bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,60f4409b-6ed2-48cd-b938-f72f8f31fe69,1636127251994,13.3923121,52.4728288,5.271251,-0.5584787,0.20425034,2.4165087,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b83760bf-2cc2-4059-b3a2-7ead13e14849,1636127252045,13.3923121,52.4728288,5.271251,1.5287646,-2.6758344,-1.8931017,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4cb2d9f6-54f6-4e0d-b45c-cbedac95ddbe,1636127252095,13.3923121,52.4728288,5.271251,-1.1465992,-2.4260983,-0.99408436,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,693d0250-7b46-49be-a0ff-cf3a4f16c24b,1636127252145,13.3923121,52.4728288,5.271251,0.12811235,-0.0025978088,1.5637169,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4e1abeaf-3ff2-44d2-b35d-d4af6b1e0189,1636127252195,13.3923121,52.4728288,5.271251,0.7960999,1.1431994,-1.5504823,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e2c146ab-1f6a-4061-a878-65b5719b5b9b,1636127252262,13.3923121,52.4728288,5.271251,-0.92151904,-1.1131622,-0.23330879,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,3ab6428e-5db7-4b8f-b1e4-f237bfaadac9,1636127252312,13.3923121,52.4728288,5.271251,0.47068524,-1.224774,-5.9901304,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,402ec0c7-bd97-48ab-aef4-caf221577bd4,1636127252379,13.3923121,52.4728288,5.271251,1.2766006,-1.3793367,1.7357798,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,037605e1-9cdf-403f-8374-89315a6c62bb,1636127252429,13.3923121,52.4728288,5.271251,0.7481473,-0.0714879,-0.33314037,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e3de3959-5e01-4f8b-b98a-a00531c52927,1636127252480,13.3923121,52.4728288,5.271251,1.4655622,0.112891436,2.5948,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c6187670-14a1-4b01-8638-5eb8bc89e3b5,1636127252544,13.3922344,52.4728258,5.2701564,0.0026200414,-3.189455,-2.644322,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ecfdc875-33bc-4301-acf2-5fbd595c342e,1636127252595,13.3922344,52.4728258,5.2701564,0.65008986,-2.0827472,3.423727,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,8209e867-65f4-4cab-890a-8600f2041492,1636127252645,13.3922344,52.4728258,5.2701564,-0.2911259,1.7523475,1.9434643,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,be74bbcb-34b3-4fb5-9ee7-de2d2c1bf291,1636127252696,13.3922344,52.4728258,5.2701564,-0.9888685,1.6994476,0.25041485,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5923bd72-bb60-43e2-a3b6-63f87f249774,1636127252746,13.3922344,52.4728258,5.2701564,-0.98395514,1.6809044,3.1109133,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ec4e149a-52b0-40b1-8d77-d609245d0f38,1636127252796,13.3922344,52.4728258,5.2701564,-0.2936958,0.98738194,-2.217918,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6935a105-7a7e-436b-aefa-f4aa9340856e,1636127252847,13.3922344,52.4728258,5.2701564,-2.939342,-1.7820364,1.2110233,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,138c6bdb-3201-43f2-88b7-55617520e0fb,1636127252896,13.3922344,52.4728258,5.2701564,-3.0759606,0.3367772,-0.17974567,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,be78c6c9-edf0-46ac-a081-a75cd969dcf2,1636127252946,13.3922344,52.4728258,5.2701564,-2.3067472,2.6505375,-0.2560215,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,2565bd13-08b2-4ea9-86bd-f9f15bb23f24,1636127252996,13.3922344,52.4728258,5.2701564,-1.9952298,2.6102214,-3.8021674,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,1d220401-fff4-4b40-9287-5647b997f510,1636127253047,13.3922344,52.4728258,5.2701564,-0.7185098,1.1676917,1.1055593,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,719e8062-919d-4e9a-9b84-58d005f68489,1636127253098,13.3922344,52.4728258,5.2701564,-0.27013332,-0.537158,-2.222692,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e5b7af94-23e8-44ab-9284-9f81ac57e6c9,1636127253149,13.3922344,52.4728258,5.2701564,0.54832315,-0.9801167,-5.51643,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,94673efc-cb18-406e-b662-e39030526258,1636127253215,13.3922344,52.4728258,5.2701564,-1.4429792,3.2879624,-1.8634572,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b7d06163-73ee-4ee1-b8b8-21a58e8837e6,1636127253265,13.3922344,52.4728258,5.2701564,-0.8220936,0.64600515,0.2884388,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,05a79310-5ad6-4023-9eea-5d8a11416968,1636127253316,13.3922344,52.4728258,5.2701564,0.28476048,-2.4195344,-0.033590317,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,dc0f14c8-7aef-4cd4-bb57-81c0670f3bee,1636127253366,13.3922344,52.4728258,5.2701564,1.094204,4.8511553,1.1266975,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e226c034-765f-491e-8b5a-ebfe64872d73,1636127253431,13.3922344,52.4728258,5.2701564,0.071839,-1.77403,1.4824,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,df72a63e-02e7-4414-8416-72699b8ae1cd,1636127253482,13.3922344,52.4728258,5.2701564,-0.7071381,-1.2843503,0.99339676,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5d6f050b-3c55-4862-a50a-955ab03cafd4,1636127253532,13.3921561,52.472824,5.52657,0.332225,-0.27980614,0.79013634,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b395fab3-e25a-4e2b-8c02-f5de56c44897,1636127253583,13.3921561,52.472824,5.52657,1.58373,-1.8439981,1.240983,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c69c9a38-de67-43b8-9b42-c34ebb8e7a81,1636127253634,13.3921561,52.472824,5.52657,1.5664846,-1.3806009,3.0418167,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,dcd4488b-fc9e-4b92-810b-d4aa286f83dc,1636127253683,13.3921561,52.472824,5.52657,0.67275584,-1.350017,1.3314667,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,14235790-0971-4825-af44-c10521c72819,1636127253733,13.3921561,52.472824,5.52657,0.40735853,0.5621369,3.9857693,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6d30e7f9-35b2-453d-9397-f9cade24fc66,1636127253799,13.3921561,52.472824,5.52657,-0.46320498,1.8624976,-2.8890858,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,f2fdc126-88d7-4471-b6c8-374768821db0,1636127253849,13.3921561,52.472824,5.52657,-0.40317777,3.463265,-5.390454,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c8b47529-8f91-440d-96c6-73e94e0d2254,1636127253899,13.3921561,52.472824,5.52657,0.07127878,-0.81781447,-2.5112052,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,0d9c5d70-acea-4e6e-85c9-64248dce8048,1636127253949,13.3921561,52.472824,5.52657,1.535907,-0.3271004,-3.8631344,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4bd1c6d2-07bb-4293-8dc6-33068e561152,1636127254001,13.3921561,52.472824,5.52657,-0.1734331,-0.17325878,-2.5903916,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,305a5a12-ef46-4dbe-af30-41e7c55dcf91,1636127254051,13.3921561,52.472824,5.52657,-0.21331197,-3.223348,1.6744652,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,93c1febe-9c7e-49b3-a97d-0660e27ffe4a,1636127254116,13.3921561,52.472824,5.52657,0.5934521,2.7305975,0.51676655,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c0c947ab-7b0e-4e87-a87c-c56b9dd8f7e5,1636127254167,13.3921561,52.472824,5.52657,1.1226838,3.1716805,0.019807816,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,a8c65aa6-ce4d-47fd-bcf5-981eec31745a,1636127254217,13.3921561,52.472824,5.52657,0.44399405,1.5321825,-0.11356926,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,0df4d868-e73f-45be-b458-efe07a39a8fd,1636127254268,13.3921561,52.472824,5.52657,0.8288782,1.233588,2.0116758,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,fb2a37fe-f384-4b26-801a-313f5d8f20ba,1636127254335,13.3921561,52.472824,5.52657,-0.8884389,0.90377426,-3.6780272,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,8a2f3681-d2f9-42a0-966f-071a070981da,1636127254385,13.3921561,52.472824,5.52657,-0.7875664,-1.5233791,1.7839289,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,eced6c65-cf12-4a2e-b0c6-c03b2cd8d87d,1636127254435,13.3921561,52.472824,5.52657,-0.6337617,-0.7187319,1.8758545,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,f1f723ef-1391-4f41-a1ae-0e5874ef7993,1636127254486,13.3921561,52.472824,5.52657,-0.39607403,4.498213,1.2909918,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,89948a80-10a0-4d3f-8f74-a4eeade6c193,1636127254535,13.3920745,52.4728245,5.4233274,-0.2927056,-5.323913,-0.80455303,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7f1e7dd7-22bc-4100-bfec-53b6910832b9,1636127254585,13.3920745,52.4728245,5.4233274,-0.69495666,3.6656566,-1.899786,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bf7c581c-eb49-47bc-a051-bd27e67593b0,1636127254636,13.3920745,52.4728245,5.4233274,-0.19938482,6.2923694,-4.057632,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bda2692f-860a-4ccd-bfc5-b6c56b09ebf6,1636127254686,13.3920745,52.4728245,5.4233274,-0.5658511,3.0969167,1.4103346,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4bd24540-ab4d-4bce-a1d7-6500a6dce103,1636127254737,13.3920745,52.4728245,5.4233274,0.85548246,0.43013144,0.5230646,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6ea869b7-ed18-4320-b7a4-77b88af61cae,1636127254803,13.3920745,52.4728245,5.4233274,-0.10660872,-0.71470714,-0.971838,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e4121f08-d0a5-4972-afa9-7383d574a9fd,1636127254852,13.3920745,52.4728245,5.4233274,0.12334862,1.5689473,3.5072937,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,52b80261-d5b7-47c0-a4ad-9a0f45d4b99f,1636127254903,13.3920745,52.4728245,5.4233274,0.16018102,-2.5817962,-0.65468884,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ca9f884b-220c-4f63-be05-bced184b3923,1636127254953,13.3920745,52.4728245,5.4233274,1.0103321,-1.8831654,1.7138023,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,d19c2b5b-0c06-4180-a4f5-0fd15ff7efbe,1636127255004,13.3920745,52.4728245,5.4233274,0.027193308,-3.5341704,1.0203657,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,022e0cc2-85db-4a09-8ff4-03fb61ca973b,1636127255055,13.3920745,52.4728245,5.4233274,0.9979334,-4.3881536,-0.9342518,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,db9006ab-3533-48e9-8c4b-4449f629069b,1636127255120,13.3920745,52.4728245,5.4233274,-0.54822385,0.9925525,1.7617235,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,75bf766c-6881-49c1-833a-52c9ba7c3b26,1636127255171,13.3920745,52.4728245,5.4233274,-0.66046005,-1.1914653,-4.2803535,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5a4df238-1df9-4cbe-be1d-4679f8fb3919,1636127255220,13.3920745,52.4728245,5.4233274,0.8279549,-1.570198,-0.39493752,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,f85befcc-457f-401e-91b5-6b90c0a3e3d0,1636127255271,13.3920745,52.4728245,5.4233274,-0.69468135,0.3257866,-1.1641135,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,44819e5e-5ed9-4a79-99ed-5a406e566376,1636127255322,13.3920745,52.4728245,5.4233274,-0.79620004,1.1921692,0.20806599,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ca41465f-6bfd-41f4-a08c-a08b7c9fdd9a,1636127255372,13.3920745,52.4728245,5.4233274,0.6613245,-3.0198436,-1.1762319,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,1740f940-5590-44b6-8353-5cafa87b68c4,1636127255438,13.3920745,52.4728245,5.4233274,-0.20656814,4.4630914,-1.629684,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bdc20456-70b7-4364-80fc-bbed4cdd5e60,1636127255489,13.3920745,52.4728245,5.4233274,-0.92150086,3.604895,2.6147451,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,54f599f1-6084-47a1-9f46-8ae61ee5e782,1636127255540,13.391994,52.4728245,5.4101276,-0.27403536,2.00918,-0.47288895,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,8f22665a-f2c7-4062-9a0c-6aa138c7f048,1636127255605,13.391994,52.4728245,5.4101276,1.1499231,-0.6312158,-0.7655487,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,aa81f9ad-470d-44c9-812e-689f8fd3608c,1636127255655,13.391994,52.4728245,5.4101276,-0.6276225,3.123773,-2.8456469,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,01ba74e2-9ad3-4b52-80eb-0b07a2e32159,1636127255705,13.391994,52.4728245,5.4101276,-0.24189349,-4.640198,-0.6402559,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6f093d06-a605-4393-96c3-e32d23ef4ec7,1636127255755,13.391994,52.4728245,5.4101276,-0.43311158,0.97626805,0.67127323,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,51f9e10b-61fb-4320-8b17-344fa6e2777b,1636127255806,13.391994,52.4728245,5.4101276,0.7243823,2.387974,0.94706535,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5790eb33-562d-40e6-9e72-caad216926c7,1636127255855,13.391994,52.4728245,5.4101276,-1.246062,1.1233962,0.27729225,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7d99f811-7436-4225-aa96-2e0e7c96ec98,1636127255905,13.391994,52.4728245,5.4101276,-0.73426074,1.8896751,2.6925697,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,a8f2b4d5-4c89-4120-8a5e-7b409c50e830,1636127255955,13.391994,52.4728245,5.4101276,-0.5304331,3.626267,-1.0657291,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,d2c59639-d666-4c09-8eeb-24587c59e6fa,1636127256006,13.391994,52.4728245,5.4101276,-0.15894358,1.8483968,0.8946209,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,696097e2-bbb3-4ef1-8c46-3994e0f4a747,1636127256057,13.391994,52.4728245,5.4101276,1.2880919,-2.3953466,1.7450781,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bc9c8663-21f8-40e7-b6de-d294ad8a2ae7,1636127256107,13.391994,52.4728245,5.4101276,-2.0228124,1.1971474,-2.0306458,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c4c17395-53f4-425f-b7f1-1b349d4443e9,1636127256173,13.391994,52.4728245,5.4101276,0.5922133,-0.03386116,-2.0830922,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,433fd83a-c0dd-4aee-a257-ac00f4b504d3,1636127256223,13.391994,52.4728245,5.4101276,1.2227712,-0.34020758,2.5904322,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,52fcd146-5ba6-4b73-873f-bda38eb24b48,1636127256273,13.391994,52.4728245,5.4101276,0.08219088,3.614537,-3.0668192,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,f07de416-f0d9-4c59-ad86-bcb9c8c5def9,1636127256324,13.391994,52.4728245,5.4101276,0.1742835,-0.12456775,3.1076412,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c44c6197-3167-4dec-adb8-9da80bd71c44,1636127256375,13.391994,52.4728245,5.4101276,1.6945891,-1.086383,0.31507397,on bike mount,cyclo cross,True,paving stones,good
