bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6c5f89f7-2d1a-47d6-846f-c123be67b228,1636127256425,13.391994,52.4728245,5.4101276,-0.108764306,1.1826453,-7.792816,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,094a0601-55ad-4de6-a6a1-961c33c4690e,1636127256477,13.391994,52.4728245,5.4101276,-0.5937089,1.5289073,0.7633095,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,46f619b0-6bdc-41b6-a09e-3210ae7324fd,1636127256542,13.391914,52.4728264,5.390063,1.3132567,-3.1110759,0.1555748,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,450b1264-8aad-4a39-9dbe-2d8f8e36580d,1636127256592,13.391914,52.4728264,5.390063,-0.4137125,-2.4991705,-0.12728977,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,61a9c603-adaa-47ba-b3be-a87f38e03f36,1636127256641,13.391914,52.4728264,5.390063,-0.33667827,0.96149826,1.8459902,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e070a0a9-21c2-4767-ba30-5aae38213d7c,1636127256692,13.391914,52.4728264,5.390063,0.09618024,-1.472163,1.4908018,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,2dd3786d-1f3f-4139-b211-ad0ba95b063c,1636127256742,13.391914,52.4728264,5.390063,0.30988443,0.8041179,2.3944244,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,8fb5395d-3ef6-45fc-b757-b4867b803e98,1636127256792,13.391914,52.4728264,5.390063,0.977707,-0.3312142,1.2771263,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,752e39c6-e391-4fac-86b0-8b4aa3f4bd17,1636127256842,13.391914,52.4728264,5.390063,-0.1696972,0.4506886,-1.8209095,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,23111c1d-ce4c-4935-ac16-b662c38654aa,1636127256892,13.391914,52.4728264,5.390063,-0.1657793,0.4748242,-3.8768077,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,226566e2-6631-471c-b3ff-1587d12daaa8,1636127256942,13.391914,52.4728264,5.390063,0.33220834,-0.539958,-0.5470104,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bc578996-af36-47c5-bcba-0b5f959b53f5,1636127256992,13.391914,52.4728264,5.390063,0.705177,-2.5583866,2.5740414,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7a5e6c3c-8bc6-4983-bae6-d5ead297a7a3,1636127257042,13.391914,52.4728264,5.390063,-0.08434242,1.002516,-1.1261849,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,21570433-571c-4465-ad62-10acbbe5b43e,1636127257092,13.391914,52.4728264,5.390063,-1.9476435,-2.7281468,1.6633968,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ce36ced4-56e1-4f12-bd50-33aacb1c54f7,1636127257143,13.391914,52.4728264,5.390063,3.151232,-5.094038,-1.9216976,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,0d8e1a7d-6602-42d1-ae0d-c450dd482435,1636127257193,13.391914,52.4728264,5.390063,1.4258205,-1.7932059,3.4974117,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,75319a38-f104-4452-83d6-62a4c2798d65,1636127257243,13.391914,52.4728264,5.390063,0.4350483,1.2543573,2.5871477,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,1a1833c9-4d20-425a-b4e3-bc3de49b5787,1636127257294,13.391914,52.4728264,5.390063,2.5476298,6.193813,-3.1670814,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7cf985b5-af42-4b6f-82f3-1d287c79f40b,1636127257344,13.391914,52.4728264,5.390063,2.425344,0.9728532,-2.6426296,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,0aa6c461-ab2d-4034-b57d-123ce0193d18,1636127257394,13.391914,52.4728264,5.390063,0.7025026,0.21131992,-0.0868454,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,3b423ef1-e103-4d10-bad7-4d181bef8d37,1636127257444,13.391914,52.4728264,5.390063,0.25125834,-3.8606997,-3.4898047,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,357f5d32-db7c-489b-a04c-c5ae700324b2,1636127257499,13.3918339,52.4728284,5.3600836,0.06433856,-2.0476785,-1.2771139,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,366b43a5-9177-4dfe-bcdb-19c0b531bc33,1636127257560,13.3918339,52.4728284,5.3600836,-0.73427284,5.156925,-3.2474036,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,8ffd078d-030a-4242-9b65-6bbc1e9e8fd7,1636127257612,13.3918339,52.4728284,5.3600836,-2.9862049,2.0106993,-3.8622384,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,16aa8104-a15a-47cb-8483-6a053ad782c4,1636127257661,13.3918339,52.4728284,5.3600836,0.39415035,-0.37583113,-0.49109268,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e1ab5a94-61bd-4652-8b6d-7cd42a03ea2f,1636127257712,13.3918339,52.4728284,5.3600836,0.92116344,-3.489286,-0.95408344,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,855a41f0-0c62-497a-8180-1e7225ab3332,1636127257762,13.3918339,52.4728284,5.3600836,-0.3750534,-0.7483249,1.117835,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,1b4215bb-bed0-4267-a4d0-202b365b4a08,1636127257812,13.3918339,52.4728284,5.3600836,1.4058583,1.2888036,0.22466183,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,18e041e5-1ebf-4ac8-9650-97c103fc964c,1636127257863,13.3918339,52.4728284,5.3600836,-0.3266729,-0.9623085,-1.3674264,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,d5013039-b5b2-4995-b071-b189a44a1dd0,1636127257914,13.3918339,52.4728284,5.3600836,-1.4333532,0.25583577,-0.8949051,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,607c31be-606e-459d-956a-01ec82e90c64,1636127257979,13.3918339,52.4728284,5.3600836,0.9590822,-1.7430714,-1.4512129,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e31b1e2b-2faa-417c-91ad-593e2e4e9b1f,1636127258030,13.3918339,52.4728284,5.3600836,-0.9334109,-0.46288896,-2.6920342,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,88c19822-6691-4677-8f17-944a8d9a3d26,1636127258096,13.3918339,52.4728284,5.3600836,-0.48295736,-3.7099872,4.3344145,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,32b3fe69-3894-4c38-85d9-975894fbb921,1636127258147,13.3918339,52.4728284,5.3600836,0.7848469,0.9594655,5.6319036,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b008151d-be8c-4aa0-b6a2-cd67f3c10abf,1636127258198,13.3918339,52.4728284,5.3600836,1.0019939,1.1167173,4.2287655,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,84819da9-dc1c-4541-bceb-8e6ae53cebc6,1636127258248,13.3918339,52.4728284,5.3600836,0.74740255,-1.2487537,-2.3672342,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7de4fbc2-7d35-4507-bc07-86ec84ee2f92,1636127258298,13.3918339,52.4728284,5.3600836,0.5798289,-0.8327775,0.22966766,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,da72dba0-14a9-491a-be52-fd70c49618af,1636127258365,13.3918339,52.4728284,5.3600836,-0.8140241,1.1591663,2.8370905,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7ea6f5d0-a57f-46e0-8099-161b9fc9d232,1636127258430,13.3918339,52.4728284,5.3600836,0.041354477,-2.5962732,1.066721,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,60b0a17d-d512-47b5-a837-a348c03b69d6,1636127258481,13.3918339,52.4728284,5.3600836,0.19771647,-1.0976275,-1.0725932,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b4649976-3025-4050-9f79-d9017e2fb21b,1636127258531,13.3917543,52.4728303,5.2003984,0.2140871,-1.5361388,1.5112095,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,dd4620a2-5a77-4dee-9fa8-4d22d99bcdea,1636127258583,13.3917543,52.4728303,5.2003984,-0.1301709,-3.5995498,-1.9081368,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,d0aff063-dd66-4185-8de9-da53af470d9e,1636127258647,13.3917543,52.4728303,5.2003984,0.06035261,1.4913638,-0.107584,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,238d143e-2190-4079-8235-5d9f0c0de47f,1636127258698,13.3917543,52.4728303,5.2003984,0.23629074,0.91199493,-4.015764,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,a6ea938d-d79a-4c86-abda-cda3f4e1f83b,1636127258749,13.3917543,52.4728303,5.2003984,-0.6232614,-1.0815657,-0.2015934,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7017dde7-bcde-4ba3-ba24-1be3117eefeb,1636127258800,13.3917543,52.4728303,5.2003984,0.20111227,-2.6905122,0.85896015,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b3cf2f90-548e-434d-9dcd-719bd4744da2,1636127258865,13.3917543,52.4728303,5.2003984,-0.7956717,1.3066936,0.51627636,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,f969f705-77db-4fb0-8990-77df79a53f74,1636127258916,13.3917543,52.4728303,5.2003984,-0.005795151,-1.9683205,-5.121353,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,cd46bc34-127c-42c2-979d-8108e07c392b,1636127258966,13.3917543,52.4728303,5.2003984,0.1478369,-0.84142125,0.23302174,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,3d860884-3eef-46cb-b943-e7f0df24f3e0,1636127259017,13.3917543,52.4728303,5.2003984,-3.0750875,-1.5094607,0.6342144,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4b996a56-48a7-403d-a2bc-20f9480d3a58,1636127259067,13.3917543,52.4728303,5.2003984,1.3458523,-3.880178,-0.33913898,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,47621a62-7bf8-4268-be07-414a8425998d,1636127259117,13.3917543,52.4728303,5.2003984,1.6146207,-2.050654,-0.760623,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,74506105-e5fc-4593-a79f-aad9328bfb40,1636127259168,13.3917543,52.4728303,5.2003984,-2.7094758,-0.63723636,4.1103535,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c7a056d9-de77-40da-a474-298b5d41ad61,1636127259233,13.3917543,52.4728303,5.2003984,-1.2961318,-2.93685,0.40716267,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bdb0f6e9-bdcf-4253-85a5-2782cf0dea25,1636127259283,13.3917543,52.4728303,5.2003984,0.44068798,0.9924021,1.822732,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,29641e37-0df7-4740-8a90-5cc1ce94e09f,1636127259333,13.3917543,52.4728303,5.2003984,-1.0506265,-2.1655872,-1.9151897,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,30afc40d-5026-4395-83b1-72abd32850de,1636127259383,13.3917543,52.4728303,5.2003984,-1.3815672,6.253771,-2.1285129,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,9e4eafd0-b754-46ff-9a8f-535066f7b8ff,1636127259434,13.3917543,52.4728303,5.2003984,-2.5588875,2.5622017,-2.5394535,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,8c06fbe6-be5c-4820-8904-3134092c3154,1636127259484,13.3917543,52.4728303,5.2003984,-2.04212,1.3028724,-0.16677761,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,f5282f00-7f1d-44b7-8740-3211d9338345,1636127259535,13.3916769,52.4728319,5.319605,-1.178615,-1.1257046,-1.2454638,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,52475e7f-b05b-4af1-9e00-b2d4bf05245a,1636127259600,13.3916769,52.4728319,5.319605,-0.92093265,2.521844,-1.8015065,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,a8dd3d84-ef35-449e-9eac-76a6ed21ad4d,1636127259651,13.3916769,52.4728319,5.319605,-0.60645986,2.6111693,1.8361235,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,13dd00b1-7f63-49ec-95e8-f7c48cd258dd,1636127259701,13.3916769,52.4728319,5.319605,0.67875195,-0.4585395,-2.578848,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,d29d8f36-8ce1-421a-8567-8c67f4c37e79,1636127259751,13.3916769,52.4728319,5.319605,-1.0080396,0.07127142,-3.581985,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c4db319a-3dac-4d8d-bff3-27cb6c116a08,1636127259802,13.3916769,52.4728319,5.319605,0.5248173,-2.210546,-1.379828,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,2b66a92f-3446-4729-a806-6db7a8d477f3,1636127259852,13.3916769,52.4728319,5.319605,0.043193225,0.21917725,0.29551506,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,0783bf7b-3d0b-4f93-98ba-6b2b8a9d4c22,1636127259903,13.3916769,52.4728319,5.319605,0.18950894,0.6626053,2.1506357,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,04692974-b6c4-4a00-8435-b410c09c7da1,1636127259968,13.3916769,52.4728319,5.319605,-0.82357883,1.5607758,-3.2268467,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,04f20b6e-b91a-48a7-9d91-55f7b84140c4,1636127260020,13.3916769,52.4728319,5.319605,-0.8253538,0.3836162,-4.6996956,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bf2cc2a3-92d1-4c51-a072-d51a0e008890,1636127260070,13.3916769,52.4728319,5.319605,1.9995059,-0.94361424,-3.17458,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,824c6e5b-b805-49e2-8f78-0c650fb35aab,1636127260136,13.3916769,52.4728319,5.319605,3.3034759,4.352833,-8.586956,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,dd8f3955-06a2-4b46-91d3-f7762e79aa06,1636127260185,13.3916769,52.4728319,5.319605,1.3373286,0.18799186,3.0664625,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,2f1d335e-75e4-4eab-a598-5bd56d4c755f,1636127260236,13.3916769,52.4728319,5.319605,0.7180896,-4.0004435,-1.5348377,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ff27cf9f-2e7f-40f2-86b7-7f7616dce940,1636127260288,13.3916769,52.4728319,5.319605,0.00409469,-1.7233999,-2.7397504,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ef008024-e51f-411b-a012-33bd2ad37fca,1636127260353,13.3916769,52.4728319,5.319605,-0.72698283,-0.7287116,0.2992735,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,8126fda6-b8a7-4a2d-b56b-fdadc3b40809,1636127260404,13.3916769,52.4728319,5.319605,2.5226476,-0.9795128,-2.2833362,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,c87354c2-da39-4050-8a07-03c9d0392eb1,1636127260454,13.3916769,52.4728319,5.319605,-0.5282476,-0.5342481,-2.0902061,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,807895f5-a323-4d5b-ab3a-391771a16f1b,1636127260505,13.3915988,52.4728317,5.100691,-3.5213397,3.3413935,1.9898729,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,1e05fd4c-2a6c-4d5b-a59c-380a7ec10f98,1636127260571,13.3915988,52.4728317,5.100691,2.2924352,-2.3736014,4.76431,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e0aea362-7376-46ba-b8f5-4c5460de22c7,1636127260620,13.3915988,52.4728317,5.100691,-0.43943268,-0.5558324,4.111017,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,32a16ced-b920-4084-8e32-9eb30759eccb,1636127260671,13.3915988,52.4728317,5.100691,1.4769456,-7.1158066,0.2506199,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,2ff6c1b9-a4b5-4834-b970-0285560a0c31,1636127260720,13.3915988,52.4728317,5.100691,1.3563231,-2.7653742,2.2111835,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,3e8246ee-f2b4-4f0f-8220-c3cfdbcc2fbf,1636127260771,13.3915988,52.4728317,5.100691,-0.44487602,1.2392669,3.214425,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,721fd90b-eaaf-41ad-92e5-ec4b6596014d,1636127260822,13.3915988,52.4728317,5.100691,-0.67398655,0.85610366,3.2242422,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4f8e9466-6b9e-49b1-8caa-03da4cb859cb,1636127260872,13.3915988,52.4728317,5.100691,0.75047076,1.3656461,-4.898955,on bike mount,cyclo cross,True,paving stones,good
