bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,acae9ed0-2b15-4568-86f2-39825c47585f,1632651030392,13.4367138,52.4936857,5.248582,-3.57239,-26.029139,-8.027998,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,264929fb-1ecf-4b46-bb90-4d545580832f,1632651030459,13.4367138,52.4936857,5.248582,0.07898551,-7.570971,22.163303,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,dac694a6-6118-4404-a19a-141533db3526,1632651030526,13.4367138,52.4936857,5.248582,4.5877686,-6.1771526,17.91601,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,9404a561-fc6e-4a56-8c96-2035ce4915ab,1632651030592,13.4367138,52.4936857,5.248582,0.5856745,11.720728,6.8591604,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3a62cab3-9872-48b1-af0f-cc489406350d,1632651030659,13.4367138,52.4936857,5.248582,1.171926,23.178265,-14.805913,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,575a961a-8f2b-4717-bae1-691a9d69a964,1632651030726,13.4367138,52.4936857,5.248582,-2.6774163,27.806461,-26.671803,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,482cf001-b440-4061-ab8f-f038ec083eb9,1632651030792,13.4367138,52.4936857,5.248582,-2.530982,12.955251,-11.250556,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,102d631a-d914-4dc3-975c-efe0afa2399e,1632651030842,13.4367138,52.4936857,5.248582,1.0354302,9.383457,22.258766,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,01264b73-a242-42a6-bb00-dc3cbc708930,1632651030893,13.4367138,52.4936857,5.248582,-0.78751177,-8.383794,-8.357482,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e3b0c3f7-dfe5-4923-b0f5-f56ddf60a411,1632651030959,13.4367138,52.4936857,5.248582,-0.3030106,-25.441582,-8.42897,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,80dd79f0-34a1-48d0-b5f6-23523dd802b0,1632651031009,13.4367138,52.4936857,5.248582,-8.7948265,13.506454,-14.5590105,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,61475a0b-58b0-44f5-bb94-5eefc42a0cdb,1632651031059,13.4367138,52.4936857,5.248582,0.18574926,-6.4052563,16.598972,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,808df30f-f700-4d09-be4b-647f25cc8613,1632651031109,13.4366398,52.4937071,6.2254815,-0.32673487,-30.398531,-22.976284,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ae7b26ba-738f-4e03-ad4f-d5be53496b03,1632651031159,13.4366398,52.4937071,6.2254815,3.0423074,-10.5994835,9.908958,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,934c1492-5c76-44b1-bfc5-2b2264fc4043,1632651031210,13.4366398,52.4937071,6.2254815,-3.289587,-7.4755774,9.298677,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,92f65aba-68ee-4efb-aca8-a913b9e2b0dd,1632651031276,13.4366398,52.4937071,6.2254815,-0.7066686,-15.050701,18.23067,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,27cb2754-ca3a-4bc0-92c6-127153675fdd,1632651031326,13.4366398,52.4937071,6.2254815,5.64046,6.06997,-4.1793795,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,d0110a7b-c7c4-46af-a1fd-db0d2904c316,1632651031393,13.4366398,52.4937071,6.2254815,-4.3009906,-33.65407,15.593477,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,8f84ac09-61bf-4ebf-86af-ec0c46be4cd9,1632651031443,13.4366398,52.4937071,6.2254815,-1.7174602,20.577263,-19.778027,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,513f227d-4f5b-4af2-b6dd-54a5e7acdb18,1632651031510,13.4366398,52.4937071,6.2254815,-0.047122985,-31.179037,-9.012564,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e3bd2679-5e59-45ae-acfc-f294114170a3,1632651031577,13.4366398,52.4937071,6.2254815,2.495051,0.6581435,3.845417,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3998eec5-ed1e-4434-8e84-4abe04bae016,1632651031644,13.4366398,52.4937071,6.2254815,-0.94473195,12.150936,-2.4369383,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,fcb24e71-deaa-42cc-85b1-fc032ce1254d,1632651031710,13.4366398,52.4937071,6.2254815,-2.5547793,-30.809555,8.602637,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,02faac46-bccd-463f-ab7e-398d49080fcc,1632651031760,13.4366398,52.4937071,6.2254815,-6.7969866,-0.8117695,4.343277,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,027b4402-7b35-4642-a031-541e6391825c,1632651031810,13.4366398,52.4937071,6.2254815,-5.474114,-6.73946,25.939468,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,37040e16-c55d-4e01-98b1-b93aed0ff1b9,1632651031861,13.4366398,52.4937071,6.2254815,-2.0737166,-6.223475,-8.385534,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,661feb5a-3a11-47f6-809a-e69b439e1e9f,1632651031927,13.4366398,52.4937071,6.2254815,-2.8199177,12.526512,3.403349,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,6aff1928-3239-4c36-b545-f905e4cb9d34,1632651031977,13.4366398,52.4937071,6.2254815,0.1497969,-54.53492,-1.5595646,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,bcef7428-48f2-4ce3-bfa6-569d4656c261,1632651032027,13.4366398,52.4937071,6.2254815,-1.751142,16.769018,7.788601,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,0cb85557-5103-4151-ab57-95be535073d4,1632651032078,13.4366398,52.4937071,6.2254815,-3.7829783,-19.526108,18.7378,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f88aff45-5085-49e7-93d8-2a4049e40ab5,1632651032144,13.4365593,52.4937337,5.620323,2.9280596,15.007616,20.871283,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3006b406-da3b-4f62-8189-18379f5e0b55,1632651032211,13.4365593,52.4937337,5.620323,-0.4331292,1.3401203,-11.018623,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5f2acc83-1b08-452a-bc0d-f3c322b05afe,1632651032261,13.4365593,52.4937337,5.620323,3.1458602,1.6400867,-4.6612015,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b6ab6ee6-2b83-4323-a10a-050328a7faed,1632651032328,13.4365593,52.4937337,5.620323,2.7485068,21.177847,-9.478917,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,49c08ad7-d158-4557-913c-c412eb9d2797,1632651032395,13.4365593,52.4937337,5.620323,-2.2342098,-10.327736,40.048607,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,0a5deda5-db26-4ae1-9b51-d58ef76f89e6,1632651032461,13.4365593,52.4937337,5.620323,-4.5209465,9.407892,-4.0972853,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,dc455642-f750-4f2b-aeca-1551b8fb221c,1632651032511,13.4365593,52.4937337,5.620323,0.056644022,-8.289508,-3.7037706,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,19642d63-7305-4274-b97e-cb2b71f1a8bf,1632651032561,13.4365593,52.4937337,5.620323,2.600564,8.808253,-4.444828,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e3b12927-305b-467d-8246-268187b9dea2,1632651032612,13.4365593,52.4937337,5.620323,3.0645173,8.514958,0.5220475,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,6c977c3e-6e08-42ae-a004-74bcac52e2b6,1632651032678,13.4365593,52.4937337,5.620323,-2.378828,22.245325,-24.408623,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,d8bc318c-437f-400f-a9bf-8c72b39ec53a,1632651032728,13.4365593,52.4937337,5.620323,1.658567,-6.7375903,1.3310432,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e53e4dcf-dd37-4bb7-8391-adeb8aac79a3,1632651032779,13.4365593,52.4937337,5.620323,0.5663996,-11.300053,-12.53113,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,542ca1ff-2f9c-4dcd-87f2-0ec7f4b23a75,1632651032845,13.4365593,52.4937337,5.620323,-2.815051,8.967531,-6.589839,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5f6beeb0-3bf3-4c69-ab81-8f78a5fafa1b,1632651032896,13.4365593,52.4937337,5.620323,-2.5140944,-36.619728,12.238684,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,a59b5617-96b5-46d8-abc6-61c5c1ecaf6b,1632651032962,13.4365593,52.4937337,5.620323,0.8150872,-0.38880634,-3.2164145,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,725123a2-42e7-4797-885c-d16a72cde36f,1632651033012,13.4365593,52.4937337,5.620323,6.96035,-22.683989,0.31069946,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,981540c2-b74b-45df-9603-94990c0939c8,1632651033063,13.4365593,52.4937337,5.620323,-2.974572,-14.480106,33.303955,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,df504597-5f89-46f8-b870-9e94127a77ea,1632651033129,13.4364858,52.4937594,5.9383454,-1.3072424,5.2473307,5.67144,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,22c02e43-bdd4-4ba0-9c9d-60dbc819fff3,1632651033196,13.4364858,52.4937594,5.9383454,-5.0239153,27.442852,-1.6159849,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,68593aca-e624-4598-94e3-d53bc288192f,1632651033263,13.4364858,52.4937594,5.9383454,6.535065,-14.407856,-1.9478264,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1c238950-9a73-4176-ab2f-c0137e09084f,1632651033329,13.4364858,52.4937594,5.9383454,2.2963526,-0.80003405,-5.883577,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b3e8f4ab-3832-4f9e-9f09-85ff3e7fd254,1632651033396,13.4364858,52.4937594,5.9383454,2.3757324,4.553816,-13.003256,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,368c029b-824f-4f72-a5e3-2428efd32238,1632651033447,13.4364858,52.4937594,5.9383454,3.3986797,-8.838279,-18.00765,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b0c1f966-efc6-42e9-88d1-73e3e248b42b,1632651033513,13.4364858,52.4937594,5.9383454,3.90834,6.6848054,-6.4000263,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,54357bfe-fd38-493a-8fbd-c32ce6fa324d,1632651033580,13.4364858,52.4937594,5.9383454,11.003119,-23.128166,20.126667,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,bb89ee1a-3fc9-4138-9ac5-8bc1df294d1b,1632651033647,13.4364858,52.4937594,5.9383454,2.1084847,33.116592,-9.374018,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,fa1e590b-aee8-43d5-bffb-fbb37a1544e5,1632651033713,13.4364858,52.4937594,5.9383454,2.744578,13.031524,-19.809807,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,192aeb97-0137-4f18-8afa-5130ab816381,1632651033763,13.4364858,52.4937594,5.9383454,-0.49341494,-34.182297,35.573135,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,9414436b-a6e8-41db-a7d1-cfdfe1907ab9,1632651033813,13.4364858,52.4937594,5.9383454,-1.4225942,7.114622,-28.262579,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,31d98698-07a5-4e1c-b39c-857acc8601cc,1632651033863,13.4364858,52.4937594,5.9383454,1.3196754,-2.181037,4.8283787,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f8f79863-96f0-4afb-a159-a6c9a09dac30,1632651033914,13.4364858,52.4937594,5.9383454,-6.0063286,12.216923,-9.138962,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5c7d29bc-1a41-47d3-97ee-4336b2721564,1632651033980,13.4364858,52.4937594,5.9383454,-1.8310535,-15.148466,32.85557,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1e421845-9dc5-42b6-a6ea-50af38fc4c2b,1632651034030,13.4364858,52.4937594,5.9383454,0.32110122,1.467031,-30.020298,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5bb8fb00-6492-494d-8b8f-a641d58cd5eb,1632651034081,13.4364858,52.4937594,5.9383454,1.549653,16.935394,-2.9183187,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,206939de-d277-43cc-b5af-db12af6fe6bb,1632651034147,13.4364059,52.493786,5.841643,3.9116738,1.1744833,13.106167,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ceaccb11-584e-4534-9f5a-6dfb54847efa,1632651034197,13.4364059,52.493786,5.841643,0.38159943,-13.738764,3.0058088,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3d4ab30c-374b-4eec-9531-f070deaa68b3,1632651034248,13.4364059,52.493786,5.841643,-1.1164461,16.012295,-17.283646,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,534bdef8-8d3f-4062-8554-6187a37ce6c0,1632651034314,13.4364059,52.493786,5.841643,2.6466918,3.7476435,-27.778858,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b16fd9cb-0e78-4a06-b7cd-d1a90a471e00,1632651034381,13.4364059,52.493786,5.841643,-3.5446413,-8.639288,-19.748516,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,a9cf924f-b573-4b69-bf72-18ad7951b135,1632651034448,13.4364059,52.493786,5.841643,-0.33631957,12.834398,1.9431887,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,195443e4-3a75-4240-9ada-c633802c9d03,1632651034514,13.4364059,52.493786,5.841643,-6.3040977,26.482256,-3.2147415,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,be2ead62-c087-4bc8-beec-b74f3bf85763,1632651034581,13.4364059,52.493786,5.841643,7.55468,-34.560753,-0.6159396,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,df8806d0-d31c-43c2-9a5b-59a140f2e9a5,1632651034631,13.4364059,52.493786,5.841643,0.47905505,1.5009174,8.927604,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3b9bff21-301e-4944-8afb-c932af305108,1632651034681,13.4364059,52.493786,5.841643,1.3380809,2.6071672,-10.495194,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1b387b39-0d14-41ec-a604-c171836e700c,1632651034748,13.4364059,52.493786,5.841643,-4.2969956,25.186874,-6.8466444,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,16323e14-b38f-4b30-a73e-9fba352db06f,1632651034815,13.4364059,52.493786,5.841643,0.07963568,-8.4338455,-7.9324274,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5071df55-f199-4ccd-beb8-d3360246a389,1632651034882,13.4364059,52.493786,5.841643,-0.24033988,-2.0288882,1.9274797,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,759aaadc-3c50-4d0d-b503-3200cf0c54aa,1632651034948,13.4364059,52.493786,5.841643,3.8057718,-24.029503,-5.7904234,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e79bb7f0-2781-4750-b958-9480dc6d3a41,1632651034999,13.4364059,52.493786,5.841643,-3.882436,12.11413,-26.478468,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ec9f63c5-634f-4224-aaed-190a5b1e2302,1632651035065,13.4364059,52.493786,5.841643,-9.809653,21.57683,-20.094105,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,43120199-279a-433e-b884-929cd9538877,1632651035132,13.4363292,52.4938106,5.9977546,3.1203687,8.267935,-30.067425,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5debc1a8-d8f7-45c9-b4a2-c6b0328c1bf3,1632651035199,13.4363292,52.4938106,5.9977546,-1.5126506,-5.021905,-10.854151,on bike mount,cyclo cross,True,sett,intermediate
