bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,766d96d9-3dfa-4a6e-828b-a5992126286b,1632651035265,13.4363292,52.4938106,5.9977546,-1.691544,25.388468,-3.873216,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,4190a045-66a4-40bf-a835-f08d025f8d49,1632651035332,13.4363292,52.4938106,5.9977546,-1.890825,3.5463514,2.2239485,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f1657cda-7bd7-483c-a5d2-0c9d74eb2684,1632651035383,13.4363292,52.4938106,5.9977546,-1.8207258,12.068888,-4.0327744,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,53b005de-b5cc-42f5-8073-a306ace814d8,1632651035449,13.4363292,52.4938106,5.9977546,-0.020692468,-4.84328,-0.50359774,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,cb3a9d0b-8b5d-449c-aa34-f7bebf2ec3f3,1632651035500,13.4363292,52.4938106,5.9977546,1.9189593,-22.464397,1.0117025,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,cfae4af9-a53c-4704-9156-28e5b67ea6d9,1632651035566,13.4363292,52.4938106,5.9977546,3.287383,-4.868285,2.2360277,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ffc35345-fe07-4bf0-a3cb-0a8beb4ea5ef,1632651035633,13.4363292,52.4938106,5.9977546,-3.931776,-5.625594,22.640203,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,12f50a3d-14e2-4984-8178-0261323f2b0e,1632651035700,13.4363292,52.4938106,5.9977546,2.5535915,-1.2259421,-13.549774,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3dbcff53-982c-47fd-8c69-39835624f398,1632651035766,13.4363292,52.4938106,5.9977546,2.8247213,2.5357504,-24.169096,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,2210045f-c997-48ae-af6b-d114596ea4bd,1632651035833,13.4363292,52.4938106,5.9977546,-9.553196,-3.5986483,-7.3791704,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1b1b710d-b4d2-4114-8330-27ebda2d60c1,1632651035883,13.4363292,52.4938106,5.9977546,11.570992,-9.123156,12.579245,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,37337164-8be5-46b3-a5d9-2ec8be02ecdf,1632651035933,13.4363292,52.4938106,5.9977546,-7.5663013,7.415286,-19.112831,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,6120a7d5-32bf-4167-930a-73d1b5cbe90a,1632651035983,13.4363292,52.4938106,5.9977546,13.357736,16.336063,-2.6124716,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f4494cf8-bc44-400b-9b2e-fdbfceeda935,1632651036033,13.4363292,52.4938106,5.9977546,5.8472195,-28.242447,27.745483,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,240b0b5f-b325-47f7-a97e-22dd2f763a66,1632651036100,13.4363292,52.4938106,5.9977546,5.0838957,10.363428,3.4254475,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,573a426e-e163-4310-bb79-a0f5f836ab86,1632651036167,13.4362514,52.4938403,6.2482686,17.846973,7.6422596,4.3268423,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ae417b64-104d-4d23-80ba-451e81552639,1632651036234,13.4362514,52.4938403,6.2482686,-2.0763984,-2.1538455,-5.5756154,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,c074ec63-99ae-4f99-bc66-4b78da8bb0e2,1632651036300,13.4362514,52.4938403,6.2482686,-5.303249,-3.1001801,-7.9174294,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,2e549558-5e6f-4238-ad9d-9f06a6b2990b,1632651036350,13.4362514,52.4938403,6.2482686,-4.3648376,-7.7009225,27.817524,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,0dd51770-c5c2-4ab4-86f4-2294c20f79ac,1632651036400,13.4362514,52.4938403,6.2482686,6.191878,-14.336838,-7.2078905,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,8e1db6d5-8b3c-4b40-9249-4a3fbc1e6611,1632651036467,13.4362514,52.4938403,6.2482686,1.7451786,-11.481839,-3.9856563,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,6fc6727f-519c-4dbc-928e-441c9895e135,1632651036518,13.4362514,52.4938403,6.2482686,8.041412,17.768497,-27.742922,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,2845bcc8-b5bf-4c7d-8cb8-70b734cd4f16,1632651036584,13.4362514,52.4938403,6.2482686,-11.736941,28.351557,22.221205,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f65c2dcc-8e31-4e35-bf5d-5b4b2d83536d,1632651036635,13.4362514,52.4938403,6.2482686,-0.80778754,-28.979736,28.356136,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,98984863-9ac0-4cc9-83a7-c52bf509d460,1632651036701,13.4362514,52.4938403,6.2482686,10.1381445,-12.45944,20.162622,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,bdc7a3c2-e024-42f7-a0f1-4ca0fd13bb2b,1632651036751,13.4362514,52.4938403,6.2482686,-3.1018064,0.16590166,-10.122526,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f366eb32-e85d-4706-9704-d575298e5666,1632651036801,13.4362514,52.4938403,6.2482686,13.325352,7.965099,-10.863507,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,eeca0a24-d3e9-499a-b7ab-35ffa3a2e171,1632651036851,13.4362514,52.4938403,6.2482686,-11.195725,16.225681,-24.909245,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,7e885ec8-f4c9-4b45-8166-bb609e4da2c7,1632651036901,13.4362514,52.4938403,6.2482686,-2.335362,-29.900787,-0.782495,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,d7b0525a-433d-4685-bbc6-1b88d96a6b54,1632651036951,13.4362514,52.4938403,6.2482686,4.1787214,-2.2391171,-2.4895244,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,7f888268-c78e-48ad-9316-db16c51c6af9,1632651037002,13.4362514,52.4938403,6.2482686,4.440813,14.480912,-12.760241,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5cf4ad75-8d73-440f-9cb0-f5602ec125b5,1632651037069,13.4362514,52.4938403,6.2482686,2.3115792,-6.7968664,-10.488838,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e7aac79a-35ff-4b41-8e77-d55620d1dd9e,1632651037135,13.4361778,52.4938752,6.3772206,-0.6521634,-30.746317,-14.138194,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,40270014-8afc-460d-8134-47fa63c1fd09,1632651037202,13.4361778,52.4938752,6.3772206,-4.7291346,6.0284944,-1.4825153,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f9afd891-005d-434b-8e67-93bc4cc9a8fe,1632651037268,13.4361778,52.4938752,6.3772206,0.093298554,-15.801907,-12.090956,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ea66b4c7-fd79-4f17-bcf1-b0bb69b5a680,1632651037335,13.4361778,52.4938752,6.3772206,2.954905,19.452034,-5.199976,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,88d644e9-7ab5-4db2-8f92-176c5bf3d917,1632651037385,13.4361778,52.4938752,6.3772206,-1.9539824,8.082098,-5.2606316,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,4d0b359c-d5e0-45e7-a442-e74a8be723b0,1632651037435,13.4361778,52.4938752,6.3772206,2.2839596,-35.55966,-3.133492,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,dfdf14f0-dcf9-4cc3-9810-aa65d5869d70,1632651037485,13.4361778,52.4938752,6.3772206,4.3336563,12.506978,-11.764473,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,141a06b7-f5e0-4544-8770-13d4485797b1,1632651037552,13.4361778,52.4938752,6.3772206,-5.9519405,-2.5424757,23.371197,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1ad841ec-0643-44cb-9e1e-010320da6930,1632651037603,13.4361778,52.4938752,6.3772206,17.589132,-3.7787707,-1.314601,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b3003af6-16b7-4a9e-b73c-e657b9c33f3f,1632651037669,13.4361778,52.4938752,6.3772206,-5.8033943,11.514723,-22.406868,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f43513fa-2e0c-4151-877b-15ca3753cb2b,1632651037719,13.4361778,52.4938752,6.3772206,-0.8184112,4.773247,-3.2845917,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,8c3f0052-8925-43d2-9610-46308dfcf963,1632651037769,13.4361778,52.4938752,6.3772206,0.5925734,-13.341967,-18.92166,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f3c8d443-6caf-40bc-8b5d-6eece5e56b67,1632651037819,13.4361778,52.4938752,6.3772206,-1.1723588,7.6912646,-9.693974,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,4acff935-810b-4bc5-a049-84b46471336a,1632651037869,13.4361778,52.4938752,6.3772206,1.6113584,0.84087276,25.481354,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,a6a94928-70ca-4ca1-9f66-7c2458ec1ebb,1632651037920,13.4361778,52.4938752,6.3772206,-3.0908976,-7.3282223,13.658162,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,a57adda0-3fbb-4dc8-a73e-9d086dc7e05f,1632651037987,13.4361778,52.4938752,6.3772206,-7.7617574,-42.09422,-1.350316,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,8833db8f-ce89-4a66-a8de-aa6a47d4fcd2,1632651038053,13.4361778,52.4938752,6.3772206,3.3490038,-61.03811,15.371958,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,dc37a0e9-3635-4c4c-b942-51446db76842,1632651038103,13.4360886,52.4939031,6.7275343,9.726597,23.306318,-15.429815,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,811c0364-e53d-4248-b7fe-a4df53863502,1632651038153,13.4360886,52.4939031,6.7275343,0.91254324,-6.3309827,2.352149,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,4e6c577e-3bbb-4b08-af00-9e74472d50c7,1632651038220,13.4360886,52.4939031,6.7275343,4.1720357,17.01335,-2.5752263,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,cb377446-e307-4e4d-84a8-75ed41a244fa,1632651038287,13.4360886,52.4939031,6.7275343,-2.7271116,-6.164303,-11.792633,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,9f468f37-0163-4312-8d46-9f60d100ab38,1632651038354,13.4360886,52.4939031,6.7275343,-5.429682,8.225986,-24.640335,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,8bfde9d2-db8d-4038-9772-9713eb23855f,1632651038404,13.4360886,52.4939031,6.7275343,5.680516,10.766443,-10.402418,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,c6d909cb-300c-4ac3-a243-dccbd52aaf48,1632651038470,13.4360886,52.4939031,6.7275343,5.3274136,2.8547535,-9.527664,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b0815de9-4ff5-454f-b62d-a8d4db1b9fa9,1632651038520,13.4360886,52.4939031,6.7275343,2.9166784,-21.426653,44.7222,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,a0ef9a9b-7a59-4071-b3ee-50b20044e0d4,1632651038570,13.4360886,52.4939031,6.7275343,-0.2573605,-28.582054,36.00382,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e3295aec-6158-4f1d-b744-5ae305a72cd7,1632651038637,13.4360886,52.4939031,6.7275343,-7.346667,-30.739975,40.149796,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,30dc0cef-64ff-4dff-b761-f229bf95170c,1632651038687,13.4360886,52.4939031,6.7275343,-0.44261968,-24.378994,-50.183224,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,4bd840a1-8e8f-42d5-a437-f2777a7c77b5,1632651038737,13.4360886,52.4939031,6.7275343,-5.6588964,19.255453,9.87187,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,a9227ae7-db29-42fe-8a09-f5122589625f,1632651038787,13.4360886,52.4939031,6.7275343,-3.237278,-8.520483,-8.601119,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,7f65c529-c61c-4ef4-958d-c3c736dc2aa4,1632651038837,13.4360886,52.4939031,6.7275343,6.6316447,-73.784584,45.58352,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,78e843f1-0508-4ca4-aa38-f7b65d1721b7,1632651038888,13.4360886,52.4939031,6.7275343,8.459238,11.014989,-21.272411,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3e46f0d5-8c9c-4335-b451-79b8c2573624,1632651038954,13.4360886,52.4939031,6.7275343,-2.6540153,1.6655383,17.434753,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,156c2082-5d54-4447-b933-8ac109c6b431,1632651039005,13.4360886,52.4939031,6.7275343,-2.205668,30.948195,-27.321358,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,9e998543-7784-4648-bd42-065c4cb811e6,1632651039072,13.4360886,52.4939031,6.7275343,2.857679,8.77306,-23.493446,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5fa78f7e-fe10-42c9-9d57-5f4de3083b07,1632651039138,13.4359959,52.4939263,6.398621,8.9557495,7.526943,-27.975117,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,cd216fe8-bd69-4c2e-b7f0-48461b147336,1632651039205,13.4359959,52.4939263,6.398621,-2.1083026,19.962782,-26.373426,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,4e69ab54-2ad6-478b-8135-2c74848137e5,1632651039271,13.4359959,52.4939263,6.398621,1.1135651,-11.997654,28.249487,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,6a0082ec-b789-44bb-8ca0-622d15b90f07,1632651039338,13.4359959,52.4939263,6.398621,-6.199231,2.2440434,12.007899,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,4c9fc4f6-83e5-49ed-8dda-6ca76c77b41f,1632651039389,13.4359959,52.4939263,6.398621,6.5542297,-3.9492013,19.514845,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,646acc3a-72be-4be3-9404-6c811153beb2,1632651039455,13.4359959,52.4939263,6.398621,-1.5412233,-60.237835,-2.8119092,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,c92d8699-1b6a-4239-b5cd-f0e71db11a70,1632651039505,13.4359959,52.4939263,6.398621,-9.432952,22.07938,-26.456327,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ca9a727e-12f7-49a2-8eef-d43c706445bb,1632651039556,13.4359959,52.4939263,6.398621,-2.2786884,16.670214,-27.530691,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,0fd3d794-e6c4-449e-9f29-0d353f90521c,1632651039622,13.4359959,52.4939263,6.398621,3.254527,19.133442,-9.246447,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,adbed508-076e-417f-aff3-4f6c20a8a6f2,1632651039672,13.4359959,52.4939263,6.398621,1.9748024,-17.794933,-36.73364,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e34aa436-b535-44f8-b2a2-74d8a7372a69,1632651039722,13.4359959,52.4939263,6.398621,3.9854164,-47.44899,9.535972,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5300cb4e-52d5-4da3-9fac-e7ac06a8e0c8,1632651039789,13.4359959,52.4939263,6.398621,13.790924,-25.53149,27.95185,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,bf63945e-bffe-49b1-b447-19b28614fcd4,1632651039856,13.4359959,52.4939263,6.398621,0.8252221,-0.26440668,3.2671728,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3c98f78f-d414-4796-806e-4a84466b86dc,1632651039923,13.4359959,52.4939263,6.398621,-0.5080768,-26.545458,-0.83502865,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,74a1576d-05e1-45e8-b7d0-d7531fb857ec,1632651039989,13.4359959,52.4939263,6.398621,7.3393126,-8.7468605,2.194848,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,36862526-12f6-49b7-8abb-c39435ddf17f,1632651040039,13.4359959,52.4939263,6.398621,7.375652,-9.951043,4.963022,on bike mount,cyclo cross,True,sett,intermediate
