bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,9e62198f-ac1a-4f4a-972c-b20fd6b20989,1632651040094,13.4359122,52.4939565,6.5362215,-0.48757175,11.189168,7.0705256,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,17e17823-111b-45ad-aff7-09373f523e04,1632651040156,13.4359122,52.4939565,6.5362215,2.0367038,14.49762,-25.814182,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,05a22039-6a5d-4110-aa73-4d301aecfc48,1632651040223,13.4359122,52.4939565,6.5362215,7.54895,3.7622142,-11.264389,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1df44f2f-c79c-4012-bc87-1e329e5dfff8,1632651040290,13.4359122,52.4939565,6.5362215,2.0060608,8.003093,-24.216272,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,c9dd7f5b-ac00-421c-87c7-8146f96769b5,1632651040357,13.4359122,52.4939565,6.5362215,6.511154,0.6281109,-3.3829334,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,684a4244-00dc-4614-84a0-5b9fa3ceb764,1632651040423,13.4359122,52.4939565,6.5362215,-6.8157077,26.894238,17.98967,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e46c64eb-9513-451a-8c25-e46a3f058c13,1632651040474,13.4359122,52.4939565,6.5362215,0.79973835,-14.986668,7.1715775,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,86a121fc-3035-4a41-8c0d-114b58d39e0c,1632651040540,13.4359122,52.4939565,6.5362215,1.0553437,-37.68756,5.535986,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,094fe76a-b059-44d2-aba7-2a813061f933,1632651040590,13.4359122,52.4939565,6.5362215,-2.4686174,-8.610449,13.552185,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,733c7a2c-79e8-4f13-b42d-5308c9c722ee,1632651040640,13.4359122,52.4939565,6.5362215,-4.834225,3.3835363,15.751825,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b00394b1-3938-4c6b-bf40-35f66083f681,1632651040691,13.4359122,52.4939565,6.5362215,-0.33115557,-17.483051,7.232869,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b1ae8e6e-ee9c-4e80-ba76-01d1bb15c382,1632651040757,13.4359122,52.4939565,6.5362215,-0.38113135,19.09927,2.7557487,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1dd51021-7a0d-49bf-8f61-5c55160fb2ce,1632651040807,13.4359122,52.4939565,6.5362215,-2.3640394,-11.564817,0.37275314,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f890cae5-aa72-4548-8efd-7b8861876be3,1632651040857,13.4359122,52.4939565,6.5362215,-6.8716807,23.532879,-15.331327,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,75eeb884-75ef-42d7-9064-34f26da90c30,1632651040907,13.4359122,52.4939565,6.5362215,0.15951294,26.062454,-17.190266,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,aa0aba19-629e-488f-bdb8-90beb3e3414c,1632651040958,13.4359122,52.4939565,6.5362215,0.34009272,-15.605571,-10.879849,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,3ad01534-c150-41ee-a879-783a5c20e343,1632651041024,13.4359122,52.4939565,6.5362215,-1.0896327,-0.99735117,9.769279,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,eab3fa68-abd8-43f5-ac96-ffac55717774,1632651041075,13.4359122,52.4939565,6.5362215,2.2067974,-3.0939162,27.706984,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ed24b3c9-1476-47bd-95c0-1870a194d475,1632651041141,13.4358357,52.4939893,6.106068,-0.8114108,4.2625055,0.3953619,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,9e60b345-8a66-441a-b049-d35c22e58921,1632651041191,13.4358357,52.4939893,6.106068,0.76804316,-0.32638168,-12.067673,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,34542c87-2279-4a81-b542-3989e225080a,1632651041242,13.4358357,52.4939893,6.106068,1.4130375,10.1691265,-4.6732273,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ad9479d9-3330-4ffb-a0ac-f8476b279df6,1632651041308,13.4358357,52.4939893,6.106068,7.1505613,1.8711615,-10.375105,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,02a1acbe-8fab-436c-8668-28fa91139b2c,1632651041358,13.4358357,52.4939893,6.106068,-1.4990819,-1.0870099,16.416807,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,2aef443d-6375-4d28-a521-86ef5b0b3e4c,1632651041408,13.4358357,52.4939893,6.106068,5.061511,-10.210463,23.034065,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,5d79cf2a-5987-4294-9e04-8b9aebba81cc,1632651041458,13.4358357,52.4939893,6.106068,-5.839303,36.672203,-8.629224,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,0151c8f0-987f-43a2-95e0-f28d2a5c4781,1632651041509,13.4358357,52.4939893,6.106068,-7.15065,8.039858,-8.083199,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,13f7aaa5-735d-4d9a-9153-8283cc44c399,1632651041575,13.4358357,52.4939893,6.106068,-1.2297469,8.066769,-8.845597,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e3147e72-412d-455a-93e1-d972c78b1089,1632651041642,13.4358357,52.4939893,6.106068,-5.6200805,14.573526,5.5432625,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,a0e6da31-519a-4f11-8b2d-ddbe648d7ca7,1632651041692,13.4358357,52.4939893,6.106068,3.3055189,-16.728048,30.216436,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,bd05a845-a3c7-4313-b756-1723942c5cd1,1632651041759,13.4358357,52.4939893,6.106068,1.5883329,-15.204954,25.00767,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,c596334a-5caa-4ecd-86fe-5cff3c862747,1632651041826,13.4358357,52.4939893,6.106068,0.0051306486,5.372154,-0.93324375,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,aadcd4ca-7cf0-4f3b-954d-b0b61bdd7ef6,1632651041893,13.4358357,52.4939893,6.106068,-6.4358726,-0.59292793,8.321287,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ad364f62-238f-47a7-8b08-5344d431b1f7,1632651041959,13.4358357,52.4939893,6.106068,0.8371884,-0.9403181,17.641027,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,688c2c50-2355-4ebf-bb49-4dad48f2d96a,1632651042009,13.4358357,52.4939893,6.106068,-8.495079,-1.906996,17.650326,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,8f561060-53cb-4bde-a0d2-079936cfd4df,1632651042059,13.4358357,52.4939893,6.106068,1.7528471,9.360134,-9.78401,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,bd9b98cf-240d-41b7-b6f5-ca3a5ca0d578,1632651042126,13.4357547,52.4940082,5.612104,0.19910048,-4.8888655,-4.282083,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,c28defaf-2bcc-4a8c-a13e-62661c23d7e5,1632651042193,13.4357547,52.4940082,5.612104,0.29605368,-13.862566,20.052416,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,62836fe6-dc2e-42a5-bc7b-93c7d5c35769,1632651042259,13.4357547,52.4940082,5.612104,-1.5756156,3.443427,5.5935497,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,0f683eed-a1fa-43aa-b93a-7fef28aca47a,1632651042310,13.4357547,52.4940082,5.612104,0.1933077,10.005186,1.0121069,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,59d2812c-6c4d-4a18-b84b-fa1d417db0b8,1632651042376,13.4357547,52.4940082,5.612104,11.299813,18.96827,11.152588,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,0af36797-c11b-400e-a670-08044a74b74f,1632651042426,13.4357547,52.4940082,5.612104,0.57956374,16.298916,15.986509,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,2a702220-8b12-4f26-be4b-18fa730920b1,1632651042477,13.4357547,52.4940082,5.612104,-1.7585735,-8.451034,27.528801,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b9a93af0-7151-44e3-87bb-a110fa6abc7b,1632651042543,13.4357547,52.4940082,5.612104,-10.402601,29.587233,20.97305,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1d9f1b0d-d3ba-4f9e-a605-b53c61fac2a4,1632651042594,13.4357547,52.4940082,5.612104,-0.66719896,-1.8809083,16.417843,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,c9bf0450-7443-447f-bd56-3bece492af1e,1632651042660,13.4357547,52.4940082,5.612104,2.8451383,6.539113,-22.692448,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,2b6ec7b9-73d6-4a63-a909-74a2bf0ef4dd,1632651042727,13.4357547,52.4940082,5.612104,4.742988,11.163692,-17.546772,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,4f52716a-3e9b-4d7b-aee8-ae07f479c369,1632651042794,13.4357547,52.4940082,5.612104,1.1697872,-14.845793,29.754816,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ee4c16b7-f335-44ad-b7e8-9513baeab8e1,1632651042860,13.4357547,52.4940082,5.612104,-19.59553,-10.331212,48.80059,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,58f6b83a-3e77-4372-b0de-f8daa3b284dd,1632651042911,13.4357547,52.4940082,5.612104,-2.8537343,-22.772146,-26.408825,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,887f13ac-5c56-4125-9745-fad21a700ecb,1632651042977,13.4357547,52.4940082,5.612104,2.813922,13.093302,-10.696419,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f2f575bc-5c29-40a5-b436-48efe1187cd1,1632651043027,13.4357547,52.4940082,5.612104,4.674448,-16.14468,31.726389,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,1262fba8-94de-4270-aad9-1d2adf502c00,1632651043078,13.4357547,52.4940082,5.612104,5.7250514,-38.23805,-1.9301424,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,bb8f7f5f-a09c-493a-a883-bda0c5df83bf,1632651043144,13.4356753,52.4940312,6.0234337,6.284023,-20.0874,36.277664,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,48acff9c-1718-4b2a-a5cd-f4eb6ea4e680,1632651043193,13.4356753,52.4940312,6.0234337,4.607867,5.778663,-14.097221,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,37ad9e3a-0f66-4509-999d-9b642ce05588,1632651043244,13.4356753,52.4940312,6.0234337,1.8377539,-5.4028993,18.259066,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ade97b1a-cff1-400a-99ea-578fe4759e1e,1632651043311,13.4356753,52.4940312,6.0234337,-5.1929293,7.286478,-0.90709496,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,0efa25d9-f524-4eaf-814a-09693124ccca,1632651043378,13.4356753,52.4940312,6.0234337,6.9360533,15.341405,4.0934105,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,82d27195-bd23-4cc3-85cb-cad0e57ef662,1632651043445,13.4356753,52.4940312,6.0234337,1.1789236,-31.746208,18.271221,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,009a7856-b93c-47fd-aa8b-7a805c618de0,1632651043511,13.4356753,52.4940312,6.0234337,6.7511005,-20.157986,23.777855,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f0e9c7bd-6401-4623-b583-9f6e110a27e4,1632651043578,13.4356753,52.4940312,6.0234337,0.77312434,-31.49158,46.265392,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f7bc5a08-5c81-49c0-b858-4111be8eba7c,1632651043628,13.4356753,52.4940312,6.0234337,1.2915093,8.839804,1.5460625,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f9e0ed7d-3551-40bb-a4c5-600e92475051,1632651043679,13.4356753,52.4940312,6.0234337,2.203977,-3.0688636,-19.842892,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,40176bff-b201-404a-bbf3-3e2b8f5c24a9,1632651043745,13.4356753,52.4940312,6.0234337,-4.724921,-1.1383123,-16.819477,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e61e6692-8665-410e-8b50-8a4956116bb1,1632651043812,13.4356753,52.4940312,6.0234337,-5.122557,17.505703,1.5166816,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,d0b6d434-013c-41ed-a66f-7e9160737ade,1632651043879,13.4356753,52.4940312,6.0234337,-5.269777,11.140518,-10.832877,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,96040e70-c2a0-4f16-8d55-e4073b3a8634,1632651043945,13.4356753,52.4940312,6.0234337,-5.1701045,15.059757,-19.261234,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,a2e71245-0d3f-416f-8e41-c183db171a3b,1632651044012,13.4356753,52.4940312,6.0234337,-2.7169118,1.41188,-14.08513,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,dbcdab8c-c990-40e7-9d00-03f552c7a482,1632651044080,13.4356753,52.4940312,6.0234337,0.2680242,17.916508,-6.816193,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,7f539b46-8755-411e-b8e2-7670ce8d52df,1632651044146,13.4355901,52.4940529,5.69073,8.228773,19.3642,-4.024821,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,fbacb8df-153b-4500-afb6-5c364c0fd919,1632651044213,13.4355901,52.4940529,5.69073,-0.1573214,-19.646955,3.9283485,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ce426aff-30da-4dd3-a57c-be130ac2ac94,1632651044279,13.4355901,52.4940529,5.69073,0.2880457,-7.526626,-21.508894,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,b3ae3cad-6b6b-4e80-8ed5-81110db89832,1632651044346,13.4355901,52.4940529,5.69073,8.980542,1.0486565,-33.85824,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,cc301b26-58d9-4246-ae2d-c6c3ba097ab9,1632651044396,13.4355901,52.4940529,5.69073,-9.681235,6.919936,16.644192,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,caf5c0fd-be62-4eb1-8b64-0c2312df4caa,1632651044447,13.4355901,52.4940529,5.69073,3.4079273,-31.137856,14.603659,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,00132176-4ee7-4a85-b8ca-220151a0e086,1632651044513,13.4355901,52.4940529,5.69073,1.8688632,-10.704478,-17.34331,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,d57f1273-0041-4166-aad8-951a73c9e7d7,1632651044580,13.4355901,52.4940529,5.69073,2.6708734,9.127159,-16.974823,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,725c4439-d270-462c-9e77-137258e610ec,1632651044647,13.4355901,52.4940529,5.69073,-3.8115711,23.864561,-4.622038,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f99d341d-7c61-4a1e-8c33-75460dae59c9,1632651044713,13.4355901,52.4940529,5.69073,-4.0291924,9.2180195,-12.654274,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,ab4dd727-2b83-4a59-89e0-36b1b9a342d4,1632651044763,13.4355901,52.4940529,5.69073,2.715242,-5.8176017,-16.685455,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,01a50e0b-3d05-4346-96e0-b381b7d40986,1632651044813,13.4355901,52.4940529,5.69073,2.1182256,-21.846062,22.145905,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,f96f8895-734b-466d-9783-612155bcd907,1632651044864,13.4355901,52.4940529,5.69073,-13.436488,9.603376,-5.3561597,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,2f72156e-da44-46dc-ad5a-2222fc330504,1632651044930,13.4355901,52.4940529,5.69073,3.564746,-2.803278,-1.8545451,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,2691cb4e-e6c7-44ce-99d1-389172ad9d18,1632651044980,13.4355901,52.4940529,5.69073,-0.14862299,-5.3617716,25.828745,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,20933773-c8a4-4604-836a-bb6a6d197ff1,1632651045031,13.4355901,52.4940529,5.69073,-2.0204997,15.19986,18.18687,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,f390ff9e-658b-4601-be4c-f2930ef65782,e498d7dc-3cb4-4d0d-baa7-81f45c6a49c6,1632651045098,13.4355901,52.4940529,5.69073,2.882481,8.029457,-10.935088,on bike mount,cyclo cross,True,sett,intermediate
