bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,a8983945-f377-49de-95db-35bf96e322ce,1635696282736,13.3989936,52.4802305,8.079985,-0.59427774,1.0412683,1.0970707,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ca02b148-00f3-4f2c-b948-a4bd2204a2b2,1635696282801,13.3989936,52.4802305,8.079985,-1.6741711,2.7240694,-1.8773961,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,418dc708-1964-41c9-a840-c6ae671efd1e,1635696282855,13.3989936,52.4802305,8.079985,1.2221841,-1.5553674,-1.7391105,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,85e164c5-631e-4e30-8223-e06d212f72f8,1635696282917,13.3989936,52.4802305,8.079985,1.7084813,2.114427,1.1676025,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,78d90fd0-ec39-4d0e-ba05-2ad2f67bf7b6,1635696282969,13.3989936,52.4802305,8.079985,-2.676615,-3.2386918,-0.2831049,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,a9d13d41-2fe4-4ffe-991e-5d3cbbd7b9a2,1635696283019,13.3989936,52.4802305,8.079985,1.3054718,-4.178363,-2.8581834,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,072fd4af-9387-4488-9818-f78807af2c9d,1635696283070,13.3989936,52.4802305,8.079985,-0.33115527,-1.9150027,-3.6223145,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,8141bc5a-7c38-471b-aa14-f1e843180ed2,1635696283123,13.3989936,52.4802305,8.079985,1.2361474,-1.4470068,1.4542532,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9e2d617f-fdfa-4106-94d3-c53fb924517b,1635696283184,13.3989936,52.4802305,8.079985,0.373838,-7.671198,3.3907938,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,28717334-bcf4-455f-bf2f-fa4c283a0c89,1635696283235,13.3989936,52.4802305,8.079985,0.14745447,0.82935286,-4.3282356,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,2ce620b2-7839-426c-bec1-4666d53f9edd,1635696283286,13.3989936,52.4802305,8.079985,0.48810306,-7.6079807,0.96442604,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c1af63dc-d0c7-4302-9eaf-ec3c7ab6b973,1635696283336,13.3989936,52.4802305,8.079985,1.1993554,-0.4442873,0.7386503,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,d47d1929-5241-4c02-8f81-0d47a92ebe46,1635696283386,13.3989936,52.4802305,8.079985,-1.3591074,0.94827366,-1.6308937,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b1517397-711e-40bf-a03f-f68256d3f398,1635696283438,13.3989936,52.4802305,8.079985,-1.326519,-0.44954515,-2.096528,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,0f81c8c9-7a52-4642-b192-9faefdd65fe8,1635696283504,13.3989936,52.4802305,8.079985,-2.0786178,-1.6913806,8.297371,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,27404a3a-dba4-48a0-afc5-424a69e8b58e,1635696283555,13.3989936,52.4802305,8.079985,-0.29350898,-0.5787082,-2.2302165,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,720c9e70-c9ac-4ebf-8289-e5bd58a31bca,1635696283606,13.3989936,52.4802305,8.079985,0.65036285,2.2249713,-0.050935745,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,eb9a88f4-08dc-4f37-bb1a-f58ad840afc9,1635696283670,13.3989936,52.4802305,8.079985,-1.000809,1.4468222,-1.6938066,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,345b4ae8-a23a-4d20-86a5-cf68b0399bd3,1635696283721,13.3988738,52.4802382,8.169736,0.64815813,0.047504902,-0.06543255,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,2ec94704-ff41-44b8-afd5-542feee1cc83,1635696283787,13.3988738,52.4802382,8.169736,-0.66214305,-0.12987852,0.9703989,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5b80a478-2df0-4229-95cb-9e3143e4f166,1635696283837,13.3988738,52.4802382,8.169736,0.26076323,-1.0720835,-0.7998738,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,595d0035-989e-4c7b-a660-117c9ba68ff8,1635696283889,13.3988738,52.4802382,8.169736,0.12348731,1.3688681,1.8690233,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4a8a53e2-61c8-41ba-8ec2-56adf647e85b,1635696283953,13.3988738,52.4802382,8.169736,0.13270387,0.12853646,1.8335056,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,97b769e5-1549-43d0-8145-5d4f72cb88a7,1635696284006,13.3988738,52.4802382,8.169736,2.027234,0.7126012,0.31969547,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9050e5ce-9e1b-4acc-baa1-642e3c25c62a,1635696284055,13.3988738,52.4802382,8.169736,-0.6835128,-4.4156647,-1.0778289,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4d9ce8f1-7999-4d16-affd-f0c548c89be5,1635696284105,13.3988738,52.4802382,8.169736,0.33487743,1.4379573,-0.88679934,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b4bc415e-8812-488d-b7b3-80c1ce366428,1635696284157,13.3988738,52.4802382,8.169736,1.1717746,3.1724997,1.6933479,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7b54c33f-af26-4238-a9f8-7ffed398b396,1635696284220,13.3988738,52.4802382,8.169736,-0.25759804,-0.43742418,-1.7823162,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,53af24d0-4903-42cb-9501-edeadf415ec3,1635696284271,13.3988738,52.4802382,8.169736,0.047192603,-0.8872185,-1.0596867,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ae787a28-db24-4f67-b0a9-50934d0ca6d9,1635696284321,13.3988738,52.4802382,8.169736,-1.1794808,-4.2137413,5.9441967,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4d7adea0-9956-49cf-82fa-1b1e7502a23b,1635696284374,13.3988738,52.4802382,8.169736,-0.23504359,0.56212234,-3.1514463,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,36d177b4-55ed-4f77-b1c8-1fb56924a81d,1635696284440,13.3988738,52.4802382,8.169736,-0.2136054,-0.6407788,-5.9710145,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,91151d5a-3725-455e-9358-ab47cd864344,1635696284506,13.3988738,52.4802382,8.169736,2.0522482,-1.5273423,-0.060268402,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c22989b2-a07b-4441-9803-beb1339c92de,1635696284555,13.3988738,52.4802382,8.169736,-0.48229787,-0.09916425,1.1659002,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,39b77e46-cef5-46b2-b6eb-0f065d402b73,1635696284606,13.3988738,52.4802382,8.169736,-1.5824783,2.2145362,-1.2493105,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,1ebad1b7-e9af-4078-8995-ac48369c91e1,1635696284657,13.3988738,52.4802382,8.169736,-1.5796566,-0.3926692,6.537781,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,436088de-8e0a-4c7d-a2bc-3bc0f9e0be35,1635696284722,13.3987524,52.4802443,8.362997,-0.5278465,-3.7023814,2.4179306,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,64fdfe67-aa1e-41f2-8bfe-9f9d7ff2478b,1635696284774,13.3987524,52.4802443,8.362997,0.79819965,0.5081625,-0.13914967,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,1059b6f7-d938-4a7c-b01d-3251edebe46e,1635696284841,13.3987524,52.4802443,8.362997,-0.9406699,-3.0181534,1.2390728,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,bed98631-0157-43a2-972f-4f6c2288edbd,1635696284891,13.3987524,52.4802443,8.362997,-0.08815378,-3.2591224,-5.5201306,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,434e56be-6dda-49ea-bd36-240ac086335b,1635696284943,13.3987524,52.4802443,8.362997,0.521178,1.6440954,-2.623342,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,0e35845d-747f-4523-a189-5d9893073fd3,1635696285006,13.3987524,52.4802443,8.362997,-0.9465514,-2.6569188,-4.7945337,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,119fc2a8-fa87-4eea-8da9-d8e31c55cd22,1635696285056,13.3987524,52.4802443,8.362997,0.24202031,0.20396662,-0.21018124,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,cfa0fdbd-1e85-4159-8f75-2da6665720dc,1635696285107,13.3987524,52.4802443,8.362997,-0.1920942,-1.4418133,-2.2783885,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,14a78623-905e-445f-bb13-5c42002c15e8,1635696285160,13.3987524,52.4802443,8.362997,0.7991022,0.064881325,-1.0824528,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7996b294-8570-444b-b4fa-c6a244772a5d,1635696285225,13.3987524,52.4802443,8.362997,-0.71987844,-2.6417372,-1.9690804,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,632abc50-16ba-4f39-b426-b79e8b9e8a0f,1635696285276,13.3987524,52.4802443,8.362997,-1.0348568,0.8340001,-0.604331,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,d47944c7-0616-4223-9591-9165f516fb75,1635696285325,13.3987524,52.4802443,8.362997,-0.24719357,-2.5144992,1.4410915,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b8ce2a4a-21fe-4b51-b5a5-98222f3d559d,1635696285376,13.3987524,52.4802443,8.362997,0.75511587,1.4916258,-4.7366686,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,2d03a88a-414b-4024-887c-6ba95e3b42c9,1635696285425,13.3987524,52.4802443,8.362997,-0.62099576,-2.3634348,4.254508,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,745249f3-5ddc-4868-9544-843fa2287401,1635696285475,13.3987524,52.4802443,8.362997,-0.45014018,1.4611392,-0.67671394,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c41aeb45-6cde-47ca-8d27-c9c3b84d14ef,1635696285525,13.3987524,52.4802443,8.362997,1.7759743,-1.1740413,1.6214008,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,0c8cf1e5-2171-461a-b9cc-c11b41293d6a,1635696285576,13.3987524,52.4802443,8.362997,1.870919,-3.3455112,-2.4558868,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,031009bc-25c9-46ab-b020-b86698dd86e2,1635696285625,13.3987524,52.4802443,8.362997,-0.22533181,4.172449,-0.5558257,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7f853edf-3120-42de-b0bc-00527f3c589e,1635696285677,13.3987524,52.4802443,8.362997,-0.20311368,-4.6251993,1.302175,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,2e0a07e4-6016-422f-9717-51d7303afc38,1635696285727,13.3986294,52.4802493,8.221405,0.7710277,-0.99502265,0.9977436,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,831507dd-39b2-469a-9db3-c5009089386e,1635696285793,13.3986294,52.4802493,8.221405,-0.25381678,3.4532943,3.1921215,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,f8ad080d-2f0f-45f6-b6da-4cbc0bc394eb,1635696285844,13.3986294,52.4802493,8.221405,-1.2547711,-3.6919756,3.1045218,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ca569d5f-116d-44e8-8a88-634dd84edee7,1635696285909,13.3986294,52.4802493,8.221405,0.5005938,-1.5510213,-0.034427643,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,e98e31b6-0263-486b-917c-91d847398b36,1635696285960,13.3986294,52.4802493,8.221405,-0.8945585,-3.8608968,1.8652897,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,af74a151-91e6-4fe4-b853-657209f85e58,1635696286011,13.3986294,52.4802493,8.221405,-1.0780103,2.7357187,-1.0634375,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ec9d0400-7489-48ba-9939-708ea4b1d781,1635696286061,13.3986294,52.4802493,8.221405,-1.4786403,1.5977092,-2.731215,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,abc088dc-b6e0-4d38-b1c1-e7c5f04ac148,1635696286110,13.3986294,52.4802493,8.221405,1.628662,0.044288635,1.2645559,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,42770cfa-5260-498d-b98a-106f6973df08,1635696286160,13.3986294,52.4802493,8.221405,0.09458603,-0.52432215,-2.4027262,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c063f073-b98b-4d23-96d4-5429e8d79f40,1635696286212,13.3986294,52.4802493,8.221405,1.2531248,-0.025783777,4.0289965,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c0e7797a-78f6-450f-8183-71f7c488ba6b,1635696286263,13.3986294,52.4802493,8.221405,-0.60298634,1.3081212,-5.963718,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,e3ec8992-769d-407c-9a74-25b643048c52,1635696286327,13.3986294,52.4802493,8.221405,-0.2004891,-2.5084183,-1.3111839,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,76cd3266-485e-4478-8877-26a3f042e6f2,1635696286378,13.3986294,52.4802493,8.221405,0.80987155,1.2391105,-1.2564487,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b6af04d7-fe47-4c3c-ad4e-827deae257c9,1635696286428,13.3986294,52.4802493,8.221405,-0.8616589,5.216798,-3.4399242,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,2dcf1e53-8496-4736-b303-9bae40dce339,1635696286480,13.3986294,52.4802493,8.221405,0.92460865,-7.0354023,1.4727716,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b4f9d1ef-37ae-4c1e-8847-b1f6f82cf6d6,1635696286543,13.3986294,52.4802493,8.221405,-0.32604045,0.6858082,0.12860966,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9ab510a0-9036-44c9-8d2f-fe62db1b45cc,1635696286598,13.3986294,52.4802493,8.221405,-1.2082729,-1.647008,-3.2165704,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,46c65f3d-0958-48e3-bf01-6cf2e28fe01a,1635696286661,13.3986294,52.4802493,8.221405,0.24471308,-3.0200284,6.6299515,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,675e4c54-9dfa-4c11-a6bb-62a8933baafb,1635696286712,13.398511,52.4802552,8.130216,1.4577967,-2.9854484,-0.05090809,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,f3df83e0-91fb-4f3e-95be-13f82f59cc06,1635696286777,13.398511,52.4802552,8.130216,-0.82002234,-2.2402172,0.26774216,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,00765720-2df4-4c3a-8898-9f9fa41d00c7,1635696286827,13.398511,52.4802552,8.130216,-0.3218534,0.34337497,0.16495132,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,76a9672b-de59-46c8-bf26-7262ab66bf33,1635696286878,13.398511,52.4802552,8.130216,0.27510098,-0.31008458,-0.19071579,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,bc8337bc-2f7a-492b-a324-54a34310c82f,1635696286927,13.398511,52.4802552,8.130216,-0.74042106,1.054455,1.6579247,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ca0812ec-4707-46da-9bf2-93b7b34e1e94,1635696286977,13.398511,52.4802552,8.130216,0.76774836,-3.0497308,1.4148521,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,6193c657-e7d3-482d-95eb-e606f98ea185,1635696287027,13.398511,52.4802552,8.130216,-0.276358,-1.6858741,-1.0963936,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,bff9095e-352c-46ad-b4ef-d1c796474f8b,1635696287077,13.398511,52.4802552,8.130216,-0.4136803,0.7830782,0.8872347,on bike mount,cyclo cross,True,concrete plates,good
