bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,90474b82-30c6-4503-aa04-e09ac837e248,1635696287128,13.398511,52.4802552,8.130216,-0.17604755,-2.5218227,-4.2982826,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4f05ca3b-52e0-4aea-b0f0-58caaa9815a9,1635696287177,13.398511,52.4802552,8.130216,0.5902974,0.6940038,-1.9270401,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b2c1aaa3-864a-443e-9695-34f5197b02da,1635696287227,13.398511,52.4802552,8.130216,-0.7640248,-0.34045792,2.3744621,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,22247128-8b54-4b04-8737-9c0644fa9150,1635696287278,13.398511,52.4802552,8.130216,-2.58186,2.7076373,-2.7882557,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,42f63484-dcd5-4aad-acc1-a51a273fc6e2,1635696287328,13.398511,52.4802552,8.130216,0.9311135,-2.802989,2.486061,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,627eb857-582e-43a3-8b96-40d0322e3469,1635696287378,13.398511,52.4802552,8.130216,0.9175394,3.3637652,15.144823,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,05860d17-a896-41fc-ae05-5874dcda1453,1635696287428,13.398511,52.4802552,8.130216,-1.3772591,2.020484,-7.2994986,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,fd944e59-d97d-4524-b389-fd19025a5859,1635696287479,13.398511,52.4802552,8.130216,2.7752442,-0.74264,-5.186492,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,e05c07e1-ea40-476d-b869-395d717f8574,1635696287529,13.398511,52.4802552,8.130216,0.69596344,-7.82561,-1.1940408,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,02cd1279-1527-4384-93a5-9a797f1e4eff,1635696287595,13.398511,52.4802552,8.130216,0.85910314,1.0499558,-1.7061424,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,23cbb348-95ad-4211-97a9-6fd410a709c7,1635696287646,13.398511,52.4802552,8.130216,0.13586207,0.59160376,-4.192697,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,3767c66c-9166-4903-8563-746f50983319,1635696287697,13.3983904,52.4802605,8.229751,-0.6704229,-0.28140712,2.762969,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,92a4a30b-1781-454c-a3c8-bd068e90ece7,1635696287747,13.3983904,52.4802605,8.229751,0.42696398,-2.6268575,2.8805904,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,f4cbff57-25dc-4ff3-8d49-8b52358e3083,1635696287796,13.3983904,52.4802605,8.229751,0.055075616,1.5719211,-5.0263395,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,34bbb9d7-9c7b-4b16-848b-526ee5043800,1635696287845,13.3983904,52.4802605,8.229751,0.9433707,-0.96497273,6.3618774,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b0bc68c9-a3ef-49f0-929b-70326d0507d1,1635696287896,13.3983904,52.4802605,8.229751,-0.9472501,-1.988508,-0.55076313,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ac04d999-9c90-4e4b-99fe-c0ce06fe7a21,1635696287946,13.3983904,52.4802605,8.229751,-0.3864525,0.46573782,1.3435507,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,e58d5b02-7f53-4f80-9be7-7d3adde5a080,1635696287996,13.3983904,52.4802605,8.229751,1.4561028,-0.331805,2.9027262,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ac4b7e9f-0ef1-4c3a-bbc0-8b8324e07775,1635696288046,13.3983904,52.4802605,8.229751,-1.384639,-1.4057715,0.7479782,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,55c47693-faac-43c8-a981-4aea392e98a4,1635696288096,13.3983904,52.4802605,8.229751,1.4480261,-2.669728,2.579855,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9dc63023-beba-4856-a404-df54fd55d17d,1635696288148,13.3983904,52.4802605,8.229751,0.69902563,2.4502692,3.596058,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,2682af8c-54e9-4083-a8a5-89b9e1d15ddf,1635696288198,13.3983904,52.4802605,8.229751,-1.4294175,-0.6484432,6.925102,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,dfdaa8d2-06a7-4c44-8cba-f9902c543fb0,1635696288250,13.3983904,52.4802605,8.229751,0.38569075,1.9363091,-4.727433,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5784f8b1-e1c1-4b1b-b163-ef2a347b871e,1635696288313,13.3983904,52.4802605,8.229751,-0.48201877,2.2040696,3.1069374,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b300aa04-13cf-4dac-a006-e97bd289b73e,1635696288364,13.3983904,52.4802605,8.229751,-0.501732,2.945147,-3.5376353,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,3fc61150-eb26-418f-8faf-cf370981cee4,1635696288414,13.3983904,52.4802605,8.229751,-0.7915044,2.1719542,3.3742723,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,6f38a3df-2ecc-4fed-8236-230a520ad5e8,1635696288466,13.3983904,52.4802605,8.229751,0.7897275,-2.7637043,3.0531502,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,a7b062be-d30c-4c27-bfd3-5c8242b8e1d4,1635696288517,13.3983904,52.4802605,8.229751,-0.011749335,-1.2793913,-3.5187793,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,0399f79e-94fc-484a-bca6-74ec4771ccb0,1635696288582,13.3983904,52.4802605,8.229751,-0.25211304,0.3620181,1.4085026,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5278e0d0-329b-4d6d-ad09-89f2a76471d7,1635696288634,13.3983904,52.4802605,8.229751,-0.105932385,-2.086874,2.156561,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,421e8275-fcf3-40f2-a427-c4dd11f8e9b3,1635696288687,13.3983904,52.4802605,8.229751,0.029745623,-3.335324,1.3407097,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c6399f13-e411-488c-b794-b5fe0ffb957a,1635696288749,13.3982731,52.480265,7.8674016,0.6464996,-1.2339853,2.3775864,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4fb89dae-962f-4f86-a2fd-582432489f8a,1635696288800,13.3982731,52.480265,7.8674016,0.31350002,1.2731009,0.093164444,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5ca9cf7f-0b73-45d0-920b-fa93cc5c33e9,1635696288851,13.3982731,52.480265,7.8674016,-1.0735191,1.0411973,2.5062046,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7fb56890-46bc-4922-bff3-bff2ff528d0d,1635696288915,13.3982731,52.480265,7.8674016,0.8107898,-0.58655524,1.9337921,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,91ef7bc3-9c12-4115-aaf1-4ea9ad902645,1635696288966,13.3982731,52.480265,7.8674016,-0.11315727,0.78267765,-4.87222,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,0aac6fe3-4397-4898-8e18-9c76aa3d8232,1635696289018,13.3982731,52.480265,7.8674016,-0.6000674,-1.9740088,5.2892733,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,50b3ec7d-640f-4a3a-82f1-ccf50dbdf123,1635696289069,13.3982731,52.480265,7.8674016,0.6716391,0.9501536,-2.741271,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,da20bae8-8313-4584-88a4-4573e9bf0363,1635696289121,13.3982731,52.480265,7.8674016,1.0132084,0.63847136,8.561041,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5f11a623-1bb6-466b-854c-ed004d083735,1635696289186,13.3982731,52.480265,7.8674016,-1.5894055,-4.433279,9.505422,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,cb688a2c-2c91-45ea-918a-bee0fe9b4366,1635696289254,13.3982731,52.480265,7.8674016,-1.7391341,-5.91824,5.213976,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,23b9e0b9-5525-4e72-8f46-c5d28b9e4abd,1635696289307,13.3982731,52.480265,7.8674016,-0.56464773,5.1344686,1.814106,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9eacee5b-817c-4423-8ec3-1d05e88e436a,1635696289367,13.3982731,52.480265,7.8674016,-0.9027239,2.724278,-0.41624165,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4f25715a-3c9a-44b2-9665-6b172027a1b2,1635696289418,13.3982731,52.480265,7.8674016,1.3664978,-1.2451985,-0.13045883,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,91b73ad5-8471-4ce6-a3c4-476bb8f0e1ef,1635696289471,13.3982731,52.480265,7.8674016,0.2710557,-0.1089561,-3.7525728,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b2c4a878-f974-47ed-a545-94bd10f5aa0e,1635696289535,13.3982731,52.480265,7.8674016,0.4571843,-2.9160037,2.1306257,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,a40b4bda-84d4-417b-b81f-bc5a8415f729,1635696289584,13.3982731,52.480265,7.8674016,1.449225,-0.41163898,0.42074013,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,e8ebe33f-706c-43f3-ace2-d459a92a7d9f,1635696289634,13.3982731,52.480265,7.8674016,0.12925734,1.7280624,2.9584255,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,34ff5507-d05b-490e-91da-edde6591676d,1635696289684,13.3982731,52.480265,7.8674016,0.77562326,-1.093682,0.14715767,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,64233fab-3f2b-4a14-afb2-9cc19ee4e344,1635696289735,13.3981511,52.4802715,8.5977125,0.18021321,0.07648635,0.033543587,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,bf524adf-068e-4521-9e47-11492e21e6b0,1635696289788,13.3981511,52.4802715,8.5977125,-0.108805835,-1.9228193,1.7460413,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9d535cdd-cc38-4b3e-b8da-ca720f684f95,1635696289840,13.3981511,52.4802715,8.5977125,0.55567646,-2.497274,-1.7647681,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,631b8761-59d0-4aaa-a2a0-e1450ba2a4ee,1635696289901,13.3981511,52.4802715,8.5977125,-1.4947159,-2.2376611,-1.5976849,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,51a9cf28-6a7f-4e0c-81a9-833574699041,1635696289952,13.3981511,52.4802715,8.5977125,-1.4820944,0.0030634403,3.5671463,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,a82b0d5f-5eb0-485f-b6c4-d1a372d6df6f,1635696290003,13.3981511,52.4802715,8.5977125,0.071825564,2.4175134,-0.12177467,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ae236bac-5c51-4f87-bc09-2ea97c6314d9,1635696290055,13.3981511,52.4802715,8.5977125,3.648849,-3.7242885,-0.26072884,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,69bb5a50-c32f-48a1-9c1c-19316853068f,1635696290119,13.3981511,52.4802715,8.5977125,0.37265062,-1.778776,0.46103,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c773d54c-d8e4-48da-a623-f23235ecba45,1635696290170,13.3981511,52.4802715,8.5977125,0.398423,-1.7060958,3.4025507,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7d6bba0c-6c0a-4020-86d3-20ff628584e2,1635696290220,13.3981511,52.4802715,8.5977125,-0.48265725,-4.776597,-6.6317863,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,d4ec51b1-e871-468b-92e2-e72f905ad634,1635696290270,13.3981511,52.4802715,8.5977125,-1.4628732,1.0055354,1.0525789,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,59458674-7d5c-4b83-94d3-e2c73228f34f,1635696290322,13.3981511,52.4802715,8.5977125,-0.89698446,-2.7575407,-0.25305462,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,89238c0b-bf80-400f-bea8-b656cd28ec99,1635696290374,13.3981511,52.4802715,8.5977125,1.8580713,4.0775466,1.0727549,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,548d6f2e-1100-4ed6-959c-40ce0671f816,1635696290437,13.3981511,52.4802715,8.5977125,-0.18534097,-2.4420877,1.2924213,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c396ec67-4b24-4844-8ec8-4f2ee5a16276,1635696290489,13.3981511,52.4802715,8.5977125,-0.7263473,-1.4356455,2.5142727,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,832c67d6-9293-486d-827b-992fe0a913c1,1635696290539,13.3981511,52.4802715,8.5977125,-0.022000894,-0.30057478,1.2580261,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4cc01cb7-8d4d-4a43-871f-6d00fa604604,1635696290590,13.3981511,52.4802715,8.5977125,-1.2460141,0.4574828,1.2361641,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7b94b494-9b20-4f83-8e00-db7d6705e16f,1635696290642,13.3981511,52.4802715,8.5977125,-0.009077966,-0.718966,-0.87909174,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ae4e2798-75b3-4d1f-a870-b7bf53d6e845,1635696290711,13.3981511,52.4802715,8.5977125,0.41849023,-4.8660803,6.4528437,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,798e3760-b387-4acd-9b9f-520c9186896f,1635696290770,13.398026,52.4802811,8.154908,0.44723898,4.280672,-1.9034653,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c60d875e-1072-4e08-83f4-d6346f611497,1635696290820,13.398026,52.4802811,8.154908,0.63298804,-2.814408,-0.51498795,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7c53670c-676e-4214-868b-473e82b08b4a,1635696290873,13.398026,52.4802811,8.154908,0.10694945,-3.6189015,0.27297974,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,68c04bc9-b78e-4a0e-8bf8-a3166acf3305,1635696290939,13.398026,52.4802811,8.154908,-0.21546859,0.9997101,-11.259033,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,bc1870dc-0302-41a9-81d3-e50741cc64c2,1635696290988,13.398026,52.4802811,8.154908,-2.2566519,-3.1251044,1.7814379,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9a9cad15-06f8-499f-83bd-30a9a0f1d40c,1635696291038,13.398026,52.4802811,8.154908,-2.3522754,1.2692947,1.0022812,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,6a5dc785-83bc-4e84-b03d-f6dad28ebda1,1635696291089,13.398026,52.4802811,8.154908,-2.1212232,1.9796715,-2.8267164,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,fd906f37-b661-4bbf-adbb-9aaf536c1c9c,1635696291139,13.398026,52.4802811,8.154908,1.17066,-1.0683472,-1.2303452,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,830bd70a-61d2-479d-b1dd-bc32872bd626,1635696291190,13.398026,52.4802811,8.154908,0.31243902,0.091148615,0.47774982,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,047c1cef-8cb3-4a6a-8162-180bd52afde9,1635696291257,13.398026,52.4802811,8.154908,0.090374134,-0.28082204,3.299161,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,00b2d919-ffd6-4ebf-a5e6-d0746f3980ae,1635696291310,13.398026,52.4802811,8.154908,1.2711314,-1.1378433,-8.165296,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5c49478f-581b-446a-83f4-1903e256e360,1635696291374,13.398026,52.4802811,8.154908,-2.774125,-0.1291008,0.8199854,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,aef5ec4c-4707-41eb-b05f-483e9839abc8,1635696291425,13.398026,52.4802811,8.154908,-1.0193,-0.1449058,-0.25709438,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,faa08c95-4e06-4aad-be85-faf8aa551b80,1635696291491,13.398026,52.4802811,8.154908,0.32905403,1.9431624,0.98262596,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7de8bb17-4e35-46f9-b585-af35b309fbcb,1635696291540,13.398026,52.4802811,8.154908,-0.675267,-2.744543,2.8775625,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,d4c1ccba-0d63-4300-86d8-63f200478092,1635696291591,13.398026,52.4802811,8.154908,-0.5362314,-2.1288033,-5.9456096,on bike mount,cyclo cross,True,concrete plates,good
