bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ce8f1055-9ac2-415b-9aa7-9f2163c9223d,1635696291641,13.398026,52.4802811,8.154908,0.6633295,1.8648114,0.024743557,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,8a87d25d-4162-4639-8890-66ff74050e5d,1635696291695,13.398026,52.4802811,8.154908,1.2807572,0.6006644,-3.8701138,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,cffb8452-eb60-4d45-ac68-7fbc58508cc8,1635696291756,13.3979042,52.4802882,8.278833,0.28737584,-1.1309571,1.5628939,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9169ffd4-eb54-40df-bd07-3c0a8f0d6aa6,1635696291816,13.3979042,52.4802882,8.278833,-0.36122528,-4.38433,0.72580147,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,61d8070d-d9ab-454e-8d29-d82f29879eaf,1635696291875,13.3979042,52.4802882,8.278833,-0.57545584,1.6798778,-0.11652565,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,3738d44d-9ce1-49d8-a5c5-0d7d4984bc34,1635696291940,13.3979042,52.4802882,8.278833,1.3208492,0.42264962,1.9287777,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,8b6a3713-619d-43e9-b906-40f19a81239c,1635696291990,13.3979042,52.4802882,8.278833,0.3306865,-0.6937928,1.3189945,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,25f06ade-5792-468b-b2cd-89d0ec56739d,1635696292042,13.3979042,52.4802882,8.278833,0.07343325,7.7039037,-2.9038734,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c3269d0e-ae93-4e8b-98e7-b5567288b326,1635696292110,13.3979042,52.4802882,8.278833,-0.039642014,1.1096544,2.6917105,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,594032d3-2de7-4203-8677-07c9dd7fa93f,1635696292176,13.3979042,52.4802882,8.278833,-1.5517515,0.64401317,0.44272614,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,6fa890d5-0f02-48db-a26d-c612c2e0f360,1635696292226,13.3979042,52.4802882,8.278833,0.3685696,-0.0026869774,-1.5418987,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,af4dc1d4-f5aa-44c8-b883-ae1dce8c40e7,1635696292277,13.3979042,52.4802882,8.278833,-1.2289467,-0.60690737,2.7871084,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,140d4070-9d07-4209-aea7-8fce4669d530,1635696292341,13.3979042,52.4802882,8.278833,-0.50738144,2.255878,0.79816437,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7881c720-70e4-49d6-8c4a-f72f2e0d0e9c,1635696292393,13.3979042,52.4802882,8.278833,-0.1129514,4.339196,-2.2002077,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4b246950-f3ea-4029-8ac9-c06979b5ac68,1635696292459,13.3979042,52.4802882,8.278833,-0.13123,-1.4226173,0.26036263,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,81befc47-cb52-4f23-8d10-d86a855f2e2c,1635696292510,13.3979042,52.4802882,8.278833,-0.29039776,-1.1346089,-1.0246792,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,55473fd4-20ec-4bd6-8b16-b38cc0b102cc,1635696292562,13.3979042,52.4802882,8.278833,-0.10546309,-1.0194938,4.879593,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ee1dc205-9119-4370-aa11-aa87757f81c3,1635696292612,13.3979042,52.4802882,8.278833,-0.15965241,-1.9467938,-3.5925856,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,82cb347c-769b-4c99-a1e8-50ae62a1b3c7,1635696292681,13.3979042,52.4802882,8.278833,-0.5130265,-2.9331183,0.5812483,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,fc712698-f528-46d4-800b-c9f553e95e6b,1635696292741,13.3977824,52.4802942,8.180222,-0.07794958,0.07246232,5.3419952,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,e5b92ef0-0be7-4ee4-82fe-b17213be0981,1635696292793,13.3977824,52.4802942,8.180222,-2.4034705,-5.821773,4.3293552,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,d18e6cd2-5d94-4916-93ff-fd7e34d17762,1635696292844,13.3977824,52.4802942,8.180222,1.1900175,-0.9430388,-0.36661625,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,d06bab6c-cb56-4efc-af0c-dc5125a8cf88,1635696292909,13.3977824,52.4802942,8.180222,0.7390901,1.0055611,-1.6730065,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,84a5adff-436a-4c75-80b7-5073e40a154f,1635696292959,13.3977824,52.4802942,8.180222,-2.6986837,-0.65303564,3.7587605,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,c44d8e9d-77e3-4a5f-ba44-b2f67dacb4a4,1635696293012,13.3977824,52.4802942,8.180222,0.5532148,-0.52771664,-1.6658425,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,629e23a1-c35a-4386-8800-8a195b7c9531,1635696293077,13.3977824,52.4802942,8.180222,-0.89178956,-1.4797057,0.032307625,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5d1569d4-29ae-4723-bb42-bd680eab6aae,1635696293128,13.3977824,52.4802942,8.180222,-2.2471676,-0.8807452,-1.8506217,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,8e719398-a3e5-42e9-94fc-5ea262b94161,1635696293193,13.3977824,52.4802942,8.180222,1.516638,0.770473,-0.4640293,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,57f24894-3ef1-4510-8755-840f1842500d,1635696293243,13.3977824,52.4802942,8.180222,1.0998156,-0.25399375,-0.5756655,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,8f8a0999-bc74-4d2f-a5e2-0e2dcba9ceca,1635696293296,13.3977824,52.4802942,8.180222,-0.20878848,0.8863869,-2.617947,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,a76c7961-140d-438c-94c6-484c37b2b99f,1635696293348,13.3977824,52.4802942,8.180222,-1.6026162,3.3638968,-1.0048628,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,3b2b78b9-cc98-4705-bd6f-63509c3cba85,1635696293412,13.3977824,52.4802942,8.180222,0.20345408,-4.9209275,4.5792522,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,f1b77358-8149-46a8-9ce7-bd203a25dd82,1635696293462,13.3977824,52.4802942,8.180222,-0.5202854,-0.07229257,-3.8055358,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,fc325ad0-b929-4af3-9150-fb6e87a8f8e9,1635696293514,13.3977824,52.4802942,8.180222,-0.07791787,1.6349874,2.920576,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,73d0283c-ebf6-4be6-8cdf-79cf50b0d899,1635696293579,13.3977824,52.4802942,8.180222,-0.6425915,3.1503744,2.5010738,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,10694c6e-c27f-41c8-a30d-5902655236c8,1635696293628,13.3977824,52.4802942,8.180222,-0.6292973,2.4915524,3.92311,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ea86ab7f-0f4b-4b03-bb0a-362aebbd8c97,1635696293683,13.3977824,52.4802942,8.180222,0.0353781,1.1256347,-3.5260096,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,9a6c41b7-9fd2-451c-9464-7ef05ca3baf6,1635696293746,13.397663,52.4802955,8.179945,0.44403014,-2.741494,-1.4799948,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,bb502e77-07fc-46c0-8139-d7dbf77ef68e,1635696293796,13.397663,52.4802955,8.179945,-0.19487327,3.2426963,-0.7440481,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,251ab103-032d-4f4c-8bad-76e831829c18,1635696293847,13.397663,52.4802955,8.179945,0.8022676,-0.037104487,0.6722107,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,167bb73d-02f3-4c16-903b-92527d67d111,1635696293896,13.397663,52.4802955,8.179945,1.7297645,1.087404,2.159666,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,78abf8da-a4c1-4e79-8988-0354ebb19b31,1635696293948,13.397663,52.4802955,8.179945,1.1350472,-0.19488037,2.39534,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,947301f9-fafb-40d7-919e-847b0df5aafa,1635696293998,13.397663,52.4802955,8.179945,3.8318796,1.9580488,0.16079617,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ec0d6116-ac4c-4c27-ae08-64e9fd93ffaa,1635696294048,13.397663,52.4802955,8.179945,0.8390729,-4.3956776,1.9063702,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,52e17477-1098-4afc-b96e-20212c66f2f2,1635696294112,13.397663,52.4802955,8.179945,-0.29690754,1.8437448,-1.0886569,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,ff4a8d9b-e933-43e4-af3a-7ae54af4057c,1635696294165,13.397663,52.4802955,8.179945,-1.3478849,-1.734003,0.7053127,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,7d39b3cf-e88e-49d0-bb85-c652ff43b18e,1635696294215,13.397663,52.4802955,8.179945,-0.6893711,1.4827642,-0.29773808,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b37ec372-41cd-436d-b52a-9f49381495ab,1635696294266,13.397663,52.4802955,8.179945,0.12801099,0.10740781,2.4620237,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,e68a878c-b5cb-40ce-be94-98be819a5cc3,1635696294332,13.397663,52.4802955,8.179945,1.0486746,-1.1642742,2.821062,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,24e6e41b-8ad4-4cca-b299-f67ff30d706a,1635696294381,13.397663,52.4802955,8.179945,-0.9247627,1.8710461,-3.8826709,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,a24e144a-4772-434d-b814-4d70c7ca7a05,1635696294432,13.397663,52.4802955,8.179945,2.429706,-2.4948924,2.3294878,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,f8ebdb48-1d4e-439d-9d29-46207de43851,1635696294484,13.397663,52.4802955,8.179945,0.5611778,-0.4072485,-3.950455,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,53540995-f8b5-4b15-828d-6aeee4aa877b,1635696294549,13.397663,52.4802955,8.179945,0.9305862,-0.6998768,-2.5757976,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,8e5c4bf6-9f06-44b4-9097-c36d036dc3cc,1635696294619,13.397663,52.4802955,8.179945,0.08192548,-0.9104488,1.2205982,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,709a2f55-1ba3-4a67-86fc-03969d4e6108,1635696294685,13.397663,52.4802955,8.179945,0.12512112,-2.5235746,-0.010097504,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,83a8d8be-95a5-4b96-9334-a9b2527c51ff,1635696294748,13.3975431,52.480291,8.189867,-0.18306428,-0.001347065,-1.9109206,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b1418a92-576c-4a8d-a36f-502d6110732e,1635696294798,13.3975431,52.480291,8.189867,1.0534041,-1.0225203,0.35842323,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,d4776ef0-8b74-41fd-b4ab-7e73c5cca905,1635696294848,13.3975431,52.480291,8.189867,1.1619542,0.6128137,2.6534567,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,21a13b10-a045-478d-bb04-9268878d9757,1635696294899,13.3975431,52.480291,8.189867,-0.005326867,1.5750546,0.041451454,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,58e93689-e835-4a1a-b896-bdd7bd3220c7,1635696294948,13.3975431,52.480291,8.189867,0.38742793,-1.3543044,4.9461145,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,1471d403-1047-4274-8d2f-b02ab6210814,1635696294997,13.3975431,52.480291,8.189867,0.36306128,-1.097228,2.2107458,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,bb4e8f1e-38d1-400f-91fc-648bf90918b2,1635696295047,13.3975431,52.480291,8.189867,0.6553523,-1.0086775,-4.2518454,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,fdab68fc-9b7a-40d1-9376-9fd8695d6ded,1635696295099,13.3975431,52.480291,8.189867,0.3171335,-3.027787,0.3268814,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,50570446-01f9-4a98-9890-cb3923e59f97,1635696295149,13.3975431,52.480291,8.189867,1.6411371,-1.1771139,-0.45943928,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,85d87468-18f5-426b-b511-46b614b8e5e6,1635696295199,13.3975431,52.480291,8.189867,-1.3450222,1.6130447,1.1314192,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,198fac18-953c-472e-83e4-ac23d20e26d4,1635696295250,13.3975431,52.480291,8.189867,0.61443734,-0.9181336,0.1468296,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,fe417bfd-fe6e-46a8-9742-65503ce5eccc,1635696295299,13.3975431,52.480291,8.189867,-0.17630985,-2.057261,-2.585588,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,65bfe7ef-2070-417e-ad31-e64e9cc8fe3a,1635696295351,13.3975431,52.480291,8.189867,0.8101232,-2.115678,-2.0601416,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,22b2c67a-e4ad-4354-91b4-2addb2ad3934,1635696295402,13.3975431,52.480291,8.189867,-0.5082451,-2.0772903,1.9226036,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,13287140-b46e-4972-9b95-1d2d34b43855,1635696295467,13.3975431,52.480291,8.189867,0.10402284,-2.6121068,2.1975088,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,b7ab71da-b257-49f9-a6a3-7f84794c4113,1635696295517,13.3975431,52.480291,8.189867,-0.1308136,-1.4741266,2.00669,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,db98f42a-28d0-43e8-ab4a-e6c4c5d088f6,1635696295568,13.3975431,52.480291,8.189867,-0.57062036,2.7908125,-5.6183357,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,73fae472-3115-46b6-9ed3-d4d3dd78ecd1,1635696295633,13.3975431,52.480291,8.189867,3.0974555,5.7737217,-2.5495489,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,4f3954dd-0266-4de7-b485-e410d3834775,1635696295685,13.3975431,52.480291,8.189867,-0.01954326,0.0764122,3.069522,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,768cb36b-1662-42a9-ae92-1ac8fd7e4566,1635696295749,13.3974239,52.4802937,8.141522,-0.20392993,-3.2805917,2.9133062,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,92444c60-f084-478c-8c9e-08e88d0c7b27,1635696295801,13.3974239,52.4802937,8.141522,-0.49509698,1.1213312,-0.26544094,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,da54a544-20fd-490c-9732-afb654f0b685,1635696295852,13.3974239,52.4802937,8.141522,1.0432389,0.4133253,-2.5093765,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,233ebd1a-7a62-4841-8973-9667b5f02708,1635696295901,13.3974239,52.4802937,8.141522,0.29178026,0.44201732,-0.10489941,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,705e1be5-ce99-4435-8d35-26ffd89eb6c3,1635696295953,13.3974239,52.4802937,8.141522,-1.2051175,4.506031,-0.1259036,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,3ae87a9d-0b3f-49db-8e53-e65db642aa1a,1635696296017,13.3974239,52.4802937,8.141522,-1.1504933,-2.5503228,-1.9950042,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,26052ffd-7b64-40c0-861d-53c5bdad680d,1635696296070,13.3974239,52.4802937,8.141522,0.86072266,3.2531285,-7.98126,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5479a07c-baf8-4b51-8fb8-05d13205455a,1635696296138,13.3974239,52.4802937,8.141522,1.2514086,0.31233406,-1.8525138,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,5791f055-027c-443b-913c-48d14ec1e290,1635696296202,13.3974239,52.4802937,8.141522,-1.3138926,-1.30233,-2.7296667,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,fba3822b-0eab-487b-9e6a-b40e54218544,1635696296255,13.3974239,52.4802937,8.141522,1.2687373,-0.52621365,2.6075907,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,5578d37b-2d05-4953-9257-83ae91099c82,0badd95e-4c01-49fe-85d9-a0e326836794,1635696296317,13.3974239,52.4802937,8.141522,-0.67979866,-2.3309174,3.7909803,on bike mount,cyclo cross,True,concrete plates,good
