bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ac002561-a30f-4e8a-8eb2-fe5c4f2324d7,1633159741954,13.7259275,52.4306737,7.1592,-0.23970453,-1.5266926,1.8512774,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b1541f1f-e002-4e8e-9567-26d18037f363,1633159742020,13.7259275,52.4306737,7.1592,0.5474657,-0.8328339,-0.32158184,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,141bfe13-ab91-42c3-8e54-4ea9264cbc67,1633159742069,13.7259275,52.4306737,7.1592,0.23156479,-1.0069305,1.3060312,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f15bb789-2baa-44b0-ae22-4729be029c48,1633159742120,13.7259275,52.4306737,7.1592,0.91231585,-0.7326765,-0.6143694,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,afecb6e5-45dc-4e66-9cd2-a41cce301348,1633159742169,13.7259275,52.4306737,7.1592,-0.6402304,1.0442123,-2.1055517,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a0b4ca0c-fdf8-4d6d-90fe-ba342bd99a79,1633159742220,13.7259275,52.4306737,7.1592,1.6175957,3.1246097,-0.6411133,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5b329d2a-954b-4df9-b3ff-32dff315c8db,1633159742270,13.7259275,52.4306737,7.1592,0.5696936,0.61138225,-1.6683269,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ff4fdd0e-c809-42e3-98bd-9edd4526da6d,1633159742336,13.7259275,52.4306737,7.1592,0.19176568,0.51936126,-0.21657848,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,637c4030-02c8-49bf-95c1-bad5db78c8d2,1633159742386,13.7259275,52.4306737,7.1592,0.36543855,-1.1400815,1.5440063,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b4dc14fe-0b63-48e2-87fc-1951d47885bd,1633159742437,13.7259275,52.4306737,7.1592,0.571288,-0.5691438,1.0787706,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,76df7a13-fc1b-49b6-b008-71114e083eea,1633159742487,13.7259275,52.4306737,7.1592,0.07652816,-1.119008,-0.5633755,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,92a2792e-1d66-440e-9246-507020c54bdf,1633159742537,13.7259275,52.4306737,7.1592,0.276467,0.8419318,-0.36192513,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,7daaba55-0fe5-4a10-8c32-6f8fdfe4911b,1633159742587,13.7259275,52.4306737,7.1592,0.27438653,1.993393,-0.03310585,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e964b9e7-dd43-4b32-acc7-c02ff2c0af1c,1633159742660,13.7260333,52.4306653,7.322006,-0.7817248,-0.8645365,1.8365946,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5bc61fc0-b9aa-41b5-87f7-e4665d84f3c8,1633159742721,13.7260333,52.4306653,7.322006,-0.28532746,-0.7155824,-0.654912,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,85566d40-71c8-4a54-a67b-138fbcff1a27,1633159742771,13.7260333,52.4306653,7.322006,-0.68124545,-0.6989002,1.0009708,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0b7c914e-4a01-4ba9-8897-a0099b12a00e,1633159742821,13.7260333,52.4306653,7.322006,0.5434806,-0.29668736,0.19719982,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,189ceedf-0a8e-4a26-ba12-55050bf96d84,1633159742872,13.7260333,52.4306653,7.322006,-1.0719596,1.2305694,-7.736083,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f4235254-9ec7-4ec7-9094-4931f8d283e8,1633159742923,13.7260333,52.4306653,7.322006,-0.69713855,0.100293875,4.3669863,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,83845ed5-d3f4-4247-b83d-7c869922cb14,1633159742989,13.7260333,52.4306653,7.322006,-0.5692614,-3.14715,-1.2222586,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4901afab-7744-431b-8953-29f2803a7ccb,1633159743039,13.7260333,52.4306653,7.322006,0.24437784,-0.32038927,-0.68306065,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,98a360af-0e82-4c3f-a7c6-9929f64ef1b2,1633159743089,13.7260333,52.4306653,7.322006,0.7769,0.63484335,0.31663418,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,27bbd83d-41a0-4e1d-ab3a-ffe946d2cf82,1633159743139,13.7260333,52.4306653,7.322006,-0.117886044,-0.4852314,1.891139,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4f1399da-5228-43d8-8170-5eaefae57b41,1633159743189,13.7260333,52.4306653,7.322006,0.086391136,-0.6169903,0.10877514,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c668838a-dccd-4b31-9bba-8c8dcfa99521,1633159743239,13.7260333,52.4306653,7.322006,-0.1616951,-0.8296803,0.2880869,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,74c3aebb-660d-4846-b1f2-adfbd6b69454,1633159743289,13.7260333,52.4306653,7.322006,0.18842167,1.2554622,-1.1059041,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,db655d4d-f78b-4798-86d2-6656a8ecc519,1633159743341,13.7260333,52.4306653,7.322006,-0.4196119,0.2746129,-1.2400541,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ec09586b-b4bb-452c-87f3-1185b230f551,1633159743406,13.7260333,52.4306653,7.322006,0.628904,2.1231756,1.025816,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5d3a602d-49fe-4518-b69d-ae452178f777,1633159743457,13.7260333,52.4306653,7.322006,-0.8617733,0.5400524,0.16745472,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,3ceabde3-0185-4d76-b4bf-28b5c33a1bc3,1633159743523,13.7260333,52.4306653,7.322006,-0.28247273,-1.8605309,1.6724949,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,53cd7e82-13df-4d12-ab58-547ad127d382,1633159743573,13.7260333,52.4306653,7.322006,-0.22806981,-0.20997953,-0.632493,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,abba5844-dec0-42ad-95f7-83a1815cdf71,1633159743631,13.7260333,52.4306653,7.322006,-0.6790946,0.49461365,0.15318298,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9b51cc0b-3a02-4ef1-98c1-bf76d3ea1d20,1633159743689,13.7261358,52.4306603,7.170082,0.8815919,-2.1555457,-1.4387789,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,daa4c117-d60e-4e7f-979a-9f9b101c98fe,1633159743741,13.7261358,52.4306603,7.170082,0.5111407,0.4832008,0.4230566,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,cb8171c0-deff-4df0-a67d-f7575d2eceb3,1633159743808,13.7261358,52.4306603,7.170082,-1.6058464,-1.087113,-0.40127087,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fe3516d6-641e-482d-a65d-e9ca67ac914c,1633159743859,13.7261358,52.4306603,7.170082,2.1974256,-0.59272885,1.5728521,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e14064a0-f7f8-4193-88a2-581278e8e690,1633159743924,13.7261358,52.4306603,7.170082,-1.076858,0.5133059,-0.7825079,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,3fb8888a-d15d-463f-96d6-32b14d1ec321,1633159743974,13.7261358,52.4306603,7.170082,1.4872758,-0.15508151,-0.41112328,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,002c4fc8-62fa-46d6-a8b8-59dffc71031f,1633159744026,13.7261358,52.4306603,7.170082,1.2618763,-0.24522352,-0.27377892,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,84b7297b-398d-4636-ba59-2a689671beff,1633159744076,13.7261358,52.4306603,7.170082,-0.74542356,-1.694581,0.04648018,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5d30310f-924a-4499-abad-cdba039ef9be,1633159744142,13.7261358,52.4306603,7.170082,0.24968863,0.52535653,-0.9252534,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,d37f756f-b834-4212-a1a8-78e98bef59a0,1633159744193,13.7261358,52.4306603,7.170082,0.13881552,0.6993644,-0.34482574,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b623e3a4-0aea-4b9f-9cae-d8265b251b0e,1633159744243,13.7261358,52.4306603,7.170082,-1.0636612,-1.2233,-0.8323393,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a7180407-d573-4c63-8f93-4da1532a2da9,1633159744309,13.7261358,52.4306603,7.170082,0.22260429,-1.0067105,3.350175,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,87356431-7217-443c-9874-82c896f3aee7,1633159744359,13.7261358,52.4306603,7.170082,1.3252474,0.18012595,-1.7599716,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c8ea23af-a3d0-447b-b698-33a1a27a1309,1633159744410,13.7261358,52.4306603,7.170082,-0.7468957,-1.2357862,1.6351843,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,dc87e532-94b5-4612-895b-c7ea67789a00,1633159744460,13.7261358,52.4306603,7.170082,1.3912979,-0.77059937,1.9550295,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2276b071-1fed-4c45-a6be-18745af5e12c,1633159744510,13.7261358,52.4306603,7.170082,0.16010861,0.18883896,-1.6744356,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4977be07-685c-4947-87d1-aa9a74edd26e,1633159744560,13.7261358,52.4306603,7.170082,-2.516347,2.9947114,-5.204416,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0d763362-8d01-4420-acf2-26c3f3394e00,1633159744611,13.7261358,52.4306603,7.170082,-0.2063399,-0.23453832,-0.87510204,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,95e4b5ed-eec8-4ee3-9d3e-2c8b85847156,1633159744676,13.7262386,52.4306535,7.2444077,0.8815599,-0.24503803,-0.4113903,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0e32e6fa-fa95-4374-a9dc-721b3870c890,1633159744727,13.7262386,52.4306535,7.2444077,-0.26788777,2.0682561,-0.34797287,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,668e08ea-ae8d-4986-8db5-139380aab1a1,1633159744778,13.7262386,52.4306535,7.2444077,0.20139748,0.99397326,-0.5399494,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,76e3bcd0-8050-4f6e-b3a6-d9352fdcb24a,1633159744843,13.7262386,52.4306535,7.2444077,0.07210672,-0.07666659,0.71153545,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2bf58fae-4130-42f3-8268-5cbfd841185f,1633159744896,13.7262386,52.4306535,7.2444077,0.6745157,-2.6776295,1.9456682,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f778854f-5dde-4283-8db9-7cb29377032f,1633159744960,13.7262386,52.4306535,7.2444077,-0.09214199,1.5284979,0.37394238,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a1e24560-6417-42f6-848a-6e52345d1a6c,1633159745010,13.7262386,52.4306535,7.2444077,-0.1579365,1.0145283,-0.16286469,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a12f8591-c14f-4168-8607-eca074e549d8,1633159745061,13.7262386,52.4306535,7.2444077,0.04013063,-0.3953421,-0.69069004,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4d75c905-522c-4bfb-99a3-3008d5015813,1633159745111,13.7262386,52.4306535,7.2444077,-0.7010801,0.37185717,1.0253305,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f6c3a37e-f2e2-4df5-9116-47d5f27c9b92,1633159745161,13.7262386,52.4306535,7.2444077,0.020258754,0.5273559,2.5816183,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,856c9532-c6bd-479b-ae2a-3b4d6a504ab1,1633159745212,13.7262386,52.4306535,7.2444077,0.1984106,0.21063328,-2.3575025,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1d0a1624-23d6-4f71-a3c9-7c0cc51a5cbb,1633159745261,13.7262386,52.4306535,7.2444077,0.42221797,1.4304638,-1.0817556,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,35884558-eb97-44b1-a5c2-a8f2671f5565,1633159745311,13.7262386,52.4306535,7.2444077,0.19003928,-1.6178758,-0.20377445,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f9b5680b-76a1-4558-a4d2-eac37c7178d0,1633159745362,13.7262386,52.4306535,7.2444077,-0.4393314,0.18895793,1.0892162,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,dde6d52d-1d9d-4e96-81ed-a357e37413a0,1633159745412,13.7262386,52.4306535,7.2444077,0.44525486,-0.5909934,-0.35370636,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ef9690e7-8e3d-467c-843c-b7daf4af1360,1633159745463,13.7262386,52.4306535,7.2444077,1.398906,-2.3614187,-0.9718914,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c63a252c-19e7-48db-bb46-fe041061e56a,1633159745513,13.7262386,52.4306535,7.2444077,-0.0654988,0.2836089,-1.6580033,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,915a10a6-9592-407e-aa15-d8e21b310642,1633159745563,13.7262386,52.4306535,7.2444077,0.97469956,0.42711854,1.3657274,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a0f60e09-b863-42ff-ac11-b1ec26c3dffb,1633159745616,13.7262386,52.4306535,7.2444077,1.8924639,-0.64009047,1.2178745,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0169720e-57e5-4a33-bdae-c646eb93ded7,1633159745679,13.7263463,52.4306429,7.31508,-0.6273094,-0.64259386,0.60440063,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,72a4334e-d00e-4afb-be72-849e59239859,1633159745730,13.7263463,52.4306429,7.31508,0.5038084,2.151589,0.5531845,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6b258db8-a62a-4a2d-aae7-42a328ffe9d2,1633159745795,13.7263463,52.4306429,7.31508,-0.71307164,-0.5229542,0.9895506,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6148fb25-b812-4350-a940-3d613a379f05,1633159745847,13.7263463,52.4306429,7.31508,0.50305253,2.2200954,-0.029981613,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,89f1d535-14d9-462c-80e7-806b27bc65a8,1633159745897,13.7263463,52.4306429,7.31508,0.6823634,0.85541916,2.1467028,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,acad68dc-0201-4eee-9edf-680d365cec36,1633159745947,13.7263463,52.4306429,7.31508,0.22005449,-1.6711674,-0.82773876,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a0111037-6ff8-4828-89e7-b746f97af278,1633159745998,13.7263463,52.4306429,7.31508,-0.3919223,0.4572816,-1.9043765,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2d756b9f-7727-430f-b1e6-6fa31328ad14,1633159746065,13.7263463,52.4306429,7.31508,0.04763707,-0.29431987,0.8589649,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4883138c-4209-42d7-9bb3-34b7c4d7a745,1633159746115,13.7263463,52.4306429,7.31508,0.18594569,-0.7550602,0.112659454,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,85ec89d5-1201-4f50-ba49-31ec25e5905a,1633159746180,13.7263463,52.4306429,7.31508,-0.62386394,1.0071983,2.120616,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,589950a7-9215-4866-bd73-ba5f6c0ef523,1633159746231,13.7263463,52.4306429,7.31508,0.8102208,1.3409901,0.78050804,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,518689c0-fdeb-401b-bb0a-b1e095c8b2f0,1633159746281,13.7263463,52.4306429,7.31508,0.026529003,-0.13258529,-0.05219364,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,04550e59-c6f2-4e65-8f49-e0024eb18892,1633159746332,13.7263463,52.4306429,7.31508,-0.11755805,-1.9227583,-0.55387497,on bike mount,cyclo cross,True,asphalt,excellent
