bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ec70b4a1-0b24-40c5-a64e-594b0693e7f9,1633159746382,13.7263463,52.4306429,7.31508,-0.49692497,1.1462238,-1.8119545,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1caebb35-af50-4d44-b98c-ea90c6483aff,1633159746449,13.7263463,52.4306429,7.31508,-0.77014184,-0.7323375,-0.6154556,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,20deb605-0012-45c6-8173-ef3ccb01307f,1633159746499,13.7263463,52.4306429,7.31508,-0.0014619641,-0.78828,0.4724245,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,990c30ca-d148-448d-90e9-d20d22b3898e,1633159746549,13.7263463,52.4306429,7.31508,0.66031796,-0.263422,0.101540565,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5af4c6d8-816c-4693-82dd-9f94c1c8c6ff,1633159746600,13.7263463,52.4306429,7.31508,-0.48305362,1.3726206,-0.5286808,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6acddc18-d228-42d3-a283-eea7a9a6e983,1633159746664,13.7264545,52.4306315,7.3563237,0.6374197,0.81831646,-1.438035,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,3c8cda9c-a800-47dd-b02e-22dc802c7bdc,1633159746715,13.7264545,52.4306315,7.3563237,0.09865012,-0.97316825,1.7688417,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0d492df5-7574-4846-8bf1-84f5b06a6830,1633159746766,13.7264545,52.4306315,7.3563237,0.13649854,-1.8790975,-1.222094,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,cc01e9d2-3dee-492f-abfe-5c452839f84d,1633159746817,13.7264545,52.4306315,7.3563237,-0.48117858,0.46504903,-0.38946438,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a8fb568c-f457-4d74-b848-ad78c9bded18,1633159746867,13.7264545,52.4306315,7.3563237,0.78291655,0.011785269,1.2553635,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fac294fe-0eb3-4248-a18a-676160ec8155,1633159746934,13.7264545,52.4306315,7.3563237,-0.6463921,1.4191265,0.5739603,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,de290db3-b1bd-4872-918e-62e4c1c12257,1633159746985,13.7264545,52.4306315,7.3563237,-0.4751359,0.25113058,0.9642801,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ccdcd7f3-db0a-4d49-9447-c9231545c8e1,1633159747050,13.7264545,52.4306315,7.3563237,1.6250454,-0.65415263,2.5717115,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,afc86df5-bbe7-463f-b155-15bd1cb365f0,1633159747100,13.7264545,52.4306315,7.3563237,-1.2979867,-1.3057756,-1.1690598,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,7f389d28-f30f-4cfe-96df-f5043c4679f9,1633159747152,13.7264545,52.4306315,7.3563237,-0.52092063,-0.0771544,0.3501749,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,7dc8cca8-d700-4830-996e-74398ed4a62c,1633159747217,13.7264545,52.4306315,7.3563237,-0.084454834,-0.14557862,-0.32951927,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,805b1769-bba9-495d-8d1c-890a6deae4e9,1633159747267,13.7264545,52.4306315,7.3563237,0.20668292,-1.2166029,1.2370195,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1a272a27-97c8-4b26-aac9-56168c6618db,1633159747317,13.7264545,52.4306315,7.3563237,0.10106787,-1.1318073,2.7579746,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,167c38a2-5ab5-44ec-8446-5ac04e3a5daf,1633159747368,13.7264545,52.4306315,7.3563237,0.030994102,0.9030976,0.455966,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,054bf088-d882-470f-9894-a2fd108c5da8,1633159747418,13.7264545,52.4306315,7.3563237,0.6479945,-0.15318608,-0.2847557,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fe3ea201-853c-452e-a2eb-d6fa9d29d1e1,1633159747469,13.7264545,52.4306315,7.3563237,-0.087519065,-0.10698724,-1.6205068,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,cee11e17-39c4-439b-bcb2-d61ca281e40f,1633159747519,13.7264545,52.4306315,7.3563237,-0.62394834,-0.14455914,-0.91810226,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,db210e66-af16-46b2-b19a-08d495ad9cc9,1633159747585,13.7264545,52.4306315,7.3563237,-0.62602854,-0.43540478,-1.111402,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,bebb62a2-af79-4acf-9335-052f2fc8344e,1633159747635,13.7265618,52.4306229,7.2367797,0.14042942,0.60836077,-0.7640934,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,44a8af9f-f907-48b1-8888-b98b6030befc,1633159747684,13.7265618,52.4306229,7.2367797,-0.18517,-0.9809277,0.23347569,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5e460928-a63f-47c7-9318-b82c253b1e1b,1633159747734,13.7265618,52.4306229,7.2367797,-0.588487,1.3704343,-0.7004795,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,381e7030-0b2e-44d3-b1bd-b84753b7fd8b,1633159747784,13.7265618,52.4306229,7.2367797,0.4001611,-0.55373836,0.80023766,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c9dcf98a-f364-4caa-a341-c90fafb5e365,1633159747834,13.7265618,52.4306229,7.2367797,0.1467503,0.099716425,-0.17873478,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,99793670-4230-4dfe-9005-ceb78eec2e0b,1633159747886,13.7265618,52.4306229,7.2367797,0.016147569,-0.15570664,-0.10224438,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ff427f37-4d70-4bcb-b208-31c4d9e7a812,1633159747935,13.7265618,52.4306229,7.2367797,-1.0902574,-1.2389466,1.3912582,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b96dd996-d23d-45b2-a7d6-8eeaa3d82909,1633159747985,13.7265618,52.4306229,7.2367797,0.21339396,-0.46955085,0.22318363,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0f84c156-0719-41aa-9d1d-d11aaa90fd6b,1633159748035,13.7265618,52.4306229,7.2367797,0.7606485,0.3835547,-0.055513382,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a1167800-6946-42f5-8d81-998fa4d796ca,1633159748086,13.7265618,52.4306229,7.2367797,0.5143478,-0.47239017,0.62049675,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,651535cf-37ca-45d1-bbe5-638c5295ed77,1633159748136,13.7265618,52.4306229,7.2367797,0.056438103,0.847126,-2.9072866,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,7ee7b0db-f08a-4d1b-bce0-a7b488d39221,1633159748186,13.7265618,52.4306229,7.2367797,-0.77400124,1.713356,0.835309,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4ab7e84d-5603-45a8-850d-1ab09f3f45a7,1633159748237,13.7265618,52.4306229,7.2367797,-0.34878296,-0.685689,-0.46923923,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6a836e08-fa21-490d-b57f-5a7011402e23,1633159748288,13.7265618,52.4306229,7.2367797,0.103101134,-0.4133141,-1.1564755,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,d5168538-0cd1-4fbf-906a-059e124463a9,1633159748354,13.7265618,52.4306229,7.2367797,-0.8899835,-0.85303557,-0.6772804,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f39d54dc-ae8b-4eb6-9ec6-c791d1a705ae,1633159748404,13.7265618,52.4306229,7.2367797,0.019617833,-1.5862249,-0.97182846,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b6a8d600-1590-4509-9481-3d91df4f77d0,1633159748454,13.7265618,52.4306229,7.2367797,0.96902204,0.019472599,0.5932188,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,63f10d09-304d-416f-affc-d76efafd5aa9,1633159748504,13.7265618,52.4306229,7.2367797,-0.7520138,1.3173363,0.9375725,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a63a8824-6ffe-477f-b513-4ccd32859b82,1633159748555,13.7265618,52.4306229,7.2367797,-0.99575055,0.023705244,1.235692,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,8b045c39-5b46-480f-91e5-c75edf7d05c8,1633159748612,13.7265618,52.4306229,7.2367797,2.233466,0.7917361,0.7052765,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5e689c20-e1c4-49fc-bddc-3af41de40a93,1633159748671,13.7266725,52.4306183,7.354231,-0.6248975,-0.42683005,-0.74464226,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,47dca134-deda-4071-889a-0eec22fa02f2,1633159748721,13.7266725,52.4306183,7.354231,-0.6180773,-1.1064613,0.0988245,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,55b37ed7-ea13-4f82-914d-729d72e599b6,1633159748771,13.7266725,52.4306183,7.354231,0.79619586,-0.21931434,-1.5490103,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,45ac2e79-4c90-4717-8e69-83e6394c0270,1633159748822,13.7266725,52.4306183,7.354231,0.9840584,-1.137025,0.11134052,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,31b21964-42a4-4336-a8e5-b4820e66074f,1633159748872,13.7266725,52.4306183,7.354231,-0.5663605,0.28731322,-0.8532591,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,3b83750e-daef-4aca-8c6a-200181cc4714,1633159748923,13.7266725,52.4306183,7.354231,0.12948012,0.062161684,0.2926159,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b571b0a9-79db-4e04-a66d-456ac468094d,1633159748973,13.7266725,52.4306183,7.354231,-0.11270273,1.2190053,-0.43244457,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6659bb90-6f9b-4d4d-a544-71f311a26905,1633159749023,13.7266725,52.4306183,7.354231,-0.4144978,-0.39084816,1.9472389,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2efe0625-c28b-402d-87cc-10c771f33eb5,1633159749073,13.7266725,52.4306183,7.354231,1.0379314,-2.7786415,-0.8276634,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1e73d1e8-613c-4f1b-b0fb-09fb0c9b88e1,1633159749139,13.7266725,52.4306183,7.354231,-0.47692826,-0.12885714,0.34036827,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9e30ea81-5375-4095-8683-1c3ff6a47928,1633159749189,13.7266725,52.4306183,7.354231,0.097081065,-0.31979108,1.4233427,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ca3b5d49-2d0f-49a5-86ee-b37619d6c130,1633159749239,13.7266725,52.4306183,7.354231,-0.19239394,1.9247625,1.7432098,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,706db4b9-c829-4746-94bd-bdbc4f3f5414,1633159749289,13.7266725,52.4306183,7.354231,-0.07947561,-0.49339986,-2.4196267,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0e07d42d-1023-473e-92a3-f446931e7f94,1633159749340,13.7266725,52.4306183,7.354231,-0.6125361,0.0716598,1.384264,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a166e031-0197-48ed-81f3-e42fecdf3fa4,1633159749391,13.7266725,52.4306183,7.354231,0.08623722,0.33082986,1.6009369,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ae3353d4-88c4-444f-b761-7b0b6432b6ef,1633159749457,13.7266725,52.4306183,7.354231,0.6380619,-0.99211085,-1.5683212,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0c790d21-7c15-4a40-98a1-9cd4868f6f57,1633159749508,13.7266725,52.4306183,7.354231,-0.40238035,-0.24032855,-0.74515057,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b6208ac2-acfb-4ceb-a8e8-6fc40f6ea422,1633159749558,13.7266725,52.4306183,7.354231,0.7482078,-0.8126714,0.9938469,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,353111fa-c6eb-4815-8f4c-6fe9ef87e219,1633159749623,13.7266725,52.4306183,7.354231,0.3103285,0.25935483,0.2680273,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9b4d519d-fa35-4d02-8271-527435997480,1633159749673,13.7267755,52.4306081,7.324487,0.0070350915,-2.03085,1.7446432,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,15f48a14-615b-4921-a64f-593ea0010028,1633159749723,13.7267755,52.4306081,7.324487,-0.33380634,0.13483334,-0.1681366,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,d09f5450-7bc5-4b31-866a-970632750bf2,1633159749773,13.7267755,52.4306081,7.324487,-0.35620973,1.3667867,0.31589508,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c04c20cc-afbe-4a9a-a0c2-1d9963f25985,1633159749823,13.7267755,52.4306081,7.324487,-0.8468896,-1.6016845,3.0619383,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1f9f61d4-664d-41b7-bcd1-ea8ef75c89d5,1633159749873,13.7267755,52.4306081,7.324487,-0.2468739,-1.0083668,0.6440296,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,75a06b48-910e-4280-aa1e-ee32121e2435,1633159749923,13.7267755,52.4306081,7.324487,0.19412671,-0.28563428,0.42934322,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,48a9bc5f-528c-49fe-834d-af2b50dfd6a4,1633159749974,13.7267755,52.4306081,7.324487,0.16371366,0.6172085,1.8119287,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,06c7ef50-41c6-45bd-8ca5-b4af5a401806,1633159750024,13.7267755,52.4306081,7.324487,-0.4147154,-0.4660411,0.061419487,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,74476999-08c6-4f1e-99dd-26233abc82fb,1633159750076,13.7267755,52.4306081,7.324487,0.65696853,0.7353642,-0.6346464,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2239c281-0f41-4df9-a7df-5070a8be7536,1633159750143,13.7267755,52.4306081,7.324487,-1.5393292,4.870818,-1.5070205,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f6729e12-cdfe-4497-a320-e783a5aa8d44,1633159750192,13.7267755,52.4306081,7.324487,1.1706848,-0.29235744,-0.9234896,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1571f062-ece6-40bb-9c5d-da5690160a0a,1633159750243,13.7267755,52.4306081,7.324487,0.34823486,-0.43969345,-0.50202084,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,8776b26c-31cb-4b08-b0c8-371fc8cb103f,1633159750292,13.7267755,52.4306081,7.324487,-0.4917177,0.68995166,-1.3712511,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b4520b8b-be6d-41a5-990d-8456fde80937,1633159750343,13.7267755,52.4306081,7.324487,0.8704276,-1.4431772,-0.89288425,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,442c9a54-7329-4a4a-b7c4-2f7fd8a8df24,1633159750411,13.7267755,52.4306081,7.324487,-0.18949403,0.013986349,-1.3319454,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,00d25c3d-938f-44dd-a9ff-f464ae793b14,1633159750476,13.7267755,52.4306081,7.324487,0.8887024,-0.7507484,0.49382687,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0d7a4dae-84a6-470f-9513-199d60f32b31,1633159750526,13.7267755,52.4306081,7.324487,0.44343194,1.785111,0.056282043,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,83e9b06a-9928-4acc-9e36-23259e84be74,1633159750577,13.7267755,52.4306081,7.324487,-0.75680244,1.2133851,-0.78176403,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,044a2c66-5824-4f1e-b262-53dba1f89f68,1633159750634,13.7268824,52.4305931,7.3084717,0.06264365,0.9935055,-0.13058853,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,833c9683-2c36-4cfb-bb90-aed9c920659b,1633159750693,13.7268824,52.4305931,7.3084717,0.9530603,0.61235166,1.6065207,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9f74fadc-b22d-4143-998c-2bd1e1654b98,1633159750743,13.7268824,52.4305931,7.3084717,-0.12681511,-0.62582684,0.4766121,on bike mount,cyclo cross,True,asphalt,excellent
