bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e9556de7-25a0-470a-83c3-fe5c883c3c65,1633159750794,13.7268824,52.4305931,7.3084717,0.25399184,-2.093251,-0.62088966,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f9bd7519-6db4-4216-8ea8-6e4fc52db1f6,1633159750860,13.7268824,52.4305931,7.3084717,1.419495,-1.5656133,0.57993317,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5030f63b-c212-4ff1-b55d-2962af3c8f19,1633159750911,13.7268824,52.4305931,7.3084717,-1.7825841,1.9244523,-2.8368711,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4e0c8db4-8492-4895-b779-fd0414620460,1633159750977,13.7268824,52.4305931,7.3084717,1.4288039,-2.261028,0.36879635,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,09959d85-f2aa-4eba-b679-552de7161cd4,1633159751028,13.7268824,52.4305931,7.3084717,1.7584083,1.0500803,0.79965115,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4af9e38c-d9d6-46b7-96c0-3a747b017fbc,1633159751078,13.7268824,52.4305931,7.3084717,-0.28403836,-0.75619125,-0.03233242,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4b6e2c9b-d09d-4318-bbe3-3b802e8e1016,1633159751129,13.7268824,52.4305931,7.3084717,1.2340748,-0.8323984,1.1421623,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9836dbd1-0ada-459c-bd5b-d5f47c1811ce,1633159751179,13.7268824,52.4305931,7.3084717,0.8770204,-0.34418106,-0.9373951,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,763c5ebf-1fa7-4725-9ed2-5c94c99605ee,1633159751245,13.7268824,52.4305931,7.3084717,0.0072088093,-0.9937918,0.23229218,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,18c2da70-70db-48e4-b837-dbc0083cce4f,1633159751296,13.7268824,52.4305931,7.3084717,0.46625254,-1.3814611,-0.62450314,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,18738d06-6d66-4ccf-bb01-4d77b97dba42,1633159751362,13.7268824,52.4305931,7.3084717,-0.009113863,0.047771215,-1.3916249,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,43c9c46f-6901-43af-9de0-3b830a4499f5,1633159751412,13.7268824,52.4305931,7.3084717,-0.07433714,0.7109802,-0.1354742,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,bf642432-2579-4ec8-ad4a-200110f32293,1633159751462,13.7268824,52.4305931,7.3084717,-0.26193622,-1.4515967,0.5375147,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1bd42195-5e0e-4306-ad10-247ecd12b2ac,1633159751529,13.7268824,52.4305931,7.3084717,-0.42855054,0.6892159,-0.767684,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,afe98431-034e-4c82-99ed-1fd0b35353cc,1633159751580,13.7268824,52.4305931,7.3084717,0.29240093,-0.22270823,1.033783,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,bd3cd94d-2aef-4438-b92b-94167206ffcd,1633159751635,13.7268824,52.4305931,7.3084717,-0.37399343,-0.31509948,-1.2034593,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c07d786b-6f42-4412-b143-ee5f4496001f,1633159751695,13.7269875,52.4305724,7.269547,-0.13015084,-1.1055771,-1.0115242,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2a9e4095-e204-425f-9830-b1695a8c8436,1633159751745,13.7269875,52.4305724,7.269547,-1.7748609,-0.35361576,0.33029652,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,dd172eac-35e6-42c5-8b36-3c37d79bdbf4,1633159751795,13.7269875,52.4305724,7.269547,1.9208637,0.26043057,-1.4813251,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,350845cf-1a39-480f-b2cf-1876da011982,1633159751846,13.7269875,52.4305724,7.269547,-0.9708013,1.3547106,0.5340252,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fd53e0b2-b254-4181-bd1e-a943aa3a1419,1633159751897,13.7269875,52.4305724,7.269547,0.17298529,0.8763566,1.7706013,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2cba3616-38ca-4dfc-a410-a329e8bf7c49,1633159751947,13.7269875,52.4305724,7.269547,0.15048632,-2.6167166,-0.63515186,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2cd0f722-ff74-4ccf-a969-a59ff0d62c8c,1633159752013,13.7269875,52.4305724,7.269547,1.2220508,-0.84970725,1.350852,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e9c1acbe-5cda-468f-a8bd-d157a8f04257,1633159752063,13.7269875,52.4305724,7.269547,-0.19671857,-0.15496373,0.42662334,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,11cb7502-6939-4e16-8884-0b53f0794f53,1633159752113,13.7269875,52.4305724,7.269547,0.3506872,-0.2537079,-0.4732914,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,43f1ec2d-026b-495c-8bf7-237c8f90c7ea,1633159752164,13.7269875,52.4305724,7.269547,-0.69571143,-0.45380902,1.1831541,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,49c74d42-6400-4ce9-8779-b76bae691795,1633159752214,13.7269875,52.4305724,7.269547,0.025157802,0.3792112,1.12745,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ba69b47b-aa5d-442c-8656-6b1d52e72e14,1633159752265,13.7269875,52.4305724,7.269547,0.15978071,0.035602093,0.70956516,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f8b95755-f40c-4844-9f5d-fb216270e65e,1633159752314,13.7269875,52.4305724,7.269547,0.1291638,1.453666,-0.31940365,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fd064ca0-d37d-469f-b36f-b476eefc140f,1633159752364,13.7269875,52.4305724,7.269547,-0.8999086,-1.0858103,1.2852068,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2bdd1fc8-57ba-4353-98cd-d0720bac981b,1633159752415,13.7269875,52.4305724,7.269547,-0.074180424,-0.46910238,0.047431946,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,7d12b922-d4c2-4e34-a01e-93d4a0c4c0c6,1633159752465,13.7269875,52.4305724,7.269547,0.22069675,-0.39563966,-0.36131954,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,efdeef28-6dff-466a-8b95-f2a56ea188c4,1633159752515,13.7269875,52.4305724,7.269547,-0.31510407,2.681601,-0.5074091,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,7f8b9e0c-1c1e-4f48-92c2-d6ca31a7992f,1633159752566,13.7269875,52.4305724,7.269547,-0.65783083,-1.6463735,2.0699234,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fec9ac67-f00a-4217-b1a4-0a9e947801b6,1633159752617,13.7269875,52.4305724,7.269547,1.7819295,-0.38202453,-1.9282465,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1725f201-c71e-446c-9873-566196c7633a,1633159752683,13.7270923,52.4305611,7.269386,-0.5401175,0.28713894,-1.2913313,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,acd6f4ce-b0a4-4e5c-b771-15734169591b,1633159752733,13.7270923,52.4305611,7.269386,-0.43935,2.1436234,-0.8392358,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,637b00ef-f6e8-42e5-8fd3-9ea85d14289d,1633159752784,13.7270923,52.4305611,7.269386,0.12628408,2.473394,0.16763878,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,80cecb05-1f99-4682-a78b-c19730a66658,1633159752834,13.7270923,52.4305611,7.269386,0.49125084,-0.10801029,-0.15754318,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,50ca8485-3911-482b-b8db-1a3394c8f3c0,1633159752900,13.7270923,52.4305611,7.269386,0.14781499,0.18837762,-0.7697706,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1bc1ba33-cba7-4dd2-9986-d9c81ecd6ed5,1633159752950,13.7270923,52.4305611,7.269386,-0.43497828,-1.9606164,0.26194954,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f8014e31-ba72-47b4-a2cc-15e0fde92516,1633159753000,13.7270923,52.4305611,7.269386,-0.006793648,2.0111332,1.2030954,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e058f316-d12e-4294-b232-518916dd704d,1633159753051,13.7270923,52.4305611,7.269386,-0.22195955,-0.3284402,-0.91992474,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ad8dfaf8-dcab-4487-a16a-0403056cdee1,1633159753101,13.7270923,52.4305611,7.269386,0.052992806,-0.35793257,-1.0394468,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,605175f4-e670-4574-a97a-fc6e4acb0488,1633159753151,13.7270923,52.4305611,7.269386,-0.076249376,1.3159704,-2.591505,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,17e05bb1-8f49-42c2-8aad-3eee23ea389f,1633159753219,13.7270923,52.4305611,7.269386,-0.24942757,-0.06075883,-0.5581875,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,01a1cfd9-4480-43ee-880c-4e54440001a4,1633159753284,13.7270923,52.4305611,7.269386,0.118925184,0.6252136,0.85555935,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,56527e09-899c-4e58-9a5b-84c54e334891,1633159753334,13.7270923,52.4305611,7.269386,-1.4816892,3.6559572,-1.578062,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,94e6a59e-e7cd-4d54-a94d-aee9663707d4,1633159753384,13.7270923,52.4305611,7.269386,1.4270974,0.92098475,1.530179,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5b9e84dc-ca30-4f18-96a9-da89fe6afd4d,1633159753434,13.7270923,52.4305611,7.269386,0.72852176,-0.75695896,0.018884659,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a89d2e60-b0dc-4e26-819e-b64f5a23c495,1633159753484,13.7270923,52.4305611,7.269386,-0.6584142,-0.98394656,1.0471029,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c9d6e7c9-df1e-415f-b1b9-44681e7fcc6c,1633159753535,13.7270923,52.4305611,7.269386,0.021300986,-1.7131183,1.6039877,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2df43691-41c9-4d22-b740-7367b4be228c,1633159753604,13.7270923,52.4305611,7.269386,1.266726,-1.9301567,0.72653484,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9ed956b2-cf35-44e7-ac03-3f7bc34d9e37,1633159753667,13.7271957,52.4305523,7.2386584,0.41961098,1.0852184,-0.056315422,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9c50acfb-0830-4269-b5bc-665dd0ef3f41,1633159753717,13.7271957,52.4305523,7.2386584,0.36031324,-0.6434059,0.7195463,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,bf2a8c84-d302-41ae-a6e6-4a3bda44cc6e,1633159753768,13.7271957,52.4305523,7.2386584,-0.6320653,-1.0809206,-0.58248425,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,58706494-5cf3-4a22-bc9a-2f27e84f3698,1633159753819,13.7271957,52.4305523,7.2386584,0.9010756,1.6412172,-0.7357149,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,08530c59-a1cc-4e59-ac0a-af3b6ac27fda,1633159753869,13.7271957,52.4305523,7.2386584,0.13552289,0.22978568,0.23820782,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c7632034-7d0d-4a53-9df9-3e22f8053c5b,1633159753919,13.7271957,52.4305523,7.2386584,-0.015701354,0.64738894,1.5562887,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,dd9d11e9-8523-46ad-a0c7-c82988af651f,1633159753969,13.7271957,52.4305523,7.2386584,-0.5933357,0.23025513,-0.9561024,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,69e1b127-bb2d-4e9a-a195-a1bc7b55e865,1633159754019,13.7271957,52.4305523,7.2386584,-0.22112432,-1.82758,3.3742647,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1d6f896f-e863-4a1c-adf4-c35923aecdeb,1633159754070,13.7271957,52.4305523,7.2386584,0.1539729,0.5289314,-2.3344288,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1e2d081e-0f70-45cd-ac84-41b5fdb37d03,1633159754136,13.7271957,52.4305523,7.2386584,-0.8336312,0.8622875,0.5698004,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a99ddfb6-025d-450a-9912-2ee62a283d39,1633159754186,13.7271957,52.4305523,7.2386584,0.79749244,-1.5302193,1.8951893,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,8fbc8e4b-0755-427c-bbe0-e66fa3abcd67,1633159754236,13.7271957,52.4305523,7.2386584,-0.0668564,0.5846145,-1.7433262,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b932daba-7b43-494f-b7fd-aa94e929f6d6,1633159754286,13.7271957,52.4305523,7.2386584,0.5754709,-0.87198603,0.24694824,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,83f3f5ce-7871-44d1-8300-2df329687fea,1633159754337,13.7271957,52.4305523,7.2386584,0.2652334,-0.2737589,-1.0102296,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e92d2dba-bb9b-4ed2-862c-f6610bd12f07,1633159754388,13.7271957,52.4305523,7.2386584,0.040693328,1.0093579,-2.3316755,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c0e7c5fb-ee6d-4285-8772-b6a041f1b3db,1633159754438,13.7271957,52.4305523,7.2386584,-0.7497155,0.6077976,-1.6174493,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2f720129-8937-415a-ae5b-d9c77bf08558,1633159754503,13.7271957,52.4305523,7.2386584,0.31627357,1.8573184,8.637465,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ff7dc81a-f3b7-45ac-8892-dbd967ea60ab,1633159754554,13.7271957,52.4305523,7.2386584,-0.93044984,0.3485124,0.33896923,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5269ea48-dfa7-4868-9aa8-cfce1ca91aa4,1633159754607,13.7271957,52.4305523,7.2386584,-0.31266108,0.09573531,3.1732054,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1e4cf57d-ba15-4f4f-9120-18a8c9982890,1633159754671,13.7273011,52.4305432,7.229744,0.64511675,2.8107836,0.48583698,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,09fba1ab-a4b4-445d-b1a8-08393a3ba29b,1633159754722,13.7273011,52.4305432,7.229744,-0.38141823,-0.5189471,-0.3249035,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ae86b3c0-aec3-4937-8f5a-7227d33d09a8,1633159754773,13.7273011,52.4305432,7.229744,-0.6026107,-0.7783797,-1.0203018,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,02b967ce-90ee-41d7-82f5-9a76f7924d97,1633159754823,13.7273011,52.4305432,7.229744,0.100401685,0.007990837,1.3241997,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4e85fed3-d640-428b-ab9e-4cacf8c6d15b,1633159754873,13.7273011,52.4305432,7.229744,-0.3139058,-2.811865,0.70361614,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,be003420-b0e4-48e4-85ff-79cbac920ba1,1633159754938,13.7273011,52.4305432,7.229744,-1.5479537,0.47945285,-0.75796604,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,043225e7-4c9d-4406-a29e-3c12e232b1a6,1633159754989,13.7273011,52.4305432,7.229744,1.9453516,-2.0080636,-0.32635307,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e90b8ab8-016d-4b51-aa2f-89956aaf63be,1633159755039,13.7273011,52.4305432,7.229744,-0.15382929,1.1562514,-0.27180958,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1fa734a9-6cda-479a-981e-ec168d64f95d,1633159755089,13.7273011,52.4305432,7.229744,-0.884786,-1.4109598,0.46658707,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2874004b-e27b-4ee2-b1e3-260887b379f7,1633159755139,13.7273011,52.4305432,7.229744,0.4777614,-0.08417249,0.78761864,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,275430f4-48ad-46bf-aa4d-2008b527aba0,1633159755190,13.7273011,52.4305432,7.229744,0.95540607,-0.054709196,1.0759706,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a269a248-834d-43ec-bf95-832615506b09,1633159755240,13.7273011,52.4305432,7.229744,0.770265,0.07687068,-1.1738186,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5a13817b-47c6-4226-919a-6f12a20abecf,1633159755306,13.7273011,52.4305432,7.229744,-0.73331,-1.2311554,1.6987143,on bike mount,cyclo cross,True,asphalt,excellent
