bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1ecb74c3-bdcb-40b9-a03f-b5149bcad60c,1633162618783,13.9357854,52.3942082,7.2784266,0.388209,-4.3672953,4.3677692,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1cb2aea8-53c5-474e-af45-ecb97aef3ac9,1633162618850,13.9357854,52.3942082,7.2784266,-0.35452044,0.046158075,-1.128933,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,d821eb24-b857-444f-b451-710f9a336371,1633162618916,13.9357854,52.3942082,7.2784266,0.3812416,-2.2263913,1.2744398,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3b71c932-d130-476d-9bd9-0718003ec93d,1633162618967,13.9357854,52.3942082,7.2784266,1.1056361,1.3956909,1.4885101,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,22b549a7-f0f1-4939-b148-9dd7f855d61c,1633162619033,13.9357854,52.3942082,7.2784266,0.823679,-2.1763108,1.4722099,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,807d11d6-9d50-487b-aafd-f8ec9067f964,1633162619100,13.9357854,52.3942082,7.2784266,0.25293294,0.93698454,-0.08456993,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,2b053331-95a2-47ff-8cb1-ec0c551b3afb,1633162619150,13.9357854,52.3942082,7.2784266,-0.76376265,-0.13737798,0.529377,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b07a3fa2-175a-4ad7-80b0-a142b12cc2ca,1633162619200,13.9357854,52.3942082,7.2784266,0.906299,-0.44606018,1.8814621,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f0e3ae01-e940-461b-bd96-523f6e825e36,1633162619251,13.9357854,52.3942082,7.2784266,1.0912923,0.81333375,2.4021397,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,24ffd998-8495-451b-9163-d880a95ed84e,1633162619318,13.9357854,52.3942082,7.2784266,-0.8480814,-0.114355326,0.6210737,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a9aad952-3a17-495b-bac0-f96ccfd440a9,1633162619385,13.9357854,52.3942082,7.2784266,0.5310445,-1.0350835,3.0609188,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,664dd028-5d4a-4ac0-a058-d46ef92ffb49,1633162619451,13.9357854,52.3942082,7.2784266,0.33353186,-2.700868,2.7883787,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c3292162-d2d0-49a4-8a99-9f230fb51af8,1633162619501,13.9357854,52.3942082,7.2784266,0.22421609,0.28371072,0.15772247,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ec4e41cf-1109-4885-9737-cc864ccf40c3,1633162619552,13.9357854,52.3942082,7.2784266,-0.3349995,0.23457694,-2.392552,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,97f6cdb9-39c5-4470-97f5-04352a5c571e,1633162619619,13.9357854,52.3942082,7.2784266,0.2380516,0.0025303364,0.52702045,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,34d9055a-ff52-4324-940a-8ae108791e50,1633162619686,13.9358973,52.3942002,7.310568,-0.32566634,0.7537172,-0.3065195,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,5db5cdba-2ad3-4e26-8c8e-33ffc04ce9c3,1633162619752,13.9358973,52.3942002,7.310568,0.8068578,0.097307205,0.119029045,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,e638b2af-8b53-4057-b694-d8d6f1f8fff6,1633162619818,13.9358973,52.3942002,7.310568,-0.7939453,-1.0206723,-1.6216621,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,bfd0cfdf-29e3-49ba-9748-0d8409852322,1633162619886,13.9358973,52.3942002,7.310568,-1.4128551,0.55197287,3.0613852,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,093f29c5-95d6-4d89-a71b-bc34992dd57e,1633162619952,13.9358973,52.3942002,7.310568,-0.05882658,0.6412754,-2.3031392,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,14427f9e-785f-4bdf-ac33-502a215c9732,1633162620003,13.9358973,52.3942002,7.310568,1.5831966,-2.4513798,-0.06557369,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1a61ea62-925a-4b48-9d88-5bfaa5040b65,1633162620069,13.9358973,52.3942002,7.310568,-0.24025327,-2.6208518,-1.4561205,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,015a24db-ffd0-481f-ab63-feaa33267e2d,1633162620120,13.9358973,52.3942002,7.310568,-0.12553269,-3.7588346,0.5036535,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,13342a58-3135-4b64-95c3-9fa838d54936,1633162620186,13.9358973,52.3942002,7.310568,0.65395474,-2.2701867,6.6051035,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,45c433f7-9c1a-498e-a157-d3b5bcbeb7c0,1633162620236,13.9358973,52.3942002,7.310568,-0.5370147,-0.38042712,-0.9613514,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,7e7249b5-629f-435e-9ef1-35444f304f33,1633162620287,13.9358973,52.3942002,7.310568,-0.34114376,-2.0569346,0.3717308,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,e3d04a77-aaec-428d-bd3d-e14a6f5ff33e,1633162620353,13.9358973,52.3942002,7.310568,0.30226707,0.5218806,-0.5917692,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,496f2555-40f1-480a-9422-f769b717d85f,1633162620404,13.9358973,52.3942002,7.310568,-0.39031607,-2.3971517,0.6633787,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,6a7b5147-b194-4e2e-aaf7-448fc7e40479,1633162620471,13.9358973,52.3942002,7.310568,-1.9850179,0.9785538,-2.8527431,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,21565930-2154-4c51-ae9b-f61af569b2cf,1633162620537,13.9358973,52.3942002,7.310568,0.8441218,-0.46010518,-1.0452776,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,4ad48e55-ad56-46bf-b838-ab808f5fd913,1633162620587,13.9358973,52.3942002,7.310568,-1.87939,3.0812364,-2.1241074,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ce3c0a90-33ef-4c6a-bb7e-9cb83efa29da,1633162620653,13.9360103,52.3941934,7.335078,-0.4188355,1.5275073,-2.004026,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,53e4f72d-8392-4fc3-bd01-2d50fac8b473,1633162620720,13.9360103,52.3941934,7.335078,0.6342147,-2.8745728,0.83726597,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b28083bd-b5fd-4a03-a135-8403e7ba4a70,1633162620788,13.9360103,52.3941934,7.335078,-0.16850291,1.8464713,-1.9837971,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ff2097f9-d33e-4d35-8f59-9c8503fc6f37,1633162620854,13.9360103,52.3941934,7.335078,0.68903005,-2.6760054,0.7156048,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b2d06934-7d1e-482b-a289-2a3b836d1a35,1633162620905,13.9360103,52.3941934,7.335078,-0.0050611347,1.4737902,-3.1188931,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,73501873-c20f-469c-99fa-6fa655e231e1,1633162620971,13.9360103,52.3941934,7.335078,-0.10743071,-2.1039014,4.9715633,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,9dbce199-f905-495d-ba50-deb8689cf257,1633162621021,13.9360103,52.3941934,7.335078,0.21144669,-0.62673163,-4.3756046,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,e5dc8a39-feab-4bfe-9029-f32de7926cd2,1633162621072,13.9360103,52.3941934,7.335078,-0.48417896,3.072569,-1.3998837,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a53fa736-bb31-42d7-a129-953648400392,1633162621139,13.9360103,52.3941934,7.335078,1.9684119,-2.2485702,5.646283,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,19cca68c-dd4f-4aef-8251-075e605bcd10,1633162621206,13.9360103,52.3941934,7.335078,-0.9088391,0.51807237,-2.60461,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1bddddc1-087a-42c2-8692-b19c1a3ed999,1633162621272,13.9360103,52.3941934,7.335078,-0.634757,0.36736727,-1.3923221,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ca977a80-563b-4d9a-982a-a8f0e4687f7d,1633162621323,13.9360103,52.3941934,7.335078,1.1851264,-5.229656,-1.4031224,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,9c6c9096-0b65-4137-bb35-87eb75863e86,1633162621389,13.9360103,52.3941934,7.335078,-0.72953546,-2.7716677,0.019126892,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,0f647310-fa6f-4657-9b1b-179521dea4e4,1633162621456,13.9360103,52.3941934,7.335078,0.62327075,3.6686487,5.7410164,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b9cb7ea7-5a8a-4f19-9785-96f5d57fc92e,1633162621523,13.9360103,52.3941934,7.335078,0.021407723,-0.47102284,1.023613,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f4bc0072-0310-470f-a316-e5d9fb24a2fc,1633162621589,13.9360103,52.3941934,7.335078,-0.62686634,1.6408672,-3.531304,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,5e5cc58a-0ed7-4912-a62a-9eb87af0e89d,1633162621640,13.9360103,52.3941934,7.335078,-0.7666595,0.77127504,4.8939962,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ad6f226b-07bb-4530-b07c-e5c14eea0cc5,1633162621707,13.9361189,52.3941881,7.3445044,0.06601398,-0.09395599,-1.7362242,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,303860f2-5cf3-4023-914b-acdf26f870c5,1633162621757,13.9361189,52.3941881,7.3445044,-0.14277908,3.0016217,3.1565704,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,7746d14d-e329-4395-9475-0c02a96b2f33,1633162621824,13.9361189,52.3941881,7.3445044,0.25937855,0.44686675,2.984889,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f29fe0f6-f777-4e57-98ff-72d8b76b4ad2,1633162621891,13.9361189,52.3941881,7.3445044,0.57903296,-1.706497,0.90663815,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,831ec517-3ceb-4d13-b77b-a0528d142c78,1633162621957,13.9361189,52.3941881,7.3445044,-4.011841,2.8440351,0.594244,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,8c17f71f-85b1-49a2-a51a-f45a8a343ea9,1633162622008,13.9361189,52.3941881,7.3445044,0.47785002,-2.720173,-2.6009946,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,9cfaec70-fc1c-444e-a540-88f8ba027cc4,1633162622074,13.9361189,52.3941881,7.3445044,1.002996,2.622675,3.5673208,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,796b6e4a-1a55-4af7-9d5d-f7336176127c,1633162622124,13.9361189,52.3941881,7.3445044,-1.205544,-0.7986338,-0.70871353,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a31813b5-e239-4690-82a5-32475e1eac9f,1633162622174,13.9361189,52.3941881,7.3445044,0.23745972,0.72556686,-0.60767937,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,81dddc40-ae8b-4569-b23b-0cb6d523565b,1633162622225,13.9361189,52.3941881,7.3445044,-0.17499506,-0.6215875,-4.158277,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3bb67841-bd49-4e64-b461-45bbb8a827d6,1633162622292,13.9361189,52.3941881,7.3445044,0.09470901,-1.5215033,-1.2823024,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,dd540567-797d-41a0-ad10-53d8439b08a1,1633162622358,13.9361189,52.3941881,7.3445044,-1.5639949,2.6045551,-1.4849858,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,0399f230-0c92-4fa4-9a5a-f16c259c4401,1633162622408,13.9361189,52.3941881,7.3445044,-0.105632566,0.27460933,-1.2448907,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,8305f537-1afc-4826-9fe5-87cc92dc9874,1633162622475,13.9361189,52.3941881,7.3445044,-0.020910665,-1.7882127,-4.460253,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ae5bb8d4-1208-4151-ae6f-87de77ce4cc5,1633162622542,13.9361189,52.3941881,7.3445044,0.23509046,-2.1286864,0.3516407,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,5a5b4fd0-5659-4db1-babc-fbc1420c8973,1633162622592,13.9361189,52.3941881,7.3445044,-0.52258974,2.0408564,-0.6307206,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,4347ba2e-9835-4f3f-901d-ea2e116add29,1633162622645,13.9362313,52.3941827,7.3637123,-1.2674167,0.32181263,4.0737753,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,90fb2580-9a10-402f-9135-0ed82ec82f6d,1633162622709,13.9362313,52.3941827,7.3637123,0.25124174,0.7015114,-0.4095106,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,0a83f2f6-202a-40b8-add4-dd79befb14ab,1633162622776,13.9362313,52.3941827,7.3637123,-1.1623534,2.2052062,-3.8926063,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,915fd915-739b-46d9-8f71-d776d41966bf,1633162622843,13.9362313,52.3941827,7.3637123,1.7455689,1.3112845,-3.2210498,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,0b354984-ba2d-4aeb-8beb-d4b4da15151a,1633162622909,13.9362313,52.3941827,7.3637123,1.499304,-2.4531972,1.5115414,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,7c18e734-5d35-4ed2-a93a-491efb7243df,1633162622960,13.9362313,52.3941827,7.3637123,-0.7413754,0.9321549,-5.5612626,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f0d588d8-df7b-4274-84d4-74a30d6e6e8c,1633162623026,13.9362313,52.3941827,7.3637123,-0.14135614,-1.8232663,-1.5128922,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1ecf5efc-cbab-48d9-8e15-9ce7de26a914,1633162623076,13.9362313,52.3941827,7.3637123,1.4974625,-2.4725072,1.6923256,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,9d067731-b342-4264-9591-25cd64f67e4e,1633162623144,13.9362313,52.3941827,7.3637123,0.15092129,-2.855609,1.6846371,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c0bfa6ea-d4de-4172-8421-2d67dd92ecff,1633162623210,13.9362313,52.3941827,7.3637123,-0.8222679,1.0444479,-1.1317391,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1bc60273-59d0-4c2d-8364-483a794b9203,1633162623260,13.9362313,52.3941827,7.3637123,1.4980518,0.2525897,1.0103817,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a3b2afae-4f02-48ee-8d35-9a88b09cd139,1633162623311,13.9362313,52.3941827,7.3637123,1.2858202,-1.678556,5.1505737,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,74dd58e9-5b2e-4ad4-b54a-3a28be64824a,1633162623377,13.9362313,52.3941827,7.3637123,-0.5554315,-0.3028257,-2.0380354,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,68a9aaaa-ea1d-4a91-b1a9-c51d6183e520,1633162623444,13.9362313,52.3941827,7.3637123,1.2580937,-1.4615285,-2.746943,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a6b36219-56bd-48e4-ad99-32e501ad3984,1633162623511,13.9362313,52.3941827,7.3637123,-1.1678792,1.5616374,-1.8991055,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,cb929f71-c6be-41cd-b2a5-b5b0e74d4efd,1633162623561,13.9362313,52.3941827,7.3637123,-1.1689935,-0.60392404,-1.2556276,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,8a67d2a4-e536-4486-a36e-4553bfa21999,1633162623611,13.9362313,52.3941827,7.3637123,-0.55029565,-0.47841382,-0.098587036,on bike mount,cyclo cross,True,asphalt,excellent
