bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f8d97dcb-371b-41e2-8d47-618c4e5c4dab,1633162623678,13.936339,52.3941766,7.361608,1.3305188,-1.3545411,-0.16802216,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ea27bd8a-6a20-4d48-ae39-4334c30acd66,1633162623744,13.936339,52.3941766,7.361608,-0.31178057,-1.6880568,4.095359,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,e2c2397f-5d3b-4a83-b4f6-5a6c2e249e9d,1633162623795,13.936339,52.3941766,7.361608,1.4832271,-2.5099826,-4.845664,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,448a0bef-bd00-4dcc-b4ef-a9d24115dfb3,1633162623862,13.936339,52.3941766,7.361608,1.705884,-2.9333482,-4.048315,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,47c67d0f-f952-4b05-ac36-008a15e4ef91,1633162623929,13.936339,52.3941766,7.361608,-1.7741673,3.216541,-0.2868662,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b319f4f0-6bd7-4163-ae9b-075e66d6b982,1633162623995,13.936339,52.3941766,7.361608,0.4777701,-0.46867585,-0.695632,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a8a4919b-6834-4f56-9b9b-82e4863af0b2,1633162624045,13.936339,52.3941766,7.361608,-0.2573557,0.44567156,2.4464998,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,38e54841-1120-4b7c-96a2-05e4d921d8ad,1633162624096,13.936339,52.3941766,7.361608,-1.6469358,0.16993427,0.07431984,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,aed10089-adcf-493b-9209-5f2b91b9ff76,1633162624162,13.936339,52.3941766,7.361608,0.09108727,-0.43693352,0.5756264,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3af23bf7-ded7-4d99-b2ce-0afa8fc80273,1633162624229,13.936339,52.3941766,7.361608,0.2621535,-0.035102606,-0.70822525,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,419509b3-9788-47c2-b09e-fbd944416816,1633162624279,13.936339,52.3941766,7.361608,-0.7467067,-0.7630696,1.8673496,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,2bb30a94-1fee-4bdc-9d74-fc9a3b00fcc6,1633162624329,13.936339,52.3941766,7.361608,-1.0717986,1.6335745,-2.2071652,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,186fed2b-5f28-40f3-b33d-ff21dfbc1094,1633162624396,13.936339,52.3941766,7.361608,1.1258852,0.97103834,-3.2774777,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,cd646ee1-4b5a-4c48-ad61-68d96b7c5ca9,1633162624446,13.936339,52.3941766,7.361608,-0.12841953,2.8124032,-0.42009687,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,e2d62791-4ba9-48ba-b5d6-3644496d6864,1633162624497,13.936339,52.3941766,7.361608,-1.0918611,-0.6325166,0.041208267,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,cc45f257-1860-43a4-b393-4643951af0ab,1633162624564,13.936339,52.3941766,7.361608,0.9139063,-1.0818018,0.17090702,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b403f0d3-37e3-43a7-945d-94616b418f6f,1633162624631,13.936339,52.3941766,7.361608,-0.38838476,-1.0537279,-0.3784008,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,abdb1fb5-7c8d-47a8-863f-ee90562b97d0,1633162624697,13.9364461,52.3941685,7.356908,0.9785124,-2.2926023,0.841342,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,243b251f-a042-43ea-a928-f30ade1bc088,1633162624764,13.9364461,52.3941685,7.356908,-0.48462227,0.9796519,1.7119322,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ff63a037-6526-414f-9109-1b1a7f8d3eba,1633162624831,13.9364461,52.3941685,7.356908,-0.167017,-0.8248539,1.7771664,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,69be9448-7110-4fff-b5f5-7e036d34c984,1633162624898,13.9364461,52.3941685,7.356908,-0.32712296,-0.5154321,-0.716629,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3fdd2fd1-117b-42da-b51e-6df38b3262bb,1633162624964,13.9364461,52.3941685,7.356908,-0.8519783,-1.630986,-0.9262047,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3a4aa76b-8005-4718-9acc-6fbb9c77e326,1633162625031,13.9364461,52.3941685,7.356908,0.7319908,-0.9858217,1.3271322,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,aa6fd559-e46a-4d60-9d21-76b6887a06c5,1633162625082,13.9364461,52.3941685,7.356908,0.625226,0.6516895,-1.7665639,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c49362d8-bc72-4d4a-a265-8754c878cd4f,1633162625148,13.9364461,52.3941685,7.356908,0.23506048,-0.54814076,0.28402424,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1971344c-a212-491a-a5c1-488e474d6179,1633162625215,13.9364461,52.3941685,7.356908,0.061857957,1.9438338,-2.8383784,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,4557a005-200b-4e43-9dd4-ee2c8ff9ae31,1633162625282,13.9364461,52.3941685,7.356908,-1.6343362,0.08759737,-2.343955,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,871fb1c2-8aa2-4669-b6e6-cd0089858c4c,1633162625349,13.9364461,52.3941685,7.356908,1.0869384,-0.062995434,3.3102694,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,7d8be7b8-ad47-433b-a1ad-48a546d26ea6,1633162625415,13.9364461,52.3941685,7.356908,0.20273796,-1.7952056,2.799037,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c0ed727a-83d9-4ac2-b592-2b18f880bf27,1633162625482,13.9364461,52.3941685,7.356908,0.90318614,0.15319562,-1.4806013,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,71e24056-ea6e-46c7-a1ab-0c179063adc3,1633162625549,13.9364461,52.3941685,7.356908,-0.9802811,0.8157127,-0.38313103,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,54fe8be0-b766-4591-bf1a-a61cde32e673,1633162625599,13.9364461,52.3941685,7.356908,-0.5416964,-0.37075353,-0.7819147,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ebb0d9ee-753c-43d1-9b02-eb26cd7afb9a,1633162625653,13.9365526,52.394157,7.3507323,0.009979084,-2.3761446,-0.96957016,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,fb865440-b692-4865-bcae-1346b8eaa9be,1633162625716,13.9365526,52.394157,7.3507323,-0.74969673,-1.8094506,-2.000791,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3a24e7e5-7e7a-471a-a0e6-36724e9e7e33,1633162625766,13.9365526,52.394157,7.3507323,-0.09528354,1.1445565,-4.770488,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,0ce878ee-5b4d-4fe7-853f-afb0cd51cad2,1633162625816,13.9365526,52.394157,7.3507323,-0.10333922,0.2579491,-0.70974255,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f5d42fa4-69d8-49d3-8526-b349df62ce4f,1633162625883,13.9365526,52.394157,7.3507323,0.53739923,1.4196053,0.59347725,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,7bb8c044-6541-4482-8500-9c882fde9827,1633162625934,13.9365526,52.394157,7.3507323,-0.7064656,-0.33660817,-0.7995243,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1b779804-a510-4a0d-8aad-4047136f9764,1633162626000,13.9365526,52.394157,7.3507323,0.4850825,2.0836945,-0.6846762,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,445316a7-915b-4038-92e8-13eb07e34e1d,1633162626050,13.9365526,52.394157,7.3507323,-0.9501133,-0.7662566,1.6620665,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,071f3529-679b-467c-bdc0-db0d14fdcad5,1633162626100,13.9365526,52.394157,7.3507323,0.11307028,-1.9224464,-2.5695615,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1fcf2557-55ff-42e8-9058-6ee1c68f794f,1633162626151,13.9365526,52.394157,7.3507323,0.14718731,0.9877672,-0.85618305,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,9380d9be-9225-422e-9d8d-d7f3978f6309,1633162626218,13.9365526,52.394157,7.3507323,-1.0152847,3.2189758,2.194644,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,223995ec-cdbd-420a-81bc-e2810fd87ad7,1633162626284,13.9365526,52.394157,7.3507323,-0.04141082,1.5855026,0.5010462,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,dd4f57c8-9580-4b6d-b855-84e581b026ce,1633162626334,13.9365526,52.394157,7.3507323,1.0482553,-3.6749449,-3.1548977,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,add6d2e1-c1fd-43d5-9c97-dbfdbffd8f90,1633162626384,13.9365526,52.394157,7.3507323,-0.8093433,1.30074,1.5782747,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,4497b0cb-1714-47bd-9f71-5214cd7256b9,1633162626435,13.9365526,52.394157,7.3507323,1.0994823,-3.8673472,0.32211018,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,22fe8e06-17a9-4491-b33e-86265e191a5e,1633162626502,13.9365526,52.394157,7.3507323,0.4529097,1.270056,-2.349701,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ef289c2b-a0cc-42c8-9d9e-85faa8648d3f,1633162626568,13.9365526,52.394157,7.3507323,-0.81745946,0.77811265,-1.3044648,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,dba57093-bf7b-461a-8e31-71713356e5ae,1633162626635,13.9365526,52.394157,7.3507323,-0.41542688,-1.9822729,-1.5583668,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,5881df76-58d3-4191-aec6-f0ac229b51b0,1633162626685,13.936658,52.394141,7.3495183,-0.11272097,-2.8239665,0.58168125,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,5d45c64a-2631-4b1d-8804-cb850b5c9ba1,1633162626752,13.936658,52.394141,7.3495183,-0.5869658,0.6843314,-2.0980225,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,051713a5-39a3-4269-b959-1dc9a8c0a673,1633162626818,13.936658,52.394141,7.3495183,1.2393075,2.4829044,-0.9092722,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c0ffc9ee-4c4e-4ee9-a662-c37d94389aa2,1633162626869,13.936658,52.394141,7.3495183,0.12839665,-1.1852771,3.8343964,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,d76a01ef-8a08-4007-a302-e61c9d59112d,1633162626936,13.936658,52.394141,7.3495183,0.2644801,2.466778,-0.5889573,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,21e85155-913b-4c66-b12e-1328dc489c1d,1633162627003,13.936658,52.394141,7.3495183,2.3435209,-1.8681401,-2.418262,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,32008d2d-b0bd-43f4-9756-d0580587f072,1633162627069,13.936658,52.394141,7.3495183,1.0042075,-3.078403,-2.8792024,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,4a26cfdc-da0b-4e5a-83d9-bf7bdbf87ef1,1633162627119,13.936658,52.394141,7.3495183,0.02664712,-4.860033,2.5993042,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,255cef97-0cc4-4faa-b53f-31148b09404d,1633162627170,13.936658,52.394141,7.3495183,0.18905893,3.150659,-6.108877,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ac05e27c-a157-49a5-b528-4009efb957e2,1633162627237,13.936658,52.394141,7.3495183,-0.1876038,-2.4491003,0.8744049,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c59b09da-64f2-4586-99c0-52f9dc9e4279,1633162627303,13.936658,52.394141,7.3495183,-0.18552846,-2.5029016,4.050556,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,5db4186f-d720-40ff-a743-8d3f918afa45,1633162627353,13.936658,52.394141,7.3495183,0.4112685,-2.6832995,0.7287712,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ac3c97ae-e3fb-4bbe-bcc5-1535979e017d,1633162627404,13.936658,52.394141,7.3495183,-1.4858239,1.4027648,-4.1499543,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a82a4616-2fe7-42e6-b752-1f3158aa91de,1633162627470,13.936658,52.394141,7.3495183,0.37715876,2.0737252,-2.503377,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,4325eed0-f584-4767-9469-839d0e07925c,1633162627521,13.936658,52.394141,7.3495183,0.58388805,-0.1579647,3.8007126,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,4120f8ae-a3da-445e-9b92-50edb29eed80,1633162627587,13.936658,52.394141,7.3495183,1.9172335,0.35625458,-0.9074507,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,83553128-0cdf-4545-8ce2-8f3b79c639da,1633162627642,13.936658,52.394141,7.3495183,0.67648035,-1.9846394,0.76043224,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f0d122fc-3605-492e-8315-25f5cfa0fce4,1633162627704,13.9367648,52.3941273,7.352398,0.6858226,1.2254207,-3.953137,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b8ef7746-d54a-435d-be2e-35b3a740b265,1633162627754,13.9367648,52.3941273,7.352398,-0.9035796,-0.57212996,0.57571316,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f7e0e9b6-f49a-4d0c-949a-a1cc104de089,1633162627804,13.9367648,52.3941273,7.352398,-0.6442528,0.3134656,-1.4629698,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,331d8f18-47aa-417f-a530-509d3f154e4d,1633162627872,13.9367648,52.3941273,7.352398,0.15790728,-1.1355437,-0.18239594,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f37b5b00-f777-4bcc-8185-e82571d1ba3f,1633162627938,13.9367648,52.3941273,7.352398,-2.0235262,-0.62122464,0.5380554,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1dd9342d-b158-4439-a1d5-443a7e0cd6dc,1633162627988,13.9367648,52.3941273,7.352398,0.93547034,1.2033391,-1.8916264,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f03cad40-78bf-4e79-b018-51f59293b361,1633162628038,13.9367648,52.3941273,7.352398,-0.7323326,-1.2809151,8.6972885,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c1969507-c633-4beb-b03e-ff8faed4a858,1633162628088,13.9367648,52.3941273,7.352398,0.03302209,1.9204693,1.972621,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1737dd4a-176c-456a-94d4-5b443e63834b,1633162628139,13.9367648,52.3941273,7.352398,-0.71107125,-0.53434587,4.3720474,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f0ad4550-1678-4b6c-ab40-e5d0c6d0f7b2,1633162628206,13.9367648,52.3941273,7.352398,-0.020148534,-2.0790012,-1.6426535,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,d6b9fe10-b537-42d2-9fe9-ee0817639134,1633162628272,13.9367648,52.3941273,7.352398,-0.60794073,1.4384506,0.056962967,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3fa5932b-2878-4665-a278-9bdb7ecd0780,1633162628323,13.9367648,52.3941273,7.352398,0.15593539,0.2500782,3.5886173,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,be50e8ad-7050-4cdd-a7f8-7368696308e1,1633162628389,13.9367648,52.3941273,7.352398,0.3875696,-2.50695,-4.7424173,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,84098ec4-9a9f-4a5e-bc0e-d936fc6f404e,1633162628439,13.9367648,52.3941273,7.352398,-1.1926785,0.37976456,-2.0158505,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,14a59b46-79b7-4734-84ad-ddf1b36ba919,1633162628490,13.9367648,52.3941273,7.352398,0.33251643,-1.9637173,2.996891,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,51453629-fdb3-4578-adc2-1aa1e24a2960,1633162628556,13.9367648,52.3941273,7.352398,-0.048070006,0.6133921,3.2144632,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,827a6f20-a280-4cb5-a183-8caeb9333470,1633162628624,13.9367648,52.3941273,7.352398,-1.1270542,-0.65867424,-6.461474,on bike mount,cyclo cross,True,asphalt,excellent
