bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,8faf2fa1-69c1-4713-9ee8-d788a708d851,1633162628690,13.9368703,52.3941124,7.373253,0.8212694,-3.9604359,-4.5819044,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,136e889e-f775-470e-9fc7-bc34f537bb27,1633162628740,13.9368703,52.3941124,7.373253,-1.4051285,2.2796082,-2.8266492,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,cdc3bb94-4ed1-48bf-9c39-2c8deb78d1e4,1633162628790,13.9368703,52.3941124,7.373253,-0.7103715,-1.944,0.92697906,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,d442c5a0-950e-4bf3-a30b-67acd4749939,1633162628841,13.9368703,52.3941124,7.373253,0.026394218,1.727346,3.8300295,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,155e8766-ec34-4f55-81b1-b32f5ba9e60b,1633162628907,13.9368703,52.3941124,7.373253,-0.13663058,-2.5476224,1.6012745,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1e492343-4fa9-4b5a-a0a1-cf39d78ca188,1633162628957,13.9368703,52.3941124,7.373253,0.64850396,-0.6325033,-0.2950611,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,46cea83d-94d4-4645-bf9c-bab6921ec5cb,1633162629008,13.9368703,52.3941124,7.373253,0.12905121,-1.9396253,0.6202831,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,223a24f4-9ae2-461d-b83f-9629f43854dc,1633162629074,13.9368703,52.3941124,7.373253,-0.41833925,-1.0569738,1.3089514,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a45100eb-d84c-4a44-9ec0-f98da147b359,1633162629141,13.9368703,52.3941124,7.373253,2.3257294,2.6208668,-1.1226525,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,741d3040-a8e5-44f2-a7c5-3e86543b9e9d,1633162629208,13.9368703,52.3941124,7.373253,-2.062678,0.8024869,-1.7782121,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,419270b1-750c-419a-943b-379dd1be7718,1633162629275,13.9368703,52.3941124,7.373253,0.25223914,-2.6400495,-0.009508133,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,e10efd34-d28e-4546-b7fd-d8c40cf57714,1633162629342,13.9368703,52.3941124,7.373253,-1.4417195,0.04159975,-0.77766323,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,014a5f12-358f-4684-b33d-ca10fbfe5e7b,1633162629409,13.9368703,52.3941124,7.373253,0.8059523,0.12576294,-1.2270632,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,9c8d907a-e404-4bc9-b0a6-70e1c5c7e924,1633162629475,13.9368703,52.3941124,7.373253,0.27926856,-1.8389486,1.6502209,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,71d46f28-ae3a-4776-89bc-6e29ec97027e,1633162629525,13.9368703,52.3941124,7.373253,-0.34421897,1.2326496,-1.2224269,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1c9faddc-5190-477d-8308-0e795534f8ff,1633162629592,13.9368703,52.3941124,7.373253,-0.7576833,-0.41951036,1.044733,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c983f018-59d7-47c3-b795-30df2e701008,1633162629643,13.9368703,52.3941124,7.373253,0.14003682,0.79255486,-4.208189,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f70f7c81-e446-4f5a-89a8-18e68cf4f3d8,1633162629709,13.9369766,52.3941001,7.385919,0.20126724,-0.024378061,0.5514517,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,74ccc3b1-5655-43b0-b3af-66bb57d9fb75,1633162629759,13.9369766,52.3941001,7.385919,-0.25556475,-1.0141544,1.7008915,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,662fa445-ae26-4d0f-9579-3aad0c5dc7df,1633162629809,13.9369766,52.3941001,7.385919,0.43259156,-1.5005693,0.8859787,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c5aca6f4-a933-434f-9fc8-12ffd0ce3ebf,1633162629876,13.9369766,52.3941001,7.385919,0.6381382,-2.8806825,-1.2177887,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,763ed168-390f-43ca-a74e-2d4e3327c143,1633162629926,13.9369766,52.3941001,7.385919,1.9874617,-0.6594367,0.9256458,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ecbd14b3-81fe-4e48-a803-45a94a677852,1633162629976,13.9369766,52.3941001,7.385919,-0.47247875,2.8719826,-0.87664795,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ba34164c-efbc-405d-8a28-67be0edc5687,1633162630043,13.9369766,52.3941001,7.385919,0.37687647,-0.54735374,1.6021233,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c1df6fab-8a97-4991-b6f1-02da54ca668f,1633162630093,13.9369766,52.3941001,7.385919,0.25508136,0.0595088,1.1555748,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,06d662c5-1422-49fb-940e-0379fa0b239f,1633162630160,13.9369766,52.3941001,7.385919,-0.43367767,-0.54698896,0.23352432,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,2233c5e0-e91d-477c-94fa-5b09cc5f993f,1633162630210,13.9369766,52.3941001,7.385919,0.6079466,0.5795555,-1.2835336,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,d1cc23a4-8807-43a9-af7b-19cef7bff3fa,1633162630261,13.9369766,52.3941001,7.385919,-0.71281284,3.063026,-1.5052505,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3f223eb3-349c-4e0a-acda-22545dce42bc,1633162630327,13.9369766,52.3941001,7.385919,0.38796294,0.3609712,-3.248189,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,3fca5620-b099-48e1-b7be-ed7998699394,1633162630394,13.9369766,52.3941001,7.385919,-0.3630261,0.068501234,-3.1234293,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ac100489-d64e-4c78-838d-257043375d43,1633162630444,13.9369766,52.3941001,7.385919,0.57249546,0.27502775,-0.6889715,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,9bbbd9d8-46db-45b7-8c13-17898503c696,1633162630511,13.9369766,52.3941001,7.385919,0.87408215,0.720768,-0.90377855,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b0b4c9a6-3d60-4b8a-8e91-7762c9500e55,1633162630562,13.9369766,52.3941001,7.385919,-0.7379411,0.44105196,-0.7850313,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,99a699e6-56fa-4be9-9554-e1afd355d2e6,1633162630629,13.9369766,52.3941001,7.385919,-1.0200477,-0.018442154,0.88495255,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,fcf15e49-1de9-42c3-b9e0-c4f373afa220,1633162630695,13.9370835,52.3940845,7.410811,1.821232,1.314825,0.041589737,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,67531648-26c7-4a7b-a6b1-0b405d455879,1633162630762,13.9370835,52.3940845,7.410811,0.45179555,-1.529434,-0.21790504,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f6711643-0462-423f-96c1-bcbf6f0812f5,1633162630812,13.9370835,52.3940845,7.410811,0.77074754,-3.1199636,4.747217,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,54e7cb24-0f84-4fb6-8ff3-d7c715dabc3e,1633162630879,13.9370835,52.3940845,7.410811,0.062050685,-1.0124253,-1.0384607,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ff70518c-ec16-4f4a-a435-7fbd9177cb76,1633162630946,13.9370835,52.3940845,7.410811,0.8965863,-1.278101,-1.8018909,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,7ca4598d-7157-44d6-ae28-c959642e78c6,1633162631012,13.9370835,52.3940845,7.410811,0.7814004,1.2933159,-0.01798153,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,e2ec2ef0-838d-4992-860a-d500de392787,1633162631079,13.9370835,52.3940845,7.410811,-0.35424358,-0.25896335,-0.660449,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b1446f05-2885-4d5e-a402-a24f7b1d6ca9,1633162631129,13.9370835,52.3940845,7.410811,-0.8355903,1.1383042,-0.20227337,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a7bc7578-1c80-4973-ab9e-9652e2216696,1633162631179,13.9370835,52.3940845,7.410811,0.28198513,-0.76069117,0.14709854,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,541bdfcc-1c47-4718-b13c-4e7532b2c99a,1633162631229,13.9370835,52.3940845,7.410811,-0.32484353,0.5102098,2.9363537,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,0f707d99-d3c0-435f-b718-c26ca0545553,1633162631280,13.9370835,52.3940845,7.410811,0.41776258,-0.0959177,-2.6974216,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c1fa792f-4106-4820-a000-cd421a27251a,1633162631347,13.9370835,52.3940845,7.410811,-0.4487556,2.1140428,-4.6201687,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,65b4e07c-393f-460b-817f-f1df9f41fa3f,1633162631413,13.9370835,52.3940845,7.410811,-1.118253,0.4089136,-0.96062374,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,ce102190-41ef-4608-810f-03d6a1b7ac16,1633162631464,13.9370835,52.3940845,7.410811,1.274192,-0.016097784,-0.51881886,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,43a97e3a-db03-437b-865a-6e818eb29402,1633162631530,13.9370835,52.3940845,7.410811,-1.1026125,3.754807,0.04507923,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,72215310-213d-4780-ac9a-79f8ed665ee2,1633162631597,13.9370835,52.3940845,7.410811,-0.011417925,-1.6994956,-1.7710834,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,cc0d690f-1a1c-48d1-bfda-1823fcb1075c,1633162631651,13.9371908,52.3940685,7.4252224,0.1507353,-0.23241615,-1.0558329,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,740a4357-ef10-416b-a6fb-55c827c61de2,1633162631714,13.9371908,52.3940685,7.4252224,-0.81143934,-0.20626044,0.11246014,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b1e99818-308f-47f2-b9d3-b1b391bace3e,1633162631764,13.9371908,52.3940685,7.4252224,0.5102113,-3.0542893,3.2213917,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,fc89c26d-7fc5-4c45-b941-45f13bf0d8e5,1633162631814,13.9371908,52.3940685,7.4252224,0.0074370652,-1.1040537,1.0343742,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c0d1d508-2e29-4b05-a388-175b2a65debe,1633162631865,13.9371908,52.3940685,7.4252224,-0.25223252,-0.12913227,2.074563,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,dd8dd578-0f26-40e4-b7a5-98d71cd5ce7d,1633162631931,13.9371908,52.3940685,7.4252224,0.352907,-0.65785384,-1.4576015,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,894c947b-d05e-4c37-8e2c-7cc601f508d3,1633162631998,13.9371908,52.3940685,7.4252224,0.030361712,2.7259889,-0.98431635,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,0c76ea69-f8c0-4501-8301-c546e98f3b61,1633162632049,13.9371908,52.3940685,7.4252224,0.08098295,-0.89546394,2.4197454,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,392d2941-2a04-4a10-90e9-d21e82cd0923,1633162632115,13.9371908,52.3940685,7.4252224,-0.40374923,-1.3105106,1.6389141,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,36706e93-d9c4-4ed9-ad9e-53580cf8bfd3,1633162632182,13.9371908,52.3940685,7.4252224,0.19294101,2.078722,-3.0608773,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,74b8df1f-3526-4227-9c7f-79acf4fe80fe,1633162632249,13.9371908,52.3940685,7.4252224,1.9276226,1.3006058,-0.36076164,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,fae7dfaf-8912-49b1-b176-b4c8d0a0023a,1633162632315,13.9371908,52.3940685,7.4252224,-0.031823978,2.2888286,0.107852936,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,04c940ab-5bf2-43ca-a7a0-7d59a480e523,1633162632366,13.9371908,52.3940685,7.4252224,1.0400939,-0.7585454,3.6342173,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,cc35e5d2-7ccf-4831-b335-4e759fe2fc4c,1633162632432,13.9371908,52.3940685,7.4252224,-0.46860936,-0.8525275,-4.666459,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f6e54a72-012e-4b27-bc64-0f990a1514a9,1633162632499,13.9371908,52.3940685,7.4252224,0.2009843,1.7243979,-1.3818536,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,2678e3ac-31e5-40c6-87f4-bab0fb8d507e,1633162632549,13.9371908,52.3940685,7.4252224,-0.2840425,0.35950756,-1.7315912,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,e7928073-e17f-49d7-b418-16d72eca9191,1633162632617,13.9371908,52.3940685,7.4252224,-0.43777025,0.83928585,-1.9749475,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,b2ad413d-80a7-45a0-90c2-ed1881d31062,1633162632683,13.9372969,52.3940512,7.4288063,0.11423454,0.4057424,-0.6093426,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,1dc5315c-06f1-422f-941d-aa296f9eb219,1633162632750,13.9372969,52.3940512,7.4288063,0.444363,-1.0682095,5.2848616,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,252e2b9a-417e-414e-9c5a-3cdefdfdc664,1633162632800,13.9372969,52.3940512,7.4288063,-0.1992389,-0.15236759,-4.0027423,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,78f396ac-077a-4093-97c3-1cfcda97b11b,1633162632850,13.9372969,52.3940512,7.4288063,0.3016212,-1.5829374,0.21298027,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,6f9bb641-7ad3-42d2-8abe-eff650d2c53b,1633162632900,13.9372969,52.3940512,7.4288063,0.4357177,1.8754306,-2.7721796,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,eee05778-82d3-4325-8131-44d0f8875c89,1633162632951,13.9372969,52.3940512,7.4288063,-0.8539512,1.539691,0.8704443,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,a004cc27-b0f8-413c-b022-35dccdb11221,1633162633017,13.9372969,52.3940512,7.4288063,1.8569059,0.948807,-0.79680157,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,01d641ca-3387-49d9-b235-14756b1ba313,1633162633068,13.9372969,52.3940512,7.4288063,0.071041405,1.0812235,3.3411427,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,70ab4a08-928d-49df-beb2-aa0532b11081,1633162633134,13.9372969,52.3940512,7.4288063,-1.3896508,0.40359807,-4.877284,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c27e31e9-d57c-406a-a57c-9b441f3809b5,1633162633184,13.9372969,52.3940512,7.4288063,0.70776594,-0.21073794,-0.33910465,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,5194176b-adcc-4eac-8700-127d65c290d4,1633162633234,13.9372969,52.3940512,7.4288063,0.6746411,-2.2047572,1.7930393,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,d0315310-eaf3-4ef1-88c5-dab1263bb9e9,1633162633284,13.9372969,52.3940512,7.4288063,-0.0045045093,2.122297,-2.6446428,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,c2b52f3d-e7c3-497a-9110-1a28a0400620,1633162633335,13.9372969,52.3940512,7.4288063,0.16772619,-1.6076624,0.9975519,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,31e10683-9fcf-4e0e-ba57-3ca02507cf89,1633162633401,13.9372969,52.3940512,7.4288063,0.46225363,0.6859615,-3.3768306,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,f205ac1b-f812-4d20-9cfe-38e8734a2b09,1633162633452,13.9372969,52.3940512,7.4288063,-1.5235674,4.1102037,-2.1168656,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,8227ce18-90be-4362-8166-0b06e09081d7,1633162633518,13.9372969,52.3940512,7.4288063,0.44878018,-2.025319,1.0883474,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,4c0ee4d8-df83-4433-8ce3-1b3e26790e98,1633162633569,13.9372969,52.3940512,7.4288063,0.88233334,-0.80128133,0.17836857,on bike mount,cyclo cross,True,asphalt,excellent
be0312cd-89ed-446d-936d-19e028e3cd45,0ad3c45a-a953-4e38-8885-71d38a8fefb0,03ae45ad-a68b-438c-a8d8-b7b6cf92c9b2,1633162633636,13.9372969,52.3940512,7.4288063,0.013139006,-3.2353306,2.7358456,on bike mount,cyclo cross,True,asphalt,excellent
