bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,fcc4ec4b-08ec-48ce-a9d6-382bb3190e31,1635687385832,13.4147076,52.4865405,4.714312,0.7770687,-0.08647227,1.3437042,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,88abaf43-3e8b-4827-be0c-9f3bfbddc766,1635687385882,13.4147076,52.4865405,4.714312,-0.30986822,0.8960829,0.62846947,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,4c75e65d-df52-4b3e-a5cb-b407f906076a,1635687385934,13.4147076,52.4865405,4.714312,0.45732728,-0.6920767,1.5600567,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,cbf7328b-2664-4f13-97c3-052460d6fd4a,1635687385999,13.4147076,52.4865405,4.714312,1.1618776,0.8024745,-0.9758744,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,a6e5bba9-4219-43b1-9c09-08d2f8dbb1bb,1635687386050,13.4147076,52.4865405,4.714312,2.3973448,0.08009124,-0.049635887,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,9b9d5146-378a-42b3-a8df-3f85de46d1a9,1635687386100,13.4147076,52.4865405,4.714312,0.5492649,0.37964916,-1.738864,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,0ef49c5e-35f6-4e2c-98d1-e5d9cc014121,1635687386150,13.4147076,52.4865405,4.714312,-0.024376988,-0.25863266,0.01834774,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,2b5c6191-aee0-461e-9c6d-9b711cc4c5f9,1635687386202,13.4147076,52.4865405,4.714312,1.9548522,-0.8629463,2.0445642,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,951e61b0-72b3-43e8-8901-48725cbe6787,1635687386269,13.4147076,52.4865405,4.714312,0.71942383,-0.08591175,-1.8579831,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,6105b222-3a6c-4f65-8f06-695cd93723ab,1635687386319,13.4147076,52.4865405,4.714312,0.21191812,-0.04931116,-0.009533882,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,0e6a88f6-38fc-4a86-8bbf-db0f6c5bdcca,1635687386384,13.4147076,52.4865405,4.714312,2.5992548,-1.5542476,-0.3744917,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,50598cdf-8306-4dfa-a791-f8ed7ffac7dd,1635687386435,13.4147076,52.4865405,4.714312,0.053538084,0.35937548,-0.4360819,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,ec54793f-d80d-4823-8966-357ac6599482,1635687386502,13.4147076,52.4865405,4.714312,0.049384356,0.28035522,-0.19681454,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,e9f7719c-3b33-4b76-b822-4eb942ca8080,1635687386552,13.4147076,52.4865405,4.714312,0.172876,0.023085356,0.1309681,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,e8dbca51-fc15-4a5e-9804-0c96dca575f7,1635687386603,13.4147076,52.4865405,4.714312,0.13990462,-1.2052162,-1.480217,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,70309355-fdad-47c6-b7ae-69c1ae840b2c,1635687386653,13.4147076,52.4865405,4.714312,0.014960051,0.6790278,0.29469585,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,7adc1425-8767-40ba-bd47-e73d9d44d9ee,1635687386703,13.4147411,52.4865051,4.175599,-0.2787797,0.26683068,0.17028236,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,7e36136e-5a25-4d8f-abe4-fa396c2163b7,1635687386769,13.4147411,52.4865051,4.175599,0.06690085,1.4353237,-1.7569132,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,c18ab17f-792b-4ac1-9016-1340d6703830,1635687386819,13.4147411,52.4865051,4.175599,-0.3522454,1.0229733,0.10534668,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,7bf0e6a6-dd0f-45d9-931d-c684550eaf93,1635687386885,13.4147411,52.4865051,4.175599,0.2979233,-0.48171806,2.574644,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,6db1df47-af32-4daf-8a90-dfaa9479c372,1635687386937,13.4147411,52.4865051,4.175599,0.18041416,-2.1822536,-0.8525367,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,bcc34e79-564e-4857-8ed2-8b8b767ab5f2,1635687387001,13.4147411,52.4865051,4.175599,0.5170069,-1.2898726,-0.1905508,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,f9def542-7eb5-4edc-b402-46ef1c6781eb,1635687387052,13.4147411,52.4865051,4.175599,0.21942024,0.67680264,-0.44360828,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,22b65df2-17e4-4e98-93c4-ebdd5e8f9b36,1635687387103,13.4147411,52.4865051,4.175599,-0.29465503,-0.20676732,0.1845913,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,902dc914-d7c6-4d86-8ee5-67f659faa784,1635687387153,13.4147411,52.4865051,4.175599,0.124064535,0.53632283,0.41028595,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,f4730986-8e2d-4191-9fd9-bdd75257d92f,1635687387204,13.4147411,52.4865051,4.175599,0.27700853,0.39238143,-2.1374388,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,cfd25287-9d99-4ab7-bb9f-a9d4f7097274,1635687387254,13.4147411,52.4865051,4.175599,0.38193154,-0.534318,1.0387125,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,84d172cb-b085-4e03-9abf-6de8f5f1cfcc,1635687387304,13.4147411,52.4865051,4.175599,0.8140808,0.87547565,-0.10665035,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,5ae7baca-d07f-48c4-968e-72739ec5f89d,1635687387370,13.4147411,52.4865051,4.175599,0.9090715,-1.725179,-1.8172464,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,e74ba42d-35ec-453d-83b9-6fa91bb6f3c4,1635687387422,13.4147411,52.4865051,4.175599,0.16261876,1.080368,-1.6672316,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,abd625b6-c429-4964-910e-07b8ac9e7e4a,1635687387487,13.4147411,52.4865051,4.175599,0.94035876,-0.849962,-0.4397993,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,f8ab28e6-9607-4b67-847e-b4550bef66e9,1635687387539,13.4147411,52.4865051,4.175599,1.1662923,-0.66984916,-0.6424694,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,57d9b531-d63f-466e-86b8-1e8c30ec9934,1635687387589,13.4147411,52.4865051,4.175599,2.7264962,2.6720295,2.71037,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,57f3f71f-3bd9-4662-8b0d-afe9debbb252,1635687387657,13.4147411,52.4865051,4.175599,0.93982375,0.80127096,0.972559,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,77f5cacc-0fc5-4440-9c7e-7f6285b5641d,1635687387720,13.4147683,52.4864701,3.8379195,1.2861663,-3.3800178,-1.6859002,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,9e54598b-18f5-4f21-bf31-0afc19d7c43b,1635687387772,13.4147683,52.4864701,3.8379195,2.6092517,0.4704783,1.175065,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,dac8bdaf-59fa-488a-8976-58c5ec748291,1635687387839,13.4147683,52.4864701,3.8379195,0.44412625,0.46007085,-0.7744217,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,de469832-de04-4632-8148-72a1c13a334c,1635687387888,13.4147683,52.4864701,3.8379195,1.0718731,-0.15286589,1.5762138,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,5ec9ce12-12ba-4c5c-8ca8-11b7e3ad49cd,1635687387939,13.4147683,52.4864701,3.8379195,1.6097836,1.8065958,-0.23066139,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,10b555e6-0bd1-4488-a746-7129260d67da,1635687388004,13.4147683,52.4864701,3.8379195,1.260226,-0.73639536,-1.0925493,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,430eab87-b300-4fe9-916a-2a866c5c2e3e,1635687388054,13.4147683,52.4864701,3.8379195,-0.41253686,-0.71417713,-1.3747759,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,8d1ba192-f09b-43f3-bbda-d6d2a9bfd748,1635687388106,13.4147683,52.4864701,3.8379195,-0.27435207,-0.6433854,8.652458,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,19b396a2-1ad7-4ea0-8a36-8d1999f34dc1,1635687388156,13.4147683,52.4864701,3.8379195,0.5519706,-2.205907,-1.144978,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,3c3f6760-30f3-4fa5-8577-bc60cb96773b,1635687388206,13.4147683,52.4864701,3.8379195,0.7007165,-1.5751983,-1.1870904,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,c59ea24a-90a1-4c05-8339-39e20e3bb6f8,1635687388256,13.4147683,52.4864701,3.8379195,1.1812637,0.7470348,0.66608334,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,b85b5685-52a0-4faf-aec0-4fec6011d728,1635687388306,13.4147683,52.4864701,3.8379195,0.17742944,0.04728365,-0.37580585,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,0517b877-2d36-43fe-aec0-adcd84bdabda,1635687388356,13.4147683,52.4864701,3.8379195,1.3277918,1.2179999,2.8945246,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,d9c84986-3699-42e0-9d22-e116bf82d721,1635687388407,13.4147683,52.4864701,3.8379195,0.40238884,-1.9559524,-1.1859136,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,802a25e6-2531-4a83-ba10-9961a2568649,1635687388471,13.4147683,52.4864701,3.8379195,1.08818,-0.82169545,-0.934371,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,ef556619-da98-4cd0-ae0d-e45b17a15508,1635687388523,13.4147683,52.4864701,3.8379195,-1.184078,2.1094623,0.33884335,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,cb7ebd15-72d3-40e9-aa04-2b97bd8d096e,1635687388574,13.4147683,52.4864701,3.8379195,-0.45944786,-0.00038576126,-0.82900715,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,1823c2fd-cc7c-4677-a1a2-e381acbb4955,1635687388639,13.4147683,52.4864701,3.8379195,-1.1668209,0.4028082,-0.44517708,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,d16e57e2-e3a5-474e-ae50-0555f7507a77,1635687388691,13.4147741,52.4864358,3.9569426,0.028207602,-3.0390267,-0.25110912,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,700b252c-800f-4e69-8907-6215814a5b08,1635687388741,13.4147741,52.4864358,3.9569426,-0.35424268,-0.43800306,0.8658743,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,6fcfd47f-06ef-487d-8c1f-41e4ae5c7469,1635687388807,13.4147741,52.4864358,3.9569426,-0.48900867,1.7956982,-0.4434309,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,3a2cae98-5999-467b-a496-00404048ea43,1635687388874,13.4147741,52.4864358,3.9569426,-0.75684464,1.9039412,1.0450602,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,f6978643-17bd-4f91-8150-c32e5d1d9ee2,1635687388939,13.4147741,52.4864358,3.9569426,-1.215858,-1.1884701,0.07703972,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,97bbc865-88f3-4969-aed1-75473373fa6e,1635687388990,13.4147741,52.4864358,3.9569426,-0.39035806,-0.59747434,0.18903923,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,24182400-f7fb-425d-8311-5319be060c70,1635687389040,13.4147741,52.4864358,3.9569426,-0.043587267,0.9002199,0.14423943,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,9791769c-c1bd-4dd4-9c47-8ff63fb97eaa,1635687389092,13.4147741,52.4864358,3.9569426,0.11313856,0.820966,-0.53097534,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,ee4cabb4-20c5-4f4c-a7b4-c579ba76fcc7,1635687389156,13.4147741,52.4864358,3.9569426,0.5661243,0.06449461,1.0168905,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,43e2ae52-0b09-4e3e-818d-dfc943c1f52b,1635687389209,13.4147741,52.4864358,3.9569426,-1.1617141,-1.311907,0.062434196,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,f59a61fe-0d99-4e4f-b2e9-2896b485a322,1635687389274,13.4147741,52.4864358,3.9569426,-0.7996313,-0.6642978,-0.6805048,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,61cb2497-3baa-4a8a-ab94-a9315f9e4926,1635687389324,13.4147741,52.4864358,3.9569426,-0.3769828,0.92363167,-0.121601105,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,6c17d50b-2d8b-43e4-9ae0-05afbeb74a16,1635687389376,13.4147741,52.4864358,3.9569426,-0.26022172,-0.19498539,-0.2440157,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,510acbd3-182a-4116-beca-d77f9793a4e1,1635687389442,13.4147741,52.4864358,3.9569426,-0.49897322,-0.7802532,0.37476063,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,8f2eeea8-b70d-4d7b-a65e-9597c24f1a78,1635687389493,13.4147741,52.4864358,3.9569426,-0.44723225,-0.4350767,-0.43235874,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,e27ebe9a-4828-4a7b-8f19-5c814b439913,1635687389558,13.4147741,52.4864358,3.9569426,0.1349734,-0.1993351,0.5647173,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,2eeb7d2f-bf73-4804-9e23-7026e58b58b9,1635687389609,13.4147741,52.4864358,3.9569426,-0.36931163,1.9468861,0.69463444,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,4d25617c-1e74-4590-8c5d-d34845b470d4,1635687389675,13.4147741,52.4864358,3.9569426,0.17133015,0.30194664,-1.6199441,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,3bd164b1-b390-4842-a764-5e670402a90c,1635687389725,13.4147654,52.4864001,3.592274,0.050331295,-0.88846135,-0.122878075,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,e2b0e4ab-b862-47eb-9002-fd9c0c78f469,1635687389776,13.4147654,52.4864001,3.592274,-0.2187922,0.16106486,-0.18464851,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,f676284a-dde3-47a3-848c-475ad17d1502,1635687389841,13.4147654,52.4864001,3.592274,-1.729378,-0.071810484,0.7163954,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,8a14c0b9-6dba-4fab-8f7d-57484965e034,1635687389894,13.4147654,52.4864001,3.592274,0.3278349,0.19060493,0.3121004,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,13f0ab08-61d3-4b27-ad8c-c836f531ee62,1635687389944,13.4147654,52.4864001,3.592274,-0.4335679,0.72264004,0.18528461,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,ae555201-64bb-49ff-8e7d-92e13c0e2dcd,1635687390012,13.4147654,52.4864001,3.592274,0.1204465,0.59908485,-1.006639,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,de88edac-b8b5-423a-b2cf-190463ab04f7,1635687390075,13.4147654,52.4864001,3.592274,0.80600643,0.59480214,-2.2676368,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,42ab55cd-25b5-41e6-937e-dd3131a2f109,1635687390129,13.4147654,52.4864001,3.592274,-2.7336383,-5.4551063,8.055918,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,adb54275-1164-4e3b-b686-87c209bb0e71,1635687390193,13.4147654,52.4864001,3.592274,-0.54562485,-1.8579668,-2.6849613,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,a10623fd-2b47-49c0-830f-2d43ca379cc6,1635687390244,13.4147654,52.4864001,3.592274,0.17476618,-2.668923,2.9191551,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,7f7518d8-d835-492c-a165-aa25d7abed69,1635687390293,13.4147654,52.4864001,3.592274,1.6537347,2.1690059,-1.5375957,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,44afe3df-262f-44e4-9571-819ee47b486d,1635687390344,13.4147654,52.4864001,3.592274,-3.23033,2.321271,-1.4571543,on bike mount,cyclo cross,True,asphalt,excellent
