bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,8bfc5580-af89-4380-b914-4f23373132ee,1635687390409,13.4147654,52.4864001,3.592274,-0.7662183,1.8714924,1.3512945,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,e147fd5e-c696-4165-88b5-88b652fcb251,1635687390461,13.4147654,52.4864001,3.592274,-0.15936796,2.405809,0.49579716,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,bdffdc8c-6b3b-4854-bc7d-fbfe14ee16e6,1635687390513,13.4147654,52.4864001,3.592274,-2.2996895,-1.5994163,-0.49237823,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,db600e3f-9d02-408b-8fd8-17fe9b89bb8c,1635687390577,13.4147654,52.4864001,3.592274,-0.09960312,0.84900546,1.1154089,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,becf7942-ee08-4fd4-b022-6271b3d03113,1635687390645,13.4147654,52.4864001,3.592274,-0.2509855,-1.1671096,0.45368576,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,3b70ab82-7b75-4516-8a9e-2e7022c8ab2a,1635687390696,13.4147601,52.4863575,4.349752,0.19272602,-4.424963,0.39370823,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,4005fafb-bd0e-4a72-8b54-2b6b4d8eeda1,1635687390745,13.4147601,52.4863575,4.349752,-0.43082404,0.8884697,0.28389454,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,70166264-80f8-4c4e-b728-6105aaca3330,1635687390795,13.4147601,52.4863575,4.349752,-1.0443158,0.7395859,-0.36453152,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,51c07e73-ff0c-4afc-b54f-21e0d339a2a0,1635687390845,13.4147601,52.4863575,4.349752,-0.3694179,2.9515638,-2.119104,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,0d114c57-1d18-4f5e-8947-701737a38d7a,1635687390895,13.4147601,52.4863575,4.349752,1.1137512,0.8687525,-2.8764625,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,b9b2741e-8c39-43d6-b535-fb640052b167,1635687390962,13.4147601,52.4863575,4.349752,-1.7156391,-1.4079782,1.2021036,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,b6850f64-4644-41e8-817c-45c19d69129a,1635687391028,13.4147601,52.4863575,4.349752,-0.77066845,-1.4422632,-0.3907566,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,4547aa95-a55a-4fdc-a9b2-c161efcf2972,1635687391093,13.4147601,52.4863575,4.349752,-0.8143149,-0.47749686,1.6767282,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,9bf00c33-38d9-420c-970a-d297953c3950,1635687391145,13.4147601,52.4863575,4.349752,1.079166,-1.4724345,-1.3690624,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,46de6f05-8ee0-4b23-9bdd-a269d4036ca4,1635687391194,13.4147601,52.4863575,4.349752,-1.1894941,-0.8955507,-2.487031,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,5628033f-07fb-4ac0-8a35-adb0570f46b9,1635687391245,13.4147601,52.4863575,4.349752,-0.015458047,-0.94553876,0.3375044,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,e908c144-38ff-417e-95f3-5006ac247b43,1635687391295,13.4147601,52.4863575,4.349752,0.7964506,-0.954067,1.2446957,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,6c792f98-9451-49cd-9330-6ff7176acfa2,a8eccbc5-d59e-4d26-ae15-6db143ce74c5,1635687391345,13.4147601,52.4863575,4.349752,-0.12853114,1.0658429,-0.15513134,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,78006e33-51ff-4a8c-8712-fd93ea35de1c,1635687389090,13.4147741,52.4864358,3.9569426,-0.634113,1.8939695,-1.7530627,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,27f6b84e-915c-43d7-9327-c6fd0850b15b,1635687389141,13.4147741,52.4864358,3.9569426,-0.32355592,-0.53468585,1.0238495,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,0083d9df-8f39-421d-97fc-a21c8f72fefa,1635687389207,13.4147741,52.4864358,3.9569426,-0.83901256,-0.80656886,0.4303112,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,619a07b7-e8fa-4626-ae8e-5c28b6402f9f,1635687389256,13.4147741,52.4864358,3.9569426,-0.99049306,0.562479,-0.07137394,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,a666229a-e36c-4ae7-af3c-039386327647,1635687389308,13.4147741,52.4864358,3.9569426,-0.64024234,0.8216703,-1.376503,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,795b8ca7-3301-4aaa-abc6-c74fb4f15566,1635687389374,13.4147741,52.4864358,3.9569426,-0.5001471,0.527612,-0.026545525,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,eca61906-09e7-48e1-888a-a692c1f0369a,1635687389424,13.4147741,52.4864358,3.9569426,-0.47585234,0.022331238,-1.6196499,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,3f1cdfea-d2e4-4ff2-bf61-bcda40b7e4e5,1635687389476,13.4147741,52.4864358,3.9569426,-0.7378561,0.29617572,-0.19933414,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,a788ea12-2539-4a9d-9553-cb940a203de7,1635687389543,13.4147741,52.4864358,3.9569426,-0.28042737,0.79286385,-0.31027317,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,606fa7bd-56a5-41d9-9bb1-5ecbd627abe9,1635687389593,13.4147741,52.4864358,3.9569426,-0.31223682,-0.5185821,2.62916,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,49d689f8-8f85-4a53-a239-73c04adbb799,1635687389643,13.4147741,52.4864358,3.9569426,-0.45600015,-2.4266121,3.3753643,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,9df3c57f-c67b-4f17-9971-1ab009de9b48,1635687389693,13.4147654,52.4864001,3.592274,-0.96925205,-1.9507327,-0.8293905,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,933020a2-348d-4a16-bd82-6716aa227c99,1635687389758,13.4147654,52.4864001,3.592274,0.43729317,-0.02466774,-0.07458401,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,d96442d1-cfe8-432f-9f67-e8a8408e0a60,1635687389809,13.4147654,52.4864001,3.592274,0.15076101,0.86598873,-2.0954642,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,e63e9e4a-4a0e-46e4-9f22-1516b3d788a5,1635687389875,13.4147654,52.4864001,3.592274,-0.7737757,1.4054842,0.8789425,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,db1dde27-dbb7-481c-b875-5d3b0ab4c9c2,1635687389926,13.4147654,52.4864001,3.592274,-1.2540797,-1.5506439,3.5401382,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,265b187f-13fd-4e56-876f-0592ce540f66,1635687389976,13.4147654,52.4864001,3.592274,0.5650548,0.028470278,0.18625546,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,5840dffc-6572-42f4-866d-b7ffb3935522,1635687390027,13.4147654,52.4864001,3.592274,0.4359727,1.3400679,-3.9902558,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,f6bec59c-9727-4d41-80a5-d1753b157945,1635687390092,13.4147654,52.4864001,3.592274,1.5772862,1.9576821,-2.991825,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,cbdfbfff-fccc-46c2-91b6-0aa70c52ce19,1635687390144,13.4147654,52.4864001,3.592274,1.6429768,3.5463595,-4.396678,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,2637d99f-9390-428b-81d2-89803d246e1e,1635687390213,13.4147654,52.4864001,3.592274,0.28439975,-3.6530704,-0.6966057,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,44050a32-e9e3-408f-b0d6-80e55d8258b3,1635687390278,13.4147654,52.4864001,3.592274,1.0406331,0.24999833,-0.8403535,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,df7c0e5a-b3e7-4cff-b78a-3bb930bb15c2,1635687390328,13.4147654,52.4864001,3.592274,-1.533784,-2.5035613,1.3403225,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,0ee62715-8b67-4649-bf22-7ab42546b205,1635687390378,13.4147654,52.4864001,3.592274,-0.08552942,-0.014877796,0.330698,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,fa1ddc1e-e7d2-4c2c-a00e-b97cc875b915,1635687390444,13.4147654,52.4864001,3.592274,0.21563524,-0.24386024,-0.11475563,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,c29443d9-4c6a-47d7-bf8a-51cf6836629b,1635687390511,13.4147654,52.4864001,3.592274,-1.7405777,-1.0529237,-1.3515329,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,e0347b1c-b865-45bc-a2a7-102e34143b0b,1635687390561,13.4147654,52.4864001,3.592274,-0.35583228,1.1944258,-1.3305559,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,56914308-3969-4874-8817-e58394adefe8,1635687390627,13.4147654,52.4864001,3.592274,-0.8266748,0.009845972,0.16419983,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,d8472af4-a6f7-4570-9066-b1902eac955d,1635687390681,13.4147601,52.4863575,4.349752,-0.24699965,-0.93230605,-0.070342064,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,17304962-95f8-402e-8832-1ddffc68ad95,1635687390743,13.4147601,52.4863575,4.349752,-0.2690387,-0.002112627,-0.2451992,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,643a1869-4520-47d9-b503-3eb3bf54b567,1635687390793,13.4147601,52.4863575,4.349752,-1.8443773,1.9168096,0.8690357,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,5f9bf67d-d8f8-4364-9de0-255ea5ff0b1c,1635687390843,13.4147601,52.4863575,4.349752,-1.4169695,2.8025289,-0.63847446,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,bc613e18-3807-4c11-a84e-d60f0a0348c0,1635687390893,13.4147601,52.4863575,4.349752,0.9993305,-0.17048836,-2.2708783,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,c86ddbef-c70c-45ce-9334-4daaaf1249f3,1635687390943,13.4147601,52.4863575,4.349752,-1.2661943,-0.5337453,0.32154655,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,e7cbc970-8990-4bb7-860b-89ab62f7b584,1635687390994,13.4147601,52.4863575,4.349752,0.96192694,-2.32545,-1.2021823,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,ddd111ff-7afb-4e51-a1f1-78614a784d97,1635687391044,13.4147601,52.4863575,4.349752,-1.2563685,-1.2941288,-0.98526907,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,35b616d1-b919-4ff5-922e-63c3c1d359d3,1635687391094,13.4147601,52.4863575,4.349752,-0.8143149,-0.47749686,1.6767282,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,567858ce-0e4e-45bb-9966-bc9fcd8d008f,1635687391146,13.4147601,52.4863575,4.349752,1.079166,-1.4724345,-1.3690624,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,1848225f-3eaf-42af-98ad-128d04910c27,1635687391196,13.4147601,52.4863575,4.349752,-0.9214123,0.426682,-2.281394,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,c826d176-3714-4bee-b510-d69b7699fd2e,1635687391263,13.4147601,52.4863575,4.349752,-0.16291136,-0.16350603,-1.488205,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,518d8340-ce23-4d29-8ada-c1986c886689,1635687391328,13.4147601,52.4863575,4.349752,-0.1760175,0.31234097,-1.654345,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,5dca21a7-33e6-4fbb-96e4-436c6ef2aee9,1635687391378,13.4147601,52.4863575,4.349752,0.07004467,2.1448298,-0.4383049,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,644601a0-8e6a-4255-b9f9-c31afc219527,1635687391428,13.4147601,52.4863575,4.349752,0.11668503,-1.2021831,0.81662273,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,08933a3c-c766-4961-994b-d697586afabc,1635687391478,13.4147601,52.4863575,4.349752,0.94917434,-0.264014,-0.28041363,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,5e675c49-7cce-4480-ac58-78785ebcb1a6,1635687391529,13.4147601,52.4863575,4.349752,1.4255396,0.14137578,-1.0942144,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,fbd99b62-1d0a-4b3d-a841-477beece2624,1635687391581,13.4147601,52.4863575,4.349752,-0.16801703,-0.50539875,0.40473652,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,14d6e75c-27a8-4ad2-b7ba-964353e1c4da,1635687391648,13.4147601,52.4863575,4.349752,-0.4583329,0.36822867,-0.971468,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,21fb474d-1766-4f7c-952e-bee3df455b25,1635687391713,13.414765,52.4863059,4.5388746,-0.5761107,0.35117006,-1.4176464,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,7388538a-5fe7-49b0-9bc7-d8aa1da7b1e3,1635687391763,13.414765,52.4863059,4.5388746,-0.5242701,-0.41841578,1.7121983,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,55e033ae-20df-44db-82f9-b7cf636a9038,1635687391815,13.414765,52.4863059,4.5388746,-0.58025265,0.25391865,-0.95905924,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,04771efe-53ee-45cf-8b94-70ad3d8a767f,1635687391865,13.414765,52.4863059,4.5388746,0.3717015,-0.32334018,-3.0398483,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,c0b650e0-2e54-49c3-80ba-a6485ad1607b,1635687391931,13.414765,52.4863059,4.5388746,0.5901494,-0.5149145,-0.91098166,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,57de4ccc-00d3-4b2c-9cca-c19955dd8467,1635687391981,13.414765,52.4863059,4.5388746,-0.44363207,-0.0011274815,-1.1986408,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,e16bab90-e200-414e-8d82-b6c00b86b2af,1635687392048,13.414765,52.4863059,4.5388746,-0.15183392,-0.8864932,0.27548122,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,1b535b66-791a-4b05-bef4-99644bd4ab61,1635687392097,13.414765,52.4863059,4.5388746,0.3938976,-0.48030996,-2.093367,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,9d102d4b-d887-4034-8374-c190ddf76ed8,1635687392148,13.414765,52.4863059,4.5388746,-0.42441785,-1.0218725,0.20000076,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,4d9a6d92-ec74-4386-9e8f-0350896e8825,1635687392213,13.414765,52.4863059,4.5388746,0.13956177,1.4338832,-0.2708292,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,321abdb7-fd0d-4018-a6b9-657599941851,1635687392266,13.414765,52.4863059,4.5388746,-0.5260795,0.402951,0.5004711,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,8c863a39-36f0-48d1-b6b6-b5ee50f2118c,1635687392331,13.414765,52.4863059,4.5388746,-0.8921555,-0.694206,0.92366695,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,cb44a074-f3cd-4f49-8bc7-3cd232ace631,1635687392398,13.414765,52.4863059,4.5388746,-2.0992413,-0.8489754,-0.37847424,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,1e6afc34-07ff-4436-b7d6-39f56309571d,1635687392448,13.414765,52.4863059,4.5388746,-0.61346495,-2.1646202,0.9577055,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,ec13ae73-96e7-44c2-8fd0-3f31cc918258,1635687392498,13.414765,52.4863059,4.5388746,-1.3219168,1.2223454,-4.283223,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,99bb084d-fb08-4870-a331-92d930d11888,1635687392548,13.414765,52.4863059,4.5388746,1.2865177,-0.3197031,2.6788254,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,627c8707-48c3-46b8-a68d-ea5d7b22e6d9,1635687392598,13.414765,52.4863059,4.5388746,-1.3031602,0.46891356,-1.4687943,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,dc51b608-6b58-4425-9b26-184305cca972,1635687392653,13.414765,52.4863059,4.5388746,-0.5751018,1.2794557,0.5181284,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,c56fc9ce-0c09-4f30-91ec-6aa362bdbb9f,1635687392715,13.4147729,52.4862677,3.7592087,0.1706028,-0.55304813,-0.2726345,on bike mount,cyclo cross,True,asphalt,excellent
