bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,7577b880-243a-4b97-96ab-3184ab7cfa84,1635687392781,13.4147729,52.4862677,3.7592087,1.1731782,-1.0442412,-0.26036644,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,cb3dab29-97ef-418b-973f-2ad2d483461e,1635687392832,13.4147729,52.4862677,3.7592087,-1.2937568,0.76624775,-2.428422,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,f6e8e5b0-014c-4307-acc5-5c112a2d773c,1635687392882,13.4147729,52.4862677,3.7592087,0.37538657,0.2988894,0.7990303,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,afa5be52-1482-4c72-9f77-57e5eb64597c,1635687392933,13.4147729,52.4862677,3.7592087,0.72953993,-0.032239437,-2.0617652,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,1c1b2a17-8964-419c-917b-542307877a96,1635687392998,13.4147729,52.4862677,3.7592087,0.5137105,0.3781228,1.0236216,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,7995db46-d319-4bca-9224-c8ff96c037ee,1635687393048,13.4147729,52.4862677,3.7592087,-0.120030284,-0.16201353,-1.1732116,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,7efe6fbb-24cd-4c53-ba78-5dcbe06bae47,1635687393098,13.4147729,52.4862677,3.7592087,-0.39663455,-0.069759846,1.2513304,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,55c6479f-6a43-4642-8b7e-0729efdee754,1635687393148,13.4147729,52.4862677,3.7592087,0.31442654,0.17251873,0.16546154,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,d609662e-5ac1-4a03-85c1-feee1eef005e,1635687393199,13.4147729,52.4862677,3.7592087,-0.15969437,-0.3739679,-1.775774,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,0a7ea219-962d-435e-8d8f-f4cd6001901f,1635687393249,13.4147729,52.4862677,3.7592087,-0.16964877,0.9801464,-1.6888232,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,0f07ea71-5b5a-47f7-a4c5-6e7e58f94683,1635687393299,13.4147729,52.4862677,3.7592087,0.63215613,2.301013,0.79518795,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,ff802ef2-91d4-414d-a7bd-134142e00577,1635687393351,13.4147729,52.4862677,3.7592087,-0.8361217,0.35229874,-1.3590789,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,395817d7-aaef-4f9f-9894-637b847fe364,1635687393416,13.4147729,52.4862677,3.7592087,0.13892287,-0.091154814,-0.6668453,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,c3582bfa-a73e-44d5-8e8f-afdb702eed81,1635687393467,13.4147729,52.4862677,3.7592087,0.8371918,-1.5203558,-0.37804317,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,d15359eb-0a7a-4365-b9cc-e92bca5a82b1,1635687393517,13.4147729,52.4862677,3.7592087,-0.14525226,0.9630239,1.5134068,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,48d1acfc-9585-4f22-94bf-51744daff477,1635687393585,13.4147729,52.4862677,3.7592087,0.07788432,1.4076099,-0.5938902,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,771cde62-ceea-40ec-9796-5252af92f3db,1635687393655,13.4147729,52.4862677,3.7592087,-0.44726568,-1.6009786,-0.64725685,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,7407cbd0-683b-4313-b639-069a68e709a7,1635687393718,13.4147898,52.4862292,4.7046685,-0.20438096,1.4072523,0.8457985,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,4c37b10a-d9d5-44f1-bd65-23f878adf842,1635687393784,13.4147898,52.4862292,4.7046685,0.3429689,-0.48037815,0.48757553,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,857d068f-a14a-4f51-875e-f4d0eed34875,1635687393833,13.4147898,52.4862292,4.7046685,-0.35291103,0.41316342,1.1790323,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,31a313b3-2392-4a23-9e1f-e403f2bd565a,1635687393883,13.4147898,52.4862292,4.7046685,-0.18768734,-0.48175716,0.21615314,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,e54f5e7c-c28b-43fa-82a2-5c7929b0059e,1635687393933,13.4147898,52.4862292,4.7046685,-0.8348531,-1.2826388,0.05193138,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,374f8a15-bf53-47ba-8f52-f07b24e7ff25,1635687393985,13.4147898,52.4862292,4.7046685,-0.25828713,-0.89325666,-1.8695164,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,45c0a5ca-a157-41b9-a977-7c990b2ac554,1635687394051,13.4147898,52.4862292,4.7046685,0.26826409,1.3391056,0.1471796,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,b4e441da-4250-40be-86f8-2d97c51a4947,1635687394102,13.4147898,52.4862292,4.7046685,0.13943478,1.1849318,0.6939907,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,f4e6c23f-b33a-43f8-b812-a0951c106b8d,1635687394153,13.4147898,52.4862292,4.7046685,-0.71769917,-1.7987226,0.5759878,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,f500f5f4-1e4a-4f53-be41-36461e4eea96,1635687394218,13.4147898,52.4862292,4.7046685,-0.022208378,0.72334003,0.6354265,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,3079e75b-6c3f-478d-94cb-b4fd9e634514,1635687394268,13.4147898,52.4862292,4.7046685,1.215064,-0.18995523,1.4224939,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,10b1e95a-8645-4a0f-805e-24bce7465a5b,1635687394320,13.4147898,52.4862292,4.7046685,-0.088607475,-0.6187165,0.07553387,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,2cb4cb2c-13e1-415b-80a5-c8f3c97521f3,1635687394369,13.4147898,52.4862292,4.7046685,-0.0006822853,2.205546,2.8917818,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,442f2615-b4a2-40d4-8aff-5c1794a4c487,1635687394420,13.4147898,52.4862292,4.7046685,-0.6131915,0.06479597,1.4934492,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,a7ef3b31-774f-4316-8447-ad8e32dbacf5,1635687394486,13.4147898,52.4862292,4.7046685,0.09870729,0.47552204,0.55049706,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,a5105949-3969-4090-a879-702a0b6181d5,1635687394537,13.4147898,52.4862292,4.7046685,0.3737244,-2.0072532,0.25434113,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,4ede4ba1-e0b2-490b-9545-96cffd122a0f,1635687394603,13.4147898,52.4862292,4.7046685,0.00866431,0.9813826,-0.43393993,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,d6954e2e-1a56-4dae-919b-1f7b00eb1662,1635687394669,13.4147898,52.4862292,4.7046685,1.2526468,-0.29101276,0.79983425,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,008b0117-deff-4545-b247-899b6dfc292d,1635687394720,13.4148107,52.4861906,4.4695773,-0.36429232,0.11864972,0.7333927,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,b88a9502-1df2-4a79-872f-0f3e34cf1de1,1635687394785,13.4148107,52.4861906,4.4695773,0.04868695,-0.6092725,-0.86504745,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,25e3e68e-a775-486b-bee4-0d6ee391f8ab,1635687394836,13.4148107,52.4861906,4.4695773,1.6696316,-0.24693203,-0.13673401,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,2d41927d-3be1-4ae1-801a-3d70ebc7cac5,1635687394885,13.4148107,52.4861906,4.4695773,0.119309574,0.48336792,-2.410315,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,7fb4beef-5d48-4629-9d73-e9f705e29e49,1635687394935,13.4148107,52.4861906,4.4695773,0.47018686,1.0427489,-0.085998535,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,850839b9-3a9a-488d-a97b-f4b16fe6da8c,1635687394986,13.4148107,52.4861906,4.4695773,0.3814653,0.36985636,1.4294529,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,8827cecf-7ce1-42cc-89b9-704cce2da61a,1635687395036,13.4148107,52.4861906,4.4695773,0.73130304,-0.8003812,-1.569233,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,a00fb316-bc1b-4284-a772-d1233d34e3df,1635687395086,13.4148107,52.4861906,4.4695773,0.71749485,-0.42533374,1.8678799,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,4ae34df1-5a37-455d-9055-843d9a5cc6ed,1635687395137,13.4148107,52.4861906,4.4695773,0.98417103,0.4552796,-2.5917583,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,35d20b94-1ad5-4611-86fb-9d9b08696ffe,1635687395187,13.4148107,52.4861906,4.4695773,0.71355253,0.8439741,1.1609564,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,c6f5096a-0564-419b-9885-95c1bf38f914,1635687395252,13.4148107,52.4861906,4.4695773,0.40466553,1.518065,-0.6664448,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,0d634e89-5056-42a0-abf0-d69b6b00c1da,1635687395304,13.4148107,52.4861906,4.4695773,0.2702375,0.74698925,1.9859486,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,7534e465-e43d-4ff0-8df9-5ea061f5f6a2,1635687395355,13.4148107,52.4861906,4.4695773,1.148176,0.12577939,-1.4210601,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,1b22ee02-4bc2-436a-ac74-cbcf0e823514,1635687395405,13.4148107,52.4861906,4.4695773,1.2357078,0.4486959,-1.1236591,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,b1628441-f4aa-40f0-b229-4f7c5d6ef705,1635687395471,13.4148107,52.4861906,4.4695773,0.37155536,-0.26980305,1.2617369,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,0b76dc1c-3b5c-4b4b-94d8-94b057e5f729,1635687395521,13.4148107,52.4861906,4.4695773,0.048968792,0.32490277,0.5357065,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,dd0270e8-4680-4aff-974a-4217a6a24615,1635687395572,13.4148107,52.4861906,4.4695773,-0.18126217,0.5226939,0.77329826,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,594b6989-9433-44f5-89d0-a76b904e0f33,1635687395622,13.4148107,52.4861906,4.4695773,-0.14262709,-3.1505146,1.149765,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,01c1b9fd-cedb-4a6a-a8db-4b391307cfe9,1635687395689,13.4148107,52.4861906,4.4695773,-0.57086515,1.213664,-1.6051226,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,33ed966b-c964-4144-93e4-e2a912cff51a,1635687395754,13.4148367,52.4861497,5.5382557,0.061038688,1.5282183,1.5878,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,991a179c-42f6-43e3-91d0-402d48e72ca9,1635687395805,13.4148367,52.4861497,5.5382557,-1.2419229,-1.8445628,-0.5649042,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,10fca640-cc20-4261-b878-c1888b0e01f3,1635687395857,13.4148367,52.4861497,5.5382557,-1.1618006,-0.6547904,-2.4291253,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,5807e2f6-70d4-4e7c-9971-56d0e74c99f2,1635687395922,13.4148367,52.4861497,5.5382557,-0.56029254,-1.5222343,-1.4724946,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,201cd9bf-323a-44b1-a43e-20da390410ff,1635687395989,13.4148367,52.4861497,5.5382557,0.69920653,0.30071306,1.5733175,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,5daafe1a-a928-41c8-865b-eeeb2fc00744,1635687396055,13.4148367,52.4861497,5.5382557,-0.35313654,0.46456766,-0.48695564,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,c063e717-bd23-4ccd-84b6-20d6828e7b2a,1635687396104,13.4148367,52.4861497,5.5382557,-0.6580465,-2.4741275,3.4143505,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,f9ce0f20-4ed7-45a1-be8f-2c4d7f483857,1635687396155,13.4148367,52.4861497,5.5382557,2.6646316,2.915214,-1.5102987,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,290a04af-98da-4efd-8be0-179aa7f1a410,1635687396205,13.4148367,52.4861497,5.5382557,0.68105614,0.36052084,-0.8543482,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,5531c7bf-fd76-4773-af2a-10a0e944bc7a,1635687396258,13.4148367,52.4861497,5.5382557,1.6102097,-0.85813046,1.0995541,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,3f3181f8-7412-473f-a9fe-ce007827b40d,1635687396324,13.4148367,52.4861497,5.5382557,1.7668345,-1.2313977,2.331153,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,dcf155ea-8641-4c7a-87b4-c45940a35324,1635687396389,13.4148367,52.4861497,5.5382557,0.6303576,0.35551572,2.179164,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,fa145d23-363d-4a57-ba60-0e755019deac,1635687396440,13.4148367,52.4861497,5.5382557,0.7153625,-0.24938488,-1.0368237,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,434dd61a-622a-4919-9b08-b44e9a1b9228,1635687396490,13.4148367,52.4861497,5.5382557,0.5351392,-0.049964428,0.25663948,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,e1c9f23f-da05-4fc8-882e-a10850f61c94,1635687396540,13.4148367,52.4861497,5.5382557,2.0086174,-0.37860203,0.017944336,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,880ce047-281f-4662-a60b-1c2f0dd7967d,1635687396590,13.4148367,52.4861497,5.5382557,1.0635543,0.76295376,-0.57092476,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,cedd866b-0df5-4073-9108-f2f82a04a9c1,1635687396640,13.4148367,52.4861497,5.5382557,0.94812137,0.16334772,0.8106308,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,312b577c-48c1-4e0b-82ea-c7d0264a1a8c,1635687396691,13.4148367,52.4861497,5.5382557,0.83040977,1.8036757,-0.95325613,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,86575dc7-d002-4740-988e-702cd53f62b1,1635687396742,13.414854,52.4861112,4.5015726,1.3903185,-1.3392737,0.5571604,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,9ff8ff7f-c27f-4b00-8e7a-61228950274f,1635687396807,13.414854,52.4861112,4.5015726,1.2049713,2.294724,-0.82906437,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,72e5a300-4490-4462-bd12-d235e5a3f19f,1635687396859,13.414854,52.4861112,4.5015726,3.0128126,-0.24722886,2.3909302,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,ccb886e9-88e0-4f60-ad65-4c8d682e307f,1635687396908,13.414854,52.4861112,4.5015726,0.25548828,0.20882058,-0.91734505,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,1a48d1b9-a942-413d-ae39-e18a4b50c320,1635687396959,13.414854,52.4861112,4.5015726,0.13252485,2.2996616,-0.8975444,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,0b3fff55-2f9e-45b9-bdda-fc6288ea39b0,1635687397026,13.414854,52.4861112,4.5015726,0.94900227,0.51362634,-1.5758014,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,7cb8878f-75a3-4c18-9d98-4d8f4f3663b1,1635687397091,13.414854,52.4861112,4.5015726,1.9585768,0.02265954,-0.4646139,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,ff9a9d7d-f934-48f1-9d8e-51592faff5fa,1635687397141,13.414854,52.4861112,4.5015726,0.7100527,0.86662936,-0.7815027,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,98a898d3-c442-44cb-ba7b-106559805eec,1635687397191,13.414854,52.4861112,4.5015726,-0.5101763,0.07138491,1.0289164,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,f7343d2b-ef66-4eb4-9541-3af9b6810357,1635687397242,13.414854,52.4861112,4.5015726,0.25885424,1.5723472,-1.856781,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,e73a5dbe-5c0b-458c-ac82-3904bdd1e86b,1635687397292,13.414854,52.4861112,4.5015726,-0.78787255,0.32540274,-1.2548962,on bike mount,cyclo cross,True,asphalt,excellent
c30021c9-29a0-469f-8f0c-1e4cb6e47c66,edc41c0b-d26e-4c69-a1c3-837016a08e7d,2e8ec711-fb60-4d5c-9cc3-3fa285007de7,1635687397357,13.414854,52.4861112,4.5015726,0.25021422,-0.48797226,-0.5910578,on bike mount,cyclo cross,True,asphalt,excellent
