bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,39b33d70-84fd-49ec-a955-bbdd8fa31b78,1625681431051,13.4240925,52.4966213,0.8661847,0.06806052,0.024085999,-0.11784935,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,cb20b64e-1e49-4de1-809c-7aa14730867c,1625681431101,13.4240925,52.4966213,0.8661847,0.088651896,0.014545441,0.076646805,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c3266255-ed9a-4177-88cd-a740a2cd4abf,1625681431151,13.4240925,52.4966213,0.8661847,0.035391927,-0.053105116,0.02803135,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ce411fd9-485c-4365-84dd-ee29afdf0e0a,1625681431201,13.4240925,52.4966213,0.8661847,-0.12454665,0.10173917,-0.1769619,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,0828235d-c8b2-4d1a-adb8-8b57492051dc,1625681431251,13.4240925,52.4966213,0.8661847,0.01731193,-0.047560215,0.16596317,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e6c62665-beaf-481a-ab78-ac78fb2b0c99,1625681431302,13.4240925,52.4966213,0.8661847,-0.010038614,0.011931419,0.00992012,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,4e2a2522-821a-419e-9a83-7ccb8c37d6c0,1625681431352,13.4240925,52.4966213,0.8661847,-0.06099391,-0.01606679,-0.037882805,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,55b6d657-adff-4912-8533-46c9afe9f3f4,1625681431402,13.4240734,52.4966485,1.4198921,0.009616375,0.06908417,0.036844254,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,39ffee4d-fd34-49e5-9fc2-fa03d574b334,1625681431451,13.4240734,52.4966485,1.4198921,0.05928421,-0.004706621,-0.058260918,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5aaa5919-54a8-4e08-b9e5-b4abbac96382,1625681431502,13.4240734,52.4966485,1.4198921,0.014705658,0.06768751,0.03737259,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,8f8d0671-4b6c-4fa4-b0a8-1d34e117a6ea,1625681431551,13.4240734,52.4966485,1.4198921,-0.033356667,0.078216076,0.0049448013,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,182ce71c-07bc-42c5-b0c1-1d9bddd0ea59,1625681431602,13.4240734,52.4966485,1.4198921,-0.00349164,0.072009325,0.06890583,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,256beabd-16ed-4dff-9e11-07fd14599d07,1625681431652,13.4240734,52.4966485,1.4198921,-0.048154593,0.04255557,-0.14588356,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,3f2f250f-d0af-401f-8013-4638beb5230f,1625681431702,13.4240734,52.4966485,1.4198921,0.008903861,-0.080209255,0.04427433,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e79b73db-3487-4c27-a9d3-7c67a20c1355,1625681431752,13.4240734,52.4966485,1.4198921,-0.04847157,0.16312218,-0.06055355,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,55bbb8af-0ebf-4b31-89da-5c48d37ab133,1625681431802,13.4240734,52.4966485,1.4198921,0.09666479,-0.1540587,0.14343452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f40beb58-23a5-4998-a157-f5f3314ddfd1,1625681431852,13.4240734,52.4966485,1.4198921,0.035385966,0.07317281,-0.05269432,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b3abc351-9827-40cb-85a5-5b02302d6538,1625681431902,13.4240734,52.4966485,1.4198921,0.050801277,-0.012320757,0.00078487396,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a5531fe1-a6d6-4e25-9c66-a6f72701964a,1625681431952,13.4240734,52.4966485,1.4198921,0.06220448,-0.102449894,-0.07796383,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,491fb800-1f15-4a33-ae3a-008d2b02872d,1625681432002,13.4240734,52.4966485,1.4198921,0.01162684,0.020511389,0.03007698,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,94c69302-04e1-4d99-98ee-ee883244fad7,1625681432052,13.4240734,52.4966485,1.4198921,-0.0391984,0.10217214,-0.07912159,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e2a283ab-ac33-4a96-90f0-43eaeb9dc4a7,1625681432102,13.4240734,52.4966485,1.4198921,-0.0032001734,0.0025742054,0.06507397,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,1f70271a-73cf-4cda-bd4f-170b9a5d5ad2,1625681432152,13.4240734,52.4966485,1.4198921,-0.06962156,0.02570343,-0.02200222,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5b7b5d31-2f57-49e9-9572-443da4fa72ed,1625681432202,13.4240734,52.4966485,1.4198921,0.034606576,0.035021067,0.14211273,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,51890b46-8bed-4c77-b928-a5f4a072fd4a,1625681432252,13.4240734,52.4966485,1.4198921,-0.01663518,-0.03961563,-0.13596916,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ccd36696-7f42-43d0-b2f4-a5929a274218,1625681432302,13.4240734,52.4966485,1.4198921,-0.0030069351,-0.04106903,-0.034757614,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,669f3b4b-045f-4b95-a736-5effbb502bef,1625681432352,13.4240734,52.4966485,1.4198921,0.0342474,-0.07313013,-0.12462139,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e437fa71-884c-4982-8f14-083a51c90c61,1625681432402,13.4240724,52.4966751,2.0110307,0.049770117,0.0856154,0.03556633,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c7749ea9-8cd3-483d-a62b-1db8c1b952b8,1625681432452,13.4240724,52.4966751,2.0110307,0.055567384,-0.022396803,-0.023778915,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a1759913-ae62-4020-8003-42fedbf6f323,1625681432503,13.4240724,52.4966751,2.0110307,0.07868004,0.007122755,0.10167599,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,9f22cfbf-5cca-40fb-a9f9-3db619ff7034,1625681432553,13.4240724,52.4966751,2.0110307,-0.012858748,-0.06890845,-0.049162865,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,56c83050-b7d2-4cc0-8ec1-c64a03902fa0,1625681432603,13.4240724,52.4966751,2.0110307,-0.12914777,-0.012886763,-0.15879536,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,0396da18-3846-4422-9dc7-ceb9f55faada,1625681432653,13.4240724,52.4966751,2.0110307,-0.083287954,-0.09137344,0.11616802,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,810d6d8b-a20f-406c-95d9-7ce76a7d624f,1625681432703,13.4240724,52.4966751,2.0110307,-0.0021163225,-0.013671637,0.068489075,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e5f7feaf-d8cb-48bd-a454-e2f28d3a6d74,1625681432753,13.4240724,52.4966751,2.0110307,0.04292226,-0.018328428,-0.0020399094,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2c48f30c-6e5d-40bd-a99a-fa55c4d1d4e5,1625681432803,13.4240724,52.4966751,2.0110307,-0.022541404,0.1931591,-0.04067707,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,16994d9e-b266-4daf-91f4-c7e966b9ff54,1625681432853,13.4240724,52.4966751,2.0110307,0.12738514,-0.16302514,0.24972248,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f78d8d90-16be-4054-a7f6-b44c9260764f,1625681432903,13.4240724,52.4966751,2.0110307,0.034199834,0.019618273,-0.07058048,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,13992c20-3464-41b1-9fba-f2572a84c2eb,1625681432953,13.4240724,52.4966751,2.0110307,0.030779481,-0.021467447,-0.06861973,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,72d250cb-979c-45da-864d-896d74a539ef,1625681433003,13.4240724,52.4966751,2.0110307,-0.0017334223,-0.041422844,0.026346207,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,0fbb00ad-bac9-474b-b093-3b3f83ed347f,1625681433052,13.4240724,52.4966751,2.0110307,0.042777896,-0.057356834,0.02712822,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,d23c15de-4621-4762-82f0-c7db578ce8e6,1625681433102,13.4240724,52.4966751,2.0110307,-0.0047980547,0.032627583,0.033667564,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,6ff5f945-1310-45e5-844b-10eb8e6fd6c7,1625681433152,13.4240724,52.4966751,2.0110307,-0.008360863,0.025664568,-0.0659008,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b11c264e-36e5-4ae9-a397-e31b4bc446a6,1625681433203,13.4240724,52.4966751,2.0110307,0.022995234,-0.021222353,-0.0059919357,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,da8d0198-2474-4e45-80f9-0e44f42a8761,1625681433252,13.4240724,52.4966751,2.0110307,-0.04498267,0.033848763,-0.047322273,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2898f799-799a-44a7-94ba-65dc1391b4f2,1625681433302,13.4240724,52.4966751,2.0110307,-0.08512521,-0.0069196224,-0.12609005,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,9accbcff-9d71-486e-a642-6ed2e18f59ff,1625681433352,13.4240724,52.4966751,2.0110307,-0.05048585,0.0509243,0.10451794,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,6377d973-eec9-4b84-8537-97b598317b2c,1625681433402,13.4240721,52.4966982,2.2493868,0.013675928,-0.05697131,0.021231651,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,697fa316-2155-4d63-995c-a676b25a1edb,1625681433452,13.4240721,52.4966982,2.2493868,0.02281034,0.008899689,-0.04321289,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,47baf6d1-bdfa-4a99-9808-4036ce973be3,1625681433502,13.4240721,52.4966982,2.2493868,0.00058341026,0.034939766,-0.12759495,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,4e61d4f8-412c-4e76-8c28-0479fc8a6999,1625681433552,13.4240721,52.4966982,2.2493868,0.08177185,-0.021744967,0.12578487,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,511651fd-30b3-4243-b3da-b4e3e3d8d7e3,1625681433602,13.4240721,52.4966982,2.2493868,0.031421185,-0.05133295,0.11830807,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,4f4caa98-0943-4cf8-8fd4-7a7941f93348,1625681433652,13.4240721,52.4966982,2.2493868,0.011832356,0.11642933,-0.048012733,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a18a2e83-139f-47cf-8159-7c20aeed319f,1625681433702,13.4240721,52.4966982,2.2493868,-0.004125595,0.067145824,-0.12739658,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,fd215515-ac32-48a9-aa7a-826f36daa58e,1625681433752,13.4240721,52.4966982,2.2493868,-0.034472704,0.27962208,-0.30903816,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ff0f5ba7-6f42-422a-85f6-1651235308c6,1625681433802,13.4240721,52.4966982,2.2493868,0.23894316,-0.3437128,0.17059803,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,1acc4588-0fdf-4b03-8c20-97f76f12e19f,1625681433852,13.4240721,52.4966982,2.2493868,-0.05375433,0.07259154,-0.15801048,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c12095a2-2c29-4bee-9fed-9252eeffca1f,1625681433902,13.4240721,52.4966982,2.2493868,-0.03739488,0.15424967,0.08270073,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,429aa21e-ddeb-4f40-a5fc-84a94478dc61,1625681433952,13.4240721,52.4966982,2.2493868,0.06967574,-0.14731717,0.34665108,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,200ad7ff-7c07-4c9b-8877-e93be9533367,1625681434003,13.4240721,52.4966982,2.2493868,-0.079845786,0.07640028,-0.11438465,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,12d6cf6a-052e-4704-92f5-e9bcb4ef02df,1625681434052,13.4240721,52.4966982,2.2493868,-0.018699288,-0.032367945,0.01570797,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a79c45b4-029b-4bda-94b1-3b6621eb649a,1625681434102,13.4240721,52.4966982,2.2493868,-0.05479586,-0.033774137,-0.13531303,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2e4acc51-7033-4cb5-be43-ee04ad6ab6fd,1625681434163,13.4240721,52.4966982,2.2493868,-0.27902138,-0.14194179,-0.4916649,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b4861ea5-2696-48c2-9087-62627fc60de2,1625681434213,13.4240721,52.4966982,2.2493868,-0.09289491,0.010603905,0.011807442,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f05ce3ad-ce4b-4d6f-bb2e-6704b3e59b61,1625681434264,13.4240721,52.4966982,2.2493868,-0.05653715,0.046296597,0.11083889,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,7dd6ef44-eeb4-46c1-b19b-54215ea767c9,1625681434313,13.4240721,52.4966982,2.2493868,-0.026482582,-0.13819647,0.2987194,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b3a3ef6e-aff0-4198-982c-7135e9851f7e,1625681434363,13.4240721,52.4966982,2.2493868,0.113586426,-0.25544333,0.04419422,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,9a3672b3-1e26-4aac-9a26-683487d9059a,1625681434413,13.4240761,52.4967046,1.5218397,0.113422155,0.086214066,-0.40229225,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,570d26fa-a78a-4550-a16f-01e3e23fa088,1625681434464,13.4240761,52.4967046,1.5218397,0.09404099,-0.12614179,0.15391064,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,67f63b1d-ca5a-4f12-879d-067f3ca0cb2b,1625681434513,13.4240761,52.4967046,1.5218397,0.04509294,-0.2447691,-0.11320686,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,87658fcf-72f5-4a5c-a00a-f31174696efc,1625681434564,13.4240761,52.4967046,1.5218397,0.090284824,0.20938158,-0.14492226,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2f43f9a6-372a-4e53-b602-826287d81ac7,1625681434614,13.4240761,52.4967046,1.5218397,0.035854816,0.2673633,-0.01515007,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,fc00a4e3-c85b-476b-8cbe-74bffa78fc71,1625681434664,13.4240761,52.4967046,1.5218397,0.07381773,0.36757898,0.08298683,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,39304003-45c4-4140-9a36-ae987bf62e38,1625681434714,13.4240761,52.4967046,1.5218397,0.13513374,0.1310947,0.19963455,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b7358c39-f632-4054-b098-048c95505f69,1625681434764,13.4240761,52.4967046,1.5218397,0.18337822,-0.17032385,0.057972908,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e91a5646-280d-4af0-b902-577d653117cf,1625681434814,13.4240761,52.4967046,1.5218397,-0.04268813,0.02858615,-0.009875298,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a68cac9d-e84c-49be-b2cc-ae6c908eb6f8,1625681434865,13.4240761,52.4967046,1.5218397,-0.1185143,-0.048907757,-0.36004734,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,72f0b141-d3ed-4b3a-bdac-b41b20c4035f,1625681434916,13.4240761,52.4967046,1.5218397,0.0016433,-0.08675027,-0.032209396,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,3f59f346-e51e-4ecd-a3a0-7d9e72430976,1625681434965,13.4240761,52.4967046,1.5218397,-0.019595265,0.086152315,-0.12858486,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,bb1bd63a-50d4-4c90-bb20-8b2be482b446,1625681435016,13.4240761,52.4967046,1.5218397,0.12720132,0.030272245,0.1998539,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f6101fc9-0c34-4b6b-9d3f-47383aa37734,1625681435065,13.4240761,52.4967046,1.5218397,0.052862704,-0.05484748,0.11711979,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,59f39628-a5b1-49c1-bbc7-22f16a0f2302,1625681435114,13.4240761,52.4967046,1.5218397,-0.07515073,-0.077926874,-0.07304573,in backpack,cyclo cross,False,mixed,mixed
