bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,231ae85d-2156-4020-97cb-ba5ecefac002,1625681435165,13.4240761,52.4967046,1.5218397,0.027336836,-0.061713457,-0.12628841,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f5321167-141f-4921-8450-fefcc4c2f96f,1625681435216,13.4240761,52.4967046,1.5218397,0.019018412,-0.1516025,-0.07852936,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c451bf25-a53e-442c-aaca-1cd39251f440,1625681435265,13.4240761,52.4967046,1.5218397,0.098288774,0.05828023,0.15528584,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,9d33b333-f688-4176-9b01-bdb44e0e4317,1625681435316,13.4240761,52.4967046,1.5218397,0.12323493,0.013746977,0.006702423,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,4e8105b6-5a07-4c59-9e67-da38f49e7fea,1625681435365,13.4240761,52.4967046,1.5218397,-0.068484545,0.019574165,0.08773899,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,20a6475e-bcb4-446d-b25a-f01cf334b9dc,1625681435415,13.4240812,52.4967018,0.71819717,-0.08683729,0.08155465,0.02649784,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,bb016d1c-1769-4374-abf4-21388f34c8f1,1625681435465,13.4240812,52.4967018,0.71819717,0.104025126,0.08833337,0.20811081,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,bd3e692d-6352-48db-a01d-fe9411362057,1625681435516,13.4240812,52.4967018,0.71819717,-0.059186578,0.03148651,-0.27395535,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5f0a99da-9672-4ea9-ba76-c27441a6178b,1625681435565,13.4240812,52.4967018,0.71819717,-0.02581799,0.04265499,0.13711452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ca2ed841-5254-4da8-ae03-da1478f7bd04,1625681435616,13.4240812,52.4967018,0.71819717,0.06968957,-0.0593884,-0.12899685,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e8550c4d-b24d-4238-9a1a-11746bbebde3,1625681435665,13.4240812,52.4967018,0.71819717,0.072154224,0.07507706,-0.034023285,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,1da98de1-9d1f-4ac5-9a14-1b9b5ac8b34b,1625681435716,13.4240812,52.4967018,0.71819717,-0.07240558,0.047923565,0.069200516,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,4c11408a-c6a8-42c9-aa1a-1fd5521de81c,1625681435765,13.4240812,52.4967018,0.71819717,-0.055972338,0.024371862,0.031449318,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,934e48bd-9c6f-4f31-a088-547bbe028a53,1625681435815,13.4240812,52.4967018,0.71819717,-0.009166479,-0.007475376,-0.120607376,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,8f2058c9-83a8-417a-b8fa-a31acd52b68b,1625681435865,13.4240812,52.4967018,0.71819717,-0.0930599,-0.053970814,-0.0979023,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,6259b6bf-dee9-41f0-8013-fdc372a84617,1625681435916,13.4240812,52.4967018,0.71819717,-0.004799485,-0.03827405,0.18819809,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ef73fe5e-9019-4872-8598-cb2bb5739f8e,1625681435966,13.4240812,52.4967018,0.71819717,0.016739547,-0.0007972717,-0.029683113,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,282a6aa6-d523-4ae6-be81-5abd2ea53e41,1625681436016,13.4240812,52.4967018,0.71819717,0.038071036,0.06346893,-0.049570084,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,fe8251d4-dadf-4f03-9f5b-8bc9e29bd7da,1625681436065,13.4240812,52.4967018,0.71819717,-0.025134087,0.0028865337,-0.12549019,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,6ca3d2e6-ad9a-44ab-9ed6-947a69e3ee07,1625681436116,13.4240812,52.4967018,0.71819717,-0.09673655,0.09511042,0.19684792,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,85346b42-d858-45ad-af08-d395a15c7da4,1625681436166,13.4240812,52.4967018,0.71819717,0.05726868,-0.10409379,-0.014930725,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,79f18789-bc93-4bc7-8690-68a735cce6d5,1625681436217,13.4240812,52.4967018,0.71819717,-0.01699239,-0.0019304752,-0.044187546,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f4902cc0-8803-4429-9d9e-014c36d5642c,1625681436268,13.4240812,52.4967018,0.71819717,-0.030498743,-0.010791063,0.09343243,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,242c1f13-254c-43d1-ba9e-f91d0b475ef4,1625681436330,13.4240812,52.4967018,0.71819717,0.049835265,-0.02207303,-0.04316044,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,853898aa-a95f-45b0-b07e-74248fd29b92,1625681436381,13.4240848,52.4967,0.3803526,-0.021378636,-0.009035349,-0.12211895,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,3f5718c3-f04d-4698-84ca-0c613f96e0f5,1625681436431,13.4240848,52.4967,0.3803526,-0.024276018,-0.04433441,0.11809635,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ad3d1cf3-6a19-4422-bb8c-e830055d4f3c,1625681436483,13.4240848,52.4967,0.3803526,-0.09552765,0.013785839,-0.04301834,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,8310dec9-ea5a-43a6-a69a-9930bfa40ef9,1625681436533,13.4240848,52.4967,0.3803526,0.036413908,0.013162851,0.020181656,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,3da37a42-4d84-4e25-9268-f86d7e54d18e,1625681436584,13.4240848,52.4967,0.3803526,-0.0017457604,-0.020937204,-0.055319786,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,72d47eb7-b025-4b24-9d65-ae6b2e904055,1625681436635,13.4240848,52.4967,0.3803526,-0.038876176,0.044850826,-0.0015335083,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ecfd7bee-3062-4574-8b2d-73720ade4efb,1625681436684,13.4240848,52.4967,0.3803526,-0.0036654472,-0.009203911,0.015229225,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2839caff-44ce-49ed-9770-499772b0b1ba,1625681436734,13.4240848,52.4967,0.3803526,0.098692715,-0.045341015,-0.047016144,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c13b5e0f-7e75-4a27-ac67-cec86a7ee3e4,1625681436785,13.4240848,52.4967,0.3803526,0.010870993,-0.0072557926,0.018939018,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ab47f586-e389-468e-8d27-11dfbe3638f7,1625681436835,13.4240848,52.4967,0.3803526,-0.0108142495,-0.012289286,-0.060071945,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,589de830-2142-41ae-b0a0-3be64a890703,1625681436885,13.4240848,52.4967,0.3803526,-0.027196527,-0.016332388,-0.10931587,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,6fa19138-6a17-4767-b7f1-3fbe8901fb04,1625681436948,13.4240848,52.4967,0.3803526,-0.011228383,-0.020109653,0.04689026,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f3fbd0c6-7e37-416b-b4d8-95f88a862d00,1625681437000,13.4240848,52.4967,0.3803526,-0.009208918,-0.012034655,-0.02760601,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b0e41e27-5002-49f7-b6e3-d0c07531bcb4,1625681437051,13.4240848,52.4967,0.3803526,0.022025287,-0.0096075535,-0.06407833,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2047446b-5e7b-4bcf-b855-3043201121f0,1625681437102,13.4240848,52.4967,0.3803526,0.010850191,-0.034849405,0.03349781,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,22ed17c9-acc1-4244-bb7f-e4e4e900b7d4,1625681437152,13.4240848,52.4967,0.3803526,0.03384334,0.024858236,-0.004972458,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a9adfd2c-553c-4a57-9bee-145852a91cd1,1625681437202,13.4240848,52.4967,0.3803526,-0.053341687,0.028188705,-0.017528534,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,027f43e1-90e4-409d-ae02-36847dff21e6,1625681437253,13.4240848,52.4967,0.3803526,0.052505672,0.029426575,-0.03134632,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5ebaf846-fcc4-4898-8a45-087d4ed926e6,1625681437316,13.4240848,52.4967,0.3803526,-0.013410032,-0.017191648,0.027400017,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,93454e74-f809-48bb-999c-5cfa72e06c02,1625681437367,13.4240848,52.4967,0.3803526,0.0039274693,-0.059225798,0.0324955,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c5d03ab5-d7ba-43e4-b907-23cbe5b34caa,1625681437416,13.4240861,52.4966985,0.22894165,-0.01657623,0.021413803,-0.10343456,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5ccfe8dc-9425-4bb6-966e-a3f0ff659904,1625681437466,13.4240861,52.4966985,0.22894165,0.034778655,-0.026082993,-0.023554802,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,bba9363a-7722-45f8-8919-1d619c64aad8,1625681437516,13.4240861,52.4966985,0.22894165,0.016698837,-0.060919285,-0.01206398,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2a2ef39a-4f47-4667-933e-07d74e63f60d,1625681437566,13.4240861,52.4966985,0.22894165,0.0018267035,-0.00958848,0.057332993,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,de34509f-fce0-4619-9a47-23247b109a87,1625681437616,13.4240861,52.4966985,0.22894165,-0.026681483,0.004301548,-0.05404377,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,7551d533-f70d-44ab-bf34-d63350fd2516,1625681437666,13.4240861,52.4966985,0.22894165,0.06409156,-0.016192913,0.040569305,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,6632efe7-ff59-4b96-baab-ab4baac9cc7a,1625681437716,13.4240861,52.4966985,0.22894165,-0.059670925,0.015496969,-0.13192558,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,84633970-9819-42ed-9f3f-a5482c8ed787,1625681437767,13.4240861,52.4966985,0.22894165,-0.064538956,-0.008731842,0.113453865,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5f1aeb19-5c2d-4e79-ba56-bb8775b379e8,1625681437817,13.4240861,52.4966985,0.22894165,0.016555667,-0.03169942,-0.070798874,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,9878ec0b-13d3-4794-b23b-ad5d24e8ee72,1625681437868,13.4240861,52.4966985,0.22894165,-0.005110681,-0.042670727,0.0599432,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,473e25ae-ecb0-4959-92cb-661ac49872d9,1625681437917,13.4240861,52.4966985,0.22894165,0.01741308,-0.008290052,0.03456974,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f15751b4-5949-45dc-bd8e-2c78c1f6f854,1625681437967,13.4240861,52.4966985,0.22894165,-0.0496521,-0.036307335,-0.06453514,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,777247f8-56d5-45ef-bfc6-44d732d357cf,1625681438017,13.4240861,52.4966985,0.22894165,-0.0024996996,-0.0071156025,-0.012002945,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e92e33a2-ed22-4097-8568-ed7e8d357db0,1625681438067,13.4240861,52.4966985,0.22894165,-0.010657072,-0.024020433,0.096383095,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,622b3d98-a6ed-4c0d-8e57-c4a0c5a0cbf3,1625681438117,13.4240861,52.4966985,0.22894165,-0.02821511,-0.007101536,0.04812622,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,be388060-cc7a-495f-a071-0913eec3cde7,1625681438168,13.4240861,52.4966985,0.22894165,-0.0028362274,0.006568432,-0.04301071,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c4733f61-3cff-450d-8f40-0f446ce4763c,1625681438218,13.4240861,52.4966985,0.22894165,-0.037739635,0.10791659,-0.15960693,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,3faf97be-da85-41a9-95b3-22bead4ffe28,1625681438269,13.4240861,52.4966985,0.22894165,0.0031749606,-0.11552167,0.15935898,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,3f9bde82-8609-4268-a6a6-f1d4f6d047aa,1625681438318,13.4240861,52.4966985,0.22894165,-0.11243576,0.00887084,0.07977772,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,4bab9099-ccff-4da0-b7f1-7db3f090349c,1625681438368,13.4240881,52.4966979,0.18405227,-0.1683709,-0.28340054,-0.19344044,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e10a9fd0-e2f4-48f0-a93d-eb107afcd4c3,1625681438424,13.4240881,52.4966979,0.18405227,-0.09248936,0.10778999,-0.14397335,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e829a0b0-d359-43ef-acee-b102eb4bf5e8,1625681438474,13.4240881,52.4966979,0.18405227,-0.063762784,0.10352254,0.15623283,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,56842b1b-9eab-4ec4-885d-cf38877f621f,1625681438524,13.4240881,52.4966979,0.18405227,0.02412206,-0.05158162,0.33587742,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,321670bc-d07f-484c-a3d2-6868bf9001c6,1625681438583,13.4240881,52.4966979,0.18405227,0.147349,0.029513597,0.14009953,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,545d233d-615c-493a-bf93-c1a05b8d3e61,1625681438634,13.4240881,52.4966979,0.18405227,0.2647192,0.049839497,-0.16446209,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,213b2293-2ce7-408e-bc4e-93a1b73a61c9,1625681438684,13.4240881,52.4966979,0.18405227,0.09838575,0.0061523914,-0.336051,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,611ecc77-518b-4f34-bad5-be1e42f881ad,1625681438734,13.4240881,52.4966979,0.18405227,0.009146035,-0.08441687,-0.22161674,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e6ce9bb3-8ac8-4b19-8f2e-cc4bbc642ce0,1625681438784,13.4240881,52.4966979,0.18405227,-0.103935,-0.061648607,-0.19658947,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a8fefbde-d706-4c54-b354-40647dc6aa01,1625681438834,13.4240881,52.4966979,0.18405227,-0.1757226,0.08118892,-0.06839752,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,24889c8c-a858-441d-bb46-4eff1cb0c478,1625681438885,13.4240881,52.4966979,0.18405227,0.05336386,-0.0014550686,0.6148844,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,307e1172-2c9e-41fa-9c96-f2cbf584b9d8,1625681438934,13.4240881,52.4966979,0.18405227,-0.01830095,0.108831406,0.13541126,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f2842044-07b4-4c4b-be04-896a2e104f71,1625681438985,13.4240881,52.4966979,0.18405227,-0.02199161,0.06611562,-0.02725792,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b0be353c-245d-49cf-ab21-58d6e4a6b622,1625681439034,13.4240881,52.4966979,0.18405227,0.02285409,-0.0064308643,-0.044355392,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,929e9973-e676-4fa0-9d47-096aba1157b4,1625681439084,13.4240881,52.4966979,0.18405227,0.0053185225,-0.08739638,-0.12002945,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e3d7550c-d7ad-4bc5-ae72-d745dd592c88,1625681439134,13.4240881,52.4966979,0.18405227,-0.056616902,-0.089579105,-0.11820316,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,00a50e87-02d5-4854-ac3b-52cea095fd8e,1625681439184,13.4240881,52.4966979,0.18405227,-0.046511233,0.052350044,-0.13502598,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,fa2eec90-bd55-46a2-96fa-972f0c21621e,1625681439234,13.4240881,52.4966979,0.18405227,-0.018856525,-0.0736959,-0.002670288,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b0da8dd2-c367-4d82-a238-b15c5181b007,1625681439284,13.4240881,52.4966979,0.18405227,0.011530995,0.082847595,0.2048788,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,6f868ba3-a05a-44ba-bcef-20a08d2b7541,1625681439334,13.4240881,52.4966979,0.18405227,0.019161463,0.040681362,0.12571621,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ec7a0c2d-d5cc-479d-aa1a-c5b2e308920f,1625681439384,13.4240913,52.4966988,0.19542968,0.028941274,0.16962385,0.023145676,in backpack,cyclo cross,False,mixed,mixed
