bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a0487132-ffdf-4836-9ae9-b8509d696929,1625681439434,13.4240913,52.4966988,0.19542968,0.06790602,-0.07165694,0.13567924,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b5c2c08e-bea5-4de6-aadb-3394222c91de,1625681439484,13.4240913,52.4966988,0.19542968,-0.024151146,-0.04991603,-0.09260082,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,35e84e0d-5523-4c94-b9cf-8d6f6f92fe69,1625681439534,13.4240913,52.4966988,0.19542968,-0.029156268,-0.07845664,-0.118587494,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f6154c8e-b4ce-4335-8b96-48598879d0c3,1625681439584,13.4240913,52.4966988,0.19542968,0.02032876,-0.11329317,-0.09650898,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,58129a2f-be6e-4025-bc16-fba0d1ba1454,1625681439635,13.4240913,52.4966988,0.19542968,-0.034360588,-0.031625032,-0.11060238,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,561611ac-a63f-4ce0-9ded-32fdb2d146b4,1625681439685,13.4240913,52.4966988,0.19542968,-0.06257415,0.024080992,0.022096634,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,77f44103-9a91-4f89-a3d0-09b74ad6b451,1625681439736,13.4240913,52.4966988,0.19542968,-0.007134199,-0.017452717,0.1502428,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,44a2c934-68fe-41dc-ac01-6285f6399105,1625681439785,13.4240913,52.4966988,0.19542968,-0.0274328,0.022258282,-0.013770103,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,dec4c1df-f671-4873-a2cc-6a2d1a4e7d9a,1625681439835,13.4240913,52.4966988,0.19542968,0.033175766,0.014864206,0.07168388,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,845f0acb-6a76-4ef6-923e-c1df7453bfd9,1625681439885,13.4240913,52.4966988,0.19542968,-0.010102749,-0.0013670921,-0.14367104,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,085a8796-a018-4ac7-a96c-59124fa66cc6,1625681439936,13.4240913,52.4966988,0.19542968,-0.012205362,0.08695626,-0.027460098,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,52dbf2b0-baae-495e-957d-3a762a76184b,1625681439985,13.4240913,52.4966988,0.19542968,0.07985175,-0.15348673,0.17236042,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f8798e6d-23c3-44bf-95ff-4bcf7be8accc,1625681440035,13.4240913,52.4966988,0.19542968,0.016871452,0.18779755,-0.10186386,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ad28b339-207f-4cfb-ace1-1364f5fe59dd,1625681440085,13.4240913,52.4966988,0.19542968,-0.030602455,-0.04157996,-0.07709122,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,afd10e15-3830-4c7e-8606-535111bcc6ff,1625681440135,13.4240913,52.4966988,0.19542968,-0.041911244,0.030381203,-0.04711342,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,0411a1a2-4090-4a7f-a237-c0e3967d14bc,1625681440185,13.4240913,52.4966988,0.19542968,-0.0038226843,0.004156828,0.14227009,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,68af64d8-fafb-4210-aa85-af66dd7142c9,1625681440235,13.4240913,52.4966988,0.19542968,-0.029149055,-0.015070915,0.06703472,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,1c5998bd-f231-4bc3-a7b1-92a5fd0a3853,1625681440285,13.4240913,52.4966988,0.19542968,-0.022992194,-0.010318041,0.018659592,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,77350ed9-e6fd-490b-9a73-adb5bf6f6658,1625681440335,13.4240913,52.4966988,0.19542968,-0.0620991,0.01287818,-0.22983742,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a5838a93-08e8-4387-9dc9-6fd86a4db4bd,1625681440385,13.4240951,52.4966965,0.18400018,0.03291446,-0.078065634,0.10817337,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,48ed2766-4dca-47d5-b210-d6e43be7a888,1625681440436,13.4240951,52.4966965,0.18400018,-0.07203221,0.0044367313,-0.08586311,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e24fdcac-9868-4e13-80d0-2805f99986d3,1625681440501,13.4240951,52.4966965,0.18400018,0.084652245,-0.1143744,0.2626238,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,79415677-3b0f-4226-b0b1-7f709a7345b6,1625681440551,13.4240951,52.4966965,0.18400018,0.016939461,0.05410099,-0.004292488,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,cfcba4eb-5600-402d-91c5-dee3b5740069,1625681440601,13.4240951,52.4966965,0.18400018,0.021954894,0.10852647,-0.22031212,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,364d8518-6101-4212-a558-85f70579ec35,1625681440651,13.4240951,52.4966965,0.18400018,0.057206273,-0.00024437904,-0.017674446,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,d4ebc70c-ec14-41cc-a27c-0dc2130e89a6,1625681440702,13.4240951,52.4966965,0.18400018,0.011685073,0.0052444935,0.07150459,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,b3311052-9048-4130-b164-e5ec3f7e3ec8,1625681440752,13.4240951,52.4966965,0.18400018,-0.019116163,-0.0034656525,0.026640892,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2df5b2eb-c84b-4ca7-aaad-19e5f8e801ae,1625681440803,13.4240951,52.4966965,0.18400018,-0.06709719,-0.0027279854,-0.14543915,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f3510caf-080e-4add-bf18-1aed1f5857c0,1625681440852,13.4240951,52.4966965,0.18400018,-0.0046232343,0.00093340874,-0.047610283,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5096b770-d187-49ab-972f-47414f7fb49f,1625681440902,13.4240951,52.4966965,0.18400018,-0.01988852,-0.016881943,0.117087364,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e616e665-1008-40cf-9447-45d605dc0387,1625681440952,13.4240951,52.4966965,0.18400018,-0.059696555,-0.062812805,-0.03913498,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ccfe2b1a-beb0-4b0b-8b4b-72d0b72a851f,1625681441003,13.4240951,52.4966965,0.18400018,0.024064302,0.08074546,0.0133600235,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,cf66e8d1-707b-4f2d-917a-7b285ad0c3c4,1625681441052,13.4240951,52.4966965,0.18400018,0.07834363,-0.1403606,0.19114494,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e52c5b98-1298-4085-ab5e-05c9656c410e,1625681441103,13.4240951,52.4966965,0.18400018,-0.011407554,0.06379676,-0.05351734,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,dada8f0e-e799-4ca2-8116-7531ab0d914f,1625681441152,13.4240951,52.4966965,0.18400018,0.034718513,0.0546422,-0.08341503,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,08f77b20-d86f-41f2-8085-6254c3dfce58,1625681441203,13.4240951,52.4966965,0.18400018,0.033613324,0.05985427,0.05556202,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,1687d85d-aa00-46e9-bdf4-6d61604de0da,1625681441253,13.4240951,52.4966965,0.18400018,-0.0009045601,-0.00948,0.08972645,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,7a197f70-1796-4df4-8f31-8ddf34335d2d,1625681441304,13.4240951,52.4966965,0.18400018,-0.056787014,-0.052889585,-0.06340122,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,347736ab-bd31-4055-af27-760cc9a5f3d8,1625681441354,13.4240951,52.4966965,0.18400018,-0.022105038,-0.037848234,0.0437603,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,9c3169eb-3f0b-447b-95e3-c884a5e5c162,1625681441404,13.4240982,52.4966953,0.18330213,-0.01995945,-0.04659295,-0.02651596,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,3c567146-b14b-4a13-884f-078e83bffda6,1625681441455,13.4240982,52.4966953,0.18330213,-0.022755325,0.01695323,-0.01913166,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,29b5aa1b-5deb-42a2-ad27-26dfddedc089,1625681441505,13.4240982,52.4966953,0.18330213,-0.042072058,-0.010703325,-0.13808918,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,653e9549-7182-4204-912a-2093b3d47b90,1625681441554,13.4240982,52.4966953,0.18330213,0.06693506,0.08263588,0.15329647,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,4fd5d62b-4a25-4085-a116-55febd2abae8,1625681441605,13.4240982,52.4966953,0.18330213,0.0565418,-0.10023785,0.09747505,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,7ac97112-9962-48b0-a89b-9199dcc6b8ac,1625681441656,13.4240982,52.4966953,0.18330213,0.023027122,0.23232532,-0.113126755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2845b8d5-f8e2-4124-835e-5c553774d46a,1625681441706,13.4240982,52.4966953,0.18330213,0.010456383,0.020506144,-0.22363949,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,49e122e1-0a66-470e-8689-fa2614b0b716,1625681441757,13.4240982,52.4966953,0.18330213,-0.0067251325,0.04048896,-0.05818367,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f54db5ec-8420-428a-9aa4-0c1480a60491,1625681441807,13.4240982,52.4966953,0.18330213,-0.07233828,-0.079594135,0.050973892,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c2382723-72ba-45f3-9601-7f360352da1c,1625681441857,13.4240982,52.4966953,0.18330213,-0.10308015,0.023025036,-0.06097889,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a061c8c7-792f-40bb-8f84-119bd7c6e4ef,1625681441907,13.4240982,52.4966953,0.18330213,0.03575754,-0.033107042,0.20082569,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e9778819-4529-4950-967b-ce6c603e5e0b,1625681441957,13.4240982,52.4966953,0.18330213,-0.042936504,0.045283318,-0.019824028,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,0065c8f0-67b9-4009-9707-299664933a41,1625681442007,13.4240982,52.4966953,0.18330213,-0.0032798052,-0.048493624,0.08704281,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5156aa2e-9a2f-47e4-ba02-a80905866e1e,1625681442057,13.4240982,52.4966953,0.18330213,-0.05565983,-0.026201725,-0.17056274,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,cdcfcd5c-2516-427e-acfb-517e4200fc18,1625681442107,13.4240982,52.4966953,0.18330213,0.052914202,-0.10609436,0.19480705,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,93331fc6-627c-4671-b365-48b3a32dd621,1625681442157,13.4240982,52.4966953,0.18330213,-0.04608476,-0.12028217,-0.14056206,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,43624c9a-f660-407f-a621-9388a03f49df,1625681442207,13.4240982,52.4966953,0.18330213,0.013032675,-0.16461658,0.061491013,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,f92387e4-98f2-443c-8d54-08bb81173b28,1625681442257,13.4240982,52.4966953,0.18330213,0.034435093,-0.012938023,-0.11921883,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ad76114c-2dab-4df9-9fe3-7296015aca90,1625681442307,13.4240982,52.4966953,0.18330213,0.03134185,0.11286831,-0.05761528,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,df008818-b038-4c51-9344-2bb7578d5a9d,1625681442357,13.4240982,52.4966953,0.18330213,0.09798175,0.000923872,0.11634922,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,adcdf438-d7c0-4e9a-b752-8ad27bce7ed0,1625681442406,13.4241033,52.496691,0.20551056,0.007805288,0.051597834,-0.03993702,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,2b8509d5-4dc5-42f0-afe1-78d9e67a5775,1625681442457,13.4241033,52.496691,0.20551056,0.04338491,-0.037830353,0.114622116,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,3ab2d999-4548-43e7-b158-f26177d137a3,1625681442506,13.4241033,52.496691,0.20551056,-0.037546933,0.05020213,-0.021744728,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,d65e7130-4ce2-4904-b8e2-432f8272f842,1625681442557,13.4241033,52.496691,0.20551056,-0.0027506948,-0.15241265,0.067316055,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,28067e85-b4ae-4f68-99fd-2da548f301bd,1625681442606,13.4241033,52.496691,0.20551056,-0.12234056,0.113942385,-0.24281502,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,a5dcd0cc-72b4-48b9-8d58-495daecd119c,1625681442669,13.4241033,52.496691,0.20551056,0.018770576,-0.15741467,0.22382832,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,cbef3e3b-8b6a-4420-b801-2c1149806b19,1625681442721,13.4241033,52.496691,0.20551056,-0.094604075,0.0065205097,-0.042533875,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,94d68042-d525-40b3-bec2-0cca01557873,1625681442771,13.4241033,52.496691,0.20551056,-0.029796422,0.010416031,-0.001364708,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,711e009d-910a-40de-82bd-2a1938dcb22b,1625681442821,13.4241033,52.496691,0.20551056,-0.020987272,-0.0045363903,0.057231903,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,67d9026e-e9d2-467e-9fd5-f3b93c4292a5,1625681442871,13.4241033,52.496691,0.20551056,-0.013662696,-0.06777215,-0.04110241,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5b8ee13b-794b-4f7b-9417-5f36fbca0b89,1625681442921,13.4241033,52.496691,0.20551056,-0.0029720068,-0.014544725,0.087973595,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,04eb531a-347b-46b8-a9bb-bc5fd89b5689,1625681442971,13.4241033,52.496691,0.20551056,-0.0009495616,-0.042354345,-0.009777069,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,34f43766-f137-4ff1-a17c-7d8381178635,1625681443023,13.4241033,52.496691,0.20551056,0.040755212,-0.052974224,-0.06188965,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,5b95e018-78a9-43be-9504-4a4d26350fd4,1625681443072,13.4241033,52.496691,0.20551056,0.049066603,-0.0027871132,-0.055355072,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,cb9c665b-e617-4851-bdbd-a4855f09cb12,1625681443122,13.4241033,52.496691,0.20551056,0.037457943,-0.06328416,-0.036875725,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,900f58d8-43ca-4e17-8d60-7e1f002c7fe8,1625681443172,13.4241033,52.496691,0.20551056,-0.0481084,0.10187483,-0.19867992,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,c43ea04b-582d-4922-8d10-190f9e41a8dd,1625681443222,13.4241033,52.496691,0.20551056,0.040600955,-0.20235038,0.29875755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,e8ea49d2-5379-4d22-b1e2-2161ffe4977c,1625681443272,13.4241033,52.496691,0.20551056,0.012091041,0.024112701,0.07905483,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,1452fa8d-ab2f-4cca-9259-b8d117e06070,1625681443323,13.4241033,52.496691,0.20551056,0.019506872,0.02173996,-0.10393143,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,311a0bd5-0294-4583-bb86-25a4b5b4d72f,1625681443372,13.424106,52.4966873,0.21709928,0.04865229,0.10530162,-0.1311369,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,1f2504a2-8746-4ba5-ad7c-9d3fabc23dc0,1625681443422,13.424106,52.4966873,0.21709928,0.038919806,0.0054740906,0.029453278,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,ae523ae7-4bd8-4861-a0fa-6a68785ad51e,1625681443472,13.424106,52.4966873,0.21709928,-0.052105248,-0.016959906,0.04595852,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,60f12213-edd2-4530-a07a-876ad939a74d,1625681443523,13.424106,52.4966873,0.21709928,-0.039632857,0.013375282,-0.007163048,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,084af20a-f21a-4104-93c7-0b175d758949,1625681443573,13.424106,52.4966873,0.21709928,-0.044374168,-0.009467602,-0.0043497086,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,6e37b520-9504-45a4-b770-bfd8365b127e,7a93c674-4a87-4045-9acc-0bc4d39c1fff,1625681443622,13.424106,52.4966873,0.21709928,-0.035209775,-0.09900594,0.08818817,in backpack,cyclo cross,False,mixed,mixed
