bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,51f1fa3e-03aa-49ec-84b7-6c42e3addee1,1625681938526,13.4533628,52.4944189,1.4471872,-1.6261046,-1.0330458,0.60449934,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,6ee73c48-e8ab-4439-828a-c3e47e25384b,1625681938576,13.4533628,52.4944189,1.4471872,0.21635914,1.22609,1.4368873,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,b632acb7-4929-48c2-bcf0-b7a1fedc9aaa,1625681938626,13.4533628,52.4944189,1.4471872,2.054576,1.9412346,0.32232332,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,6428345e-b871-492e-8979-b2d92f7ccc12,1625681938676,13.4533628,52.4944189,1.4471872,0.42822552,0.094023705,-0.8301897,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,dc79c33b-a1c4-4dbc-b492-c8fbf86b5c6e,1625681938726,13.4533628,52.4944189,1.4471872,0.25667286,-0.9656801,-0.54785585,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,096fa646-69af-48a7-90e9-17ff9452cbe9,1625681938776,13.4533628,52.4944189,1.4471872,0.2212081,-1.3264701,0.9204359,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,5f3bcbef-8e58-46f2-bb68-fefdfe9244d6,1625681938826,13.4533628,52.4944189,1.4471872,-0.4916048,-1.0575793,1.4043078,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,d21c403d-4d4b-4405-961d-9e19c72b8ae5,1625681938876,13.4533628,52.4944189,1.4471872,-0.11137295,-0.035190582,0.36166286,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,32ae22e3-8df0-41c2-b37a-26a007687826,1625681938926,13.4533628,52.4944189,1.4471872,1.2408199,1.8894157,-0.6435938,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,45a1661b-5f6c-4665-9a41-aec5d3b48538,1625681938976,13.4533628,52.4944189,1.4471872,1.2364511,1.930768,-1.9602365,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,4e16acf3-f8f9-4374-8693-4b0cc16e887e,1625681939026,13.4533628,52.4944189,1.4471872,-1.2186027,-1.8189211,-0.4941783,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,decbd243-742e-483a-830f-1a070da08064,1625681939076,13.4533628,52.4944189,1.4471872,-1.0754938,-1.8452404,0.3878579,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,57f89a89-f762-4677-b46c-017239f3b83a,1625681939126,13.4533527,52.494423,1.7021241,0.42015505,0.14945173,1.3073373,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,4534311f-1b11-4227-bded-bd1b96ee9bb5,1625681939176,13.4533527,52.494423,1.7021241,0.27835083,1.5185394,1.2087207,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,8e2b14b8-6688-436c-8aea-2ab693a57358,1625681939226,13.4533527,52.494423,1.7021241,-1.4976065,0.5957999,0.5158868,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,73faf365-df0c-4f3a-ae9c-2aa5d5dd4eba,1625681939276,13.4533527,52.494423,1.7021241,0.20774078,0.9851327,-0.17480421,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,f5e8c910-8921-46db-b791-465d5fd51134,1625681939326,13.4533527,52.494423,1.7021241,2.1533113,2.1642437,-1.3222656,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,57605bf6-a980-4339-8c93-cb845cd1a2f0,1625681939376,13.4533527,52.494423,1.7021241,-0.94748855,-0.3808732,-0.597764,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,b8d708af-61a2-40ad-924a-f17f91708e12,1625681939426,13.4533527,52.494423,1.7021241,-1.9302039,-1.4643643,1.3833046,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,0222fdd6-ce25-4317-aa5d-661950f90a69,1625681939476,13.4533527,52.494423,1.7021241,-0.3146162,-0.8008218,1.3813095,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,780bed8f-2c70-4c5b-8e0e-aa05ce25aac0,1625681939526,13.4533527,52.494423,1.7021241,1.4701147,1.0904284,1.878968,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,068c8418-0ce7-4902-8b22-14e8212e4a07,1625681939576,13.4533527,52.494423,1.7021241,5.8751345,5.868539,-0.41099405,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,b5ce387e-d563-4a82-b8ca-ff5462ef816f,1625681939626,13.4533527,52.494423,1.7021241,0.15610075,-0.15990543,-4.1058054,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,c4719b6e-4c8e-4d0d-9e7c-7dbcb56dfb00,1625681939676,13.4533527,52.494423,1.7021241,-1.9505045,-3.435007,-1.1865659,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,e9d1dcab-7d4d-4fb1-bcca-4e3fd0617ce1,1625681939726,13.4533825,52.4944083,3.6147351,-1.5467257,-3.0467753,0.9157891,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,ebee4cbb-35de-47ea-adcb-2a34f634cc6d,1625681939777,13.4533825,52.4944083,3.6147351,-0.63032436,-1.9659541,3.3219578,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,f6978469-48f8-4190-a9dc-d17ee2500ccd,1625681939826,13.4533825,52.4944083,3.6147351,1.3375306,1.0482125,2.668519,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,1c4ee89c-5ce9-4335-8976-81fe7baf5d18,1625681939876,13.4533825,52.4944083,3.6147351,1.2081752,1.8642097,0.8767986,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,865332bb-3a61-4b7f-a053-75951af10d5b,1625681939926,13.4533825,52.4944083,3.6147351,2.1370358,2.554349,-1.2052922,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,415690f3-7e3d-4198-9fa6-66d84d52532c,1625681939976,13.4533825,52.4944083,3.6147351,0.40324688,-2.0305507,-1.3203487,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,31057688-5b1c-4305-a413-5229d58a8171,1625681940026,13.4533825,52.4944083,3.6147351,0.0053915977,-2.4548073,1.0522108,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,f5e3d287-432e-4ddf-9f62-9ebf1c1e3cd1,1625681940076,13.4533825,52.4944083,3.6147351,1.1636605,-0.57751846,1.0704789,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,8c8362b3-88ed-4d45-8135-50f40a8f6c4c,1625681940126,13.4533825,52.4944083,3.6147351,0.67871,0.65324974,0.4764061,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,3234a665-e7c7-4096-8317-6e4156eb8b30,1625681940176,13.4533825,52.4944083,3.6147351,0.32407427,1.7069645,-0.6267295,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,922db275-cd46-4b3b-91c5-4ad44ea398b5,1625681940226,13.4533825,52.4944083,3.6147351,-0.26972628,0.75518036,-1.612011,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,60f29543-561a-48ed-96e7-831466ced5d3,1625681940276,13.4533825,52.4944083,3.6147351,-1.2814257,-0.6981478,-0.31831884,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,ba3e933d-ae47-46ba-876d-c66c82eca75f,1625681940327,13.4533825,52.4944083,3.6147351,-0.759562,-0.4168234,1.6904683,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,8e9499bb-b8e1-4f32-89eb-e99c67d68579,1625681940378,13.4534139,52.4943869,4.27654,-0.7048454,-0.27047586,1.8747559,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,34139869-145e-4c26-b41b-aa1e09172dad,1625681940429,13.4534139,52.4943869,4.27654,-0.0021305084,2.4058933,0.94232607,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,e097025e-e47d-450d-9c42-37a1b1cd71eb,1625681940479,13.4534139,52.4943869,4.27654,1.8645182,2.927095,-0.12284279,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,e9e6ee94-4f90-4a6e-be49-917bb7995bce,1625681940529,13.4534139,52.4943869,4.27654,-0.41853952,-0.61035204,0.1347661,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,4aee2bd3-55c0-4925-8dcc-62d42189c0d8,1625681940579,13.4534139,52.4943869,4.27654,0.9083371,0.26158953,-0.30869198,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,2378d598-aa0c-4906-bf6a-837be616fe11,1625681940630,13.4534139,52.4943869,4.27654,1.7913218,-0.038118362,-0.7251682,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,7f9703db-6dd8-44a5-9a7c-7177c6343204,1625681940680,13.4534139,52.4943869,4.27654,0.48774433,0.37428045,-1.0189004,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,d25fb63a-5db5-4ac6-be77-be92d4d3d832,1625681940731,13.4534139,52.4943869,4.27654,-1.9737604,-0.83734775,-0.44669962,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,3d08e25b-d758-4480-9736-27eed2f962cd,1625681940782,13.4534139,52.4943869,4.27654,0.036701202,-0.52444863,-0.63046455,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,7fc55fa5-f8ca-45b7-9af6-2df379b85350,1625681940832,13.4534139,52.4943869,4.27654,-0.5582056,0.45768547,0.8354416,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,be4e87ac-3c9c-4f5b-bca0-89c8432b0ad7,1625681940883,13.4534139,52.4943869,4.27654,-0.4027295,1.014967,0.49503517,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,9ce9a4d4-42ee-4e52-81aa-ae8d91dfe49a,1625681940934,13.4534139,52.4943869,4.27654,0.061326504,1.4329844,-0.8633685,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,d0caa6d0-243e-4131-bfd2-437954ad3c22,1625681940984,13.4534139,52.4943869,4.27654,-2.1883245,1.4909043,-0.2211361,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,da767d30-76f3-43ea-9698-5a966e17d226,1625681941035,13.4534139,52.4943869,4.27654,-0.67043304,2.5150557,-0.09234381,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,7ff2f92f-9b14-4c2e-b701-188d80e07eca,1625681941084,13.4534139,52.4943869,4.27654,0.65363026,0.9052458,1.1628246,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,0a1651c0-14a6-4cd6-8514-6efd66e3a0a0,1625681941134,13.4534139,52.4943869,4.27654,0.15596914,0.4058776,1.0690031,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,9c9a578e-d4e0-442f-93e4-19925e9ab3d0,1625681941184,13.4534139,52.4943869,4.27654,0.25993872,-0.064527035,1.4852271,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,925c1666-ae77-4758-9ab7-7e57ddef4882,1625681941234,13.4534538,52.4943622,3.645331,0.1058383,-0.3614235,0.7402835,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,b995b78d-26b4-4e2d-91f5-afa71ccaac9f,1625681941284,13.4534538,52.4943622,3.645331,2.3164997,0.84937525,0.32105255,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,d6b6d538-976c-4365-8f77-26f469e2a9ac,1625681941335,13.4534538,52.4943622,3.645331,3.9846663,3.9973984,-1.7811298,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,0de3475a-e6ca-44bf-b3ca-190fe7823620,1625681941395,13.4534538,52.4943622,3.645331,-1.9088035,-1.5543237,-1.5663066,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,0e96edd8-b21b-40ee-84d6-757ecfed94bc,1625681941446,13.4534538,52.4943622,3.645331,-2.8267329,-3.36128,1.7300985,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,11fb42e4-58ea-438a-97f1-2349e71c9677,1625681941496,13.4534538,52.4943622,3.645331,-2.0385966,-3.2089915,1.5390592,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,c1c820ac-faeb-4dcc-ac52-2e148f3adaf0,1625681941546,13.4534538,52.4943622,3.645331,-1.0776939,-0.116980076,2.8758757,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,1d914bca-10bf-410d-a50b-64264ac15d9a,1625681941595,13.4534538,52.4943622,3.645331,1.596127,3.572915,1.1682868,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,984ec75f-e20d-4ca2-88c6-3bfdd8547a08,1625681941646,13.4534538,52.4943622,3.645331,2.1864715,4.6814494,-3.7716818,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,3beef9c7-9a86-421d-a8fb-ac13f0258bc8,1625681941697,13.4534538,52.4943622,3.645331,-0.900898,0.217772,-1.4409695,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,8c6ff688-d77e-4489-bcb6-fafa599f4768,1625681941748,13.4534538,52.4943622,3.645331,-0.08023834,-0.6049261,1.1139991,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,24f82802-301d-4d66-810d-44e306920bc8,1625681941798,13.4534538,52.4943622,3.645331,0.21096563,-0.59691286,2.8042972,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,19a92ef0-2a59-4165-ae64-251d028294ba,1625681941849,13.4534538,52.4943622,3.645331,-0.76832104,-0.110191345,2.6590202,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,8c1b09ab-6037-42b4-b844-f0dbc7f48885,1625681941900,13.4534538,52.4943622,3.645331,0.020671844,3.8589363,1.2882218,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,a1239183-707b-4ed0-9605-cb35c8fb5086,1625681941950,13.4534538,52.4943622,3.645331,-1.285327,2.5126705,-0.078017235,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,9aff40b9-a6f2-435f-99b7-b2dd0145d57c,1625681942000,13.4534538,52.4943622,3.645331,0.88341,0.68597364,-2.7138658,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,e27d5dc6-85cd-4fce-ad8f-faea77dbc4ec,1625681942050,13.4534538,52.4943622,3.645331,0.75907516,0.41430092,-1.3971939,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,6ac8d407-c7d9-45d7-83d6-00385645df7f,1625681942100,13.4534538,52.4943622,3.645331,-2.1897235,-1.0598817,0.2660985,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,271d540f-90a9-44f5-9f70-2a13dc906753,1625681942150,13.4534538,52.4943622,3.645331,-2.4300098,-1.7700505,1.1507254,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,52698f15-bce5-4a3d-8bb3-7d71743746da,1625681942200,13.4534538,52.4943622,3.645331,3.8235683,3.1741495,2.6454632,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,c36d50bb-f754-4663-b6de-1a50131460ee,1625681942250,13.4534538,52.4943622,3.645331,2.4436188,2.2425203,0.47230577,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,0bd47291-827a-4a75-b1b7-1b11f6886cee,1625681942301,13.4534538,52.4943622,3.645331,-0.76528597,0.23640203,-2.501462,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,e25312ea-7d41-4479-a096-983830209e11,1625681942351,13.4534538,52.4943622,3.645331,-0.7692156,-1.5115957,-0.723886,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,7de84ad0-17d6-4268-bcdf-d06b13ae9e59,1625681942401,13.4535699,52.4943096,3.7557478,0.638844,-1.7350023,1.0888214,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,275504aa-976e-4178-8126-918c17ad02d4,1625681942451,13.4535699,52.4943096,3.7557478,-0.950953,-2.0780232,1.4385076,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,c8244b6e-faa5-412a-8d2d-0fed87cbc7c0,1625681942501,13.4535699,52.4943096,3.7557478,-1.2779267,0.2065978,1.123066,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,ac124092-62fd-4364-9a0e-f0f3c1ca740e,1625681942551,13.4535699,52.4943096,3.7557478,0.25939798,2.2096853,0.19875431,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,e3c5dd46-0172-4e12-8f49-7e5bc77ff02c,1625681942601,13.4535699,52.4943096,3.7557478,0.09013224,-0.19019508,-1.5613551,in backpack,cyclo cross,False,mixed,mixed
