bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,eb0ad349-d3ba-4a47-b771-02b8971e03c6,1625681942652,13.4535699,52.4943096,3.7557478,1.2128506,0.6829152,-0.5312705,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,529da5c7-28de-4f25-b56b-54ce3be63346,1625681942701,13.4535699,52.4943096,3.7557478,3.3094893,0.57407427,-1.4369879,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,2c774400-25d4-4df9-9dd9-32f108a26ece,1625681942752,13.4535699,52.4943096,3.7557478,0.75238323,-0.018535614,-1.841826,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,4d40eda7-5300-4bcf-8042-d5e5939971b3,1625681942802,13.4535699,52.4943096,3.7557478,-2.313228,-1.8544455,0.8530874,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,15790297-e32a-455f-834e-2bffc2ba7c00,1625681942853,13.4535699,52.4943096,3.7557478,-2.874713,-2.490069,2.3423054,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,52f354be-ed73-4619-9ce8-8710f2768f86,1625681942902,13.4535699,52.4943096,3.7557478,0.052844524,-0.30810976,1.6511755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,669c445b-25cb-4617-ac2f-63d8a37692e5,1625681942952,13.4535699,52.4943096,3.7557478,5.6096697,5.4368477,2.6524258,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,bda76938-e36f-4caa-9788-04107c82e3c9,1625681943002,13.4535699,52.4943096,3.7557478,0.33638096,1.0390406,-2.3267217,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,dace527f-c48f-4ed1-90e2-71bba09fc377,1625681943053,13.4535699,52.4943096,3.7557478,-0.5154314,-1.9830284,-4.1009216,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,c85b5607-3c81-4683-abce-062af109e0ee,1625681943103,13.4535996,52.4942969,2.8607316,3.1818075,-0.14529419,-1.3418489,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,4ed01c02-d5e9-4c1e-ab9c-654ec0c37f86,1625681943154,13.4535996,52.4942969,2.8607316,0.9422512,-1.4740338,0.040308952,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,59ce9193-de0d-49f4-8fa2-93a09ad3f0b9,1625681943204,13.4535996,52.4942969,2.8607316,-2.559889,-1.0271897,1.2622814,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,13e86491-74ca-48cb-a4c8-5fc177f98b72,1625681943254,13.4535996,52.4942969,2.8607316,-1.2195833,0.5528741,0.72824335,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,47bc0ded-562a-48e3-887d-1e5e965dee90,1625681943304,13.4535996,52.4942969,2.8607316,0.66777897,0.8688612,0.9924965,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,1ab6d3a6-94f8-4826-b690-278f680ea33e,1625681943354,13.4535996,52.4942969,2.8607316,-1.3885651,-1.9162431,0.84866,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,0f221817-2551-4b88-892e-04d3083d290b,1625681943404,13.4535996,52.4942969,2.8607316,2.6768298,-0.33520365,-0.97220516,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,7f871f22-072e-41bc-8b7d-78ab92be25d2,1625681943455,13.4535996,52.4942969,2.8607316,4.4713364,0.96334696,-2.2215524,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,49df0618-b994-483c-8003-fd72310213df,1625681943505,13.4535996,52.4942969,2.8607316,-0.7537036,-0.46686697,-0.49743128,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,30ce66ac-d45a-4923-9330-c4b1936b7904,1625681943555,13.4535996,52.4942969,2.8607316,-1.7976522,-2.0834796,0.016040325,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,6666aa4a-de55-4f14-add0-cb39688fac99,1625681943605,13.4535996,52.4942969,2.8607316,0.01057291,0.15200663,1.4674842,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,b84d197c-b05b-4cf1-af76-e19c355548cc,1625681943655,13.4535996,52.4942969,2.8607316,-0.41621065,-0.43261623,-0.9339862,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,0da3babb-309e-4db8-850f-22e71977f98a,1625681943705,13.4535996,52.4942969,2.8607316,0.24687386,-1.0319791,-0.8798237,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,e43e34d7-39a3-4c2a-a30b-f86e325f130f,1625681943755,13.4535996,52.4942969,2.8607316,0.19343853,-0.9066191,-1.107151,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,4a623769-046f-4c3f-be20-4d711de045b7,1625681943805,13.4535996,52.4942969,2.8607316,0.8739972,-1.2527175,-0.5904112,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,0b838af6-3355-47d7-83e0-efe2cef02766,1625681943855,13.4535996,52.4942969,2.8607316,0.88166285,-0.5950341,1.1029902,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,c8853fb1-73fc-468a-bf69-f9a4781657ab,1625681943905,13.4535996,52.4942969,2.8607316,1.7468352,-0.18118048,-0.2598815,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,8d2be66f-64b8-4e85-8f42-7724dee66d0f,1625681943955,13.4535996,52.4942969,2.8607316,2.4356441,1.8803258,-0.5055413,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,ba228c8d-4a4b-46b6-93a7-285c5bfd62bc,1625681944005,13.4535996,52.4942969,2.8607316,0.1510706,-0.29953384,-1.4968309,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,8f0f961d-18f3-4757-a24e-ac6cc124df4b,1625681944062,13.4535996,52.4942969,2.8607316,-0.49033785,-3.0941317,-0.8748579,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,f3981013-05f0-47b8-af34-f6c4b5029c5d,1625681944112,13.4535996,52.4942969,2.8607316,0.7993293,-1.1316047,-0.00014066696,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,a9724a6d-2a2a-4a55-a3ce-418b44b49378,1625681944162,13.4535996,52.4942969,2.8607316,0.43919373,-0.89743567,-0.26677227,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,59d7bf02-e9f8-476d-89c4-22a79c004e4e,1625681944212,13.4536776,52.494259,4.3801646,-0.34454155,-1.0987244,-0.7198496,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,35cf3d17-2093-4119-8466-7426dc16195f,1625681944262,13.4536776,52.494259,4.3801646,0.83409786,-0.15913296,0.16726828,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,104e4792-9018-433e-aac3-e03dd8833f53,1625681944311,13.4536776,52.494259,4.3801646,2.21142,0.44090748,-0.13520575,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,d10fb6da-f423-452a-9964-de68c1da3bfd,1625681944360,13.4536776,52.494259,4.3801646,1.4526672,-0.3252015,-2.1482267,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,ac7ca5c7-e9d1-462d-8420-928356b0f8b7,1625681944412,13.4536776,52.494259,4.3801646,1.2823558,-0.46274137,-2.0315871,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,3a81bf2d-6ab1-49cc-9e25-815bf8cc1401,1625681944462,13.4536776,52.494259,4.3801646,-0.06634569,-0.8020754,-0.1712308,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,8b92bbd0-195e-4ddb-b359-034bfa2b0c73,1625681944512,13.4536776,52.494259,4.3801646,-1.5413375,-2.0330358,1.1738076,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,5908c012-c6de-467d-900a-12739cbb7101,1625681944562,13.4536776,52.494259,4.3801646,0.36838531,-0.17580843,0.82600737,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,ff39e556-13b4-4d46-ab94-fe2bd4e01084,1625681944612,13.4536776,52.494259,4.3801646,2.4862523,2.2367363,-1.3231578,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,2b2c3116-c859-4439-8a8f-a6650f747277,1625681944689,13.4536776,52.494259,4.3801646,-1.0794435,-1.8223546,-0.853508,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,f0dd874d-1663-46d7-b9c6-081e9ea485c1,1625681944739,13.453702,52.4942424,4.653145,-0.08203745,-2.4801984,0.41400385,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,ad886f0c-cdfc-4b69-ab34-4fc3672c2987,93560f38-5f80-469e-bb12-864016db7390,1625681944789,13.453702,52.4942424,4.653145,1.4507813,-0.42334604,0.42959738,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,89cf03c4-8c7d-41b1-ab62-9fe9d9e63851,1625681944656,13.4536776,52.494259,4.3801646,-0.48130417,-0.049057484,-0.89342785,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,4783aee4-6597-4fff-9f60-315fe8c8a836,1625681944706,13.4536776,52.494259,4.3801646,-0.8787203,-1.6914849,0.4573989,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,a65cbd1d-daa9-4ce5-8c76-1afa9fc235a7,1625681944756,13.453702,52.4942424,4.653145,0.5356393,-2.1488168,0.047333717,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,3be64d50-ef91-4d96-b88f-a0c74cb4b4e6,1625681944806,13.453702,52.4942424,4.653145,1.1653452,0.004804611,0.4141507,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,e146f6cc-1685-465f-89d1-bcc5dd59c8c2,1625681944856,13.453702,52.4942424,4.653145,-1.4961607,-0.45031643,-0.27736616,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,a88080b0-3ead-4bcd-aa10-e36c8fcce919,1625681944906,13.453702,52.4942424,4.653145,1.2117915,1.4320369,-1.6778879,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,747325ca-44e4-485e-b90f-c1c7804a8377,1625681944963,13.453702,52.4942424,4.653145,1.4481525,0.58716345,-0.7752781,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,2398f2a8-1a58-41b0-8090-b13a2d24197e,1625681945013,13.453702,52.4942424,4.653145,-1.310282,-1.5609891,0.662375,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,a64d27fe-d7c7-41bb-9a4f-9321e62a2963,1625681945064,13.453702,52.4942424,4.653145,-1.4778674,-2.6278234,0.8330884,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,f7b75ded-1148-4d7f-a369-926625160e4f,1625681945114,13.453702,52.4942424,4.653145,4.0302105,2.8313837,-0.61686945,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,5760acc8-c0e9-4ab8-9227-b801c30fdae0,1625681945164,13.453702,52.4942424,4.653145,-0.8546095,0.5676966,-1.8812833,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,370e125c-dbe1-44ae-90c4-538fc92080af,1625681945214,13.453702,52.4942424,4.653145,-3.7833002,-1.8449354,0.4578619,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,57b562cf-aa9b-4255-9ab4-91e9d3d51878,1625681945264,13.453702,52.4942424,4.653145,-0.54849863,-1.6777146,1.7695334,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,f6440497-7d3c-4181-b6da-b4a6be4ea843,1625681945314,13.453702,52.4942424,4.653145,3.3626723,0.9251218,0.8568044,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,5b3b6ee1-a433-4155-b344-501fb9a8ef07,1625681945364,13.4537315,52.4942225,4.8282204,0.94347477,1.2435284,-2.2673779,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,7b76f24f-c936-46ab-b084-7cc72a18c14e,1625681945415,13.4537315,52.4942225,4.8282204,-1.6493897,-0.50645924,-2.8468175,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,be55aa53-ddf7-4d08-a84f-6663f382b586,1625681945464,13.4537315,52.4942225,4.8282204,-2.3300993,-2.5819068,1.2293992,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,8d421e97-fd57-44e2-a29a-ec42f250b40b,1625681945513,13.4537315,52.4942225,4.8282204,0.6711917,-1.0221734,0.67913485,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,0a69d03e-73a2-4884-b416-7b296d5079b9,1625681945563,13.4537315,52.4942225,4.8282204,3.122301,1.9814491,0.04959917,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,ae080f9a-8f99-44c8-955d-54c938e36782,1625681945613,13.4537315,52.4942225,4.8282204,-2.7703707,0.17475271,-0.16816092,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,dfbd119f-be30-4fd5-a974-588b073eea6c,1625681945663,13.4537315,52.4942225,4.8282204,-0.6105399,0.8113265,-0.268373,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,8bba9973-ed36-48eb-b5c7-56772e720ce6,1625681945713,13.4537315,52.4942225,4.8282204,2.5493488,0.86322594,-0.06567526,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,ba32f699-5213-46db-a2f6-59bda138652a,1625681945763,13.4537315,52.4942225,4.8282204,1.0794125,0.9850416,-0.28184986,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,f8550ec3-befc-4ab9-91fc-b242715ccf49,1625681945813,13.4537315,52.4942225,4.8282204,-2.4895363,-1.3476334,0.058351517,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,e9c42201-bd4d-4b55-8f4c-4a9ee940ebc9,1625681945863,13.4537315,52.4942225,4.8282204,-3.9767303,-2.4891238,1.731,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,12e17b02-e612-448b-b240-7e9f8cbc9633,1625681945913,13.4537599,52.4942071,4.9350567,0.5665841,0.45993567,1.0003381,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,ac63d2fe-f299-44ec-bf9d-2ffa0b12879c,1625681945963,13.4537599,52.4942071,4.9350567,1.068306,1.3568282,0.6205926,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,f086fcd1-c1c6-4627-8790-f045ba289984,1625681946013,13.4537599,52.4942071,4.9350567,1.0783067,1.8923669,-1.474318,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,304323f8-96cc-4790-8aba-91f2ef63b94c,1625681946063,13.4537599,52.4942071,4.9350567,-0.1110487,0.03531742,-1.0356836,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,8dfff0d6-31d6-44f0-915a-34cb058cec6f,1625681946113,13.4537599,52.4942071,4.9350567,0.1183877,-0.6464257,0.1734953,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,20b8314f-26f2-4319-9ef5-bf1a1c1f8d16,1625681946163,13.4537599,52.4942071,4.9350567,0.39305305,0.5172796,-0.009318352,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,d663bf21-48f0-4b4c-967b-5c68d65d7526,1625681946213,13.4537599,52.4942071,4.9350567,-1.5903802,2.0944824,-0.70529747,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,5b5f0e42-018f-43b4-bc7c-4bd7a8e15f86,1625681946263,13.4537599,52.4942071,4.9350567,-1.7857623,0.3541317,0.7792883,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,af3979d5-23a4-4adb-a3f1-aec0a2f30c2c,1625681946313,13.4537599,52.4942071,4.9350567,-1.5423815,-0.357275,1.6237991,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,bcb2fce9-6a5d-489e-bcfd-c9f3e65a683e,1625681946364,13.4537599,52.4942071,4.9350567,0.08111715,0.93023777,2.7103643,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,6983f3c2-f05a-40d5-aec5-725c303e6650,1625681946414,13.4537599,52.4942071,4.9350567,4.2489862,4.5897055,-0.673491,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,c56a4336-b3d6-4e3d-ab65-1b6e0affb362,1625681946465,13.4537599,52.4942071,4.9350567,-1.5010953,2.4909534,-4.0173507,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,fb370a29-9a02-4cbd-b86f-bb203f40af10,1625681946515,13.4537599,52.4942071,4.9350567,-2.789579,-0.84242105,-0.83636045,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,958bedce-3604-42e1-95a5-a6ad6be8ae78,1625681946565,13.4537599,52.4942071,4.9350567,-0.3430171,-0.61555743,0.6429663,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,9f6a4e01-aaf8-4668-82e6-e921eab6c001,1625681946615,13.4537599,52.4942071,4.9350567,-0.94371843,0.50445056,1.7625375,in backpack,cyclo cross,False,mixed,mixed
