bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,fa87367b-c387-4723-924a-f0316a713dbc,1625681946665,13.4537599,52.4942071,4.9350567,-1.5380542,2.0762978,0.8257408,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,ebe045f1-76ad-4230-98ec-f19e95d5e83e,1625681946715,13.4537599,52.4942071,4.9350567,-1.3148255,2.9931521,-1.0809326,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,92346693-eba4-4f07-8c9c-38e2564134a8,1625681946765,13.4537599,52.4942071,4.9350567,0.06405878,1.1769361,-0.7320957,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,25a4089f-6514-425b-b838-e2b96ee5d003,1625681946815,13.4537599,52.4942071,4.9350567,2.5831842,2.2096553,-0.7835622,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,5dd46bce-591c-4462-babc-6fd4540a9b15,1625681946864,13.4537599,52.4942071,4.9350567,-0.9927244,-0.018712044,-0.041716576,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,de9c978e-a214-4287-a346-73c1dc58cf5e,1625681946916,13.4537599,52.4942071,4.9350567,-2.6007714,-0.3128581,1.1095195,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,5ca4c6ea-614d-4ab6-af96-bde1dd5bce40,1625681946966,13.4537599,52.4942071,4.9350567,-0.65953827,0.86874485,0.45906687,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,a2850a5e-c2da-445d-8dd2-e26314538c68,1625681947017,13.4537599,52.4942071,4.9350567,-1.3565223,1.4050727,0.9589071,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,34e3bc8d-1907-4a00-97e1-257414c48c1a,1625681947067,13.4537599,52.4942071,4.9350567,-0.5471449,1.5210266,0.3193245,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,fd9c6d1e-af6a-4674-a4fd-9c2ab522c0b8,1625681947117,13.4537599,52.4942071,4.9350567,-0.34067965,-0.1316328,-1.3268833,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,ad357e7a-d64f-4b40-b9ea-936c0127564f,1625681947167,13.4537599,52.4942071,4.9350567,-0.027552128,0.016510963,-1.2030344,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,e58b473f-69fa-4bc3-adff-1c61413005f8,1625681947217,13.4537599,52.4942071,4.9350567,1.2756529,2.4635077,-1.1063185,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,cbaf0dec-7a0d-477e-a712-a467dbbf25bf,1625681947267,13.4537599,52.4942071,4.9350567,-2.4141126,-0.83721304,0.37211227,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,eabc3ce2-1ee8-4390-bb74-13c206dcdd31,1625681947317,13.4537599,52.4942071,4.9350567,-2.4996138,-1.7816927,0.5058274,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,ff9596b9-9b05-4dbe-877f-ae5331887436,1625681947367,13.4537599,52.4942071,4.9350567,1.6869044,1.994564,0.07562637,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,baccd998-a818-4621-98fb-5c708b7f87d0,1625681947418,13.4538657,52.4941632,4.956076,-0.050338745,1.1572924,-2.160674,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,844306ad-635a-40db-a3f4-c9c6aca65d6d,1625681947468,13.4538657,52.4941632,4.956076,-2.0674334,-1.4693604,-0.69305277,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,8bda264e-1a90-4839-a585-df70db3f3367,1625681947518,13.4538657,52.4941632,4.956076,0.8119192,0.36372995,-0.37147045,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,19b58bf6-4e53-47da-97ac-43cf1ee586c1,1625681947568,13.4538657,52.4941632,4.956076,2.4320564,0.9594798,-0.25170994,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,9772f16a-e22a-417e-a153-d91b20942ec1,1625681947618,13.4538657,52.4941632,4.956076,-1.4353011,-1.0474792,-0.3028202,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,47c418c4-5d60-40fa-86ac-1cce202b939f,1625681947668,13.4538657,52.4941632,4.956076,0.031741142,0.6408701,-0.67986965,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,e8215a9d-935c-4ca8-a959-a49a60366790,1625681947718,13.4538657,52.4941632,4.956076,0.63139915,0.5652213,-0.039503574,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,01e424ab-b27b-434e-a709-6175caa3867d,1625681947768,13.4538657,52.4941632,4.956076,-1.4400287,-0.766624,0.8332658,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,e4098f66-252b-4147-9c45-6579be3f3f86,1625681947819,13.4538657,52.4941632,4.956076,1.0450721,0.32725143,0.3072753,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,00a6f8ea-a6a9-402b-9c25-dca6c9a991e1,1625681947869,13.4538657,52.4941632,4.956076,0.47203922,-0.15544415,1.038331,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,54a2ab3d-c17d-4e58-9f3f-88ea3f0d1fd8,1625681947919,13.4538657,52.4941632,4.956076,-0.39343882,-0.2639513,0.9907565,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,304fc088-e88f-4474-b22d-cf633ddfaf95,1625681947969,13.4538657,52.4941632,4.956076,1.1763439,1.0832977,-0.27056217,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,3bdc9f73-2acf-455a-9578-1f6975d6c7b2,1625681948019,13.4538657,52.4941632,4.956076,0.3384676,0.38790035,-0.74975014,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,8b8c0a3d-f10d-424a-b9d6-43aa22780e1d,1625681948069,13.4538657,52.4941632,4.956076,0.30157328,0.54703283,-0.5935936,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,833da7ed-60ac-45f6-a61e-524c8a36b61b,1625681948119,13.4538657,52.4941632,4.956076,0.8085394,0.28034782,-0.16202545,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,dc1aceba-57bc-4398-a507-5396dd365cbb,1625681948183,13.4538873,52.4941449,3.519186,-0.98228765,-1.2931099,0.9487815,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,5ec38507-5979-4c57-a0de-da9562892655,1625681948233,13.4538873,52.4941449,3.519186,-1.1848059,-2.1266282,1.6784177,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,a19fc41e-9075-40d2-bf1b-525483904328,1625681948284,13.4538873,52.4941449,3.519186,1.5040536,0.5864544,-0.04876232,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,d9d41d59-80ca-4695-a8a6-0eea728582c2,1625681948335,13.4538873,52.4941449,3.519186,0.304852,1.2092395,-0.95271015,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,5803ad01-dbda-4b0a-852a-bae4f8fd48ea,1625681948384,13.4538873,52.4941449,3.519186,-0.9763527,-0.21799803,-0.9154854,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,d95aba95-39c4-4480-b30a-fae7b9a81be6,1625681948434,13.4538873,52.4941449,3.519186,0.8730068,-0.24173355,0.20886612,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,f0bd7c5c-8cc8-45ba-8b2b-a93487f4efda,1625681948485,13.4538873,52.4941449,3.519186,0.18215704,-1.1798434,0.5107913,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,a5d9f18e-7d4f-460c-9a32-463e834c0eb7,1625681948535,13.4538873,52.4941449,3.519186,-1.0541191,-1.4542065,0.9295473,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,42c296ce-feaa-49fc-9696-d1c15deeeca7,1625681948585,13.4538873,52.4941449,3.519186,2.281643,1.096456,-0.4870782,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,307ce783-679f-46be-a8da-5fb10e01cdc3,1625681948635,13.4538873,52.4941449,3.519186,0.29641438,0.5074296,-2.180519,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,fdcf6bdd-6cac-4b1e-8cec-6d6ecfab2cab,1625681948685,13.4538873,52.4941449,3.519186,-0.5826192,-0.7942848,-0.93682384,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,204c714e-0d87-4ad1-ad21-5aea3f203145,1625681948735,13.4538873,52.4941449,3.519186,0.46194887,-1.5938644,1.58992,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,f132cf96-e2f4-4c62-8821-cf047eb047f4,1625681948785,13.4538873,52.4941449,3.519186,-0.6031866,-2.0969603,1.4871163,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,28305cd0-9ad1-4351-9516-5f4292feb19e,1625681948835,13.4538873,52.4941449,3.519186,0.31948376,-2.810033,1.59231,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,9ca8b631-70ec-4a22-9568-08fa92e164f1,1625681948901,13.4538548,52.4941361,2.646411,6.806287,5.2275476,-1.7649317,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,16156d9e-1cfa-4261-bb3b-ce45e63fa84b,1625681948952,13.4538548,52.4941361,2.646411,1.0753031,0.78868055,-3.6468801,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,6a47d8c5-d9d2-492e-90b2-28e652cf67dd,1625681949002,13.4538548,52.4941361,2.646411,-1.3764269,-4.1577663,0.32713652,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,6848320e-c2ea-4123-9193-70331a301adc,1625681949052,13.4538548,52.4941361,2.646411,0.037453175,-5.225945,1.0783677,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,d392dc19-cb55-4881-9e54-5fe543f9cf26,1625681949103,13.4538548,52.4941361,2.646411,1.8346086,-1.5588408,2.2139335,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,7fa95870-c63b-4f61-99b3-d48eb9f06aef,1625681949152,13.4538548,52.4941361,2.646411,0.72587514,0.08477545,2.3301117,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,a175a35b-ada3-4418-8992-ba6f41642899,1625681949202,13.4538548,52.4941361,2.646411,-0.6092663,-0.25733805,-2.6025314,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,64c4fe59-cfba-4513-a468-774694241bc9,1625681949252,13.4538548,52.4941361,2.646411,0.86462355,0.0011196136,-2.2077274,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,8643ab8a-7559-40a6-84ed-84a82d0fc5cf,1625681949303,13.4538548,52.4941361,2.646411,4.600012,1.5241375,-1.8089972,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,d76aa6fb-df0c-4fd4-80df-c9f0e1f29ebc,1625681949352,13.4538548,52.4941361,2.646411,0.7308831,-1.5145698,0.3225994,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,9250b078-65bc-40fa-b234-cafa1d749fc4,1625681949402,13.4538561,52.494123,3.2183251,-0.9185128,-3.6184525,1.6726708,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,499fc05f-63ae-4a74-aec0-7d1c2386bbca,1625681949452,13.4538561,52.494123,3.2183251,2.7930698,-0.31878614,-0.47079086,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,dbe5b409-b843-469e-b8a3-cfba035b9811,1625681949503,13.4538561,52.494123,3.2183251,6.1797447,4.1293545,-2.805758,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,5ec753d9-9a75-47b9-9fdf-6591b4589fa2,1625681949553,13.4538561,52.494123,3.2183251,-0.0036358833,-1.4231648,-2.8599725,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,6e73c632-952e-41d4-a2d4-67366c3c8026,1625681949603,13.4538561,52.494123,3.2183251,-0.040216923,-3.0072393,-0.0759964,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,19c34530-a360-4f3f-a00e-0cc901052351,1625681949653,13.4538561,52.494123,3.2183251,1.1735649,-2.0528426,0.8254008,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,3fd53a82-aa99-4d5c-a6a0-9ed1bf925466,1625681949703,13.4538561,52.494123,3.2183251,0.61839867,-1.3439238,1.0517955,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,82576bab-3119-4fca-af75-b48a0429d5f4,1625681949753,13.4538561,52.494123,3.2183251,-1.2921541,-0.40349817,-0.574944,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,6b1e2587-43a2-4804-9bf0-57117c8e623f,1625681949803,13.4538561,52.494123,3.2183251,0.0824604,0.7160392,-1.5774789,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,8fbd59fd-e804-4e99-95c9-edaec1320171,1625681949853,13.4538561,52.494123,3.2183251,1.939507,0.8798876,-1.6858969,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,1431df22-b8a7-41a1-be98-72caed8c381a,1625681949903,13.4538561,52.494123,3.2183251,2.1721206,-0.10697746,0.33467817,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,ff6acca7-f6dc-4d94-8674-572454295673,1625681949953,13.4538561,52.494123,3.2183251,0.1115942,-1.7989469,0.96448994,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,6e921348-1c5c-406c-8731-fa9176907824,1625681950003,13.4538561,52.494123,3.2183251,-0.0059366226,-1.1485629,1.362077,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,a9c738d3-5b87-48f9-a5fc-7dcaff18e6a0,1625681950054,13.4538915,52.4941036,3.8834517,1.6468005,-1.0728178,2.107027,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,c408b3de-0e9e-40f4-87e5-db79d8789c03,1625681950105,13.4538915,52.4941036,3.8834517,0.35855055,-0.7084093,0.5891862,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,b8367663-87f4-47b7-b77e-d659f67dac8f,1625681950168,13.4538915,52.4941036,3.8834517,1.6231637,-0.6917281,-0.14596653,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,59b0a040-4ed1-4e4b-9dce-89c570e19ecd,1625681950218,13.4538915,52.4941036,3.8834517,2.3289704,-0.7506161,-0.50147533,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,fc959c5b-c104-4996-b5b2-a3a5345f78ec,1625681950269,13.4538915,52.4941036,3.8834517,0.6954398,-0.8967409,-0.44769955,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,414a6320-ecea-4bb3-bc93-fe4a968d2b82,1625681950319,13.4538915,52.4941036,3.8834517,1.4284902,0.030097485,-1.4384985,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,22b14d77-1ca8-4486-9603-2a8591688b94,1625681950369,13.4538915,52.4941036,3.8834517,2.0505352,1.6953874,-1.9332786,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,9993232f-00f9-4a6d-afc4-8ca805d98057,1625681950419,13.4538915,52.4941036,3.8834517,-0.5103483,-1.1935854,-1.8453555,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,4617cfc8-45c4-438d-9bee-4cb9438084aa,1625681950469,13.4538915,52.4941036,3.8834517,-0.52080154,-1.531847,-0.44898176,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,827ecaf4-e970-4db4-bc62-5062f1d54a02,1625681950520,13.4538915,52.4941036,3.8834517,0.027935028,-1.4040704,-0.059943676,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,691fc888-a610-4bad-9e20-ab4ba7f61476,1625681950569,13.4538915,52.4941036,3.8834517,0.7791004,-0.27793455,-0.3252883,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,f4537f40-05db-416c-87a8-839b52d21bc5,1625681950619,13.4539253,52.4940934,4.1297336,1.3218517,0.7906914,-0.5466337,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,fdb63919-6219-404b-ae77-033b2f7e7d32,1625681950669,13.4539253,52.4940934,4.1297336,1.06566,-0.17692041,-0.7355199,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,3cd5c4d3-2b8e-4eac-a532-b94fe8a54a48,1625681950719,13.4539253,52.4940934,4.1297336,0.290411,-1.338757,0.30081892,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,fb62e24d-ff42-473c-8021-204ebd96a5f6,1625681950770,13.4539253,52.4940934,4.1297336,0.742517,-1.4950128,0.8595834,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,98203bd0-7815-45c2-bcdb-e0ebf6b40aca,1625681950819,13.4539253,52.4940934,4.1297336,0.39260244,-0.5634408,0.10393906,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,4d0cbe10-8a36-48a6-8e2d-9e07c9340949,1625681950870,13.4539253,52.4940934,4.1297336,0.24842405,0.56066847,-1.5299263,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,87967cff-1026-49f1-93ef-6eb738cb27e9,8c7f88ca-f443-4812-ba64-b6959fe7a1ac,1625681950920,13.4539253,52.4940934,4.1297336,-0.9869447,0.5142641,-1.7390623,in backpack,cyclo cross,False,mixed,mixed
