bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,378ac83e-7226-4bf2-8467-b035731abf58,1633159558798,13.7068127,52.4338671,6.6019926,-0.23939858,0.29439092,-2.1994743,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,64e0a685-d528-4c16-b02b-47849d6cee54,1633159558848,13.7068127,52.4338671,6.6019926,1.0730305,-0.009501934,1.9620619,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,27607b0d-0249-4c7c-8581-eb40e86667e0,1633159558898,13.7068127,52.4338671,6.6019926,-0.44272557,0.020618439,-0.121323586,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,102b8cb4-09e0-46fc-b9c5-43760faa2eb5,1633159558949,13.7068127,52.4338671,6.6019926,-0.30493504,0.6910343,-0.8576021,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,46ec5aac-a909-4082-b9cb-956dc4f64965,1633159559015,13.7068127,52.4338671,6.6019926,-0.040029436,-2.2876368,-0.5641546,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,9a77f566-0291-4cd7-97c2-61d0fd1d8701,1633159559065,13.7068127,52.4338671,6.6019926,0.43034694,-1.1795416,0.39836693,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0ce09609-e8c1-4344-9b07-efd932aeaf84,1633159559115,13.7068127,52.4338671,6.6019926,-0.75372446,-1.5601016,1.7300491,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ab3b3e59-c9b0-426b-8bd7-036fe5a24df6,1633159559166,13.7068127,52.4338671,6.6019926,-0.13559574,1.0885019,-0.04852867,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,7f236ab3-aeb0-4611-8fcf-33e99540a750,1633159559216,13.7068127,52.4338671,6.6019926,-0.47537085,-0.8106477,-2.215393,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,32e7dbe1-cbc5-4b10-9205-cafc5a66410e,1633159559282,13.7068127,52.4338671,6.6019926,-0.42140448,-0.68435407,-0.2503252,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,718d30d9-47b0-4796-b559-cfd13b508043,1633159559332,13.7068127,52.4338671,6.6019926,-0.83364177,2.6543555,-0.51200676,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,914189a6-a34b-459e-b3cb-10e8157818b8,1633159559383,13.7068127,52.4338671,6.6019926,1.0917094,-0.8707299,2.5023193,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,cc3c16e1-af3b-437b-af4c-ae5216da25cb,1633159559433,13.7068127,52.4338671,6.6019926,0.4428978,-1.4215168,2.6507072,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,4cf0b3da-8a6c-4bfa-915b-b686c23eb4d1,1633159559483,13.7068127,52.4338671,6.6019926,-0.8669734,0.21824265,-0.98817635,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,050be172-b6f1-478f-9090-b91516d8d374,1633159559533,13.7068127,52.4338671,6.6019926,-0.37529075,0.696337,-1.4271903,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,9c1ff60e-0874-4c98-adee-5d80dc2337b2,1633159559584,13.7068127,52.4338671,6.6019926,-0.2797732,1.328804,-1.4944587,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0eb62cf1-8e67-4bf9-b6a0-213b0562f36f,1633159559636,13.7069004,52.4338438,6.621013,-1.4436054,6.1728983,-4.697329,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,bb9b373f-ee15-48af-82af-a05f35cfe9d1,1633159559700,13.7069004,52.4338438,6.621013,-0.26010987,3.7509484,2.759801,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c9f22a61-81a0-42c5-bc65-782dfc3c0615,1633159559751,13.7069004,52.4338438,6.621013,-0.45057693,-3.121942,5.999811,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f6cf2176-a492-41fc-89e4-8e4834ad5110,1633159559802,13.7069004,52.4338438,6.621013,-1.4141599,16.52561,-3.5239623,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,2f11aa96-7a10-4fc4-8ff9-6c69c3027435,1633159559867,13.7069004,52.4338438,6.621013,-2.40725,-2.0046856,-0.24134159,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,4d162dc8-bac6-463c-9393-4669788f8097,1633159559918,13.7069004,52.4338438,6.621013,1.4438663,-0.9056308,3.803461,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,fdae5d90-8e0d-4a01-89ca-9e34838c14d9,1633159559969,13.7069004,52.4338438,6.621013,0.46350753,9.2137575,-3.683505,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ce94dad2-6dfa-47b7-9fea-6795de44cb39,1633159560019,13.7069004,52.4338438,6.621013,-0.34493807,0.42162013,-0.26930046,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,29f092f1-0188-44ba-b4b2-34f31da87798,1633159560084,13.7069004,52.4338438,6.621013,-0.6343806,2.9232044,-0.027435303,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c535ed88-1a21-4dd8-9a59-6fb7ad71924b,1633159560136,13.7069004,52.4338438,6.621013,-1.3749139,-1.8037057,0.16172409,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,85a0cf3c-edaf-45d6-8b5b-7ed477dcf90c,1633159560201,13.7069004,52.4338438,6.621013,-0.082105935,2.8975282,0.91088676,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,71fb0dd3-860c-4c08-acf3-5275ff198a11,1633159560252,13.7069004,52.4338438,6.621013,1.7121873,0.9829962,0.87360954,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,586d447c-1686-4f25-a115-bdc3be62a5fa,1633159560303,13.7069004,52.4338438,6.621013,-0.6652253,-0.7878494,3.4411364,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,a1a4518f-1e26-45ed-a223-6744f8c910dc,1633159560353,13.7069004,52.4338438,6.621013,0.46200284,-0.64749646,-2.3705173,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,988eb4cd-ffcd-4265-8d06-421f5aad1f87,1633159560403,13.7069004,52.4338438,6.621013,1.8902488,0.7310238,-0.7741537,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,2d531ec2-9ba7-470d-962c-d6399edc0e71,1633159560453,13.7069004,52.4338438,6.621013,0.32644102,0.82848716,0.6920452,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,90577af2-7a42-48a6-96e5-ebd9e35b0878,1633159560503,13.7069004,52.4338438,6.621013,-1.7090158,-1.3365375,1.6753674,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,26c31312-a35e-4b6e-a75c-bd97720cbfd4,1633159560553,13.7069004,52.4338438,6.621013,0.2551259,2.427102,-2.9787211,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,32a1cd3e-aef0-4e22-8449-54d3fa12296b,1633159560604,13.7069004,52.4338438,6.621013,-0.6120697,1.3169146,3.012455,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,2deb67ec-1ee7-4792-9754-ed0aefd7bbd0,1633159560654,13.7069904,52.4338167,6.667006,-1.122001,0.5429187,1.0620852,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,56a2b3ec-2d3e-4c49-9360-2390ddf312a2,1633159560721,13.7069904,52.4338167,6.667006,0.3368466,-0.05481434,-0.28103828,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,571c553b-173b-4b99-a924-7247bb812180,1633159560786,13.7069904,52.4338167,6.667006,-0.9423576,-0.43490148,-0.5124712,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,57d6d87b-6718-4e58-85e4-81e802672a58,1633159560836,13.7069904,52.4338167,6.667006,1.2005774,-1.3467016,1.102745,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,799ee093-c9c5-4911-ba84-7a33dabaea54,1633159560887,13.7069904,52.4338167,6.667006,0.16605116,-0.2679665,-0.9847708,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,64ab22df-fbc4-4ad8-86ae-35118a05e7b1,1633159560938,13.7069904,52.4338167,6.667006,0.21438777,3.2472892,-1.869863,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,e77c610a-59db-4119-9fac-a4963fc0273f,1633159560987,13.7069904,52.4338167,6.667006,0.11413568,2.098464,4.443862,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,a592422f-df76-439f-9c82-4a4d7ec741b6,1633159561037,13.7069904,52.4338167,6.667006,1.6417807,-0.8872535,0.95864964,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d1dcd1e4-5689-4e1b-94ab-f9958e3709d6,1633159561088,13.7069904,52.4338167,6.667006,-0.03823492,0.8974323,-2.792973,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,982864e1-579c-46a9-adee-3ed2cf0078f4,1633159561138,13.7069904,52.4338167,6.667006,-1.3856332,1.4025745,-1.9278088,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,73b7ad75-27e4-4ef8-8b81-539ff6bad1c9,1633159561189,13.7069904,52.4338167,6.667006,0.45736355,-1.1331446,0.5034647,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,780ebdb8-1e7e-45de-ac8d-c28dfa570bd3,1633159561255,13.7069904,52.4338167,6.667006,-0.30887762,2.8532581,-0.4449625,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,04639353-4887-4f2b-aa7c-6ed2d353a895,1633159561306,13.7069904,52.4338167,6.667006,0.13963363,-4.2689767,1.4494877,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,3754a430-ebcf-40bc-b9c8-f523d1bcf014,1633159561371,13.7069904,52.4338167,6.667006,-0.8857058,2.0063353,-1.8504176,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,fe4b616d-c1ab-4993-a35a-93d324bda47a,1633159561421,13.7069904,52.4338167,6.667006,0.87509096,-5.419447,6.099925,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,51852065-da27-45bb-bc31-50c2d2712006,1633159561471,13.7069904,52.4338167,6.667006,-1.2127049,3.915,-5.3605456,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,a6e90be9-6d85-42da-ae1b-d9da4314dfbf,1633159561522,13.7069904,52.4338167,6.667006,0.62388253,0.72313404,6.521612,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,be83d838-bd94-42a4-896a-a592966a0886,1633159561573,13.7069904,52.4338167,6.667006,0.9620931,-0.37963605,7.5810947,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,eee39fb5-9d2f-4ab7-9f9d-e02bef507a3f,1633159561627,13.7070836,52.4337905,6.7073026,-0.6702603,-2.1691847,-4.262889,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,54e49bb3-ae4d-4d39-b83d-5b6f476a49fc,1633159561690,13.7070836,52.4337905,6.7073026,-0.7683073,4.1719747,-1.0711837,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,759d8971-3cd5-4cb8-ade7-2c29c90feaa8,1633159561756,13.7070836,52.4337905,6.7073026,0.7621864,0.011010647,-3.4685998,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,28b629cf-00df-41b9-ad51-3ce4ab6e4765,1633159561805,13.7070836,52.4337905,6.7073026,-2.065166,4.2730722,-0.83010006,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d6d76d6d-752b-4909-8bf9-10b77abab705,1633159561856,13.7070836,52.4337905,6.7073026,0.4392395,-0.5350683,-3.345811,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,25a5c670-526d-484e-88af-9b15d2790f52,1633159561906,13.7070836,52.4337905,6.7073026,0.98950136,-2.4151292,0.6144314,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,b0fc4d85-9e8e-4ef1-b820-be9364c9d741,1633159561956,13.7070836,52.4337905,6.7073026,-0.9827937,1.7970033,-0.09371853,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,822f4327-4a1b-4903-93ee-840556aad36d,1633159562006,13.7070836,52.4337905,6.7073026,-0.6865234,1.1444097,-2.0079398,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,058f88cc-21e5-490f-a796-807953529038,1633159562058,13.7070836,52.4337905,6.7073026,1.6552429,-2.3311899,2.6630898,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,359b5113-65c8-4326-bbed-62b48a9a726c,1633159562107,13.7070836,52.4337905,6.7073026,0.2098832,1.30023,6.957818,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ca31a5fd-edc7-485b-b5d8-b2eab695ca77,1633159562158,13.7070836,52.4337905,6.7073026,-2.6235685,2.6821856,-0.27313614,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,1d47e9a0-cfe4-4360-952a-bd1af8784949,1633159562208,13.7070836,52.4337905,6.7073026,-0.9563067,-0.19463253,-0.93733215,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,daa32467-c216-434a-9aeb-c4e1930844d0,1633159562274,13.7070836,52.4337905,6.7073026,1.5940009,-2.5028718,2.05019,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,04203e01-538a-40e3-936e-f663ab6c8632,1633159562325,13.7070836,52.4337905,6.7073026,0.89323884,-2.2476988,-0.6222315,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,225cf921-2ccd-4bff-ad0c-3ffb7b846a44,1633159562391,13.7070836,52.4337905,6.7073026,-0.5132211,-0.9588742,-1.2051363,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0c35fe95-8a83-483a-921d-9715ef1894ce,1633159562442,13.7070836,52.4337905,6.7073026,0.47053483,-7.2237763,2.218357,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,dab7e4bc-a4fa-4672-8fe9-175f93d07420,1633159562492,13.7070836,52.4337905,6.7073026,1.5985265,-3.189314,-2.5652065,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f3e60d3e-aaca-49ef-ade2-d587d9ac8451,1633159562542,13.7070836,52.4337905,6.7073026,-1.5184735,1.4667993,-3.9333887,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,52b4952e-7525-4c7f-a320-86e60d3a6277,1633159562592,13.7070836,52.4337905,6.7073026,2.1107216,-5.797785,3.140685,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,97ff9a20-3fea-4034-8221-48ea6f2132d1,1633159562643,13.7071778,52.4337647,6.769262,2.7665544,-3.7144344,0.48885822,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ec83a66b-c496-49cb-b148-c3f0278db260,1633159562693,13.7071778,52.4337647,6.769262,2.073578,7.5872006,-8.849112,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,760d697f-8973-474b-821f-5fd5efc079ed,1633159562760,13.7071778,52.4337647,6.769262,-1.748989,0.36478472,-2.6105046,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,177e1ad5-48b7-4b68-8c04-425fe59c66e2,1633159562825,13.7071778,52.4337647,6.769262,1.7743081,3.30225,-4.2162743,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,725a3406-bc87-41fa-bfa8-87ab2a3f55de,1633159562875,13.7071778,52.4337647,6.769262,-1.0557833,3.8375077,-5.090369,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,fb9e225b-19e9-4c31-aab8-0283bb851b16,1633159562925,13.7071778,52.4337647,6.769262,0.15125406,0.6393986,5.223736,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f27aeb8a-c29f-4df1-8dae-6f76208779ca,1633159562976,13.7071778,52.4337647,6.769262,2.6540751,-9.199472,-3.4244142,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d2cc7c16-995d-4830-8c24-0eaad2536d2c,1633159563025,13.7071778,52.4337647,6.769262,-3.09379,4.761177,-5.4570103,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,a14894f6-036a-416d-868e-9fb380cf894a,1633159563076,13.7071778,52.4337647,6.769262,0.076046705,-3.9027483,3.110715,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,740d2d33-4fbd-47f0-9dbd-186529d4cfa4,1633159563127,13.7071778,52.4337647,6.769262,1.0860885,-3.75911,1.4361286,on bike mount,cyclo cross,True,asphalt,excellent
