bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6c7f8b24-52be-4c14-a589-fc93cfb0969a,1633159563177,13.7071778,52.4337647,6.769262,0.9562092,1.6707006,2.5950108,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,16f0a8ac-06e1-44ff-be0a-d49ddc6a1a15,1633159563227,13.7071778,52.4337647,6.769262,-0.318266,0.45663142,-1.1179943,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,7968a98f-faeb-4d1c-9925-3baeaf1ff5de,1633159563277,13.7071778,52.4337647,6.769262,-0.82847595,-0.8954339,-0.6069517,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ead43e17-abae-4f0e-8bb2-4a0a116880d4,1633159563327,13.7071778,52.4337647,6.769262,0.34095034,0.89750814,-0.07626724,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,67fda9f3-9b30-423d-9ab8-90dad4e85adf,1633159563379,13.7071778,52.4337647,6.769262,0.25121585,2.6794333,-0.16189003,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,fc2e8c98-b22f-4758-8266-2f12f96bdda4,1633159563429,13.7071778,52.4337647,6.769262,1.8299301,-4.429967,1.9764614,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,a0d3e0ee-9112-462f-a2fb-f3fad6dbb18c,1633159563479,13.7071778,52.4337647,6.769262,-2.423375,-1.1586514,0.4706869,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,3c29dcc0-c9af-4123-bfd8-e72dff446aa1,1633159563545,13.7071778,52.4337647,6.769262,0.82592475,-0.1860838,-0.4762249,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,036e0401-a216-41c6-948e-60dafbf12f3f,1633159563595,13.7071778,52.4337647,6.769262,1.8286042,0.67399955,1.7149019,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ac07dfe4-bb4f-4fd3-b403-b06ed7cd0b83,1633159563645,13.7072738,52.4337395,6.813742,-1.3843126,-1.4599903,1.4245663,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6c0b6302-c1d1-4fca-97e9-6410778c5e77,1633159563695,13.7072738,52.4337395,6.813742,-0.4372547,-0.2568109,-2.1154466,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,2b55436f-140b-49f7-8e9e-23d566cc1275,1633159563745,13.7072738,52.4337395,6.813742,0.28227368,1.2581882,-0.71161556,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,afae580d-1947-4d72-8e94-06716ad1c575,1633159563795,13.7072738,52.4337395,6.813742,0.39255643,-1.8196181,0.095508575,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d8d3dc43-4fc2-4c9e-92a4-6809c895c2ad,1633159563845,13.7072738,52.4337395,6.813742,-0.31383333,0.8314595,-0.78915596,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c1a31939-952b-4198-8111-5e7c5f4759fe,1633159563895,13.7072738,52.4337395,6.813742,0.06360273,-0.17769885,2.269308,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c68bece5-437e-4e81-b860-f9fe39aee1bd,1633159563945,13.7072738,52.4337395,6.813742,0.36110038,1.001854,-0.52961063,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f744fd1b-f9ca-48fe-aae8-8e1fdd3281e6,1633159563995,13.7072738,52.4337395,6.813742,-0.4696118,-0.12096214,1.4008179,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,e3636e5f-faa1-4f19-bd13-a5fd79b5cd61,1633159564046,13.7072738,52.4337395,6.813742,-1.8518413,-0.40752172,2.9400167,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,31a76e9c-eb11-481c-a286-4e3c94359d35,1633159564096,13.7072738,52.4337395,6.813742,0.28383577,5.55352,-1.990149,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,7631454b-ebf0-4197-a08b-cfd0b01c789c,1633159564146,13.7072738,52.4337395,6.813742,0.5500896,-3.5752902,0.7699194,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,4071173b-f2b1-4648-a8bf-2a0d0cf47182,1633159564213,13.7072738,52.4337395,6.813742,-0.9864739,-1.381681,2.0115595,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ed28981d-9397-4f36-9869-e606f229a06c,1633159564262,13.7072738,52.4337395,6.813742,0.11016224,-0.25778913,-0.62201405,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,656c60f2-ae85-4044-bcd7-afd87aec4a8f,1633159564314,13.7072738,52.4337395,6.813742,-0.5527621,0.8467269,1.356226,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d40c876c-47db-40ea-a378-0cce202266b7,1633159564364,13.7072738,52.4337395,6.813742,1.1792877,0.15081787,-1.3347416,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0fa6560c-b42b-4a87-82d7-e21787ea60d8,1633159564414,13.7072738,52.4337395,6.813742,-1.0132897,-0.71752095,1.2262087,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,8781940f-f687-45a2-a2f6-23ec8edb11e2,1633159564465,13.7072738,52.4337395,6.813742,-1.008302,0.9348564,1.1254292,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,1bd48688-5712-4b49-8922-751beef6c516,1633159564530,13.7072738,52.4337395,6.813742,-0.4007941,3.005414,-0.06274414,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,5dda4fd0-6e55-4eaf-beac-6f76c5475656,1633159564580,13.7072738,52.4337395,6.813742,0.029919833,-1.6990696,1.2643862,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,4b81f9e6-e7cf-4bdd-b347-674266a7e9f4,1633159564632,13.7073719,52.433713,6.8719854,0.5087825,-1.177767,0.89236355,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6638fbef-2f21-4477-a441-0d907f8e376f,1633159564698,13.7073719,52.433713,6.8719854,0.15021276,-0.02587223,-0.60310364,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,1eddf806-c4bf-4ad4-a638-d9458aa3421b,1633159564764,13.7073719,52.433713,6.8719854,-0.049445614,0.8110604,-0.14248466,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,b4310284-2643-4f0a-abe3-76cce9120922,1633159564816,13.7073719,52.433713,6.8719854,-1.0070539,-0.25106025,-2.3038058,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,14a5c5bf-4bef-4928-9642-085e05a9bb0b,1633159564881,13.7073719,52.433713,6.8719854,1.6609074,2.6357844,-4.5630913,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,996eabfc-8c85-494d-bf33-2ba4ed93edc1,1633159564932,13.7073719,52.433713,6.8719854,0.04072383,-2.288599,-0.8593874,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,61088b53-f9bd-43ea-82be-8e11eb46b927,1633159564981,13.7073719,52.433713,6.8719854,0.52250385,-1.0238981,-0.49812603,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,97af1a04-cac9-4cdf-a44c-1d7b013f0965,1633159565031,13.7073719,52.433713,6.8719854,1.0705051,0.34866953,1.8158836,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c71a59e4-2ee0-4387-b745-49c576eef516,1633159565083,13.7073719,52.433713,6.8719854,-1.2520803,-0.59102535,-0.26070976,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6e4d0e45-1324-465c-b73d-658a4d5719b1,1633159565133,13.7073719,52.433713,6.8719854,-0.26726675,-1.4950197,3.2232656,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,e878e9c7-9037-496a-b27a-7e6fbb680680,1633159565183,13.7073719,52.433713,6.8719854,0.1899617,-0.9886997,-0.4173727,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,3a29ffa1-2e09-4887-87c0-d7dd0a859812,1633159565233,13.7073719,52.433713,6.8719854,-1.0380561,1.2890701,-2.466651,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,b837f591-93c2-4956-b288-1b3ec76bc6dc,1633159565283,13.7073719,52.433713,6.8719854,0.4017831,-3.2708926,-0.67476463,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,25cee8f2-2d80-41df-bdd5-ae283bcfbbb5,1633159565333,13.7073719,52.433713,6.8719854,0.64579344,0.15652919,0.9153223,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,63259b88-7bc1-4499-ba56-caa4e87e8585,1633159565383,13.7073719,52.433713,6.8719854,-0.02410639,3.649251,-2.159523,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c4972b02-3ebc-471a-b734-a2932dd2cf42,1633159565433,13.7073719,52.433713,6.8719854,-1.3684175,1.5737023,-2.844633,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6d64bde9-f745-4866-81e8-713b68691f13,1633159565484,13.7073719,52.433713,6.8719854,0.05846855,1.5649652,1.5600557,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,82421308-4737-4973-b54d-97b2a930dfc9,1633159565534,13.7073719,52.433713,6.8719854,-0.1555187,-2.7441998,3.0036783,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,dad0b99f-a6fd-41ba-bbd0-ecca1c6bd232,1633159565584,13.7073719,52.433713,6.8719854,-0.9391191,3.4733596,-2.4323106,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6dc6e051-ddb6-424c-bbfb-51b6cc88678f,1633159565651,13.707471,52.4336866,6.9303317,1.8356168,2.0893848,-1.4030151,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,e2d636ea-bbfd-4319-946c-c2f9d2b1f6ad,1633159565716,13.707471,52.4336866,6.9303317,-0.56085896,0.3196211,-3.5452619,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0e5c2e95-7d10-42d3-b729-9e5ed167fe27,1633159565766,13.707471,52.4336866,6.9303317,-0.41931278,-0.40209413,5.0324183,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,749ee85f-d5e8-4108-b47f-d8c48929b576,1633159565817,13.707471,52.4336866,6.9303317,-0.73039466,3.008023,-2.0198812,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,39cb494d-8159-4851-8eb5-74265f3e3460,1633159565867,13.707471,52.4336866,6.9303317,1.6194086,-1.0939826,1.9669743,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,33646182-31fa-4491-b7e8-3119c304f10d,1633159565918,13.707471,52.4336866,6.9303317,0.86887866,-2.3458714,-0.20062923,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d6147b11-256f-4cd7-87b1-bbe491db3852,1633159565969,13.707471,52.4336866,6.9303317,0.88267314,1.4932559,-1.7001481,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,b03ed54d-40c8-4570-b4e8-a4f3ea4acb00,1633159566034,13.707471,52.4336866,6.9303317,-1.2415497,0.1726923,-0.36112022,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0b30af1a-d450-4ea8-9ef0-9d16978307be,1633159566085,13.707471,52.4336866,6.9303317,-0.6421375,-1.2455226,3.334608,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,bdbf5104-2196-4105-94d2-3d6d43decd61,1633159566135,13.707471,52.4336866,6.9303317,0.12654811,1.1378379,-2.1731925,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,069eb55f-4a23-43df-9dfc-f2ebc9524ada,1633159566185,13.707471,52.4336866,6.9303317,-1.1828847,-2.051752,2.5476208,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,fdc5b2f9-b29d-4c2d-b3ec-0e179572ff72,1633159566236,13.707471,52.4336866,6.9303317,0.18252735,-0.50500417,-0.7765846,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d1b40419-5f0d-4cc2-8e00-aecbf8627ab6,1633159566286,13.707471,52.4336866,6.9303317,0.45342833,-2.6827247,3.284154,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c8b7bee0-e98b-4e1f-8d1a-ae394c644842,1633159566352,13.707471,52.4336866,6.9303317,0.31307283,-1.2099233,1.0845566,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,9e6b67c8-745b-423e-acd3-31f03fc0ae6d,1633159566403,13.707471,52.4336866,6.9303317,0.6434173,0.01944232,0.44498444,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6f687344-0af7-4057-bf8a-18efc002493f,1633159566453,13.707471,52.4336866,6.9303317,0.24463353,-0.9422765,0.009665489,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f239e466-102f-4af4-9003-7ae258d79727,1633159566519,13.707471,52.4336866,6.9303317,-0.6898886,1.517137,-1.9281921,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c392aa8f-1f6d-45b7-a93b-3695abd0265c,1633159566569,13.707471,52.4336866,6.9303317,-0.14048108,-0.10772419,0.09156418,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0cdee1a6-718a-438b-aa5f-0c801faec5a3,1633159566626,13.7075722,52.4336592,7.033233,0.97843933,-1.3121293,1.6849985,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,51c72716-e73f-4998-ad74-46098f926e04,1633159566686,13.7075722,52.4336592,7.033233,0.45364958,-0.72425175,0.37746143,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,4447f95d-1a76-4089-8504-1d1888e5f1f4,1633159566736,13.7075722,52.4336592,7.033233,-0.8227996,-1.7037306,0.73279,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,daf89f6a-c55b-45a2-bc0f-18c329293d7f,1633159566786,13.7075722,52.4336592,7.033233,0.40622893,-0.88980556,0.35616302,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6332db21-fa74-4b03-8672-a37720388f15,1633159566836,13.7075722,52.4336592,7.033233,0.2615179,-2.4018714,2.0557384,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,63bc0b73-f22c-49d2-81e6-de84c0a5f1b7,1633159566887,13.7075722,52.4336592,7.033233,-0.17934884,0.0027930737,0.8715887,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0ac69ea3-4068-4e83-be00-5342d3515dcb,1633159566938,13.7075722,52.4336592,7.033233,-1.0863304,-0.7180979,1.2910318,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,129dde2a-37fc-4021-929d-63119b80d5b9,1633159566988,13.7075722,52.4336592,7.033233,0.11406761,-0.4597094,-0.85796165,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,66ea131a-fb3e-4872-a71e-ce61d096d1be,1633159567038,13.7075722,52.4336592,7.033233,0.3827353,1.1649528,-1.748404,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ea6aea99-0e7a-4610-a6e0-660e6ec79b47,1633159567089,13.7075722,52.4336592,7.033233,-1.9283862,-0.73569226,2.5752258,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,3c48d742-71fe-40cb-9370-6c26a5692088,1633159567154,13.7075722,52.4336592,7.033233,0.5833502,-1.9961519,0.23244762,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,db31fc2d-0d1d-43a4-938b-f952651ba718,1633159567205,13.7075722,52.4336592,7.033233,0.67454183,-0.25340724,2.551363,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,dbac37c0-8fd3-4a26-8bfb-55c69563810d,1633159567255,13.7075722,52.4336592,7.033233,-0.023899183,0.8958726,1.7518892,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ceeb06b4-2f07-4abb-921e-6ce6789e754f,1633159567305,13.7075722,52.4336592,7.033233,-1.0877086,1.2587585,-1.5214891,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,46fb8cf7-e305-4c86-9145-eebf51f52021,1633159567355,13.7075722,52.4336592,7.033233,0.5770086,-1.4206657,2.2541542,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,cd647735-19c1-4333-8f50-d18d38229b73,1633159567405,13.7075722,52.4336592,7.033233,-0.12854771,-1.6860996,0.028165817,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,bc7ba89e-803d-4b4d-86f9-3ea5dcc331dd,1633159567456,13.7075722,52.4336592,7.033233,-1.051151,-0.16115594,0.9720402,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,41707516-fa89-4aba-b862-7ccd5652b2b7,1633159567507,13.7075722,52.4336592,7.033233,-0.48395956,0.35079932,-3.9220352,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,3bb21083-0e9e-4965-9cec-ed49333aa843,1633159567572,13.7075722,52.4336592,7.033233,1.5318629,-2.795857,2.4119759,on bike mount,cyclo cross,True,asphalt,excellent
