bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,9bde506e-db3f-4df1-81ae-317fa2108c39,1633159567628,13.7076795,52.43363,7.1304064,-0.4401814,-1.5735252,0.84937954,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ae8e5207-df9e-45ab-b57e-02b408d4563d,1633159567689,13.7076795,52.43363,7.1304064,0.34635517,0.5369792,-1.505691,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,79a79d18-d7e5-43c7-8ee1-265f924f4ff4,1633159567739,13.7076795,52.43363,7.1304064,-0.43353835,-1.9436841,1.2028475,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,5e11523d-7985-4a7a-9050-20669b17bff6,1633159567790,13.7076795,52.43363,7.1304064,-0.021468371,1.6057026,2.0221891,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,537b19a3-0bab-4a1c-a8f9-b8fc0b507832,1633159567840,13.7076795,52.43363,7.1304064,0.739696,-1.3843429,3.0948086,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,05a61f79-8074-4096-8ced-74ed7407ee1d,1633159567891,13.7076795,52.43363,7.1304064,1.3879466,1.8360915,-6.891055,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,fa52d984-3e24-419e-b31d-bf1e2f4c99da,1633159567940,13.7076795,52.43363,7.1304064,-1.4029994,-1.6880609,1.3337059,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,78ee3beb-583c-41de-bcd7-e076f014db94,1633159567991,13.7076795,52.43363,7.1304064,0.110347465,0.32327938,-2.1677308,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,65d83709-a660-48bd-b4e1-83281a91a186,1633159568041,13.7076795,52.43363,7.1304064,-0.019390821,1.120254,3.1670036,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f1f4bda4-fdc3-44af-aec4-c8df04388d09,1633159568091,13.7076795,52.43363,7.1304064,-0.077034876,-0.24163103,-2.640997,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6ff888bc-ac79-4d44-9617-8c0597d43bf4,1633159568142,13.7076795,52.43363,7.1304064,0.11501466,0.5156648,-2.5619488,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ade2fd86-157f-42b9-ad50-76ab7e1fc2c4,1633159568191,13.7076795,52.43363,7.1304064,0.29501504,1.220783,0.020516396,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,eb94c3dc-264d-4f17-8a32-a751dc79bdee,1633159568241,13.7076795,52.43363,7.1304064,0.6910749,0.17452073,-0.4316187,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,e99eb223-451d-4eea-95de-3823fc9e0874,1633159568291,13.7076795,52.43363,7.1304064,-0.22325689,-0.63426423,-0.51013756,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,e280ff12-6bba-4d72-98af-9c78edcb2d6b,1633159568342,13.7076795,52.43363,7.1304064,0.045061946,1.0412779,-0.16595936,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,426c1032-92c0-49ba-a411-e64104e75a8e,1633159568408,13.7076795,52.43363,7.1304064,-0.39463085,0.6688967,-0.8257923,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,62c44d57-d668-4401-8b14-dad4ae0b1e00,1633159568458,13.7076795,52.43363,7.1304064,0.66688275,-1.9599011,1.8984585,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,8d570a92-af9f-4a6d-9087-b188ffc4279f,1633159568509,13.7076795,52.43363,7.1304064,0.2945612,4.621199,-10.675076,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,498212a2-2cea-46e6-b86e-1346962d8e6a,1633159568559,13.7076795,52.43363,7.1304064,-0.40579838,0.13899755,10.010063,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,488a6e01-e641-436b-bdf3-c96ead291480,1633159568609,13.7076795,52.43363,7.1304064,-0.49633124,5.186968,4.3168707,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,946b4ac5-cac7-4eae-8ef4-620cd8a8b150,1633159568660,13.7077817,52.4336031,7.1457634,0.48175725,-1.4057088,1.6522293,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,90386a31-1266-4940-bf14-feec242df7b3,1633159568726,13.7077817,52.4336031,7.1457634,1.4755226,-4.2349706,14.393347,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,501d8a63-9b19-4724-a5e0-0fd03ee05b53,1633159568776,13.7077817,52.4336031,7.1457634,-0.99886924,-1.3104253,-2.231896,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ccde5370-89d8-4230-8232-0b64f96e646e,1633159568841,13.7077817,52.4336031,7.1457634,-0.5684873,-1.2534392,3.2612934,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,77e7ddd4-5e5f-49fb-974b-de8c070a8a64,1633159568892,13.7077817,52.4336031,7.1457634,0.96430725,3.4572332,-0.6217241,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,3097d01b-44fd-47f5-bfe6-a93320930336,1633159568942,13.7077817,52.4336031,7.1457634,-1.1567588,3.4800262,2.104703,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,0786519f-fcee-431b-a858-7fcd9781d727,1633159568992,13.7077817,52.4336031,7.1457634,-0.96415085,-0.32360232,-3.951625,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,225e0203-6980-4448-abb6-f80c9383b549,1633159569043,13.7077817,52.4336031,7.1457634,-0.94071114,0.038847208,-0.8637209,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,bc9f2416-33d5-4e81-b751-1ba50c7b8df2,1633159569093,13.7077817,52.4336031,7.1457634,0.8218409,0.6310551,-0.8170872,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,41ff7f1c-7c2c-4b1e-87da-2dac39604394,1633159569143,13.7077817,52.4336031,7.1457634,-0.03694102,-0.40134454,-0.729414,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,37577ae8-0183-4d0d-948f-b8ed3bd6645c,1633159569193,13.7077817,52.4336031,7.1457634,-0.042344533,-1.3263328,-0.15423584,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,fcd542e8-2414-4c86-a012-2b4ce2e19feb,1633159569244,13.7077817,52.4336031,7.1457634,-0.64549434,0.24901628,-0.33289242,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,3468d7e9-ffe9-4ec0-81a5-070550303d08,1633159569294,13.7077817,52.4336031,7.1457634,-1.3209114,-2.1524167,4.142844,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,04451a89-d625-40b1-b1d9-93d008636c6d,1633159569344,13.7077817,52.4336031,7.1457634,0.8224224,2.945567,-0.71937084,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,10a1c2b8-2fad-4693-b9e4-0e758d9032de,1633159569394,13.7077817,52.4336031,7.1457634,0.84466815,-0.75479746,3.1392403,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f68d4f7a-3d30-4d3e-80b1-cf30d256a837,1633159569444,13.7077817,52.4336031,7.1457634,-0.0051001906,-0.7265645,-0.8103056,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,03a2829f-7314-49ff-b0cd-ded06f9a6c26,1633159569494,13.7077817,52.4336031,7.1457634,-0.3177378,-3.50356,-1.3945966,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f149875f-888c-4426-ae2f-0244d1518713,1633159569544,13.7077817,52.4336031,7.1457634,2.212865,-3.5473795,1.8660107,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,5bd95689-50fa-4050-9f58-5b22d3e5be55,1633159569594,13.7077817,52.4336031,7.1457634,0.8593876,-1.5068165,-3.6383286,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6e560053-4953-4801-a8cb-3038a3c752e5,1633159569646,13.707882,52.4335782,7.1755166,0.5171915,1.4138579,-0.8049798,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,404084d0-5618-4646-8371-caa5b35e15c8,1633159569711,13.707882,52.4335782,7.1755166,-0.23883456,1.2601125,-1.0000057,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,bcf04505-c766-4cce-a530-91358f833049,1633159569761,13.707882,52.4335782,7.1755166,-0.9232806,0.5130248,1.4554167,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,52240fda-bcf7-4756-9e5b-81b864966049,1633159569812,13.707882,52.4335782,7.1755166,-0.06994726,-1.2136414,1.219943,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,a7df7ab9-c912-4fd2-b05f-a8d247840dca,1633159569862,13.707882,52.4335782,7.1755166,0.7370361,0.5461726,0.41065693,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,44b946ef-6bb9-492e-8078-84c427f95fa6,1633159569912,13.707882,52.4335782,7.1755166,-0.32499832,1.7189441,-1.0883441,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c5eb970c-6bae-4926-92d8-be5a1447d534,1633159569963,13.707882,52.4335782,7.1755166,0.84563345,-0.10956454,0.18258572,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,bc202542-70ad-4431-9fc1-3bb1c2ac08f8,1633159570014,13.707882,52.4335782,7.1755166,-1.7196143,0.3945942,-3.9526358,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,89ebefb9-c0bb-4c8f-8dd2-12e0aad008f9,1633159570063,13.707882,52.4335782,7.1755166,-0.3290151,-0.27017283,-2.9282508,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,85dab607-f1f9-4ff7-918f-f17119f23ed8,1633159570113,13.707882,52.4335782,7.1755166,0.2374575,1.5070639,-2.7298093,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,6a9558bf-325c-4c9e-af3a-1e035b219194,1633159570163,13.707882,52.4335782,7.1755166,0.04002935,-0.27324986,-3.625391,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,b63eecb8-c273-4e08-9527-b321cf4ffedf,1633159570213,13.707882,52.4335782,7.1755166,-0.11732073,-0.16408706,2.582467,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,ea3a6557-7e6a-4391-a8b6-5b3101a21661,1633159570263,13.707882,52.4335782,7.1755166,-0.0047065467,-0.17521882,-2.3050795,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,9daf5804-4a7c-40c4-8599-88a109b37b49,1633159570313,13.707882,52.4335782,7.1755166,0.13307956,-1.0888375,0.13234043,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,91732300-788a-4527-b4de-9820b1ca83c1,1633159570363,13.707882,52.4335782,7.1755166,-1.090792,1.227874,3.1323338,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,5db0ca0a-d094-47d4-9dd2-dd88421f9111,1633159570414,13.707882,52.4335782,7.1755166,0.23899314,1.7100325,-1.2109661,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,22a7c836-5ccb-4e53-8c62-3e62073ae423,1633159570464,13.707882,52.4335782,7.1755166,-0.71767354,-1.4551405,2.753353,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,b96bda4c-0539-4e42-bb9e-41d0d46d01eb,1633159570515,13.707882,52.4335782,7.1755166,-0.24556479,-1.020491,0.12816143,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,7baa7b88-e53e-499a-bb4c-78cee45df57e,1633159570565,13.707882,52.4335782,7.1755166,0.12688,0.13972688,0.7420521,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f6ba169d-7586-4002-b2db-502d809fcf83,1633159570620,13.707882,52.4335782,7.1755166,0.018854555,0.39457774,-1.2884336,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,5f7fbed1-c011-4991-91a1-84275777c10c,1633159570681,13.7079803,52.4335554,7.147019,-0.3885755,-1.1687139,-3.1951447,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,773c1362-2785-4563-8b55-e79bacb5b652,1633159570733,13.7079803,52.4335554,7.147019,0.11164366,-1.7054795,-1.1431537,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,12703aa4-0254-4d08-b47a-c768712f4b89,1633159570782,13.7079803,52.4335554,7.147019,-1.3506708,0.865293,-0.2100811,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,9eea2f56-295d-4e7e-bad9-2f8b747777df,1633159570832,13.7079803,52.4335554,7.147019,-0.8818254,4.182617,-5.020906,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,131abbff-cbb0-40b9-8b0e-819c41f849ee,1633159570882,13.7079803,52.4335554,7.147019,0.11672495,0.641948,-0.74173546,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,045c0591-3d80-49f1-8971-30e2a09a24ab,1633159570932,13.7079803,52.4335554,7.147019,-0.3160928,1.3546953,-1.3150067,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,1f75debe-a958-4fb8-89b7-353114cb14fe,1633159570982,13.7079803,52.4335554,7.147019,-1.0775025,1.3766553,-0.0029497147,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d6057644-85f5-4d8d-a919-01cfb4281485,1633159571032,13.7079803,52.4335554,7.147019,1.0866433,0.29751158,2.5881853,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,90fdd682-f2ee-4c4b-800b-cb81d7cef2dd,1633159571082,13.7079803,52.4335554,7.147019,-1.0975201,1.742981,-1.1081309,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,4b3aeb8b-c01f-4730-8827-c20982cee8be,1633159571132,13.7079803,52.4335554,7.147019,0.6007906,-0.5886779,1.0409374,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,1f29ae33-0db9-48af-b5d7-7242847b177c,1633159571183,13.7079803,52.4335554,7.147019,0.4168468,-0.8586445,-1.6102347,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,70f5c22f-afb9-405b-b646-040d88fab022,1633159571250,13.7079803,52.4335554,7.147019,-1.1341387,2.1796637,4.4523115,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,e6a6098b-c9ff-458f-a580-e1978080bafe,1633159571300,13.7079803,52.4335554,7.147019,-0.41113213,0.4843018,0.49538612,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,cc36cb60-a36c-4c21-ac2f-11dc9525e6a5,1633159571365,13.7079803,52.4335554,7.147019,0.44240165,0.16443062,0.30562592,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,c27d2660-08d9-4133-8987-bd634b14e5b2,1633159571416,13.7079803,52.4335554,7.147019,0.29978222,-1.551089,-1.894093,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,42aab663-02ec-4274-b32f-431a5f3610d5,1633159571466,13.7079803,52.4335554,7.147019,-0.16849792,-0.07482934,-0.24278641,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,a3e50966-9d91-4fc5-bd99-f25962184f42,1633159571516,13.7079803,52.4335554,7.147019,-0.26004532,-0.4344666,-0.1756649,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,770644ca-bbd6-41d9-899d-39f435585390,1633159571566,13.7079803,52.4335554,7.147019,-1.3107079,-0.084704876,-0.17196369,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,f60c912f-9bf4-4d22-a989-6235b18c40c3,1633159571616,13.7079803,52.4335554,7.147019,0.32617074,2.6942768,-1.6935287,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d2358af1-ecb2-4c2e-a9aa-ccc42ce0b6de,1633159571666,13.7080837,52.4335271,7.207951,0.092092134,0.6579857,1.9104061,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,13f9ee99-df15-4a8f-b5ac-adf87df1d0db,1633159571716,13.7080837,52.4335271,7.207951,-0.7342256,-2.496485,1.3009253,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,150a349f-bdff-48b3-bdbd-8ccb5300c741,1633159571767,13.7080837,52.4335271,7.207951,1.2142606,-0.18469644,2.283348,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,dc8088b6-e499-4b1a-9f87-d742150fe66e,1633159571818,13.7080837,52.4335271,7.207951,0.17766204,0.6143806,-0.025942802,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,df7b7881-51a1-487f-b90c-2c9e40237117,1633159571884,13.7080837,52.4335271,7.207951,0.5278677,-0.46537042,-1.4473643,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,5f8c3bc3-83d4-40fe-80a0-984d3b254eab,d78ce8d1-ff51-453a-9ec7-607fe0720b27,1633159571935,13.7080837,52.4335271,7.207951,-0.07642538,0.6502452,0.002166748,on bike mount,cyclo cross,True,asphalt,excellent
