bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,b9e88136-b542-4c36-bf24-fd23bce0c0ac,1635688179415,13.3897022,52.4738141,6.004999,-1.1374713,0.1833787,1.0719051,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,bba7583c-5835-4b10-aaca-985ad9cb08ff,1635688179478,13.3897022,52.4738141,6.004999,-0.6248457,-1.3038787,0.5757017,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,38fa6006-eb71-4f14-82bb-46970ee87134,1635688179529,13.3897022,52.4738141,6.004999,0.40895575,3.9380393,-3.1194372,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,25f97a79-743f-4271-bd1a-30440375c991,1635688179598,13.3897022,52.4738141,6.004999,-0.10107875,3.3285909,-0.14145565,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,113f361a-7d63-46d0-aecd-8ef5e6b6f574,1635688179651,13.3897022,52.4738141,6.004999,-0.95785886,-0.55581665,-1.0462546,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,b33f22c3-05ac-4eaf-8916-5c3844cc12b7,1635688179711,13.389704,52.4737624,5.9656744,1.2241176,-0.08515096,-0.9694991,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,99f4090a-e4e9-4dcc-9bce-c38869b6551b,1635688179761,13.389704,52.4737624,5.9656744,-0.6610453,0.2975123,1.5794277,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,ef8d48fd-d187-43c5-be11-30fa1a6878f3,1635688179812,13.389704,52.4737624,5.9656744,2.4543748,-0.31914473,-2.8383327,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,3a974276-c51c-4c57-9153-ae7f0ff609c5,1635688179862,13.389704,52.4737624,5.9656744,0.20633751,1.6924782,-1.9390888,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,07704ff0-e8ef-4554-b299-d9f835c0d4c2,1635688179914,13.389704,52.4737624,5.9656744,2.4703736,-1.7714823,-0.61663246,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,a67d4647-4ed4-4aef-8843-d3f5a7cb124f,1635688179980,13.389704,52.4737624,5.9656744,-1.2569963,0.10159087,4.1023245,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,c88dfafb-8201-4799-baf9-0ae1cf9b38fe,1635688180032,13.389704,52.4737624,5.9656744,2.4738832,-4.2525024,4.446604,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,7c2c64c0-0b7b-4b36-8e98-ee9e40fd0d5b,1635688180097,13.389704,52.4737624,5.9656744,-0.24099976,0.80156755,-5.7645664,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,48c220ab-bad1-4826-854e-4163b1a24c52,1635688180148,13.389704,52.4737624,5.9656744,1.233233,-0.53483295,-1.3478723,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5ca8442f-6cb9-4b16-80c2-e9f81feedef7,1635688180199,13.389704,52.4737624,5.9656744,-0.42565316,-0.06547046,-2.015769,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,b8585268-3ca7-4fd3-9d71-e7b1788bf979,1635688180249,13.389704,52.4737624,5.9656744,-0.6929009,1.2117848,-1.0386114,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,a5594c37-7f50-4370-a628-b682df29556e,1635688180299,13.389704,52.4737624,5.9656744,0.12542269,0.7965617,-0.07301521,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,6556d219-e4b8-4124-af70-c782a7a2cfb0,1635688180364,13.389704,52.4737624,5.9656744,-0.4834246,-2.3710864,-0.91996336,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,dff373fc-7471-42b8-be65-09a547c19628,1635688180415,13.389704,52.4737624,5.9656744,-1.292021,0.026649714,2.467084,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,24805d67-17f1-4dad-a8d2-4f35121beaf0,1635688180464,13.389704,52.4737624,5.9656744,-0.2901514,-0.10473776,-0.16317463,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,f24ee526-abb5-437c-9d1c-6a65d24ec2a1,1635688180515,13.389704,52.4737624,5.9656744,-1.1909838,2.00593,-2.628036,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,fb461aa0-7d7f-4092-9724-79964c26cd81,1635688180565,13.389704,52.4737624,5.9656744,-0.99545354,2.7017283,-1.6708064,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,9de60249-caa8-49b0-9036-b87ee2cc0a1c,1635688180617,13.389704,52.4737624,5.9656744,-0.64254224,-7.8437176,4.456729,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2ceb643e-ba14-49c3-9f0e-c8233ef128bf,1635688180668,13.389704,52.4737624,5.9656744,0.6777219,1.7753892,0.08986473,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,a1afa9ff-d644-43eb-8ef3-2904a5d3f74f,1635688180731,13.3897078,52.4737076,6.152027,0.72185564,-0.6766701,-2.6700497,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,7e1d764c-5c1b-4244-b216-cc43758c6a00,1635688180781,13.3897078,52.4737076,6.152027,1.6186321,-1.5067121,4.765606,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5d3485b4-a3a9-4dfa-8fd2-6517e2c453f4,1635688180833,13.3897078,52.4737076,6.152027,0.6409178,1.0049667,-2.1465511,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,71f655cd-8957-4158-b68d-70216d2864cb,1635688180884,13.3897078,52.4737076,6.152027,1.5150706,0.93203115,0.67725563,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,3f2fa120-f62e-439f-88a3-0b98663d7780,1635688180937,13.3897078,52.4737076,6.152027,-2.8826945,-2.9694493,-0.47824,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,d35b608e-cda5-49ea-828a-e2a98414b482,1635688181001,13.3897078,52.4737076,6.152027,0.52874583,6.3232737,-0.61954975,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,0515b2e0-e99d-4e59-b65a-7f85277b7351,1635688181065,13.3897078,52.4737076,6.152027,0.90790915,-5.860375,4.7542715,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,93bf30b5-a90a-4544-ab38-f5a4d314ccd6,1635688181116,13.3897078,52.4737076,6.152027,-1.1371481,-0.8696048,0.087659836,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,03f0d37f-99e4-40db-bbb4-f4ebb112f21f,1635688181167,13.3897078,52.4737076,6.152027,0.065148324,-1.2966301,0.25703716,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,271f0516-689a-421d-8cc1-00c0f742d3a1,1635688181235,13.3897078,52.4737076,6.152027,-0.076516986,1.1012087,3.5087433,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,ec059444-71d0-40ea-a272-fbc6dd80b84b,1635688181300,13.3897078,52.4737076,6.152027,-0.3583227,1.6399224,-4.57339,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,82b39272-67a0-40c5-a776-65c6e069b356,1635688181351,13.3897078,52.4737076,6.152027,0.12903255,-1.0892892,2.9112816,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,0f028b85-b7a7-44a3-b486-d4cc6acfea55,1635688181417,13.3897078,52.4737076,6.152027,-1.0112746,-1.6300927,1.6181135,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,49f68bab-fe40-4dd1-9f4c-788327f5dee3,1635688181468,13.3897078,52.4737076,6.152027,0.07069435,0.5031624,1.4500647,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,1d56a88c-dcbc-4db0-95c6-1124674152a9,1635688181519,13.3897078,52.4737076,6.152027,-0.7935221,1.413043,-0.27813625,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,eac63f1d-3298-4f89-94db-073ec36c9fce,1635688181570,13.3897078,52.4737076,6.152027,1.1116676,1.679368,1.8365622,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,af64a59e-b592-4288-9a13-ccf04c0f7e7a,1635688181638,13.3897078,52.4737076,6.152027,0.34715438,0.3715186,-4.2473974,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,62a4e1a3-ff58-4464-bdc7-ce1e441750e6,1635688181701,13.389716,52.4736527,6.1274796,-0.3352951,-2.2097445,1.146739,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,af4db64a-a6b1-496a-a0f2-520d250e24fe,1635688181751,13.389716,52.4736527,6.1274796,-0.04529661,-1.0130311,-0.9635172,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,f8fefd66-6c22-45ff-8578-a9d7c5557ab6,1635688181801,13.389716,52.4736527,6.1274796,0.45737025,0.19497728,2.0111666,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,450e59d5-b7ae-42d2-bd55-2ef6bd1f488c,1635688181851,13.389716,52.4736527,6.1274796,-0.0075905323,0.68801665,2.9143562,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,e539c36a-a5d1-49ee-a31d-94d2799e0df1,1635688181901,13.389716,52.4736527,6.1274796,0.8616917,0.58547187,-2.5073142,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,f906aaa1-e48b-45de-849d-b0c2691c8051,1635688181954,13.389716,52.4736527,6.1274796,0.4361148,2.4647012,-1.7925601,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,9102355a-7b57-4f08-b5d3-0e255251aa1d,1635688182017,13.389716,52.4736527,6.1274796,1.6684527,-1.564213,1.5332232,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,da71274d-e523-46d4-ab38-75b315ae8098,1635688182070,13.389716,52.4736527,6.1274796,0.3789752,2.151217,-1.1243582,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,62317e73-134c-4cf2-9d8c-887e192afc8c,1635688182136,13.389716,52.4736527,6.1274796,-0.2518279,-3.9357505,0.98802376,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,df4359c5-f1ee-4c85-b2be-9a743e05679a,1635688182202,13.389716,52.4736527,6.1274796,-1.0356668,-3.3564572,-1.7796912,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,19b7b63a-a01d-4e48-89a8-d569c2dcb839,1635688182270,13.389716,52.4736527,6.1274796,0.4533603,3.2548437,3.851182,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,184384a6-3800-4b15-b1b2-5cdbc958e3c8,1635688182336,13.389716,52.4736527,6.1274796,-0.1275273,-1.175767,-2.4097466,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,fb947cc2-0c02-4195-a8a1-dd0b1481e8f4,1635688182401,13.389716,52.4736527,6.1274796,0.19641471,3.2322164,1.3799295,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,63899e4c-a34d-40a7-b66e-53030b52ac5f,1635688182456,13.389716,52.4736527,6.1274796,-1.3798803,0.73644567,-6.1207533,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,64e304b6-58e6-42d2-8228-fac14c0836f3,1635688182519,13.389716,52.4736527,6.1274796,0.5053832,-1.6746407,0.8189163,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,379bd441-e63d-4303-af74-01bc222e7759,1635688182569,13.389716,52.4736527,6.1274796,-1.8618388,-0.9834039,1.652482,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5f0ee33a-2a3c-450e-a947-d52302f76c56,1635688182619,13.389716,52.4736527,6.1274796,-0.27396268,-0.03591585,2.0811205,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,760a874b-b4b3-4b8a-804d-2ee3536630bf,1635688182668,13.389716,52.4736527,6.1274796,-0.59046364,-4.397441,2.426302,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,83fe96c7-7d0f-494d-a72f-e32cac26173b,1635688182718,13.3897208,52.4735966,6.167622,0.6967827,4.2116294,2.4499445,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,10f8ac6d-dc4c-4689-b1f3-f1a6de0d02de,1635688182769,13.3897208,52.4735966,6.167622,-0.53588814,-3.7473807,2.234933,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,e1ddf9c6-36a6-42ea-85ec-697d09a38e90,1635688182820,13.3897208,52.4735966,6.167622,-0.81035954,-0.78205323,-4.923898,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,fea2e1f5-e9fe-4205-b0bf-a79dade7e4f3,1635688182872,13.3897208,52.4735966,6.167622,0.36553812,0.44457817,0.9324608,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,3002a8c1-b7ab-4608-90fe-0c082a2d86ca,1635688182935,13.3897208,52.4735966,6.167622,-1.9015983,7.000757,-2.8188758,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,e0b9831d-891b-4d8a-85dd-9a298f31c4bb,1635688182988,13.3897208,52.4735966,6.167622,-0.6456976,-0.06254864,-0.22135353,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,33fff0c3-7709-45f5-8373-c0b0dbe2da68,1635688183038,13.3897208,52.4735966,6.167622,-0.10907255,-3.6124744,0.16410065,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,6bfc2220-e19c-4f54-9c96-9c3570706076,1635688183087,13.3897208,52.4735966,6.167622,-2.515553,2.2027235,-1.6748266,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,dca2f1fa-5b09-4144-89d7-f540a2cb649f,1635688183138,13.3897208,52.4735966,6.167622,-0.3204196,-1.4967564,1.6993151,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,c00f5ec5-d58f-4ff5-8b23-01a0b8a055c6,1635688183190,13.3897208,52.4735966,6.167622,0.43598813,0.024376392,0.5489445,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,413a3833-fa5a-4eb5-a9f3-60b910f85e46,1635688183254,13.3897208,52.4735966,6.167622,0.3266672,-0.24079561,-3.0805302,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,b9311056-fbcd-49ed-b886-53b9a9fd92aa,1635688183304,13.3897208,52.4735966,6.167622,-0.6219189,-0.64029455,1.8192444,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,718a42a2-1dd5-430c-9a1e-8840ad4116dd,1635688183355,13.3897208,52.4735966,6.167622,0.39720088,0.6755538,-4.1451044,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2cba2c1e-5cd8-484d-b651-b31e3ab9fbc1,1635688183406,13.3897208,52.4735966,6.167622,-0.02904351,4.60249,1.0646973,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,700cd2f1-54e2-4430-8034-5888db3d061d,1635688183456,13.3897208,52.4735966,6.167622,-1.11582,-0.5476308,-0.56938744,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,59d3c86d-ffd5-4d3c-b731-ccb3e58dd896,1635688183507,13.3897208,52.4735966,6.167622,1.2440608,0.66089153,1.8462706,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,b99cd802-9406-4af6-a261-107e27e7bc6a,1635688183570,13.3897208,52.4735966,6.167622,0.5835515,0.29392385,-0.5276785,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,b098406e-47df-4587-9558-fbe50e7cdb46,1635688183622,13.3897208,52.4735966,6.167622,0.14910972,1.931623,-0.9691334,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,bb375f14-ee34-4283-9d9a-e4e745516a6f,1635688183672,13.3897309,52.4735396,6.212783,1.3692231,2.7967477,0.67028236,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,ae5a6deb-0f1a-4f12-8af7-b7ef2820d565,1635688183723,13.3897309,52.4735396,6.212783,0.3845182,-1.6348535,0.75252056,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,6dd1ac33-72b9-43e6-a797-0d8b771da896,1635688183775,13.3897309,52.4735396,6.212783,-0.67093265,0.24633145,1.6951647,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,83e5eb25-ae4b-4700-8e07-2733712f04c3,1635688183839,13.3897309,52.4735396,6.212783,1.3029568,0.699209,-0.29002762,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,de47e292-a705-4384-9dc2-51918c91fa20,1635688183889,13.3897309,52.4735396,6.212783,-0.22432268,-2.0800283,-3.1774216,on bike mount,cyclo cross,True,concrete plates,good
