bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,05c405bc-582d-4135-a7e2-f8c8a3e8f685,1635688183940,13.3897309,52.4735396,6.212783,1.159924,1.0683012,-0.18612862,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,4e1894cf-cab3-4be3-a149-7a84ae6e6caa,1635688183991,13.3897309,52.4735396,6.212783,1.1329486,0.044148922,0.44458103,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,732f94e4-2b35-48b2-b44c-e3d3507bcee1,1635688184056,13.3897309,52.4735396,6.212783,1.0101414,-1.352391,0.16280842,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,82c5a8d6-d674-4196-955e-b6620ad9c0bc,1635688184108,13.3897309,52.4735396,6.212783,0.26895154,2.6606526,-2.5117621,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,919c3a2f-7f05-4bab-80ad-a2a690ad42c7,1635688184176,13.3897309,52.4735396,6.212783,1.3135835,-0.14047408,2.6427145,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,7757d585-e727-4ef8-a780-0c19ee8c2030,1635688184226,13.3897309,52.4735396,6.212783,2.7941685,3.0842938,-0.9335995,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,b8ff93ff-24f2-49f4-bf54-3dd0de5b3124,1635688184289,13.3897309,52.4735396,6.212783,-0.80841255,0.40376663,0.27091312,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5d16bef6-2790-4321-8064-40f119ff6d69,1635688184339,13.3897309,52.4735396,6.212783,1.1922226,-1.7298963,1.9327526,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5dd42297-0baa-4d69-b1b2-72db48a1f143,1635688184390,13.3897309,52.4735396,6.212783,0.47309667,-5.6130567,-2.9867725,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5020ec94-1c9f-4a8f-8a32-e6bf4b22a852,1635688184456,13.3897309,52.4735396,6.212783,3.9366307,-2.0640712,9.777543,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,6f81a9e9-c73a-4af2-84fd-400e3cae4180,1635688184508,13.3897309,52.4735396,6.212783,1.4060569,2.6712213,5.628277,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,645495fa-fdaf-477f-8d5f-51360556facd,1635688184558,13.3897309,52.4735396,6.212783,0.46592116,-2.4334047,1.0069695,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,39f61340-2108-4517-a6be-b5c0c8121972,1635688184607,13.3897309,52.4735396,6.212783,-1.798108,-0.43726492,0.30522633,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,148bad75-21bf-4025-8cec-f6a939b6e45e,1635688184660,13.3897309,52.4735396,6.212783,-0.24891028,0.34983468,-0.61886406,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,988cc1f3-6a6b-4ee1-8575-1abef767e990,1635688184723,13.3897322,52.4734859,6.209344,-1.3738282,3.5855994,-0.4265318,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,bdb12cda-42e2-4fa0-8cd5-1e4abce39b76,1635688184775,13.3897322,52.4734859,6.209344,-0.21423164,-3.935497,0.64166737,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,37f9a5a8-6e8f-42d6-90ec-7c193a1299d5,1635688184833,13.3897322,52.4734859,6.209344,-0.1156286,1.4804475,-0.44018745,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,e87d4b6f-6e72-4a51-a1b9-6738b91e8b09,1635688184892,13.3897322,52.4734859,6.209344,-0.62408763,0.86389875,1.4254684,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,ba722bd5-6d05-4e24-8b11-6e47c101d5e0,1635688184942,13.3897322,52.4734859,6.209344,-0.29162788,0.66590214,-1.6457906,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2052f280-1ce7-496a-a5c4-115994f1bde4,1635688185007,13.3897322,52.4734859,6.209344,-3.6737876,3.2197728,-1.0003142,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,a0ebc485-d89d-44f0-bd8f-43420becfc8d,1635688185058,13.3897322,52.4734859,6.209344,-1.3459237,-1.8748671,1.0247879,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,d58067e9-2d0f-4c2c-bcc6-cb157322386f,1635688185109,13.3897322,52.4734859,6.209344,-0.6449276,-0.3922813,-2.340835,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,777c481f-6beb-4479-a038-67d4847335c4,1635688185176,13.3897322,52.4734859,6.209344,-1.2765561,0.062612295,-0.55410576,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2850fc62-9348-4823-a721-0ea188237524,1635688185225,13.3897322,52.4734859,6.209344,1.2722206,5.695757,1.0993757,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,d304efc9-cbc5-4ea4-baff-52fb892858cd,1635688185276,13.3897322,52.4734859,6.209344,-0.58391255,-0.85282683,-0.09196758,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,bcf898ea-6475-4c12-93d2-c6ff7ff84b03,1635688185325,13.3897322,52.4734859,6.209344,-1.0852586,1.3984232,2.0373592,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,b30a39a3-671b-4323-8550-91d7b9f33746,1635688185376,13.3897322,52.4734859,6.209344,-0.10067791,0.48754,-0.6392937,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,86b19ef6-68ff-40ed-b977-43a4584520cf,1635688185429,13.3897322,52.4734859,6.209344,-0.90020764,-1.7109982,-0.58884716,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,6803eea3-ff5c-4ac8-8fe0-e90049279512,1635688185492,13.3897322,52.4734859,6.209344,-0.703902,-0.49605536,1.210782,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,513b93d9-fe2b-4c6a-89c6-1394c7d74ffc,1635688185541,13.3897322,52.4734859,6.209344,-1.8525815,-1.0774428,3.6083317,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5e6f6dea-e9b2-4127-a717-df21de82eb5b,1635688185591,13.3897322,52.4734859,6.209344,0.7340275,-2.7858305,0.6150398,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2ea5d009-5dab-4d41-9a8d-b55ec2f9d77c,1635688185643,13.3897322,52.4734859,6.209344,-0.6520034,1.7284656,-2.6652575,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,a1549754-32d9-4efc-a30f-7617c47ce114,1635688185696,13.3897377,52.4734322,6.206133,0.23746777,-2.1406755,2.12261,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,598c06f3-4d38-41d3-87df-77d8228954c8,1635688185758,13.3897377,52.4734322,6.206133,-1.5834354,0.0073421,1.8902111,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,47c61554-927e-4392-8d9b-50f0f9813599,1635688185808,13.3897377,52.4734322,6.206133,-0.11385885,0.8559723,1.0297327,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,09c42f8c-e5be-4d4f-8d04-92020d4fea62,1635688185859,13.3897377,52.4734322,6.206133,0.18357974,0.9192085,-0.2569704,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,a37fc18f-d281-403f-880e-6a6459c26f8d,1635688185909,13.3897377,52.4734322,6.206133,-1.7180394,-0.93011093,-0.5831747,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,e9de1094-f8ee-46c8-9372-c758d2978ad0,1635688185960,13.3897377,52.4734322,6.206133,0.3055088,-0.018646002,2.7616453,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5971b361-9b81-4b48-aa7a-fe48665e7073,1635688186027,13.3897377,52.4734322,6.206133,-0.4279035,-0.95682263,-2.3847785,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,6ece4938-3885-4237-aced-71e50f8dd0e6,1635688186077,13.3897377,52.4734322,6.206133,0.13461742,-1.0519507,-1.9642811,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,7cbb8184-10f7-4038-ab84-80e6d0f9bde4,1635688186127,13.3897377,52.4734322,6.206133,-0.37498915,-6.210864,8.529085,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,627ee168-fdf1-463a-8fe7-8508936c8e40,1635688186192,13.3897377,52.4734322,6.206133,0.79369414,-3.2912493,4.596672,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,167a9bda-a8ae-4151-bbfa-7c52df505207,1635688186244,13.3897377,52.4734322,6.206133,2.1196685,-6.078072,5.263604,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2c40ca4c-1abe-408c-a28e-737da8f91575,1635688186309,13.3897377,52.4734322,6.206133,0.9975599,-0.7373917,7.6161623,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,63bb67f2-77ad-44b9-a118-a95b1f30a27a,1635688186361,13.3897377,52.4734322,6.206133,1.4634413,2.4127421,0.39781094,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2d40e98a-21c1-4014-9e56-d0f7a74e0c80,1635688186415,13.3897377,52.4734322,6.206133,0.25785527,3.6871371,1.677866,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,a255d6cc-c330-4dc6-9425-c1f3ad620b5e,1635688186467,13.3897377,52.4734322,6.206133,-1.4296484,1.2435648,3.4004536,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,22c152f2-638b-49e5-809c-29bd82289741,1635688186527,13.3897377,52.4734322,6.206133,1.5884863,1.9423752,-1.4327478,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2c9bf0f5-a267-4251-a12b-69190ea88a04,1635688186578,13.3897377,52.4734322,6.206133,-0.172693,-1.4647112,2.0997047,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,91efb754-e29b-4812-9e80-65ba00db9146,1635688186627,13.3897377,52.4734322,6.206133,-0.18915154,1.7774794,0.703784,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,8af0eafe-cc40-41ed-bfd4-475ebcef1dae,1635688186685,13.3897456,52.4733768,6.236786,1.4090405,-4.262141,3.9249992,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,e23543f4-1423-4415-9bb2-0860577e28d4,1635688186746,13.3897456,52.4733768,6.236786,-0.78276277,2.2415228,-3.8720894,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5550a7b3-96b9-4cc7-b42a-d348758689a9,1635688186797,13.3897456,52.4733768,6.236786,0.14483814,1.6170025,1.5647535,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,e7d23bb6-57a6-4b9f-bb88-2ac273bc18dc,1635688186861,13.3897456,52.4733768,6.236786,-0.005292736,0.99124646,1.0371923,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,5b191044-0f1f-4fcf-835a-d9d873821429,1635688186916,13.3897456,52.4733768,6.236786,-0.094588146,-1.6841459,-1.2861047,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,ecd62844-aa4f-4366-97b0-c38636557b68,1635688186978,13.3897456,52.4733768,6.236786,-0.59626675,-3.5599787,-1.6308007,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,2dd9f5a0-20a5-49ae-baf8-08653aa32176,1635688187029,13.3897456,52.4733768,6.236786,-0.59676325,-1.102243,-0.7239866,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,cb9e9088-7005-4949-9356-c656cc039d27,1635688187080,13.3897456,52.4733768,6.236786,-0.792872,1.3609161,4.05789,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,e40caa37-c6f6-4c68-aa1b-a73dd1d506ba,1635688187146,13.3897456,52.4733768,6.236786,0.47484583,-1.4689007,-3.486021,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,3df75c3b-e7ea-462f-a81d-9ee1b36fed3d,1635688187214,13.3897456,52.4733768,6.236786,-0.634319,-1.645129,1.8322086,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,241a07f3-5242-4260-94ba-c280d50ffed8,1635688187266,13.3897456,52.4733768,6.236786,0.9266741,3.3516421,1.2212591,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,37b2a2c3-7e42-4620-abeb-18cddc9d8322,1635688187329,13.3897456,52.4733768,6.236786,0.12227005,-2.4639006,1.5892982,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,01334638-ca98-4d5c-a3c5-4b12dd3f9492,1635688187380,13.3897456,52.4733768,6.236786,-2.1521547,7.915925,1.9523621,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,dc9504aa-14dc-458c-95f7-8ab086eba6d5,1635688187431,13.3897456,52.4733768,6.236786,0.5853538,-2.8619022,6.320936,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,7e0b5b87-76d4-4057-8030-fe23d350fb65,1635688187495,13.3897456,52.4733768,6.236786,1.1436388,2.2345417,-2.7670345,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,f1ba468b-529e-40e5-8eed-f7ab60344239,1635688187547,13.3897456,52.4733768,6.236786,0.68561125,-5.983251,1.3738432,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,56f1e918-e339-4ca2-9ba4-2405417d46bc,1635688187597,13.3897456,52.4733768,6.236786,-1.7676059,-1.4965602,-2.3892589,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e18474e2-a909-4ec5-b8ac-45582dc816f8,306eecc9-4e38-4602-be02-a5146080b467,1635688187647,13.3897456,52.4733768,6.236786,-1.2154307,4.5240145,-3.6671066,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,52e07ade-d8a6-4ad7-b377-ccaac61dc44d,1635688184807,13.3897322,52.4734859,6.209344,-1.8381494,-4.52608,-1.0439658,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,3eac1f51-40c4-4bd9-806a-4059c42fc3a7,1635688184858,13.3897322,52.4734859,6.209344,0.24590707,-3.2091296,2.083912,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,53897494-866e-4ad8-9ead-e26f8dffbf31,1635688184909,13.3897322,52.4734859,6.209344,-1.1284951,-0.9161439,0.010273933,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d94bf029-c799-4b87-baf3-0521a8e0dca8,1635688184958,13.3897322,52.4734859,6.209344,-0.1458298,-2.2303584,2.8486586,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,f9089755-0071-4ff5-a8c6-7c123931db75,1635688185008,13.3897322,52.4734859,6.209344,-3.6737876,3.2197728,-1.0003142,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,5a011ac3-03a2-488d-b579-444dfd78a9bf,1635688185075,13.3897322,52.4734859,6.209344,-1.9146137,0.2862041,-1.3905301,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,3af69782-ef69-4598-9e5c-fb155f5b0d80,1635688185142,13.3897322,52.4734859,6.209344,0.51847863,-4.672555,2.1072693,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,3d036d8f-926c-4c39-a087-51b6c2df00f2,1635688185194,13.3897322,52.4734859,6.209344,0.30763292,0.32984805,-1.1546202,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,87510457-fbc9-4573-99de-f8b0caa61f27,1635688185258,13.3897322,52.4734859,6.209344,0.15935266,-2.8976395,0.6816244,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,6a99791e-d759-4f6f-92dd-d6c2d94ab1b8,1635688185308,13.3897322,52.4734859,6.209344,-1.7526519,-3.2584324,1.0151072,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,868b0777-c391-4ce9-99ed-619d06d14f22,1635688185358,13.3897322,52.4734859,6.209344,0.031674564,-0.96781063,2.116599,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,a45ca31e-069c-4e44-9b50-196865c34631,1635688185408,13.3897322,52.4734859,6.209344,-1.7021635,0.3336966,0.99306965,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,0b0cab69-0dcd-4055-af5c-3df3aa3eb194,1635688185458,13.3897322,52.4734859,6.209344,-1.1187093,-1.2896115,-0.14336205,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,ff3a8812-6235-469c-a899-f032b0cf2c6d,1635688185508,13.3897322,52.4734859,6.209344,0.19668162,0.0074493885,2.4348707,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,289937af-03fa-42c4-85c9-14839a87868f,1635688185558,13.3897322,52.4734859,6.209344,-2.2689366,2.0978222,-2.1168237,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,c57be06c-ce95-4dab-9644-d7ff20764dd8,1635688185608,13.3897322,52.4734859,6.209344,0.11335677,1.9358964,-3.0138407,on bike mount,cyclo cross,True,concrete plates,good
