bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,9c418c90-ea8f-4a3d-99df-178a40e496f7,1635688185662,13.3897322,52.4734859,6.209344,-0.20015433,-1.6485771,-0.106285095,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,f7c64eaf-d007-4f32-894b-2ab35feedca0,1635688185725,13.3897377,52.4734322,6.206133,-2.0613337,2.3610265,-1.35186,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,243aa355-6a42-4266-b4cb-2abbe2571756,1635688185775,13.3897377,52.4734322,6.206133,0.33536118,-1.5979805,1.4935484,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,a9cac4d7-6d37-4630-a092-4e9117e7cdbe,1635688185827,13.3897377,52.4734322,6.206133,-1.1398727,1.257874,-2.5989504,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,34c8c405-70b1-4d41-86e1-934abdd31034,1635688185877,13.3897377,52.4734322,6.206133,1.0470009,-0.40202045,1.1240959,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,bdfe5f32-086f-4ec3-9165-13d5f1ffad84,1635688185928,13.3897377,52.4734322,6.206133,-2.8269663,-0.2342093,-1.8044186,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,96788acc-81be-4f50-ae8c-3997b03c1d0c,1635688185992,13.3897377,52.4734322,6.206133,0.17773992,2.2957425,-0.1407919,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d7f5e7a6-fae0-4655-b6f5-a3719e5328ac,1635688186043,13.3897377,52.4734322,6.206133,0.5448537,-1.5199707,-0.7963009,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,914f1b12-f882-4986-aafe-6a6acb642fde,1635688186092,13.3897377,52.4734322,6.206133,-0.073548704,0.05428338,-4.5007944,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,65fd9eb9-dbce-4a08-bc46-1c2a395e1b58,1635688186142,13.3897377,52.4734322,6.206133,-0.80231047,3.7444139,5.193103,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,0a583590-dee3-4e28-954e-1267fa2b1bd5,1635688186196,13.3897377,52.4734322,6.206133,1.3722515,-3.9970307,8.996207,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,bc93f625-7b55-48cc-920f-583d1d48dad3,1635688186246,13.3897377,52.4734322,6.206133,1.4435683,-6.7147694,6.706478,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,8cc835b7-8b80-463d-9ebc-f9ce41b80d7d,1635688186312,13.3897377,52.4734322,6.206133,0.8721169,-2.8416855,5.233591,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,9c5cc02c-669d-4309-b624-b1f21d9d1c74,1635688186363,13.3897377,52.4734322,6.206133,0.8943149,5.048628,0.16829205,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,6e54614a-b04d-4884-8c4c-a717f5ae7d6d,1635688186427,13.3897377,52.4734322,6.206133,0.67053354,-1.3899484,1.9705048,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,90c7332b-d7d1-4dbc-990b-96a723b64bbf,1635688186478,13.3897377,52.4734322,6.206133,-1.8184798,1.4499154,-1.2596135,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,2c1a60ee-62cc-4f99-b87f-524c866f6149,1635688186529,13.3897377,52.4734322,6.206133,1.5884863,1.9423752,-1.4327478,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,656dc7e4-1380-4403-abc7-2fc4f801b7af,1635688186598,13.3897377,52.4734322,6.206133,-1.4986179,2.1912456,-1.2083483,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,73f66839-826d-429a-94b8-602fa463276c,1635688186662,13.3897377,52.4734322,6.206133,-1.0352452,0.13591933,-0.26564598,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,9a80794b-f523-45d4-9425-edae94656f3c,1635688186712,13.3897456,52.4733768,6.236786,0.57453,2.7565074,-1.062881,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,552d761e-56b7-45e4-aaf6-f0c5035062ed,1635688186778,13.3897456,52.4733768,6.236786,-0.038480952,-3.1540694,1.7437391,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,05000cf9-4f26-4321-923a-c14bc411d7d0,1635688186829,13.3897456,52.4733768,6.236786,-2.4546854,0.5363827,-0.24891663,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,b9932beb-ca3b-4c51-84e6-694858d6815d,1635688186880,13.3897456,52.4733768,6.236786,0.9710939,-0.018422842,0.99801445,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,06a23856-7460-4b92-95df-7085c8c3015f,1635688186932,13.3897456,52.4733768,6.236786,0.94869626,-0.8998765,1.1748142,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,886ebd0c-2a99-459c-9b66-e6e5d80f0d1f,1635688186998,13.3897456,52.4733768,6.236786,-2.359023,0.87789774,4.2612677,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,a405ab61-3ad2-44d9-8e52-e7a260cf4098,1635688187047,13.3897456,52.4733768,6.236786,2.4500303,0.8235724,0.5238428,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,692feef6-0f62-467c-a5b6-9a499028fe63,1635688187112,13.3897456,52.4733768,6.236786,-0.301236,-0.67672443,0.447567,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,79879d67-76c9-4e2d-8c6f-10c9d82ee6c1,1635688187162,13.3897456,52.4733768,6.236786,0.6866234,-2.52713,1.923871,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,4bb18546-8583-4e9a-9611-908b7bf7fd7a,1635688187215,13.3897456,52.4733768,6.236786,-0.634319,-1.645129,1.8322086,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d0925433-d66a-41b1-9148-b47c814e1aa4,1635688187267,13.3897456,52.4733768,6.236786,0.9266741,3.3516421,1.2212591,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d87e01a4-ff0a-4a56-87a5-7ed5cbbe1f53,1635688187335,13.3897456,52.4733768,6.236786,0.024461359,1.8028352,1.65312,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,e230c86b-6349-4f8f-9aa8-f25ed9b9e505,1635688187398,13.3897456,52.4733768,6.236786,1.0669467,-3.9418294,-0.036488533,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,102bd95b-4390-4cbe-bbf9-1c96aa92b29a,1635688187448,13.3897456,52.4733768,6.236786,-0.5820223,0.63040185,-1.3984199,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,08aefb79-93e1-4da9-944b-ed0d8844ac7c,1635688187513,13.3897456,52.4733768,6.236786,0.32204616,-2.4876878,3.6121979,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,6806d704-d5be-4038-8183-74460527474a,1635688187562,13.3897456,52.4733768,6.236786,-1.8244952,1.8127089,-1.8533502,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,7461d748-4dc4-423d-a828-3439491b101d,1635688187615,13.3897456,52.4733768,6.236786,-0.49151975,0.43943477,0.667819,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,86ee0814-f1a9-4378-a0ae-13d248457318,1635688187681,13.3897456,52.4733768,6.236786,-0.65051377,0.6525743,3.1567917,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,3b0af7b1-67a3-4597-834d-4a14ef9a0bc0,1635688187746,13.3897528,52.4733214,6.2694397,-2.4330986,-2.182835,1.9353609,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d91616e1-7e18-4505-975a-d33fd7a87aa0,1635688187797,13.3897528,52.4733214,6.2694397,0.12761593,-0.26766753,3.496952,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,e94c8a87-7d83-4f06-a58e-6fb1a3b0f293,1635688187846,13.3897528,52.4733214,6.2694397,-0.6502455,-0.0708189,3.7597237,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,7e77699e-b079-4ced-87de-4308fa7c3886,1635688187897,13.3897528,52.4733214,6.2694397,-0.72032154,0.0931952,0.071063995,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,98377455-cafe-4686-a87f-a83de10dce69,1635688187947,13.3897528,52.4733214,6.2694397,0.66374165,-3.2700734,2.0720148,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,bdb6b325-0c98-4369-8ea1-7141aa796f71,1635688187998,13.3897528,52.4733214,6.2694397,-0.52413493,1.3405466,-2.3603454,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,9e2fc0f4-0f64-41c8-97e4-78f3fc7b82fb,1635688188048,13.3897528,52.4733214,6.2694397,-1.0928185,-1.8239912,-3.6480746,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,8d249878-288f-4992-b204-fcbb6a4cb1eb,1635688188100,13.3897528,52.4733214,6.2694397,1.2233822,-2.9986959,0.34679794,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,520e5f90-1d4c-46ae-8163-c09078fbea12,1635688188165,13.3897528,52.4733214,6.2694397,1.1681172,0.5646424,-1.4627352,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d08ed1b2-6b25-4340-b12e-b8735e5870ce,1635688188217,13.3897528,52.4733214,6.2694397,0.043323338,-0.52028084,1.2605371,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,1fb36a77-012b-4f66-8933-474d3f72d1d3,1635688188270,13.3897528,52.4733214,6.2694397,-1.281832,0.028626919,-1.1148062,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,ea4937bc-6421-4ec5-9bec-84f97dad95d3,1635688188331,13.3897528,52.4733214,6.2694397,-0.6890292,2.1811943,-0.0039253235,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,5d9403a3-ba23-469b-bd18-eab9c28b696c,1635688188381,13.3897528,52.4733214,6.2694397,-0.20157275,0.70156,-1.5058737,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d324fd5a-25cd-454b-a328-cdfa4efc3278,1635688188433,13.3897528,52.4733214,6.2694397,-0.4528153,0.31665325,-1.6475806,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d7f10c10-5789-4c80-aa28-389cdbd2a9af,1635688188500,13.3897528,52.4733214,6.2694397,-2.4873798,4.416229,-1.2387767,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,cb5e2c02-ade9-408d-aa6c-9445ce0f0282,1635688188554,13.3897528,52.4733214,6.2694397,0.41954935,1.2601767,1.413331,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,59770f65-8fe3-480b-821e-da810044db75,1635688188617,13.3897528,52.4733214,6.2694397,-0.9170215,2.0035915,4.0152273,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,bf265606-04f1-4278-8911-bffa825d61ac,1635688188671,13.3897528,52.4733214,6.2694397,-0.2644669,-0.44536233,1.1193256,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,b6dbd7cf-99b0-41d9-b24a-79881974155a,1635688188731,13.3897682,52.4732654,6.251703,0.40288055,1.2893848,1.7590389,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,1fcccee5-8762-4719-aefc-3d856c806cce,1635688188782,13.3897682,52.4732654,6.251703,-1.4034877,-0.8466097,-2.2819395,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,9249e5b3-a878-45b8-9695-9a8dffb4b2bb,1635688188833,13.3897682,52.4732654,6.251703,-0.1258387,0.094911814,-1.4875011,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,239d5cca-8bce-4d26-8eef-9dd2f7f9a0f9,1635688188884,13.3897682,52.4732654,6.251703,0.914418,0.06213069,0.89195824,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,cb7bc5f7-2247-4fa4-8260-526cb4a202a3,1635688188949,13.3897682,52.4732654,6.251703,-1.3171085,-0.98341846,0.53346634,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,9ed996ae-9281-4115-a960-8c763dffd24b,1635688189000,13.3897682,52.4732654,6.251703,-1.2766258,-3.0387979,0.29366398,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,5be07650-9928-4857-b9cb-1974f7a9edc9,1635688189068,13.3897682,52.4732654,6.251703,0.046446025,-1.5386826,-0.5492153,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,c1ca31ca-5fff-4575-9160-d26863773842,1635688189132,13.3897682,52.4732654,6.251703,-0.42304477,-4.122985,2.0206861,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,ead5ab97-9a7d-43a1-aa64-27469d7f269d,1635688189182,13.3897682,52.4732654,6.251703,1.599503,-2.1834426,0.85504246,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,7f4db519-0bac-4a07-8113-7892e7f2373f,1635688189236,13.3897682,52.4732654,6.251703,-0.4594615,-0.7636452,-1.4369426,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,3f9feb0c-d628-4323-81a4-46a05eb7b58d,1635688189299,13.3897682,52.4732654,6.251703,0.03688225,-2.2440548,3.233326,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,5cf58992-a1bb-410c-ae1b-f9140d11ab60,1635688189349,13.3897682,52.4732654,6.251703,-0.4564059,1.4708285,-0.835124,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,11cb8a4d-2840-40f0-8780-6d7dd6ba9777,1635688189399,13.3897682,52.4732654,6.251703,-0.9744987,3.1022797,-0.6013975,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,0dc30681-edd3-425c-8d0a-aa9f8b83975b,1635688189452,13.3897682,52.4732654,6.251703,-0.6778804,0.70899343,1.5617256,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,7db53e1d-4bc4-441c-ad1f-938d663c54e4,1635688189517,13.3897682,52.4732654,6.251703,-0.019472659,0.09432602,-0.7280235,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,338b1211-b138-42be-97e2-f3da9246d69a,1635688189566,13.3897682,52.4732654,6.251703,0.14271104,-0.54884624,1.3195457,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,39a57b70-37ca-47d6-9a04-3d6800476317,1635688189617,13.3897682,52.4732654,6.251703,0.7304789,-2.3713942,2.4346638,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,98faa499-7e35-4f7a-b1a9-ff755e1d681a,1635688189668,13.3897682,52.4732654,6.251703,0.34774694,-0.68232036,0.5356159,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,492bf3d2-df50-4362-b1ef-79497b8a2633,1635688189718,13.3897886,52.4732078,6.2899547,0.6981769,-1.1546608,-2.3669434,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,acedd1b3-99c9-478a-8ba6-7da32fa84490,1635688189770,13.3897886,52.4732078,6.2899547,-0.1076867,-0.8554188,2.0248375,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,e674120f-2baa-4d57-8d4c-2db75dfdf8fd,1635688189835,13.3897886,52.4732078,6.2899547,0.5643555,-2.0016718,0.77801514,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,52447046-9081-4ad2-b074-1010a3408461,1635688189886,13.3897886,52.4732078,6.2899547,1.2001725,-2.7435782,0.30375862,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,abddb823-65d3-4310-825c-fdb751599576,1635688189937,13.3897886,52.4732078,6.2899547,1.727493,1.9673018,-1.3176122,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,cab41726-d1b1-45cf-8e56-68fa9d846577,1635688190002,13.3897886,52.4732078,6.2899547,-0.5507183,0.9367726,0.47402096,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,f3fe9a9a-2db7-423c-a473-a08a74970464,1635688190067,13.3897886,52.4732078,6.2899547,0.6382493,1.0871563,1.1640692,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,8d68212d-1fbd-4212-9cd4-c018ddc5347d,1635688190118,13.3897886,52.4732078,6.2899547,1.6324855,-1.2748939,0.16523838,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,d7a9279f-114c-4ceb-b1c3-44a5c9bee144,1635688190170,13.3897886,52.4732078,6.2899547,0.18214637,-0.32570958,-0.039411545,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,1f7629ca-c575-40f1-93a4-9240771442a0,1635688190236,13.3897886,52.4732078,6.2899547,0.86999106,-0.080729246,0.7239609,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,e4bc5a14-092b-41fa-ba3f-946e640eb6a4,1f530383-c035-45f1-859a-6697c3465a13,1635688190286,13.3897886,52.4732078,6.2899547,1.0947126,1.0307472,1.893446,on bike mount,cyclo cross,True,concrete plates,good
