bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,cd22baa8-ada7-4a09-9eb5-433769ac00cd,1635688611196,13.4148986,52.4766387,6.6382594,-0.58457804,-0.77242017,-1.0122366,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,96f4a5de-d5ee-4f5f-9b4f-ad6da6903fea,1635688611261,13.4148986,52.4766387,6.6382594,0.40634125,1.8403916,0.6994009,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,801201e1-dfee-48e0-bb09-fbdab75260cb,1635688611318,13.4148986,52.4766387,6.6382594,0.6355796,0.90022564,-0.49595547,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,c3c965d8-9d2b-4260-8fec-e05938a1d447,1635688611378,13.4148986,52.4766387,6.6382594,-0.22223192,1.0564227,0.51342297,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,5d36e214-0d3c-4a63-9438-bde939fc7795,1635688611433,13.4148986,52.4766387,6.6382594,1.4099275,0.47956634,1.1001406,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,ee4cb96b-ea1b-4b07-8878-5a578ad6d14d,1635688611496,13.4148986,52.4766387,6.6382594,-0.6606028,1.2291365,-0.41563988,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,fd756757-ec06-4fd4-9ca3-9443cedc6d9f,1635688611546,13.4148986,52.4766387,6.6382594,-0.47547996,0.057325363,0.98851967,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,7fc25237-5861-46c2-9a3c-babce4aa7ba0,1635688611611,13.4148986,52.4766387,6.6382594,0.1187609,-0.047410965,-0.33224392,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,bc0dad9a-5992-4f7b-b1cb-f789b2f58752,1635688611679,13.4148986,52.4766387,6.6382594,-0.24364346,0.22741055,1.1670885,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,42d70cc9-923a-459f-9fc1-5da527aa18af,1635688611728,13.4149877,52.4766294,6.60431,0.2576209,-0.75507975,1.3037853,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,fa95d0f3-ac1c-420f-a979-c92f5ea14b70,1635688611778,13.4149877,52.4766294,6.60431,-1.9394794,2.109561,-3.9032698,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,9e3f77d4-3a85-436f-8b00-7092f86e5e69,1635688611843,13.4149877,52.4766294,6.60431,-0.000114023685,-0.38542318,-3.151145,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,d3e7e370-857b-4b31-95c6-bf6180b0ccb0,1635688611895,13.4149877,52.4766294,6.60431,-1.1752079,-1.7525903,1.091362,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,1e1cd0ba-861f-41ed-a2fe-612d627a1e2b,1635688611945,13.4149877,52.4766294,6.60431,-0.023256987,-2.184864,3.6378021,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,ee4dd12f-7330-4400-a361-0814a6233557,1635688611995,13.4149877,52.4766294,6.60431,-1.6262119,-3.454594,0.36104488,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,c1938da1-663b-4ce4-a2ba-84848c936ade,1635688612046,13.4149877,52.4766294,6.60431,0.34956452,-3.195164,0.3375559,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,15368af5-8a20-401f-90b8-7dbfe25082b4,1635688612098,13.4149877,52.4766294,6.60431,-0.2013494,-1.0583624,-0.8278904,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,c7271535-76eb-4f63-8351-a1a30c1fa104,1635688612161,13.4149877,52.4766294,6.60431,-0.7044836,1.1820703,-2.0447345,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,3c61ccda-a74c-4159-8855-e6053f25a095,1635688612212,13.4149877,52.4766294,6.60431,-0.6038171,-2.7564187,1.1328449,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,76d12d69-3fc4-4b5e-b636-030c15166ce6,1635688612262,13.4149877,52.4766294,6.60431,-0.5447766,-0.029752254,4.486246,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,69b6a17c-d8a3-4e83-abfc-7da86f11e548,1635688612313,13.4149877,52.4766294,6.60431,-6.5599155,7.498708,-2.7357855,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,8d8ee234-9aa5-4c4b-81e9-c74426fb8120,1635688612377,13.4149877,52.4766294,6.60431,0.17743087,-0.9071803,-2.275011,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,61ed0be0-1696-41f6-af4c-d0d80cdad4e9,1635688612431,13.4149877,52.4766294,6.60431,-0.21598911,1.4664693,-0.4409814,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,9b4dbae2-a108-4b6a-8201-a62e263003a4,1635688612497,13.4149877,52.4766294,6.60431,0.408032,-0.4068563,-3.045332,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,00868149-f122-4fe1-9dd2-d712f6fa0362,06a48a7f-e437-49ca-8d18-f5398a11b439,1635688612550,13.4149877,52.4766294,6.60431,-0.49550954,2.0623345,0.83089256,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4875f708-b124-4452-9833-a9c3f672b2ba,1635688609924,13.414801,52.476651,6.643428,-3.0328836,4.790657,-1.8601766,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,353ce97f-87e8-45bb-9a78-d84394be412e,1635688609991,13.414801,52.476651,6.643428,-1.0026046,3.1050124,-0.17782402,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e611b501-12de-4bd4-9949-2fdf2948b510,1635688610042,13.414801,52.476651,6.643428,-0.8689336,-6.166095,6.1465836,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d79552b7-dda9-48f1-9f7b-c1091022bed1,1635688610091,13.414801,52.476651,6.643428,2.0482633,-2.9024603,0.15292454,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,39ea6c72-1afd-4560-acac-84df909a08fb,1635688610158,13.414801,52.476651,6.643428,-0.21178207,0.27085304,-1.1966844,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,13a0f828-a2de-4c8c-8f1b-b8d3ded6ec0c,1635688610210,13.414801,52.476651,6.643428,-0.75678,-2.3125567,0.0119514465,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,c929c7fe-e9f1-4722-9a79-1a0cdff9b7df,1635688610278,13.414801,52.476651,6.643428,-1.2008054,-3.838119,1.9674664,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,f0ff1eba-e09b-49c6-9312-e121d39c691e,1635688610343,13.414801,52.476651,6.643428,-1.3518431,8.69336,-1.454174,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,6f94b756-6bdb-463a-9b47-f247af40fa1d,1635688610407,13.414801,52.476651,6.643428,2.329569,-3.7871962,0.8734293,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,88787583-1eae-40cc-8d0d-bc748f5f0297,1635688610459,13.414801,52.476651,6.643428,-0.85502255,1.2032897,1.134511,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,cae33038-e991-45f2-8eba-c23e655be2c9,1635688610524,13.414801,52.476651,6.643428,-0.1272546,0.7607384,-1.9965544,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e95efc33-6783-4354-b896-ac03b47c65aa,1635688610575,13.414801,52.476651,6.643428,-0.6032265,2.7536945,-0.09730148,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,9b1d896c-debc-472b-bd63-ed9967964ae6,1635688610627,13.414801,52.476651,6.643428,-0.6256558,-0.40541482,-0.48240757,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,ac9b8711-ac50-4362-83c7-f2e3a7df3af5,1635688610681,13.414801,52.476651,6.643428,-0.6327838,-0.7439165,1.6525202,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,59058278-a606-4027-84c4-75176281d802,1635688610742,13.4148986,52.4766387,6.6382594,0.5669915,2.609653,-1.435646,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,8d0d7bcf-7d14-4754-bbc3-22fd5286831d,1635688610793,13.4148986,52.4766387,6.6382594,-0.14799933,-1.2446009,0.22908401,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,49909cdc-1233-4765-a4e3-c97d2a4ddc2b,1635688610858,13.4148986,52.4766387,6.6382594,-0.8356136,-1.7169033,-0.39527798,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,cf240415-2b35-4b83-b0b3-16691ced9cb4,1635688610910,13.4148986,52.4766387,6.6382594,-1.9407902,0.97813416,-0.8527932,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,49d06118-693a-4eec-97d2-5a69579c8271,1635688610960,13.4148986,52.4766387,6.6382594,0.7100097,1.7113056,1.2067299,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d688c5f9-c655-480c-864d-ba0470734f31,1635688611025,13.4148986,52.4766387,6.6382594,-0.4484079,-0.0146512985,5.3969307,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,29efff8e-9384-478a-b5eb-9acc8d20e962,1635688611076,13.4148986,52.4766387,6.6382594,0.3939556,-0.8839768,-0.3474722,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a2bfee51-337f-4f84-a989-3bbe70c7d96a,1635688611128,13.4148986,52.4766387,6.6382594,0.347205,1.5267639,1.9789524,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,56aa5e13-e399-45d7-b1ae-606b6fe3bf45,1635688611192,13.4148986,52.4766387,6.6382594,1.3582613,1.4924712,2.2142115,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4bf02fb7-6e8c-4ca0-b62e-eead42bb3d48,1635688611244,13.4148986,52.4766387,6.6382594,-0.30245203,2.2064633,-1.0830588,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,87e43d21-441c-44b2-ac39-9970fb794ef7,1635688611313,13.4148986,52.4766387,6.6382594,0.1825572,0.9004717,-2.086203,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,915a99f4-6b7b-4d93-8f28-e9bfec0406d2,1635688611376,13.4148986,52.4766387,6.6382594,0.66161263,-0.56169486,0.9938879,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0b00183d-607f-42c9-b6a9-cd433ab66540,1635688611426,13.4148986,52.4766387,6.6382594,1.7906697,1.0882418,-0.66062355,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,101da51e-0405-405d-b4e5-5fc867af02a2,1635688611478,13.4148986,52.4766387,6.6382594,0.78111285,-2.3539765,-4.8798733,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0ed068e0-7a36-49af-9b14-d35a1b3bccf8,1635688611531,13.4148986,52.4766387,6.6382594,0.6169668,-1.8851411,-0.46482563,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,fd2fe3fd-0c97-47f5-9840-d32882814e3c,1635688611593,13.4148986,52.4766387,6.6382594,-0.13772961,-1.9444996,-0.3354683,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,1ea0d028-6b30-41bf-a79c-555e41e505e5,1635688611642,13.4148986,52.4766387,6.6382594,1.3136342,-0.2922387,-3.1228237,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e4df2373-6631-4803-9a15-e872bef02d75,1635688611694,13.4149877,52.4766294,6.60431,-0.038760513,1.4761028,1.3515491,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0154cbcb-fe71-4376-af83-b8eab39ee1e0,1635688611744,13.4149877,52.4766294,6.60431,-0.41427565,3.3639078,-1.3861828,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e806000e-fafa-4eb1-b8a2-554a6ddd3fc9,1635688611810,13.4149877,52.4766294,6.60431,-1.333977,4.531069,1.1246424,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,50c407ae-7319-4e7c-bc6d-efa383f3ee38,1635688611862,13.4149877,52.4766294,6.60431,1.6656874,-2.7882168,2.4245262,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,6e0eeb3a-4548-4c96-ab9a-137b4ba74213,1635688611912,13.4149877,52.4766294,6.60431,-2.1208942,2.5718894,-0.75710773,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,7649c615-246b-481e-9ed7-458d320865e1,1635688611963,13.4149877,52.4766294,6.60431,0.0939379,-2.2543252,-2.7262597,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,76f928d4-8d0b-4758-bf87-8cfaf4ab5fa7,1635688612015,13.4149877,52.4766294,6.60431,0.6765548,0.284806,0.7194433,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,8b4df51d-d977-4e8d-a064-f6eac3bf4892,1635688612080,13.4149877,52.4766294,6.60431,-1.5578115,0.99337935,-0.10303974,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,1bc2a809-33b8-47f1-b856-1641e2192a37,1635688612144,13.4149877,52.4766294,6.60431,-0.31423473,3.035644,-3.7908459,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,126be51a-9fca-429f-bd1d-2344de141d7b,1635688612195,13.4149877,52.4766294,6.60431,-1.0907652,3.8693705,-1.4320579,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d4a2d9ee-c879-438d-a7c6-3a6db378ce4b,1635688612246,13.4149877,52.4766294,6.60431,-0.16533904,-2.6740987,3.593382,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,5b1503cc-121c-4adb-b217-dcfe291dc7c1,1635688612299,13.4149877,52.4766294,6.60431,3.7547717,-9.7415695,8.887851,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,98fa856f-868d-41e9-a8ce-4c1f8537e3f0,1635688612362,13.4149877,52.4766294,6.60431,-1.5591887,-2.5494359,0.092411995,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,fdce847c-9586-4c2e-8f39-d9a5712a39c8,1635688612416,13.4149877,52.4766294,6.60431,-0.18470854,2.1299186,-3.0552769,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d7e48058-ea23-4754-ac6c-3c2a2be8184c,1635688612478,13.4149877,52.4766294,6.60431,0.52492815,2.0006242,2.862811,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,81f36eeb-b396-49be-b33d-6904ab6c2b33,1635688612532,13.4149877,52.4766294,6.60431,2.0226562,-2.6386657,0.66543865,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,9f2b5532-338c-4890-b906-0eb4d47e50c6,1635688612597,13.4149877,52.4766294,6.60431,-0.9372648,-1.7862371,1.5683136,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a4bffb9c-2759-45a5-96e7-a2fa053c557d,1635688612650,13.4149877,52.4766294,6.60431,-0.38998854,-1.8597101,-1.6012888,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a1abfed5-66f1-40b5-b350-cdd1a69804b4,1635688612712,13.4150806,52.4766211,6.604589,-1.1808857,0.87075615,-1.6319213,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,73257aad-5e2b-4979-9730-0e2ef8268873,1635688612762,13.4150806,52.4766211,6.604589,-1.3180007,-3.4508345,1.2078485,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,2c28b0f9-6824-416f-bdd0-43e10eef8e35,1635688612812,13.4150806,52.4766211,6.604589,-0.8213584,0.029006243,-1.8469791,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,60ba255c-08e6-4826-9129-3e6fc5d91689,1635688612863,13.4150806,52.4766211,6.604589,-0.31678915,-1.9444695,0.20662117,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,284bc849-066a-4349-b28b-903441bff5e6,1635688612915,13.4150806,52.4766211,6.604589,0.35060045,-3.410307,1.5358362,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,799dfb25-6b21-4609-87f4-64212352f526,1635688612980,13.4150806,52.4766211,6.604589,0.60505456,2.5772872,1.7799978,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d7106166-de12-4ddf-a426-871f3db69cd1,1635688613029,13.4150806,52.4766211,6.604589,-0.38066864,0.5808568,-0.46056843,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,376bf87e-8ffd-4169-b27e-02f9eecfe86a,1635688613080,13.4150806,52.4766211,6.604589,0.45358768,1.3991349,-2.797532,on bike mount,cyclo cross,True,concrete plates,good
