bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,1b5ec8b9-a5ff-4bb6-b7b4-c60ef6e7cbf8,1635688613132,13.4150806,52.4766211,6.604589,-0.36242515,0.73089886,0.47557163,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,201a7922-ab4b-46f2-b962-f089bd0d245b,1635688613198,13.4150806,52.4766211,6.604589,-1.1256998,-0.52421117,4.440998,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4f7336fc-c885-4c68-b160-1557718d1607,1635688613263,13.4150806,52.4766211,6.604589,1.3402362,3.6523776,0.10375404,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,c06f4a70-a17c-48a4-9cf2-46c3c900e019,1635688613317,13.4150806,52.4766211,6.604589,0.068939775,-0.92459035,1.0011301,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d5b2a80d-99d6-425c-9661-4aa2507401c0,1635688613380,13.4150806,52.4766211,6.604589,0.43262327,-2.5967798,2.4213428,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,8beb795f-8a65-42b5-917d-e6655e534dbc,1635688613432,13.4150806,52.4766211,6.604589,1.5733887,-3.0766788,0.8588352,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,5b9198ba-e88d-4109-932e-10e9de78e23a,1635688613483,13.4150806,52.4766211,6.604589,-1.3141664,1.6453114,-5.734538,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,23fe5a56-46dd-462c-966c-03dcdf13de4b,1635688613550,13.4150806,52.4766211,6.604589,-0.1530042,-1.7107008,-0.6043911,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a0bf24c0-0f9b-4fa6-8a72-09a0f2263299,1635688613600,13.4150806,52.4766211,6.604589,-0.84078985,2.4577909,-0.51885223,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0fd1a615-f430-4946-b835-4c9b3b362ff0,1635688613664,13.4150806,52.4766211,6.604589,0.7060169,0.85868883,-1.0552416,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e63b585c-4b17-4f51-967f-fdb05213b78c,1635688613732,13.4151724,52.4766126,6.5914817,-1.0309265,-13.071018,9.371206,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b43b6bef-04ed-4d3e-8459-90288b334759,1635688613797,13.4151724,52.4766126,6.5914817,0.50094897,7.6025515,2.1923704,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,7dbf0472-ee5e-4076-b713-0c68dbf1736f,1635688613849,13.4151724,52.4766126,6.5914817,0.07776198,-1.7026119,-0.7679186,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,ac563f85-e287-4548-bc37-1a222d5f110a,1635688613917,13.4151724,52.4766126,6.5914817,-1.9067494,1.9583926,-1.101315,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,9c9f133a-200e-4b52-a858-d71f8245a04e,1635688613968,13.4151724,52.4766126,6.5914817,-1.6030309,-2.597888,2.0378113,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,3d777c08-274d-4322-9047-8eb3ddb27da8,1635688614033,13.4151724,52.4766126,6.5914817,-0.36865062,-5.270001,-2.2835689,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0067fc12-e083-48ea-b2b3-6165fb63bb2c,1635688614099,13.4151724,52.4766126,6.5914817,0.45901668,-1.7757008,0.32168102,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,39b3245c-47bb-4b95-b60b-ec2940e20682,1635688614151,13.4151724,52.4766126,6.5914817,-0.028065838,-0.21924973,-1.3341103,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,3a9c2c54-bbc8-4b8a-9e07-86ca3941ac86,1635688614217,13.4151724,52.4766126,6.5914817,0.6486374,-2.157585,1.2988987,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,52291337-7cce-4a62-9002-e3e468b2c3f9,1635688614269,13.4151724,52.4766126,6.5914817,0.04208888,-2.8662925,-1.6792355,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,fb6d1dfe-18a4-44c6-b762-2408e392bd7f,1635688614334,13.4151724,52.4766126,6.5914817,-1.6328225,1.8602133,-2.317206,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,5f3fa41a-f26f-415c-a2b2-8bf783233976,1635688614383,13.4151724,52.4766126,6.5914817,-0.59582746,-3.3925905,-0.48169708,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,c4e65fc0-23fa-4b50-907b-113af9adee72,1635688614432,13.4151724,52.4766126,6.5914817,-1.9050962,-5.199236,-2.821567,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,1e8a869a-f91a-4509-a0a7-0e8452f24714,1635688614483,13.4151724,52.4766126,6.5914817,0.15560746,-4.944389,-0.8785753,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,45e09ca9-5b27-4873-872c-7182a21d772f,1635688614537,13.4151724,52.4766126,6.5914817,-0.94832325,-0.2532308,-1.0646005,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4590e344-732b-4ca1-9f09-e9917db230c8,1635688614590,13.4151724,52.4766126,6.5914817,0.10585374,0.84019756,-1.6358485,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,bc182382-3305-4081-a76d-ef722f0c272e,1635688614651,13.4151724,52.4766126,6.5914817,-0.83883685,1.0519738,1.7040758,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,19463c79-9a74-4b3b-8974-3198177ca2e7,1635688614701,13.415266,52.4766032,6.5895605,0.8606929,-0.82904816,0.19573784,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,12f57fa0-15a1-4ffb-b674-be5813b93982,1635688614752,13.415266,52.4766032,6.5895605,-1.3524461,-1.3740282,3.6850214,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,58edeb7e-d95d-4b92-a26b-767c3e9d240f,1635688614802,13.415266,52.4766032,6.5895605,-1.0456429,0.46326447,-4.1851425,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b07dc4f4-774a-4bc4-b23e-f3bdf2abff8f,1635688614867,13.415266,52.4766032,6.5895605,-0.21941575,-0.84868,2.1991005,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,03ff4a32-9484-4db8-8d6e-9ba3551ce0f3,1635688614920,13.415266,52.4766032,6.5895605,-0.05076492,-2.8225543,3.1019983,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,34cb5e73-0a26-4a3c-8c08-c33474fb19a1,1635688614983,13.415266,52.4766032,6.5895605,-0.28882194,1.0444772,2.0003777,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,446056f3-9314-4cf2-86d3-9441cd90bed0,1635688615036,13.415266,52.4766032,6.5895605,-0.37303695,0.8629236,-0.32277966,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,c65c8bbc-2dcd-4547-b126-ae635a0eb2b9,1635688615088,13.415266,52.4766032,6.5895605,-0.04408267,-1.7145827,2.928012,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,15dab7c9-f00a-4efd-8ed7-89eb395848f4,1635688615150,13.415266,52.4766032,6.5895605,-0.20132998,-2.1449852,1.049489,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d6b5fd94-81b5-4a58-8c82-1a2a78e497ff,1635688615201,13.415266,52.4766032,6.5895605,3.2927432,-2.0827427,1.9980621,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,2c32d639-67dc-4508-9ac8-fe87081e976b,1635688615254,13.415266,52.4766032,6.5895605,-1.0537645,0.7677069,2.8928423,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,8deeac0d-b4bf-45fe-a1f8-e9f32946e55f,1635688615321,13.415266,52.4766032,6.5895605,-0.99739355,1.3235049,-2.8006792,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,706a717a-fced-4aa6-b3d7-19a611a886fe,1635688615384,13.415266,52.4766032,6.5895605,-1.0835398,-8.658175,2.237215,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,12731443-720c-4152-bb7d-6304e5446ccc,1635688615436,13.415266,52.4766032,6.5895605,0.97919905,1.4150481,-0.8802624,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,2446b53c-2d9a-42c6-8620-24b67a1ae873,1635688615489,13.415266,52.4766032,6.5895605,-1.2417989,0.87277603,0.18551826,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,54dce0ee-dc14-4ebf-a69f-847f60f9f45b,1635688615554,13.415266,52.4766032,6.5895605,1.8802547,2.4830632,-2.2614055,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,9a7c24e0-93e2-408c-a315-252ec6169703,1635688615620,13.415266,52.4766032,6.5895605,0.09539954,0.73599696,-4.1216507,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,10c45ea5-3c78-4aec-952a-0a0830d48796,1635688615675,13.415266,52.4766032,6.5895605,-1.50468,3.0538025,-3.4507918,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,49332a68-2de1-4d6d-a2c1-1140405a6d80,1635688615737,13.4153552,52.4765959,6.5795074,2.2714002,-1.7810119,2.3930645,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,39c2194f-6e26-4e54-8748-8e870ccd9451,1635688615788,13.4153552,52.4765959,6.5795074,0.9895545,1.1772006,-0.7308712,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,32c5f213-b2e2-47e1-9535-d29f68abfe3b,1635688615856,13.4153552,52.4765959,6.5795074,-0.07807708,1.2619667,-0.77677345,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a616e1ff-7427-4c78-bc13-9803bc499434,1635688615908,13.4153552,52.4765959,6.5795074,-0.2814004,-2.2181015,3.640831,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,ba603204-ae5a-4275-9da1-e0072817e3c7,1635688615968,13.4153552,52.4765959,6.5795074,0.09891826,0.40439034,0.75790405,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,301f6fae-6bbd-4459-a9d9-7c56d9cf1c53,1635688616020,13.4153552,52.4765959,6.5795074,0.10387483,0.87597775,-1.4179573,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e8f135c0-c22d-4019-ae87-c56cdbceee08,1635688616070,13.4153552,52.4765959,6.5795074,-1.7950727,4.5746984,-3.019445,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4bb1abf5-09f7-47eb-aa5d-2a0f4eda1cff,1635688616120,13.4153552,52.4765959,6.5795074,0.074276164,-0.6636181,1.9942589,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4283a10c-a015-4425-8fe4-6131c3382505,1635688616170,13.4153552,52.4765959,6.5795074,0.1936464,-0.1535635,-0.94559383,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a6e166ea-e5c8-4adf-b280-a726ba785765,1635688616220,13.4153552,52.4765959,6.5795074,0.25358766,0.65683055,1.0301771,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,45f25464-1ef7-4dec-93bb-2c17c6b992b3,1635688616272,13.4153552,52.4765959,6.5795074,-0.10370624,-1.1258696,0.69509315,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a34c0f49-4b6e-4e3d-ac13-f4ad3fe966fa,1635688616322,13.4153552,52.4765959,6.5795074,-0.90164757,-2.9721317,0.6958771,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a08f9c07-a295-418a-a617-e985d2e2dc29,1635688616377,13.4153552,52.4765959,6.5795074,-1.7622105,1.7316785,-0.7217951,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a010a4fe-a596-4389-a222-a10005e668f6,1635688616439,13.4153552,52.4765959,6.5795074,0.54655755,0.022164106,-1.3592958,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,6194ce5c-5a5e-4e22-a230-439006f4c5bc,1635688616493,13.4153552,52.4765959,6.5795074,-0.13266161,-0.8262788,1.5153923,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,6fcecbb5-fd4b-4a57-ae41-b29e576f8c33,1635688616554,13.4153552,52.4765959,6.5795074,0.14316267,-1.8786168,2.4420424,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,fbb19355-91a0-472b-8fd6-951570d84043,1635688616603,13.4153552,52.4765959,6.5795074,-1.9818233,-4.47684,1.6915693,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,2ef32b33-3767-49d1-aa01-dc8d781034b2,1635688616664,13.4153552,52.4765959,6.5795074,2.712766,-1.0714247,2.8180218,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b6c95e83-b95d-4d57-8592-1b63c6b06104,1635688616719,13.4154483,52.476596,6.5222054,0.18262851,-1.2407258,2.189169,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,24cf6f11-507d-46e4-b090-6622107cce8a,1635688616771,13.4154483,52.476596,6.5222054,1.1161449,5.4844937,-2.2151732,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e4328a9f-db56-40fd-a98a-baf58bf436f3,1635688616836,13.4154483,52.476596,6.5222054,-0.029969335,-0.22702503,0.14863586,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0823a423-8a8c-44fe-b5fb-819fc2ee6b0f,1635688616887,13.4154483,52.476596,6.5222054,0.15849543,-0.85303736,2.1421137,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,cc2f6c10-4338-48d7-a6fc-65a84aeb9ef1,1635688616938,13.4154483,52.476596,6.5222054,-0.6020119,0.41542435,-0.86848164,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,bdc1ab6f-7590-4089-9bbb-9d1b7b6e5b8b,1635688616988,13.4154483,52.476596,6.5222054,0.23713046,-1.0000855,0.099248886,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,c76e9191-5bae-49e0-a802-a4dc55d96715,1635688617038,13.4154483,52.476596,6.5222054,2.9997282,-3.3613746,1.7893028,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4d01adb1-747a-49d3-8e62-e62ffe3e2a09,1635688617089,13.4154483,52.476596,6.5222054,-1.3144505,-2.1428838,-0.0830822,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,805acfb4-bc5c-4330-a6be-8a44e3d544a5,1635688617156,13.4154483,52.476596,6.5222054,1.3064258,-2.9807425,3.554535,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,6c8adb32-d5ce-4d5e-b808-0422144dbc9b,1635688617222,13.4154483,52.476596,6.5222054,1.0528917,-4.8951283,2.438384,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,52094963-a453-4c13-b1fa-0a2ead3a6030,1635688617287,13.4154483,52.476596,6.5222054,-0.047715127,4.635796,0.50277996,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,39e3634c-6d2f-457e-ba3b-01c6ca3692c5,1635688617339,13.4154483,52.476596,6.5222054,1.4490939,0.41698456,0.67199135,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,893a13e1-e46e-41f0-af1c-4219554f9754,1635688617404,13.4154483,52.476596,6.5222054,1.0635837,-0.54837966,3.1756468,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e1394def-277d-45c0-996e-172e2dd934ef,1635688617458,13.4154483,52.476596,6.5222054,0.95392114,-1.8807685,3.1807861,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,1cae9a51-714f-4c5f-85a4-aaa4cf2d25cf,1635688617511,13.4154483,52.476596,6.5222054,-0.5986643,2.1219664,0.02434063,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e9e3eefa-b11c-459d-b6bc-c8bb83570d5c,1635688617576,13.4154483,52.476596,6.5222054,1.3360499,-0.5408783,-1.6558666,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,87dd5842-7898-48c4-9599-8f8ddfdfafe7,1635688617626,13.4154483,52.476596,6.5222054,-0.14672637,-2.168189,-1.7681766,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,9fdcc011-7af0-434c-8070-44232b5ff5f8,1635688617688,13.4154483,52.476596,6.5222054,0.0036932826,0.10003948,-0.6313343,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,2d88a059-7710-461e-8edb-94d899010526,1635688617738,13.4155431,52.4765926,6.524842,0.91424406,-0.7688556,2.3900957,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d42cc7a5-f827-4fd6-a08b-bc70786bb7eb,1635688617788,13.4155431,52.4765926,6.524842,0.1527484,-3.1302075,1.879734,on bike mount,cyclo cross,True,concrete plates,good
