bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,971ac7c5-c0cd-467c-b911-2874951fecdb,1635688617839,13.4155431,52.4765926,6.524842,1.2216206,-0.16388845,0.4759016,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d9073b6e-a8ef-41c2-b8fd-330ece191301,1635688617889,13.4155431,52.4765926,6.524842,0.18636382,0.6112623,-0.5211048,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,9e3acaed-a86c-4a06-b35c-c095d6f23ad1,1635688617939,13.4155431,52.4765926,6.524842,0.48637033,-0.26802015,-1.2749195,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b5963cf5-4697-4a9b-b2be-d314110437b4,1635688617990,13.4155431,52.4765926,6.524842,0.74076575,0.5586817,-0.70663357,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a3615245-062d-4e01-94fb-aa9d9f88a794,1635688618040,13.4155431,52.4765926,6.524842,0.8457874,-1.6289511,1.6653261,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,3c01cd68-e4e1-4eed-96c2-3f517b47a92b,1635688618090,13.4155431,52.4765926,6.524842,-0.64830565,0.88579965,0.3495674,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e7a285f3-3f0e-4b50-89b9-655231d6c5ba,1635688618141,13.4155431,52.4765926,6.524842,0.92065465,2.5224977,0.09525776,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,7ce18d7a-535e-4982-86ef-ba04572e6a9c,1635688618206,13.4155431,52.4765926,6.524842,0.46786377,-0.74937296,-1.3938656,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a3f90717-07d8-4303-9bd5-e7a91c0bda73,1635688618256,13.4155431,52.4765926,6.524842,0.31583115,-2.210191,1.212965,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,47205a8c-2210-46cb-9661-14bc44f05051,1635688618308,13.4155431,52.4765926,6.524842,0.21682812,0.07503891,0.90363884,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,7dcd1eee-b8cc-4e23-b906-1c4e177deff4,1635688618376,13.4155431,52.4765926,6.524842,0.9349679,1.3828988,2.5737247,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,9854a1d5-03cf-4a1e-ad8f-a7ac91ce8343,1635688618441,13.4155431,52.4765926,6.524842,-0.14238465,-3.8992214,-0.9744148,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,95b57b83-6553-4d25-95fc-331b0ef65e32,1635688618493,13.4155431,52.4765926,6.524842,2.7600489,0.28604698,1.1622877,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,95bf6baa-7fa7-434c-a9f0-09d08320a126,1635688618558,13.4155431,52.4765926,6.524842,-1.5816406,-0.37497282,2.5530758,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,fce7fcdd-b8d3-40ee-8f8f-d384f397560b,1635688618608,13.4155431,52.4765926,6.524842,0.60070574,-1.7151257,-0.35237026,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,3d7ddae2-fb03-440a-be15-d823135d2553,1635688618658,13.4155431,52.4765926,6.524842,0.64709824,-0.7099581,6.5264244,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,7a17200d-5209-4142-820b-c46facc005e2,1635688618707,13.4156355,52.4765923,6.455002,-0.77239025,0.89315224,3.214116,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4079b461-e26c-4f90-b874-fa2bddef30a1,1635688618757,13.4156355,52.4765923,6.455002,-0.035220217,-0.7478535,-0.585351,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,2d255e8a-3997-4478-8b12-9ee8c99ab6fa,1635688618807,13.4156355,52.4765923,6.455002,-0.033462413,-0.07424593,-3.5635195,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a2d21481-b68a-4457-b16e-6f4f415df214,1635688618860,13.4156355,52.4765923,6.455002,0.81556433,4.785814,-0.04130745,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,fe732b75-030b-46fa-8d64-fa20be98d0b5,1635688618912,13.4156355,52.4765923,6.455002,-2.1250267,-1.1784862,-2.756938,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,f43aea07-d9a6-478b-9345-5e007014c85b,1635688618978,13.4156355,52.4765923,6.455002,-1.2544116,-4.4831448,0.5406103,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0673674d-1d05-4bfe-914a-d8acebee0a5d,1635688619041,13.4156355,52.4765923,6.455002,0.6767643,-1.748611,0.1637392,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,688578ac-9bc5-4e32-ad80-06292a358726,1635688619095,13.4156355,52.4765923,6.455002,-0.015848562,3.4701662,-0.7239628,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,211f54fe-9780-4740-b2ac-9eae4ac611b5,1635688619158,13.4156355,52.4765923,6.455002,1.8057009,3.033584,4.1157103,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,91c14808-e232-40ff-afc7-dacc353f342f,1635688619209,13.4156355,52.4765923,6.455002,0.90359116,0.75502205,0.5162821,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,5aae052b-a920-4e63-a202-6b42166a83c6,1635688619258,13.4156355,52.4765923,6.455002,0.010144681,-4.0781164,-0.86222935,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,429c21d4-7aab-4bd5-a8e7-704dfb64427c,1635688619309,13.4156355,52.4765923,6.455002,-0.54825354,2.1932144,-1.0557532,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,60bf7c05-d010-4c5b-8b3d-a7947e97bad3,1635688619360,13.4156355,52.4765923,6.455002,-1.4967037,-0.69065666,-0.17991924,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,32c8539a-61e2-46b2-8ae5-6d21ad567a7c,1635688619413,13.4156355,52.4765923,6.455002,1.1004474,0.07840657,-0.07828903,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,5c5479eb-bbaa-4c8b-a7f9-4c07d29b0462,1635688619477,13.4156355,52.4765923,6.455002,0.99381375,-0.93461,1.5453386,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b10fcabf-2e54-4650-afb6-312f804274c2,1635688619542,13.4156355,52.4765923,6.455002,-0.004843518,2.8924394,-3.1665812,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,05e6de40-6cb8-4203-b14c-3d62b0135f36,1635688619592,13.4156355,52.4765923,6.455002,-0.012757242,0.11906314,2.292119,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0e785e5d-9022-4889-82b3-850e47e66849,1635688619642,13.4156355,52.4765923,6.455002,0.9622138,0.062447548,-2.2286553,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b2acabdf-7430-4c0b-a383-5753bd6cba30,1635688619693,13.4157311,52.4765864,6.4427857,-0.3709805,-1.6676219,-0.46539116,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,ac7e0763-575d-4050-8cf8-1f48d9f0ea63,1635688619746,13.4157311,52.4765864,6.4427857,-0.66651547,1.2881064,2.0285673,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a43a94bc-a2ee-402c-b502-981ba2e43e8c,1635688619811,13.4157311,52.4765864,6.4427857,-0.74195683,-3.502202,6.08821,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,f6688cf5-67ae-4a85-be86-e8d07bc62a81,1635688619876,13.4157311,52.4765864,6.4427857,2.939738,3.2952762,-1.9578223,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,3a4f3ac8-783f-406c-a361-735b7fc24612,1635688619927,13.4157311,52.4765864,6.4427857,0.41701508,-0.5897713,1.8232164,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a0de0e74-eef6-4647-8acf-7d3e966f1129,1635688619992,13.4157311,52.4765864,6.4427857,-0.51037824,-0.804986,2.3361406,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,923976aa-ea22-4639-8066-3f20238ba243,1635688620042,13.4157311,52.4765864,6.4427857,0.8963114,3.0250244,-1.8698707,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,56f2c404-f5af-4665-8eae-23e470410cf7,1635688620095,13.4157311,52.4765864,6.4427857,-0.69498885,1.5056953,1.1434546,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b44cda0a-d3ff-4dc9-96fa-19c4a0698c7b,1635688620161,13.4157311,52.4765864,6.4427857,-1.0458493,-1.005743,6.7062016,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,35af087b-aaa3-415b-b520-22137d27149d,1635688620215,13.4157311,52.4765864,6.4427857,1.4318583,-4.3841667,0.1866579,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,05e5defb-14a3-47dd-ba64-e2b91df06a5d,1635688620278,13.4157311,52.4765864,6.4427857,0.40972933,-0.32590985,-4.3949413,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,3ec51cc7-2183-46fb-be3d-7e0bea302b08,1635688620328,13.4157311,52.4765864,6.4427857,0.44782406,1.572834,-1.1483221,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,8ac80152-87b3-41f3-9a47-97e601ada585,1635688620400,13.4157311,52.4765864,6.4427857,-0.10988126,-3.9777713,1.8779202,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b313cfa6-ad6d-4537-8189-b9dd85b7b81e,1635688620462,13.4157311,52.4765864,6.4427857,0.14528844,3.450695,2.0543766,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d4fb9321-c4b0-4581-8439-08e20bb55050,1635688620513,13.4157311,52.4765864,6.4427857,0.3268023,-0.855639,0.7796078,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,cc992332-48c8-4ea6-b5ba-2b322f6b9d74,1635688620564,13.4157311,52.4765864,6.4427857,-0.025336005,0.870435,-2.967173,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b7948ad5-0529-484f-8d8e-564c56332596,1635688620615,13.4157311,52.4765864,6.4427857,-2.3256872,0.1950109,0.7100563,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,f07ff179-d433-4c36-8e36-f9313d8a2ee9,1635688620678,13.4157311,52.4765864,6.4427857,0.25925994,-3.4444077,1.3263187,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,041dcdb1-85a4-4682-9981-e6a1ff3d3e59,1635688620727,13.4158199,52.47658,6.405954,-1.3341272,-0.26288342,0.40442085,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,f589f487-cc6e-4802-9d91-3781e969facc,1635688620778,13.4158199,52.47658,6.405954,-1.7778614,1.598053,-2.0069509,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,5d35d21e-2662-49b8-979c-7b33ef961774,1635688620829,13.4158199,52.47658,6.405954,-0.75408894,-1.8624393,-3.2176952,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,f500faf0-c1a1-4cd5-9937-1d45d031819b,1635688620879,13.4158199,52.47658,6.405954,-1.2615244,-0.18617773,-4.060526,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4abf89dd-b87c-4b2f-8835-527e317950c7,1635688620929,13.4158199,52.47658,6.405954,0.06823328,-0.55370927,-0.89736795,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,4d866949-903d-49b4-8ba5-4f3da6615688,1635688620979,13.4158199,52.47658,6.405954,-0.31332588,0.111664295,2.7036304,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,7f036ef1-7c93-46d6-8ba1-19032708c29b,1635688621029,13.4158199,52.47658,6.405954,0.75622064,-0.56783295,-0.34349728,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,57a348d8-4d5c-41b6-8c21-d5c0f5ea2901,1635688621080,13.4158199,52.47658,6.405954,-0.13322562,-2.2801342,-1.9754739,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b38d2ad3-1d3a-4752-a178-5ad3bc82dd20,1635688621131,13.4158199,52.47658,6.405954,-0.84329575,-2.4762492,-2.4234514,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,9fabe670-a400-4f39-bc72-0e1fd9811a54,1635688621195,13.4158199,52.47658,6.405954,-1.2689885,2.8621736,1.221405,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,0e07cd25-b6c1-46eb-8a9d-d9ae1c91e75c,1635688621249,13.4158199,52.47658,6.405954,-0.6477544,-0.111792564,2.1036758,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e282c298-ec2b-42e5-8cb5-49eab8ef73e9,1635688621312,13.4158199,52.47658,6.405954,2.3090618,1.3165545,1.7016926,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,28360fca-e0ef-475b-9baa-51aca86505db,1635688621365,13.4158199,52.47658,6.405954,-0.5651931,-2.099164,0.699461,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d0e42021-a733-481d-ae79-9a82fb92b27e,1635688621430,13.4158199,52.47658,6.405954,-0.15661126,0.005600214,-0.5682106,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,982684b3-96d3-4b51-ad4b-4585891ce4d6,1635688621481,13.4158199,52.47658,6.405954,0.42699915,1.587143,-0.48518658,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d5dd4e0b-ea89-4e82-8fcc-c043b9d19e26,1635688621531,13.4158199,52.47658,6.405954,-0.17299652,-0.8731775,3.598175,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,e885873b-18e6-47c1-8b93-a07c3442e359,1635688621582,13.4158199,52.47658,6.405954,0.7763097,-0.27284217,-2.6870446,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,be3e7c91-ffac-4a8b-914b-04247816cc1f,1635688621633,13.4158199,52.47658,6.405954,-0.5159955,-0.34344316,0.5504503,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,81e74f28-c3e9-4aef-8179-e84340073f1b,1635688621699,13.4159092,52.4765731,6.3955054,-0.27763167,-0.39323187,-3.1849346,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,eb3a7a68-35af-4623-a235-9ed487155217,1635688621762,13.4159092,52.4765731,6.3955054,-1.9268161,0.6091652,2.5210657,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,212ff309-e33a-4bb4-bd10-05613a30b680,1635688621812,13.4159092,52.4765731,6.3955054,1.5076438,-2.4230494,1.5882254,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,31828449-ec0d-481a-b679-5190200bb379,1635688621862,13.4159092,52.4765731,6.3955054,-0.1651153,-3.0616107,0.5195446,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,6bab3b4a-1ad5-4554-93cd-0ec8b9bbfec2,1635688621913,13.4159092,52.4765731,6.3955054,-0.39341128,0.6484561,-0.37525654,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,5fee8fa1-c402-4d11-a5f4-a4ccb739de92,1635688621964,13.4159092,52.4765731,6.3955054,0.071673624,1.224144,2.590436,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,adfdc40a-50a4-4ea3-8d0d-96a6f25014b9,1635688622030,13.4159092,52.4765731,6.3955054,-0.8945869,-0.15598202,-1.2666197,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,84f00b88-dbff-4e71-81e2-e7e5cb665699,1635688622080,13.4159092,52.4765731,6.3955054,1.670498,2.054842,-2.9483852,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,a1de6684-c227-4fdd-9327-51acef86c698,1635688622131,13.4159092,52.4765731,6.3955054,0.91117454,1.9147038,1.2424278,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,b5a1223a-bd3f-434e-9a85-6d19631bd163,1635688622181,13.4159092,52.4765731,6.3955054,-0.63980997,2.4476314,1.035429,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,ec8b2fcb-8199-4dc1-9f89-3445e799d439,1635688622231,13.4159092,52.4765731,6.3955054,1.073131,1.8538132,0.17608356,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,82ebcaf3-be2f-4f28-8de1-22392a9b01ea,1635688622281,13.4159092,52.4765731,6.3955054,-0.2835282,0.4991746,1.0119019,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,2257f074-328a-44df-9728-2b58644b541d,1635688622332,13.4159092,52.4765731,6.3955054,0.9394765,-1.1121194,0.8707342,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,d013ccdd-2b96-454f-b3be-3b4042b9fb92,1635688622383,13.4159092,52.4765731,6.3955054,1.4546239,2.5751357,-0.41298294,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,20e1e3e5-ea51-4fe6-b2ff-b28595d16d99,ed2796ec-c402-457e-87e3-5f9cdf1e6c26,1635688622434,13.4159092,52.4765731,6.3955054,-0.6200013,1.7660551,-5.7632504,on bike mount,cyclo cross,True,concrete plates,good
