bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,fd51f0cc-6fa8-4cf2-82e5-53d2979400f2,1633170303017,14.4027617,52.2485328,6.0728316,-0.20643257,0.31225443,-0.9962573,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,0fa256aa-5219-4dd2-af13-e9837a8fb436,1633170303067,14.4027617,52.2485328,6.0728316,-0.06624111,-1.196974,-0.5279856,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,39b00ae5-84c0-49a3-a157-bfe39ff494ec,1633170303117,14.4027617,52.2485328,6.0728316,0.04212993,-0.08806658,0.13277435,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,e718520e-485d-42b8-abfc-a23cb4cca6fd,1633170303167,14.4027617,52.2485328,6.0728316,-0.24901661,1.4241276,-0.55866337,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,aec8ebbf-d085-40b9-a0cc-e71d611f8063,1633170303218,14.4027617,52.2485328,6.0728316,-0.0021647513,0.78615046,0.70831776,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ec99e434-80b8-413d-80c6-49f50c8cd592,1633170303268,14.4027617,52.2485328,6.0728316,-0.067565024,-0.6921003,0.68271637,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,26fedb8d-c376-4053-a473-22de6c9bbd66,1633170303318,14.4027617,52.2485328,6.0728316,0.8054098,1.6200457,-0.23468018,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,04a49c14-3c8f-4384-8e03-b1013d2d9a0c,1633170303368,14.4027617,52.2485328,6.0728316,0.24161266,-0.40808964,0.9146738,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,0fd01222-4723-4e07-b4f3-5b068181bf90,1633170303419,14.4027617,52.2485328,6.0728316,-0.59370327,-8.538018,-0.5405083,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,e803d5e1-661f-4ed2-936a-11f0f4d46587,1633170303470,14.4027617,52.2485328,6.0728316,0.20638576,1.690299,-0.011015892,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,f035d5fa-a66e-4464-973d-c0ed72c09137,1633170303535,14.4027617,52.2485328,6.0728316,1.5950564,-0.8817215,0.42920876,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,7283d9e8-f46c-4249-8abc-7d527eba6cf2,1633170303585,14.4027617,52.2485328,6.0728316,-2.6062753,3.9769077,-3.359262,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,40e1da3b-5e9b-4b01-a39c-a2cfd8b8cc2d,1633170303637,14.4027617,52.2485328,6.0728316,0.17947224,0.031514645,2.608632,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,45205453-7408-4f6c-9ae3-e12a35e87117,1633170303703,14.4027617,52.2485328,6.0728316,1.0623243,-0.7022183,-0.75579166,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,dea668ac-3b2b-4340-af36-39e30d293e81,1633170303754,14.4027617,52.2485328,6.0728316,-1.3235871,-1.7578126,-0.7049532,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,0fbd084b-1ee5-45d2-84f3-b2a0b01515d6,1633170303804,14.4027617,52.2485328,6.0728316,0.8967173,0.47648716,0.8166046,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,31776f65-46c3-4de0-b434-56def7da9a90,1633170303854,14.4027617,52.2485328,6.0728316,-0.22638237,-0.53120816,1.1240988,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,e6864fd0-27b1-43cd-8be7-0a56674afdee,1633170303904,14.4027617,52.2485328,6.0728316,0.31465688,-0.6322856,0.11975002,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,cc13494f-b5a0-4f82-925b-0368b1f54aff,1633170303960,14.4027617,52.2485328,6.0728316,-0.47817782,-0.98441374,-2.0006714,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,5d59b616-f225-4b23-a543-9c8c27ee0d9f,1633170304020,14.4028338,52.2484997,6.0822043,-0.7525392,1.1284418,-1.2219253,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,268ff576-e452-4c0f-bb99-e493e0d48d22,1633170304071,14.4028338,52.2484997,6.0822043,-0.23847662,1.3032508,0.9748707,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,a3154382-218e-4f7f-826f-855c393d4d80,1633170304122,14.4028338,52.2484997,6.0822043,1.0421543,-0.71892285,1.5765953,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,cdd8c2b0-952d-4137-830c-663506a69201,1633170304187,14.4028338,52.2484997,6.0822043,0.27484334,-1.184832,0.6647043,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,28107eef-839a-4d39-af6c-e767737d15f4,1633170304237,14.4028338,52.2484997,6.0822043,-0.13819316,0.6536374,-1.1253328,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,99e95615-5bf6-4758-9cfc-7fa5b03d9d4b,1633170304288,14.4028338,52.2484997,6.0822043,-0.32275516,-0.48444295,-0.0017652512,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,bcb3f39f-54ea-49b1-aa07-f133b0f5016f,1633170304354,14.4028338,52.2484997,6.0822043,0.27499613,1.21579,-1.6271338,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,087eb7b8-0dff-4510-9a4c-9b7ac23a7af3,1633170304420,14.4028338,52.2484997,6.0822043,-1.5671973,-0.16131568,-1.0453749,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4d786008-a23f-4212-8228-da3a0da33ce0,1633170304471,14.4028338,52.2484997,6.0822043,0.69338053,-0.12590146,-0.42234612,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4b015a86-9f78-4044-872a-eaafc8859273,1633170304522,14.4028338,52.2484997,6.0822043,1.2298045,1.0399871,-0.6032648,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,7c098368-543f-4a85-a4c5-e9ea70e5b753,1633170304571,14.4028338,52.2484997,6.0822043,-0.86400455,0.12959456,-0.5256243,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,d9fd3561-ea42-481e-95f1-7b154ae6a13c,1633170304622,14.4028338,52.2484997,6.0822043,-0.35080096,1.0902281,-1.8815713,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,6597b256-95ee-4924-8feb-909abeb1e234,1633170304687,14.4028338,52.2484997,6.0822043,-0.34362477,0.9186146,0.4960451,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,80d9ece6-be4a-4535-a064-046edbda9f24,1633170304737,14.4028338,52.2484997,6.0822043,0.06186768,-0.60987544,-0.9100251,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,d532be7f-9e2d-487c-8956-76af437c716b,1633170304788,14.4028338,52.2484997,6.0822043,-0.6771736,0.7175169,-0.648756,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,cef6dc90-db18-4856-abe7-dafda5c7b60e,1633170304839,14.4028338,52.2484997,6.0822043,0.091807574,0.5474758,1.3352633,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,a99e4269-77cf-4aaf-88ef-b98d925ca7ef,1633170304889,14.4028338,52.2484997,6.0822043,-1.9085449,1.3971639,-0.34380913,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,a67da06a-987a-4f75-9b42-df0ea1f2fdde,1633170304941,14.4028338,52.2484997,6.0822043,-0.24256426,0.8741827,-1.0567493,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,59cc2789-8a33-4f01-9303-98b8d0bce5d6,1633170305009,14.4029087,52.2484649,6.1016827,0.8865409,-1.0158285,0.85350037,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,0219ad18-2b91-41df-83d7-0f874defe3ea,1633170305071,14.4029087,52.2484649,6.1016827,-0.8428741,-0.028077126,-2.2316809,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,a9b6b37a-0894-4bab-a7ef-fb23d6ccc905,1633170305122,14.4029087,52.2484649,6.1016827,-1.5862353,-0.22730684,-0.6072655,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,6a70628f-608d-48d0-903a-2e0a3de903e0,1633170305173,14.4029087,52.2484649,6.1016827,0.18822101,-1.5856924,-0.3728447,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,edf4e983-a7d8-4e4d-8c45-d55e8c50108d,1633170305222,14.4029087,52.2484649,6.1016827,-1.1957653,0.12771082,-0.18542004,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,2dde49f7-e7ee-459a-b2d5-230943bc7dd2,1633170305272,14.4029087,52.2484649,6.1016827,0.40297395,-0.9214146,0.93105984,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4cc2640d-07e0-43a5-90f9-b50804af870a,1633170305322,14.4029087,52.2484649,6.1016827,0.32640052,0.59597516,0.75621414,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,8528c003-791d-4da0-af10-5ae90479dca2,1633170305372,14.4029087,52.2484649,6.1016827,-0.7720813,1.4524989,-1.163043,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4129150f-8bce-4f5c-b32f-c75515460f1e,1633170305422,14.4029087,52.2484649,6.1016827,-0.78979164,-0.37678385,0.97856236,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,2b3d87af-0a28-4e38-b697-a1589f46a548,1633170305472,14.4029087,52.2484649,6.1016827,-0.0008722544,-0.5381346,-0.54162025,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ce1c5a0c-2e31-4a54-a220-7dfd1468526c,1633170305522,14.4029087,52.2484649,6.1016827,0.118414104,-0.023439646,1.6043453,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,1dc0b51b-4b8a-492f-80bf-879731c37051,1633170305574,14.4029087,52.2484649,6.1016827,0.6146406,-1.1930022,-0.22690678,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,9bf2dc0f-2621-4113-8b42-8ba67c1e9d77,1633170305624,14.4029087,52.2484649,6.1016827,0.24913979,-0.33718824,0.70803356,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,0810c23b-51ab-4d1e-8f82-7787e4bde37d,1633170305690,14.4029087,52.2484649,6.1016827,0.3727498,0.8302448,-0.42371655,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,506cb398-161e-47f6-a556-c9347ce823f6,1633170305740,14.4029087,52.2484649,6.1016827,1.6764098,3.9748526,-7.0784287,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,6ddcb502-7b5d-42fe-b9e0-b8e1d1fe18a2,1633170305807,14.4029087,52.2484649,6.1016827,-0.06191379,0.31210804,-0.8081913,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,e82c8ef7-ba79-4aef-81dd-2914fd2edeaf,1633170305873,14.4029087,52.2484649,6.1016827,0.36135465,0.22556138,-0.49437046,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,40b42005-d8aa-4c4c-be44-6edeba2d0665,1633170305924,14.4029087,52.2484649,6.1016827,0.5975596,-0.36171675,-4.7586203,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,34985fb2-c7bc-484e-9f95-6b7c18f6de2c,1633170305989,14.4029808,52.248434,6.095913,0.64035404,-0.38015985,1.0741968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,5a42f82d-f618-4f62-886f-e44651237cde,1633170306039,14.4029808,52.248434,6.095913,0.23129493,0.25751448,-0.8333931,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,2246cef6-9505-4a96-8471-5b2f6c51f74e,1633170306090,14.4029808,52.248434,6.095913,-1.3177514,-1.2434932,-1.3000174,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4066c41c-9fc8-4806-a101-e0a78a7f792e,1633170306141,14.4029808,52.248434,6.095913,0.24991646,-0.40319705,1.1859941,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,1b32f6d6-63e9-4e99-9aa0-ca6f05292796,1633170306207,14.4029808,52.248434,6.095913,-0.11165881,-1.9179991,-0.32765484,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,d3db2033-453f-4cb8-8154-9699db8b7ffc,1633170306257,14.4029808,52.248434,6.095913,-1.0280042,1.6517637,0.041327477,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,9eebfd5b-3350-4f9c-8353-bc73227a8f66,1633170306307,14.4029808,52.248434,6.095913,0.36581248,-0.6155863,1.1682014,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,b01a8bcd-8715-448d-a21d-6c39fb52d8e2,1633170306358,14.4029808,52.248434,6.095913,-0.8131518,0.6238198,1.0694075,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,b48a677c-572d-484f-ac75-3641afbb631b,1633170306408,14.4029808,52.248434,6.095913,0.2689023,1.2938032,0.29138565,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,e2cea793-700c-43e6-82e5-671e4d8fc571,1633170306459,14.4029808,52.248434,6.095913,-2.0288887,-0.5541556,-1.4142427,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,b57f36e7-d5b1-4c17-ae24-7dd3df81caca,1633170306508,14.4029808,52.248434,6.095913,0.25292608,0.37576103,3.8804197,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,205244e5-52f4-4a35-8b40-6d5eb1d80b49,1633170306559,14.4029808,52.248434,6.095913,-0.945963,0.74399734,-2.2936115,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,35877727-f830-41e0-9ecc-b042b3703efa,1633170306609,14.4029808,52.248434,6.095913,-0.6649935,1.0330708,0.38121128,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,08c20b5c-2b39-4025-8790-e720fb45ed9e,1633170306674,14.4029808,52.248434,6.095913,-0.06449944,1.5394154,-2.2378588,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,51748a37-e3d1-4234-a9ab-71d897ebbd0d,1633170306724,14.4029808,52.248434,6.095913,-0.09244129,-0.76417994,3.371107,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,8f259c9b-8a12-4eb3-a49b-90a7fd85e051,1633170306775,14.4029808,52.248434,6.095913,-0.4727847,-0.40645218,-0.037999153,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,cae2daa0-a223-4923-a3fb-977739d33f8c,1633170306826,14.4029808,52.248434,6.095913,1.6715062,-0.6019633,-0.649003,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,5f3da33e-f76d-456d-9e19-0508629142e8,1633170306876,14.4029808,52.248434,6.095913,0.16569224,0.65358543,1.7368746,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,dd8fec5c-8acc-49f6-b87a-bd2648ebdb5f,1633170306926,14.4029808,52.248434,6.095913,-0.5986433,-1.2214508,-2.0161963,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,54265991-461d-4fda-b94e-700760fc3ec1,1633170306976,14.4030596,52.2483828,6.1195483,0.23021531,0.34676862,2.2208118,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,da2af0d0-7c1d-47ab-8b49-f2d219f474a3,1633170307026,14.4030596,52.2483828,6.1195483,0.8231038,1.2493124,-2.0418706,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,abc0e46b-6ce5-4973-810d-5a5a2ccebe2f,1633170307092,14.4030596,52.2483828,6.1195483,0.20072272,-1.6207098,1.2453604,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,54c8c17c-fb3b-493d-b1e5-63b53901227c,1633170307142,14.4030596,52.2483828,6.1195483,-0.84923303,-0.40459228,-0.31750488,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,d71ca219-31ca-4efa-b9d0-42d8784c845e,1633170307193,14.4030596,52.2483828,6.1195483,0.12600031,-0.5232593,1.532157,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,71942e2e-a87f-467e-bd4e-6ff9c1ef930d,1633170307242,14.4030596,52.2483828,6.1195483,0.6138871,-1.0857129,1.0767012,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,b830482a-21ba-458f-8418-eb507dfed948,1633170307292,14.4030596,52.2483828,6.1195483,-0.5241519,-2.0710337,-0.56447124,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4ad75774-9217-4d9a-80bf-ef605d6563be,1633170307342,14.4030596,52.2483828,6.1195483,0.12774666,0.20065999,-0.7818432,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,a456affc-bd96-4ae5-bf63-1e83430e7325,1633170307393,14.4030596,52.2483828,6.1195483,-0.27576107,1.0088677,-0.24804115,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,0caaaf01-9172-4d80-8f0f-0ec4ed7fecca,1633170307443,14.4030596,52.2483828,6.1195483,-0.36000097,0.811049,-1.41611,on bike mount,cyclo cross,True,asphalt,excellent
