bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,1b86fbdd-331d-4b1d-bfb1-00c3f79b4044,1633170307493,14.4030596,52.2483828,6.1195483,0.17882523,1.1796298,0.47655392,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,1d4cdbe3-0752-4d38-a741-d785ec96323b,1633170307543,14.4030596,52.2483828,6.1195483,-0.04905151,0.5012965,-1.9847741,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,3ca60709-68be-46f8-99d6-ae54e919fd10,1633170307593,14.4030596,52.2483828,6.1195483,0.18148822,-1.0924249,2.040905,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,592e75cc-d4e9-4cbe-9231-da4402500951,1633170307643,14.4030596,52.2483828,6.1195483,-0.29428333,0.11040139,-0.2601385,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,2e639346-4603-4b0c-bcb4-7223a72a3e11,1633170307693,14.4030596,52.2483828,6.1195483,1.0792284,0.21601224,-1.8883338,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,d0dcbe60-cff6-4500-b9a3-49d1384e44d8,1633170307743,14.4030596,52.2483828,6.1195483,-0.5277367,0.7708278,-0.4538288,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,cb34854a-edca-4e27-babe-a171d54bc4ab,1633170307794,14.4030596,52.2483828,6.1195483,0.2608009,-0.47462225,1.1472721,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ee0bba67-5f48-4bf4-bd55-30d5397a53f3,1633170307859,14.4030596,52.2483828,6.1195483,-0.8204659,-0.9256439,0.056373596,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,6591c81b-c4fe-4484-97f8-db3c0856c0a8,1633170307910,14.4030596,52.2483828,6.1195483,0.8658829,-1.322911,1.3410778,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,c636082a-e10b-4fe7-ab58-cb2047aa4bbd,1633170307964,14.4031385,52.2483379,6.1469307,0.62488294,-0.303416,1.2642918,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,1bc05fd0-fd27-498a-bd5c-5cc50919b1a0,1633170308026,14.4031385,52.2483379,6.1469307,-0.7306373,-0.61035347,0.24965858,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,a3f88c2b-75bb-46f9-8efc-ff7d639cab4d,1633170308076,14.4031385,52.2483379,6.1469307,-0.37842816,0.7813008,-2.7103972,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,d3c29130-7720-4535-a155-66f5cb360f5b,1633170308127,14.4031385,52.2483379,6.1469307,0.14405957,-1.7969493,1.7020931,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,211afd01-8540-45b0-8254-d9252a233b76,1633170308177,14.4031385,52.2483379,6.1469307,-0.40052712,0.43119955,-1.5012555,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,7c1bcb97-1e23-4a15-93ee-3acb56c01f76,1633170308227,14.4031385,52.2483379,6.1469307,-0.7253184,1.1774137,-0.30616093,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,6d31a147-f3cf-4e0d-971c-070aaebbe32e,1633170308278,14.4031385,52.2483379,6.1469307,0.97587323,-0.6132715,-0.6147461,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,9eee672d-1e68-41a3-a073-91e84fbd90e3,1633170308329,14.4031385,52.2483379,6.1469307,0.5326487,0.74301696,0.4909315,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,8fafe5a1-26d9-475b-ae2e-c84f04313fa7,1633170308394,14.4031385,52.2483379,6.1469307,-0.9077556,-0.55682063,1.8374367,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,e27a85e4-de76-4de9-b383-237aefc48a3a,1633170308444,14.4031385,52.2483379,6.1469307,-0.6319454,3.1181393,-10.329818,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ed1439e9-965f-4909-843e-d94fce96a979,1633170308494,14.4031385,52.2483379,6.1469307,1.8324215,-2.6526687,1.8576498,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,26b4ed7f-2b3b-48cb-aec7-f47b2b80b590,1633170308544,14.4031385,52.2483379,6.1469307,-1.6284518,-6.3866997,0.8559637,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ce0fd310-3982-48bb-93b9-e6c60d5b625f,1633170308594,14.4031385,52.2483379,6.1469307,-0.83387464,-1.6623052,0.9170618,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,28ce4b6d-aa9f-4658-9a30-39f42bf4fe7b,1633170308644,14.4031385,52.2483379,6.1469307,1.7664076,10.256727,4.0350122,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,70617f82-ce26-4331-9fef-f2567f2aa953,1633170308696,14.4031385,52.2483379,6.1469307,-1.133247,-1.1797796,0.88917065,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,07eee12e-bf0d-4765-b222-80cbce9a6aa9,1633170308746,14.4031385,52.2483379,6.1469307,0.368786,0.58034587,-0.4126892,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,71ee676e-45d2-4d56-83d4-f44d03e8ac04,1633170308812,14.4031385,52.2483379,6.1469307,-0.9878523,-1.1463319,0.7111559,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,266c075e-261a-42db-bd89-082ca5372c9e,1633170308862,14.4031385,52.2483379,6.1469307,-0.9218073,-0.35939002,-1.9599833,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,fc1b5021-de35-4500-879c-bafccd39ffca,1633170308913,14.4031385,52.2483379,6.1469307,-0.92703414,-0.15899539,-0.66040134,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,b636969b-850d-45d6-9233-9622fb444936,1633170308969,14.4032159,52.248301,6.161543,1.2971463,0.5898495,0.67890835,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ef1188ff-918b-478a-ae5c-132fa307dd0f,1633170309029,14.4032159,52.248301,6.161543,-0.52358437,0.8157792,-0.38698673,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,df3a5970-5008-4eee-a688-42246a28e032,1633170309079,14.4032159,52.248301,6.161543,-1.6385896,1.4711235,-1.7013512,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,c92bca26-072e-4a49-b3fd-8de66eba441e,1633170309146,14.4032159,52.248301,6.161543,1.4206958,0.50523996,0.7164545,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,f77bdd2e-0b2b-4398-8d6f-007bec76e91c,1633170309196,14.4032159,52.248301,6.161543,1.0083544,-1.0137457,0.27452278,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,6a018a27-5f8c-449f-bcd8-54ca16431b31,1633170309246,14.4032159,52.248301,6.161543,0.70412093,-1.224945,-1.8934965,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,6b5f19bf-558f-4228-9eb1-cd48e1f2b977,1633170309313,14.4032159,52.248301,6.161543,1.6470015,0.33229756,1.4553013,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,9de33ea5-7853-4882-a4f7-858ad7e9c50a,1633170309363,14.4032159,52.248301,6.161543,-0.6173221,-2.60107,0.7478342,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,71ca600e-9620-4346-b769-10749b0f8761,1633170309413,14.4032159,52.248301,6.161543,-0.622823,-0.48612452,-1.3201447,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4abbab09-ded5-4da7-9c35-db3d82b33633,1633170309463,14.4032159,52.248301,6.161543,1.5297632,-0.24858117,0.48968792,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,f0a0537e-4e82-4c86-af11-53b33d192f18,1633170309513,14.4032159,52.248301,6.161543,1.6814705,-3.7760887,-1.5792675,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,da29f1f0-d0b5-49d2-acc9-a85b645a715a,1633170309579,14.4032159,52.248301,6.161543,-0.015274286,0.2860725,2.104063,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,7f9c758b-0730-42ca-8624-ab92965595b4,1633170309630,14.4032159,52.248301,6.161543,0.91644895,-1.3853751,-0.27499104,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,c38ba61f-24dc-4332-8b7d-c80fe936a3e0,1633170309681,14.4032159,52.248301,6.161543,-0.84735084,-0.050786734,-2.5288334,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,27b5a6fe-23ff-48a9-becb-e5d83742d4c1,1633170309731,14.4032159,52.248301,6.161543,0.24190854,2.456302,-0.63665867,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,dad36bba-ca0c-47d2-b7f5-64a7f7c44a98,1633170309796,14.4032159,52.248301,6.161543,2.1520848,-2.7381616,2.2192135,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,3631558d-98df-4164-84f5-e172174e97a2,1633170309846,14.4032159,52.248301,6.161543,-0.21715355,-1.4567769,2.4930696,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,79c39ae7-33a9-4485-9a16-81c5ae240b23,1633170309897,14.4032159,52.248301,6.161543,0.03991825,-5.6110334,1.655941,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,a9fbf408-d26a-4286-8159-43f7cb50bd41,1633170309956,14.4032159,52.248301,6.161543,0.5917387,1.7762399,1.8430796,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ae2dd770-039e-4822-b7e1-e19f98dbda3c,1633170310014,14.403291,52.2482648,6.1733284,-0.43292642,0.8232901,-3.5386724,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,427bf45c-d7bc-4be9-a042-3a5f74f41035,1633170310064,14.403291,52.2482648,6.1733284,-1.7465935,0.77048445,4.25885,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,65f84080-40cd-42b5-8e48-79a4d2606c21,1633170310115,14.403291,52.2482648,6.1733284,0.7894477,1.3916187,3.4617996,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ddd62ec5-84f3-4753-9b9f-4fbb81ee6c47,1633170310165,14.403291,52.2482648,6.1733284,0.080092594,-3.2069163,-0.17124367,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,7fd26464-a3be-4d9b-b293-496700b38d71,1633170310215,14.403291,52.2482648,6.1733284,-0.9416322,1.4001648,-2.139598,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4642ada5-11ab-4f31-8436-f6208a1b0698,1633170310266,14.403291,52.2482648,6.1733284,0.18036047,0.36314344,-0.23992062,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4771d411-c486-48be-bb3e-d1aa6bc4b288,1633170310315,14.403291,52.2482648,6.1733284,0.9648752,-1.0824275,1.3895187,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,5b3b3927-9c7c-4df3-943e-0b60c1d8f737,1633170310365,14.403291,52.2482648,6.1733284,-0.44821903,-0.41811013,1.6065855,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,c79a0a61-6b1b-4efd-b6b9-04b65e49f9d7,1633170310416,14.403291,52.2482648,6.1733284,-0.5753139,0.01138854,-0.65753365,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,1d23f3ea-49ae-4f5c-b79a-a31a9651bf57,1633170310481,14.403291,52.2482648,6.1733284,1.3168933,-0.603801,-2.0325608,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,ff49f078-4209-483a-9ea8-f1cdedec6cd2,1633170310531,14.403291,52.2482648,6.1733284,0.47866964,-0.014418125,-0.053857803,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,2ba9f7c7-331a-4f99-a05a-c082ea950830,1633170310581,14.403291,52.2482648,6.1733284,0.41446325,-0.16792274,0.06710911,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,f66850bc-2356-42d1-ba93-186121c6605e,1633170310631,14.403291,52.2482648,6.1733284,-1.1050116,0.40058708,1.312851,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,fcdccd57-e763-4157-a206-39d544b03484,1633170310681,14.403291,52.2482648,6.1733284,-0.16094938,-2.7542233,0.1360693,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,f691c6e7-110e-4551-9c4e-1437102ad081,1633170310731,14.403291,52.2482648,6.1733284,-0.40559304,1.0821667,-0.37538815,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,4c3d7fb9-27a6-4906-a1cd-66e615e9178e,1633170310783,14.403291,52.2482648,6.1733284,0.77741295,-0.6281347,1.0898218,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,3685fd59-fd06-486f-833b-1bbf292a52a0,1633170310848,14.403291,52.2482648,6.1733284,-0.14026785,1.6236548,2.3980846,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,65a76bb0-a833-4742-a02f-3cc5f76621ae,1633170310899,14.403291,52.2482648,6.1733284,0.37132937,1.1665561,-1.5684037,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,d9529963-7126-4728-bd4e-ac33659f0bea,1633170310951,14.403291,52.2482648,6.1733284,0.8187562,-2.3967285,2.9017172,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,144a9c4f-6849-40ea-a751-d0a86e90628b,1633170311016,14.4033611,52.248227,6.2032638,0.756286,-2.2942085,0.84562397,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,481f4a2b-8e83-4585-b801-bf07c9e7ff8a,1633170311083,14.4033611,52.248227,6.2032638,-0.9869724,-0.28140092,4.6002254,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,038c254d-e72f-4e25-a780-3f1a83857ef5,1633170311132,14.4033611,52.248227,6.2032638,0.96763825,0.8632963,0.796648,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,76e42514-7729-486b-b41b-855d4da09bc0,1633170311183,14.4033611,52.248227,6.2032638,-0.2248382,2.5357897,-0.98544884,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,9f8e7cdb-73d4-4e48-9322-276adda4bb21,1633170311233,14.4033611,52.248227,6.2032638,-0.1699791,-1.7029889,1.3082256,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,7a09b825-d44f-4cad-a078-02458b4515b7,1633170311283,14.4033611,52.248227,6.2032638,0.109026134,-2.3551195,1.4306602,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,17a90b40-393b-4ab6-9a7b-3d788ebbd996,1633170311333,14.4033611,52.248227,6.2032638,0.23968548,-0.032646894,0.3314047,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,7771aec6-62fd-44df-a897-03726da94620,1633170311383,14.4033611,52.248227,6.2032638,0.29339287,-0.26977468,1.7241898,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,b13db48a-658e-434d-a8dd-144cbbf3abf4,1633170311433,14.4033611,52.248227,6.2032638,0.7132842,0.5399456,1.4083738,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,17797fc4-ec23-446d-aa72-e160dad30cde,1633170311483,14.4033611,52.248227,6.2032638,-0.4195469,-1.1442878,-0.41544437,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,587bc999-1afd-406c-a2aa-d57b124327ed,1633170311533,14.4033611,52.248227,6.2032638,-1.6536896,0.7301569,0.08893299,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,b3e66cce-4f44-42fe-a229-96db31ece01a,1633170311584,14.4033611,52.248227,6.2032638,-0.8989702,0.3514731,-0.4155817,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,730816ec-f2e4-4c4b-ae03-f6c40dd9877c,1633170311633,14.4033611,52.248227,6.2032638,-0.65632087,-0.5994675,0.8104868,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,cfeced29-41b5-49ed-818a-e9c60112a8a4,1633170311683,14.4033611,52.248227,6.2032638,-0.9638476,0.46206594,0.34892845,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,74141afd-0d8d-45ae-b881-71084ef49b4a,1633170311735,14.4033611,52.248227,6.2032638,-0.13166572,-0.09960604,0.67408085,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,a413e2ca-1717-47d0-877e-d054868256bd,1633170311801,14.4033611,52.248227,6.2032638,0.44936317,-0.5206907,-0.36875343,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,1fed411d-3f86-4e58-9a71-207182778588,1633170311851,14.4033611,52.248227,6.2032638,-0.8569341,-0.34360814,1.9939566,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,48ec2d67-fc07-497c-bea4-8a042bcdca82,1633170311901,14.4033611,52.248227,6.2032638,1.4067516,1.785222,1.3648901,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,cfa36d4f-6ff4-4fd5-a16e-f3a94ce6f33a,5e9f23c2-8f69-462a-8ce1-13bf5d31afeb,1633170311968,14.4034327,52.2481911,6.2240305,-0.3899103,7.640298,-12.931131,on bike mount,cyclo cross,True,asphalt,excellent
