bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,54018985-53a1-4fd0-a450-3ed4aaf59815,1627403797325,13.3868449,52.4530125,6.455905,-0.44962096,0.55502367,0.9581833,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3e97bbe9-e4e3-47a2-b886-ecacaad5008c,1627403797391,13.3868449,52.4530125,6.455905,0.35114563,-0.40672493,1.7498932,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0d3cd7ef-11eb-44d5-a411-15cc261b7f9d,1627403797441,13.3868449,52.4530125,6.455905,1.0610446,1.9828372,-0.6951189,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,63f6895d-d4f5-42f0-b5b6-46cc09b4eebc,1627403797491,13.3868449,52.4530125,6.455905,0.28958273,-0.15311837,0.9581051,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,81c7e97f-77e2-4831-a96c-0fe8937ca077,1627403797542,13.3868449,52.4530125,6.455905,0.17031947,1.0082297,-1.6031656,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2ac57cc1-e264-44ec-8cfb-73af50587af9,1627403797592,13.3868449,52.4530125,6.455905,-0.254938,-0.081534624,-0.17463207,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d0b3c7c4-15b9-4ae5-9437-a541d2fe31e1,1627403797642,13.3868449,52.4530125,6.455905,-0.04457602,-1.1433948,1.1331072,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a92ca7e2-4829-4bfe-a0b7-33ecd711fbe2,1627403797692,13.3868449,52.4530125,6.455905,1.6049603,-1.9799044,-0.60954094,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d3b921b6-f403-4e2e-9b96-433e3b0b0330,1627403797759,13.3868449,52.4530125,6.455905,1.0921793,0.27536988,-0.17387772,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5745ed30-76aa-4ecd-b567-f172d8acf81e,1627403797809,13.3868449,52.4530125,6.455905,0.7146051,0.3071816,-0.3148489,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,34d2a1d4-4e8f-4b09-b26a-2f1d67a4752e,1627403797859,13.3868449,52.4530125,6.455905,-0.006581366,0.8432832,0.36175442,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,418b4f32-c4d5-476b-b889-22263cf3406e,1627403797909,13.3868449,52.4530125,6.455905,-0.121269464,1.5194316,-1.3569584,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4758834e-9e18-4724-a6a9-c96a3cd705db,1627403797975,13.3868449,52.4530125,6.455905,-0.4641623,1.0344195,1.7480755,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,578dbab0-de70-4ed3-8322-5b28e8734cd0,1627403798026,13.3868449,52.4530125,6.455905,-1.4702739,-0.04948473,-1.5823603,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,42c7feac-6862-4c87-9e20-bb598ba4a984,1627403798076,13.3868449,52.4530125,6.455905,0.043935865,-3.0865436,1.4398136,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,05c2d166-d772-41ff-8d33-7a57a896c751,1627403798125,13.3867573,52.4529956,6.270227,-0.3700988,1.1091623,-1.0499325,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cd095043-e56c-4e96-bbb6-d1365569d155,1627403798175,13.3867573,52.4529956,6.270227,-1.7993929,1.3148818,0.029717445,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d8be20e9-37fe-4147-9143-84c4b2f88609,1627403798226,13.3867573,52.4529956,6.270227,-0.8479574,0.47478485,-0.96718454,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c0df3835-8509-4e20-8ae0-ced24a3ceea5,1627403798276,13.3867573,52.4529956,6.270227,-0.16481675,0.84686375,1.4723625,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1c134847-5988-4a8e-812e-d00eee4a932e,1627403798342,13.3867573,52.4529956,6.270227,-2.3309078,-0.6016221,-1.0429773,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3bd35576-503e-4013-a808-37f385a7ad1d,1627403798392,13.3867573,52.4529956,6.270227,1.2210273,-0.6857393,0.47646427,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d716fcc0-4eee-4ecb-aed2-b23a84b9a82e,1627403798442,13.3867573,52.4529956,6.270227,-0.021589316,-2.3410335,2.5821686,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8ef65fb2-790c-4d4b-a3a6-20a36a21ed2d,1627403798493,13.3867573,52.4529956,6.270227,-0.31444788,-1.6497264,1.524332,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,73381ad5-8ccf-479c-8f26-29cb807b9a24,1627403798542,13.3867573,52.4529956,6.270227,0.68472874,-1.4331548,-0.52629566,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c340fa94-2aa7-4ff0-8e1f-24beda3b5a43,1627403798593,13.3867573,52.4529956,6.270227,-0.1880321,-0.41909695,1.0734568,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,903d5e3a-54f9-4d9e-8ab9-fb3b7a305f00,1627403798643,13.3867573,52.4529956,6.270227,-0.807025,0.28992534,-0.3240385,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,92f613da-3279-4cd4-98e6-d6f6e53cba70,1627403798710,13.3867573,52.4529956,6.270227,-0.71754175,3.6562319,-6.2025943,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4f796bf8-fc04-4ffb-94f5-24ce1faa162b,1627403798760,13.3867573,52.4529956,6.270227,1.8767202,-3.352479,-0.84646606,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4bc8b393-034b-4c7e-b263-6afa268ad03f,1627403798826,13.3867573,52.4529956,6.270227,-0.34191853,1.7681937,0.7228308,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1f9e5a25-2ca5-4032-a726-f38c102918d3,1627403798876,13.3867573,52.4529956,6.270227,0.24742904,-4.34413,1.9085588,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c7d9ecd7-2013-4e41-933f-c8cc320c3c8a,1627403798927,13.3867573,52.4529956,6.270227,-0.07406719,-2.0830326,0.016612053,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,06d7d78f-196c-4364-b8c1-1b749e61512f,1627403798977,13.3867573,52.4529956,6.270227,-0.73543245,2.2141109,-0.03916645,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7b5214b9-c61b-4070-80b5-4703f6267c8c,1627403799043,13.3867573,52.4529956,6.270227,-0.5516192,-0.70121574,-0.5989733,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1120cc8c-a418-43bc-bc49-4d3a98d83d29,1627403799094,13.3866612,52.4529947,6.3403535,2.0537148,0.39772654,0.33002853,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,404536d3-d6e6-4580-9245-f939705f29b9,1627403799160,13.3866612,52.4529947,6.3403535,0.5760982,-1.4870754,-1.3651099,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6b7b4215-43ab-4ca2-93fb-f84988c452c1,1627403799227,13.3866612,52.4529947,6.3403535,0.23243704,0.4615748,1.5426178,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,47d45bfa-2e12-42ee-84ce-617cc5132ead,1627403799277,13.3866612,52.4529947,6.3403535,0.62384534,-2.8553193,-1.8321218,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cf748a2a-ec14-4120-973f-13e7325f1469,1627403799327,13.3866612,52.4529947,6.3403535,0.33672202,-1.3657272,0.7882118,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f9e541d4-4b76-45c8-a0fe-b08577647f4e,1627403799394,13.3866612,52.4529947,6.3403535,0.3281773,0.88764024,0.6528845,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a13757ef-26fd-42ba-87c2-0f4749dcbbc9,1627403799444,13.3866612,52.4529947,6.3403535,0.07912326,1.9837575,-0.97464657,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6aaf46e2-e5fb-4340-81d6-1d98ca7420b1,1627403799494,13.3866612,52.4529947,6.3403535,-1.9332405,0.067606926,0.34821415,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0010e097-fd98-4a6f-a11b-3eb8616a0e17,1627403799560,13.3866612,52.4529947,6.3403535,-0.50325894,-0.7258332,0.5854349,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e8615de9-9d2c-45d8-ae70-d60866f93535,1627403799610,13.3866612,52.4529947,6.3403535,0.69415855,1.6401467,-1.6103296,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,83e3cb19-3101-4198-a77b-a2e95281fa58,1627403799661,13.3866612,52.4529947,6.3403535,-0.16491377,-0.69780576,1.2937031,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7c02a4e7-c951-41b0-8c38-134e905891a9,1627403799711,13.3866612,52.4529947,6.3403535,-0.26001948,0.2455492,-1.8338594,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3d6ce528-482a-4e5b-88d0-44e93f8aa1a1,1627403799777,13.3866612,52.4529947,6.3403535,-0.69702035,0.19778705,1.4093933,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6d00141a-eafe-4549-9cc3-0752f4599b83,1627403799828,13.3866612,52.4529947,6.3403535,0.59108454,0.040379763,1.4806786,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,182adb10-0db4-49b8-8947-d6ecf0f58a62,1627403799894,13.3866612,52.4529947,6.3403535,-0.17536569,-1.1896921,1.5571651,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5739b9a0-f719-4df2-848a-707a3885b1ae,1627403799961,13.3866612,52.4529947,6.3403535,0.13239028,0.2777562,-0.62975883,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,828461f6-0fbd-4d64-813b-609355c5f3d6,1627403800028,13.3866612,52.4529947,6.3403535,0.31821465,1.916008,-0.58008385,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,05b2a7a4-8e1b-4022-abca-492d54385c8e,1627403800095,13.3866612,52.4529947,6.3403535,0.652271,0.21455884,1.778985,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f3c4ce67-96fb-4129-8e1e-06e4c9cd6567,1627403800161,13.3865661,52.452992,6.29643,-0.5119822,0.9245751,0.48108006,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e62edc30-6f81-40f2-87aa-4f13d5f4faaf,1627403800228,13.3865661,52.452992,6.29643,-0.5907266,1.2341657,-1.0801735,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,630fd03d-5a06-4b7f-b77f-a8781fe5220a,1627403800295,13.3865661,52.452992,6.29643,1.664765,-1.1969427,1.1320248,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e1eb7c6a-00fb-4594-a104-96566d1ebd02,1627403800362,13.3865661,52.452992,6.29643,0.8915584,-1.4283935,-0.28133678,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,285608b5-e03e-4b42-a901-66c956cad124,1627403800428,13.3865661,52.452992,6.29643,0.35846114,0.79111886,0.18420601,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a459f524-53a6-4586-9bac-660504fa5baf,1627403800495,13.3865661,52.452992,6.29643,0.97527987,-1.294764,0.51520824,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c9566920-4fff-466b-8aa9-c1568e93c273,1627403800562,13.3865661,52.452992,6.29643,1.7243576,-0.5421536,-0.6860719,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ee9ce8ab-4f94-4045-a66d-6389f6bb8566,1627403800612,13.3865661,52.452992,6.29643,1.467598,-0.36879468,0.84991074,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2d486b38-e1a8-4c0f-988a-abcdaad416b1,1627403800662,13.3865661,52.452992,6.29643,1.6151483,-1.0344677,-1.2521181,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8188e7e5-ee4d-4557-b333-4fc5654b5df3,1627403800729,13.3865661,52.452992,6.29643,3.5808058,-3.5756474,3.8825731,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,17a164f4-fd67-4697-a2c0-481c257ee919,1627403800778,13.3865661,52.452992,6.29643,2.1170275,0.6984687,-1.2429013,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,43c80b5d-6cc9-48b5-b2ed-2eec2c59fc6c,1627403800829,13.3865661,52.452992,6.29643,0.6059947,0.30362487,-0.81081104,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e1772576-e0cb-49da-ac1b-117f4545ac69,1627403800878,13.3865661,52.452992,6.29643,1.8639693,-0.5293293,2.5934162,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9f27564a-edc2-4aed-8ac4-530090fe415b,1627403800929,13.3865661,52.452992,6.29643,-0.8347089,1.3865669,-0.24833107,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8aeae0b3-ef49-4142-9dfc-40e3d21f0f1c,1627403800979,13.3865661,52.452992,6.29643,0.5704412,0.9343033,0.33469582,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b9dd2a87-072c-4438-a535-bdd8e978d8b8,1627403801045,13.3865661,52.452992,6.29643,0.6963527,2.655645,1.7072716,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8bf41392-2116-4648-a47a-5f86571de92f,1627403801096,13.3864674,52.4529852,6.728721,-1.3192525,-3.1115391,0.68259525,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f1865459-996e-4792-81c2-c6a5cb35dc2a,1627403801162,13.3864674,52.4529852,6.728721,-0.15417355,-0.018336296,0.7593317,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,877d0c0e-7c42-449a-a19d-0095eabdf463,1627403801229,13.3864674,52.4529852,6.728721,-1.1774931,-1.6059624,0.58263016,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3fd1b8c6-6e47-4824-b095-71c0ed466504,1627403801296,13.3864674,52.4529852,6.728721,-0.035287485,0.75933266,2.5530348,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,72a5be45-eb7b-430c-833e-d52f0372de6b,1627403801362,13.3864674,52.4529852,6.728721,-0.70589215,-1.8162334,0.9226837,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e0dbde3c-a8f4-4b6e-a546-b96bb4541acc,1627403801412,13.3864674,52.4529852,6.728721,-0.2092535,1.6066375,-5.4035306,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6f5bcb7c-6f75-487d-b18c-66ecdae4e619,1627403801463,13.3864674,52.4529852,6.728721,-1.3143436,2.5505114,-2.5608234,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2ec99533-d7da-4274-988d-80d2fb3b104c,1627403801512,13.3864674,52.4529852,6.728721,0.5810663,-3.9545748,3.1992655,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c9fc4d32-9851-4ac2-94db-7344d40a4b74,1627403801562,13.3864674,52.4529852,6.728721,-1.1147184,0.06399226,-0.039093018,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4d9b117f-c73f-477d-975c-1dcbf466116f,1627403801613,13.3864674,52.4529852,6.728721,-1.2182256,-3.3672106,1.2727089,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b422ac3f-a887-4e3a-b33a-4b1da6b94148,1627403801663,13.3864674,52.4529852,6.728721,-1.2007325,-0.16316152,-0.5071955,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0009c31b-0c97-419f-9c5c-9e6d5d9f44b2,1627403801730,13.3864674,52.4529852,6.728721,-1.0128316,0.0036273003,-0.7744541,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,18a56a31-f697-44e2-b313-191ea8740db0,1627403801797,13.3864674,52.4529852,6.728721,-0.73235124,-0.48848987,-0.5258846,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,dcb63312-f825-4a96-81f3-0d87be35ff83,1627403801846,13.3864674,52.4529852,6.728721,-1.5777652,-1.0708299,0.31368065,on bike mount,cyclo cross,False,mixed,mixed
