bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0ae1c8a3-7c81-498e-bb3f-63587bb4d624,1627403801897,13.3864674,52.4529852,6.728721,0.75040257,-0.32133675,-0.6283512,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,bc55f7ef-3b9a-401e-8a64-b793506dca4b,1627403801947,13.3864674,52.4529852,6.728721,-0.56776536,0.097961664,1.0024118,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e1979321-43d1-4662-917b-240dafa67917,1627403802013,13.3864674,52.4529852,6.728721,-0.90895116,1.0980525,-1.4638076,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,588cedf9-51f6-4483-b5c2-1dac4ee1f410,1627403802080,13.3864674,52.4529852,6.728721,-1.1418735,0.38894892,0.732954,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,dcba3398-436f-4516-b16d-81d1b162c492,1627403802147,13.3863687,52.4529752,6.4809413,-0.78440976,1.3999584,0.45611286,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cb185a39-34cf-40c3-b8b9-faeff950c0dc,1627403802214,13.3863687,52.4529752,6.4809413,0.2133682,0.28513193,1.020359,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a4a75cda-ec2d-4982-9bb7-ac5358a079a1,1627403802280,13.3863687,52.4529752,6.4809413,1.931114,-0.8452611,-0.32754803,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,fdea120a-19ba-4a71-8c82-86fdcb088427,1627403802347,13.3863687,52.4529752,6.4809413,0.4386837,-0.12675881,0.36007595,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,83e31d2f-cfd3-4a56-8a2c-381c6746ed5f,1627403802414,13.3863687,52.4529752,6.4809413,-0.15759347,0.08422279,0.70004654,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,214d3427-4fcd-4797-91bd-809f9641e101,1627403802481,13.3863687,52.4529752,6.4809413,-1.2706289,-0.117432594,-0.16447163,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ba389d4c-4d0b-4eb2-b561-7201a1ff05b7,1627403802530,13.3863687,52.4529752,6.4809413,0.33544528,0.5461564,-0.72323704,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,855caa32-c2d2-4cde-8a8f-a96ed0fef7fe,1627403802581,13.3863687,52.4529752,6.4809413,-0.2599821,-0.35394454,1.6757727,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1912e38e-d9e7-44d8-88cf-a62984c94f85,1627403802630,13.3863687,52.4529752,6.4809413,-1.4038851,2.1574306,0.065395355,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ed46073c-ec29-4d20-842c-ef9da88186e5,1627403802681,13.3863687,52.4529752,6.4809413,0.6247053,-1.9584558,1.354887,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,419d462d-4b2a-4449-a9f4-0670841d2f37,1627403802748,13.3863687,52.4529752,6.4809413,-0.5228444,1.6820955,0.3610134,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d5546824-d387-4372-8d03-6e5042eb43e1,1627403802798,13.3863687,52.4529752,6.4809413,-0.60794425,-0.73663974,0.4580698,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,77269fd4-a966-4b9a-9aa1-9b56586b8b34,1627403802848,13.3863687,52.4529752,6.4809413,0.017850697,-0.2022934,1.6760693,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,600ef6e3-9922-4d2b-a638-8bd8ec0bf250,1627403802914,13.3863687,52.4529752,6.4809413,-1.5909177,1.0857391,-1.4007401,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,fd423c8d-ce1a-41a5-9834-de5eb28e5628,1627403802965,13.3863687,52.4529752,6.4809413,0.5637582,2.570674,-0.22488976,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2005e71d-77cb-4fb5-815c-21ba81b1ce1b,1627403803015,13.3863687,52.4529752,6.4809413,0.43027437,-1.3310919,-0.22233486,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,30fb726d-434b-4ba9-9a95-04ce2461e674,1627403803065,13.3863687,52.4529752,6.4809413,-0.56318694,-0.36594272,-0.33199215,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a79ca87b-a742-43c2-981b-0864e56f695d,1627403803114,13.3862669,52.4529675,6.588365,-0.19722095,0.19106793,0.513258,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,91e8886b-1b96-4357-ab60-ded68d3f986b,1627403803164,13.3862669,52.4529675,6.588365,-0.3311115,-0.562376,0.29024982,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4acc7898-6c51-4544-b70b-e1005cb19c42,1627403803215,13.3862669,52.4529675,6.588365,-0.9677021,0.63710356,-0.29845333,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8dbd4e2b-e7dc-416f-b941-2ce225c87d4f,1627403803282,13.3862669,52.4529675,6.588365,-0.07651074,-0.6237149,-0.6152859,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1a8b6b5f-99ae-40e8-b618-41d9d6912877,1627403803348,13.3862669,52.4529675,6.588365,0.32595658,1.0217066,0.85468674,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,509120cd-1e07-4946-80fb-3d17f820a5ad,1627403803415,13.3862669,52.4529675,6.588365,1.0210547,0.6694491,-0.7521963,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,90fc14a6-ca46-426d-8bfb-8fd751a87aba,1627403803482,13.3862669,52.4529675,6.588365,0.4640693,-0.2157197,-0.67353725,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0e14ec8b-e310-4b6b-b061-46a13378309f,1627403803548,13.3862669,52.4529675,6.588365,-0.61058384,-1.271995,0.890851,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5d31858b-e766-416e-be3a-3e4880d93215,1627403803598,13.3862669,52.4529675,6.588365,0.37103945,0.5271208,0.24268627,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b5cb3d5e-94cb-4da8-b078-20140f1b9784,1627403803648,13.3862669,52.4529675,6.588365,-0.71505916,-1.027883,1.008668,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e5e5b039-a73a-42c1-ac5b-639e04764915,1627403803699,13.3862669,52.4529675,6.588365,0.24724261,-0.0033743382,-3.2093902,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8eaee41f-6a49-4ce5-9720-02a25245bdc8,1627403803749,13.3862669,52.4529675,6.588365,0.32696897,1.0943515,-1.267621,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,74076230-f422-4982-afd4-b538a76264d7,1627403803816,13.3862669,52.4529675,6.588365,0.16120216,-0.3560326,-0.42251682,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3079f55b-3208-4b2b-825d-4ab2f425d86f,1627403803882,13.3862669,52.4529675,6.588365,-0.9681841,0.30825734,-1.2454705,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,fab1b372-7253-4cf1-be38-05543a43d047,1627403803949,13.3862669,52.4529675,6.588365,-0.08093923,-2.4930217,0.4588127,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8efe7eb9-282d-42b8-acc5-30f42e65f3fe,1627403804022,13.3862669,52.4529675,6.588365,-0.22755352,-0.8492328,1.4376545,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,396d1249-bac8-4952-b913-6978bf90f203,1627403804082,13.3862669,52.4529675,6.588365,-0.19257867,1.5206761,-0.68349457,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f32804e6-fa3b-4a6f-be1c-19e5c2b9fb0e,1627403804149,13.3861652,52.4529511,6.6301246,-0.84961843,-0.7436702,1.3235703,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a6777147-f4bb-41ed-87cc-81a22f0c4360,1627403804215,13.3861652,52.4529511,6.6301246,-1.1662511,0.8163018,-1.5576353,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cc0b4dfe-c175-4c09-91d2-baa363034d97,1627403804282,13.3861652,52.4529511,6.6301246,-0.21600771,0.8091495,0.13207912,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,758fc2c2-5cdb-4c6a-86a1-c351705ecc30,1627403804333,13.3861652,52.4529511,6.6301246,-0.37266493,-0.16006422,-0.4361534,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3d17e97d-54fa-4a03-aaed-344c0562bc8c,1627403804399,13.3861652,52.4529511,6.6301246,-0.11755711,-0.41972303,0.1316185,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5c67baee-5e34-4d69-ae63-3f4e8e5caf10,1627403804449,13.3861652,52.4529511,6.6301246,-0.33073026,0.1332624,0.98586655,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,318b0007-542c-48a9-b45c-10ee812ba36a,1627403804499,13.3861652,52.4529511,6.6301246,0.29487464,1.3292055,-3.6006956,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,09226e68-74b9-4230-990c-1a762193fd82,1627403804549,13.3861652,52.4529511,6.6301246,0.007944971,-9.368608,14.751934,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e0c5307c-f277-47c3-80aa-df931fb9acdd,1627403804616,13.3861652,52.4529511,6.6301246,-1.6767579,2.4753108,-0.6715498,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0a98fd1b-45f9-4800-ad91-9a22d5843491,1627403804666,13.3861652,52.4529511,6.6301246,0.879588,-4.430922,0.9085169,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cb4f075d-31ee-479c-ba09-b479f20c123c,1627403804733,13.3861652,52.4529511,6.6301246,0.45240182,0.4174111,0.9372282,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cbc356d5-6aaa-43bc-80d4-dcea817e3129,1627403804800,13.3861652,52.4529511,6.6301246,-0.5407703,0.15218282,1.1742592,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,10e4a554-80c9-4230-9f17-8fb55539b498,1627403804850,13.3861652,52.4529511,6.6301246,1.0668651,1.7257595,1.1566772,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,30726d2b-b471-47ec-9328-23193696e62c,1627403804917,13.3861652,52.4529511,6.6301246,-1.3833088,3.8020654,0.794734,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1b0eb01f-b98b-4d72-978e-7bb58ab35a6b,1627403804983,13.3861652,52.4529511,6.6301246,0.46497613,3.0879087,-2.34275,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ad5f21c2-6fb3-445c-8002-9d6fca60a209,1627403805033,13.3861652,52.4529511,6.6301246,1.2504251,0.06444001,1.4511194,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,08a87039-a64d-48b1-8f80-9917be872897,1627403805084,13.3861652,52.4529511,6.6301246,-0.08521855,-0.747936,-0.7053366,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,42abda57-a2b9-49e6-bcac-ee72bd0d5d0a,1627403805150,13.3860715,52.4529348,6.4744005,1.3311992,-1.8789107,0.7913208,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b92c2b71-406d-4e9d-b525-bc91768e519c,1627403805217,13.3860715,52.4529348,6.4744005,0.048085332,1.3334918,-1.2379227,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b29be52c-e605-4bc0-9d66-279e5a846661,1627403805284,13.3860715,52.4529348,6.4744005,0.739539,-0.8048799,2.2808447,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a700ec73-3c5f-47c1-b222-2dd87c97d76a,1627403805350,13.3860715,52.4529348,6.4744005,0.7287512,0.22979188,0.8341198,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c37d5bfb-8f0f-4386-b5ad-3a89c8e2d68e,1627403805400,13.3860715,52.4529348,6.4744005,-1.0715015,-1.2908128,-1.564539,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,db1b929b-e024-4062-b6a9-84bcd0bc0fe0,1627403805451,13.3860715,52.4529348,6.4744005,0.04908496,-0.5446069,1.3762655,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,57f79e42-dcc1-448d-a2fd-79ca0f826489,1627403805501,13.3860715,52.4529348,6.4744005,0.46701193,0.3688953,-0.64087963,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a3f9bcb7-8a32-4187-ac1c-d58d943432d7,1627403805567,13.3860715,52.4529348,6.4744005,0.061680436,-0.43710852,1.3516197,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,602aff41-90e6-4c28-a86d-0637ec415513,1627403805617,13.3860715,52.4529348,6.4744005,1.0640415,-0.319196,-1.0160642,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,21380171-6370-465b-8e2e-44f77a5729c2,1627403805668,13.3860715,52.4529348,6.4744005,0.63449264,-1.4300841,1.4880848,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4b738de5-61ca-4e02-956e-7ef63af0c05d,1627403805734,13.3860715,52.4529348,6.4744005,0.9837765,-2.9901419,3.019823,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7fe60b2d-2524-43d2-8c08-7b083ac37c2f,1627403805801,13.3860715,52.4529348,6.4744005,0.7932328,0.48077488,1.3482122,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f2079741-e0ed-4daf-8a19-b99f76145970,1627403805868,13.3860715,52.4529348,6.4744005,0.37151384,2.159377,0.15016079,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ede205bf-5de8-4a12-93c7-a1c736abc2ff,1627403805934,13.3860715,52.4529348,6.4744005,1.0295873,0.3564713,0.399148,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e547ba30-7cc3-4d84-8c85-43cc29e8d576,1627403805984,13.3860715,52.4529348,6.4744005,0.80480677,0.704339,0.56802654,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,607be42c-95cf-48f2-a8ec-6a1fa4068450,1627403806035,13.3860715,52.4529348,6.4744005,0.36766452,0.23040438,-0.8281965,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cf809a23-2857-4015-a429-5d42b206491b,1627403806101,13.3860715,52.4529348,6.4744005,0.13411963,0.094563484,-1.3035817,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5a6af2c8-8a83-4af7-a3e1-db99727427b3,1627403806168,13.3859718,52.4529247,6.579113,0.5942749,-0.8499769,2.1122484,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6bd259f9-8803-4deb-84a8-eeefa876deb4,1627403806235,13.3859718,52.4529247,6.579113,1.0727297,-1.1230091,-2.0451865,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8c62de00-2f95-46d3-a3f7-96b52101e1d1,1627403806302,13.3859718,52.4529247,6.579113,0.58195627,1.1042416,0.8976908,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c2d803bc-e6a8-43da-9fa6-901ab41db3ae,1627403806368,13.3859718,52.4529247,6.579113,-1.1399894,-1.3666966,0.85668945,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c651a5b8-09ad-4da0-9f73-bd665d7a5499,1627403806418,13.3859718,52.4529247,6.579113,1.7922683,1.8726091,0.09136391,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6a4c9701-e6df-4f95-b2cf-00645d82f33f,1627403806468,13.3859718,52.4529247,6.579113,-0.32637537,-1.112602,0.33467293,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7e051531-bf14-485e-83f2-67c26f0d39ec,1627403806518,13.3859718,52.4529247,6.579113,0.01033926,-1.589364,-0.029239655,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,329a7f58-2be7-4c40-9850-e0f6072e1d1b,1627403806568,13.3859718,52.4529247,6.579113,-2.067645,-2.7955828,2.44489,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,82e0a536-5c8b-4e9c-abfb-f272f8604f6c,1627403806618,13.3859718,52.4529247,6.579113,-0.7306511,-0.54315186,3.1915426,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3e462812-d7a6-4407-a6c5-93e1543b9827,1627403806669,13.3859718,52.4529247,6.579113,0.56663847,0.049506187,1.6914454,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e302ebc5-f4ea-478d-a2a7-bfc276a911ab,1627403806719,13.3859718,52.4529247,6.579113,0.8836006,2.354672,-1.4776587,on bike mount,cyclo cross,False,mixed,mixed
