bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,80306c98-b98a-40f1-9ddf-e86e0f9c3bb0,1627403806785,13.3859718,52.4529247,6.579113,-0.68623435,-0.3010962,0.116454124,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1519fbdf-fb3c-49bf-a1eb-c0d7a98d1a1d,1627403806836,13.3859718,52.4529247,6.579113,-0.25969088,0.21698022,-0.14178371,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2953ba9a-75b2-4690-b081-8bfac7d0f203,1627403806885,13.3859718,52.4529247,6.579113,-4.1067467,-7.8737965,6.541464,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,34625a7d-a4b0-42ca-9ded-7b51b168d7be,1627403806936,13.3859718,52.4529247,6.579113,2.4624228,0.32580495,1.7900305,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,da6e2702-a4ea-4f0e-9dd4-1f1a86ab5304,1627403807002,13.3859718,52.4529247,6.579113,1.8320608,-1.0226501,-0.37298965,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3bb8579c-5b91-4501-868e-97bab6f14f8c,1627403807069,13.3859718,52.4529247,6.579113,-0.5402516,0.5838504,-0.82968616,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,57eb4035-f9e7-4d42-8b84-e9ef84af341d,1627403807136,13.3858758,52.4529185,6.557295,-0.5174868,-2.4877687,0.6230335,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8bdae089-ac67-448b-945b-70ebe2c1d9fd,1627403807202,13.3858758,52.4529185,6.557295,-1.4915379,1.5289726,0.103990555,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,73ba97a0-e0fb-4450-a7cc-2e8888870403,1627403807253,13.3858758,52.4529185,6.557295,1.7042389,2.0094953,-2.1541538,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,365c359f-ae34-44db-801c-1e18cad7d6d9,1627403807303,13.3858758,52.4529185,6.557295,-0.42993456,-1.2162578,0.27015686,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d4c76da6-e3cf-4b5f-8f23-423af905662a,1627403807353,13.3858758,52.4529185,6.557295,0.6006754,0.859061,-1.5322747,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e3a9d25a-a5a1-44d4-a446-22aafa08ca9a,1627403807403,13.3858758,52.4529185,6.557295,-0.32891774,1.1182222,-2.2716103,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,094ea31b-b6ce-48a6-9f69-968bfa0a909f,1627403807453,13.3858758,52.4529185,6.557295,-1.7858932,-0.3657062,2.2812042,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f3f0621b-bca9-4d09-8289-d4c14d977483,1627403807504,13.3858758,52.4529185,6.557295,1.0694798,-0.27051735,-3.1571946,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0f893d88-626c-46e3-ad82-e6f354f2b515,1627403807569,13.3858758,52.4529185,6.557295,2.1593976,0.6350095,-0.14823055,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a1c67eb0-1e67-4157-8e70-1dc07eee18d5,1627403807917,13.3858758,52.4529185,6.557295,-0.17618203,-1.4337704,0.55870724,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,723b9b07-7584-4889-8488-2132291624e7,1627403808026,13.3858758,52.4529185,6.557295,-0.0060316026,0.19089866,0.5638447,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,44fd321a-b5c2-4193-8912-8fddf5b4ceec,1627403808087,13.3858758,52.4529185,6.557295,1.379364,1.5143552,-0.225461,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,14fc0b48-0485-436d-8307-badfc9f5d673,1627403808152,13.3857797,52.4529147,6.554877,-1.6244467,-1.9957875,1.0333862,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,14347c3c-6098-4efa-ae3f-8076004b07c0,1627403808219,13.3857797,52.4529147,6.554877,-1.3393403,0.5850496,0.18640327,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4d4ba1e9-c6be-44e3-9e1e-6e39f74bfa42,1627403808269,13.3857797,52.4529147,6.554877,-0.3800143,-1.8397266,0.60918045,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e9baf91c-39ed-4a71-ac87-0b49f8e673c2,1627403808335,13.3857797,52.4529147,6.554877,-0.019112349,-1.3694342,2.35997,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,db899088-8216-4c14-8bba-9d7e135050d6,1627403808385,13.3857797,52.4529147,6.554877,-1.3377656,-0.29634213,1.5439415,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7a4506f4-2afb-48fe-84dd-b89c3fddfc7b,1627403808447,13.3857797,52.4529147,6.554877,-0.27803868,1.2316661,-1.4332442,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,36bb27da-c7a9-4317-9792-f7fc004a1ee0,1627403808498,13.3857797,52.4529147,6.554877,-0.8211524,-0.8931141,1.7441311,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ee66c994-5b54-41d1-bc0f-94400b31b3ef,1627403808548,13.3857797,52.4529147,6.554877,-0.8141067,-0.32214093,0.500679,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a3eff6d6-1d5c-4989-b462-46c7fcdcf8df,1627403808599,13.3857797,52.4529147,6.554877,-0.3147577,0.45213294,0.40046024,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f69adf0d-3adf-4a5c-8f3c-f54ec3759500,1627403808648,13.3857797,52.4529147,6.554877,-0.13560128,-0.6916567,0.6250534,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,edea7a91-f4ff-4740-bde0-afcfdc95b681,1627403808698,13.3857797,52.4529147,6.554877,0.7340697,-0.20952082,-0.3796606,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,dfc17caa-e6b4-4a50-89d5-14de43d8ba53,1627403808748,13.3857797,52.4529147,6.554877,-0.58560157,0.8082874,0.30235004,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4be6b9a9-135c-4d5c-a2ec-1c428cf2201b,1627403808799,13.3857797,52.4529147,6.554877,-0.078681946,0.9776888,-0.57769203,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cff3b7bb-9498-49f6-a606-958d10e0d36d,1627403808849,13.3857797,52.4529147,6.554877,0.06253266,-3.8763256,3.0993872,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ed82cebc-4454-4ea0-ae6c-3a5737f144ca,1627403808899,13.3857797,52.4529147,6.554877,-0.13997197,-1.0122396,0.7137623,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,dd8ba77c-5ab0-4493-852f-164b4fde56f7,1627403808950,13.3857797,52.4529147,6.554877,1.091851,0.9592595,-0.16906548,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,65c76d42-8e5e-4d78-a289-d9bd4d7c8946,1627403809000,13.3857797,52.4529147,6.554877,1.009605,-0.94530094,0.80539703,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d7dee3d6-7fc6-4420-83aa-cea90fbd143d,1627403809079,13.3857797,52.4529147,6.554877,0.539271,-1.0195239,1.8170786,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f14bdb7a-f8ee-4af9-8aef-13a91bf50bab,1627403809129,13.3856849,52.4529086,6.550759,0.04787314,0.43826652,0.9739237,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b4b6bd1e-fbba-4da9-bca2-cd0727083814,1627403809179,13.3856849,52.4529086,6.550759,-0.13196164,-0.16049886,-0.89523315,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,dfb1f9b4-3f69-442f-8bd0-92815f80b7fd,1627403809240,13.3856849,52.4529086,6.550759,-0.22231877,-1.0384234,-0.65913963,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c924efb1-deaf-4bbc-bdba-f62ba486849d,1627403809290,13.3856849,52.4529086,6.550759,-0.8575511,-0.9286511,-0.45959282,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,35322486-064d-4190-b296-9ddbe1ea9d15,1627403809340,13.3856849,52.4529086,6.550759,-0.60615563,-0.90067744,-1.6308203,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f3af0161-486e-4ffb-a15a-f30b01d45bb4,1627403809390,13.3856849,52.4529086,6.550759,0.33468664,0.8250582,2.0788097,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b3ee2038-df1a-4e53-a875-017f1a10c115,1627403809455,13.3856849,52.4529086,6.550759,0.26183194,-1.404552,1.3363476,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,80721546-8090-432c-9a35-fe1a84cfcef0,1627403809505,13.3856849,52.4529086,6.550759,0.050475314,-0.44263434,-0.9325075,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9f42f54e-f5cd-41b3-94b0-dec3ea668d9f,1627403809555,13.3856849,52.4529086,6.550759,-0.7290882,0.47360468,0.0984745,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ac1e6ec7-c39a-49c3-907b-15f041d0f178,1627403809605,13.3856849,52.4529086,6.550759,0.14334433,-0.69644547,-1.0069761,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,45dd8666-6098-4224-98b0-1bd5dabd7cc4,1627403809672,13.3856849,52.4529086,6.550759,-0.38297206,2.0507205,-1.5662313,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,eb44978e-4e7f-41b6-8adc-88af27826468,1627403809722,13.3856849,52.4529086,6.550759,-1.3972192,-0.44384456,1.5532017,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b6244d7f-5f90-42cf-868d-30418a7bbc84,1627403809772,13.3856849,52.4529086,6.550759,-0.6387415,-0.0755955,0.90795803,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8a82b747-7ba1-43ad-a9b1-0556787a4bba,1627403809822,13.3856849,52.4529086,6.550759,-0.58991265,-0.86469007,0.14600182,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2b2798ff-69dc-43e0-ba2c-abe4b2373cf2,1627403809873,13.3856849,52.4529086,6.550759,-1.230737,-0.7207401,-0.01422596,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,686b6976-c733-4990-8ec7-4a3549470e2a,1627403809923,13.3856849,52.4529086,6.550759,-1.4111546,-0.05305624,1.5923319,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,42317a79-32d2-4f1d-becc-0ef65ab8380f,1627403809973,13.3856849,52.4529086,6.550759,-1.2898531,-1.7000399,0.6876917,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8e64483e-7275-480d-9d41-a0c9eac0641d,1627403810023,13.3856849,52.4529086,6.550759,-1.4762976,-0.74107754,-0.5272579,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ccb45153-4441-4472-b364-8e4ec8bcb857,1627403810089,13.3856849,52.4529086,6.550759,-1.262667,0.38665295,0.19935417,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,76ff02c1-2475-448a-a2d7-51965f55cb6c,1627403810139,13.3855964,52.4529114,6.522799,-0.9922538,0.4576137,-0.32296276,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,26baadbb-a86c-4cce-8d6b-279e1ec5df1a,1627403810189,13.3855964,52.4529114,6.522799,-1.0412241,-1.3981411,1.600687,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9aa0b606-eac7-4d58-ba92-c7d92ccbc4d9,1627403810238,13.3855964,52.4529114,6.522799,-0.45867515,-0.118560314,0.14881992,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,528e5927-4b1d-4204-be86-4a1c12860529,1627403810288,13.3855964,52.4529114,6.522799,-0.33642703,0.25033665,-0.6554699,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9d154514-c040-40a2-9ddb-f3329bba192e,1627403810338,13.3855964,52.4529114,6.522799,-0.23850858,0.43274188,-0.4009323,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,13b9e3c3-573e-4feb-8f5c-79e461c661ad,1627403810388,13.3855964,52.4529114,6.522799,-0.18357831,0.4613986,0.12763214,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c995394b-d8a9-4bdc-97d2-f89f26b01906,1627403810438,13.3855964,52.4529114,6.522799,0.495762,1.4438188,-0.015953064,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c4685b10-f1db-4154-a551-a26a1c3ea828,1627403810504,13.3855964,52.4529114,6.522799,-1.0434251,0.4839611,-0.21935463,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,83ac75a1-fc18-4866-8dfe-9b5e68b36c2b,1627403810553,13.3855964,52.4529114,6.522799,-0.003498435,0.20585418,-1.4939561,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,96a3ee98-7baa-4e25-85e9-1422cac7e3c5,1627403810603,13.3855964,52.4529114,6.522799,-0.8028921,1.8645623,-4.3072233,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,74229757-7851-45a5-967d-1ce547fd72ca,1627403810654,13.3855964,52.4529114,6.522799,-0.31860018,-2.360003,1.004178,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,85120806-3003-4fc1-9000-54e88ebd07b4,1627403810704,13.3855964,52.4529114,6.522799,-0.3964439,-3.0521212,-1.6631227,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,54bc5b16-26c7-45c6-b496-e6b9bc362c70,1627403810753,13.3855964,52.4529114,6.522799,-1.3983989,2.092277,-0.82666206,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a093e3c2-f9af-457e-a8de-9c64efaf4029,1627403810803,13.3855964,52.4529114,6.522799,-0.5477756,2.3880658,-0.7741866,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e7b89ac2-ffe0-448b-b380-c2930837de73,1627403810854,13.3855964,52.4529114,6.522799,0.5154846,1.9628816,-0.81135845,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,73db27ad-2b72-4b1a-9b11-c185da8944f8,1627403810921,13.3855964,52.4529114,6.522799,0.41220212,1.4343419,-2.6789455,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4c235313-2ce9-4e13-9455-9ffd964e168d,1627403810971,13.3855964,52.4529114,6.522799,0.7404665,-1.413937,0.5261059,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,08a82463-22c1-413a-ad46-9eeb73b6fc4a,1627403811021,13.3855964,52.4529114,6.522799,0.81812537,-1.2543694,-0.9162502,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0fbdeee7-01a4-4059-afd7-cbb5c7a7f880,1627403811072,13.3855964,52.4529114,6.522799,-0.48369202,1.9082236,-1.8236499,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5f106d50-0e84-4093-9dce-c977a9bcf4e1,1627403811142,13.3855095,52.452911,6.2823215,0.24025427,-1.14501,1.4080658,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,35129bc5-6c15-4a87-84d7-439416e2474e,1627403811191,13.3855095,52.452911,6.2823215,0.34216163,-0.30202842,-0.8975401,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9d8d126b-b083-46e3-8504-2fd90c9b8ad2,1627403811241,13.3855095,52.452911,6.2823215,-0.89845216,-2.4621713,1.1741552,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,013c3f1c-b7d8-43fc-ae35-7ea239c03a4f,1627403811291,13.3855095,52.452911,6.2823215,-0.5939367,3.3281562,0.7729597,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,396173ab-91c5-4f92-b5f7-88c8dc805647,1627403811341,13.3855095,52.452911,6.2823215,0.25528058,3.1525948,-7.8490114,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,801482be-9243-4f8b-8f56-9fd4d6705582,1627403811391,13.3855095,52.452911,6.2823215,1.4563454,-3.1243622,-0.1254301,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e3a3f4f8-b4b0-4408-b3e9-d0609f4419b6,1627403811441,13.3855095,52.452911,6.2823215,0.93162286,-7.98921,5.8303614,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5ec60e8c-8550-4de0-83ff-c890399c40d7,1627403811491,13.3855095,52.452911,6.2823215,-0.25945097,1.959935,-7.012291,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,74fe0681-6196-4521-b179-750f7f8f6721,1627403811554,13.3855095,52.452911,6.2823215,0.69245255,3.2100372,2.9513206,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d3e5a8ce-4513-4389-b2dc-9a99649b0505,1627403811604,13.3855095,52.452911,6.2823215,0.703809,-7.8365183,9.993967,on bike mount,cyclo cross,False,mixed,mixed
