bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2909175c-ffdd-4d69-997b-d5f416de737e,1627403811654,13.3855095,52.452911,6.2823215,-1.6942441,1.402466,-0.54238653,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cd2f12c5-5341-4090-9da7-4ee38edd1217,1627403811705,13.3855095,52.452911,6.2823215,0.97417724,7.3796964,-3.1043873,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,842036e8-10d0-4571-90f1-c9529933f90d,1627403811755,13.3855095,52.452911,6.2823215,-0.37806818,0.5025575,1.479558,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,431b1918-b0d9-4a9f-a8ca-80e63f71ac01,1627403811806,13.3855095,52.452911,6.2823215,-1.0669652,-3.682407,3.5470095,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5a398671-e6b5-41a8-9b9a-97d413f34ffe,1627403811856,13.3855095,52.452911,6.2823215,-0.6452669,1.9813166,-2.0140471,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cfe86361-71d7-4069-88ef-0b169b244a1d,1627403811907,13.3855095,52.452911,6.2823215,-1.0869467,-2.3212576,2.7561445,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7816d879-16fd-492c-894a-4bd73314a29a,1627403811971,13.3855095,52.452911,6.2823215,-0.06470697,-0.2743342,-1.1336169,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c8ed3fab-4155-4095-9e90-224ea29fdd8c,1627403812021,13.3855095,52.452911,6.2823215,-0.08319934,-1.6820333,2.2431402,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,219c3753-3385-4b55-8180-52e223b7f611,1627403812071,13.3855095,52.452911,6.2823215,-1.2803692,-1.3650476,-0.5959034,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,491f1743-edd9-4c4e-a633-05c2e1bebd40,1627403812121,13.3854232,52.45291,6.2386684,-0.32225525,0.96128345,-2.8059707,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,23e52261-0a96-49c2-b3e2-4f8de84f8093,1627403812172,13.3854232,52.45291,6.2386684,0.06425744,3.3899088,-2.84944,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,12f700e6-6cd0-46f9-a005-7d3667618a1e,1627403812223,13.3854232,52.45291,6.2386684,-0.24858573,1.8965774,-2.87431,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8b46d247-db23-4bb8-a3c9-d81e65eedc38,1627403812273,13.3854232,52.45291,6.2386684,-0.27865085,-1.0966963,-0.15233803,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,49b1ad83-5cb2-4e60-8b8d-6ad358adba64,1627403812322,13.3854232,52.45291,6.2386684,0.5732411,-0.46032453,-1.0248375,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c93c2ff8-14c7-499c-abd5-67adeaa3f106,1627403812387,13.3854232,52.45291,6.2386684,0.15147525,3.8065834,-1.9428163,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,13126172-cfb9-484c-8466-e5a9e215c4ba,1627403812437,13.3854232,52.45291,6.2386684,0.6466,1.9129434,-3.3774395,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9e704c4a-396d-4730-ad70-ce9808246ff3,1627403812487,13.3854232,52.45291,6.2386684,1.0227782,1.333574,-1.6583219,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d24e095c-3be5-4860-bedf-6fac6dc1c38e,1627403812537,13.3854232,52.45291,6.2386684,0.058296144,-0.42237806,2.2123957,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a84fc3f3-3924-4839-b816-8684902ece21,1627403812603,13.3854232,52.45291,6.2386684,0.9159631,3.0190148,-3.334683,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ef8517ee-8dd8-4a7f-9ce1-7ce02be63697,1627403812653,13.3854232,52.45291,6.2386684,0.76732445,1.0964291,0.6316414,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,48e9393d-03c0-42b1-b487-83e577758ed3,1627403812703,13.3854232,52.45291,6.2386684,-0.50530183,-3.3250513,1.1401329,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,010ec82c-28a2-449c-a690-1b3dd20f7917,1627403812753,13.3854232,52.45291,6.2386684,0.5341902,-0.943764,1.3986082,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4ffa7f75-d173-4cb0-ba18-f0ae7437e917,1627403812820,13.3854232,52.45291,6.2386684,-0.12842703,1.5947111,-0.7524853,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2d3fac0a-08d9-4d4b-a930-3835131160d7,1627403812871,13.3854232,52.45291,6.2386684,-0.5393698,1.4285917,-1.3990688,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e0dfba20-820d-40ec-83e6-e66fc388aaf7,1627403812921,13.3854232,52.45291,6.2386684,0.19723678,-2.4622898,1.1622524,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,21f8973d-f1cd-4e38-8cda-a17e64dab356,1627403812971,13.3854232,52.45291,6.2386684,-0.24613386,0.2207067,0.7488775,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f4ac56e0-afb8-4499-87f8-c7a37b99380b,1627403813021,13.3854232,52.45291,6.2386684,-0.28258312,0.9372618,0.7841053,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,fbbd7a88-38ca-4689-a719-f29ce2400a18,1627403813071,13.3854232,52.45291,6.2386684,0.49118426,-2.4419465,1.3197489,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5776998c-dd93-4ee9-a67f-660508ccc78c,1627403813121,13.3853393,52.4529049,6.1865563,0.93955886,-0.81655514,-0.09815121,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6d0c0d04-71a9-4f47-9739-2000e38488f7,1627403813171,13.3853393,52.4529049,6.1865563,-0.48185015,0.57223415,0.6705713,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9bf606d8-e5ae-4e85-be31-a52a226fba91,1627403813238,13.3853393,52.4529049,6.1865563,-0.6644537,2.5597572,-1.3450527,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,134bc671-5471-4c90-bc61-5bdd6b1a3bcf,1627403813288,13.3853393,52.4529049,6.1865563,-0.68109125,0.9138477,1.0755415,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,58057b10-2a08-48c1-8de9-d5ad9d762a65,1627403813337,13.3853393,52.4529049,6.1865563,-0.7399522,-0.2371409,1.1384554,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8635a2a3-4c25-48ef-8f91-76dc4fd2412d,1627403813386,13.3853393,52.4529049,6.1865563,-0.020771809,1.6088042,-0.11982918,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d515c920-eae9-4132-848b-dd73cf615a01,1627403813444,13.3853393,52.4529049,6.1865563,0.2779441,-1.4360412,0.21590233,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,2d8d7bd1-dee5-4e7c-95d7-9fa03bbb37aa,1627403813494,13.3853393,52.4529049,6.1865563,0.01727672,1.0801339,0.4137478,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,338ff87d-0ad7-4e47-8f86-c3f65f086330,1627403813544,13.3853393,52.4529049,6.1865563,0.25275674,-0.82273185,0.58232784,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,394cbc56-fd68-45ac-b643-5de9d0b10218,1627403813594,13.3853393,52.4529049,6.1865563,0.038310006,0.28185344,-0.21934032,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9ee5f23f-f423-44ac-8b00-702735e665e2,1627403813654,13.3853393,52.4529049,6.1865563,-0.027664542,-0.05795026,0.32385254,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,836942ad-7a78-49b7-9345-7349edcd4ca5,1627403813704,13.3853393,52.4529049,6.1865563,0.08984568,0.99700403,-0.46276093,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,937e090a-3985-42f8-bb63-fd575de5d8fb,1627403813755,13.3853393,52.4529049,6.1865563,0.63012266,0.071143866,-1.7845697,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ceda2112-25f9-4001-b722-a283640ea407,1627403813806,13.3853393,52.4529049,6.1865563,-0.6271291,0.0067489147,-0.088905334,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,109a9381-4c92-4a1b-b686-7262dc5f77bf,1627403813856,13.3853393,52.4529049,6.1865563,0.039704725,-0.5695188,0.7315531,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ae86b8c7-4a97-4b03-ba97-1655a01d043e,1627403813906,13.3853393,52.4529049,6.1865563,0.47611946,-1.5558913,0.2761221,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,72b5fd54-ac97-4ce7-b60f-321785ea8840,1627403813956,13.3853393,52.4529049,6.1865563,-0.14168215,0.079450846,0.35731983,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c4757eb7-1c3b-4528-8a5d-be35d3a68b20,1627403814007,13.3853393,52.4529049,6.1865563,0.14665622,-3.1523266,1.7884703,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,af622819-bcca-4b30-938c-70da707dbfbc,1627403814071,13.3853393,52.4529049,6.1865563,0.32107088,3.8492765,-6.220597,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3c19e9b0-866e-4fb0-b2cb-b743f91b14b6,1627403814122,13.3852677,52.4529028,5.9063225,0.88014907,-0.8415513,0.335392,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,541750e6-1f2e-4185-991c-6bd71c0ee3a8,1627403814172,13.3852677,52.4529028,5.9063225,0.62727547,-2.4850178,-0.22037697,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,66c750fd-6b72-4a3a-aa07-266e44c8c929,1627403814222,13.3852677,52.4529028,5.9063225,1.2700342,2.202662,-1.8681731,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,602a075e-db9c-46ed-bbeb-41d20200cc29,1627403814272,13.3852677,52.4529028,5.9063225,0.6598437,-1.6305065,2.8600245,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ec4a386f-b9bb-4f2f-8de1-125430249e37,1627403814322,13.3852677,52.4529028,5.9063225,0.8366959,-2.074412,1.144145,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d93ae1fc-7881-46f5-81b3-85820fc881c7,1627403814373,13.3852677,52.4529028,5.9063225,1.944057,-0.38461876,0.1359415,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4cd8582b-96ad-42bd-aeba-a9e320860305,1627403814423,13.3852677,52.4529028,5.9063225,1.1401093,-0.045899153,0.23283386,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,640b7269-ca5c-4fc4-96b2-447caf14c91b,1627403814487,13.3852677,52.4529028,5.9063225,0.2901572,0.17253828,-0.29913998,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,25eac338-8478-40d6-9bca-4d575d6fad48,1627403814537,13.3852677,52.4529028,5.9063225,0.3308254,2.0456557,-1.0645008,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,763f8563-1e41-441f-989b-68aaa33d1da6,1627403814586,13.3852677,52.4529028,5.9063225,0.4297819,-2.1805656,3.5514975,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,bbef6369-bd1a-457d-80c1-039ceb02c7e3,1627403814636,13.3852677,52.4529028,5.9063225,0.22031248,-1.972514,2.3674812,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ebc20c4b-4562-4643-9158-5b2a30e9331c,1627403814687,13.3852677,52.4529028,5.9063225,-0.5475222,0.29585695,0.12121582,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7ab6b0fc-aa68-4c0f-8bc5-b6f5322e9d5b,1627403814737,13.3852677,52.4529028,5.9063225,0.8942158,-0.74753284,-0.4224844,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,39100cef-a2ee-42fb-96d6-f5388b92e86d,1627403814786,13.3852677,52.4529028,5.9063225,-0.33109093,2.7450666,-2.4738336,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,179f5e09-bd22-44b2-b542-8c3be2e3e479,1627403814836,13.3852677,52.4529028,5.9063225,0.6975781,0.1757288,1.1354408,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,976ca1eb-ebf1-40c9-8c2a-73182a2a5a82,1627403814905,13.3852677,52.4529028,5.9063225,0.17626013,0.1498549,0.8277321,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,0c538c1a-e6ee-41e6-934d-5617a15192f5,1627403814955,13.3852677,52.4529028,5.9063225,-1.5469065,0.5088744,-1.1043491,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,329c845f-ed94-41cf-9de3-7c0a1eb7a812,1627403815005,13.3852677,52.4529028,5.9063225,-1.8416322,-0.20327187,-0.8129072,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,06eda9d5-824f-4c41-984d-bd2aae63300b,1627403815054,13.3852677,52.4529028,5.9063225,0.3281295,1.0963643,-0.9231901,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a0086cef-2c2c-4a28-9785-14aada75b55c,1627403815130,13.3851992,52.4529013,5.6062946,-0.14609508,0.991385,-0.5292492,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4b8ad6d8-63e5-4e05-a8c5-e9c6f6f5d217,1627403815180,13.3851992,52.4529013,5.6062946,-0.3907584,1.0743158,-1.514718,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1a1da735-05bf-469d-85ac-f3e844dd4414,1627403815229,13.3851992,52.4529013,5.6062946,-0.74879295,1.9147365,0.24232674,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,803fedc4-4397-4af1-950d-5acfdbb71f7b,1627403815279,13.3851992,52.4529013,5.6062946,-0.093262345,0.083118916,-2.4226475,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ecd932d0-69c4-4368-a5b5-ddf10ff253a3,1627403815329,13.3851992,52.4529013,5.6062946,-0.074103445,0.37209392,1.345151,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c064f6a7-14d6-45ad-9526-cc3f6233d287,1627403815379,13.3851992,52.4529013,5.6062946,-0.47789425,-2.3326902,2.5713549,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ae56f799-5eac-45f8-9663-6adbca95de3b,1627403815429,13.3851992,52.4529013,5.6062946,-1.01283,0.5724571,-1.0340624,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,56479388-05ac-4592-8c04-a3230a8a5e08,1627403815479,13.3851992,52.4529013,5.6062946,0.63099676,0.43038654,0.5580931,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a850baa2-c50c-4d2c-a0ca-a681a2607603,1627403815540,13.3851992,52.4529013,5.6062946,0.26669103,-1.6672863,1.4997101,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,28839e25-c491-4a07-9ce0-b2af79afbd73,1627403815588,13.3851992,52.4529013,5.6062946,0.65326774,0.65016603,-1.8632369,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d2d8d138-1223-47d4-9dde-0b179f1d42c9,1627403815639,13.3851992,52.4529013,5.6062946,-1.624732,-1.0008686,1.792635,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,23f777a2-7d8e-4943-bf07-7ad2eb0b6374,1627403815689,13.3851992,52.4529013,5.6062946,-0.8860812,-0.644717,-0.1966381,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,249b9272-c1fb-4fb7-86aa-0608dd6e711f,1627403815740,13.3851992,52.4529013,5.6062946,2.6944432,0.50731206,-0.16850662,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,691a4335-6456-44e9-a562-6734a5d9ab79,1627403815790,13.3851992,52.4529013,5.6062946,-1.7342812,0.69303966,-0.13520813,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,14b6bd81-bdb9-4c26-af63-276daee60343,1627403815841,13.3851992,52.4529013,5.6062946,-1.4033194,0.13424683,-0.009472847,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a2c21c0e-cd26-434e-bbfc-e5d08f31d13c,1627403815891,13.3851992,52.4529013,5.6062946,-0.5173153,0.5228667,-1.0122366,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a13eacd6-0938-4131-8c35-75eafe6bb1ad,1627403815955,13.3851992,52.4529013,5.6062946,-0.29210225,-1.2073765,1.4680653,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,adab6071-9c2b-4b9c-8d28-d574f3271bee,1627403816004,13.3851992,52.4529013,5.6062946,0.3905457,-1.1023664,0.88099,on bike mount,cyclo cross,False,mixed,mixed
