bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,242c63fb-ef71-461c-8f5c-d638f9125b82,1627403816054,13.3851992,52.4529013,5.6062946,0.662609,-0.8706875,-0.1069355,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,8b037dea-ad40-4d57-a0e4-c51ccf940291,1627403816104,13.3851317,52.4528958,5.3224425,-0.10964292,-1.5726027,2.2290916,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,00a4f452-4225-4b23-835f-7879f6598a12,1627403816173,13.3851317,52.4528958,5.3224425,0.5473847,-0.814317,-1.7923603,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,666ebeeb-f36c-4a4b-9b92-05e350dede90,1627403816224,13.3851317,52.4528958,5.3224425,-0.5597679,0.5291047,-1.2864885,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,60473244-f9b8-4933-bc04-c4c501b09946,1627403816273,13.3851317,52.4528958,5.3224425,0.071155354,0.43900657,0.21909618,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f0178eeb-1dae-4e90-90a5-b0cefe380391,1627403816324,13.3851317,52.4528958,5.3224425,0.76373106,-2.0435352,1.0534115,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,aaab42a7-9a68-4484-b182-e050f4c65a0e,1627403816373,13.3851317,52.4528958,5.3224425,-0.5560348,0.10444164,-0.20274925,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,cc048490-3ccd-42d6-82e0-30731d14a9a5,1627403816423,13.3851317,52.4528958,5.3224425,0.2915919,1.5422559,-2.188301,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,13a34ac1-4bdb-488d-9f97-b318425ba6dc,1627403816473,13.3851317,52.4528958,5.3224425,0.47581854,-2.3019185,3.5850058,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,590343b5-c3e3-4de1-876f-b605abe16562,1627403816524,13.3851317,52.4528958,5.3224425,-1.1066518,-3.8560102,0.7654505,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,62dc8669-9314-47c1-8f7a-7d25fa580094,1627403816589,13.3851317,52.4528958,5.3224425,-1.9846725,1.2482085,-2.7325907,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6d6cfacc-bcb8-46c3-9cf0-2eedd0753e35,1627403816639,13.3851317,52.4528958,5.3224425,2.4308908,-2.60539,2.5788774,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9a6254b6-7c26-4a02-90b4-f38c607ae06e,1627403816689,13.3851317,52.4528958,5.3224425,-3.0652986,-0.26553297,-0.025280952,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3562128b-4ea5-468c-8fda-6582732ada89,1627403816739,13.3851317,52.4528958,5.3224425,1.3305917,-0.1750884,1.2630415,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9be406e2-77ff-422b-acf6-26b76b848728,1627403816806,13.3851317,52.4528958,5.3224425,-1.5801009,1.9953394,-4.865013,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,760460df-dd24-4533-893c-56c66aaeb936,1627403816857,13.3851317,52.4528958,5.3224425,-0.32863832,3.0525274,-5.7887864,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,24109261-e8fa-43ca-a324-51150c4cef96,1627403816908,13.3851317,52.4528958,5.3224425,0.2572102,2.2419314,-3.283907,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,63b463b2-b78a-4663-8385-b392a2d5ed41,1627403816958,13.3851317,52.4528958,5.3224425,0.1739428,0.05377865,-1.5823426,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f93ec729-b428-4820-8421-4d8c106cbdc8,1627403817008,13.3851317,52.4528958,5.3224425,-0.14904061,1.3798387,-0.26789474,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,37cb0fe1-cd6d-433e-bde6-3ebd21294ff0,1627403817059,13.3851317,52.4528958,5.3224425,-1.6020832,2.3718433,-0.910758,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9bb83823-5c14-435c-b2bc-11e28973cb78,1627403817113,13.3850708,52.4528891,5.1127005,0.18796706,0.73113394,-1.5949645,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ea875afd-c701-4519-bbe1-1ee8fc4c9f64,1627403817164,13.3850708,52.4528891,5.1127005,-0.8238931,1.1100774,-0.55485725,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7edaf0c1-6193-4395-8976-6e64c6a7f8d6,1627403817224,13.3850708,52.4528891,5.1127005,0.28376818,1.3007596,0.7350769,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a4a92492-72eb-430b-bd13-0a83fe731d92,1627403817274,13.3850708,52.4528891,5.1127005,-0.18059936,-2.3895566,2.808507,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4c6517f3-2b76-4335-9ea4-d254c41b948c,1627403817324,13.3850708,52.4528891,5.1127005,-0.96582127,-3.3704615,2.4032822,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d5ed3511-0b06-45cf-a725-6cf8df72d648,1627403817374,13.3850708,52.4528891,5.1127005,-0.20159289,0.9348197,2.8477783,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3819d363-1266-4835-a67d-182edaa02c02,1627403817424,13.3850708,52.4528891,5.1127005,-2.1928947,-0.03860402,1.0819073,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,19e7aa46-cb3c-460f-9e9b-ca55264f694c,1627403817473,13.3850708,52.4528891,5.1127005,2.974672,-3.7275546,1.0277653,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,65575d05-a5ae-490e-a7ba-4c367b387c70,1627403817523,13.3850708,52.4528891,5.1127005,-0.25252524,-1.669297,2.7982693,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ef8964d6-046a-4c12-82a6-c241fdd9bffd,1627403817573,13.3850708,52.4528891,5.1127005,-0.06909144,-1.2504424,0.7160902,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,449c6890-0fca-442f-8bb0-5ed522327aed,1627403817624,13.3850708,52.4528891,5.1127005,1.4017133,-1.9139359,1.8670635,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,48f51bb2-a458-4fce-a54a-9f3985c34244,1627403817685,13.3850708,52.4528891,5.1127005,-0.7236213,-1.4403373,-0.09348202,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a7d04cc0-97dd-4234-a3f2-0068361af76c,1627403817735,13.3850708,52.4528891,5.1127005,1.2353381,-1.4040356,-0.0737257,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,73709064-b392-45d1-804c-691d680de0fc,1627403817786,13.3850708,52.4528891,5.1127005,0.8205334,-0.92284846,1.3306761,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,00c0f10d-3478-4242-ae27-28d5d849b32e,1627403817836,13.3850708,52.4528891,5.1127005,0.94688654,-0.89974964,-1.1689181,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f6e9de70-f81d-4362-8b76-f905f11a0325,1627403817886,13.3850708,52.4528891,5.1127005,1.3361276,-0.64567447,-0.10906792,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a1f6bd2e-02be-4a1f-9e1c-f82ed2a359c3,1627403817937,13.3850708,52.4528891,5.1127005,-0.652097,0.67598677,-0.5626526,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d3fd6418-975f-42e3-8f8d-4e8cb8579501,1627403817986,13.3850708,52.4528891,5.1127005,2.35688,1.0795012,0.77077675,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,260fb83c-800a-4b53-a416-1ee2f0ee2382,1627403818036,13.3850708,52.4528891,5.1127005,-1.5895946,2.0797043,-2.6871386,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,47a41b7c-f941-4b65-8582-8233733e90fd,1627403818087,13.3850708,52.4528891,5.1127005,2.5473356,-2.851088,1.1155014,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5cb65413-b2a2-4a2c-8de2-e820a0f85545,1627403818137,13.3850105,52.4528816,4.9253426,0.5378301,1.1478782,3.7465773,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,bca2dccc-4344-41d4-8a84-a33354724772,1627403818187,13.3850105,52.4528816,4.9253426,-0.35607445,-0.08575463,-0.43304443,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,03aeda49-4ae0-40e2-8d16-d525078f370c,1627403818236,13.3850105,52.4528816,4.9253426,2.117359,0.19978929,1.1939754,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,35501d4a-8b06-4d27-bc8f-254d07140176,1627403818286,13.3850105,52.4528816,4.9253426,-1.11246,0.45580602,-2.5345159,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,85879d03-7aeb-4d48-9846-8ecfa2f9f7a6,1627403818342,13.3850105,52.4528816,4.9253426,2.885218,-3.8771865,5.0177526,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9f022383-a706-4b0f-a43f-d0101435af65,1627403818393,13.3850105,52.4528816,4.9253426,-1.6151198,-1.2608502,0.92805004,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c9a84c27-d665-4acd-9523-14df3e67179d,1627403818443,13.3850105,52.4528816,4.9253426,0.39654434,-1.7155411,0.35504818,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b4764b82-b246-4a90-8b01-3b8f0ecf95e1,1627403818494,13.3850105,52.4528816,4.9253426,1.0956469,-3.6666694,4.0946074,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,ef96857a-6841-4353-a88e-727879404026,1627403818559,13.3850105,52.4528816,4.9253426,-0.94725,-0.4131968,0.7154274,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,65e1ca42-2866-4b80-8f58-763410cd6bae,1627403818610,13.3850105,52.4528816,4.9253426,0.34873307,-1.3253838,-0.06206894,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,bcbae91d-4c9d-4e35-9ebc-0eba5d7291e2,1627403818661,13.3850105,52.4528816,4.9253426,-0.37094164,0.70782375,-2.121911,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e42a0997-777c-43e5-af5a-6269b6cb66ca,1627403818711,13.3850105,52.4528816,4.9253426,0.66568464,-1.6714294,1.2258444,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,076d1e68-6b1a-44fc-b8f1-a2deefcf39cb,1627403818776,13.3850105,52.4528816,4.9253426,-0.31080964,-0.74255705,0.57762814,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5ec233c1-1c0c-4b01-a3e4-b5aebb203ef4,1627403818826,13.3850105,52.4528816,4.9253426,-1.8363918,3.2989955,-1.900805,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,61c0cfd6-b8c6-405f-9e96-3b866ba409c6,1627403818875,13.3850105,52.4528816,4.9253426,0.24160962,1.1367142,-1.7179785,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,b42ed734-ac83-4ee1-92ee-e4eaa51509da,1627403818925,13.3850105,52.4528816,4.9253426,0.48638213,-1.142314,0.35991383,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,1ce507d9-83a6-4560-ac4c-dc6cc6d0eab9,1627403818975,13.3850105,52.4528816,4.9253426,-0.23190749,0.39494133,-1.1332946,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d2df73a6-6384-4a66-ad6c-5ff4063c7419,1627403819025,13.3850105,52.4528816,4.9253426,0.8010329,-0.7074697,-1.4074335,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3a2b4933-bf72-443c-80b6-624cc3d7c0cd,1627403819075,13.3850105,52.4528816,4.9253426,0.92813754,-0.37880135,-1.2360287,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c4a1c71c-bcb0-424a-9785-4172f6e84bdf,1627403819124,13.3849767,52.452875,4.642985,0.8419429,-0.22560143,1.1992207,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4d6ad0ad-6ab6-40ad-997e-91dea4ebd4ea,1627403819174,13.3849767,52.452875,4.642985,0.17741062,0.7346356,-1.1308312,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d39f8e7e-285b-4972-a8fc-47f55afe897d,1627403819228,13.3849767,52.452875,4.642985,-0.21871635,-0.22117496,1.159318,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c46b4b2b-e4ef-44ec-8759-76b3107978ee,1627403819278,13.3849767,52.452875,4.642985,0.4571886,0.10430527,0.7177315,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e9de79bd-7458-4ce1-955a-1f1f934bbd2a,1627403819329,13.3849767,52.452875,4.642985,0.43867138,-0.8516903,0.53470135,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7aa0700a-bd79-4546-846a-bab61490c4b6,1627403819378,13.3849767,52.452875,4.642985,0.64670044,-0.44464326,0.33289814,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,c3fde8e2-a579-4132-b576-8ff5f0c45cc2,1627403819445,13.3849767,52.452875,4.642985,0.4570713,-0.6140865,-0.2578354,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f81250d3-2806-42e9-bc67-798085bcf16f,1627403819495,13.3849767,52.452875,4.642985,-0.1534288,-1.3322701,-0.21400261,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5667c223-ea65-4a5f-92a9-fa05ae7dc6cf,1627403819546,13.3849767,52.452875,4.642985,0.6535523,-0.18022895,0.41633034,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,9085eb7b-1dc3-46b2-97cf-10db79754c4b,1627403819596,13.3849767,52.452875,4.642985,0.2539008,-0.6751417,0.061469078,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,4b1ea2bf-ba4d-4182-aa90-47667bf40808,1627403819661,13.3849767,52.452875,4.642985,-1.0749462,-1.944268,0.34840584,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6e260351-5b46-4dd1-8c7e-af96bf59f9b0,1627403819711,13.3849767,52.452875,4.642985,0.85536516,-0.872421,0.69529724,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,e4375277-3da1-4306-a9f4-86e8fd991dfc,1627403819761,13.3849767,52.452875,4.642985,-0.7734785,0.065032244,-0.48775387,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a6dc02cc-6464-4054-a069-bb0e65b40455,1627403819812,13.3849767,52.452875,4.642985,0.12493652,-2.1539824,0.07573509,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,85b6821d-af1c-4b94-8522-aed3582b8703,1627403819879,13.3849767,52.452875,4.642985,0.44749534,-1.2758762,0.97736835,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,7049bedf-2592-4d85-a2ef-86cb41050db0,1627403819930,13.3849767,52.452875,4.642985,0.6846081,-2.5146308,0.7326126,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,d37b479f-3078-4b46-89b3-dccd529111e8,1627403819980,13.3849767,52.452875,4.642985,0.39975986,-2.2317414,1.6563892,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,84801baf-5d5a-4136-85d9-7ca18b15d295,1627403820031,13.3849767,52.452875,4.642985,-0.23542428,-0.4697528,-1.9850812,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a91aff12-3401-4036-a147-e5478dc4b229,1627403820094,13.3849767,52.452875,4.642985,1.5385904,-2.0219882,0.6329727,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6c4d7be5-e47a-41c0-b0f6-b9f465534652,1627403820143,13.384916,52.4528622,4.3328753,0.12924987,-0.8280586,1.4665585,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,58c1bf4f-b89f-4b0f-8d09-8e1606ff9ae9,1627403820194,13.384916,52.4528622,4.3328753,0.89542603,-2.1563044,0.6410055,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,31bd253b-c287-4492-a6ad-f010bccd5735,1627403820244,13.384916,52.4528622,4.3328753,0.71621585,-0.8773926,0.41033077,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,3166f66c-62f9-4337-b15c-5dca2db667a0,1627403820311,13.384916,52.4528622,4.3328753,0.2866221,-0.67112875,0.61171246,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,f02ea1f3-290f-46f0-8d51-3739e2a77f29,1627403820362,13.384916,52.4528622,4.3328753,0.62967044,-0.9425942,0.48850632,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5a34904c-4923-4d42-a45b-688173e5ad47,1627403820413,13.384916,52.4528622,4.3328753,-0.30136573,-0.8267088,1.1902018,on bike mount,cyclo cross,False,mixed,mixed
