bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,a24bee67-d067-422d-9312-986c9356b5ec,1627403820464,13.384916,52.4528622,4.3328753,-0.67981756,-0.08358312,0.54422474,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,6b005a7e-79ca-4a9d-b84b-214014d2b115,1627403820528,13.384916,52.4528622,4.3328753,0.294585,-0.5309638,-0.13661766,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,5f472288-5d16-440e-9e71-9b3362628e19,1627403820578,13.384916,52.4528622,4.3328753,0.2613393,-0.073461294,0.7439842,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,fb1c8721-a6fd-4c7f-a698-e49aba9fb1a2,81f9f25a-79f2-47e9-8ce8-049b5e987963,1627403820628,13.384916,52.4528622,4.3328753,0.43706304,0.2596531,0.03297901,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,d66187d6-6d67-48cb-ad22-29058f4ec7a3,1627403817554,13.3850708,52.4528891,5.1127005,0.9350595,0.61026764,-2.611423,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,e83b4c28-6aa8-4d6b-a9db-b5ab29f00f5c,1627403817604,13.3850708,52.4528891,5.1127005,1.3309593,2.4572883,-1.9618926,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,4f5663d5-127a-4130-8b75-33637f9804d7,1627403817668,13.3850708,52.4528891,5.1127005,0.15175477,3.2186508e-05,-1.2245636,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,05797426-2425-4a79-9608-cbfa878a73fb,1627403817718,13.3850708,52.4528891,5.1127005,0.79332566,-0.13893843,-0.7845659,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,ce9a9131-ba39-4042-9185-7b8cde025243,1627403817766,13.3850708,52.4528891,5.1127005,0.45743385,1.8787975,-2.021892,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,d1cd1397-a284-4b7d-bab3-4b2fcb6c112f,1627403817816,13.3850708,52.4528891,5.1127005,0.3163255,1.9647722,-3.1121607,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,3014c631-44d0-4133-8b09-d612b69601c3,1627403817867,13.3850708,52.4528891,5.1127005,1.5402282,-2.3428504,-0.18943882,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,f98d7bef-0525-410c-a391-68d084d877f1,1627403817925,13.3850708,52.4528891,5.1127005,-1.3412483,1.6373749,-2.6870966,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,3a5f869f-314e-49eb-a613-16a5fe4c9876,1627403817976,13.3850708,52.4528891,5.1127005,1.1140273,0.24072886,0.27475357,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,96e43537-7c9f-41df-a3a8-2bfd5fae2701,1627403818027,13.3850708,52.4528891,5.1127005,-1.0807306,2.0382886,-3.040844,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,0d5d3f2a-9382-4bea-ba85-14d4815ab34a,1627403818076,13.3850708,52.4528891,5.1127005,1.6866767,-1.2110482,1.1517267,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,89a7bcb0-b0c9-4596-8c8e-5bd711b51149,1627403818131,13.3850105,52.4528816,4.9253426,0.75851595,-2.9482038,2.1051416,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,f8e9bc5d-5ebc-48d7-8a21-16114aaf848a,1627403818181,13.3850105,52.4528816,4.9253426,-0.40139508,0.22356677,-0.6803131,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,b6fb8f6d-4858-4760-bf04-c330435bddbd,1627403818232,13.3850105,52.4528816,4.9253426,2.1833353,0.40309644,1.2231045,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,cf580a4b-663d-4680-ad2c-0576d7e481a7,1627403818282,13.3850105,52.4528816,4.9253426,-1.402633,0.4141314,-1.6202312,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,33e21183-ee09-4ad8-a3cb-ee6374858954,1627403818342,13.3850105,52.4528816,4.9253426,2.885218,-3.8771865,5.0177526,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,34117c88-c406-4123-96cd-853c7a230de2,1627403818393,13.3850105,52.4528816,4.9253426,-1.6151198,-1.2608502,0.92805004,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,d1b60446-b2a0-4b4e-a3f3-ec56c49745d4,1627403818443,13.3850105,52.4528816,4.9253426,0.39654434,-1.7155411,0.35504818,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,2f6f28db-2b2b-445f-a58b-8342354f2259,1627403818494,13.3850105,52.4528816,4.9253426,0.8090503,-2.3807187,2.8412886,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,2c77cffc-f7b6-4cd7-8be3-d7c5a3a16ecd,1627403818559,13.3850105,52.4528816,4.9253426,-0.94725,-0.4131968,0.7154274,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,d8a41427-4542-40f7-84a5-efe2d33cb50a,1627403818610,13.3850105,52.4528816,4.9253426,0.34873307,-1.3253838,-0.06206894,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,2eef4ade-90e3-42aa-9964-df5a6288a740,1627403818661,13.3850105,52.4528816,4.9253426,-0.37094164,0.70782375,-2.121911,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,9c8a4e20-ae26-4e8a-b455-e573767e0d71,1627403818711,13.3850105,52.4528816,4.9253426,0.66568464,-1.6714294,1.2258444,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,4464a58b-4e63-4603-ac19-308081a7f1eb,1627403818760,13.3850105,52.4528816,4.9253426,-1.27292,0.16781688,-1.4128923,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,dd5865d8-e1c9-4f85-b259-4cec5fe90fef,1627403818809,13.3850105,52.4528816,4.9253426,0.003021298,-0.5292201,-0.41220093,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,a73fbce8-3cc7-41e2-a1c1-678584ebc2ad,1627403818858,13.3850105,52.4528816,4.9253426,0.27627704,-1.1428645,0.1552229,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,3e2f4b90-8649-4b74-bead-2a2fb66e87dd,1627403818908,13.3850105,52.4528816,4.9253426,-0.6537697,-0.3633287,1.0646858,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,4f536c48-ee48-48f3-95c9-fef38496baca,1627403818958,13.3850105,52.4528816,4.9253426,-0.28969508,0.85860443,-0.8876457,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,06c5fc0a-d68c-4800-9734-639a57eba7e4,1627403819010,13.3850105,52.4528816,4.9253426,1.003815,-1.5437591,0.9381285,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,06669f96-7b5d-4fd6-b627-123cc35677cf,1627403819060,13.3850105,52.4528816,4.9253426,-0.4576009,-0.35206676,-0.77428913,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,5cd6865b-cbd7-4218-9a11-2f70fd070479,1627403819110,13.3849767,52.452875,4.642985,0.087456204,-1.2310218,0.02489376,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,d46c0390-07e5-401e-9120-6932e8752eba,1627403819161,13.3849767,52.452875,4.642985,0.3014629,-0.33399105,-0.32964897,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,1374c8f1-59a8-4451-8c6e-f5417d89b580,1627403819227,13.3849767,52.452875,4.642985,-0.21871635,-0.22117496,1.159318,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,9e252566-86fa-4411-8344-c77d288f5cbb,1627403819277,13.3849767,52.452875,4.642985,0.4571886,0.10430527,0.7177315,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,a5e30dc2-abd1-4107-8bfe-c7bb8adc540e,1627403819327,13.3849767,52.452875,4.642985,0.43867138,-0.8516903,0.53470135,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,9ae8d7d2-83cb-4d7e-a938-90207850a1a1,1627403819377,13.3849767,52.452875,4.642985,0.64670044,-0.44464326,0.33289814,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,e6f6e5ce-0a97-4ea0-93c1-6f563d0a3a9a,1627403819444,13.3849767,52.452875,4.642985,0.4570713,-0.6140865,-0.2578354,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,c04600f6-f95d-4d8d-a14c-5ba05aa59e35,1627403819494,13.3849767,52.452875,4.642985,0.16005482,-0.5762344,0.51527214,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,24c95de3-084a-4862-b0b5-d127df18499c,1627403819544,13.3849767,52.452875,4.642985,0.6535523,-0.18022895,0.41633034,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,dba7bb0d-81d9-425c-a845-434c7ffeb9ad,1627403819594,13.3849767,52.452875,4.642985,0.015011907,-0.9780537,-0.16098595,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,08a84cd5-73ed-4eb7-808a-ae4e5e9046bb,1627403819661,13.3849767,52.452875,4.642985,-1.0749462,-1.944268,0.34840584,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,1cba87f7-873e-40ab-ab78-ebbd926c1ab5,1627403819710,13.3849767,52.452875,4.642985,0.85536516,-0.872421,0.69529724,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,11522971-ac92-4894-adf8-3ffbaf4bdd36,1627403819760,13.3849767,52.452875,4.642985,-0.7734785,0.065032244,-0.48775387,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,6010662b-8a47-4ff9-8c01-392e40c5e82a,1627403819809,13.3849767,52.452875,4.642985,-0.16542238,-2.2271562,1.1259212,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,1818b445-8fb1-4805-9028-dfbbbaaca6f0,1627403819879,13.3849767,52.452875,4.642985,0.44749534,-1.2758762,0.97736835,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,79764704-d404-4153-ad08-4b3eb289ebf8,1627403819930,13.3849767,52.452875,4.642985,0.6846081,-2.5146308,0.7326126,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,4118daf9-581e-41cf-aca0-abf85dc94e02,1627403819979,13.3849767,52.452875,4.642985,0.39975986,-2.2317414,1.6563892,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,464b7963-8a7a-4ac3-86e0-18eeb5d60c2b,1627403820029,13.3849767,52.452875,4.642985,-0.100646794,1.3280547,-0.98833466,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,54ab786f-6200-457f-9c12-cc9491f9100b,1627403820093,13.3849767,52.452875,4.642985,1.1305629,-1.3765857,0.3471279,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,866e419d-0a8b-4bd3-8350-f7dd14ab3fec,1627403820143,13.384916,52.4528622,4.3328753,-0.0110244155,-0.23783982,1.1754637,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,90dabe79-9563-4afd-9ef9-ff80a860011a,1627403820194,13.384916,52.4528622,4.3328753,0.89542603,-2.1563044,0.6410055,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,4e0e3d6a-1a28-4e5b-aaf6-45c2bdd6a655,1627403820244,13.384916,52.4528622,4.3328753,0.71621585,-0.8773926,0.41033077,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,84372a65-62af-4eab-8f7e-951fdb23b347,1627403820311,13.384916,52.4528622,4.3328753,0.2866221,-0.67112875,0.61171246,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,26d3ebc8-7c14-47f3-8c7b-36e80f2e137c,1627403820361,13.384916,52.4528622,4.3328753,0.8152349,-1.1734517,0.6968708,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,d6f78e50-6636-4956-903b-1d9aa12ea0d0,1627403820411,13.384916,52.4528622,4.3328753,-0.029149055,-0.90559506,0.9375372,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,97b696be-ea4e-423a-9b5f-f90e751d5a1d,1627403820461,13.384916,52.4528622,4.3328753,-0.6567582,-0.0046727657,1.4597149,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,95a4244b-9019-4973-a650-af8a268387bf,1627403820527,13.384916,52.4528622,4.3328753,0.294585,-0.5309638,-0.13661766,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,00a0cd2e-f18e-4399-be55-b2fabf6275ad,1627403820577,13.384916,52.4528622,4.3328753,0.2613393,-0.073461294,0.7439842,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,f2238aec-0251-4126-9e7a-a695c52861f1,1627403820626,13.384916,52.4528622,4.3328753,0.43706304,0.2596531,0.03297901,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,2afbcb29-d2b5-4cf4-9179-2ffb4d7d087e,1627403820676,13.384916,52.4528622,4.3328753,1.25365,0.29604673,-0.7964506,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,c8a61323-c9c2-4ca1-8265-37d437417c47,1627403820744,13.384916,52.4528622,4.3328753,1.9057075,-1.3298969,1.2524548,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,4a31df50-e491-49d7-97a1-0b5f8a148247,1627403820794,13.384916,52.4528622,4.3328753,0.7392787,-0.6575892,-0.49939537,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,f85bba5d-dab2-465c-89b0-127cb5444cc8,1627403820844,13.384916,52.4528622,4.3328753,-0.7636501,-0.62170136,-0.39288616,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,dd632057-c4ca-4894-be73-fc228062c7a3,1627403820894,13.384916,52.4528622,4.3328753,-1.7367831,1.1879733,0.16595459,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,db55e7d0-5e7d-44fa-9d78-f5ef3fd809ea,1627403820962,13.384916,52.4528622,4.3328753,-0.31696385,0.48236513,0.33007336,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,41b933ab-f097-4025-8267-978f47513868,1627403821012,13.384916,52.4528622,4.3328753,-0.096753955,-0.12876964,-0.46378517,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,c60a8dea-bf7c-471b-b567-7a4acb222b95,1627403821062,13.384916,52.4528622,4.3328753,-0.7254605,-0.3867905,-0.1318636,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,5f9c588e-0ceb-4735-b7bb-48b2173b9262,1627403821112,13.3848924,52.4528538,2.3444734,-0.42909026,-0.040164232,0.3433962,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,3de7c723-b403-40ad-bce7-700771d7a9e4,1627403821178,13.3848924,52.4528538,2.3444734,-0.48882785,-0.14173698,-1.0229778,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,895cd20e-387a-445c-8390-cfd1e656d21b,1627403821228,13.3848924,52.4528538,2.3444734,-0.96429557,0.018265247,-0.54522705,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,b3553abe-2cef-464c-97e0-01dfc1529fc9,1627403821278,13.3848924,52.4528538,2.3444734,-0.27452278,0.47926545,0.40734863,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,f5a3f349-3d80-4c8b-bc2b-560fd41b5870,1627403821328,13.3848924,52.4528538,2.3444734,-0.11139503,-0.3077402,0.10680199,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,572c8995-c044-4625-b23e-94cd05d24c70,1627403821396,13.3848924,52.4528538,2.3444734,-0.684669,0.10547972,0.36297703,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,835d0119-bbfc-4f2e-88d0-f4b0fea7f18d,1627403821445,13.3848924,52.4528538,2.3444734,-1.0659093,0.5681417,-0.4655018,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,b75490fb-7630-4a6c-b5ce-b615f97d88bd,1627403821495,13.3848924,52.4528538,2.3444734,-0.65994686,0.092737675,0.32033253,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,ab03368b-0cdd-4e0b-aa62-4429703b8437,1627403821545,13.3848924,52.4528538,2.3444734,-1.0613229,0.121255875,0.37187862,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,e36e6846-fca8-46cd-b2e8-65571fb6d428,1627403821595,13.3848924,52.4528538,2.3444734,-0.005552292,0.19987369,-0.42189217,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,cf347ab8-01fb-4785-94f4-db209cdd8628,1627403821646,13.3848924,52.4528538,2.3444734,-0.37196726,0.7280326,-1.053854,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,50a75a6d-65c2-4b59-a41c-dd1a68438b42,1627403821696,13.3848924,52.4528538,2.3444734,-0.7031567,0.047423363,0.40127754,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,95e814a2-09f6-47ca-aab9-09bd5c3c0627,8f3892ac-5b08-4af1-9608-e80add27dab0,1627403821746,13.3848924,52.4528538,2.3444734,-0.8536225,1.8601234,0.14023018,on bike mount,cyclo cross,False,mixed,mixed
