bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,efc2b0d3-4369-4b20-8b6d-6855a9274644,1627403888909,13.3845715,52.4537562,6.4302106,0.96643865,0.35165644,-3.6967182,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,bccc82b0-db43-4a0d-be72-4c351365e011,1627403888976,13.3845715,52.4537562,6.4302106,-0.042120337,1.8623652,-2.2173872,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,96ff482d-288b-4943-8790-cfeaefb3984c,1627403889025,13.3845715,52.4537562,6.4302106,-0.027042598,-2.8813,0.026037216,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,65fb9ad3-2884-4e30-832b-da388aad2e24,1627403889075,13.3845715,52.4537562,6.4302106,-0.122694254,-0.5787051,2.8163872,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,b0b4fcbf-22d9-4252-ad9d-08d543800d4a,1627403889125,13.3845592,52.4538105,6.2221045,-0.029906929,2.3744879,-0.16904163,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,52740373-d14b-48c7-a9b3-af13b0cd7895,1627403889176,13.3845592,52.4538105,6.2221045,0.09560341,-0.22921777,1.717516,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,b2057acb-bc5c-41cc-a2db-532659721699,1627403889226,13.3845592,52.4538105,6.2221045,-0.97059655,-0.9806607,3.801321,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,ab845e03-cc0c-41ce-ad27-758ef1ec3d49,1627403889276,13.3845592,52.4538105,6.2221045,-0.072253466,-0.22173548,5.459831,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,3a7528e3-7ee0-42ab-979f-79e6b78f045a,1627403889327,13.3845592,52.4538105,6.2221045,1.5029085,-0.21506691,-5.9219003,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,d8cce209-d94f-4fda-8ff5-efdd5cffc581,1627403889377,13.3845592,52.4538105,6.2221045,0.79728454,-2.424861,0.87525654,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,6cc6b442-bd78-4766-9f52-0110b35af610,1627403889427,13.3845592,52.4538105,6.2221045,0.16655004,-3.854939,6.020336,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,b719723e-5c7b-4071-ba15-1d1aebdc3d91,1627403889477,13.3845592,52.4538105,6.2221045,-2.252496,3.5362258,-0.08770275,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,40d37c94-74ff-4c45-9b7f-ca7a34707541,1627403889527,13.3845592,52.4538105,6.2221045,1.0617104,-0.2350955,0.03984928,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,521e520b-bcb6-49e8-824e-81c635b5ae45,1627403889578,13.3845592,52.4538105,6.2221045,1.0435538,-6.7735844,3.7526999,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,ce87cfe2-1163-44cb-83e9-a98bc0d5e934,1627403889630,13.3845592,52.4538105,6.2221045,-0.050467357,5.067762,-4.693289,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,45ba3847-e543-401f-8ab4-34dabf5c2fc3,1627403889692,13.3845592,52.4538105,6.2221045,-1.5904942,1.8045325,-0.13644314,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,3ad3fcf5-08c1-4722-9fb8-e715c378c013,1627403889741,13.3845592,52.4538105,6.2221045,-0.26875204,0.7939663,-5.4889894,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,c1d944d5-5af6-4e91-975d-aed6e7d41301,1627403889791,13.3845592,52.4538105,6.2221045,-1.7431315,1.0860312,-1.5592666,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,54d1421c-d7fe-4b5b-abe0-52c53da6c37e,1627403889840,13.3845592,52.4538105,6.2221045,2.007998,-3.5715196,-0.91669655,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,3e54aa56-4999-401f-b860-3eb7693d35e9,1627403889890,13.3845592,52.4538105,6.2221045,-0.59337807,0.92931914,1.3323851,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,514aac5f-3506-409b-b761-ffc3ce2b71f1,1627403889941,13.3845592,52.4538105,6.2221045,-1.017199,-1.0610819,6.5348425,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,b94d02b3-13a6-4c4a-b957-fbd70ba17020,1627403889991,13.3845592,52.4538105,6.2221045,0.15605885,-1.90501,-1.7643309,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,3f4cf0f8-b256-416a-bec1-fa0c0bb16200,1627403890042,13.3845592,52.4538105,6.2221045,0.026450172,-0.2573223,1.5955172,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,cd81156e-3733-4ae1-87d0-7152341f6f8a,1627403890093,13.3845449,52.4538647,6.2758803,1.85541,2.672645,-4.8489103,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,819fc6bd-7348-4ce2-97f4-79d8cebff40f,1627403890159,13.3845449,52.4538647,6.2758803,0.38941276,-3.5935903,2.9766626,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,7e722659-f91f-45a4-a109-6a4a966dd03e,1627403890209,13.3845449,52.4538647,6.2758803,2.809409,1.0705085,0.0341959,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,b5daaeb5-ada3-4d1b-ae1b-4da556ec9961,1627403890259,13.3845449,52.4538647,6.2758803,-1.1759146,-1.4356165,4.1323023,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,65e65df9-64fb-478f-a874-24c26a61e006,1627403890311,13.3845449,52.4538647,6.2758803,-0.788752,-1.6928735,-1.7402925,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,f2b1c26a-f3fd-42fa-af82-01dab4b168e9,1627403890361,13.3845449,52.4538647,6.2758803,0.6506932,0.7785177,3.5950756,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,5d1cf0cd-193d-439d-b344-0b5eb44a2a4b,1627403890411,13.3845449,52.4538647,6.2758803,-1.5479205,5.456257,-5.971534,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,d8e8dfb3-ad9d-4649-811d-f4bb72bca442,1627403890461,13.3845449,52.4538647,6.2758803,-1.1277366,6.344448,-4.414169,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,fb745564-ab30-47a0-8c04-0cc33ea12fd3,1627403890511,13.3845449,52.4538647,6.2758803,0.048065763,-2.6582735,-2.1079168,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,c4217c64-2725-42c3-a98e-8e6031125ff1,1627403890561,13.3845449,52.4538647,6.2758803,-0.69105434,1.9241745,1.7164974,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,6a49de0c-4aa8-4582-bee7-7bd24d47274c,1627403890612,13.3845449,52.4538647,6.2758803,-0.7568588,0.79474497,0.30329132,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,02e8da20-cef0-48ac-ab79-d3575f25eb27,1627403890662,13.3845449,52.4538647,6.2758803,0.009489894,-1.6400611,-5.203491,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,60e7539b-669b-46b3-8bed-43479e41a583,1627403890712,13.3845449,52.4538647,6.2758803,-0.2965684,1.4666834,-0.091688156,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,d62d6370-f0ba-434e-ae1b-e99e2ad33316,1627403890762,13.3845449,52.4538647,6.2758803,-1.3743658,-1.8818514,-1.2597046,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,1d50db85-3695-4ac0-8cdc-10f875eecfb0,1627403890813,13.3845449,52.4538647,6.2758803,-0.49591172,3.5612779,1.2720366,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,aa5d1b41-1123-467f-bd78-2d3112a34c65,1627403890876,13.3845449,52.4538647,6.2758803,-0.45665514,1.7950401,1.1978712,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,4d32a269-5ae9-4576-9eb3-d5d61bf89649,1627403890926,13.3845449,52.4538647,6.2758803,-1.5845908,-4.2182426,4.4451475,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,ec216762-6cd9-4282-99ce-32bc48451c31,1627403890977,13.3845449,52.4538647,6.2758803,1.554106,0.5620804,1.565577,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,5e6287c0-a020-4cc3-9fcf-fa8705201ee3,1627403891027,13.3845449,52.4538647,6.2758803,0.7935131,-4.335823,3.368208,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,58ec2682-8df0-4f00-9425-40eb9a45c5f4,1627403891078,13.3845336,52.453923,6.3975234,0.25597036,0.76754475,4.5542793,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,ca8dffae-8117-4113-a7b3-e8c39e5d5028,1627403891128,13.3845336,52.453923,6.3975234,0.25238872,-0.7238474,-1.5422349,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,86de2cee-deb0-4f9b-b455-0ef9b466a507,1627403891178,13.3845336,52.453923,6.3975234,0.11246604,2.2546573,1.0921316,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,75eb9cf8-9f51-46f9-ae96-d448f0ac953b,1627403891228,13.3845336,52.453923,6.3975234,-0.9551923,0.9704802,-4.252894,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,06b0e59a-5181-4180-bfe1-7e870067382c,1627403891278,13.3845336,52.453923,6.3975234,-1.0499986,2.116115,0.2138195,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,22dd6321-581b-4522-8bdb-8e925e1b9b57,1627403891343,13.3845336,52.453923,6.3975234,2.470428,-1.1118975,0.4566431,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,f6c7d304-f6fe-48ab-9ebf-0e681d9aef5f,1627403891393,13.3845336,52.453923,6.3975234,-1.4942515,1.8959694,-4.107004,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,33c9c720-3431-4d09-9714-ab766d1e2f6e,1627403891442,13.3845336,52.453923,6.3975234,1.6094135,-0.61215115,0.80941486,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,b3101119-4a53-4bbc-8570-1dce1b818809,1627403891492,13.3845336,52.453923,6.3975234,0.86464435,-2.5814848,0.11763096,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,c3aed5d1-a3f3-4b5d-b724-6f6b0717db8b,1627403891542,13.3845336,52.453923,6.3975234,-0.64822996,4.7550364,-4.9533253,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,c8b01cb5-3bb7-49c4-9314-251b827f3ee0,1627403891593,13.3845336,52.453923,6.3975234,-1.2672452,-5.252404,10.3899975,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,8e2d950a-4531-49bc-80f6-9f64055a4ad4,1627403891643,13.3845336,52.453923,6.3975234,-2.9046657,-3.6441598,1.0729256,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,802db298-73f2-4227-b75e-56b1774f3974,1627403891693,13.3845336,52.453923,6.3975234,0.31949696,2.2567086,2.4396706,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,a0df2753-3042-493b-8f45-0bfee9618c80,1627403891743,13.3845336,52.453923,6.3975234,-0.26277387,-4.088106,-0.68302155,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,7069225a-69b3-4bf5-b76a-9fe231b5b635,1627403891811,13.3845336,52.453923,6.3975234,-1.6319501,-0.44654393,-0.7326231,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,037503e6-0557-4a55-b1a2-321c1257e71e,1627403891862,13.3845336,52.453923,6.3975234,4.1060376,4.309497,-5.6508594,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,ec4ba554-45fc-4029-b705-0e9609d2ff3d,1627403891912,13.3845336,52.453923,6.3975234,-1.7392089,-0.8880999,-4.4564443,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,31c22047-4be0-4f29-86c9-5cacb4c6eb64,1627403891962,13.3845336,52.453923,6.3975234,-0.49833027,-2.7875175,1.1758556,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,be80446d-547f-442e-8122-3766e8226355,1627403892012,13.3845336,52.453923,6.3975234,1.9803864,1.3742843,-4.4285383,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,00e2da92-3a08-4971-a1cf-f32d9a60a618,1627403892062,13.3845336,52.453923,6.3975234,-0.48230815,0.9441366,-5.9335017,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,5e23a431-cecc-4fab-9f6b-962648fae701,1627403892112,13.3845269,52.4539803,6.581544,-0.2748713,-1.9551257,1.5014496,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,13089cea-cd4f-4a3c-8337-7ca08abd8915,1627403892162,13.3845269,52.4539803,6.581544,-0.24426836,1.4786854,-2.0793266,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,8b908e9f-0484-4ff8-9dfd-5fd619c10ad6,1627403892213,13.3845269,52.4539803,6.581544,-1.1165172,-0.19535112,-1.7428017,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,121e44aa-b9fc-46d9-b5d8-7763a9c2366d,1627403892263,13.3845269,52.4539803,6.581544,-1.4854425,-6.5318847,-0.3971281,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,4033a1ba-3dd1-47ae-bf7d-eee7f2c076eb,1627403892312,13.3845269,52.4539803,6.581544,-0.5209919,1.380548,-1.0192008,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,9ff7cb97-b567-47f0-9821-ae4994fd967b,1627403892361,13.3845269,52.4539803,6.581544,-0.25636905,-0.55492496,-0.3602972,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,b7e98a85-4bf5-403f-93bc-c2aeec102829,1627403892411,13.3845269,52.4539803,6.581544,0.060537755,-2.2815557,2.79416,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,2aee9fe4-1a6b-4449-8500-864d7f5ed347,1627403892461,13.3845269,52.4539803,6.581544,-0.9759197,-2.2624815,1.9788828,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,088da2e9-dad6-414c-a95d-ad23c40d9da6,1627403892527,13.3845269,52.4539803,6.581544,-0.2854931,2.1452708,-0.16732693,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,00f4a2eb-5209-4a30-b35e-26b484df48b5,1627403892607,13.3845269,52.4539803,6.581544,1.1391888,1.788847,1.5495167,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,08d2507c-1292-4d4f-8dfb-1a3c529be86a,1627403892657,13.3845269,52.4539803,6.581544,-0.35869548,-1.7507106,0.08169365,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,fdef0198-54af-48ca-8052-3acf9765f4c6,1627403892706,13.3845269,52.4539803,6.581544,-2.0972452,2.022181,-2.4301796,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,fed45530-cbee-47cb-9b43-3339fcd54e3c,1627403892760,13.3845269,52.4539803,6.581544,0.35500842,1.9609289,3.2817345,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,0845d5e7-ac70-449e-a1f2-dd691113f465,1627403892810,13.3845269,52.4539803,6.581544,-2.3920822,1.9563608,-6.0664124,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,63153162-f850-4813-8c74-76d1733fe6d8,1627403892860,13.3845269,52.4539803,6.581544,0.34674317,-2.9156127,2.6384048,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,c1ee069c-b867-4cf1-be43-dfc48beaea86,1627403892910,13.3845269,52.4539803,6.581544,-1.7640932,0.2604308,-1.6960373,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,64df510f-dae6-4f17-85e6-7d9e2973ac2d,1627403892961,13.3845269,52.4539803,6.581544,1.2674714,-4.7514777,4.057682,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,d0491936-2ff6-4328-9a2f-3049d4565562,c2323193-145c-4e02-8e6e-8e36fadce2ff,1627403893013,13.3845269,52.4539803,6.581544,0.33345097,5.6743913,0.3485918,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,453926d6-0e66-4599-9a86-c8919d86e162,1627403892559,13.3845269,52.4539803,6.581544,1.045773,-0.0083527565,-5.6835866,on bike mount,cyclo cross,False,mixed,mixed
