bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,60f4a614-4b52-4c79-b24b-f4a7afb25d71,1627403892609,13.3845269,52.4539803,6.581544,1.602056,2.7670703,1.6776915,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,25c1d62d-beb4-492c-a68a-c6bcb14814b1,1627403892664,13.3845269,52.4539803,6.581544,-0.2159939,3.184135,-2.2324815,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,68b9c723-be4c-48b1-9981-73b0ec566c2f,1627403892715,13.3845269,52.4539803,6.581544,-1.1208062,4.0289145,-1.4981999,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2a58195c-22ba-4895-afed-60faa5fca091,1627403892765,13.3845269,52.4539803,6.581544,1.1839203,1.2789006,4.756439,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e5e7d675-9591-4848-914a-6cae271b5a22,1627403892815,13.3845269,52.4539803,6.581544,-1.2969036,4.0656376,-6.3729906,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,15ef67da-4315-4744-a3b3-127169f825e8,1627403892865,13.3845269,52.4539803,6.581544,0.044555485,-2.2397616,3.0907278,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1799fd12-9b9b-4efc-846b-d87788e143f0,1627403892915,13.3845269,52.4539803,6.581544,-1.1701398,1.6128907,0.71666336,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,62056509-edfd-4e1b-a080-67e8934cc77e,1627403892965,13.3845269,52.4539803,6.581544,1.0921252,-5.3376245,4.3925676,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a1e799cf-b1d2-441a-975a-1704593f7e97,1627403893015,13.3845269,52.4539803,6.581544,-0.04504691,4.1158385,3.3840723,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7bb6e707-2554-4fb9-8f24-75d1adb84995,1627403893065,13.3845269,52.4539803,6.581544,-1.4363718,-4.231065,4.3127165,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b526786f-ceab-4ac0-beb2-0272c51a3fa5,1627403893115,13.3845213,52.454036,6.3986263,0.3100729,1.0261467,-2.648748,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a27f7ecc-59b2-4794-ac86-d870b71bb5f7,1627403893165,13.3845213,52.454036,6.3986263,0.33556274,-0.22815108,-1.1205678,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e2fc181a-074a-4645-9165-1e21a11b232e,1627403893214,13.3845213,52.454036,6.3986263,0.15652809,-4.505653,1.8455954,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,67651cef-02b5-4359-9418-ea3390fdeb0b,1627403893265,13.3845213,52.454036,6.3986263,0.3437776,-1.4437051,-3.2531319,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5e1ac153-c95d-4cee-b6fb-2f3fef0eb467,1627403893315,13.3845213,52.454036,6.3986263,0.16098304,-1.717435,2.7272825,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f3db8c30-bedf-43d8-8c63-d3ecaa46f6da,1627403893365,13.3845213,52.454036,6.3986263,0.36443403,-0.48065233,0.522212,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a822841b-0f30-4d9b-b441-52e577d2c2e1,1627403893415,13.3845213,52.454036,6.3986263,-2.7485433,5.3098645,-7.072319,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5601f3e9-6818-4de1-ae3a-658973e3c027,1627403893465,13.3845213,52.454036,6.3986263,-0.025761157,-0.32035804,-1.1104336,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ac8ee343-d70a-4098-a225-339c5c9f6bfa,1627403893515,13.3845213,52.454036,6.3986263,1.3698806,3.1474257,-2.8298635,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d31c8aea-d9f2-40ad-b083-2cdfeede16e5,1627403893565,13.3845213,52.454036,6.3986263,0.42240843,-14.4061,12.122549,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4e5ae87b-eb10-4bb3-be5b-a8a47de867e1,1627403893616,13.3845213,52.454036,6.3986263,0.16733931,-3.9245908,5.6853485,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7b12264e-ee78-4778-891b-b3634502a5cf,1627403893665,13.3845213,52.454036,6.3986263,0.16373816,-2.4208093,4.2644386,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8fcac6fa-165f-4e3d-9a46-c242ee3b951f,1627403893715,13.3845213,52.454036,6.3986263,0.22555554,-5.5563536,-2.623475,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d547540e-4ec9-4da3-8c4a-8b8cf885117d,1627403893765,13.3845213,52.454036,6.3986263,-0.7187846,-1.1298573,1.1835012,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,95036c07-27fa-4254-8c08-63b67656fa15,1627403893815,13.3845213,52.454036,6.3986263,0.49606135,-2.9909976,-2.166286,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,36d46f9b-8fb4-4830-b029-1e11d4b39c52,1627403893865,13.3845213,52.454036,6.3986263,-0.06843368,1.5263052,-2.274393,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0583465e-467c-4665-a48f-3045e6a8d573,1627403893915,13.3845213,52.454036,6.3986263,0.04160826,-6.941709,7.4786806,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,229a7966-66e9-4055-9726-499c1b47f389,1627403893965,13.3845213,52.454036,6.3986263,-0.30014658,2.9730992,-10.09236,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e17001c6-5ec2-41b4-ae85-78c9d1deb9c7,1627403894016,13.3845213,52.454036,6.3986263,1.5580479,-1.0814848,0.007633209,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e203212c-dc21-4b26-a08b-d48d2a4d6c60,1627403894065,13.3845213,52.454036,6.3986263,0.5025991,1.6117306,-4.591569,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f3fa3e32-8a76-4d3b-ad05-960ce41e7299,1627403894115,13.3845027,52.454092,6.5093837,-0.29888076,-3.093601,-4.2281456,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1eabe83e-819c-44a9-b40b-933a1b1626ec,1627403894166,13.3845027,52.454092,6.5093837,0.71708226,2.901029,-0.77898216,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8fe74189-a011-4f3e-b86f-807575bd9671,1627403894216,13.3845027,52.454092,6.5093837,-0.7990976,-3.6275592,1.5751362,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8d481fc9-c94a-4e29-93c2-a3f62ec67390,1627403894266,13.3845027,52.454092,6.5093837,-0.8159627,2.9185982,-4.438608,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f868f238-3e94-41a3-9d09-2bcb48cf336f,1627403894317,13.3845027,52.454092,6.5093837,0.1687865,2.5630531,-5.7207704,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4a11578d-c792-4bf7-8043-f241c1c0f38a,1627403894366,13.3845027,52.454092,6.5093837,-3.1275237,-6.094113,4.4265184,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1995249a-c0f5-4984-a00c-b7ec0629488c,1627403894416,13.3845027,52.454092,6.5093837,-1.7481701,5.453676,-3.0301409,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6fb7da4c-fa81-41b7-8e79-77b7e73c2ea6,1627403894466,13.3845027,52.454092,6.5093837,0.069127366,-1.5550917,-2.7138362,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2d9e705d-0006-4bb7-87c8-b2d376f1498d,1627403894516,13.3845027,52.454092,6.5093837,-2.2352219,-2.9642084,2.8693514,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1197c90e-e2e7-4488-ae91-46495d9b5ab8,1627403894565,13.3845027,52.454092,6.5093837,-1.4728909,1.0995874,-5.323528,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9a5f4d3f-d295-4378-a87a-585a24e15c18,1627403894615,13.3845027,52.454092,6.5093837,-0.8367143,-7.1585,7.0882072,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,619787fc-09b1-4683-90d0-09e962600528,1627403894665,13.3845027,52.454092,6.5093837,0.21355766,7.4051876,-6.7890997,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b5c4ce31-4a52-4bd3-b4cd-2b0216ed0ed0,1627403894730,13.3845027,52.454092,6.5093837,-1.6831206,-0.3829364,0.67840004,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f8bd1ff7-c564-4e1f-827e-1cfe7e17974f,1627403894780,13.3845027,52.454092,6.5093837,-0.5392778,1.7092252,1.4617634,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b53d063a-b90d-46aa-a914-48a739814b55,1627403894830,13.3845027,52.454092,6.5093837,0.66676456,-4.625734,4.3814516,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5f29da14-5c98-4332-9c4b-7ab3a6cbecd5,1627403894880,13.3845027,52.454092,6.5093837,0.15415403,-1.788628,-1.9885893,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f907e9c8-429f-4dc8-a417-71bef091ea5b,1627403894930,13.3845027,52.454092,6.5093837,-0.77968824,0.9461794,1.4869547,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,99dd40ec-08c2-4246-b14f-ef52a8a7db4a,1627403894983,13.3845027,52.454092,6.5093837,-0.3671292,-4.9058833,-0.2952118,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b7d44d92-5e84-48cf-816e-0607688515c7,1627403895034,13.3845027,52.454092,6.5093837,5.7393136,6.1788125,-4.667506,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2b1cb3fd-67e5-407f-b35a-51ab4347bb50,1627403895084,13.3845027,52.454092,6.5093837,0.94791555,-6.490306,4.7389984,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ece5bcf5-74f6-4670-a375-62b9d5078c38,1627403895135,13.3844789,52.45415,6.5399323,1.7596055,0.58069515,-1.9947772,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1bde5ef8-a63a-44a3-bb21-f2b2241120ea,1627403895184,13.3844789,52.45415,6.5399323,-2.555131,-6.0660343,3.566247,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3608576d-9270-4e9f-ab09-b590ac39aacd,1627403895234,13.3844789,52.45415,6.5399323,1.1220007,3.2800398,2.258604,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,077e0fb4-5302-417c-9777-236917aa53bc,1627403895284,13.3844789,52.45415,6.5399323,3.2699625,2.705728,-3.17453,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0ce0a84e-63e2-469d-9155-bbb07f79ca02,1627403895334,13.3844789,52.45415,6.5399323,0.78145766,2.379559,0.22933769,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,aa580ed7-5b0e-4bb3-8023-fa22e1bb603c,1627403895384,13.3844789,52.45415,6.5399323,-0.21678305,-4.769063,1.1633825,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,42448dc6-6df5-4475-aee0-9f881cffefa6,1627403895434,13.3844789,52.45415,6.5399323,1.488761,-4.355628,3.3341503,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,47f63c0c-e0d3-426e-87e8-e992e4be922e,1627403895484,13.3844789,52.45415,6.5399323,0.09744084,2.804154,3.5526905,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,337d96cc-2bf8-49d6-8a97-b4a1ea54180d,1627403895535,13.3844789,52.45415,6.5399323,-1.5985775,-5.996104,5.981287,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,145132ec-c4fa-4278-aa73-dd73cc6c9676,1627403895585,13.3844789,52.45415,6.5399323,0.43831325,5.0145493,-2.5374806,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,93c92dae-ccb5-4010-a009-309297af4e0f,1627403895635,13.3844789,52.45415,6.5399323,1.518568,6.597276,1.935956,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c9a671bb-7121-4dec-a3af-f2aa9ec499d3,1627403895685,13.3844789,52.45415,6.5399323,1.4372265,-10.914793,3.7294865,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,409a4398-f5c7-442e-8755-39c59f994be1,1627403895735,13.3844789,52.45415,6.5399323,0.63562274,0.20235252,-0.6791849,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1957d97c-7393-4760-83c8-de3c4c512fcb,1627403895785,13.3844789,52.45415,6.5399323,0.42917573,2.6753778,2.4009085,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f8b8840b-9985-4bad-826a-590ab05828a7,1627403895835,13.3844789,52.45415,6.5399323,-0.43031478,-4.68011,4.2767687,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,618567a2-2360-4e7d-a084-156c1298195a,1627403895886,13.3844789,52.45415,6.5399323,-0.388623,2.5375528,-0.32307816,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f5b504c0-5161-4fdf-a5a1-fbe21ba75553,1627403895935,13.3844789,52.45415,6.5399323,-0.044015408,-0.069378614,-2.7954435,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,596db854-164b-46a0-a0c3-1c377f468be8,1627403895985,13.3844789,52.45415,6.5399323,-0.30061626,-5.0351295,4.59326,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5e8cabd0-4593-4e06-802f-2a5a265cb530,1627403896035,13.3844789,52.45415,6.5399323,-0.37638295,-4.479387,4.399332,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5c3ee30c-fae3-4a10-9bde-1a89d12ae429,1627403896085,13.3844789,52.45415,6.5399323,0.15110773,2.7126799,-9.87059,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7c0dea9f-5755-4be2-94fd-007c996ca3b9,1627403896136,13.3844648,52.4542101,6.6237493,0.39231902,-8.305502,4.7591734,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c131517e-e71c-424e-8d0a-e9cb0953e810,1627403896185,13.3844648,52.4542101,6.6237493,2.2241232,4.250703,4.4811735,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ac49535a-3d1c-46a7-ab8d-189b04168283,1627403896235,13.3844648,52.4542101,6.6237493,-0.84254384,1.0492592,-0.8173804,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8d1d779f-edea-4863-a0aa-aec08f777118,1627403896285,13.3844648,52.4542101,6.6237493,3.6038713,-5.7392163,-5.9619517,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,59f49f96-648f-41c9-8e91-13a88b85fb9f,1627403896335,13.3844648,52.4542101,6.6237493,1.7914312,0.08345747,-3.757722,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7d6ad6a3-5065-44c5-9076-a09197ed96ec,1627403896386,13.3844648,52.4542101,6.6237493,-0.5364795,0.85419416,-0.5173707,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9c261abd-16ab-4820-8cf2-59f0d8aa590f,1627403896437,13.3844648,52.4542101,6.6237493,0.41952538,0.8854399,-1.5308075,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8d886990-b9ab-4bbe-8777-c9e6bac3493c,1627403896487,13.3844648,52.4542101,6.6237493,0.96309364,1.077241,4.404542,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b4e2952f-bc8b-44e2-aec8-a5c80bde8d64,1627403896537,13.3844648,52.4542101,6.6237493,-0.39526176,0.14897108,-5.428508,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f0a9381e-ac9d-4802-8d72-5ceba36c0efb,1627403896587,13.3844648,52.4542101,6.6237493,-0.07677312,-1.1429667,2.2348785,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b8d1d8da-db84-43ef-9c42-b1ce16b43c93,1627403896638,13.3844648,52.4542101,6.6237493,-0.5702821,1.0434847,7.0272484,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9ac1256d-ea1c-4921-bc68-b70b751a9ecf,1627403896697,13.3844648,52.4542101,6.6237493,-2.45398,-1.5749487,-4.329543,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,371acc71-a83a-48cf-915c-a4de4b3c3649,1627403896747,13.3844648,52.4542101,6.6237493,0.8598403,-4.231755,0.8342905,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,42660787-bada-4530-a631-694cf0e7046f,1627403896797,13.3844648,52.4542101,6.6237493,0.08704549,-3.9127755,5.318411,on bike mount,cyclo cross,False,mixed,mixed
