bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,da1ce986-e258-4d3e-8270-66b907faf869,1627403896847,13.3844648,52.4542101,6.6237493,-0.25603008,2.0831993,-4.4126887,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9b0c0007-a216-4fa6-bb04-4c108e8a679c,1627403896897,13.3844648,52.4542101,6.6237493,-0.5264744,4.736818,0.0094099045,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b5f13efa-efdb-419c-991a-b90b6fe6dbca,1627403896948,13.3844648,52.4542101,6.6237493,0.9048288,1.9230547,-3.0962687,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ae3fe78f-79a1-4143-8003-60f57a10db8b,1627403896998,13.3844648,52.4542101,6.6237493,-4.648825,-2.6751115,2.3060408,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,30f60ad7-2a7d-4264-8411-367173dc14f2,1627403897048,13.3844648,52.4542101,6.6237493,0.7923212,6.349781,-5.810878,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a9edff97-34be-4946-a7f4-c424af5035df,1627403897099,13.3844657,52.45427,6.3219967,1.6538092,7.852352,-2.849043,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b36ba98f-1bbd-4641-8728-f3c33817854e,1627403897148,13.3844657,52.45427,6.3219967,-0.89068925,-2.7536368,0.9830828,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e84114e3-772f-4486-bd33-c7642edae325,1627403897198,13.3844657,52.45427,6.3219967,-2.4256542,-2.873062,0.6443987,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,14f3c5ce-5ada-4b75-b129-88c8f99523f0,1627403897248,13.3844657,52.45427,6.3219967,1.368569,4.661382,1.7188349,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,bfe4dc96-1d8b-4200-b8db-2a74489c3d3f,1627403897298,13.3844657,52.45427,6.3219967,1.3032485,-2.26931,2.349019,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8e1007af-13de-429f-992e-99f552332788,1627403897348,13.3844657,52.45427,6.3219967,-0.11430929,2.499559,0.5117092,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,86066176-f558-4d51-b6e7-8bacf54b21a9,1627403897398,13.3844657,52.45427,6.3219967,0.9400945,2.0879416,-0.42381382,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1e725567-a053-4517-a16b-32e4e4fe79ac,1627403897448,13.3844657,52.45427,6.3219967,-0.35940582,2.5154123,-4.3123727,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,82e7eaf3-7f54-4957-ae6c-be08fa5dc2fc,1627403897499,13.3844657,52.45427,6.3219967,-3.9018323,1.6750803,-3.367919,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,67c2977e-24a8-4b55-a3c4-cd9494ae007a,1627403897549,13.3844657,52.45427,6.3219967,-2.561565,0.48902488,7.036439,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,43f10aa2-8459-4ba6-843c-51e5a2e547b7,1627403897599,13.3844657,52.45427,6.3219967,-2.504477,-0.3958273,2.9926348,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b671f3c1-3bea-4d49-bbbb-8e8af8c6bd3a,1627403897648,13.3844657,52.45427,6.3219967,-1.605844,-1.9012148,1.2913771,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0ed6849a-84da-407d-99f0-a01b4d80efd4,1627403897699,13.3844657,52.45427,6.3219967,-1.2735586,-1.009568,6.407792,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,58d72db8-3ed4-4f51-b425-4cc5980c19f3,1627403897749,13.3844657,52.45427,6.3219967,-1.6284864,5.872627,-13.120188,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b716128f-74e8-4a1e-9362-98a19f78e620,1627403897800,13.3844657,52.45427,6.3219967,-0.3290208,-8.544816,0.057552338,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b15fec32-19e0-4535-ae7b-c85dd164658e,1627403897850,13.3844657,52.45427,6.3219967,2.0730364,1.4114692,1.7657986,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d3212cd5-3719-4b2f-85ee-b087c037dd88,1627403897900,13.3844657,52.45427,6.3219967,3.813805,-1.6074579,3.6870089,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a518e797-bd17-4ffd-8c24-e44da1ee09bf,1627403897951,13.3844657,52.45427,6.3219967,-2.4716518,1.3431401,-3.1574836,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,46313ca0-81db-433c-adb2-aa0f900638fe,1627403898001,13.3844657,52.45427,6.3219967,0.2167294,-0.20974684,-1.3900075,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d192a177-1bfd-4f6f-a0b9-38c5984a0ce0,1627403898051,13.3844657,52.45427,6.3219967,-2.0183935,2.7265334,-0.48967123,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b535b9e3-de26-472f-9804-b88d5dff22f0,1627403898102,13.3844677,52.4543256,6.153711,-0.82229877,-0.09960246,4.6855392,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4e1342be-ba5d-45f3-9b00-93534ad7bf92,1627403898153,13.3844677,52.4543256,6.153711,-1.5631157,-3.7483623,0.042931557,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,999b3afa-cdec-4e6f-9e56-f17e4a984ae7,1627403898204,13.3844677,52.4543256,6.153711,-2.2526069,0.7171774,4.428067,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e55b567b-b960-4a10-8e92-cb60e2688d43,1627403898254,13.3844677,52.4543256,6.153711,-0.4913382,-1.3143535,-0.08005905,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c3317931-ae29-494e-845a-5831b8b6d9a8,1627403898305,13.3844677,52.4543256,6.153711,1.5404015,-0.9968631,-1.6698446,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ba791386-6390-40c9-b659-7b59b59f03a2,1627403898355,13.3844677,52.4543256,6.153711,-2.2613566,-1.0656183,0.36911964,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,bb9925e4-cf6f-497f-9397-219d89369eb3,1627403898405,13.3844677,52.4543256,6.153711,0.5332881,-2.861384,0.86813736,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,be7d82e4-73a7-45af-88eb-3068df37ef28,1627403898455,13.3844677,52.4543256,6.153711,1.0472367,-1.2979137,-2.4749832,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1818e7ce-b71f-409e-a44c-9a2083cdb54f,1627403898506,13.3844677,52.4543256,6.153711,0.75403875,-1.8748677,3.9093027,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,35155484-2ea6-4aa8-bec3-9cf15fe447db,1627403898556,13.3844677,52.4543256,6.153711,0.19614154,-0.23358107,1.2292461,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d22032bb-e1c3-46f4-a143-ccb4e2386d4a,1627403898606,13.3844677,52.4543256,6.153711,1.0734837,5.75909,-5.9969225,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1e85bb62-0116-445b-aebb-e23cef424c09,1627403898656,13.3844677,52.4543256,6.153711,0.7637859,-0.662663,0.5489788,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4443652f-52bd-4063-a2fe-9fc4f4f8a1b0,1627403898705,13.3844677,52.4543256,6.153711,-0.8353826,-1.8546276,-1.3901005,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f7c79ba5-ba36-4bb6-9298-8e37537e4a09,1627403898755,13.3844677,52.4543256,6.153711,-1.1304269,-0.4679916,2.1122618,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8d1bd312-0777-4759-ac29-d83ee088460a,1627403898805,13.3844677,52.4543256,6.153711,1.5888401,-0.34532833,1.0528316,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,87e6f94c-d34b-4444-b7b9-f837e4548117,1627403898855,13.3844677,52.4543256,6.153711,-0.5509971,2.8298893,-3.0261273,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,91fe2331-0b46-45af-9b8b-eff90bfdcec2,1627403898915,13.3844677,52.4543256,6.153711,-1.8259711,-3.6983,-1.0111375,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,be6c6e8c-95ad-49a5-8865-590dd3ed4aff,1627403898965,13.3844677,52.4543256,6.153711,-0.81094664,-3.0706408,-2.6667123,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a98a4cd7-5214-4d85-9893-0fabab0e953b,1627403899015,13.3844677,52.4543256,6.153711,0.88713455,1.266211,0.69282055,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1104f82c-6d10-4bda-a038-299cdffb7f10,1627403899065,13.3844677,52.4543256,6.153711,-0.37604958,-5.7195687,1.532464,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,41fb2c72-35db-4d02-852e-4a8cb36daa7b,1627403899115,13.3844506,52.4543788,5.8446975,2.9235048,-2.5187964,1.9179468,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4ff1c7c0-a79d-4d71-a553-9fc125abb8e9,1627403899165,13.3844506,52.4543788,5.8446975,0.24018678,1.9020896,-0.62564754,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e988c505-3b2c-48fc-ab66-1c96c648a017,1627403899215,13.3844506,52.4543788,5.8446975,-0.75185615,2.821836,-4.525315,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a444ae32-921b-4d75-9afa-061f0fdbfa28,1627403899265,13.3844506,52.4543788,5.8446975,2.819346,4.1774874,9.998808,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,035cf1b1-9dcc-4bd4-ab65-a4fa6db1dc0e,1627403899315,13.3844506,52.4543788,5.8446975,3.1393442,1.6940107,-8.417244,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8ddb5d6e-5576-4814-abdf-e5a82f044650,1627403899365,13.3844506,52.4543788,5.8446975,1.5709827,3.1405993,-1.7480321,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0b23b436-4b8b-449e-b6f3-3578195cd445,1627403899415,13.3844506,52.4543788,5.8446975,-0.5400373,2.4229465,-9.993114,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0988f934-d335-4065-9bc5-2c8f278d489d,1627403899464,13.3844506,52.4543788,5.8446975,0.19413133,3.2763085,-0.16570377,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e4243cad-5a64-4638-8668-90186a761426,1627403899513,13.3844506,52.4543788,5.8446975,0.5501064,3.0010443,-2.5563068,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6b8444b5-481f-4934-9a13-1fddce97a43a,1627403899563,13.3844506,52.4543788,5.8446975,0.6442718,-3.3078625,-0.4235897,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f7e3a016-2bbf-4586-9a91-9629ab21cd80,1627403899613,13.3844506,52.4543788,5.8446975,-0.81485736,-2.0321312,-3.031148,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e8dccfd0-0374-4185-bb17-4276e42547d3,1627403899666,13.3844506,52.4543788,5.8446975,0.84793293,2.772026,-3.3917172,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,82935ecc-512c-4d26-8d9c-5f24c47fd3c1,1627403899715,13.3844506,52.4543788,5.8446975,1.0177383,2.2679272,2.9493694,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3ff85e29-df18-420d-8847-899efbf2f110,1627403899766,13.3844506,52.4543788,5.8446975,-0.40271825,1.7517276,-1.075438,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,deb69f9e-03ba-4cde-920f-bed2503a881e,1627403899816,13.3844506,52.4543788,5.8446975,1.1372943,-1.7100518,-0.00650692,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,63fef57a-3b7e-40ef-8da0-2c53fb95a586,1627403899865,13.3844506,52.4543788,5.8446975,1.2723584,0.86645985,0.42351627,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4045e662-201b-4d7b-8064-6923ca7add4b,1627403899915,13.3844506,52.4543788,5.8446975,-0.030070603,-1.5976578,2.1863937,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c20a0739-d47d-4fe4-826b-2a240b239cde,1627403899965,13.3844506,52.4543788,5.8446975,-0.033101976,0.7367425,1.0865774,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d80c937f-b03b-4fdc-9b7f-a7479682319b,1627403900015,13.3844506,52.4543788,5.8446975,-0.3531533,-0.0884316,-0.75385666,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4933013e-364c-441f-a7ef-7721500c9a22,1627403900064,13.3844506,52.4543788,5.8446975,0.4425462,-0.91529846,2.1521387,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,10e526b5-ff58-4876-82bf-da0ec38e0b19,1627403900114,13.384426,52.4544311,6.2430663,-0.6283833,-1.0122404,-0.289546,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ba873906-1922-4506-857b-e92584513b3c,1627403900164,13.384426,52.4544311,6.2430663,0.6888867,-2.7965858,-1.1946363,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7e049893-f377-4498-88a6-0fb4c727e402,1627403900214,13.384426,52.4544311,6.2430663,2.1535542,-1.0129724,0.9040022,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1ffb0f3c-1a57-4342-823c-f199d7f58949,1627403900265,13.384426,52.4544311,6.2430663,-1.4990839,0.62754774,0.84251404,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5726144a-2d28-4156-a40e-94afa4da3888,1627403900316,13.384426,52.4544311,6.2430663,0.083611235,-1.6052506,2.2434149,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c3dcb754-6366-42cf-be88-b6789ce09569,1627403900366,13.384426,52.4544311,6.2430663,1.1574875,-0.08237147,2.0370493,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,523f6bed-f785-42d8-944c-ea3f6fea76f4,1627403900416,13.384426,52.4544311,6.2430663,0.042235166,-0.24341726,-0.6436634,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,349b0f45-6ed8-4522-bc38-0eac77b5e680,1627403900464,13.384426,52.4544311,6.2430663,0.2975915,-4.3936043,0.8619337,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,37b3205f-ceab-478b-937d-cfea3d02c854,1627403900513,13.384426,52.4544311,6.2430663,1.3535688,-0.013047695,2.3307867,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e44455d5-a2c1-45d5-a164-4d7e820a5d50,1627403900563,13.384426,52.4544311,6.2430663,0.8819764,-0.9983324,0.56212807,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1d1fb68d-0cb0-4c49-9b1c-c4e7a063675d,1627403900613,13.384426,52.4544311,6.2430663,0.2839421,-0.5138664,-0.9592767,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,595376fa-124e-40e6-84ec-67cc07feaccc,1627403900664,13.384426,52.4544311,6.2430663,0.14037716,0.6255932,7.1066103,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a73e1832-614e-4066-8dfa-6d28bfdb7a9a,1627403900715,13.384426,52.4544311,6.2430663,-0.82928294,0.7943883,-3.9428282,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,38cdd6f4-00c0-4074-8d02-3dbdcce4a563,1627403900765,13.384426,52.4544311,6.2430663,1.2251801,0.6118107,-1.2719216,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,27cecb2a-a792-43e6-a5d3-28c4664482bd,1627403900815,13.384426,52.4544311,6.2430663,-0.11122143,-0.34579635,5.070348,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,bd8d0e8b-3e9e-483d-bd8f-aaa0bf57f5b3,1627403900864,13.384426,52.4544311,6.2430663,0.7574582,-0.4858024,1.4821844,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0205fd97-e747-4dc8-a316-c940e9531d5f,1627403900914,13.384426,52.4544311,6.2430663,1.2269709,1.4854975,-4.071124,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,69eb93d2-52ce-4a08-b3c2-29867003efd1,1627403900965,13.384426,52.4544311,6.2430663,0.2992916,-3.9374757,1.1967411,on bike mount,cyclo cross,False,mixed,mixed
