bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c025adca-70c8-49d6-9dd9-1ab2fc09b6e4,1627403901015,13.384426,52.4544311,6.2430663,0.7470095,-5.7101507,6.63167,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c12b7e74-c33f-4f17-ad54-dc2bba7d4973,1627403901065,13.384426,52.4544311,6.2430663,-1.9524243,-3.6255393,-1.0053301,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6a1f0373-ba1c-4c41-a18b-10c7afb334b7,1627403901115,13.3844081,52.454488,6.4843807,1.7703788,4.2011466,-2.3519,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b1a8b79d-a3f1-4f2f-a227-7e61b99fec3e,1627403901165,13.3844081,52.454488,6.4843807,0.14350086,3.0404572,0.9048567,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,88a7686e-18be-4d44-aa09-361f85e942f9,1627403901215,13.3844081,52.454488,6.4843807,4.7571597,2.293531,-5.14857,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,70a07fad-2793-4036-85a6-e193b9540ea6,1627403901266,13.3844081,52.454488,6.4843807,0.011477888,3.7571888,0.89138603,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e53f5774-4820-4453-b191-c939ddcb6d50,1627403901316,13.3844081,52.454488,6.4843807,-1.3254685,1.1345191,-0.34339237,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,19abcea5-339f-4272-bdb7-b5e769b0d677,1627403901383,13.3844081,52.454488,6.4843807,0.14968377,-1.5872402,4.6728992,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0f128cc1-7e19-46c8-bfd5-facd41027687,1627403901433,13.3844081,52.454488,6.4843807,-0.7320188,1.9934902,-0.97983027,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e21fbae1-e4a2-4f0d-9849-d2e68a2daf95,1627403901483,13.3844081,52.454488,6.4843807,1.1833055,-2.0036504,1.9235106,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,475d724c-5ad7-442a-9416-7bc5d7391bef,1627403901533,13.3844081,52.454488,6.4843807,0.8166224,-2.808824,-0.39006042,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,dc4f31ee-a792-4e82-95d1-fbd81f5851f3,1627403901583,13.3844081,52.454488,6.4843807,-1.1189709,0.14502311,-0.9456506,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d5792dcd-9887-4204-87b4-6dc16373e22a,1627403901633,13.3844081,52.454488,6.4843807,-0.46946675,0.12184143,1.0074196,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a36ddec2-b70a-4ca8-907c-0fd01d93e6f3,1627403901683,13.3844081,52.454488,6.4843807,0.017876387,1.1690707,-0.42209053,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0f263cb9-21a7-4337-b367-e08fe6396483,1627403901734,13.3844081,52.454488,6.4843807,0.03866589,-0.99639666,0.33808517,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d663af6e-ec08-42e8-ad96-894245cc126c,1627403901784,13.3844081,52.454488,6.4843807,0.13657561,0.13850808,1.6358585,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ba752358-9170-44e3-92cd-c4abe39d84f0,1627403901834,13.3844081,52.454488,6.4843807,-0.22990063,4.094619,-2.754335,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,619a3a3c-f7e5-4561-b472-2d08b0692b4c,1627403901884,13.3844081,52.454488,6.4843807,1.4050783,-5.9714518,2.8485565,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,fc93615c-45a4-4fc0-a0cf-a969e212e12e,1627403901934,13.3844081,52.454488,6.4843807,-0.24601491,2.7275543,0.4032917,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1fa6b750-195a-4b6a-b581-b8a961856694,1627403901984,13.3844081,52.454488,6.4843807,-2.6845071,-2.0236998,1.0846386,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,829a5e06-38a6-4e70-9fa2-d19d9e62c8b5,1627403902034,13.3844081,52.454488,6.4843807,1.527221,-5.143928,5.4275637,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f862a07d-2173-4b68-addc-4f86dac98679,1627403902083,13.3844081,52.454488,6.4843807,-2.2425232,-3.4168968,5.254365,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,95da121b-b9af-4082-a34e-8be9a9df0966,1627403902133,13.3843951,52.4545465,6.4116735,1.8376203,-0.21236825,1.1294937,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,aa30f861-c0fb-4bd5-bd0d-6fc56a227278,1627403902183,13.3843951,52.4545465,6.4116735,-0.28428242,-1.0559175,3.0160522,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a87ba05e-fa74-4226-ac81-ed2efa9776b5,1627403902232,13.3843951,52.4545465,6.4116735,-1.7716784,1.2960329,1.2991009,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8e1bba93-3d5e-40cd-a084-ebfad583881c,1627403902282,13.3843951,52.4545465,6.4116735,-0.29542604,-1.8676535,-1.5004182,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,bae55831-2645-4b49-a465-c3115cc2ad5d,1627403902332,13.3843951,52.4545465,6.4116735,-0.010688305,0.4271598,-0.77291584,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,de5436a2-21d3-4742-a4a6-9b55a18dcb2d,1627403902383,13.3843951,52.4545465,6.4116735,-0.53543085,1.4731288,3.193963,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f1f581dc-a55c-48aa-bf5c-ca2e128b8e78,1627403902432,13.3843951,52.4545465,6.4116735,0.20800775,-0.4268589,0.62712574,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,cf09ca8d-0e70-4da0-8b0c-4115536e2776,1627403902482,13.3843951,52.4545465,6.4116735,-2.0086546,-0.5784378,3.658557,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8b6337fc-b95d-401a-9dd0-484577f9ee32,1627403902531,13.3843951,52.4545465,6.4116735,-1.6904211,-0.10965514,-0.9642744,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,998755c1-3376-460a-afa8-6f7f10fa2662,1627403902581,13.3843951,52.4545465,6.4116735,-0.53750926,-0.95207787,-0.03942299,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a2855938-8481-4517-ae59-ed4e2821bc3f,1627403902631,13.3843951,52.4545465,6.4116735,0.56520563,-2.262697,-3.549899,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,da37cedd-430e-4be2-97ee-fcbce41beee1,1627403902681,13.3843951,52.4545465,6.4116735,-1.8306146,-5.794171,5.411618,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2a0c3c51-5a3e-4144-af1b-1bdf3c650749,1627403902731,13.3843951,52.4545465,6.4116735,0.3919866,-0.07352781,-4.1364775,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1663d45c-47bb-4be4-8b65-3cae68d25c0b,1627403902781,13.3843951,52.4545465,6.4116735,-1.2433158,-2.7747483,4.866804,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f69730c2-597c-40a9-9f9d-1ec93413c479,1627403902831,13.3843951,52.4545465,6.4116735,-0.8024149,-2.1451995,-3.5238705,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4ef0ebf4-c944-42e5-81c2-ee1751d3b677,1627403902882,13.3843951,52.4545465,6.4116735,0.04911098,-6.0977497,7.2722073,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a1ebd3c5-c1f7-4d73-a3cd-5fa0b817b7b1,1627403902933,13.3843951,52.4545465,6.4116735,2.449253,1.8527031,-2.329308,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7c37c757-e882-407d-804b-a0f5587b1c6c,1627403902983,13.3843951,52.4545465,6.4116735,0.140493,0.7108426,4.088257,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,fffe2bab-849a-40d5-be1a-4a5d22533c46,1627403903033,13.3843951,52.4545465,6.4116735,-1.210788,-1.7892748,2.785572,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5e7b3bbc-2333-4c50-a8ad-5802e3ebf93c,1627403903083,13.3843951,52.4545465,6.4116735,0.20283443,-0.08069229,-1.295443,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a978596c-eb7e-49a5-965b-64fe6ba9b793,1627403903133,13.3843855,52.4546057,6.938201,-0.075507104,-0.15609932,2.7341318,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,51aa6f48-c4a3-49b2-9fba-121f55be685a,1627403903183,13.3843855,52.4546057,6.938201,0.3443508,-2.7206252,-0.78597546,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1ece19f2-3e79-4574-a014-01a031a4c8a8,1627403903233,13.3843855,52.4546057,6.938201,0.43383995,-3.4005852,1.7714968,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d681f223-2462-4247-ad27-e34b7a6d4255,1627403903283,13.3843855,52.4546057,6.938201,-0.11452863,0.8617656,-1.7212105,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,675e45c9-2d25-40a5-b2c3-05e9c435a411,1627403903351,13.3843855,52.4546057,6.938201,0.25340393,-0.64297795,-0.0075979233,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,939af78c-d39b-4b3f-ac72-10423f607b0c,1627403903401,13.3843855,52.4546057,6.938201,-1.1661679,1.2876887,-1.9125085,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a96dfb0a-6d40-452b-a394-df27474b1ec8,1627403903452,13.3843855,52.4546057,6.938201,0.029237077,-1.2483237,2.8976192,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0be623da-ec1f-4c78-ab3d-69b815ed61a5,1627403903502,13.3843855,52.4546057,6.938201,1.1534384,-5.2955375,-0.68432903,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a4f99f33-a867-476b-bdeb-3e64319c934b,1627403903552,13.3843855,52.4546057,6.938201,0.5113527,-0.9503007,2.1389465,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3ccb722e-1a68-428d-a76c-b921410ae913,1627403903602,13.3843855,52.4546057,6.938201,-0.39047408,1.5673947,-0.15225077,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9f0ead73-4af0-41fd-9feb-9e75f6db8d5d,1627403903653,13.3843855,52.4546057,6.938201,1.7685224,0.07128596,0.41635895,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2ce46358-9155-4938-88ca-9f39342edfa4,1627403903703,13.3843855,52.4546057,6.938201,-3.1085362,-0.5063529,1.9021702,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d4c6a7d1-6283-46da-a84d-60f68c759ad5,1627403903753,13.3843855,52.4546057,6.938201,-0.6906693,-0.8295152,1.4412031,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2476cebb-72c2-445a-91b1-8a58a8856366,1627403903804,13.3843855,52.4546057,6.938201,0.52474487,0.017708778,3.3491392,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,fef07e97-4d7b-46ed-a268-97787df66a35,1627403903853,13.3843855,52.4546057,6.938201,0.020193458,-0.41395116,2.7368536,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9d95bb5f-d4b6-4ccb-9e83-f3a293143cd3,1627403903903,13.3843855,52.4546057,6.938201,-0.3986624,-1.3113093,-0.1281929,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9450f57a-d6de-4c66-87db-e0562fd90068,1627403903953,13.3843855,52.4546057,6.938201,1.4994891,-3.784123,-0.61254406,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0c995733-95f7-4366-b8a0-e04eb00f1f31,1627403904003,13.3843855,52.4546057,6.938201,0.5738523,1.4096713,-1.1238804,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7cce9012-d7d1-4382-99d3-16b92cb2d12b,1627403904053,13.3843855,52.4546057,6.938201,-0.16489726,0.07082653,2.669917,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8d0f1ac9-8b09-4de0-8294-27d56d34cff5,1627403904104,13.3843681,52.4546652,6.521667,-1.0698249,1.4557977,-0.45320415,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3b6c0802-9002-41e8-bf97-0fa600177a24,1627403904154,13.3843681,52.4546652,6.521667,-0.35052758,-4.415798,0.1253004,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c5e98efd-f5bd-429e-ad80-ea489614bad7,1627403904204,13.3843681,52.4546652,6.521667,0.022557795,0.79790425,-5.002057,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,55d103e6-da2a-465b-b2aa-2cae19b90909,1627403904254,13.3843681,52.4546652,6.521667,-0.3793096,2.12,-2.7595305,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6aaa5458-c55a-4fd5-9931-17bfe116b128,1627403904304,13.3843681,52.4546652,6.521667,0.34749842,0.89305925,-8.206122,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e3e44080-002f-43ec-95de-8b3c32431b9b,1627403904353,13.3843681,52.4546652,6.521667,1.2104186,-2.2390275,6.2669477,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b05ad6c3-b606-4ecf-a26a-b757f4b7f314,1627403904403,13.3843681,52.4546652,6.521667,-0.23473898,-0.53335094,4.0487423,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e1bc9956-34ad-4da0-b6dc-1c8a6f179262,1627403904453,13.3843681,52.4546652,6.521667,-2.4935086,-0.66086674,0.3406515,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8d313c39-6041-4134-828c-0457f0b18964,1627403904503,13.3843681,52.4546652,6.521667,0.15015543,-4.9590893,4.5862703,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d9948035-ad51-4f38-ba2e-741aead57b76,1627403904552,13.3843681,52.4546652,6.521667,0.6099177,-0.18535137,-3.2826743,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,75aa102c-3a0b-46bf-b4fe-b337c7d4950c,1627403904601,13.3843681,52.4546652,6.521667,1.1817511,3.773509,-4.2350636,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ea419a91-1f36-4e63-ad1f-8518b937565d,1627403904651,13.3843681,52.4546652,6.521667,0.26555666,3.458025,-4.1444526,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2eeadc40-b7fc-489f-8e36-1e852d63d8b4,1627403904700,13.3843681,52.4546652,6.521667,0.37867904,-8.980816,7.122304,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5c55167d-d8e1-4da7-bbc8-5e873b553dd0,1627403904750,13.3843681,52.4546652,6.521667,2.7137089,2.6042671,-4.191138,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,73c0d8aa-5fb6-49ce-821f-bf70541dacc5,1627403904800,13.3843681,52.4546652,6.521667,-2.5801015,1.963306,3.3092308,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b758b517-2e75-4908-9b96-be5dd772c8ca,1627403904850,13.3843681,52.4546652,6.521667,1.3020587,-3.419567,0.24325466,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,53915803-a787-4d42-bdc6-52a075d72eec,1627403904899,13.3843681,52.4546652,6.521667,0.860317,-0.9684899,0.6033344,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b50a18f5-95d7-4261-b468-940dfb5625ff,1627403904949,13.3843681,52.4546652,6.521667,-0.36184797,-1.2215037,-4.0555935,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b5894adf-b4c7-45c0-84bf-0ec04312ca5d,1627403904999,13.3843681,52.4546652,6.521667,-0.85019606,-0.2742381,1.5256672,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3ab412d5-7558-4931-8ca3-90c082127ad7,1627403905069,13.3843681,52.4546652,6.521667,0.15043804,0.014555693,2.2067795,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d421e9f5-1ca2-4610-a805-c7d788674133,1627403905119,13.3843479,52.4547239,6.697955,-1.6811017,0.6655531,11.670784,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0433e52c-d0ed-4d79-b0e4-5ca21ea49452,1627403905169,13.3843479,52.4547239,6.697955,-2.2326283,-3.1402836,-3.2114878,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,31e540ef-6ffd-46d7-a51b-9e425a8e64a9,1627403905219,13.3843479,52.4547239,6.697955,-1.4108332,-2.1366396,3.9290295,on bike mount,cyclo cross,False,mixed,mixed
