bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0da35762-a4e3-4722-b890-13286572dae9,1627403905270,13.3843479,52.4547239,6.697955,-1.8710704,-0.8253064,-4.948955,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9a43a4d5-d3c3-429e-b5e1-e4e9c5e55f31,1627403905319,13.3843479,52.4547239,6.697955,-0.7971727,-3.5207198,1.411849,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3b18fd14-16cd-441f-ad37-594bf54af34d,1627403905369,13.3843479,52.4547239,6.697955,-0.9913443,3.884447,-2.9752035,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,19c485f1-cd9a-4753-a34a-fe455cdbc9b7,1627403905418,13.3843479,52.4547239,6.697955,-0.9013906,-1.5539029,2.8752575,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2ed8d89f-b076-43bc-9627-4050eaddd2ca,1627403905468,13.3843479,52.4547239,6.697955,0.8020978,-0.88617706,0.35402203,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4a192b51-976c-42e4-94a1-c38324a5cbbb,1627403905518,13.3843479,52.4547239,6.697955,-0.6000875,0.7751646,1.1590872,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7adab36e-11c7-4140-852e-5ffb58400e85,1627403905568,13.3843479,52.4547239,6.697955,0.40689754,1.826818,-1.502306,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,54c89980-a1b4-46b7-9f73-a9bb871de1ff,1627403905619,13.3843479,52.4547239,6.697955,0.79840326,-2.659284,0.43761063,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3f48d6cf-d684-4b7c-b690-3c8671303256,1627403905669,13.3843479,52.4547239,6.697955,0.5554581,1.5272832,0.7556515,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1548c73a-3909-4cd6-b85b-7d93acb1a457,1627403905719,13.3843479,52.4547239,6.697955,1.0921395,-1.4614085,-1.9608083,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0e758485-5d00-4aed-8dbf-8e87829a42b9,1627403905769,13.3843479,52.4547239,6.697955,0.77586406,-0.3526721,-0.3983822,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8dfcdd07-8a00-47d2-8d9c-e445dc13f2d5,1627403905819,13.3843479,52.4547239,6.697955,0.49340948,-0.45743752,0.5777292,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,19174fc8-0012-4a35-9db7-5645444a3c4c,1627403905869,13.3843479,52.4547239,6.697955,1.3708105,-0.47069836,-2.4099512,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,bf6e7ea9-ea0b-41ed-b6f7-281e2e3867e3,1627403905918,13.3843479,52.4547239,6.697955,0.7212833,-1.9893241,0.8121319,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c9f4212a-9277-461b-ac03-fb6bf4d2371d,1627403905969,13.3843479,52.4547239,6.697955,-2.0489383,1.2323196,0.504262,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3f1d3847-9107-4544-9f98-88e5173449ba,1627403906019,13.3843479,52.4547239,6.697955,-2.0546393,0.8217273,-0.76918125,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,80402bb1-dbe7-436b-87aa-a09c2182aac0,1627403906069,13.3843479,52.4547239,6.697955,2.216554,-0.5281639,0.63994217,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8dadd647-4ff8-444d-bc82-19ddfe544bb8,1627403906119,13.3843279,52.454783,6.961352,-0.22164458,-3.01146,-0.95733166,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,cf570ac7-11e9-4b66-817d-899cc727ae34,1627403906169,13.3843279,52.454783,6.961352,0.4772028,-1.0223172,-1.411696,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,92b4a77a-4d58-4cfa-9553-5e6bde4bc497,1627403906219,13.3843279,52.454783,6.961352,0.007937849,1.5117908,-1.0502028,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,fdb43579-6ccf-4892-a5ea-45d636eb5562,1627403906269,13.3843279,52.454783,6.961352,-0.20153418,-0.9025049,-0.44740105,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,52cf324c-0c1f-40e1-ae71-fa23dbd0017e,1627403906319,13.3843279,52.454783,6.961352,0.60277754,-1.4817812,-2.3456159,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2e9f85d8-3686-4054-9c2a-753d7db77878,1627403906370,13.3843279,52.454783,6.961352,0.8710305,-0.59800935,-1.2976418,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c8e23cfc-5cfb-4224-8f50-524c12d06df3,1627403906420,13.3843279,52.454783,6.961352,0.24704234,-0.46879315,1.2137375,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8094d47b-92cb-4740-95b2-e6cdc736d0e9,1627403906471,13.3843279,52.454783,6.961352,-0.074528694,-1.3987486,0.43080044,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,144dd288-ae62-4c79-8cda-899d8d1c3d17,1627403906521,13.3843279,52.454783,6.961352,0.74825364,-0.6107508,-0.24854374,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d529c93a-94e1-4000-9abc-6d70a7c78894,1627403906571,13.3843279,52.454783,6.961352,-0.12291694,0.17684889,0.727931,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b7ccdbe6-59b4-4491-b4ec-f0f4a1fe475d,1627403906620,13.3843279,52.454783,6.961352,-0.031014562,-2.132611,1.6141148,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1962992f-622a-4ee6-a00c-e16717924fc7,1627403906670,13.3843279,52.454783,6.961352,-0.010776579,-0.8116193,-0.9924822,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,58feb7e8-89cf-436f-9d0d-514a7f22d802,1627403906721,13.3843279,52.454783,6.961352,0.47869486,-0.11334467,0.41810036,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,666bfe13-88d8-42e4-b7bf-00571d1a5098,1627403906771,13.3843279,52.454783,6.961352,-1.9037421,0.78610563,1.012723,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,06e9700b-4af8-4b30-8578-a98f4da71237,1627403906820,13.3843279,52.454783,6.961352,-1.0159395,-1.0790871,-1.4181886,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,bcfcbd75-74f0-49a7-a2b4-72caeef64c00,1627403906870,13.3843279,52.454783,6.961352,0.8892529,1.0155704,-0.48530674,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,07142f26-6529-401f-9fd8-a0f497e205df,1627403906920,13.3843279,52.454783,6.961352,0.42739367,0.6724968,-0.5134735,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,902f8dd5-6709-4e79-9454-662576d2fbe8,1627403906971,13.3843279,52.454783,6.961352,-0.86888206,-1.7923892,0.67447186,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1101c636-8c88-456c-ad14-22dbb4f88e6a,1627403907036,13.3843279,52.454783,6.961352,0.52319515,0.9663148,-1.5491476,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6689318f-b235-4267-93c1-0687972e65ad,1627403907087,13.3843279,52.454783,6.961352,0.8519217,-0.15057349,-1.1575866,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2fdcb2cb-5398-4b9f-b799-08b9e9731678,1627403907137,13.3843129,52.4548458,7.1354423,0.4291563,1.7466459,-1.7037659,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,87ba3db9-2d82-414e-8e6c-a8e6b8bf034b,1627403907187,13.3843129,52.4548458,7.1354423,1.2187619,0.7251048,1.3321867,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8e2a996c-d736-4fbd-aa8d-6e414daa86fe,1627403907237,13.3843129,52.4548458,7.1354423,0.2469644,-0.7080846,0.07734585,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,175d24a4-5e27-4a2a-8162-b5f5c39fe2ec,1627403907287,13.3843129,52.4548458,7.1354423,0.24678855,-0.8602277,-1.3112798,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9af8b528-4391-48ed-8b75-727b76dee5c0,1627403907337,13.3843129,52.4548458,7.1354423,0.412408,1.2580242,1.0673351,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,838eb828-899e-4ef4-b88e-986fbe46ae16,1627403907386,13.3843129,52.4548458,7.1354423,1.1163461,-1.6749041,3.9438028,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5a901b37-a6f2-4141-a6a5-2167667267ce,1627403907436,13.3843129,52.4548458,7.1354423,-0.06557304,-1.3016535,-0.5832195,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4a2d9035-941a-41a8-9567-df03fd90161c,1627403907486,13.3843129,52.4548458,7.1354423,-0.13141736,-0.080026865,1.6486683,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ef15fd1b-4f36-4a04-adc8-d71b8ba686e1,1627403907538,13.3843129,52.4548458,7.1354423,0.9361528,1.7577276,2.0487957,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2fb96a59-c882-4694-a3b2-80280c4aa984,1627403907588,13.3843129,52.4548458,7.1354423,-4.8968773,8.96731,-15.79558,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b46620d8-0284-43f8-a84c-dad295680802,1627403907639,13.3843129,52.4548458,7.1354423,-5.339977,-1.104896,-18.547773,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1f59ece3-1089-4685-8654-70cc8c547537,1627403907690,13.3843129,52.4548458,7.1354423,-0.7996148,-0.29619503,-4.403677,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,dce97733-e2ae-4ee2-a194-812f66eada19,1627403907740,13.3843129,52.4548458,7.1354423,-3.0241957,-9.439609,-5.2492266,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ad0094e2-fae4-4634-b939-b5f082e96a84,1627403907790,13.3843129,52.4548458,7.1354423,1.9849577,1.6409683,-3.2143073,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a3371099-35d3-43f0-9d34-6e6a5ce3dea6,1627403907840,13.3843129,52.4548458,7.1354423,-2.0420604,-2.7188704,4.0774946,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,76b89894-f82e-4539-8894-557f6da7a134,1627403907890,13.3843129,52.4548458,7.1354423,0.4563013,0.36272407,1.3872938,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c5ab6b3a-404b-458b-bd8c-e0f1a0dd27c9,1627403907940,13.3843129,52.4548458,7.1354423,-0.0900051,0.044593573,-2.872397,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,51efc1b0-e6b0-4595-8848-a6449cc6c5e9,1627403907990,13.3843129,52.4548458,7.1354423,-0.51865053,-0.054342985,3.1999826,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,912eac93-ee7c-4f9f-b32a-536cd416056b,1627403908040,13.3843129,52.4548458,7.1354423,1.8828611,0.58828974,-1.6884708,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,de8ed1c6-af2c-4d0c-b522-2310674bdb40,1627403908090,13.3843056,52.4549116,7.1199627,2.0963435,-0.9899175,2.9578295,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a4bc5c60-1e51-442e-a2f2-f6607444d832,1627403908140,13.3843056,52.4549116,7.1199627,0.93671584,1.8865647,-3.4348617,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,93334b4d-ca7d-4808-b87b-ff9493767631,1627403908190,13.3843056,52.4549116,7.1199627,0.6126107,-0.87179136,0.16145325,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7b2c0fa7-7ad8-4c35-a32b-7f18f1b9db4b,1627403908240,13.3843056,52.4549116,7.1199627,1.010695,-2.8584552,4.05653,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,65aaa5da-ca2c-4b21-9d7e-bd9922d3d10e,1627403908291,13.3843056,52.4549116,7.1199627,-1.1960942,3.0671597,-1.4188805,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9ec107fa-9beb-4700-b955-2e5461221378,1627403908341,13.3843056,52.4549116,7.1199627,-0.9848094,-3.723577,5.1505976,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e69608b2-d115-4b0e-86a9-0e3d505f9f38,1627403908390,13.3843056,52.4549116,7.1199627,-2.5008988,4.0264277,-2.0955005,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f76f9158-3fee-4255-9412-dffa1fc0e851,1627403908440,13.3843056,52.4549116,7.1199627,-0.70443445,-0.459522,0.55657196,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,91fc24ea-1575-4dcb-8336-575a40f7055c,1627403908490,13.3843056,52.4549116,7.1199627,1.0231936,0.16622686,0.49332142,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5fdaf4bc-477f-4313-9f26-6b5cd91d7b02,1627403908540,13.3843056,52.4549116,7.1199627,-1.0379102,-0.10235667,2.816001,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,12acc7f7-28a5-4ff5-be4a-d19ca8d1ecf2,1627403908591,13.3843056,52.4549116,7.1199627,0.6258118,-0.059827328,-2.0779896,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,351a5d8c-974d-43fe-89fe-609bb324e22e,1627403908641,13.3843056,52.4549116,7.1199627,0.37250924,-2.6480808,3.9161577,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8ffe0422-3a8a-4032-bd93-35dfa45d238e,1627403908691,13.3843056,52.4549116,7.1199627,-1.2126439,-1.6732835,-1.5297618,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,de95103f-5baf-4275-a3d3-4941505e0840,1627403908742,13.3843056,52.4549116,7.1199627,0.45750082,2.8264809,-3.0903544,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a70567e3-2681-403b-ba82-d448cbbf74af,1627403908792,13.3843056,52.4549116,7.1199627,-0.06381078,-2.8877838,-2.5942416,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,94f67281-0361-414d-ba30-ea6aa0ed3359,1627403908842,13.3843056,52.4549116,7.1199627,0.55909604,-1.7207204,0.31440258,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,745f718d-46a9-4c56-aad2-b6143f54fc7f,1627403908892,13.3843056,52.4549116,7.1199627,-1.8240931,0.6120577,-0.19550991,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b5eda6ec-9a64-440f-86b1-a7d8b6d30b1d,1627403908942,13.3843056,52.4549116,7.1199627,0.95028377,1.6304188,2.670434,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b946592b-c43c-42fd-9133-65946b0445b4,1627403908992,13.3843056,52.4549116,7.1199627,0.33967453,-1.2943404,1.4434938,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e7f76624-00b7-431c-9970-8e8fe1333b9a,1627403909041,13.3843056,52.4549116,7.1199627,-1.6975858,2.6594424,-0.76791096,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f08793fa-0212-4f29-9094-617722237347,1627403909091,13.3842965,52.4549772,7.2125454,-0.11106168,-0.2403109,1.2054682,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ef229f60-d01c-4baa-bfc0-c99f190758c6,1627403909142,13.3842965,52.4549772,7.2125454,-0.9826972,0.15938663,1.0765734,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c70e7f06-0b07-4f1c-8d18-9bd0a2b16826,1627403909192,13.3842965,52.4549772,7.2125454,-0.6165603,0.009561062,-0.7803688,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,578098c9-6532-4736-84b6-8dbebf5225c3,1627403909242,13.3842965,52.4549772,7.2125454,1.233544,-0.04936576,2.5468884,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,54d84cd7-7aff-4f9a-91b6-7b0282bb910c,1627403909291,13.3842965,52.4549772,7.2125454,0.55111134,0.5341041,-0.087008476,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,83645dd3-ed5a-4e71-a4d0-d579837d22ab,1627403909341,13.3842965,52.4549772,7.2125454,-0.70102376,-2.291397,2.5632362,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1ea57363-93a2-4e94-ab90-4f361b65a4ba,1627403909391,13.3842965,52.4549772,7.2125454,0.68686867,-1.6108185,-1.2167335,on bike mount,cyclo cross,False,mixed,mixed
