bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,304c84e0-d55f-483f-878d-bdf2e90077a5,1627403909442,13.3842965,52.4549772,7.2125454,-0.6681478,-1.4511076,6.2892904,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a1a076b1-1415-4492-bed5-78cb800422ce,1627403909492,13.3842965,52.4549772,7.2125454,-1.8989098,0.80522203,-5.8580093,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9af6e5f8-c86d-4e1c-9e22-bb758d3923d9,1627403909542,13.3842965,52.4549772,7.2125454,0.32699865,0.35683918,1.1804276,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c8774d62-39c3-4eb5-8465-ebb3c7e55dc7,1627403909591,13.3842965,52.4549772,7.2125454,0.9411945,-2.8430955,1.4774914,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7d9b8cea-2022-42d2-ad0a-f3d0a57da366,1627403909641,13.3842965,52.4549772,7.2125454,-0.588796,-0.9659333,0.2542038,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,880f3cc4-dd86-4bcb-83ec-cc901b3ff892,1627403909691,13.3842965,52.4549772,7.2125454,-0.497019,-2.5029082,0.8329201,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4a53abbf-1f5e-4c24-9f20-ad53ce35fbe3,1627403909741,13.3842965,52.4549772,7.2125454,-0.60757184,1.3230708,1.4577246,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,de7d2140-354c-4130-b8b9-2a93bf561ab9,1627403909791,13.3842965,52.4549772,7.2125454,0.5182749,-2.6401825,-1.3040295,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,09e7f4c5-9f44-4c6a-b8b5-f9cfcfd98551,1627403909841,13.3842965,52.4549772,7.2125454,-0.42826217,-1.8768158,3.260579,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6fc00973-4162-4d6c-8db2-1b7ca588482a,1627403909891,13.3842965,52.4549772,7.2125454,-0.06512088,-0.6964836,-1.1396694,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,df32a9b1-b0dd-4534-abd8-df407e456875,1627403909942,13.3842965,52.4549772,7.2125454,-1.2648022,-1.6538368,3.4248743,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c884250d-cd7a-4b78-805d-cf9c17077ed7,1627403910005,13.3842965,52.4549772,7.2125454,1.244644,-2.8995068,-2.3910537,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a8636c2f-201d-4da8-a940-1b383524910c,1627403910056,13.3842965,52.4549772,7.2125454,-0.31438452,-0.6684549,-0.13908672,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,fbd29bb0-f04f-46fc-b64f-46b0f03946cc,1627403910106,13.3842859,52.4550457,7.5090594,-1.4529479,0.38444328,-0.4210539,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ef9bb4ac-f909-472e-8cbc-1adaaf97f9d9,1627403910156,13.3842859,52.4550457,7.5090594,0.9234507,-0.86379576,1.6175117,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,318843eb-7376-46c1-bc42-cfc5b101de38,1627403910206,13.3842859,52.4550457,7.5090594,-1.6160927,-3.3908582,3.2562485,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,33fc8987-fd70-4a9a-91f7-2bf6f88b2206,1627403910256,13.3842859,52.4550457,7.5090594,-0.046526894,-1.7673062,-3.7718291,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,96c8cb4f-d262-497f-a1de-4900a59894ff,1627403910306,13.3842859,52.4550457,7.5090594,-0.005821675,0.094738245,3.3757544,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e24c7840-ef21-44a3-8dd8-011560621b89,1627403910356,13.3842859,52.4550457,7.5090594,-0.8066793,0.59941196,-1.4091277,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3bc46b62-7741-4ce4-8315-82e119ba8dd3,1627403910406,13.3842859,52.4550457,7.5090594,0.8446479,1.786551,-15.85982,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c3b5e446-8454-4201-836f-5d83ff02f7d1,1627403910457,13.3842859,52.4550457,7.5090594,-2.368921,7.014415,7.9146852,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9b85cdaf-9044-4062-bf32-ecbb123958a5,1627403910506,13.3842859,52.4550457,7.5090594,0.37272877,-2.7686386,3.5409021,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0fd51a19-1e8d-40cc-aeb4-eb890e67e094,1627403910556,13.3842859,52.4550457,7.5090594,-0.8915204,-6.2809305,0.4596901,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,70ea97a8-d081-4ca0-9814-8c6c7f81b3f5,1627403910606,13.3842859,52.4550457,7.5090594,0.7070891,-0.7354679,-3.893209,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,331f0d6c-d3dc-4186-8a45-417faeccc8cd,1627403910658,13.3842859,52.4550457,7.5090594,-1.4309523,3.126832,2.3015041,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b0701fb2-1092-4e9b-af72-ea24dcdd71a1,1627403910708,13.3842859,52.4550457,7.5090594,-1.4456106,1.5953908,-2.7149873,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ca2a6217-1fb5-4c7e-815a-b4259a000a9c,1627403910758,13.3842859,52.4550457,7.5090594,0.5348912,-1.806407,0.11531162,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,76175595-7e9b-4071-9962-10cba663669d,1627403910807,13.3842859,52.4550457,7.5090594,1.6069912,1.432621,-1.4021859,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,feb187f7-79b5-4e68-890e-13a64b5e1760,1627403910857,13.3842859,52.4550457,7.5090594,0.2992038,-0.9318563,-0.5782747,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,aa8fb949-c439-4262-b7c0-9887dcdf935d,1627403910908,13.3842859,52.4550457,7.5090594,-0.5725242,-4.4599056,4.421194,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5bcfe2cd-60d0-4114-a1a8-59c32c2caaf8,1627403910958,13.3842859,52.4550457,7.5090594,2.097151,1.0924118,-1.5146613,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,882bc83c-e8e1-4b8e-ae2c-30ef02a5909e,1627403911008,13.3842859,52.4550457,7.5090594,-0.5616764,-1.1126872,0.41042042,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d3f015be-ddfc-4d3a-9ef8-8f0d01fec138,1627403911058,13.3842859,52.4550457,7.5090594,-0.42113918,-1.1604778,2.2789164,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,0d6ea62d-4537-4a8a-ad72-b763659cb138,1627403911109,13.384271,52.455112,7.5490766,1.7554427,-0.48397493,2.4337378,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5e25a962-1181-4b81-a5fa-d3f250009b60,1627403911159,13.384271,52.455112,7.5490766,0.94004303,-1.0371832,1.4497766,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f47c9086-f75e-4263-9a27-b809d59095ac,1627403911210,13.384271,52.455112,7.5490766,0.23403513,0.4046154,1.1977949,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a27e03f4-fe00-4a6e-a4f0-8160fb72f393,1627403911260,13.384271,52.455112,7.5490766,0.49696347,-0.3107295,1.9151096,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,281cb978-52bf-4b7d-a360-4c48e36cabd1,1627403911309,13.384271,52.455112,7.5490766,-1.278014,-3.7658088,2.9306192,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a3618f7b-1094-4f71-816e-735e9cfaf152,1627403911359,13.384271,52.455112,7.5490766,0.7658751,-2.8000689,-0.54040337,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,aade8062-a35d-4ced-af17-266b846e4e12,1627403911408,13.384271,52.455112,7.5490766,2.6426737,-4.56775,0.6216955,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,36ca3c8e-9389-40ee-a9a9-60102b97e916,1627403911459,13.384271,52.455112,7.5490766,-2.9762673,2.8841681,-2.2340784,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,464ccff6-026a-4214-bdc3-915e5aa44bbd,1627403911509,13.384271,52.455112,7.5490766,2.2237694,-4.9434094,6.6664753,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,36eceb4c-8850-49a5-b3cb-c31528619ace,1627403911559,13.384271,52.455112,7.5490766,1.7161283,1.9661002,1.2372818,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,db2db565-f624-4593-abf6-fbe856181afc,1627403911610,13.384271,52.455112,7.5490766,-1.8141835,-2.3752127,3.1823063,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,fa9b1a29-f098-4dd6-9bfb-66ed228f322d,1627403911661,13.384271,52.455112,7.5490766,1.4194938,-0.8080108,2.5887747,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,dbda2f31-283e-424f-b211-cc5dde196e1a,1627403911711,13.384271,52.455112,7.5490766,-0.25965825,-2.449519,-1.0696411,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,58171084-4e56-47ab-b729-2a36e95d538c,1627403911761,13.384271,52.455112,7.5490766,0.0018431842,-0.40209317,-1.4966903,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2a6dd50e-9744-4a48-b48c-fa7e0888d0dd,1627403911811,13.384271,52.455112,7.5490766,-0.53826225,1.700274,-0.38406372,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,98bd8f10-0e65-497a-8d5e-cc61299c3a8f,1627403911861,13.384271,52.455112,7.5490766,-0.24639004,-1.4880892,3.1188393,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f4741bae-d32c-4d5c-ae5d-3162458657af,1627403911911,13.384271,52.455112,7.5490766,-0.06530666,3.3219357,-2.4029422,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6e8fd889-a676-4456-8320-181eb76bda7c,1627403911962,13.384271,52.455112,7.5490766,1.1998248,-4.600464,0.8002815,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,758ba4eb-7512-4e53-821e-506818d14029,1627403912011,13.384271,52.455112,7.5490766,1.2724787,-0.61480284,2.5072842,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,23311131-e002-4a43-8551-37328dc11ff3,1627403912061,13.384271,52.455112,7.5490766,0.77924454,3.4071798,-4.5190587,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3db945cf-58bd-4ea6-8374-7a0bfe7286cb,1627403912111,13.3842551,52.4551805,7.5783224,0.91624355,-0.495008,-0.15791607,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a5e477f9-bcfe-4855-b9c5-b2c823af7bd8,1627403912162,13.3842551,52.4551805,7.5783224,-0.6141576,-5.689125,5.0911474,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c868365d-dbb6-4d8e-9a23-be132c9b03db,1627403912213,13.3842551,52.4551805,7.5783224,-1.1689844,-2.2857895,-0.49999523,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,88d7dbba-3eba-4dd1-8cab-855fecf03d54,1627403912264,13.3842551,52.4551805,7.5783224,0.89424026,-5.0742455,6.124634,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a9e8a24c-db59-4eff-b3fd-6b331710006a,1627403912315,13.3842551,52.4551805,7.5783224,0.14972924,2.329969,-1.225163,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,9a8d28f5-5329-47cb-acb9-363cc1eb45b4,1627403912365,13.3842551,52.4551805,7.5783224,-0.9462287,-1.9078643,0.26946068,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ca944e33-8cce-48d0-a59c-a85edd1e9eb0,1627403912415,13.3842551,52.4551805,7.5783224,0.93934464,-0.03789544,3.5963879,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,37572005-06f3-4549-b126-34a2656cdc50,1627403912465,13.3842551,52.4551805,7.5783224,-0.47977823,0.15979457,1.628397,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5f3ab71d-53b3-49e8-b704-838d1c0b15d9,1627403912515,13.3842551,52.4551805,7.5783224,-0.2478522,1.8320141,-1.6960187,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f202e8ff-3607-4c25-9cf5-446cff57e288,1627403912565,13.3842551,52.4551805,7.5783224,-0.3449604,3.246818,-2.1254382,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,85e5b6c8-59e0-4462-a714-5447b0babc6b,1627403912615,13.3842551,52.4551805,7.5783224,-0.533823,0.4203775,-0.2629671,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5a4c6697-af95-4341-add7-7a5e59ad0640,1627403912665,13.3842551,52.4551805,7.5783224,-1.9780841,0.03554797,0.6895771,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6d9469d9-66c9-4b3f-a22e-e72be368bb41,1627403912715,13.3842551,52.4551805,7.5783224,1.9032301,1.0063844,-3.005742,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5f3b03d5-8ad6-4d14-9c8c-dabc61c3049c,1627403912764,13.3842551,52.4551805,7.5783224,2.0004797,-2.1020627,-2.424419,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,cbcfaa9d-1107-4369-8cdf-9c70aac757b4,1627403912814,13.3842551,52.4551805,7.5783224,-0.98126686,-0.3080845,2.5047483,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5de5e059-5a49-49c6-ba0d-3e3f5646c102,1627403912863,13.3842551,52.4551805,7.5783224,0.9023576,1.5857673,-5.1412344,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b0fa76a5-6636-4ab8-a4c9-6c2ee3e47f0b,1627403912913,13.3842551,52.4551805,7.5783224,1.1919457,-3.8873463,2.5489779,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b6632479-89b3-45ae-b9c6-e053db1f5e13,1627403912963,13.3842551,52.4551805,7.5783224,-0.3152455,-0.0974772,0.6887903,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,19a90e31-1977-44c9-94d6-935103421c4b,1627403913013,13.3842551,52.4551805,7.5783224,-0.3931585,-1.1018968,-0.3269148,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,59782b8b-3b5e-429d-8530-d94fc232ab57,1627403913063,13.3842551,52.4551805,7.5783224,0.36191684,-2.4680665,-3.3457913,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f0847fdd-a146-47a4-96db-29033f325b69,1627403913113,13.384239,52.4552483,7.5649395,-0.026913986,3.309876,-0.9931121,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,03b45baf-c870-4580-bb37-1e928bc619ae,1627403913164,13.384239,52.4552483,7.5649395,-1.6908599,-0.66006565,-2.085702,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8ac62d64-a827-40ec-aa8f-bfdbb237066c,1627403913215,13.384239,52.4552483,7.5649395,-0.7848698,1.3266914,-0.86709785,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,cc98a838-a57d-4966-8d21-49a83d35b151,1627403913266,13.384239,52.4552483,7.5649395,-0.18278061,-0.37772346,-2.2809777,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e03eacd9-7eea-4cec-a4cc-ae3054e38dce,1627403913317,13.384239,52.4552483,7.5649395,0.4894882,-0.48469448,-2.618989,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8e0f2b66-ee5f-4951-ade6-b346f99f1f32,1627403913368,13.384239,52.4552483,7.5649395,0.021982305,0.15474439,0.80237865,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f066cddf-93d9-4d9f-8892-2b94546ab5b5,1627403913418,13.384239,52.4552483,7.5649395,0.28071064,-1.5409538,2.0485067,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,dca7adf2-369d-47e4-8883-e0e2806b3bff,1627403913491,13.384239,52.4552483,7.5649395,-0.43109256,-3.0585203,-2.4733372,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c35c56ad-37f8-4c3a-a459-d8e7ad232dc4,1627403913541,13.384239,52.4552483,7.5649395,-0.12788515,1.1279602,4.071659,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,1e048d10-a3ec-4808-9f83-32906f6d17b4,1627403913591,13.384239,52.4552483,7.5649395,0.04284704,-2.0176926,3.1394691,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7e911496-39ea-4e61-bbda-653f9effc82c,1627403913641,13.384239,52.4552483,7.5649395,-0.8464097,-5.375909,1.0949669,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2da49685-cca7-4373-9b77-e53fe8eb404b,1627403913691,13.384239,52.4552483,7.5649395,-0.09561327,-2.7014737,0.31428623,on bike mount,cyclo cross,False,mixed,mixed
