bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,bffc6505-c97e-4338-92ed-7ee8d3684e2a,1627403914743,13.3842222,52.4553184,7.5810213,0.041632086,-0.012519598,0.9605341,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,24b75cad-cd05-49d9-8826-8a27a30a44f1,1627403914794,13.3842222,52.4553184,7.5810213,-0.6030644,1.1655855,-1.3610497,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,932ae62b-d193-4c2b-9283-2b52311a7a02,1627403914844,13.3842222,52.4553184,7.5810213,-3.5119572,1.4586515,-6.224661,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3d4ec21f-704d-4435-bb53-763ef910e62a,1627403914893,13.3842222,52.4553184,7.5810213,3.483004,-8.445105,5.159853,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,93495c4f-a185-418f-b15a-b9f3ebd826ba,1627403914943,13.3842222,52.4553184,7.5810213,1.5462673,1.2400076,-1.6598048,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2d419985-685b-4eb9-b7e6-be3b7cd933ae,1627403914995,13.3842222,52.4553184,7.5810213,0.124863535,4.1682568,-0.07443619,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f622f7c2-baab-4a62-a5a2-f27e66f13132,1627403915046,13.3842222,52.4553184,7.5810213,1.1693848,-0.17801452,-0.31953335,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3dd07e40-2235-4a6a-9ff4-5ad695539596,1627403915096,13.3842077,52.455385,7.467034,-0.8876164,0.7797408,-1.3539572,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d7cc526f-108f-4b86-9328-6837ba5299ed,1627403915146,13.3842077,52.455385,7.467034,0.70802695,-1.2064645,-0.3263178,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,cad5b20f-ddc9-4d2e-ab6b-f90036e04ba6,1627403915195,13.3842077,52.455385,7.467034,0.24345155,-0.7256346,-2.323619,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c43fa21d-aedd-4df7-98c4-aaf8d128fc1e,1627403915246,13.3842077,52.455385,7.467034,2.290061,-2.3424401,-1.2657213,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8a85e8f9-e449-4724-8b5e-9cdf65a23a98,1627403915296,13.3842077,52.455385,7.467034,-1.1432836,2.0047994,-3.2738404,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,377e9b9d-a6a2-4179-a188-a0f2e0aab60c,1627403915347,13.3842077,52.455385,7.467034,0.9585873,-10.0005,12.204624,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,cb417174-fc47-4174-a299-4fa9b9a4d7a1,1627403915397,13.3842077,52.455385,7.467034,-3.5272126,-2.7246094,0.06493187,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7ab02797-ad9b-49bf-8a5a-79434bf09647,1627403915448,13.3842077,52.455385,7.467034,-1.1765862,-0.82856274,-1.2653294,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,f45ef9d7-0cd3-425c-90e3-29350e1c597d,1627403915498,13.3842077,52.455385,7.467034,0.44059724,-2.281788,1.1707249,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,5614bfb5-a741-4877-bff9-12a11d27cb37,1627403915548,13.3842077,52.455385,7.467034,-1.3178992,-12.250887,8.334607,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,32c5c8a4-5317-4aed-be85-904fc77c7f46,1627403915598,13.3842077,52.455385,7.467034,-1.544372,0.08369863,-0.8924751,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,90c60510-98e1-4bdd-83d6-5e1bcf12d94b,1627403915648,13.3842077,52.455385,7.467034,-1.5501196,2.7565858,1.5114899,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,84875487-d63d-4709-b94a-8a4f8a28cf01,1627403915699,13.3842077,52.455385,7.467034,-1.4868437,-2.4111857,2.1691132,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,46c1b2a8-e0c6-4dad-931f-7bbcd64763e5,1627403915748,13.3842077,52.455385,7.467034,0.5091093,0.22802234,-1.2987118,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,18b8abcc-b905-470b-9f52-838ebe84140f,1627403915798,13.3842077,52.455385,7.467034,-0.86952126,2.1638155,-6.6604123,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,bbc58db8-b4bd-49df-bb35-59a998c6498b,1627403915849,13.3842077,52.455385,7.467034,-1.0138962,-1.0320809,1.0847273,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4369dffc-7ee3-4f46-ace4-1a94da7eafd7,1627403915900,13.3842077,52.455385,7.467034,-1.1766769,0.7534759,-1.8808565,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c7a3c9dd-2f62-4fab-a356-9106d706b588,1627403915950,13.3842077,52.455385,7.467034,-1.9824487,-1.2589152,0.56339455,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8659fb5c-2e9c-4853-8209-721446933cfb,1627403916000,13.3842077,52.455385,7.467034,-1.7231698,-1.5904565,3.8861809,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d7425ecb-8754-44a7-b0f0-3561fa71c465,1627403916050,13.3842077,52.455385,7.467034,-1.6276431,-3.485086,-0.6852875,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c1a2a2ed-29fe-4f7e-ba4d-21b622e5f13b,1627403916101,13.3841877,52.4554429,6.9225445,-0.6311625,2.7895384,-1.9886947,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b5adb08a-6a9b-4df5-8181-204efec269da,1627403916151,13.3841877,52.4554429,6.9225445,-0.8441834,0.3878467,-2.6695123,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a83a4842-a8c6-4c2b-a367-fa920c92112e,1627403916201,13.3841877,52.4554429,6.9225445,-1.0114592,0.88382816,-1.2867427,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7ff970e5-ea69-43aa-848c-e44647d77aae,1627403916251,13.3841877,52.4554429,6.9225445,-0.8741081,0.5202787,-1.2141361,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,76a49b14-4090-4af2-bbe1-0b4511ecfd1e,1627403916302,13.3841877,52.4554429,6.9225445,-0.7455748,1.5783572,-1.3139181,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4ac943df-dcf4-4db7-afbd-ef5259427f8e,1627403916353,13.3841877,52.4554429,6.9225445,-1.2178903,-4.970908,3.8448505,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,fdc2ae79-72a8-45a0-84ab-ec88c30e458b,1627403916404,13.3841877,52.4554429,6.9225445,-1.5960085,-0.631099,1.550354,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7d419dbe-8242-4b2c-86ea-4af38f53e9c0,1627403916454,13.3841877,52.4554429,6.9225445,-0.7597928,-1.6630156,2.864706,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d4d0ef01-82bd-4e99-aee6-294e98c9b9df,1627403916504,13.3841877,52.4554429,6.9225445,-1.1800272,-8.696059,12.112865,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,544b1337-4267-44ea-81bf-43a333013c73,1627403916554,13.3841877,52.4554429,6.9225445,-0.88092923,4.1889486,-7.357351,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8c011166-378a-4e5b-bcf8-ff9877a1353d,1627403916603,13.3841877,52.4554429,6.9225445,-2.7973936,5.057728,-1.4739857,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c373f17c-4406-47a5-a59c-0d7c1252dde3,1627403916653,13.3841877,52.4554429,6.9225445,2.546373,-1.6481184,-4.3005905,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,b3b0018b-bcdc-44fc-ba6e-3e5b7f686455,1627403916703,13.3841877,52.4554429,6.9225445,4.1097965,-13.674223,9.196381,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c1e648ba-91ac-4760-af42-6df0cbe63970,1627403916754,13.3841877,52.4554429,6.9225445,5.784176,2.5897512,-1.8016739,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e6dae31a-43f7-492d-9dfb-a5c1a1360f5e,1627403916803,13.3841877,52.4554429,6.9225445,3.0528605,2.2711835,3.0988455,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,a54ec808-e481-4c93-a6a4-a6d41382db46,1627403916853,13.3841877,52.4554429,6.9225445,-0.3726046,-7.784056,0.7129755,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,e5b98b67-c70b-4db0-b316-491de99ad5f7,1627403916903,13.3841877,52.4554429,6.9225445,0.72040564,0.986784,-2.4709263,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,6293373e-3fed-4a26-8892-eee05eb0515f,1627403916954,13.3841877,52.4554429,6.9225445,4.316929,0.3716762,-0.43252563,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,d03fe85c-1745-400a-bbe0-5d38f4c81984,1627403917003,13.3841877,52.4554429,6.9225445,1.8227514,1.1395655,0.5319023,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,2c1efa65-9206-4314-a0ff-f9aa03c8b3dc,1627403917053,13.3841877,52.4554429,6.9225445,0.6150589,-3.3986285,1.1197958,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,c0f65e82-3d66-48fc-af77-ca5589a196a8,1627403917103,13.3841662,52.4555011,6.9133005,-0.60267353,0.6238954,-2.3367043,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,cb1e909c-08dc-484e-94bd-8fd8f8e6f851,1627403917153,13.3841662,52.4555011,6.9133005,0.70458245,-6.3095,-2.72689,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,ac79dc44-1c42-4cea-88b1-707d08543029,1627403917204,13.3841662,52.4555011,6.9133005,1.1983458,7.1979303,-15.717304,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,7aaf030c-aaf4-4869-89f8-2224e9fbf4fb,1627403917254,13.3841662,52.4555011,6.9133005,-2.8137164,-8.328217,2.300499,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,da593f94-c02c-43ba-b6a1-6434961afc7e,1627403917303,13.3841662,52.4555011,6.9133005,-1.7174525,-5.779546,-1.8937883,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,00710b60-aa70-424e-8a48-efa58881dec5,1627403917353,13.3841662,52.4555011,6.9133005,-0.17410791,8.40565,-3.2081013,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,cc941cd5-b70b-40f9-8108-86592e01ec8b,1627403917404,13.3841662,52.4555011,6.9133005,3.5025225,-26.057873,9.02841,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3f34c7ff-4266-4cf1-ae40-2a8d9f252833,1627403917454,13.3841662,52.4555011,6.9133005,1.0698164,-7.46908,4.363244,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,38ba14e0-6c16-438c-8dad-79e94ac2f33d,1627403917505,13.3841662,52.4555011,6.9133005,0.37099147,-1.3532223,2.50737,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,3e982ac6-b544-400b-b76d-a616cc644edc,1627403917554,13.3841662,52.4555011,6.9133005,0.8855115,1.3182607,-8.800832,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,8c85393c-ba6b-4e57-81df-20a72c6f4f10,1627403917604,13.3841662,52.4555011,6.9133005,-1.3043978,-0.84203136,-3.8147345,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,37406d84-5b12-460f-99c4-03724acfa7c6,1627403917654,13.3841662,52.4555011,6.9133005,6.1245174,1.87866,3.6125765,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,a3a741f0-5056-4975-be0a-7c0ec0485585,4f3977ef-e293-41d4-a2c6-571eeaaa834a,1627403917704,13.3841662,52.4555011,6.9133005,5.529548,-0.41304636,0.9783983,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6d4eb21e-654a-458d-a7b8-7103eb531ec6,1627403917559,13.3841662,52.4555011,6.9133005,1.9451265,1.6865754,0.80473185,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,55d17aff-c986-4b6a-b30d-142dead0e05e,1627403917609,13.3841662,52.4555011,6.9133005,-0.6458688,-1.1608653,-1.6236029,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2a8590c3-249c-495f-8e66-9bebea7f6179,1627403917658,13.3841662,52.4555011,6.9133005,5.1328864,-11.382174,-20.623728,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,580fdff3-ea0a-41e8-a87f-56602c43370c,1627403917708,13.3841662,52.4555011,6.9133005,5.036881,-2.1102777,7.961009,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f0ab6897-2224-47dc-9be5-acf3d9e8a69c,1627403917758,13.3841662,52.4555011,6.9133005,1.9109209,-10.711737,0.5366783,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a8ab1203-bd68-4ea0-983f-8ab7675cd720,1627403917808,13.3841662,52.4555011,6.9133005,1.5131023,2.1544948,-7.1656785,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2891e0c1-b4ce-4e38-b9df-4d244ca32502,1627403917858,13.3841662,52.4555011,6.9133005,1.1958259,2.6144476,-0.34308052,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,482fd09c-a437-4ab3-ac34-ce9cc90b50dc,1627403917908,13.3841662,52.4555011,6.9133005,1.7041173,-0.22135973,2.229597,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b2e9e471-60a7-4d76-99a5-91ccd0daca51,1627403917958,13.3841662,52.4555011,6.9133005,0.3840288,1.0957308,0.74605465,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,dcf4b92a-af04-41ba-868b-3f9b3436e037,1627403918018,13.3841662,52.4555011,6.9133005,1.2892506,2.6174011,-1.4408302,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8b7acb95-95d3-46a4-b477-31446c356cfc,1627403918068,13.3841662,52.4555011,6.9133005,4.6447363,0.012768269,0.33616638,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,00beafa9-93ff-4ca7-9798-3071a103c7c6,1627403918119,13.3841385,52.4555554,6.894796,-1.6695387,0.82450414,0.8718929,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,69b63518-8e7d-4401-aff2-1a12208089da,1627403918170,13.3841385,52.4555554,6.894796,4.1936736,-1.7174816,2.86553,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0096a4ec-9a6d-4a45-9f04-026e10ed1abf,1627403918220,13.3841385,52.4555554,6.894796,2.490036,-0.65295076,4.8429785,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,51431770-5d7c-41d4-a7e2-0ab8c8c805f0,1627403918270,13.3841385,52.4555554,6.894796,-0.9223814,4.0516148,1.8998737,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1b624f76-8a93-4065-8911-c9c890eb9abd,1627403918320,13.3841385,52.4555554,6.894796,-1.3420755,0.79376364,2.017416,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,fc6587aa-e786-4335-8ffb-174a33b79d65,1627403918370,13.3841385,52.4555554,6.894796,-0.5996651,5.3091035,-0.35834122,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,92ddf4e0-8711-4ea9-8e69-820c793aaa77,1627403918421,13.3841385,52.4555554,6.894796,-1.8705512,3.9889326,-0.14242744,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,94debb9d-96da-4575-abdf-015b76d3e3ae,1627403918471,13.3841385,52.4555554,6.894796,-2.6743479,6.2260447,0.68299675,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2d3a054a-7579-4d62-99b4-1850148edd6d,1627403918522,13.3841385,52.4555554,6.894796,-0.3097515,-1.4258873,-0.8790598,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,71dfa56d-aaa8-475f-8c17-ebf1ff918a3d,1627403918573,13.3841385,52.4555554,6.894796,3.0030136,-2.5388696,-0.47285938,on bike mount,cyclo cross,False,mixed,mixed
