bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f1fa6681-d916-41a9-a331-6c61d76f8835,1627403918623,13.3841385,52.4555554,6.894796,-3.5921822,2.5748014,-4.415492,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,144619db-d020-4b04-bbd3-9c9cb8ceb082,1627403918673,13.3841385,52.4555554,6.894796,1.2625703,0.82480145,-0.08217335,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e739e565-0849-4486-90a5-d8bfab74638c,1627403918723,13.3841385,52.4555554,6.894796,-0.033829972,0.2599013,0.5840883,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6ba714aa-42cb-4145-85c4-f25b4abb7955,1627403918774,13.3841385,52.4555554,6.894796,1.1091963,-0.972891,1.126687,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,79ca8e6e-270a-40ad-88e9-29738bfa88ef,1627403918824,13.3841385,52.4555554,6.894796,2.1761177,-0.24329662,-1.2999296,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d3c75146-9566-48de-b925-3f37aabc0076,1627403918874,13.3841385,52.4555554,6.894796,-0.059619904,-1.8773634,1.2517347,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,269bc5be-8cf6-4da8-a43a-5f1ae912eb6e,1627403918924,13.3841385,52.4555554,6.894796,-0.6483687,0.16465664,-1.2179728,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6b42a8c1-7f73-40a7-8c32-d82b0b0fbfaf,1627403918975,13.3841385,52.4555554,6.894796,-1.3302052,0.75259686,1.332696,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0e83a2c5-939c-4ad7-9e82-7fbeaa589f78,1627403919025,13.3841385,52.4555554,6.894796,0.5867938,0.97921276,1.4360638,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,44b7e7f9-ee44-460f-a7d0-7127e6f8da21,1627403919074,13.3841385,52.4555554,6.894796,-1.4809636,2.7408075,-3.294639,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,83eba6d5-22fc-405e-9fdd-067ba95a3893,1627403919124,13.3841251,52.4556195,6.916554,0.28423867,1.1640005,1.3190565,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,42bcdd5f-8fcc-442e-8472-8711cd367533,1627403919174,13.3841251,52.4556195,6.916554,-0.9528402,-3.74749,0.8744087,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a6b52939-c787-44fd-b005-20506bee155b,1627403919224,13.3841251,52.4556195,6.916554,-2.0272014,1.0278904,-0.36473274,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,184f5501-7d3e-45ec-81ff-e1a57e54d796,1627403919274,13.3841251,52.4556195,6.916554,0.23657602,2.058786,0.51164913,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c979aa88-b8f7-42a5-a2af-e4fc0c4a51fc,1627403919324,13.3841251,52.4556195,6.916554,0.8626399,0.79151034,1.3955259,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b777dbe0-bc6e-494e-9c36-de643b1e9300,1627403919375,13.3841251,52.4556195,6.916554,-0.5919281,0.18331265,-0.8751993,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4533fce8-eecd-4d16-acd2-5f8f19981dd3,1627403919425,13.3841251,52.4556195,6.916554,-0.09023628,-0.044565916,0.7612629,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,64350f0f-30aa-4bd0-81aa-5841350bd99c,1627403919476,13.3841251,52.4556195,6.916554,-2.5781665,-0.54446864,-0.101483345,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b4ce60a7-6be4-40ea-b1b5-0bd69cef25d3,1627403919526,13.3841251,52.4556195,6.916554,-2.6341908,3.4257264,-0.7612896,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9daefe0a-bf53-45d5-84f6-50222f822a8a,1627403919576,13.3841251,52.4556195,6.916554,0.11027833,-0.19143105,0.73761845,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f8e37c4a-1fd2-4f19-bf53-afa9e9676518,1627403919626,13.3841251,52.4556195,6.916554,-0.47997156,-2.706794,2.1591883,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,aae71e9b-8a24-40f0-8e70-3b1c6d37994d,1627403919677,13.3841251,52.4556195,6.916554,0.60887396,0.13153934,-0.15236092,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,401480fd-6108-4c20-b9ad-7a6f519b2327,1627403919727,13.3841251,52.4556195,6.916554,-0.2638697,-0.8987174,5.258423,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1a4d9831-6291-490c-b56c-cedd4703220f,1627403919776,13.3841251,52.4556195,6.916554,-1.1928563,1.6813765,-4.4132967,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b02b3151-4a23-4565-a931-2e842cdda710,1627403919826,13.3841251,52.4556195,6.916554,3.913869,-0.8155818,5.7203417,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,189e5629-a46f-4a27-a266-71e049d7af28,1627403919876,13.3841251,52.4556195,6.916554,-4.9405813,4.4661317,1.6855106,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d77d7d47-8258-4cd5-90f1-5d3667e3de57,1627403919927,13.3841251,52.4556195,6.916554,-1.1728373,-0.7610624,0.53788376,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,806d1176-2bd1-436b-ba06-baf188824046,1627403919977,13.3841251,52.4556195,6.916554,-0.03716758,-1.7213225,0.5301409,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ad1f7202-f1a7-4fa3-8d26-c6e7eca55878,1627403920027,13.3841251,52.4556195,6.916554,-1.5272309,-0.5362253,0.2055912,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3e6966ba-a1df-4616-9569-cf79617c3f55,1627403920076,13.3841251,52.4556195,6.916554,2.4451826,-2.1429894,2.8509245,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,10fb434f-d5b7-449f-9e30-1eb84ec2c829,1627403920126,13.3841093,52.4556806,6.9242067,0.18363501,0.35925508,-3.178196,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c8ccebfb-068d-4d39-a8ff-1c772592bb74,1627403920177,13.3841093,52.4556806,6.9242067,3.2709951,-2.796367,0.657424,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4a95555a-015f-4192-aa8c-25422310ef82,1627403920227,13.3841093,52.4556806,6.9242067,-1.2991941,0.031433582,-0.4463911,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5dbec1de-84aa-476f-b0e2-572ad64a9189,1627403920277,13.3841093,52.4556806,6.9242067,1.1642861,-0.7929654,-0.95625305,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f49a26e3-36bc-4f0f-87da-4e9cb8155ce7,1627403920326,13.3841093,52.4556806,6.9242067,1.3709501,0.27600503,1.9864082,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,df35b361-ed39-4a46-ae2a-9af0e880eb18,1627403920376,13.3841093,52.4556806,6.9242067,2.236018,-1.1259599,1.4716845,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,430e786f-467a-416e-adb1-79b4803049ff,1627403920427,13.3841093,52.4556806,6.9242067,0.6215091,0.8658633,-5.527729,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a852e21d-71b0-4a7b-8ce8-594baa562a93,1627403920477,13.3841093,52.4556806,6.9242067,5.1524925,-3.5785906,3.7643156,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2df8a037-5c5b-4753-925a-25ce80eb50fd,1627403920527,13.3841093,52.4556806,6.9242067,-2.7761374,1.6334815,-7.8469133,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a78fdced-cc47-46a4-a822-068730b04df7,1627403920576,13.3841093,52.4556806,6.9242067,4.4127016,-5.1776133,0.6795006,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e1867519-4b86-46b6-bf41-4890634583c3,1627403920626,13.3841093,52.4556806,6.9242067,-0.9725425,0.29942775,1.2925377,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5511ae30-1414-442a-943d-188e1a52bea0,1627403920676,13.3841093,52.4556806,6.9242067,0.8447727,3.350134,2.1232443,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,fd6a1ce4-aaed-4f23-a9f9-2a6eaf59e13d,1627403920725,13.3841093,52.4556806,6.9242067,-2.1013453,4.440524,-2.8561559,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8cca3f88-ed40-4b97-8599-d6a5a74bb755,1627403920780,13.3841093,52.4556806,6.9242067,5.1067944,-6.915068,0.22746181,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,92505297-5073-4424-a63e-137e47c4d728,1627403920829,13.3841093,52.4556806,6.9242067,-3.8266354,1.431843,-0.2755928,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1da9fcc9-2b4d-441d-9a42-36e4c5cad915,1627403920878,13.3841093,52.4556806,6.9242067,0.22141919,-0.34527135,3.1022272,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,259c3622-3360-4cd9-9123-d5c90b8aadfe,1627403920927,13.3841093,52.4556806,6.9242067,0.7018217,0.031446695,-1.253478,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c89cd9ae-398c-4b56-9ca0-32ae57a1f13c,1627403920977,13.3841093,52.4556806,6.9242067,-0.15452275,-2.1545262,1.9267912,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,eabff96e-6483-45fa-820e-9b919b5ed9dd,1627403921031,13.3841093,52.4556806,6.9242067,-2.9544075,1.4316726,-2.7238998,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0ccc0793-236c-4aef-a150-17abeb45150f,1627403921081,13.3841093,52.4556806,6.9242067,1.3419726,-1.7894188,2.3627987,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c4888aba-25c2-4648-a0f9-58a8e32d7e5c,1627403921131,13.3840993,52.455742,6.932214,0.0188694,-1.3934239,-1.7037687,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5d725be1-56c2-489d-b81a-328a412949e3,1627403921180,13.3840993,52.455742,6.932214,-2.2686489,0.055814266,-4.026226,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,85865f1b-42e6-4baf-9dc1-bdd794d62ecf,1627403921231,13.3840993,52.455742,6.932214,0.63320607,-1.3071436,0.997942,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bce39717-04ba-4cc2-94c8-cea682876ff3,1627403921281,13.3840993,52.455742,6.932214,-0.76987576,0.27454042,1.4001427,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,412e0364-8363-4bb0-a909-6f8239dc37df,1627403921331,13.3840993,52.455742,6.932214,-0.8803802,-2.7802272,1.8557129,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,abc6721f-0e4e-4f78-9f0e-083f47428e3f,1627403921380,13.3840993,52.455742,6.932214,-3.7184923,3.1155071,1.7873306,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7732578b-fb97-4b40-8900-f5b57b6a1ee4,1627403921430,13.3840993,52.455742,6.932214,-0.899616,1.003829,-0.37288952,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,93d657a6-6139-48bb-8832-adf32d3a689c,1627403921481,13.3840993,52.455742,6.932214,1.2570386,1.9235837,-3.8631668,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0137e338-fb6b-409f-ad7b-47b525ed9626,1627403921531,13.3840993,52.455742,6.932214,-0.14327255,0.93707633,-1.0955873,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,edc7e019-a874-4f7d-9b89-122d76d6d917,1627403921581,13.3840993,52.455742,6.932214,0.2563119,0.27053142,1.5637064,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3ef9ff46-51df-4171-99e6-5bda04f3d560,1627403921631,13.3840993,52.455742,6.932214,-0.76568735,-1.5942123,1.0565519,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2ca7981e-a85d-46ee-a132-d658e863d9e3,1627403921682,13.3840993,52.455742,6.932214,1.5501168,0.23697567,-1.0380001,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3922c8b4-a51d-484c-a5da-cc38bbce6e3d,1627403921732,13.3840993,52.455742,6.932214,-1.4400222,1.0797286,-2.1460128,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,fa9ee42d-fad2-4004-a212-c8a4c66c5f11,1627403921797,13.3840993,52.455742,6.932214,0.08862464,-1.0278013,0.12822056,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8e7958fd-bf18-4be9-8f95-57bee77ee4c8,1627403921847,13.3840993,52.455742,6.932214,-1.2868806,5.1643257,-3.3399262,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f121b5f2-6eac-4ea5-a05e-03a0914cc379,1627403921897,13.3840993,52.455742,6.932214,1.4172713,-2.1337621,4.5493593,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7ec26842-abd9-4705-a232-9bd370f73edf,1627403921947,13.3840993,52.455742,6.932214,0.3919866,-0.108068705,-0.2920723,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,88730cc6-94ca-4785-8863-4f3ac9a484f7,1627403921996,13.3840993,52.455742,6.932214,-0.74316525,-3.238676,-0.22793579,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8de8bf41-c94d-4b75-bcb4-760f22ae4afa,1627403922053,13.3840993,52.455742,6.932214,-1.1350663,-0.76020026,-0.16907597,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4e26c011-702e-42bc-b400-9473c2d30eb9,1627403922104,13.3840922,52.4558042,6.9366474,-0.0030632615,-0.74786663,-0.13950825,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ecab5b03-6553-43d4-8ace-911f4a8a7a06,1627403922154,13.3840922,52.4558042,6.9366474,-1.1997238,1.5440493,1.1420431,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a288cec5-b7b1-4fdf-a552-592b6c4480a8,1627403922204,13.3840922,52.4558042,6.9366474,-1.0560769,0.22067189,-0.8611908,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,27e03eaf-c5f2-4a49-801b-65e5e524d02a,1627403922255,13.3840922,52.4558042,6.9366474,0.5373161,-9.649963,15.695793,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,214daad8-3fdd-40b0-b69f-d44cc7b28ddd,1627403922304,13.3840922,52.4558042,6.9366474,-0.30707562,-3.1708584,8.768166,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c6ffd1ce-f6a4-4f1e-ac2a-cf8c8a50a563,1627403922354,13.3840922,52.4558042,6.9366474,-2.4165926,-0.67437506,-7.6537657,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,af33b015-3094-40c1-b641-ad5a8d06c526,1627403922405,13.3840922,52.4558042,6.9366474,15.846528,-6.323328,8.299506,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,aa06021a-f172-45d9-9494-6c37fdc4e921,1627403922455,13.3840922,52.4558042,6.9366474,-4.20697,8.429209,1.1694822,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b0bd418e-8e8d-4eb6-803c-fe3aac107dd1,1627403922505,13.3840922,52.4558042,6.9366474,-2.0983987,1.2375028,-9.861032,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,90c1385f-f5b4-4cb6-8740-c3a367348936,1627403922556,13.3840922,52.4558042,6.9366474,1.5499496,10.761327,1.7751112,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f2924a48-2017-455d-a55d-cb403f3d1ba1,1627403922606,13.3840922,52.4558042,6.9366474,-0.95432675,-5.7872734,2.468133,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b4ee4a75-736f-451b-a9d7-61fe778084b0,1627403922656,13.3840922,52.4558042,6.9366474,1.3127005,-8.964486,-1.5680199,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a46f5651-cd56-4510-b3d8-67e184378c10,1627403922706,13.3840922,52.4558042,6.9366474,1.3723948,-1.7779307,-1.1257806,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2b3f86c2-9658-41b8-a59b-89eae934ce26,1627403922756,13.3840922,52.4558042,6.9366474,1.2966461,0.06328201,1.7098894,on bike mount,cyclo cross,False,mixed,mixed
