bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,65d96885-525f-4518-bf02-940fd2240dd5,1627403922807,13.3840922,52.4558042,6.9366474,0.2516383,0.5675769,0.6966715,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f133cd92-a3f4-4225-a0bf-bd734f5a1a6a,1627403922857,13.3840922,52.4558042,6.9366474,0.3508995,-1.0020955,0.46333408,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f1b72531-6da4-4a65-8e4e-993fb0343ed0,1627403922907,13.3840922,52.4558042,6.9366474,-0.63274246,-0.27735233,7.1435766,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3adb1a94-3b07-4720-8bb7-b5c82e192cd0,1627403922957,13.3840922,52.4558042,6.9366474,0.7595918,-1.2381265,-2.0431118,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,85aaa3cd-b87e-4d0e-a8ea-55dd8840df66,1627403923007,13.3840922,52.4558042,6.9366474,-2.0258293,1.5038095,0.24640656,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ed6439fc-bd18-4671-8a4d-62f80420795d,1627403923057,13.3840922,52.4558042,6.9366474,0.06790388,4.498855,1.9885874,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,af857297-d580-4ae9-b245-d9a868ad6397,1627403923106,13.3840831,52.4558677,6.9547963,-1.0051551,-1.2584279,1.5264854,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f0aec383-a88a-4c86-93cf-3f87c813cc33,1627403923156,13.3840831,52.4558677,6.9547963,0.9569328,0.455837,-3.0435395,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b763ee86-4f21-4dbe-8629-f56d35fc385a,1627403923207,13.3840831,52.4558677,6.9547963,1.0881276,0.9628446,1.6170092,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,cec7578c-c72d-4db7-bb86-54f280643d72,1627403923257,13.3840831,52.4558677,6.9547963,-0.7415943,0.11397481,-2.0925832,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,87158f83-35ca-4eee-88fc-565504011589,1627403923307,13.3840831,52.4558677,6.9547963,2.156466,-6.6252007,7.045065,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2f539bc7-390a-4d98-abcf-7715b6580d93,1627403923356,13.3840831,52.4558677,6.9547963,-2.1315365,1.7571254,2.150033,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c783de21-41ef-40b3-8870-7d6f64c6bd2e,1627403923406,13.3840831,52.4558677,6.9547963,-2.1740556,0.76915264,-0.445652,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,24d80cdc-296f-4152-984e-7506b59197c4,1627403923456,13.3840831,52.4558677,6.9547963,-0.56003,2.7014627,-0.39869022,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c773b9a3-fff3-4b88-9900-bcc89e7bd631,1627403923506,13.3840831,52.4558677,6.9547963,0.5878783,-2.6201794,1.5139742,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d330a4f3-f335-45b3-9207-7f44cc8b9fac,1627403923565,13.3840831,52.4558677,6.9547963,-1.7047411,-0.49782515,1.7140665,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,fac797e4-4299-4930-a526-e5a67962067c,1627403923615,13.3840831,52.4558677,6.9547963,1.1828367,0.19250822,2.2549877,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a1fe5285-756b-4d1f-a24c-b1e9ca070d36,1627403923664,13.3840831,52.4558677,6.9547963,-0.38887227,0.9178934,-0.6646538,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,71380451-c869-499d-896a-e0af5a4beefc,1627403923714,13.3840831,52.4558677,6.9547963,-1.8800261,1.5217581,2.2200594,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,cfcb2f11-904d-43e6-9e15-1cfcbd954f02,1627403923764,13.3840831,52.4558677,6.9547963,3.0796552,-2.441996,1.69419,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8f013d6d-39e4-4a74-8437-a07576490915,1627403923815,13.3840831,52.4558677,6.9547963,0.2707125,-0.7412777,1.07475,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,462025e9-74e3-4f22-a8ae-c0c4a906ff4d,1627403923865,13.3840831,52.4558677,6.9547963,1.3491874,-3.2123547,-0.6169672,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,28028eac-18de-4025-84dd-9e423eb2a310,1627403923915,13.3840831,52.4558677,6.9547963,-0.13702771,-3.622105,0.34587765,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,65030a11-f643-4389-83c7-22d0930c29cf,1627403923965,13.3840831,52.4558677,6.9547963,2.0921474,0.6691389,-0.46814632,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7c8e48d3-65b6-4dcd-9490-d70a684c5eea,1627403924015,13.3840831,52.4558677,6.9547963,0.12255088,-0.2942748,2.9872837,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6d5af759-9def-4c17-a00b-a528d160cc36,1627403924065,13.3840831,52.4558677,6.9547963,1.5643001,-0.8467858,0.35450268,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,783548d3-0349-45e6-9822-72c574eec030,1627403924116,13.3840713,52.4559325,7.0073977,1.1605161,-3.4229317,-0.8169575,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0770c62b-eb72-4939-a27c-2df8923b4336,1627403924166,13.3840713,52.4559325,7.0073977,-1.430548,0.17935038,1.3626823,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b51a9121-2c88-46c4-bf31-50d46444b4eb,1627403924216,13.3840713,52.4559325,7.0073977,-0.71760947,-0.5915363,3.3402958,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8a4a6aae-64c0-4ef5-866a-7d115c8d9599,1627403924266,13.3840713,52.4559325,7.0073977,-0.29735255,-1.5479624,-1.9446821,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,13b5af1f-3454-46f1-bcfc-9996ace3c5fd,1627403924316,13.3840713,52.4559325,7.0073977,-0.4299686,0.4656644,-0.7749815,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6feb77cb-ec94-4577-b573-b03f51419912,1627403924366,13.3840713,52.4559325,7.0073977,-0.06598607,0.90889573,0.269866,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,938662b2-b5a4-4d73-afa4-8d7a7d44c8a1,1627403924416,13.3840713,52.4559325,7.0073977,1.2567313,-0.7114172,1.9871721,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6237c345-b749-457e-81c6-95c4379490a2,1627403924467,13.3840713,52.4559325,7.0073977,-1.4696541,-1.2536668,2.327715,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,89aee3e3-fb50-439b-8b19-1c7ec9de2b3e,1627403924517,13.3840713,52.4559325,7.0073977,0.22619319,-0.92563653,3.2765503,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1f4fdc5b-523a-4fa5-9acc-819d6a1df14a,1627403924567,13.3840713,52.4559325,7.0073977,0.9529078,-1.2219185,0.5307646,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d5dd0a6d-7405-4e26-a957-9f5f440839c2,1627403924616,13.3840713,52.4559325,7.0073977,0.6449059,2.0897493,-0.8291707,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ffe6e4b4-3f12-4319-bdf4-3f3e1ab22ffb,1627403924666,13.3840713,52.4559325,7.0073977,0.22508328,0.14871311,-5.4890018,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0397a28c-898f-4a6d-8d5d-4d6cdd0ab62e,1627403924716,13.3840713,52.4559325,7.0073977,1.9768841,2.5226965,-3.4042602,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9accbc87-5226-4841-884a-ca4e6f354c90,1627403924767,13.3840713,52.4559325,7.0073977,-0.9094689,-0.08496809,0.88735104,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0380fbf1-b96c-4356-b67e-65df2429456a,1627403924815,13.3840713,52.4559325,7.0073977,2.9694188,-9.569123,10.836992,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,73003505-7d47-4c5b-ae2a-12c03ef8be44,1627403924865,13.3840713,52.4559325,7.0073977,-3.1878433,-0.19331145,-1.30018,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,74b6eba1-5350-4c52-9e84-278df975c4d7,1627403924916,13.3840713,52.4559325,7.0073977,-1.4137743,-0.75235367,-0.3096857,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e18966a3-25a6-421a-9e60-886216534d65,1627403924967,13.3840713,52.4559325,7.0073977,3.9593635,-2.0133774,-0.31972408,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ff510bdc-568f-4081-bc81-1b9f48b87c22,1627403925017,13.3840713,52.4559325,7.0073977,0.010889471,-1.5431201,1.2422829,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,14843f76-30b1-45e4-8fa2-99c65121973a,1627403925082,13.3840713,52.4559325,7.0073977,-0.5385531,1.2130575,1.3736477,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c8b18aab-00eb-46a8-be0c-2e540784edab,1627403925132,13.384057,52.4559981,7.0274444,-0.8348609,1.9030256,-2.4720936,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9c7e1cce-5b83-4853-8528-ca29f24d0cfe,1627403925182,13.384057,52.4559981,7.0274444,0.63111866,-1.4029961,-1.5834804,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,daf50eca-c62a-4401-bd82-c26f4e547889,1627403925231,13.384057,52.4559981,7.0274444,0.9710534,-0.55360866,-0.83131313,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5b6332e8-e3e9-4548-87b0-67e6d7c47ab2,1627403925281,13.384057,52.4559981,7.0274444,-0.22615293,0.23531532,0.45822716,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8dbaf167-9d3b-44c3-a134-930a80a92717,1627403925334,13.384057,52.4559981,7.0274444,-0.13203177,-1.1440134,1.1032906,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d9700950-4e0a-45bb-ab01-f249b9fb6a85,1627403925384,13.384057,52.4559981,7.0274444,0.504069,-3.131112,2.291007,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1852b782-4483-4f2c-a909-dba4aaed5c3e,1627403925434,13.384057,52.4559981,7.0274444,0.6858522,-3.4235148,1.0537128,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,99185d55-031a-494e-accc-1e0ff576b3e7,1627403925484,13.384057,52.4559981,7.0274444,-0.73290765,-0.34394455,-2.0476913,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6d21554d-0520-4623-9f93-a02cc1c6a50b,1627403925535,13.384057,52.4559981,7.0274444,-0.5327421,1.250747,0.06610012,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,46bf5b61-d139-4aee-ae8a-17864f2a28c2,1627403925585,13.384057,52.4559981,7.0274444,-1.2493417,-1.5418983,5.181738,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0426e56e-e04c-4711-af39-7fef172c7f27,1627403925636,13.384057,52.4559981,7.0274444,0.21465763,-7.471183,-2.2465034,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e1bff941-fb3c-4f34-a704-44f070ca1a01,1627403925686,13.384057,52.4559981,7.0274444,0.24618304,0.88742733,0.4451704,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,76a8cf05-55df-4c36-a1c7-d1d0d0ee2e97,1627403925737,13.384057,52.4559981,7.0274444,-1.0623137,2.171433,0.28835297,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,44063880-2b25-4b2f-97c4-2b3c5e724638,1627403925787,13.384057,52.4559981,7.0274444,-0.41986722,-2.5344503,0.77708817,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3f928b7d-1c34-46e2-97d1-8ac17bd0dbe6,1627403925838,13.384057,52.4559981,7.0274444,0.10017766,-1.967124,0.40515614,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0688a3e9-d2c6-4f83-b73b-18b85d661b6e,1627403925888,13.384057,52.4559981,7.0274444,-0.50948656,0.7294984,-0.53948593,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d4c02e11-cb4d-43bd-8f24-8b018f6fbbab,1627403925938,13.384057,52.4559981,7.0274444,-0.24152425,0.794116,-1.0105,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f41802e4-3421-4023-a2d7-ddea7573677c,1627403925989,13.384057,52.4559981,7.0274444,0.81777173,0.6527767,-1.7408152,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5e152e0e-74dd-4d6f-a0a9-19319b2d98ca,1627403926039,13.384057,52.4559981,7.0274444,-2.1049128,-1.2003163,2.8337069,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2e6608fc-5b9d-4c8f-9962-97aee8177d12,1627403926101,13.3840415,52.4560644,7.068819,-0.21702766,2.248374,-0.7786751,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bb4f722f-f4b3-49ab-ad40-636344511c41,1627403926151,13.3840415,52.4560644,7.068819,-0.5294523,0.32876277,0.5097332,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e056f58a-c1f8-4502-ae0d-997804430741,1627403926201,13.3840415,52.4560644,7.068819,0.0018427074,0.062987566,0.86035156,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d5c468c6-9c97-4186-9a8b-17c1b09497f7,1627403926251,13.3840415,52.4560644,7.068819,-0.13838965,0.8314276,0.27252483,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f74cb0c3-a8e2-4a83-99c8-fcde722b86eb,1627403926301,13.3840415,52.4560644,7.068819,0.6958176,0.6055906,0.8711586,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2c881b61-1b2d-4506-a042-010df7e04270,1627403926351,13.3840415,52.4560644,7.068819,-0.8435,0.12886953,0.23362255,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c51e3aea-62fb-4db3-b99e-3a9397b0cfd4,1627403926402,13.3840415,52.4560644,7.068819,0.83168405,-6.680168,10.2111,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d91cd615-99cc-4cd9-8680-24cc01acbfd0,1627403926453,13.3840415,52.4560644,7.068819,-1.9747918,-1.3721515,-3.3267264,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a0dd232f-0cc7-4461-b1b1-69195ca9b0bb,1627403926503,13.3840415,52.4560644,7.068819,0.73813164,3.6875153,-1.6196074,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ef055b1d-2d73-4f3d-a601-e68e44f7b448,1627403926554,13.3840415,52.4560644,7.068819,-1.4446923,13.7293005,-3.4036288,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5ba74d2a-1aaa-403b-96f3-587a7b1b59c1,1627403926604,13.3840415,52.4560644,7.068819,2.9598565,-5.193605,3.2042255,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,121eb1d2-3606-4280-bd93-dfef2ef81da4,1627403926655,13.3840415,52.4560644,7.068819,-0.4500384,1.3252888,-3.451479,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e6ebeab6-133b-49e1-9ccd-0d032f4c0e60,1627403926704,13.3840415,52.4560644,7.068819,-1.1194096,0.9127891,-2.5806866,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9e8b92c7-1857-4616-a434-a194bf47614b,1627403926754,13.3840415,52.4560644,7.068819,-0.95959866,-2.0495107,-0.24428368,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d0534e7f-757d-4d10-acc1-f0186a7880d3,1627403926804,13.3840415,52.4560644,7.068819,-1.0126545,2.0156894,-2.8454623,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5ad315c7-2f8c-456a-b514-8eebdff4b585,1627403926855,13.3840415,52.4560644,7.068819,0.16070828,-2.7487178,1.0216656,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,dcb88f46-e455-411d-ac39-f6928d2ac5b0,1627403926905,13.3840415,52.4560644,7.068819,1.44276,-5.348239,4.1822033,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a922cf5d-c6ae-471d-a703-6f3b1790a955,1627403926956,13.3840415,52.4560644,7.068819,1.5718799,0.29480553,0.7881775,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7d930c15-66ba-4139-980c-359f4fb554a0,1627403927008,13.3840415,52.4560644,7.068819,-0.056245327,0.8575306,-0.049074173,on bike mount,cyclo cross,False,mixed,mixed
