bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5d395926-e521-4564-b74c-51e6b02071b8,1627403927058,13.3840415,52.4560644,7.068819,0.28584158,-1.4100168,-0.6987629,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a130546f-f20a-439a-8df0-c599ee319048,1627403927117,13.3840281,52.4561301,7.0913396,0.28348392,0.23278117,-2.277017,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,27732ca6-e988-4aa6-8269-008bf4b712d0,1627403927167,13.3840281,52.4561301,7.0913396,-0.22652447,0.77722406,0.11186218,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,56dfd713-866e-4e8d-9bbb-9d42a3517158,1627403927217,13.3840281,52.4561301,7.0913396,0.9756205,0.8289232,-0.6281929,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8214e956-0c3a-4a20-915b-401c0e849554,1627403927267,13.3840281,52.4561301,7.0913396,0.6142374,-1.4801148,1.9005651,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1fd0badf-0e01-4682-9886-714d4e7b872c,1627403927317,13.3840281,52.4561301,7.0913396,-0.6813339,2.3977842,-0.040854454,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,585b77f1-4c91-4095-9409-2f3241bb9d5b,1627403927368,13.3840281,52.4561301,7.0913396,0.0377869,1.2427249,2.588274,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c7bc27ee-00ac-4b1e-9ec1-45e44697a350,1627403927418,13.3840281,52.4561301,7.0913396,0.8128007,1.8875117,-0.27750683,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6693611f-8107-47e7-8c5c-379363828a0f,1627403927468,13.3840281,52.4561301,7.0913396,-0.77319217,0.024683475,-1.1140261,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8d54e815-ee65-4a7a-8178-7add0f0e3c7a,1627403927519,13.3840281,52.4561301,7.0913396,0.9502325,0.28013396,-0.79402256,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,04f3bdf6-2db1-4869-9108-72e0977ca412,1627403927568,13.3840281,52.4561301,7.0913396,-0.6354718,1.0062737,-1.0096684,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,86e7a9bb-4932-4b33-9dc7-78252957f4b6,1627403927618,13.3840281,52.4561301,7.0913396,-0.8823718,0.13342476,-0.14793968,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3aeb11f7-af91-4d08-850a-eaa5ddf1a752,1627403927668,13.3840281,52.4561301,7.0913396,1.1940008,-0.0108988285,-1.2472091,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1b87c1f6-1783-4446-b807-7fd3608007d3,1627403927718,13.3840281,52.4561301,7.0913396,0.5820855,0.0073800087,0.4797325,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,93598dfc-c8c2-4629-a7f6-a1e09df37ceb,1627403927768,13.3840281,52.4561301,7.0913396,0.53819096,-2.3940403,0.60471344,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b41cd313-a995-497e-bdb4-71e3ff0755b1,1627403927818,13.3840281,52.4561301,7.0913396,-0.82273054,0.027290821,0.012876511,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,dd59e8d0-60ea-4c92-be63-4e406aefe754,1627403927867,13.3840281,52.4561301,7.0913396,1.6794395,-0.19827414,1.8608999,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,71a630f1-097f-4958-af2f-e3b2e9a86af4,1627403927917,13.3840281,52.4561301,7.0913396,-0.31599253,-1.2586942,-0.4462881,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,29ae0182-3920-41c3-bdfe-3777e6d75603,1627403927967,13.3840281,52.4561301,7.0913396,-0.5881634,-2.267024,1.4872828,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c8de33c8-ad9e-4ed4-a687-1597d798ac77,1627403928017,13.3840281,52.4561301,7.0913396,1.1774211,-2.789104,0.787014,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,246adc34-2e06-4c3c-b9d3-90cd96b098a1,1627403928068,13.3840281,52.4561301,7.0913396,-0.9557851,-0.5274906,0.9717674,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8b9d1e67-9f49-4ac2-8e0c-3a7763462500,1627403928118,13.3840175,52.4561952,7.102231,-2.2815588,1.8521175,-0.6478157,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1ab0c1ef-66d5-402d-879d-315bfad8f02a,1627403928168,13.3840175,52.4561952,7.102231,0.95714873,-0.9362701,0.8111353,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,584c39c1-3778-49f6-9adb-fbb3a0dac1f1,1627403928218,13.3840175,52.4561952,7.102231,0.51911,0.96075726,-1.0652218,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a28a8e84-f172-47a2-812e-dd5ccf7d9d0a,1627403928268,13.3840175,52.4561952,7.102231,-0.7605318,-1.5208129,3.1449738,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,88f3ea7e-7896-4921-a754-4328606dfcec,1627403928318,13.3840175,52.4561952,7.102231,0.27678254,-2.2798884,0.0050907135,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,66c8aa12-9e27-432c-bbf5-407621c69c46,1627403928369,13.3840175,52.4561952,7.102231,-0.7688515,-3.136384,0.99024296,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,dd2377aa-8af7-464c-af1c-a0f271358026,1627403928419,13.3840175,52.4561952,7.102231,-0.8628789,0.7839956,1.7151117,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,66683313-5184-4d43-a707-1435026608ca,1627403928469,13.3840175,52.4561952,7.102231,0.9798728,-1.7002914,-0.77774143,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,86c1eb1d-d8e7-44ab-ad8f-707cef6fbbf4,1627403928520,13.3840175,52.4561952,7.102231,0.027749836,-4.2136083,1.2854614,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a9213de6-7258-4b9b-858b-b353a2ad7b2a,1627403928569,13.3840175,52.4561952,7.102231,0.8493187,0.475991,-1.6278486,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7f191a07-53e7-47b3-a47c-f1303f81eed1,1627403928619,13.3840175,52.4561952,7.102231,-0.3046788,-0.9167459,3.8133774,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4470deb3-12f1-44a4-b5a1-12d41157eb86,1627403928669,13.3840175,52.4561952,7.102231,0.3883683,1.6265669,-0.46608543,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b3b33143-ce58-4463-a04b-a2723c19936d,1627403928719,13.3840175,52.4561952,7.102231,-0.046952188,-1.6799636,2.3128347,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,318e08d1-9939-469f-8761-8abfba26bf5c,1627403928769,13.3840175,52.4561952,7.102231,0.48926848,0.34031844,-2.5868082,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1f4914e3-b044-4003-ab00-13e504b91379,1627403928819,13.3840175,52.4561952,7.102231,0.0980977,0.050270796,-0.7785902,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,93a3cdb4-ceba-479b-963a-916980c3d680,1627403928870,13.3840175,52.4561952,7.102231,-0.77657604,5.1599708,-0.7688999,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9bcf5fd1-5e28-4052-b1ff-4cfd6630520d,1627403928920,13.3840175,52.4561952,7.102231,1.1360488,-1.2626506,10.5813465,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,63336ab5-6002-4765-b20c-3531542afda7,1627403928970,13.3840175,52.4561952,7.102231,-0.1775809,-2.056505,0.9376087,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,06e0cae9-3140-48c4-b0a7-3de4cb343b8d,1627403929020,13.3840175,52.4561952,7.102231,-0.77398825,1.0564647,0.5947504,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,77933ffd-44ff-45be-bdf7-53d52f53c3b2,1627403929070,13.3840175,52.4561952,7.102231,-0.2625324,4.842323,-0.5000849,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f2cb005a-4f97-44d2-95f3-08b1577b0cab,1627403929121,13.3840103,52.4562628,7.1387396,0.1825794,0.17868257,-0.64597416,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d072e8d3-785e-44f7-a11a-a2e8f431aef1,1627403929171,13.3840103,52.4562628,7.1387396,-0.40737805,-1.372312,2.3186703,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b54d7424-dd8c-445e-bbf2-9ae160c08de0,1627403929221,13.3840103,52.4562628,7.1387396,-0.15769538,-2.9611452,2.7406778,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,75c32ddd-47fe-44a3-a30a-ae694cb6a7c5,1627403929271,13.3840103,52.4562628,7.1387396,1.2642165,-0.13602877,2.6516962,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2235c0b9-812d-4fa6-bd2e-9e79d6bbe55c,1627403929321,13.3840103,52.4562628,7.1387396,2.1460624,-0.19652009,2.3101082,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,93c58f57-9fb1-4543-8579-65b62054badb,1627403929371,13.3840103,52.4562628,7.1387396,-0.20516181,2.5223882,-1.124476,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,32b10ce7-3579-4141-b900-39494aaf4c31,1627403929421,13.3840103,52.4562628,7.1387396,-0.62985873,2.8696742,0.045225143,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,cf85a6c2-0d3a-42ce-8a2f-1ce294bfdfd2,1627403929471,13.3840103,52.4562628,7.1387396,1.0143818,-2.6567776,1.3631268,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4b4e4c70-26a5-453e-a7b2-181e82a3e016,1627403929521,13.3840103,52.4562628,7.1387396,-0.4581232,-0.033784866,-2.9757447,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,257c156e-ad18-40e5-be4d-5cca4ed93a93,1627403929571,13.3840103,52.4562628,7.1387396,-0.22763404,-1.2054435,0.28787804,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6aba6176-73d7-498b-8b07-e7f9353d495d,1627403929620,13.3840103,52.4562628,7.1387396,0.5199454,-0.08488369,-2.1497483,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,91b56dcc-0f9e-4f6e-a468-b75e3add4b59,1627403929669,13.3840103,52.4562628,7.1387396,-0.5045496,-3.0706804,-2.038414,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c7a3e6d7-d1e5-4dfd-8306-23b2cb21714a,1627403929719,13.3840103,52.4562628,7.1387396,0.101870984,-1.0264165,-3.401147,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,779a5ca2-67fe-4960-a948-2506984c3c31,1627403929769,13.3840103,52.4562628,7.1387396,1.6006186,0.44662738,-0.5896721,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4d8f256c-6f77-4337-9326-59f032ed70f0,1627403929819,13.3840103,52.4562628,7.1387396,-0.7003906,-0.8979194,2.3916712,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,eee8c42e-0ec2-4d85-8709-0b5658a46b38,1627403929870,13.3840103,52.4562628,7.1387396,0.22977562,0.5071738,-1.8322396,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,56781bf3-8549-4ba4-bcde-b5a6b3e0d362,1627403929919,13.3840103,52.4562628,7.1387396,-1.320168,1.3135583,-0.9028683,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,12a5f0bb-4c33-48e3-9928-62535204660b,1627403929969,13.3840103,52.4562628,7.1387396,0.27561626,2.0737329,1.3954878,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1cd8770a-891c-4947-b5dc-e81c66c75157,1627403930019,13.3840103,52.4562628,7.1387396,-0.46417683,0.48630667,-0.59187126,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,792a1691-c574-4e2e-9468-cccb292799a8,1627403930071,13.3840103,52.4562628,7.1387396,1.9491823,-2.6079378,-1.6332979,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,35ad3721-7115-4432-87d7-73fdb7d9ac88,1627403930120,13.3840056,52.4563297,7.1369214,0.54290134,0.057197094,-1.6128335,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,662d30b1-732a-4a04-8751-8da2047d2347,1627403930170,13.3840056,52.4563297,7.1369214,-0.284572,2.550799,0.4152727,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a9df6e74-5b24-40e5-bd8f-c5fdc5412b6c,1627403930220,13.3840056,52.4563297,7.1369214,-0.0035571158,0.37155938,1.3678122,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,66acd589-9c12-4c82-9817-55fcc5c14146,1627403930270,13.3840056,52.4563297,7.1369214,1.461,-1.3726293,1.0887709,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,fddedc39-963f-431c-b612-9ef989b74d71,1627403930321,13.3840056,52.4563297,7.1369214,-1.2055589,0.67521024,-2.9019485,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,011ff3c7-aea5-4924-9f86-7d6342e31a43,1627403930371,13.3840056,52.4563297,7.1369214,-1.0976229,-0.064188,-2.3010077,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e938b104-9694-4e5c-b607-601c5e12d718,1627403930438,13.3840056,52.4563297,7.1369214,0.109250605,-0.7710397,-2.192616,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,14a6a803-a3d3-4ba8-8117-0eec36fd67de,1627403930487,13.3840056,52.4563297,7.1369214,-2.0794902,1.1499472,-1.1297011,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,fb159b3d-aa53-4ded-876e-f3b9ffa21afd,1627403930537,13.3840056,52.4563297,7.1369214,0.23044384,-2.3198085,-0.029522896,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,65bdd98f-3241-4a3a-9d2c-de00d5746bcc,1627403930587,13.3840056,52.4563297,7.1369214,1.6529458,0.06390381,-0.33435535,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,96223c9b-e3cd-464d-9f39-d7d90a1bfd36,1627403930637,13.3840056,52.4563297,7.1369214,-0.5249761,-0.26307607,1.2136517,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,38c2bfc6-239b-4447-8373-6948b86e3bed,1627403930688,13.3840056,52.4563297,7.1369214,0.8199686,0.6155093,0.83915424,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ea80a6b7-975a-430e-a480-7d8f021fdea9,1627403930738,13.3840056,52.4563297,7.1369214,-0.43124008,-0.5300026,-2.3417597,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,07480953-265e-495b-96c2-b15be4027a50,1627403930788,13.3840056,52.4563297,7.1369214,-0.7170673,-0.3834734,-0.54129505,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,da7d1240-a0c6-4282-9415-0bbc4e212c5f,1627403930838,13.3840056,52.4563297,7.1369214,0.1605657,0.5226755,-0.44529247,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9f859f2e-f7fd-4059-bf5d-b6844607a9c4,1627403930888,13.3840056,52.4563297,7.1369214,0.16523181,-0.27431822,2.1531515,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a556b5d6-218e-4ecc-9069-a71f997fe796,1627403930939,13.3840056,52.4563297,7.1369214,0.81105155,2.4276247,-0.5272641,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ef9bd3fa-d703-4a60-b85c-fec783a9102b,1627403930990,13.3840056,52.4563297,7.1369214,-1.3795013,1.7913103,-3.565853,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1b6bb3aa-24a9-4249-8457-1df6bbc3869e,1627403931040,13.3840056,52.4563297,7.1369214,0.029729247,2.5156531,-0.59716225,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,25d0ed93-d25b-4211-b9b4-7b01d58ef6b0,1627403931090,13.3840078,52.4563981,7.1532755,-0.5108012,-2.0089326,1.7793188,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9ffc229d-cbca-4a07-93be-ff7b69b80506,1627403931140,13.3840078,52.4563981,7.1532755,0.6405942,-1.9388292,-1.1341558,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a0b71552-2e90-4606-90e9-0082d1d7a3d9,1627403931204,13.3840078,52.4563981,7.1532755,-0.36763343,0.67661285,5.8523293,on bike mount,cyclo cross,False,mixed,mixed
