bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,940d5a3d-74b0-4b66-929c-7af6f0e3ca91,1627403931254,13.3840078,52.4563981,7.1532755,-1.2498912,0.56312895,0.5583658,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6d426be2-1abf-4e74-bc2a-266b99878b41,1627403931304,13.3840078,52.4563981,7.1532755,0.41422454,-0.89565384,2.3529148,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a70765f9-8cee-4fd9-95ff-c93bb5e9265b,1627403931354,13.3840078,52.4563981,7.1532755,-0.855049,1.5972757,-1.3235078,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e73bb314-2648-45f3-9e3e-092f1e44b616,1627403931405,13.3840078,52.4563981,7.1532755,0.26729783,0.3785243,-1.3321786,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0ee51dce-2f41-4f5d-8f64-6c327b045477,1627403931454,13.3840078,52.4563981,7.1532755,0.4058103,-1.1087464,2.9770632,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1f799254-1c39-45db-a817-c4802f61ff41,1627403931504,13.3840078,52.4563981,7.1532755,0.80827004,0.09655428,0.42681408,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,db5c764a-5fbd-4cba-891e-3da7a5e0f87c,1627403931555,13.3840078,52.4563981,7.1532755,0.50253487,-1.8515706,0.25277805,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e542eb4a-64c2-426c-bbd0-03aa918155ee,1627403931605,13.3840078,52.4563981,7.1532755,-1.282986,-2.0198572,5.237447,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2691856d-5f44-482f-bd77-d3cf10c15faf,1627403931654,13.3840078,52.4563981,7.1532755,2.4911427,0.6215465,0.18203449,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,746061db-9011-4d89-8407-03b6e4118c00,1627403931704,13.3840078,52.4563981,7.1532755,-0.5689893,1.4006095,1.7570095,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7eec4606-a372-4ccd-a275-a858074c2bf9,1627403931754,13.3840078,52.4563981,7.1532755,2.2832537,3.371122,-1.1388779,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5c7a877e-1c30-4ffd-ac80-8a0780f30cb9,1627403931804,13.3840078,52.4563981,7.1532755,-0.78017795,-1.4974806,2.0691366,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,851e4400-8ba0-45d8-8eaf-4ac43c6a6b9d,1627403931854,13.3840078,52.4563981,7.1532755,1.7045968,-0.46120572,-1.5417905,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,20e96662-46c8-45b5-8d19-318303bdbdbd,1627403931905,13.3840078,52.4563981,7.1532755,-0.23193681,-0.78587294,0.9152603,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d65a42fb-642b-482b-952d-eef53654cc46,1627403931971,13.3840078,52.4563981,7.1532755,0.381402,0.7353649,-0.44641304,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3e7b9c83-3a39-4427-8ca3-406be6ef6200,1627403932021,13.3840078,52.4563981,7.1532755,-0.9465102,-1.9023023,0.8513193,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d9e5b0c5-0e37-4793-9a52-c691ce33ea95,1627403932070,13.3840078,52.4563981,7.1532755,-0.3992976,-1.1717286,-1.2934585,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bae4503e-ea6d-47d9-beab-e652641ded06,1627403932120,13.3840047,52.456462,7.1356635,-0.07980034,-2.7425687,-2.1793885,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,88be917a-f6b8-415e-ac72-25e99ee5ba51,1627403932170,13.3840047,52.456462,7.1356635,-0.24452513,0.48765135,-1.0534067,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9da81019-4c23-4c1b-84f1-f1e7833fffce,1627403932228,13.3840047,52.456462,7.1356635,-0.2248237,0.64141536,-0.45886993,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ba50e4ce-2ae4-46dd-bb1a-49a596df5cf6,1627403932278,13.3840047,52.456462,7.1356635,-0.94619715,-2.6696067,0.3179493,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b660f504-65f6-47b8-bf16-19da42b904e9,1627403932328,13.3840047,52.456462,7.1356635,0.3296167,0.4634652,-0.13695431,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f762f514-e202-4c53-831d-435254f6de3c,1627403932379,13.3840047,52.456462,7.1356635,-0.99059176,5.845619,-3.250431,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e6921cce-26d9-47ea-a773-89795235bf14,1627403932429,13.3840047,52.456462,7.1356635,-0.9865322,2.431468,1.84128,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,39215e9b-9128-44a8-bf40-bbd7b041e227,1627403932479,13.3840047,52.456462,7.1356635,0.29369324,-0.4912641,0.89587975,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b1b3dceb-2041-4f11-a030-5b3bd19bbd13,1627403932529,13.3840047,52.456462,7.1356635,-0.78024536,-1.3599018,1.8845072,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ad596c3a-3531-4974-9d54-846b5f6da342,1627403932579,13.3840047,52.456462,7.1356635,0.8732461,1.1877375,1.1279526,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1d4b2bf3-47e1-4f07-b752-43a8cbff6d9d,1627403932630,13.3840047,52.456462,7.1356635,1.066822,0.9266696,-0.19479656,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bcda4259-b16d-42f2-a6bc-661b49f8d9cb,1627403932680,13.3840047,52.456462,7.1356635,1.0804238,-1.0071733,-0.5287733,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a0132038-65fe-4680-be3c-1898f5bcc67a,1627403932730,13.3840047,52.456462,7.1356635,-0.2792847,0.015037298,-0.8431606,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,39128d69-a8c2-4172-96de-12988dde72ff,1627403932779,13.3840047,52.456462,7.1356635,0.49976936,1.9004955,0.22535133,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6b108482-b94b-49d6-a57a-6059fca516f0,1627403932830,13.3840047,52.456462,7.1356635,0.59712356,-0.8749161,4.064866,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,824c94c9-bc36-495d-9dcc-82e79ab8c357,1627403932880,13.3840047,52.456462,7.1356635,-2.329848,0.4019351,4.0978556,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0908703c-d676-43bf-9e5e-4ddc860333d4,1627403932930,13.3840047,52.456462,7.1356635,-0.5438418,-0.70760965,-3.83082,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0bc69416-ef9d-424c-a495-658017684845,1627403932989,13.3840047,52.456462,7.1356635,2.1911821,1.0096929,-1.3845477,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7a37b4d0-0901-4dcd-b94e-58b973c1dede,1627403933039,13.3840047,52.456462,7.1356635,0.32378542,1.6651793,-1.2524977,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,38b96196-9cae-412c-be15-95d76b3b8658,1627403933090,13.3840047,52.456462,7.1356635,0.51509786,-0.09019661,0.96293163,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b7b9e728-fd38-43e2-abbc-be0e6b70fcd9,1627403933141,13.3840059,52.456525,7.1120424,-1.042739,1.7225227,-0.77501106,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f50adf9a-5a21-4fe0-80d7-df20adbbc0b4,1627403933191,13.3840059,52.456525,7.1120424,-1.1610901,-1.6740131,0.56693935,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3f932207-6c93-41f6-bf2b-7845bf4fcddd,1627403933240,13.3840059,52.456525,7.1120424,-0.13141155,0.46369648,0.6729946,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,29558522-37b7-4843-8c63-15930a9c16fb,1627403933290,13.3840059,52.456525,7.1120424,0.35436004,-2.0130348,-0.71164227,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4ffc5018-eacb-4dfc-a38d-1b3fa713bdce,1627403933340,13.3840059,52.456525,7.1120424,-0.8240377,4.896746,-1.4940839,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1cc9b6c0-59b3-4b8f-a6bc-561cc63559ef,1627403933391,13.3840059,52.456525,7.1120424,0.18778929,1.751416,0.05614376,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e3d54c64-9aac-4fa7-a061-3bd76e2a4f27,1627403933441,13.3840059,52.456525,7.1120424,1.8541586,0.40295458,0.012568474,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2d1a250b-6f40-41d6-9039-b3eb61eeaf11,1627403933491,13.3840059,52.456525,7.1120424,-1.4232879,-0.4167242,-0.23392963,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,be651d3a-5d38-4218-b934-4b7b6e000c84,1627403933541,13.3840059,52.456525,7.1120424,0.49090254,-0.82082605,0.33025932,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3a504449-8f25-4d9e-aeab-6eac88e5fadf,1627403933590,13.3840059,52.456525,7.1120424,-0.5961582,-2.0018737,1.1325331,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,cc39884d-ae3a-4c97-90fd-9acb0544186c,1627403933641,13.3840059,52.456525,7.1120424,-0.62052757,-2.0232766,0.8300419,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3e4f8fe5-6a0e-4635-adad-08bb02f2b392,1627403933691,13.3840059,52.456525,7.1120424,-0.9828,0.4632163,-0.4733286,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,42028f52-57de-49d8-8956-c30534f0413c,1627403933755,13.3840059,52.456525,7.1120424,-0.8315122,-0.10724449,0.37758732,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,123fff21-102b-43bb-b17c-026bd46c6d71,1627403933805,13.3840059,52.456525,7.1120424,0.20290881,-0.69060016,1.580658,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e96f686d-6689-4b77-a207-fc038175706c,1627403933854,13.3840059,52.456525,7.1120424,-0.096130915,-1.0907956,0.47585106,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7f24878c-efcf-492e-a8a6-9a720b743674,1627403933905,13.3840059,52.456525,7.1120424,0.6230409,1.1228297,0.30490494,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,57cf762e-ea13-4f59-b25f-91b497c24725,1627403933955,13.3840059,52.456525,7.1120424,-0.2695244,0.9487934,0.34872437,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9afc0e14-f45f-4261-ada0-32921742f6b7,1627403934005,13.3840059,52.456525,7.1120424,-0.2643585,-0.41687584,-2.640162,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e7b1ddcc-8016-4daf-bf74-d029283a7795,1627403934055,13.3840059,52.456525,7.1120424,0.09907469,1.2845035,-0.35492325,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,13c83b9c-9adb-40ef-8db6-63f73f468afc,1627403934105,13.3840078,52.4565875,7.0941157,0.4803894,-3.353495,0.5497179,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,85527471-53c8-48bb-833e-f9bdfc9d11b0,1627403934155,13.3840078,52.4565875,7.0941157,0.15165946,-0.113271,1.9403315,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,99e327f9-254f-4e9e-a786-b35f4d36f3ce,1627403934205,13.3840078,52.4565875,7.0941157,-0.1121234,0.7601025,-0.098002434,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,246102e2-2f7a-4837-a8f9-65d5ae49e815,1627403934256,13.3840078,52.4565875,7.0941157,0.7623772,-0.0036623478,2.2141323,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1b094733-91cd-4aa2-98ad-ee1e93185f6f,1627403934306,13.3840078,52.4565875,7.0941157,0.08209279,-1.5406789,0.014636993,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0c8e2a43-e1ff-4a5c-a890-9b040a71d12e,1627403934355,13.3840078,52.4565875,7.0941157,0.32374167,0.17990708,-0.87880373,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0f9c7a9a-fe9a-41bf-b4e1-3e1d3f225e81,1627403934406,13.3840078,52.4565875,7.0941157,-0.17367303,1.5020409,-0.58468246,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b6df4b0c-8b63-4c74-8cca-9d74763dece6,1627403934456,13.3840078,52.4565875,7.0941157,-0.31659245,-2.4219875,-0.88895226,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d48c05be-80b8-4613-8efd-82eab8119622,1627403934506,13.3840078,52.4565875,7.0941157,0.17325905,-0.49112248,-1.3717217,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,87b48ba7-fcd1-409f-a7a9-199702ef9cd9,1627403934556,13.3840078,52.4565875,7.0941157,-0.43150797,1.150461,0.19626236,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bef7ced6-28e6-4050-84bb-fc0d4061378a,1627403934607,13.3840078,52.4565875,7.0941157,-0.14018422,-3.7291303,6.764575,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2bfcdab7-c878-4637-8f5c-84278968d5c3,1627403934657,13.3840078,52.4565875,7.0941157,0.9738659,1.8030663,0.73485756,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,67063b61-9be8-4227-b239-0ae962eddaf3,1627403934707,13.3840078,52.4565875,7.0941157,0.1137079,-0.32373142,1.0463085,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a1078580-ddb0-4522-ae91-8e4c141c5a76,1627403934757,13.3840078,52.4565875,7.0941157,0.33158976,1.1421957,0.39694405,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,920fdac7-92bd-437d-9022-205e8ba2173c,1627403934807,13.3840078,52.4565875,7.0941157,-1.5668081,0.1817317,0.17799282,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,42e37081-ad9c-445b-ab30-60693b80f95f,1627403934857,13.3840078,52.4565875,7.0941157,0.54792476,1.6520333,-1.0761743,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7daf3110-6735-4be9-ace9-04f4150eee53,1627403934907,13.3840078,52.4565875,7.0941157,-0.27362537,1.4137149,-0.45024204,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9ece6be1-c126-452d-86f9-a8d8abd0b327,1627403934957,13.3840078,52.4565875,7.0941157,-0.19904795,0.14352918,0.3427601,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,782741cc-f74b-47e4-afd4-2207081b1d39,1627403935023,13.3840078,52.4565875,7.0941157,-0.3769179,-0.6496768,0.5827217,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7ec89ca0-88b7-41e6-9b76-50b227910f67,1627403935074,13.3840078,52.4565875,7.0941157,0.2862254,-1.7255319,2.6258297,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,45d8c08f-2ff0-419d-b0d0-abc7e4533e7f,1627403935124,13.3840104,52.4566536,7.12235,1.810781,-2.2472243,3.74535,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,49f2a4e4-d426-4d78-bf70-748eeeaa208f,1627403935174,13.3840104,52.4566536,7.12235,0.567939,-0.9845991,-0.47634506,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6e2acb71-2c97-4db0-a9f5-9446429ef5c3,1627403935224,13.3840104,52.4566536,7.12235,-0.14779496,3.9742465,-3.0149493,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,85b75b34-9b86-4bd1-b777-e364e2ac6215,1627403935273,13.3840104,52.4566536,7.12235,0.019170426,2.405139,-1.6538358,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8272b35f-e287-4c15-8c56-e23250a76c12,1627403935323,13.3840104,52.4566536,7.12235,1.0721136,-0.2497077,0.24977684,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,684d407c-f22b-4522-a642-7f23ad290520,1627403935373,13.3840104,52.4566536,7.12235,-2.4335465,-1.275389,2.4622993,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4ced6cdf-f976-4f5b-9784-e8b20b1fb79f,1627403935423,13.3840104,52.4566536,7.12235,0.41506255,-2.286708,2.7270021,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6beafedc-8392-485a-829c-9e0ddba0bd84,1627403935473,13.3840104,52.4566536,7.12235,-0.559243,-0.1558857,-1.7057514,on bike mount,cyclo cross,False,mixed,mixed
