bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,68bcf01e-314a-4904-bd11-ad19be49a676,1627403935523,13.3840104,52.4566536,7.12235,0.15267673,-1.0247259,-0.9197445,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,e38bd70f-734c-4052-ad3a-1af6676fca64,1627403935573,13.3840104,52.4566536,7.12235,0.942087,1.8024931,-2.3983727,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7d18ea4a-02b4-43a2-9bd3-19277165a088,1627403935622,13.3840104,52.4566536,7.12235,-1.0629632,-1.023723,2.096016,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6458fead-aeaf-4340-b576-aec2ca7ba841,1627403935674,13.3840104,52.4566536,7.12235,1.5797435,-0.23295212,0.4896326,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,cf516e42-91cb-4b0e-bdc1-878426635c05,1627403935723,13.3840104,52.4566536,7.12235,0.5164048,0.54238176,-0.896472,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f055e444-381f-4321-9a46-aa6613a455bc,1627403935773,13.3840104,52.4566536,7.12235,0.22033107,-1.2072366,1.5056505,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,58fd6cdb-99cd-4d06-9cb7-c78661591dba,1627403935823,13.3840104,52.4566536,7.12235,0.36237717,-0.5239785,1.0172682,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,9fa0cf07-3dcc-45c3-8237-04cc0aebd572,1627403935873,13.3840104,52.4566536,7.12235,1.5193659,0.8749995,-2.567338,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7191f2de-3a9e-4ab4-8e33-903aa680592b,1627403935923,13.3840104,52.4566536,7.12235,0.6156432,-0.5059757,2.0799274,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,cbdc0d0e-a188-44c3-8656-984fc419274e,1627403935973,13.3840104,52.4566536,7.12235,0.7021177,-0.96339965,-1.1778164,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,fa3a52b9-4efd-485e-877b-c00671eb50fb,1627403936024,13.3840104,52.4566536,7.12235,-0.43271077,0.61463094,-0.6009197,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d62404fa-bcde-42ed-8d5f-8dfa5e89a2ca,1627403936074,13.3840104,52.4566536,7.12235,0.15558317,0.3545947,0.83820724,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,17c287aa-9756-40b8-b205-6fbe00853b98,1627403936125,13.384012,52.4567206,7.1344814,0.5567204,0.7486181,-0.5501747,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,516ad594-931c-4717-ac93-86ec6b828bc9,1627403936176,13.384012,52.4567206,7.1344814,-0.18954855,0.4028554,-1.0444098,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bd3c1a2e-c3da-4f4d-989f-832334804ed1,1627403936225,13.384012,52.4567206,7.1344814,0.6329375,-1.1461109,1.2014875,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c1a9c2bf-b28f-4116-b94f-c5b5606b50b1,1627403936290,13.384012,52.4567206,7.1344814,0.951379,0.1811893,1.0754452,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bb441baf-55f5-43a8-be30-810a05b4a021,1627403936340,13.384012,52.4567206,7.1344814,1.0611804,-1.8367736,0.96493435,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4f444a45-487d-4950-9214-eb2f7dd29e5e,1627403936390,13.384012,52.4567206,7.1344814,-0.63849616,1.1951427,-1.1303191,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7c127c73-6e9f-42df-81a4-bfb79e8aef74,1627403936440,13.384012,52.4567206,7.1344814,-0.040153146,-2.3970823,1.0242319,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,91a42668-6026-4ca3-8f04-4b46baeebe01,1627403936490,13.384012,52.4567206,7.1344814,0.21692164,-1.1735122,0.047203064,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,8c7034af-052f-4a3b-805e-c22282336353,1627403936540,13.384012,52.4567206,7.1344814,1.2293956,1.4075742,-2.82133,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,362e6222-1bc7-44b0-839a-dc0e586905cf,1627403936590,13.384012,52.4567206,7.1344814,0.8391072,0.5578637,-0.9592571,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,b11df599-72df-4578-9054-af3f09a6f6d7,1627403936641,13.384012,52.4567206,7.1344814,0.24664994,0.66580534,0.12549686,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,89fc80ea-bc2f-4765-8c49-e3e089486b0b,1627403936691,13.384012,52.4567206,7.1344814,0.679236,0.8045542,-0.04133606,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0209d5df-1b16-4a20-9b6c-693a5a4fe163,1627403936741,13.384012,52.4567206,7.1344814,-0.6106845,-0.4398079,1.2846117,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6f1122da-2b11-400e-b40c-a10a42ffe5a3,1627403936792,13.384012,52.4567206,7.1344814,0.17382379,-0.104812145,-2.558703,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7b2f7e19-5501-4cdd-a3d1-d6e74fcd8a9b,1627403936843,13.384012,52.4567206,7.1344814,-0.3987434,1.7698512,-1.8787374,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,34508179-c9ed-4dd4-9475-0603b2089904,1627403936893,13.384012,52.4567206,7.1344814,0.53058594,-1.3657224,-0.25908947,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c4ed82b8-0490-44fa-bd32-4ee1fc7a8197,1627403936942,13.384012,52.4567206,7.1344814,-0.47587216,0.041408062,0.23992538,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,fb54b89a-b83d-4a08-b0ad-132e31a39f54,1627403936992,13.384012,52.4567206,7.1344814,0.47811675,-2.4324522,-0.56145763,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,1a00878d-f766-4ba4-acbd-d9539288d504,1627403937060,13.384012,52.4567206,7.1344814,-0.8461375,-0.1235764,-0.79116154,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a2aaf8c6-d7d0-41b8-86b7-fbe08c3523b9,1627403937110,13.3840129,52.4567879,7.148063,1.2407615,0.4006834,-0.7883959,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,338b1879-4de5-42fc-8797-a0b229517323,1627403937161,13.3840129,52.4567879,7.148063,-0.3415817,-3.3605857,0.5880785,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,57cc7423-3e40-4de2-bdc4-7c97b3c7a9e7,1627403937211,13.3840129,52.4567879,7.148063,0.44629854,2.5547261,-0.8830528,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,259fda6a-e459-4706-a84d-4a12ab056e67,1627403937261,13.3840129,52.4567879,7.148063,-0.71062005,0.8233628,0.5375519,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,321616a0-683d-485a-9b73-53cfcdcbd8e3,1627403937313,13.3840129,52.4567879,7.148063,0.9293049,-1.6413456,0.47550678,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c9873b3d-a241-46ca-b04f-aa02efdca70e,1627403937363,13.3840129,52.4567879,7.148063,0.49839804,1.3673604,-1.2421627,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3939cfcf-1b29-4ffc-9fa6-97763fe0a044,1627403937413,13.3840129,52.4567879,7.148063,-1.6532941,-0.5257027,2.678894,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ab5297b7-9474-44f2-8c1f-94b63d3227ba,1627403937462,13.3840129,52.4567879,7.148063,0.36028698,-0.10335326,-0.036548615,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3411ba3c-9cb6-4ad4-aa64-b1c323ca23cb,1627403937512,13.3840129,52.4567879,7.148063,-0.31689346,-1.2857392,-0.33188057,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f207c13f-9a4a-47c5-bc68-a78841a17a23,1627403937575,13.3840129,52.4567879,7.148063,-0.015238643,-0.5406041,-0.29054546,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,512c995e-fef5-405b-92f9-0aa854f958c1,1627403937624,13.3840129,52.4567879,7.148063,-0.33511218,0.16171265,0.34720898,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ba8591bc-80fc-44d0-bae8-313256a8ac16,1627403937674,13.3840129,52.4567879,7.148063,-0.581147,1.1321101,-1.8388252,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,dd384e97-c407-47d3-af02-9478b3dda6a3,1627403937724,13.3840129,52.4567879,7.148063,-0.7732183,1.608048,-0.9068446,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,58f6df16-d194-4cfe-af5f-92ae623bdbb2,1627403937774,13.3840129,52.4567879,7.148063,-0.08340697,0.44797802,1.3798265,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f6d48d99-9230-49a4-ad26-f047575a5019,1627403937825,13.3840129,52.4567879,7.148063,-0.9673023,-0.2421112,1.2274332,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,f31ab41d-e6b8-4354-b5c3-3e5e65f143fe,1627403937875,13.3840129,52.4567879,7.148063,-0.3730945,-0.9732225,-0.6511302,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,15bcbc8d-bef5-47c5-9b1f-78f572bb68f4,1627403937925,13.3840129,52.4567879,7.148063,0.7996068,-0.33206606,0.35454082,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6df0d4fb-2226-44a6-b7cd-14739ad12fff,1627403937976,13.3840129,52.4567879,7.148063,-0.831108,0.89284563,-0.98715496,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a30a6222-071d-4bcc-a9e3-ce31f0e18b63,1627403938026,13.3840129,52.4567879,7.148063,0.04756169,0.85162115,-1.4350104,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,697cf153-f4df-4ff7-b015-4fffd35a8180,1627403938094,13.3840129,52.4567879,7.148063,0.20473018,-1.1618094,0.058807373,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4a4dd914-d4f9-4626-a127-907c8c6219b8,1627403938144,13.3840112,52.456855,7.157355,-0.32978657,1.3029613,-0.13832188,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,dad98fac-123c-491b-9da7-a217c3329e69,1627403938193,13.3840112,52.456855,7.157355,0.8125854,-1.3624022,-1.090024,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4bf27642-6783-4755-8b23-64187ee3b442,1627403938243,13.3840112,52.456855,7.157355,0.92386365,-0.97667503,-1.3938622,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,00047dab-470f-43fd-9e7d-32d4b529b382,1627403938293,13.3840112,52.456855,7.157355,-0.52556455,-0.55117655,0.31046867,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,4394157c-6dbd-4586-9eeb-4d4ddd7f9f2d,1627403938344,13.3840112,52.456855,7.157355,1.2097874,-1.8540033,0.74354553,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3fa427c6-043a-415f-98ce-a155d6afcfa1,1627403938394,13.3840112,52.456855,7.157355,0.3103929,0.9811797,-2.1525817,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,82d4ef7a-0310-4f81-b0b9-7ecc9a4f368d,1627403938445,13.3840112,52.456855,7.157355,-0.07252115,2.3588781,0.6064215,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,0cd00510-c6e8-4f71-baa1-80fd33727679,1627403938495,13.3840112,52.456855,7.157355,-1.1309688,-0.81924486,-0.7408314,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,28adaaad-5ed6-4385-8f69-a205e06b5cf8,1627403938546,13.3840112,52.456855,7.157355,0.7137414,-2.8402534,-2.7842503,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,269eed6b-5b6d-4f2c-9a0e-11a4006ea383,1627403938609,13.3840112,52.456855,7.157355,-0.5929859,0.81693983,-2.0050173,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bf3a3626-2f88-473a-9ce4-bc2ebcc8c091,1627403938659,13.3840112,52.456855,7.157355,0.21668795,-0.81096125,1.1521587,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,78c4e93e-c671-40d0-9eb9-e8537becb87b,1627403938709,13.3840112,52.456855,7.157355,0.10594325,-0.77786803,1.3048363,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2cde429a-fb53-466a-9e84-a033e3d5fb07,1627403938759,13.3840112,52.456855,7.157355,-1.2973094,-0.45418978,-1.9152784,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,32f8d7e6-c247-4b75-92b2-e4cc4d4a05f0,1627403938809,13.3840112,52.456855,7.157355,-0.16400185,-0.2977767,0.78112125,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3911de8a-ddc5-4081-8152-8deaf5421b2e,1627403938877,13.3840112,52.456855,7.157355,0.49226356,0.46278286,1.9296293,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,7c1f167f-80a9-4b6b-9f88-2f76d0d2dbca,1627403938926,13.3840112,52.456855,7.157355,1.131785,-3.1239479,2.2446032,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2a47fa89-0b48-426c-861c-a8d5419aa0f8,1627403938976,13.3840112,52.456855,7.157355,1.9628057,-0.38651586,-0.5973406,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,3de3362b-f1cd-4ff8-8390-ecdf10419d1a,1627403939026,13.3840112,52.456855,7.157355,1.3093385,0.60439396,-0.20433521,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,13a657b2-5b9b-43ef-bad4-623b419aeb47,1627403939076,13.3840112,52.456855,7.157355,0.18824908,-0.38236523,-0.11782551,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,6b53fcfa-0ce4-4c6b-b376-98dd39005d1a,1627403939125,13.3840179,52.4569208,7.1633883,0.09402052,1.6685991,0.7196646,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,530e0288-6f10-497d-8091-82fc222ba2e5,1627403939175,13.3840179,52.4569208,7.1633883,0.640501,-0.8283503,0.7402096,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,c515d8d4-a241-4001-aa68-b64608d1cdcc,1627403939226,13.3840179,52.4569208,7.1633883,-0.28390467,-0.43027377,0.8964615,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d49d8eac-b9b8-4b0c-b8cd-0194cc45b42c,1627403939277,13.3840179,52.4569208,7.1633883,-1.4601362,0.13713837,-1.0209436,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bbad207d-d4ec-4f76-becc-f69217ca1f11,1627403939328,13.3840179,52.4569208,7.1633883,0.40350103,0.47147727,2.430437,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,d9db7ab2-5233-4214-a69c-6fe615763696,1627403939393,13.3840179,52.4569208,7.1633883,-0.16690642,-0.70864105,0.084830284,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,5463c107-a49d-4bc1-b956-f7e867f5ec59,1627403939443,13.3840179,52.4569208,7.1633883,-0.63326126,-0.6333797,-0.8570738,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,08b0ac45-2ec0-4edc-80af-f4d300def2ca,1627403939493,13.3840179,52.4569208,7.1633883,0.5433063,0.92001796,-0.6599226,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,ce718191-d5a4-49c7-b47b-0830e2595ea4,1627403939544,13.3840179,52.4569208,7.1633883,-0.9410145,-0.40055013,0.9754181,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,984f85dd-c36b-4eab-9680-ecf5d68cd11f,1627403939594,13.3840179,52.4569208,7.1633883,0.2923971,0.44215703,0.4243307,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,bbfeb1dd-ee6b-4f47-88d4-d136d30da9f8,1627403939643,13.3840179,52.4569208,7.1633883,0.732249,-1.9029775,1.6349325,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,a6002f04-6235-4856-bad2-98b31f23d509,1627403939692,13.3840179,52.4569208,7.1633883,0.68246394,-1.4474632,1.744751,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,cd8ea7fe-b31a-4a67-8edf-14451b2a08fe,1627403939741,13.3840179,52.4569208,7.1633883,2.2372503,0.41739416,-7.7162385,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,2a3502c2-44f6-434c-b43f-654a2f2c9691,1627403939791,13.3840179,52.4569208,7.1633883,2.3272347,-3.5210578,-0.62542343,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,e08ed661-73a4-4506-89e3-5d9b18b9e971,324352b5-f858-4636-9e18-5a78787579f1,1627403939841,13.3840179,52.4569208,7.1633883,3.1175458,0.64683723,1.7357035,on bike mount,cyclo cross,False,mixed,mixed
