bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,c86ee589-7cc2-440e-87c1-7c73602150b5,1626012378341,13.6598835,52.3734258,7.086673,-1.3103737,2.3590221,-3.1574078,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ea31b02b-6c07-4f29-9b5e-7eea7654359b,1626012378391,13.6598835,52.3734258,7.086673,-1.6288621,-0.7425623,1.7522917,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1d8cee6e-2739-45e4-8917-c1598c40f1d9,1626012378440,13.6598835,52.3734258,7.086673,-1.7625213,-0.815253,1.8880148,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cdd4e413-1e79-431b-aeb0-9813b3867d11,1626012378490,13.6598835,52.3734258,7.086673,-1.4964747,1.2852418,0.41048145,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ba79ccb2-5338-4f43-b3af-1049458bd8e1,1626012378540,13.6598835,52.3734258,7.086673,-1.8139453,1.7191029,-2.279962,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,41d657a6-5d12-497f-96a1-9d8b95a230c3,1626012378591,13.6598835,52.3734258,7.086673,-0.919677,2.0194335,-0.37289143,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,c1a1ee2d-5c4c-4aa2-b37b-84dd06dbbde5,1626012378641,13.6598835,52.3734258,7.086673,-0.65062314,-0.7053039,1.0747185,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4830d4eb-a666-4280-bf32-97ce6c777ef1,1626012378691,13.6598835,52.3734258,7.086673,-0.82100564,0.40862393,-2.5257692,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,92734d98-d948-46eb-97f0-84d50d09a8c5,1626012378742,13.6597833,52.3734672,7.7775483,-0.02938068,-0.69155335,1.68433,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ac921512-22cb-4380-880d-6e44df2b6538,1626012378793,13.6597833,52.3734672,7.7775483,-0.07849717,3.5308504,-7.722445,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f409757b-873a-4eca-bda9-a5e806b77b56,1626012378844,13.6597833,52.3734672,7.7775483,-0.0750407,-3.6817813,2.7446308,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1994054f-771c-4b07-8fa7-1605e64ade5a,1626012378896,13.6597833,52.3734672,7.7775483,-0.6486458,-2.1335895,1.430232,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3992fab0-9b0d-4db6-a9f0-60369402540e,1626012378947,13.6597833,52.3734672,7.7775483,0.9788996,5.738773,-10.140413,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2cd3b391-7790-40c5-a4c0-f2b2c67a8962,1626012378997,13.6597833,52.3734672,7.7775483,-1.1389524,2.4824624,0.93159294,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2634b519-07fd-46cb-b1e7-99c3708bb368,1626012379047,13.6597833,52.3734672,7.7775483,-1.6414744,0.7965667,1.8186951,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,dd78528a-93ed-42aa-bcd5-20aa0c075081,1626012379097,13.6597833,52.3734672,7.7775483,1.0242614,8.136682,-4.9458113,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e3706f27-f3d1-4ab5-87e6-610e5d8fe04e,1626012379148,13.6597833,52.3734672,7.7775483,0.122742265,1.291224,-2.928535,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,38180a7f-7fcb-4dd9-9bba-6622b74e4c65,1626012379198,13.6597833,52.3734672,7.7775483,-2.300353,1.6492562,-0.6526079,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0ede3bd3-bbc9-41fc-bad2-57418fd777a3,1626012379249,13.6597833,52.3734672,7.7775483,0.11834186,-1.5159976,1.4855089,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0a35b75c-6dca-4ad3-82f5-83227fc90303,1626012379298,13.6597833,52.3734672,7.7775483,-0.9442681,1.1496582,0.30408,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b7e0d3d7-c1d3-498a-9f92-1f0061ec2f4d,1626012379348,13.6597833,52.3734672,7.7775483,-1.3485898,-3.0017176,6.4165897,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,6acb271b-a10f-4863-8e3e-f3dd9d235c91,1626012379398,13.6597833,52.3734672,7.7775483,-1.9070259,-0.5768013,-3.7703795,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b31c6a60-748a-4eb9-aea9-6fa4a2d50ffc,1626012379449,13.6597833,52.3734672,7.7775483,0.20115134,-5.660366,3.3907757,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,83fc2c8c-2c4e-401a-86cd-139e0e645004,1626012379499,13.6597833,52.3734672,7.7775483,0.70171416,0.26560712,-0.7616148,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fdf1f70f-494f-49ae-a202-712a1efcb6c3,1626012379548,13.6597833,52.3734672,7.7775483,1.6345258,0.21102738,-0.55954456,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a96e89aa-6144-42db-b2ca-e76bfb1ae455,1626012379600,13.6597833,52.3734672,7.7775483,3.9772077,2.0733805,-8.11937,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,da7d79f6-7da1-4ff6-aed1-59d320248de6,1626012379657,13.6597833,52.3734672,7.7775483,-1.5104702,-1.3498157,-1.894897,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1d82d53a-2b60-4254-8116-031fd9c03616,1626012379708,13.6596668,52.3735039,7.6479506,-2.1372688,2.855435,-2.581625,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b950b50d-460f-4d2f-bb82-0fd6dfbd3435,1626012379758,13.6596668,52.3735039,7.6479506,1.3341112,-1.067277,0.38651466,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ce9eef39-3dfe-4839-8e6f-411b3d559467,1626012379808,13.6596668,52.3735039,7.6479506,2.356758,-0.4327247,-6.0162325,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,34a13980-a462-4233-98e6-73fd8955a92e,1626012379858,13.6596668,52.3735039,7.6479506,0.6511973,-0.57382965,-1.4088101,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,78433635-a903-4583-87cc-0c185411f679,1626012379910,13.6596668,52.3735039,7.6479506,0.8948708,0.26140928,2.055953,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,16bedb63-26dd-4fc2-bdff-e8270365985b,1626012379961,13.6596668,52.3735039,7.6479506,0.43348515,4.322211,6.202839,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,808307dd-d61f-4613-aeda-67f000cd0b0f,1626012380011,13.6596668,52.3735039,7.6479506,-2.1432908,7.920816,-6.879075,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0f991380-0ef0-4782-bb30-f06dc765f17d,1626012380060,13.6596668,52.3735039,7.6479506,0.020067811,0.23158407,-1.517981,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5f9d1545-42fc-46c5-bd34-e218b3aab358,1626012380111,13.6596668,52.3735039,7.6479506,-1.7368371,-3.0649257,-2.468841,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a5445ecc-1d5a-485f-ba21-9e6a2b44d450,1626012380160,13.6596668,52.3735039,7.6479506,-0.0033484101,-0.6342852,0.48995304,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,c054a8e2-362b-481e-b765-be648b64b1e6,1626012380215,13.6596668,52.3735039,7.6479506,-1.3467665,-1.3417449,0.17242622,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5c60d93b-15f9-4837-91af-8977c6fc9da8,1626012380264,13.6596668,52.3735039,7.6479506,0.45991296,-1.1626846,1.9620304,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,93fc372b-2a1d-448c-a198-98853795a1fe,1626012380314,13.6596668,52.3735039,7.6479506,-0.76411927,1.2472653,4.5642166,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,eeb0cb06-e992-44dd-a3ed-6270e6646b9d,1626012380365,13.6596668,52.3735039,7.6479506,-0.8431637,-0.28808117,1.4781427,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,71e6f249-b6f6-4278-a6a3-da1defb1d0b9,1626012380416,13.6596668,52.3735039,7.6479506,0.035009414,4.692119,-3.8523421,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,972d35d6-ee19-45ca-813c-537789c05f75,1626012380466,13.6596668,52.3735039,7.6479506,0.4698968,-0.17943668,-1.8957529,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,124049a3-2f7b-4f44-adb0-69fcacbfd4ca,1626012380515,13.6596668,52.3735039,7.6479506,-0.488617,0.6554861,-1.102874,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d80db1f8-0058-4ccd-9596-6bb939c56231,1626012380564,13.6596668,52.3735039,7.6479506,-0.3177991,-1.3905562,5.1988173,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3702ea28-c2d9-43c2-a524-f5ba3b1404d0,1626012380614,13.6596668,52.3735039,7.6479506,-1.0569392,-0.23410678,1.6710405,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7c647fc8-3ae4-4caf-9f46-637c0feee762,1626012380664,13.6595652,52.3735419,7.486131,0.5740186,0.679111,3.1102343,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,557088e4-47aa-4d8a-9e4b-39a18898674a,1626012380714,13.6595652,52.3735419,7.486131,0.10552715,-0.5122472,1.3368549,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,c9544eec-379f-4940-9aab-309abd694e72,1626012380765,13.6595652,52.3735419,7.486131,1.3216685,-0.69166243,3.622035,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ca2b3951-6c88-4f90-8b37-588ea86b268f,1626012380817,13.6595652,52.3735419,7.486131,-1.4727294,-2.5696993,-1.9819884,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,6524716d-7371-460e-a0b3-dfdbfa9fd382,1626012380866,13.6595652,52.3735419,7.486131,-2.3258715,0.7342386,-0.752965,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cd1902e4-23eb-4053-a3f1-d756c285b2ba,1626012380916,13.6595652,52.3735419,7.486131,0.07764451,-3.3012834,5.636586,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,56ea363e-fd06-4e5e-b8df-8d09e3d1d089,1626012380966,13.6595652,52.3735419,7.486131,0.67103213,3.0514503,-3.5774577,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f9fa4ba9-0807-4c20-8089-9217c719f682,1626012381016,13.6595652,52.3735419,7.486131,-0.2159382,0.5580542,0.34484768,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,865d0f7a-a697-4fb8-bc67-dfbdd88c09e2,1626012381067,13.6595652,52.3735419,7.486131,-2.1029086,-0.083848715,-0.0017757416,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e9376ba5-ffb8-4fc6-a842-9a6c6305ecd2,1626012381118,13.6595652,52.3735419,7.486131,-0.6701665,3.300879,-2.7008133,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2a2bd27c-36c6-4fa7-8911-6c2ed3bbd5c7,1626012381169,13.6595652,52.3735419,7.486131,-0.3929617,-2.7564783,2.0344648,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,04a26d85-32b6-4b3b-8594-8741444b7ebf,1626012381220,13.6595652,52.3735419,7.486131,-1.1010667,0.8826504,-4.60804,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,84c84554-f884-4c67-b60c-9b152dc31162,1626012381271,13.6595652,52.3735419,7.486131,2.210621,0.19883871,-5.1927557,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fa0f27b0-7e2b-4150-a7ee-6080e9c5ec53,1626012381323,13.6595652,52.3735419,7.486131,-0.12539633,2.5490985,1.9197569,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ded7d5ae-9c6b-4401-b1b9-2d173f4e8288,1626012381372,13.6595652,52.3735419,7.486131,-1.1895413,4.0505953,-1.6195335,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b598d91d-e2ee-4725-bc5e-505f50d62dc9,1626012381422,13.6595652,52.3735419,7.486131,-2.3087547,4.771818,-7.0990267,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,61beecde-2357-463e-b1ca-6d326ae95d41,1626012381473,13.6595652,52.3735419,7.486131,1.8636783,-2.9820924,0.48554516,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9d594a8a-818a-4035-97fb-de12d40f266a,1626012381523,13.6595652,52.3735419,7.486131,-2.5659232,-8.968726,9.440222,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1081ef10-480c-4c0c-80f5-d5e61581c83d,1626012381573,13.6595652,52.3735419,7.486131,-1.6949322,4.4556074,-2.4903107,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,35c51442-9ad3-4283-8c21-2236230f50a8,1626012381623,13.6595652,52.3735419,7.486131,-1.3260386,-5.460148,0.32949638,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4b319efb-3241-444a-9b93-0a48c18478bb,1626012381675,13.6595652,52.3735419,7.486131,-2.5818052,-4.599189,4.799855,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8d92dbe8-6ce5-4a7c-9362-6d482516a6ef,1626012381725,13.659446,52.3735751,7.8480325,2.58651,1.4749432,-3.9314377,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,09bf8fdf-b744-441f-a4d5-6a71ca0ad4e5,1626012381776,13.659446,52.3735751,7.8480325,1.035938,-4.661608,4.0300903,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7219ef39-4088-45f1-9aac-d7bae741956f,1626012381825,13.659446,52.3735751,7.8480325,2.0797913,0.038801193,-0.78829384,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,96de7a08-1778-4069-bffc-3453af59a8e1,1626012381875,13.659446,52.3735751,7.8480325,-1.1015158,-1.628257,3.4674873,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8b27c73c-4aa7-469b-9a01-320da3ca5950,1626012381927,13.659446,52.3735751,7.8480325,0.5238002,-2.2774825,-2.0273032,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,df244c15-9642-415a-b7e7-2ece90795a2c,1626012381977,13.659446,52.3735751,7.8480325,1.7235161,-0.74034286,-0.2996359,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0c404421-391f-4516-9134-869ca5e298fe,1626012382027,13.659446,52.3735751,7.8480325,1.2291651,0.070756674,4.924035,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3809eece-ba8c-425f-b6d0-69fe02fd9ac3,1626012382077,13.659446,52.3735751,7.8480325,0.38958347,-2.9748664,7.9656534,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0dd7b54a-851e-4490-80bb-5bd3f2399fdb,1626012382128,13.659446,52.3735751,7.8480325,2.5321343,4.1420593,-3.5985222,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e4da12bb-ba9d-499e-9e7c-601da3614ceb,1626012382179,13.659446,52.3735751,7.8480325,-2.2473044,-1.5075581,-0.17625713,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1fc64811-5b0a-4461-a0bc-3c8af83245e4,1626012382230,13.659446,52.3735751,7.8480325,1.9410625,0.9181042,-2.5468907,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2db51b71-9399-4e3f-93a6-590e8a31a734,1626012382280,13.659446,52.3735751,7.8480325,0.37031847,0.4391253,2.922101,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,6b4a873a-d9f6-42b6-9ea0-8f414101f535,1626012382330,13.659446,52.3735751,7.8480325,0.09151155,-0.07451916,0.0802536,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3c85f2e7-31b8-42ce-b53b-4d62fec00996,1626012382380,13.659446,52.3735751,7.8480325,0.8484887,0.29489756,-0.6184969,on bike mount,road bicycle,False,asphalt,intermediate
