bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f946f9cb-ea93-49f0-8974-adc5dc5fe0b0,1626012382430,13.659446,52.3735751,7.8480325,0.9683071,0.7277231,0.4817648,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,727634ac-bf3e-40b2-8a45-a1989202568c,1626012382481,13.659446,52.3735751,7.8480325,-0.65162015,1.0894198,-2.7584496,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d9317533-e3f8-4df2-9a2e-7c9486740f56,1626012382530,13.659446,52.3735751,7.8480325,1.2274144,1.5665345,-2.1973138,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fc7d4eb9-d82f-4b15-b103-8c364da53ff2,1626012382581,13.659446,52.3735751,7.8480325,0.92873764,1.2914431,-1.3233538,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fc8f9958-d381-45f5-8b2f-05d1c4a0fd53,1626012382631,13.659446,52.3735751,7.8480325,0.055761337,-1.1534371,1.6170444,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1176cf41-09fb-4410-807a-bc7ef9030ce2,1626012382682,13.6593304,52.3736147,8.336495,-1.6030052,0.66721606,0.88234425,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0b343c7d-a68d-42c1-b512-47d7669db8cb,1626012382732,13.6593304,52.3736147,8.336495,0.45379612,0.70599437,1.7810154,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f2325137-ec21-41d7-8c56-3abf107a053f,1626012382782,13.6593304,52.3736147,8.336495,1.4817294,2.977512,-2.3529806,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,13956a16-600e-4965-806a-a525bfdb227b,1626012382833,13.6593304,52.3736147,8.336495,0.9251543,0.329906,-2.8835728,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,17797bc4-baef-4367-9904-58db2ed87200,1626012382883,13.6593304,52.3736147,8.336495,-0.08279434,-0.15309191,-2.4521346,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f19e1f0f-e445-4a24-bb3c-87fea6b2183e,1626012382933,13.6593304,52.3736147,8.336495,-0.83018076,-1.5259066,0.985116,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5bfb17ae-52ac-491d-acb1-89336963b728,1626012382983,13.6593304,52.3736147,8.336495,-1.93836,-10.086831,24.49611,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cc682041-d341-4e09-9bf3-95ee7de72546,1626012383033,13.6593304,52.3736147,8.336495,-2.5710506,5.135846,-9.722147,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,286064c7-9396-4dbc-b109-3fa9ad5c5418,1626012383084,13.6593304,52.3736147,8.336495,3.2184536,-4.195425,4.916416,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f3a265a3-dfe9-4d4a-8335-87fedfdaedad,1626012383134,13.6593304,52.3736147,8.336495,0.040902734,-1.6728635,0.052018166,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1b7afa20-635b-4f1c-839a-6c6077738e40,1626012383184,13.6593304,52.3736147,8.336495,0.1270324,-0.44381213,3.3813982,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,be5b1077-10b2-4e32-841b-d8111f5fad82,1626012383234,13.6593304,52.3736147,8.336495,-2.1148171,-3.276994,5.596533,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7dd9f2e4-364b-4f24-8b67-0aaa46307d3c,1626012383284,13.6593304,52.3736147,8.336495,-0.87880945,0.3315997,3.799426,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,6f0eccbc-2d29-4011-acc8-de118ee5492b,1626012383334,13.6593304,52.3736147,8.336495,-1.1049683,-2.5007863,3.4019747,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7454a846-024a-4353-9083-abae42340839,1626012383385,13.6593304,52.3736147,8.336495,-0.008420467,2.8680906,-2.9166024,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ce29b196-f633-4503-9ad2-5eb441246466,1626012383435,13.6593304,52.3736147,8.336495,-1.6761781,-2.1973715,0.12418556,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,99ddfb4a-c5cc-4ee0-b145-8f8f6c8fc0c2,1626012383485,13.6593304,52.3736147,8.336495,-0.43227756,1.7696786,0.23728561,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e965f8d4-6d56-492f-a31c-d384c92af7e4,1626012383535,13.6593304,52.3736147,8.336495,-0.2570685,5.3668294,-8.50142,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,31369bd5-d705-46bc-aab0-e7a8d1a7a317,1626012383585,13.6593304,52.3736147,8.336495,-1.0605106,-3.7172148,9.1882515,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f5be307f-cc91-4547-86ba-45ef212057cb,1626012383635,13.6593304,52.3736147,8.336495,0.7332899,1.871958,2.3985415,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,166f64bb-72a2-499e-b4e6-9c5c802fd306,1626012383685,13.6592038,52.3736513,8.257881,1.0393789,4.0763683,-2.3204489,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,384fcc37-9f0e-4f7a-bbee-a2102b99913c,1626012383736,13.6592038,52.3736513,8.257881,-2.2756956,-3.5573342,9.747222,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0802b8d2-329c-4fa1-9617-21ff65e60211,1626012383786,13.6592038,52.3736513,8.257881,0.648947,9.031107,-11.668585,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d3789f42-0489-43d3-98e6-10fe6c192af0,1626012383836,13.6592038,52.3736513,8.257881,2.1551025,2.1938963,3.559886,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a45633b7-8d70-4fc2-bcae-c86444a5691f,1626012383886,13.6592038,52.3736513,8.257881,2.8196027,-4.9657593,6.4108295,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,19f61d36-aeaa-4b5a-964e-ce99658e9cf7,1626012383937,13.6592038,52.3736513,8.257881,-0.9226543,6.3184004,-13.046167,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,94c3e677-d0c7-46a0-8381-a2f4d42e8907,1626012383990,13.6592038,52.3736513,8.257881,-1.5351408,2.9875183,-7.1495924,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ae6eac80-b593-4b17-841f-bae5bb3321ed,1626012384039,13.6592038,52.3736513,8.257881,0.88621503,0.3386829,2.9276829,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,287bcaa5-1e7d-4454-85c6-080a51c1411b,1626012384089,13.6592038,52.3736513,8.257881,-0.6159357,1.3684764,-5.404483,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,93f6dd98-b874-41e2-9c97-aff008b84577,1626012384139,13.6592038,52.3736513,8.257881,2.057815,0.80843496,2.9848928,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,589a016c-6d42-45c5-bdbe-88143f137a54,1626012384191,13.6592038,52.3736513,8.257881,3.0346045,-10.017303,7.1054745,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9fdb2ab5-d4f0-43a5-98d1-d7e5f3609d01,1626012384240,13.6592038,52.3736513,8.257881,-0.88088644,5.8442125,0.6724644,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,736770f8-ed7e-4069-989b-82ef63d369f6,1626012384290,13.6592038,52.3736513,8.257881,-2.5708623,-1.3443736,7.146962,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ec83926f-309e-4095-9de9-83055669fa51,1626012384340,13.6592038,52.3736513,8.257881,0.2327111,5.3657646,10.979643,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fcdb7db9-1645-4e86-b3d4-7508644bac3c,1626012384390,13.6592038,52.3736513,8.257881,-2.7313225,10.461278,-2.8283396,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,422cbf68-6c58-4730-80f7-d6f6be7f7e2d,1626012384440,13.6592038,52.3736513,8.257881,-1.2670221,8.724083,-5.004646,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,68249aff-7128-4c13-8d5b-adf4780e692b,1626012384490,13.6592038,52.3736513,8.257881,-1.0906965,-0.4071586,-5.1361375,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5c21c52e-ac8b-48b0-af1f-f459b3ebbb66,1626012384540,13.6592038,52.3736513,8.257881,1.0050299,-2.3867254,-2.1832418,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4cdff429-29d0-4060-9b00-9bf630db2b7e,1626012384591,13.6592038,52.3736513,8.257881,-0.23489138,-0.29560614,-1.8575478,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ae826ef2-7a61-4914-801a-48bce34f9f4d,1626012384641,13.6592038,52.3736513,8.257881,1.2053486,-5.188005,-1.9156184,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f6f6f313-5c4a-4778-8761-098dd28e5a63,1626012384758,13.6592038,52.3736513,8.257881,0.05032447,2.331891,-2.4064956,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2101638b-fc72-42f7-acc8-a929c046fec3,1626012384811,13.6590831,52.3736913,8.099173,0.3309648,2.5664577,0.038279533,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4a6aae95-da79-4b6f-b0c2-19828232708a,1626012384861,13.6590831,52.3736913,8.099173,-0.362131,-1.3660893,7.1890945,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fe1d54f7-9770-4a03-98be-40fd30dbfe1c,1626012384910,13.6590831,52.3736913,8.099173,0.681692,1.7104144,4.1507483,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1c21b1c4-619f-4a45-a0fd-53bd0cac2fd8,1626012384960,13.6590831,52.3736913,8.099173,0.42500427,0.68986034,3.7732944,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2c97f89b-386b-4277-bbbc-b97359b67786,1626012385013,13.6590831,52.3736913,8.099173,-2.8675537,2.894938,1.4378653,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,66f749c7-cbb0-4789-889a-11f76b888090,1626012385063,13.6590831,52.3736913,8.099173,0.6954074,2.6215649,1.1526089,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,529bd82e-6665-4bd2-8efb-6fa2b3df3bc2,1626012385113,13.6590831,52.3736913,8.099173,2.4319887,1.7925653,0.80943394,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7a31ae89-863c-4ac2-ab00-f9d20ddfc9bb,1626012385163,13.6590831,52.3736913,8.099173,-0.19694795,4.6439,-2.0168233,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7cc845d7-9caf-4b3b-9567-dc526935c944,1626012385213,13.6590831,52.3736913,8.099173,2.324538,2.905787,-0.05963707,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,80a53b2d-01d9-4010-b396-7e0dc7333bc5,1626012385264,13.6590831,52.3736913,8.099173,-2.3420866,-3.269433,3.7881298,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e68d0dd6-bb0b-4f31-b91b-9a97388945cb,1626012385313,13.6590831,52.3736913,8.099173,0.13963476,-1.1573555,-0.34712505,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,94616a3b-99d0-4948-97f6-a583367c2c1e,1626012385364,13.6590831,52.3736913,8.099173,1.1181579,-0.59618044,1.2415543,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,be7089e1-0584-4b85-adde-7edd75a74371,1626012385413,13.6590831,52.3736913,8.099173,1.482518,-3.7497523,0.36435413,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5a7d39f0-cbaa-4ebf-9d4a-8a305e049841,1626012385464,13.6590831,52.3736913,8.099173,-0.3478732,0.29191208,-3.3800428,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e1ee0122-17dc-482c-bd8a-5e8d1db528c4,1626012385519,13.6590831,52.3736913,8.099173,0.48037165,2.4352388,-0.78159046,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,72e3b45a-5d78-4165-9eaf-2751ac211b30,1626012385569,13.6590831,52.3736913,8.099173,2.0180278,2.461897,-3.0831366,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3438f217-48c9-4d49-b2bc-9ce2408d281c,1626012385621,13.6590831,52.3736913,8.099173,-2.3484292,1.6201696,-1.3473592,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0ce109dc-1284-4cb6-913a-30a2b33c2dfb,1626012385671,13.6589635,52.3737275,8.67001,0.37821674,0.5524969,-0.75393057,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,904a7680-1ed5-4a2c-9f93-6b9d75ce0d94,1626012385721,13.6589635,52.3737275,8.67001,0.3923813,-1.7151911,2.0130758,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8918181a-a748-445e-ae25-01ae18f7801e,1626012385771,13.6589635,52.3737275,8.67001,-2.180103,-1.4255269,-1.3640738,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3cd95b00-7567-4eb6-b6fe-41cdc9d4265c,1626012385821,13.6589635,52.3737275,8.67001,3.114699,1.0733988,-1.8048363,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b71aeb40-e590-4d4f-9266-51e65f547ecd,1626012385871,13.6589635,52.3737275,8.67001,2.033163,1.124809,4.4806137,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bd7037c1-3cfc-4c1c-a66f-35e95a13d459,1626012385921,13.6589635,52.3737275,8.67001,-0.7485134,3.6896963,-0.15876675,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,707a958d-021e-4aa7-9ff6-b18de3bca91f,1626012385972,13.6589635,52.3737275,8.67001,-0.14408672,3.692584,-4.6290364,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,c4aa5428-6bd8-4665-9b49-9c284c1255e0,1626012386022,13.6589635,52.3737275,8.67001,0.14718688,-2.8921676,3.4550943,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5db827f5-63aa-4654-be47-84ec532f848f,1626012386073,13.6589635,52.3737275,8.67001,-0.52316594,-1.7512761,2.30342,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,256351dc-54da-437c-a8a9-7d7e75add7f1,1626012386122,13.6589635,52.3737275,8.67001,0.34448135,-1.3537956,0.7331276,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,972e4772-7dce-4aa2-abe9-914559aadf50,1626012386173,13.6589635,52.3737275,8.67001,2.0207722,-1.264625,1.1516323,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4cf324fd-1de7-4615-9f28-ab8083bfb2bc,1626012386223,13.6589635,52.3737275,8.67001,-1.02306,-0.2570672,-0.6805239,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,76cd8e1b-d775-4d98-bb6a-b9ad1f202607,1626012386273,13.6589635,52.3737275,8.67001,-0.93964386,0.12875676,1.0111637,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,894b072b-54f5-4ab2-beb2-ad688b085579,1626012386323,13.6589635,52.3737275,8.67001,-0.09667224,1.3851838,0.29585552,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8f952dbc-9855-43e7-82b9-6d7d36a3e4fe,1626012386373,13.6589635,52.3737275,8.67001,-1.917011,2.3804488,-2.34227,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,24b3349c-ce90-4f07-9c27-76e2bc39db78,1626012386422,13.6589635,52.3737275,8.67001,1.1499038,0.8481908,-1.241303,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,db0c4fae-989e-4939-bd9b-17a1abb7eb25,1626012386472,13.6589635,52.3737275,8.67001,0.12191709,-1.5176716,2.2097235,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4315e297-abc8-4205-887f-9f39995c3ea0,1626012386522,13.6589635,52.3737275,8.67001,-1.5456953,-0.9513351,-8.732338,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4d07f2d5-10a5-45b9-8a51-3d90f9ce0539,1626012386574,13.6589635,52.3737275,8.67001,2.7505183,-0.9697277,-0.6754217,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,83437a31-544d-4960-8d3f-c0a8452f8391,1626012386625,13.6589635,52.3737275,8.67001,-0.068368554,-5.26202,10.346571,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4a1b4999-1352-4a8a-80f6-690115bdbd6d,1626012386673,13.6588397,52.3737632,9.030963,3.1266103,1.2118559,-5.8294783,on bike mount,road bicycle,False,asphalt,intermediate
