bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4d6d3a42-a13b-4847-aa37-f82ae663be7b,1626012386722,13.6588397,52.3737632,9.030963,2.310638,1.4080915,-3.8191922,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e93a9cf4-7e9f-4721-a493-da5f1ba36587,1626012386773,13.6588397,52.3737632,9.030963,2.7021093,-2.0234954,0.2553177,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5dfa6049-86cd-46f6-a533-f82885b2e057,1626012386823,13.6588397,52.3737632,9.030963,-1.219682,-0.97148037,7.0278006,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d240ac67-3a42-4fe7-aee3-3110e084bd85,1626012386873,13.6588397,52.3737632,9.030963,0.9165889,2.0052419,-0.48811197,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fb51f87d-fc94-424f-becb-314beba68b23,1626012386923,13.6588397,52.3737632,9.030963,0.5930491,6.4071465,-2.6332502,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5dac8440-f373-430c-aeb5-388f5ae91b0b,1626012386972,13.6588397,52.3737632,9.030963,0.49490944,2.5254774,-1.0980749,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2debc351-8365-402a-ac8c-4e0ab935af3a,1626012387023,13.6588397,52.3737632,9.030963,1.1070471,4.327809,-3.695486,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,79c0f9d1-e15a-4394-a0e5-e0083fb5dafc,1626012387074,13.6588397,52.3737632,9.030963,3.1400073,14.883805,-12.3166065,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f0642a5f-bf08-46f6-b916-9c70a8512f75,1626012387124,13.6588397,52.3737632,9.030963,0.7360388,-5.73785,13.1338,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a014226b-1ee9-496c-929d-22bf70bb6120,1626012387175,13.6588397,52.3737632,9.030963,-0.56909657,0.89219093,-1.6974049,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7cf46f8f-81e8-45f7-af2b-1b45df72e9e7,1626012387225,13.6588397,52.3737632,9.030963,-1.2886635,6.483486,-2.9766955,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9cb7ca5f-ffee-4048-a421-33540542f80c,1626012387276,13.6588397,52.3737632,9.030963,-0.4105643,-1.3578026,-1.8150744,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,248ffbb2-6085-438b-a885-0a115d630d15,1626012387327,13.6588397,52.3737632,9.030963,1.8971467,3.6329384,1.4869566,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f1b86ec6-499e-4c36-923b-1205e8744ac7,1626012387378,13.6588397,52.3737632,9.030963,-1.252049,-4.1041574,4.1350737,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e140bfab-5705-45b4-97b5-a917afc3a69f,1626012387428,13.6588397,52.3737632,9.030963,1.7342122,-3.941049,2.7246037,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0e0f3fdf-d340-493a-89fe-ffee6f0d181e,1626012387478,13.6588397,52.3737632,9.030963,0.82823414,-0.5435482,0.8471556,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d29b23c2-cec8-442e-a895-85a13406e7b7,1626012387528,13.6588397,52.3737632,9.030963,-0.22984642,2.957796,-2.1005888,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1d44a6e9-2dc9-46b1-b080-50dd2f2e48a2,1626012387579,13.6588397,52.3737632,9.030963,1.1384251,1.4458294,0.20565605,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7831337e-c02e-4923-a211-db3adc4db128,1626012387630,13.6588397,52.3737632,9.030963,1.1068736,-2.0706863,1.4194441,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bd2b72b6-396e-431a-82eb-23669edcdb10,1626012387678,13.6588397,52.3737632,9.030963,-0.5308397,-0.07431865,2.5584307,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,125487fd-b456-475e-9e1c-3ae4ae73cc49,1626012387732,13.6587007,52.3738019,9.459364,-0.7182225,-3.284946,2.6882887,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,db293379-b3cb-45fa-bcf3-1996ee7d33b5,1626012387782,13.6587007,52.3738019,9.459364,-0.995065,0.36418962,1.2718058,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4e87f1fd-2b91-4986-b6cb-61ecec98542f,1626012387835,13.6587007,52.3738019,9.459364,0.003467679,-0.063093185,-0.14505672,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,784e99e8-818a-4cf9-9085-a5c17346d800,1626012387886,13.6587007,52.3738019,9.459364,2.478145,-2.0873187,-0.87629604,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,acb1b9fe-fc16-4dd6-8d1a-be663532fe99,1626012387937,13.6587007,52.3738019,9.459364,-1.0311582,-4.4475336,2.437811,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9427ccba-c4dd-4f83-804a-6d5eb444337b,1626012387988,13.6587007,52.3738019,9.459364,0.46949494,-2.5551982,4.0484123,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,be813d32-293d-4092-b4b8-2116661c516a,1626012388039,13.6587007,52.3738019,9.459364,1.3304601,1.7753243,-0.90340376,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5e581f38-20f5-4bbf-8995-035b0a017e50,1626012388090,13.6587007,52.3738019,9.459364,1.4961314,2.7806683,-1.2982903,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8ef194d7-afda-4c1d-ae81-0b3dc9faf4c4,1626012388140,13.6587007,52.3738019,9.459364,1.3812063,-0.18978071,0.11972332,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,dd1ffff7-15b0-4639-9367-b23569742a1e,1626012388190,13.6587007,52.3738019,9.459364,0.27176964,-1.5549557,0.9593382,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0d263c1c-0e47-4349-b458-e577d1480892,1626012388240,13.6587007,52.3738019,9.459364,0.62533456,-0.61134577,0.48094368,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,34a20e43-6484-45cf-9c27-b3ca634abcd6,1626012388289,13.6587007,52.3738019,9.459364,0.082897365,-1.6921387,1.553565,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,588b9bc6-66d9-40aa-8197-cedfd59de2ac,1626012388340,13.6587007,52.3738019,9.459364,1.1909971,-0.055491924,0.61491966,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1eaba3d6-d053-43b4-9caa-8bed563e59a2,1626012388390,13.6587007,52.3738019,9.459364,-0.28534067,3.6287918,-3.3083339,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4aefb1be-6aff-4e1b-8dca-eebea4ab260a,1626012388442,13.6587007,52.3738019,9.459364,1.0671694,0.6548121,3.6362505,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fdfaf38a-bc32-4162-9917-143c16e2d2e2,1626012388494,13.6587007,52.3738019,9.459364,0.37405765,0.56224704,0.4996605,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3299c835-46e6-4791-9fa9-cd3ba359d1fd,1626012388544,13.6587007,52.3738019,9.459364,0.17966974,-0.97966576,3.504695,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,baa951c7-5432-4521-9691-007f1daa94ad,1626012388594,13.6587007,52.3738019,9.459364,0.16863918,1.2265415,-1.0447145,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8b9330c3-5c51-4235-a461-d40300faa89c,1626012388649,13.6587007,52.3738019,9.459364,-0.6201049,0.665715,2.146387,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cca46305-4c8f-40ba-9422-756b719c7e57,1626012388698,13.6585821,52.3738416,9.08996,-0.13852692,-0.5953367,2.4661732,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bf275238-10d4-4746-8384-f2959c299297,1626012388749,13.6585821,52.3738416,9.08996,0.21935016,3.7575464,-0.8050904,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,486b1bb4-d11c-4f7e-bc8a-15f6ed09c0d5,1626012388801,13.6585821,52.3738416,9.08996,1.9111824,2.2270823,-3.0414577,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9cd368ec-7b88-4240-b98e-d75d1f4a4275,1626012388850,13.6585821,52.3738416,9.08996,1.3517888,-0.13887334,0.9543171,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a6cc82bb-59f9-43e4-84c6-39bd1b994938,1626012388900,13.6585821,52.3738416,9.08996,1.6381423,-1.5004823,-0.15869904,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cbb0535b-f425-46f6-9502-f7a9517da745,1626012388951,13.6585821,52.3738416,9.08996,-0.55593896,-3.0879288,4.436926,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8117818d-96a6-4202-b72e-f182297121f6,1626012389002,13.6585821,52.3738416,9.08996,-0.36449623,0.06880832,1.0168285,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ed809df0-4d71-4c86-ae2c-74b71c644b52,1626012389052,13.6585821,52.3738416,9.08996,0.55492955,1.7889647,1.332612,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bcd2dd08-ab0e-4bde-aa65-fb04804c9e95,1626012389103,13.6585821,52.3738416,9.08996,-1.5881538,-2.0159643,5.1046906,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cf94e3fc-b8e8-4140-bb08-3e5d70d227ff,1626012389153,13.6585821,52.3738416,9.08996,-2.1167755,-1.2996869,4.849023,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f159653d-af65-4ce3-881d-f24651b12a93,1626012389202,13.6585821,52.3738416,9.08996,-0.39548755,3.7094078,1.2557974,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0363c22a-1ba0-4fb3-b5ab-f5ae66e7217c,1626012389253,13.6585821,52.3738416,9.08996,0.29450732,-2.5946233,6.0774946,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ca1c3732-bbea-4999-b27a-af0275048d4c,1626012389302,13.6585821,52.3738416,9.08996,0.9461098,0.9395938,-0.36671925,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9a0570d4-7ad6-401a-ba8d-14ba7d1447cd,1626012389352,13.6585821,52.3738416,9.08996,-0.16351956,1.7855821,-1.0419579,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5e0e50a5-c041-4263-b77c-f6e65bb215a8,1626012389403,13.6585821,52.3738416,9.08996,-1.1815553,-0.7988198,0.81023216,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,05b9ec7c-2caa-47e1-b4de-1d4ddbf61125,1626012389453,13.6585821,52.3738416,9.08996,2.3489068,0.71773624,0.0719347,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3be29758-910b-445c-be67-86005ab95b98,1626012389503,13.6585821,52.3738416,9.08996,0.17033611,-0.30926418,0.73198986,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,500e4c29-afd3-42ca-b577-672facd4dd0b,1626012389554,13.6585821,52.3738416,9.08996,-0.6844828,-0.68749595,-1.8832989,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9ae56444-4c29-471d-9854-70d01d32460e,1626012389605,13.6585821,52.3738416,9.08996,0.60300153,-0.89596826,-1.0258522,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,6f7eb250-7b71-4913-ac37-bc7a13aef6df,1626012389656,13.6585821,52.3738416,9.08996,-0.60901785,-0.6307938,-1.236836,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1bebd57f-cd5e-480e-a1b3-482942f8d6c4,1626012389706,13.6584566,52.3738897,9.144802,1.96101,-1.3943002,0.35173798,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,85f6c221-ecce-41ea-b689-f74d65afb2c8,1626012389754,13.6584566,52.3738897,9.144802,0.0034484267,-0.5897405,1.232832,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3ae8166b-1aae-4fc7-93a6-1819de56c79b,1626012389805,13.6584566,52.3738897,9.144802,-1.2034715,2.697586,-2.901218,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7903d580-9a68-43f8-91a6-87dcd5616eb5,1626012389856,13.6584566,52.3738897,9.144802,-1.5865142,0.49037218,0.13956165,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a7cef768-319f-4cf3-92cb-15047e9edb0e,1626012389906,13.6584566,52.3738897,9.144802,-0.046868652,-3.2495012,1.6932344,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1fef3ccd-038f-4823-ab5e-b447b2b3de5a,1626012389956,13.6584566,52.3738897,9.144802,0.43677664,-0.17505765,1.0351028,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,12b3a8bc-125d-4894-a658-397625cb4c3e,1626012390005,13.6584566,52.3738897,9.144802,-0.9814272,0.25703955,3.1636505,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7ecdc69b-eb15-48a1-8e71-00367012d29d,1626012390056,13.6584566,52.3738897,9.144802,0.67457557,9.160219,-12.568056,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ab5e6adb-90e3-41b7-8ba2-123f7ae5d9d3,1626012390106,13.6584566,52.3738897,9.144802,-0.91969985,7.55433,1.8271284,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,26710c7b-e4d5-4f43-a2fb-5ab6649ee411,1626012390156,13.6584566,52.3738897,9.144802,-0.48126358,-4.2312593,1.6965675,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,acb21795-bb70-405d-888c-8519689b5136,1626012390207,13.6584566,52.3738897,9.144802,2.477709,5.762353,-8.094867,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,16fdc2e9-ed49-4443-b9b0-16eb742b2d05,1626012390257,13.6584566,52.3738897,9.144802,0.22307037,-3.2818296,4.5746574,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b5d5818e-d394-4bbf-b0eb-4dd7bcb6bc97,1626012390308,13.6584566,52.3738897,9.144802,-1.7735373,-4.940027,1.8465223,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,23b772e5-3754-407c-8626-e3aa80fe5ff7,1626012390358,13.6584566,52.3738897,9.144802,0.3087306,-2.1128666,2.0710316,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,91149521-702b-46d9-ba0c-b179f2ba8425,1626012390408,13.6584566,52.3738897,9.144802,-0.44060743,1.6276679,-3.6652923,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,76fda1d6-055d-49fe-8fac-ba06c7b06aa5,1626012390458,13.6584566,52.3738897,9.144802,1.6038653,2.8214421,-0.4718609,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8b5d459e-de01-4aa2-82ab-e7c04c9ad549,1626012390508,13.6584566,52.3738897,9.144802,-0.21773386,1.5475512,-0.6953831,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9d527e6d-e1a2-455a-bb59-3b24aa63e65d,1626012390558,13.6584566,52.3738897,9.144802,-1.7194642,2.8820906,-2.3464422,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0c6db52b-633e-4dd3-aed6-53f62e402d25,1626012390609,13.6584566,52.3738897,9.144802,0.70359063,1.2353053,-1.7355037,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1e77f9d7-526c-44c5-b484-57f015cc6543,1626012390658,13.6584566,52.3738897,9.144802,0.71417254,-1.6551929,1.2246628,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,6e00cc68-4473-4f81-ab84-b8a4774fc959,1626012390708,13.6583495,52.373947,9.124258,0.09272236,-4.3284307,2.0442953,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,31c075ce-254a-4675-a985-eb89262382aa,1626012390758,13.6583495,52.373947,9.124258,-0.22317499,-5.498464,3.0313044,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,60d73625-f8ba-4f91-8519-35c75f28c589,1626012390808,13.6583495,52.373947,9.124258,-0.587527,1.1607404,-0.24722672,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,705ec78c-dd44-4f97-b0c0-977022103358,1626012390858,13.6583495,52.373947,9.124258,0.99294543,6.45281,-2.9185715,on bike mount,road bicycle,False,asphalt,intermediate
