bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cfff6a24-151d-46c6-b6e3-bd547c8a0d67,1626012390908,13.6583495,52.373947,9.124258,-0.5512611,-0.17019486,0.5220175,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5ee776f3-8bba-4907-a9cf-ecf050dc0515,1626012390959,13.6583495,52.373947,9.124258,0.693339,0.1427083,0.82907104,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,776bbec9-c4f9-4252-ba5a-524777b372e8,1626012391009,13.6583495,52.373947,9.124258,-0.1626991,-2.46766,2.526165,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2d6c6ae0-978f-42bc-a3d8-e1586bccc7fc,1626012391060,13.6583495,52.373947,9.124258,1.6831636,-1.9877243,-2.9501896,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a8d62dd5-3909-42a7-af16-6d2aa4cce6dd,1626012391110,13.6583495,52.373947,9.124258,-1.5719993,11.509145,-17.56879,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,00db3b8c-b33d-45d5-97c8-4138add16368,1626012391160,13.6583495,52.373947,9.124258,-0.60310984,-0.55025315,4.812539,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8f1176c3-5eee-46b6-8d41-69d8f0446605,1626012391211,13.6583495,52.373947,9.124258,-0.977041,-8.751911,5.142338,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,76cedfcd-ac46-47f9-a21d-aaf2ffb66261,1626012391261,13.6583495,52.373947,9.124258,-0.4720341,1.8603194,1.1588926,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1fd3391d-20b0-497f-947b-d1b8d9c36906,1626012391311,13.6583495,52.373947,9.124258,-0.2542745,-0.43190765,0.3151884,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,02e22aa4-d729-4719-839a-fd5041199644,1626012391361,13.6583495,52.373947,9.124258,0.40325812,-2.890316,1.0101328,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5adc27d3-e3c8-4b97-b6ac-48317190096c,1626012391413,13.6583495,52.373947,9.124258,0.88194686,-0.93245363,0.69419384,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0b9ae42d-e400-40b0-a5f4-6240190d5477,1626012391463,13.6583495,52.373947,9.124258,0.31958562,0.15637493,2.7982826,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,93a2f858-97d3-4c82-a461-e8891b7b2cca,1626012391513,13.6583495,52.373947,9.124258,-1.2962351,0.4160614,-1.5868802,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,aee3460b-bc20-4603-9da6-c4ea0dc3530a,1626012391562,13.6583495,52.373947,9.124258,0.3458903,0.6254811,-0.27977943,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bc7f33a3-960b-4a7e-ac54-1f3f6d490215,1626012391617,13.6583495,52.373947,9.124258,1.0641361,1.6439338,-2.0405307,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7ef95a9a-6a5b-4ffe-8631-68c4b7c123c8,1626012391667,13.6583495,52.373947,9.124258,3.133728,0.24193883,-1.0645247,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,40d457e2-092a-4e77-adcc-575f08c3da2a,1626012391717,13.6582375,52.3740049,9.19686,-0.3965252,-1.9797633,1.4290571,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d91ab46e-fdd6-4b3f-a2fa-62e2a5310798,1626012391767,13.6582375,52.3740049,9.19686,1.0444839,-1.8180192,0.8606272,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e57ca99a-7897-49b0-8c5e-2792271b8033,1626012391817,13.6582375,52.3740049,9.19686,0.13379526,0.7572217,0.61510277,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,17b45e7f-a024-44f8-81d5-4189cd3086b4,1626012391869,13.6582375,52.3740049,9.19686,0.51792896,0.29793262,1.4518938,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ce118676-ad00-4c31-92c6-8633c9c51e7a,1626012391919,13.6582375,52.3740049,9.19686,0.35565016,1.313437,0.8990841,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,56cf836d-a7ac-4756-adcb-bf3a9974cf86,1626012391970,13.6582375,52.3740049,9.19686,-0.5955113,0.31056666,0.4518957,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ba3790d1-81eb-443f-9bb0-587bf8246ea4,1626012392019,13.6582375,52.3740049,9.19686,0.99238074,0.7665396,-1.5059032,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3ba9651d-b710-46b0-ba31-b87a1ee61d7d,1626012392070,13.6582375,52.3740049,9.19686,0.84958106,-2.4580708,2.267767,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,53b26437-5e06-4123-9089-30ef4eb77fb2,1626012392120,13.6582375,52.3740049,9.19686,-0.2243278,-0.879552,-1.1671858,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,baafdb66-4642-4c24-a967-99c8e927f789,1626012392170,13.6582375,52.3740049,9.19686,0.06795877,-0.6588409,-1.0005026,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3cd16871-f76c-4567-abcf-edf711b6523b,1626012392221,13.6582375,52.3740049,9.19686,0.94304067,-0.66767585,-0.956728,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8a88ce70-54c6-48f7-9890-c2c47e65b581,1626012392271,13.6582375,52.3740049,9.19686,-0.1810866,-0.20674753,-0.7786217,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,af301f59-3a05-4ae1-b705-ff1d9483fa6a,1626012392321,13.6582375,52.3740049,9.19686,1.113233,0.7892661,2.3287115,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,de644581-c1d5-4cc7-bc2e-9c32c6ad1306,1626012392373,13.6582375,52.3740049,9.19686,0.33882272,0.4494164,1.1137066,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9ffb07db-d777-4d81-b9cd-4fc0b306c02b,1626012392423,13.6582375,52.3740049,9.19686,-0.19435452,-1.470526,1.1716356,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,de8b0e84-162d-49b1-b5be-47c944836c23,1626012392475,13.6582375,52.3740049,9.19686,0.88324,1.2871199,-1.8995032,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,6064947b-3337-4d39-a85c-8ed819eb05eb,1626012392525,13.6582375,52.3740049,9.19686,-0.061699867,0.3582728,0.21451187,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,c4cf997b-a3ac-43b4-a9c9-5660004617fe,1626012392576,13.6582375,52.3740049,9.19686,0.6774198,-0.44250536,0.5162506,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9c07882f-4a57-495f-a519-06b3c7974bf1,1626012392626,13.6582375,52.3740049,9.19686,-1.0430474,0.14300871,0.6476116,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fb3d8b47-0432-4223-bcdf-610c34ab1854,1626012392691,13.6582375,52.3740049,9.19686,-0.6188705,0.77207947,1.2507792,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4c1d0eeb-54fa-446b-9eb5-2c65393017e5,1626012392743,13.6581277,52.3740578,8.982839,-1.4406617,3.0656095,2.8902588,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,032e1bbf-22ca-4961-a193-617150b89ac6,1626012392792,13.6581277,52.3740578,8.982839,-0.48650783,1.6179018,-1.5936251,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,20a77068-2807-48c3-b98a-3832e7317706,1626012392842,13.6581277,52.3740578,8.982839,0.16297007,2.316461,0.08397865,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,162edc79-0da0-4be6-95c3-7431038a45a2,1626012392892,13.6581277,52.3740578,8.982839,-0.10432497,0.46265078,2.8326473,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,aeb0c79c-da9a-44ac-8da9-56168c89612a,1626012392942,13.6581277,52.3740578,8.982839,-0.95438755,0.16752791,-0.0974102,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4ff6bed3-fd55-449f-870f-81307114948f,1626012392993,13.6581277,52.3740578,8.982839,0.06153691,0.59887457,-1.8499303,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,55395603-c287-42fd-aa40-58e8bf9c7bce,1626012393043,13.6581277,52.3740578,8.982839,0.92125034,0.24925804,0.738472,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e2c066fb-a569-4bf7-bfa7-440e3e5f86d6,1626012393093,13.6581277,52.3740578,8.982839,0.9303594,-0.34937286,1.8325329,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bdcdddc5-808a-485a-8955-202fce2e276a,1626012393145,13.6581277,52.3740578,8.982839,1.37821,-0.11995554,-0.69932747,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bc260b35-5669-4eb0-9453-6c7e4eda228b,1626012393195,13.6581277,52.3740578,8.982839,-0.32053244,0.5887344,-0.5087843,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,dfe46d09-1a7f-4bed-aa99-2b923d36ec0b,1626012393245,13.6581277,52.3740578,8.982839,0.25385404,-0.094932795,1.2142467,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,edd158c6-e58c-4956-bba6-c18a726743e1,1626012393295,13.6581277,52.3740578,8.982839,0.14172444,0.5008576,-4.315754,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1d825652-40fc-4d6a-a4fe-926bfda862b4,1626012393345,13.6581277,52.3740578,8.982839,1.0996364,-0.5260298,3.294448,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,01e7686d-9e61-43e2-9b64-f58bde9f2101,1626012393395,13.6581277,52.3740578,8.982839,-0.36468348,-0.73719764,-0.45228672,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,33e4c6c0-a7eb-408c-b0c4-14c9997c7732,1626012393445,13.6581277,52.3740578,8.982839,-1.8084137,-1.7943463,0.7584095,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,594fa060-ee22-4e26-8f2b-784a2a75d8a0,1626012393494,13.6581277,52.3740578,8.982839,-0.8024478,-2.7647252,2.1996346,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a9e7d08b-17e8-4cef-9a8e-482bc83d9164,1626012393545,13.6581277,52.3740578,8.982839,-0.87050897,1.2648525,-1.1209545,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,28a44312-84e6-4bbf-8b87-b4da612b3e44,1626012393595,13.6581277,52.3740578,8.982839,-0.5701939,0.59673595,0.8769655,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,baa0f225-077c-4a3a-9a5d-b2540f1ecdd4,1626012393644,13.6581277,52.3740578,8.982839,-1.1643901,0.8988886,0.4849186,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,61f532d8-6c9b-449d-b2ba-a7c811c00815,1626012393694,13.658026,52.3741148,8.711922,-0.44655204,1.8837886,-6.583872,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,c1a66f75-2595-4109-9824-9b8454b429b2,1626012393745,13.658026,52.3741148,8.711922,-0.3412071,0.14440256,-1.7159977,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2b854311-d9bd-4378-a36b-e947a2ba1630,1626012393795,13.658026,52.3741148,8.711922,1.7470526,-0.45937794,0.107234955,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,72ff2331-5199-44d3-9ad8-9df3c873fe32,1626012393846,13.658026,52.3741148,8.711922,0.04393561,0.3647356,0.12169266,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d09e02b0-9139-4bcd-be38-01744321bc47,1626012393896,13.658026,52.3741148,8.711922,0.0002991592,-0.26078677,-1.8079977,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3706dbb7-839e-4316-b501-6d4f1bc5a1e4,1626012393947,13.658026,52.3741148,8.711922,0.8189303,1.1211319,-2.6763964,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9fd7903b-be70-48a0-ac97-529aabadd382,1626012393997,13.658026,52.3741148,8.711922,-0.48616633,-0.6502807,0.88519764,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,117698a9-4d91-4dbb-921f-96bb0754240f,1626012394048,13.658026,52.3741148,8.711922,0.32136533,-0.9293401,0.59836674,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b235af5a-a79d-434f-9e4f-9f31be605a8e,1626012394099,13.658026,52.3741148,8.711922,0.13626003,2.495028,-4.03481,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,160c31f3-f846-434d-ba75-b8ffa39c894c,1626012394150,13.658026,52.3741148,8.711922,-0.46329823,0.17082572,0.27699184,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,582fb8bd-ec46-4e76-b02a-9cac0764afe5,1626012394201,13.658026,52.3741148,8.711922,-1.1937412,-0.28049278,-0.45009518,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,70cc34d9-aad5-402d-8bf4-73b1dcf0b68f,1626012394251,13.658026,52.3741148,8.711922,0.1993812,-1.0861899,-0.17927933,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,40b3e2de-9a88-48b5-88b5-c9a77ac5659c,1626012394302,13.658026,52.3741148,8.711922,0.23421882,-1.3238113,1.8450365,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fd54c6ae-de18-4874-9929-075a13d25d30,1626012394352,13.658026,52.3741148,8.711922,-1.2369317,-1.326374,0.51706314,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,aa7f5a77-a19f-423e-b6bc-948a59fdb16b,1626012394402,13.658026,52.3741148,8.711922,0.041446835,-0.06856227,-0.27781105,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,36d0b659-eccc-4a69-8db0-195cad565fa0,1626012394452,13.658026,52.3741148,8.711922,0.101716764,0.9532485,-2.5519605,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ed6f44e0-332c-4623-90bb-702bf041d375,1626012394502,13.658026,52.3741148,8.711922,-0.43275955,-0.52830887,2.2592516,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4c790ac1-921f-4771-86b8-e30d172e0df2,1626012394282,13.658026,52.3741148,8.711922,0.34508243,-1.2194211,1.564601,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,2c24e409-262e-4003-bc98-6e680dcaefec,1626012394331,13.658026,52.3741148,8.711922,0.5343307,-0.24116755,-1.0443645,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,6439ac2a-0400-47cc-b47c-cc1c20ff3381,1626012394382,13.658026,52.3741148,8.711922,-0.32672843,1.4749112,-2.0844288,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,ec44632d-6499-4203-ae90-a61bc8a855b3,1626012394432,13.658026,52.3741148,8.711922,-0.052809328,-0.366148,0.8014412,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,a35e5101-0673-476f-9f2b-40604b3404f3,1626012394482,13.658026,52.3741148,8.711922,0.3470521,0.16037273,1.6729422,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,9636f00e-9ae9-4407-9424-e62d28d21a45,1626012394532,13.658026,52.3741148,8.711922,0.023729831,-0.07764411,1.9272642,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,faf56283-4002-4d2c-9d4d-1827c772a0a8,1626012394582,13.658026,52.3741148,8.711922,-0.17202663,0.55460644,-0.3590412,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,b7e7bd26-9de9-4c96-80e2-1ba0f2f01ddd,1626012394633,13.658026,52.3741148,8.711922,-0.11406058,0.34950948,-0.48361874,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,9525737a-f42b-4588-b679-f0dfcfa49043,1626012394685,13.658026,52.3741148,8.711922,1.1905086,-0.89097846,1.4134684,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,687b661c-a133-43a7-8f74-7f95c3917e33,1626012394736,13.6579327,52.3741731,8.230929,0.2007952,-2.629832,2.0316296,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,8d4c6c15-d46e-4423-8e5c-9d7db582a445,1626012394786,13.6579327,52.3741731,8.230929,-0.5789683,-0.9366732,-0.599782,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,682a18c1-a1a7-464c-ad0e-2b86f493ab85,1626012394836,13.6579327,52.3741731,8.230929,0.21003833,2.0230198,-1.4879322,on bike mount,road bicycle,False,asphalt,intermediate
