bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,93870ae6-2224-45f9-a168-a97912280950,1626012394887,13.6579327,52.3741731,8.230929,-0.3837291,4.408445,-2.7540417,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,72812c5d-2abd-4f55-8b5c-4c4ec442bda5,1626012394937,13.6579327,52.3741731,8.230929,-0.37852997,0.36492205,-1.0342531,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c291413f-1e55-404b-9a04-e47d5d5dc09b,1626012394987,13.6579327,52.3741731,8.230929,-0.5424069,-0.8018291,1.8532715,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,8948673e-6361-42f5-aec3-919a84af81b2,1626012395038,13.6579327,52.3741731,8.230929,-0.6217549,-0.51656127,0.85265255,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,8a0c0a09-42cd-4a2f-8af9-f82c2d568211,1626012395088,13.6579327,52.3741731,8.230929,0.22803706,0.21373248,-1.2486067,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,2db78005-4d74-4bc0-b68e-32d4606790e4,1626012395139,13.6579327,52.3741731,8.230929,-0.45331916,-0.9114783,0.5728226,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,40bb9f9a-fd3e-4de2-a2e5-dbef5a8df717,1626012395189,13.6579327,52.3741731,8.230929,0.25206822,-0.045396805,0.35456944,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,2cfa8aa9-d670-4bc7-a2ca-367cb1d2ae24,1626012395240,13.6579327,52.3741731,8.230929,0.1362708,-0.74281955,-0.2850294,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4a17491f-7f61-4048-8ae3-0172102ac3fd,1626012395290,13.6579327,52.3741731,8.230929,1.6674373,0.9597645,0.47048092,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,822bbb68-0ee4-49e2-b78c-faaaae650c61,1626012395341,13.6579327,52.3741731,8.230929,-0.8119773,0.122395515,1.6984768,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,76949af8-cf36-4a07-ae19-ebc38f425f34,1626012395391,13.6579327,52.3741731,8.230929,-0.22700769,-1.5712141,-0.06467724,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d0c8e510-bdc6-4cf9-9c25-cb47b1ebe0c9,1626012395442,13.6579327,52.3741731,8.230929,1.3030314,0.20468092,1.0000715,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,f6e53979-3a28-42d5-9d97-1fe37d82caa8,1626012395493,13.6579327,52.3741731,8.230929,-0.8285321,-1.3375533,1.9930887,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c2a5fc15-afa2-4faf-b892-ffcb7c07c27b,1626012395543,13.6579327,52.3741731,8.230929,0.98548776,-0.44142854,0.94870377,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,7ef99753-f5ea-413c-a8f7-d92fe6f08390,1626012395593,13.6579327,52.3741731,8.230929,-0.35119325,1.0791025,0.56792355,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e9957566-0145-4dc2-a367-db766dccafbd,1626012395646,13.6579327,52.3741731,8.230929,0.51431197,1.5126119,-1.8364506,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,b36003c6-59f4-450b-be1f-5eda2842321a,1626012395694,13.6579327,52.3741731,8.230929,0.47684586,0.0662508,0.7854357,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c12755db-a2fe-4823-b574-f13971cabfbc,1626012395755,13.6579327,52.3741731,8.230929,0.09077157,-1.4157236,-0.36969852,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,bad1e3ae-9cd5-4b1c-8329-3a95b41b21ef,1626012395836,13.6578433,52.3742289,8.244247,-1.0466455,1.7409487,1.9102707,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,b8e5471e-e35f-409c-a4bb-fdea7493931c,1626012395895,13.6578433,52.3742289,8.244247,-0.28867713,-0.5560756,-0.044166565,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d65981df-e400-4111-94bf-06a4ac2c2c13,1626012395945,13.6578433,52.3742289,8.244247,0.34573883,-2.084285,2.4903631,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5a3ad4bc-f523-4288-9c6f-ef3d6faebc58,1626012395995,13.6578433,52.3742289,8.244247,-0.6224065,-1.0656297,0.072701454,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5cb189bd-87ad-4da2-84d9-9c02ab5339e6,1626012396046,13.6578433,52.3742289,8.244247,0.90907055,1.53615,-1.4781408,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,7ec41af0-1f44-456e-b40b-f4724b310f46,1626012396097,13.6578433,52.3742289,8.244247,0.07019043,-0.34884453,0.71452236,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,30d2f2ad-af56-43dd-a7b5-ecb66ee6e5d1,1626012396147,13.6578433,52.3742289,8.244247,1.0736394,-2.074589,-1.0947862,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,aac01503-d3da-4dcd-b3d1-b464f15826cc,1626012396197,13.6578433,52.3742289,8.244247,1.5937238,0.48732948,-1.2982321,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,cdf30b9c-0cc3-4ba6-901d-4a0377c21792,1626012396249,13.6578433,52.3742289,8.244247,0.007961065,0.2563014,-1.0976458,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,0b9eed8f-56d1-41b8-a178-c696196e536c,1626012396298,13.6578433,52.3742289,8.244247,0.38714054,-1.8462157,2.110032,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c170ab0e-3da0-4c3a-9397-597ce810555d,1626012396347,13.6578433,52.3742289,8.244247,0.90605116,0.5529008,-2.0011516,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,dfb6186d-66f7-4dc2-bcc7-47845c88610e,1626012396397,13.6578433,52.3742289,8.244247,-1.6103923,-1.5901786,1.6493912,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,259aa7c5-15ae-4f42-b6a6-96c319e8f330,1626012396448,13.6578433,52.3742289,8.244247,-1.1056532,-0.788466,2.1902323,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e4a555c9-c3bd-40b7-9876-7840f96df1a5,1626012396498,13.6578433,52.3742289,8.244247,-0.3138191,-2.511359,0.6453905,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5e919481-fbaa-4b3f-b286-cba2f871c8b7,1626012396549,13.6578433,52.3742289,8.244247,-0.36224806,0.6046543,-0.83218956,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4fe51805-be20-4a4a-a1d7-563a5810efba,1626012396600,13.6578433,52.3742289,8.244247,-1.265187,-1.004743,-1.9236441,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,9cdc5491-14f2-4e17-8587-562f45c3f224,1626012396651,13.6578433,52.3742289,8.244247,-0.19393319,0.05735159,-1.1510997,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,dd7fa6a2-ba59-4633-8f71-590a6568a461,1626012396701,13.6577502,52.3742855,8.479262,0.11182447,-0.22937632,0.22930622,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d3bac610-86ff-4213-8ea3-9512eb30df3b,1626012396751,13.6577502,52.3742855,8.479262,0.600055,-0.14179802,0.18498611,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,9ae309c7-91f7-452b-bf92-5d218d18150f,1626012396801,13.6577502,52.3742855,8.479262,0.29567137,2.8452497,-0.38907623,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,adfa913a-dd63-4a9c-a800-fd414421665d,1626012396851,13.6577502,52.3742855,8.479262,-0.84223294,-0.9400673,0.5095911,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c80cfb9f-5cc8-48e0-8152-5f747f60b616,1626012396901,13.6577502,52.3742855,8.479262,0.012051284,0.42427707,-1.1155028,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,93f66553-9b0d-4234-8745-3e3a82659c57,1626012396951,13.6577502,52.3742855,8.479262,0.74554956,-0.23277283,1.6136284,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,3fc75711-dd09-4f85-9611-f7dad65cde8a,1626012397002,13.6577502,52.3742855,8.479262,1.1801642,-1.030005,0.011471748,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,54072f19-1936-4664-933d-1ca578caa85d,1626012397052,13.6577502,52.3742855,8.479262,0.15758675,1.0357118,-1.5591636,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,31008c9b-602e-423d-ac16-48f93182e1ee,1626012397101,13.6577502,52.3742855,8.479262,0.12541467,-1.33956,3.549697,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,59e547ee-6f55-456c-9176-729c87ee1697,1626012397151,13.6577502,52.3742855,8.479262,-0.9471814,-0.29310703,3.0584927,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,b74f4fbd-92e6-4dbe-b8d8-60ae62287da1,1626012397201,13.6577502,52.3742855,8.479262,-1.1122767,0.9114003,-1.1866131,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,28ef8294-0830-4980-b9b2-193fe4861038,1626012397252,13.6577502,52.3742855,8.479262,0.45069236,0.45474935,1.60569,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,f056b050-0d43-4fd4-b729-b5b01ae29130,1626012397302,13.6577502,52.3742855,8.479262,0.7149806,0.024672508,-0.6728625,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c0fce572-fe78-48e5-9890-513db1caaab2,1626012397353,13.6577502,52.3742855,8.479262,0.57858443,-1.8550072,3.5240078,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,1d896368-57c4-48f9-a700-6dedc4c40541,1626012397402,13.6577502,52.3742855,8.479262,-1.1103383,-0.53778124,0.74303055,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,ffda1dd5-f114-44c6-ab97-9ee3d0c4bb54,1626012397452,13.6577502,52.3742855,8.479262,-0.4428237,-0.54915786,0.060818672,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,38bae171-a77a-4c5a-97d3-1f0baefb0b53,1626012397503,13.6577502,52.3742855,8.479262,-0.3005581,-0.52646375,-0.78848076,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,90a35ffc-5e15-40de-a083-60938b3e02c9,1626012397553,13.6577502,52.3742855,8.479262,0.98888093,-0.08094621,-1.0705228,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,b1f3036c-cd4a-45e9-894c-216815577696,1626012397606,13.6577502,52.3742855,8.479262,0.4456054,-0.16832232,-0.6372595,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,b3217813-e399-481b-a565-037e5ce77ac9,1626012397659,13.6577502,52.3742855,8.479262,1.3882058,-0.23335266,0.18192005,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,8917bcbf-df66-4613-b879-4e1376741f5f,1626012397712,13.657648,52.3743425,8.392313,0.5229902,0.10658431,0.56973076,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,035580ce-42f1-46eb-99af-e06a228449c0,1626012397762,13.657648,52.3743425,8.392313,0.10331944,0.35368395,-2.1221423,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,84de57e8-30ae-4325-97ef-b8b4b87987a8,1626012397814,13.657648,52.3743425,8.392313,-0.37179148,1.1266167,0.6568651,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,165dd84c-bbc0-46cf-b9d8-11ab83d20cba,1626012397864,13.657648,52.3743425,8.392313,0.087536246,-0.24369144,1.1515932,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5d5eea73-8d16-4bc9-b69e-5dffb550f170,1626012397914,13.657648,52.3743425,8.392313,-0.38743478,0.70468926,1.2767305,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,a2210367-e444-4416-83f0-a999a17aa71d,1626012397966,13.657648,52.3743425,8.392313,-1.0264422,0.7866714,2.1748867,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,b0bacdf9-5b92-4c1c-b99b-ffc2cb208661,1626012398016,13.657648,52.3743425,8.392313,0.21054028,0.69200253,-0.2511034,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,7851b171-f4fb-4a73-83ea-16efd379ae76,1626012398067,13.657648,52.3743425,8.392313,0.6795819,-1.3042284,-7.532599,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,9c236b00-7803-4e68-be2a-243165f664ad,1626012398117,13.657648,52.3743425,8.392313,-0.40443474,-0.27662635,2.0587168,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c2b53541-3264-46f7-a175-d13bf53bc31d,1626012398168,13.657648,52.3743425,8.392313,-1.0484401,-0.23998976,-6.562641,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,90a9605a-68b5-40d7-bf0b-3ef5f42c36ae,1626012398218,13.657648,52.3743425,8.392313,2.0773985,6.582554,1.4943466,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,177a41d0-6992-4e54-ada4-59fc27d498a4,1626012398269,13.657648,52.3743425,8.392313,0.26347363,1.0649204,5.093028,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,afccae5c-1a35-46ca-9f53-109fd3bec332,1626012398319,13.657648,52.3743425,8.392313,-0.10400328,1.506444,3.2243729,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5b61a294-d0c2-4e4a-bde4-23d0d284dd81,1626012398370,13.657648,52.3743425,8.392313,0.49247772,1.4311476,1.5421019,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,edb332fb-bdb9-4288-9bcc-c048c3b9894a,1626012398420,13.657648,52.3743425,8.392313,-0.22654635,3.060956,-0.30252934,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,48244f62-8c50-41a2-99eb-bab49509dd2c,1626012398471,13.657648,52.3743425,8.392313,0.04764971,1.2452509,-0.50419044,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,95dcb469-fcec-400a-b080-988d9dff7925,1626012398521,13.657648,52.3743425,8.392313,0.29466456,2.2652345,-0.073384285,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5b915758-84cf-451f-bb19-195ba26012ed,1626012398571,13.657648,52.3743425,8.392313,-0.10211599,-0.05517578,-0.18915462,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4453ba31-bcd7-45cf-ae1b-b757be45bc16,1626012398621,13.657648,52.3743425,8.392313,0.40336958,1.6234813,-1.9883919,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c65d429f-2a9d-47e3-917d-b9d7a827f84d,1626012398678,13.6575504,52.3743961,8.420819,-1.1735373,-1.3770677,3.694909,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,3ce67d7b-bcc0-4aad-93a5-4d23b588b6fb,1626012398731,13.6575504,52.3743961,8.420819,-0.19963717,-1.9352317,2.128254,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4b12a51f-b54e-4be3-b8f2-1cec62659699,1626012398782,13.6575504,52.3743961,8.420819,0.21415024,-1.1706957,0.7947712,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e73746ac-b004-4dd7-b0f4-3d1d7e3bd7eb,1626012398834,13.6575504,52.3743961,8.420819,-0.6887765,-1.5395696,-1.1806002,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,2ac7a7c2-47e9-4bfc-bf31-aafbbfebdf4a,1626012398883,13.6575504,52.3743961,8.420819,0.24127823,-1.4444265,2.410262,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d50c10fe-5587-47aa-9c45-a90f1e484265,1626012398932,13.6575504,52.3743961,8.420819,-0.03739798,0.19032383,-0.27178097,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4e6af52d-081a-4931-9d6c-285e3c5bc8b0,1626012398985,13.6575504,52.3743961,8.420819,0.11812316,-0.059353113,0.49078846,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,863c0e69-e19d-4372-9c42-ea8fabdec9ec,1626012399034,13.6575504,52.3743961,8.420819,0.08951165,-0.5230684,-0.8518791,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,30725b54-50d7-438e-8052-fbb222511258,1626012399085,13.6575504,52.3743961,8.420819,-0.5511346,-0.5873976,0.32627773,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,9415e219-e46a-4b3a-8ceb-1f96d3e635c1,1626012399134,13.6575504,52.3743961,8.420819,-0.4881739,-0.51543486,0.86392975,on bike mount,road bicycle,False,asphalt,intermediate
