bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,1d9caa44-7588-4141-9d07-2e6a339cf9de,1626012399184,13.6575504,52.3743961,8.420819,-0.47604424,-0.7011633,1.5824604,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e5d0737c-022a-4666-b2c1-4545ad7031ff,1626012399234,13.6575504,52.3743961,8.420819,0.48514628,-0.41336894,-1.798387,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,70ec21b4-b5a7-419a-97c2-9f0b55dfed1b,1626012399285,13.6575504,52.3743961,8.420819,-0.2550859,-1.6904143,1.1880503,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,0a410c5c-6710-4e7a-ab4d-1e5b553e6746,1626012399334,13.6575504,52.3743961,8.420819,-0.42295134,0.112767816,-1.8719997,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,7a7b4538-0cb6-4ec4-8cc7-5171fd1fcfd4,1626012399386,13.6575504,52.3743961,8.420819,0.07562736,-1.068769,-0.052531242,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,070bc9b0-a739-4dee-ae68-883d032c24cd,1626012399436,13.6575504,52.3743961,8.420819,-0.20988159,-1.1540422,1.0220041,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,eacd52f6-de43-475c-bbf5-a641fc965c88,1626012399486,13.6575504,52.3743961,8.420819,0.018604001,-1.051259,-1.8692493,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5418917e-0353-4015-b993-0bc60c1190df,1626012399537,13.6575504,52.3743961,8.420819,-0.137804,-1.3903165,-1.2656617,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,22a2f610-2d64-4c10-b2ef-4569803c27d9,1626012399587,13.6575504,52.3743961,8.420819,0.2637818,-0.97037816,-0.08231068,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,509c2082-c204-43cf-9161-926b038dc806,1626012399637,13.6575504,52.3743961,8.420819,-0.44879895,-3.1733148,3.1889505,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,9c6f7eb6-c178-4bb2-9519-92199c136205,1626012399687,13.6574479,52.3744506,7.941598,-0.03008312,-0.73148584,0.61232376,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,0470f05a-5500-4858-83b2-7899fb633ad5,1626012399737,13.6574479,52.3744506,7.941598,-0.2492514,0.4601376,-2.285905,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,33d9dc4d-aed0-4b21-861c-7acf826cba05,1626012399787,13.6574479,52.3744506,7.941598,-0.8304907,-1.8859223,-0.32265282,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,669783f2-27e2-4b4c-83d7-4c766a759d44,1626012399836,13.6574479,52.3744506,7.941598,-0.4578756,-1.2416435,-0.604249,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d9143d0c-80e3-4686-ab0f-d83ee4059026,1626012399886,13.6574479,52.3744506,7.941598,-0.451404,-1.7349334,4.5123024,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e4332461-b78d-4dcb-8d2d-6f2711ffea56,1626012399936,13.6574479,52.3744506,7.941598,0.13696882,-0.8248036,0.2784729,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,df997c93-d3de-46e2-8b13-37fbc15beb26,1626012399988,13.6574479,52.3744506,7.941598,0.2779851,-2.3685188,0.4724245,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c37a6b6a-32cf-44b7-b334-8dd9fc79355f,1626012400038,13.6574479,52.3744506,7.941598,-0.062666625,0.33026862,2.4827023,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5c7b14c5-2223-4012-9385-8f1677c6a363,1626012400088,13.6574479,52.3744506,7.941598,-0.17131326,0.40655637,-0.69427776,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,51daecff-ca83-466e-9527-d9f06f57b3fa,1626012400138,13.6574479,52.3744506,7.941598,-0.039049044,0.15603805,-1.1285448,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5482890c-6e49-4ddb-b1af-09863e1709a3,1626012400189,13.6574479,52.3744506,7.941598,-0.82110775,-1.5662341,1.542162,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,30b8ff09-2d5c-4328-8241-1ed576c246fc,1626012400238,13.6574479,52.3744506,7.941598,0.5666987,0.2610073,-0.34335136,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,00c11d7d-dd7f-4817-8f74-c539eb87ffec,1626012400289,13.6574479,52.3744506,7.941598,0.15122159,-0.049011707,-0.031021118,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,b74d5e7d-dd59-4f68-981c-c6dfdbfa0f1b,1626012400339,13.6574479,52.3744506,7.941598,-0.06379376,-0.46336317,-0.64155674,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,6ac47691-3316-4903-9b41-7f10855c6757,1626012400389,13.6574479,52.3744506,7.941598,0.115663946,-0.004357815,-2.1128597,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d3f0b8cb-0e7c-4abb-97a7-5f05526a2ab7,1626012400439,13.6574479,52.3744506,7.941598,-0.6480556,-0.8616146,2.0565891,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,69e1acc3-81b6-41c3-840a-7bc851b75cb0,1626012400489,13.6574479,52.3744506,7.941598,-0.46488452,0.49582767,0.16458035,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,2642fd9b-3d9e-4901-82ef-d7fc07374202,1626012400539,13.6574479,52.3744506,7.941598,0.272847,-0.5402293,-0.36764717,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,64c31f15-1fc8-4987-b01a-eef29adc92bb,1626012400590,13.6574479,52.3744506,7.941598,-0.29464823,-0.71197224,0.5179119,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,39efe5b8-0661-49ed-bb70-6d30f3fc4443,1626012400641,13.6574479,52.3744506,7.941598,-0.43960986,-0.5936272,-0.12909126,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,51faab17-ea15-4c2f-ad64-96a59632b461,1626012400692,13.6573472,52.3744956,6.718789,-0.91792357,-1.6242819,1.8855534,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c72600cc-51a1-4cbf-81af-2f0e61043c10,1626012400742,13.6573472,52.3744956,6.718789,-0.32092655,-0.4145403,0.34205627,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,910880ad-11f8-4146-9fe5-f1f24fc8a0e8,1626012400792,13.6573472,52.3744956,6.718789,-0.20738146,-0.60734415,-0.014430046,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,ddfd3067-7ef3-42da-b1a8-194c651e8c9e,1626012400843,13.6573472,52.3744956,6.718789,-0.10155529,-1.7652571,0.057308197,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,6fac0917-6d3b-43bf-964b-f932482c8dca,1626012400894,13.6573472,52.3744956,6.718789,0.15066475,-0.68558526,-0.75981903,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4d685a83-5927-49ab-a281-e74037fc63fd,1626012400944,13.6573472,52.3744956,6.718789,-0.45234913,-1.0563895,0.93788433,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c2454f39-6ed5-41fb-912c-f5388a7f6985,1626012400993,13.6573472,52.3744956,6.718789,-0.13330415,-0.8971839,0.49348354,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c78dc8f8-ff51-4761-a679-03912b979fd8,1626012401042,13.6573472,52.3744956,6.718789,-0.5736373,-1.0536668,0.23400879,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,0ddca675-c07b-4896-817d-90750f768b95,1626012401092,13.6573472,52.3744956,6.718789,-0.5782001,-0.46636748,0.009321213,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e2fc22a3-1581-4be8-b443-db91d7d49726,1626012401142,13.6573472,52.3744956,6.718789,-0.16780853,-0.06560516,-0.18225002,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,5357d49b-769c-4cf8-b2d8-978213f9b033,1626012401194,13.6573472,52.3744956,6.718789,-0.50234294,-1.0877349,1.753911,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,dcbf9665-f9bf-4549-bf79-093415e8ff1c,1626012401243,13.6573472,52.3744956,6.718789,-0.99162227,-1.704428,4.1074142,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4fc4e319-64af-44b7-b45f-323223f51642,1626012401292,13.6573472,52.3744956,6.718789,0.56744814,-1.2828481,0.84343433,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,179f9f2f-b825-4ece-bc11-a27a17c490d7,1626012401342,13.6573472,52.3744956,6.718789,-0.27867007,-0.7448071,-1.5755663,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,6963d755-3410-4e5e-8656-0406a9ebbf51,1626012401393,13.6573472,52.3744956,6.718789,0.13693917,0.27963567,-0.6199894,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,85ca7b6e-1b6d-4530-9495-a5e23863be49,1626012401443,13.6573472,52.3744956,6.718789,-0.55224895,-1.2643033,-0.09681606,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,8e6eb664-0f98-4eae-80b0-b87167f4ef04,1626012401492,13.6573472,52.3744956,6.718789,-0.21720204,-1.1253865,-0.43097115,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,99712681-d427-480b-b478-4370ba595382,1626012401542,13.6573472,52.3744956,6.718789,0.39975256,-0.8032508,-0.29315758,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,0b2add05-7631-4be0-9db6-bf6ad82dee59,1626012401592,13.6573472,52.3744956,6.718789,0.30752897,-1.7641026,1.4818296,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e694134c-163f-4212-aaa6-dfde70fd749a,1626012401643,13.6573472,52.3744956,6.718789,-0.5304078,-0.14355135,-1.0862932,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4e83c092-5530-498a-82cc-9bfdbb49aaaf,1626012401693,13.657264,52.3745368,5.4881887,-0.34890282,0.033848763,0.69527435,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c52f9074-d17a-4864-9fc3-1c1e7fc9b604,1626012401743,13.657264,52.3745368,5.4881887,-0.6105345,-0.9854331,-0.035473824,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,a9410dbd-d1e4-4bcf-8c57-c728a8aecbbe,1626012401794,13.657264,52.3745368,5.4881887,0.69652426,-1.2075157,-2.0973282,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,ca696742-f70b-44d3-bb65-69491a1ea1d3,1626012401844,13.657264,52.3745368,5.4881887,-3.1968238,0.12574601,-0.053536415,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,bae94595-d752-46f1-a746-9404c7920ffa,1626012401894,13.657264,52.3745368,5.4881887,1.3220749,-1.1558526,3.573986,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,2b9d2284-f3bb-4fc3-86dd-8656030198d6,1626012401945,13.657264,52.3745368,5.4881887,0.12542123,-2.3573616,4.757822,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,726ed3c2-6577-4880-9bfb-ab638276cb9c,1626012401995,13.657264,52.3745368,5.4881887,0.68950164,-0.44816017,1.902915,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d0d2e9bb-59ab-4056-9f70-c8263dc3488e,1626012402046,13.657264,52.3745368,5.4881887,-1.4753698,0.17050052,-1.4535942,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c244a7ed-fc9a-4d5f-a03c-7d03a13a5696,1626012402097,13.657264,52.3745368,5.4881887,0.12608206,-2.333682,2.8159647,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,130b58ee-85e0-48e9-b84c-a4f5d5aae4af,1626012402148,13.657264,52.3745368,5.4881887,0.005517356,-2.2706516,1.6436195,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,2e5b9c70-0ba2-43b0-918b-d2a0a7693556,1626012402198,13.657264,52.3745368,5.4881887,-0.5950168,-0.5907984,1.1054125,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,159dcdd6-617c-4d62-b088-adefe240e6da,1626012402248,13.657264,52.3745368,5.4881887,0.14378686,-2.0930834,0.90468407,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,7dcd173c-0be6-4be9-b2b8-b61a40b7592b,1626012402298,13.657264,52.3745368,5.4881887,0.027863435,-1.2863609,-1.1419749,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d8664fe9-a8de-4137-b1f0-30cf04fb03c5,1626012402349,13.657264,52.3745368,5.4881887,0.8298762,-0.6543859,-0.23584557,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,77647b8d-b299-40df-8d0d-45a19f0c5574,1626012402399,13.657264,52.3745368,5.4881887,0.3882858,-1.0447549,-0.058237076,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,79579901-55fd-4f04-aa72-7abec6718052,1626012402449,13.657264,52.3745368,5.4881887,0.17727964,-1.1852888,-0.38094997,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d8bc0ce3-a310-42d2-bb83-edad45b3ad94,1626012402499,13.657264,52.3745368,5.4881887,-0.31832743,0.01393795,-1.4830232,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e1396b30-8741-4b89-bf44-42a1178ead68,1626012402549,13.657264,52.3745368,5.4881887,0.13055256,-0.8091432,0.8233652,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c503ba7d-e329-4087-b673-ccad64eb9da9,1626012402599,13.657264,52.3745368,5.4881887,-0.310017,-1.1948528,1.8991003,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,00e3eda5-5f07-4c6d-a331-da15129b6ed1,1626012402650,13.657264,52.3745368,5.4881887,0.74835026,-0.6467414,0.6210871,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d159ce28-b8b1-4c21-a7be-5a87f91442c1,1626012402700,13.6571939,52.3745698,4.226853,-0.550454,0.87470174,-1.2750554,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,16e69868-a831-4413-bbae-5026321800f9,1626012402750,13.6571939,52.3745698,4.226853,0.038075745,0.2953415,-2.2338934,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,4c854c2c-d192-4c9b-b69e-d8afd42d896d,1626012402801,13.6571939,52.3745698,4.226853,0.59201837,-0.64327455,-0.6598606,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,c29ca1a6-2840-4bf2-aba9-c211fe022fde,1626012402850,13.6571939,52.3745698,4.226853,0.88219047,-0.975901,-0.14497757,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,cc992d32-2712-4b7a-8979-53fa6f80b934,1626012402900,13.6571939,52.3745698,4.226853,0.08458972,-1.3374591,3.0646267,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,8b56b2e8-c8d5-463d-a898-685e389b325c,1626012402950,13.6571939,52.3745698,4.226853,0.6722789,0.24155998,-1.01829,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,428b16a6-4106-4b89-b726-894c63bebc9e,1626012403000,13.6571939,52.3745698,4.226853,0.37272802,-0.31770158,-0.67204285,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,afc27882-30ac-4109-b67c-94c3d1ae7446,1626012403051,13.6571939,52.3745698,4.226853,0.6787491,-0.10720277,0.28295517,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,3465e2d6-ca86-4149-8f30-07ad4acc5cf4,1626012403101,13.6571939,52.3745698,4.226853,0.5151404,0.20371795,0.95118046,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,eb93a0b7-8a63-4534-b239-fbca75c1a4b2,1626012403151,13.6571939,52.3745698,4.226853,0.99635875,-0.45147252,1.3573141,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,1d1a0238-cdc1-42dc-9a94-ae474152b48b,1626012403202,13.6571939,52.3745698,4.226853,0.47359562,-2.031419,3.6150742,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,e79aa1c7-e11a-43ea-83f9-7c35d80f2e9e,1626012403252,13.6571939,52.3745698,4.226853,-0.20733273,0.9954572,-2.3945537,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,9c45c82b-6a76-42c9-ad24-610e80dab6fb,1626012403302,13.6571939,52.3745698,4.226853,2.1955235,-0.07571006,-1.1686296,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,11c29a24-0785-42b6-b6fa-c18a696c1456,d5137a92-ecdd-4c53-9abd-7b0991e4b727,1626012403353,13.6571939,52.3745698,4.226853,0.8789187,-0.9931121,0.21774673,on bike mount,road bicycle,False,asphalt,intermediate
