bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,d49f2664-d0f2-4cd4-9f45-a33e89031c09,1633624243916,13.3935403,52.4794549,6.1631136,-0.6238477,-1.6362653,-1.1439219,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,201bc743-b73d-4c43-addc-6501a2d520fc,1633624243966,13.3935403,52.4794549,6.1631136,-0.48237166,3.182931,-0.61399364,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,81589e31-eda1-4ce3-8cbc-753ace2033dd,1633624244016,13.3935403,52.4794549,6.1631136,0.2512602,0.8555403,-0.77988815,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,8d4563eb-f257-4609-b31a-2518a1ba242c,1633624244068,13.3935403,52.4794549,6.1631136,-0.537882,-2.7372777,4.026017,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,1e986b5e-23b7-4a79-9f0f-351653a77fb4,1633624244134,13.3935403,52.4794549,6.1631136,2.1992848,0.042905807,-2.5425835,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,fcc7625f-5285-4694-85cb-c8585132174f,1633624244184,13.3935403,52.4794549,6.1631136,-0.4932074,-5.876436,-1.1266165,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,ba039f6b-bd2a-4ff5-a1bb-85caba1c279a,1633624244235,13.3935403,52.4794549,6.1631136,-0.7254207,1.2640843,1.4824371,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,67f1546a-e1f9-4c05-9d5c-29dc8f3191e6,1633624244285,13.3935403,52.4794549,6.1631136,-1.2140282,5.8580184,-7.7400637,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,87ef7450-fff0-4755-b886-4bd3e098678c,1633624244334,13.3935403,52.4794549,6.1631136,-0.44440195,1.3263335,-2.9841359,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,393db17f-0530-4723-8e15-6a84505538f0,1633624244385,13.3935403,52.4794549,6.1631136,2.038589,-1.4872198,-1.2821474,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,ab3f9099-28dd-4e30-a218-a4411d48c05f,1633624244435,13.3935403,52.4794549,6.1631136,-0.30396688,-0.63289404,-0.8833971,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b891a4d3-6487-466b-bb50-d5592a89f5bf,1633624244485,13.3935403,52.4794549,6.1631136,1.5997939,1.4786572,-1.2146478,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,f527a0d0-0b0a-4aab-91c0-051b0e9aea06,1633624244543,13.3935403,52.4794549,6.1631136,-0.75576556,-1.0034993,0.49508,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,354f64cc-8a82-4040-9fc2-5766d1cb9c46,1633624244605,13.3936105,52.4794932,6.512279,0.65313447,-0.42493916,0.82144547,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,5461dd8c-12d2-4ea8-b633-fbb97127731b,1633624244668,13.3936105,52.4794932,6.512279,0.40395376,-2.876417,1.6915112,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,f86d9c93-0ba0-4c8a-9aab-2ae0c1731e77,1633624244718,13.3936105,52.4794932,6.512279,1.4251474,-4.1729894,5.033888,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,d74348c5-51b9-4940-b5fd-33cfe619781e,1633624244768,13.3936105,52.4794932,6.512279,0.63415676,2.831954,-1.1033721,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,78d2639a-0605-4d1c-a1f1-ecc08f29842a,1633624244819,13.3936105,52.4794932,6.512279,0.35673723,0.8743973,2.0114927,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,218f63cc-7f61-4476-8180-3f5535928673,1633624244868,13.3936105,52.4794932,6.512279,0.25008714,-1.8803294,0.41293526,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,9fac9196-3271-49f0-9987-c40aa2561cf0,1633624244920,13.3936105,52.4794932,6.512279,0.3116795,0.24904776,-0.79885006,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,994f3bf9-c406-47c9-b328-3c570e037b66,1633624244971,13.3936105,52.4794932,6.512279,-1.068881,-5.105685,2.116004,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,fe5f65c1-a7ef-405b-815a-39129acb712a,1633624245036,13.3936105,52.4794932,6.512279,0.67939985,2.2625499,-0.38262463,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,8a3b736c-5ffe-473c-a446-fec1704ce1e4,1633624245086,13.3936105,52.4794932,6.512279,-0.86869234,-2.1251,6.954214,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,d15a9205-18b6-4e21-a8e6-30ce95381f76,1633624245137,13.3936105,52.4794932,6.512279,-1.1161766,0.9360552,-0.0561018,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,8dfb1e34-0648-4057-8b37-4ff65aaa514a,1633624245187,13.3936105,52.4794932,6.512279,0.69296324,3.7658863,-1.4463634,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,38af8adc-ca51-4d11-a5fd-db6f65c7c910,1633624245237,13.3936105,52.4794932,6.512279,-0.684775,-2.1753676,1.1596012,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,ae7a483b-f12a-49ea-b86d-1a88ff5d9821,1633624245287,13.3936105,52.4794932,6.512279,-0.501145,2.3375502,0.63604355,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,665da92e-25be-4e57-bab4-08120ec6aa83,1633624245336,13.3936105,52.4794932,6.512279,2.343939,5.1898923,-0.98561764,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,198ad346-006e-4f49-a81e-2fd66db532c1,1633624245387,13.3936105,52.4794932,6.512279,0.86832297,-4.374708,-0.5994673,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,eb7d7c71-b95d-4739-ab1b-600dd8dda2e8,1633624245438,13.3936105,52.4794932,6.512279,0.31310254,-3.737702,-1.64954,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,a4a6a085-c741-4958-84a2-0e920bd10522,1633624245503,13.3936105,52.4794932,6.512279,1.4313437,-0.015228033,-1.479783,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b04309d0-1ec8-44ad-bedf-e105547ee519,1633624245555,13.3936774,52.4795294,6.4019175,0.47500712,0.05466938,-0.5312481,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,0e40b5a9-6df4-4a7b-865e-075cfbdfd4de,1633624245608,13.3936774,52.4795294,6.4019175,-0.2490192,-3.7642813,-2.966545,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,476786a0-fcbf-4b1f-a2ad-c7574fbcfce5,1633624245670,13.3936774,52.4795294,6.4019175,0.48283952,0.9480233,-0.7362652,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,e7b359d9-8a6d-4f63-8173-36eb21e709fa,1633624245723,13.3936774,52.4795294,6.4019175,0.5652127,1.825767,-1.7620239,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,f1d990a0-aef9-4ef6-a57e-4ca082bae2e0,1633624245788,13.3936774,52.4795294,6.4019175,1.1098557,-0.8430269,-0.58104897,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,badc4449-f9c8-4ad2-a1d9-ede2ef3eecef,1633624245838,13.3936774,52.4795294,6.4019175,0.025676936,1.4236116,-2.375863,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,77f86d6f-bc1b-42a6-a8ff-421d03368642,1633624245888,13.3936774,52.4795294,6.4019175,0.3379495,-1.8553684,-0.26078224,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,885d27e9-849d-4707-b06c-079f207111eb,1633624245938,13.3936774,52.4795294,6.4019175,0.8403922,-3.1141047,1.6381187,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,56164596-4265-4857-982d-353950619716,1633624245989,13.3936774,52.4795294,6.4019175,-0.031507492,1.7268538,-1.1852865,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,a4ad2fcb-f2dc-4ff1-9c18-7373125bbb4b,1633624246040,13.3936774,52.4795294,6.4019175,-1.6972427,-1.7552382,0.6204014,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,c09a9db2-4d01-4e42-9843-05284e613177,1633624246089,13.3936774,52.4795294,6.4019175,-0.23685122,-3.4343805,2.5561218,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,d52d7251-b72f-4b89-a598-7d54364ab00e,1633624246139,13.3936774,52.4795294,6.4019175,1.2523699,-2.8215113,4.4194717,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,46b7d240-f28f-4a2f-9037-7715a44cc6f9,1633624246190,13.3936774,52.4795294,6.4019175,1.0980241,0.64162326,-1.9763741,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,0c38c00b-fe82-4ff0-bad7-51610b5531be,1633624246240,13.3936774,52.4795294,6.4019175,0.9946538,-2.3005202,2.9206057,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,a7709922-f541-40dc-bf51-bf245d8184ec,1633624246305,13.3936774,52.4795294,6.4019175,-0.410622,-0.47420788,1.8569918,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b91f176c-7f02-49bd-8866-a0fd6e16ea99,1633624246355,13.3936774,52.4795294,6.4019175,-0.12361705,-0.72703695,-1.9567461,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,8d4c8cee-37ee-42cd-96ce-40ad54ca1457,1633624246405,13.3936774,52.4795294,6.4019175,0.22876948,-1.4582006,2.880478,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,6fccca1b-0e14-4874-a1f9-fab2a6fb943b,1633624246456,13.3936774,52.4795294,6.4019175,1.3683056,-0.83722734,0.48519516,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,33d1612f-1f34-4f39-a402-621dfa627998,1633624246507,13.3936774,52.4795294,6.4019175,-2.3158226,3.125166,2.3555956,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,75129384-4dd2-43b8-a57f-1b0e7095d6c9,1633624246558,13.39374,52.4795642,6.3798513,2.5258946,-2.8644757,-1.0995741,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,9eec1e78-50f1-4c50-898e-9561968e7ac3,1633624246609,13.39374,52.4795642,6.3798513,0.033209205,-0.40461445,1.855506,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,f50ce5e9-ab03-49f6-8713-4dad71b9443f,1633624246674,13.39374,52.4795642,6.3798513,-1.0191419,3.0417738,-1.1080685,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,75ec0ec3-81fc-4a2b-b858-c49987be727b,1633624246741,13.39374,52.4795642,6.3798513,0.9514831,0.7288592,-0.49732876,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,fcf5c1c3-2389-47aa-b403-f10944e9289b,1633624246790,13.39374,52.4795642,6.3798513,-1.5620545,-0.5616782,-0.4782591,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,781e4e9c-6bba-4fd4-9bc8-c16f79f92306,1633624246840,13.39374,52.4795642,6.3798513,1.4758154,-1.166934,0.28770638,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,2bf75ec7-04ee-42b4-8d41-3edb4ea08614,1633624246891,13.39374,52.4795642,6.3798513,-1.8354733,-4.7980623,1.9530973,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,a5e72d0f-e821-45ac-a8e3-6b611f22ca1b,1633624246942,13.39374,52.4795642,6.3798513,-2.463579,3.0680947,-1.5153608,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b85e0810-f731-4b30-beed-636c2f5270e2,1633624247007,13.39374,52.4795642,6.3798513,1.0484892,0.8398905,1.6540737,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,db05d6ff-0fe6-4e96-aeb9-6758d596bde3,1633624247058,13.39374,52.4795642,6.3798513,1.3562165,2.533517,-2.564958,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,4072a45a-8738-4a1d-bd8e-77e1c020accd,1633624247108,13.39374,52.4795642,6.3798513,-1.2436032,-1.256328,-1.1446261,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,fa6d770c-e47a-4ca0-88ab-8825dcb25c5a,1633624247157,13.39374,52.4795642,6.3798513,0.45263836,-0.46791315,2.5195522,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,79c98e2c-88a2-4c3d-92ba-8390058472e0,1633624247208,13.39374,52.4795642,6.3798513,-0.11826647,0.5486882,1.7494936,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b0c1f130-87b9-4f1a-9a13-5b6b05316bb3,1633624247275,13.39374,52.4795642,6.3798513,-0.18591222,-3.241714,-4.789604,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,27f5973d-d5be-44d2-ab78-f1b601f925b9,1633624247325,13.39374,52.4795642,6.3798513,-0.26926056,2.6826591,-0.8595958,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,d5849dd1-1bc4-460c-a3e0-dec94ea83eda,1633624247391,13.39374,52.4795642,6.3798513,-0.15500805,-1.1157413,-1.7361197,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,e265fe2d-2f4d-4ebb-8283-c7bf60bd3a6c,1633624247442,13.39374,52.4795642,6.3798513,-3.2257867,4.706986,-1.0136509,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b5181520-f145-44a0-a4c7-2194c1951028,1633624247492,13.39374,52.4795642,6.3798513,0.4472475,1.8396006,-2.8179126,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,0399e594-747e-4c0b-beda-02400e9baa1b,1633624247545,13.39374,52.4795642,6.3798513,-0.44391468,-7.5331917,8.346203,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,187d3281-2c89-44ce-bd46-8f193b87ff5e,1633624247607,13.3938041,52.4795964,6.4005404,1.924837,-0.9402337,2.44551,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,711020ab-4084-43e1-82b1-fa09da44bd26,1633624247658,13.3938041,52.4795964,6.4005404,-2.4423923,-3.186375,-1.6684146,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,67dd22a6-353d-4a20-bd46-c07757044c75,1633624247709,13.3938041,52.4795964,6.4005404,-0.54516983,0.7856431,3.9447327,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,e002f6ea-6041-451e-b496-7cee48d1246d,1633624247760,13.3938041,52.4795964,6.4005404,0.20225662,0.14972806,4.0713367,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,7d68fb36-9bda-4af8-a8d3-13b8880ddacb,1633624247825,13.3938041,52.4795964,6.4005404,0.21429722,-1.0266702,-3.3126664,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,40695efa-99af-4acb-9f08-20d5bf15fd3b,1633624247876,13.3938041,52.4795964,6.4005404,-0.31583703,4.947274,-4.3032804,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,372452da-bf2d-4a76-9359-e136cc4bc103,1633624247925,13.3938041,52.4795964,6.4005404,2.3798676,3.2986445,-1.5874014,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,92fdfefe-6055-4f69-97de-513702328eca,1633624247977,13.3938041,52.4795964,6.4005404,-0.90631187,2.539786,2.734336,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,8bf38947-a3b2-465a-bb9d-66e5eddec7be,1633624248042,13.3938041,52.4795964,6.4005404,0.5392296,-4.3303456,-0.466918,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,c96d8b0b-d0be-49d0-adea-12e9f81dd25d,1633624248093,13.3938041,52.4795964,6.4005404,0.043868482,-0.07162857,4.3412437,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,3815a099-0956-4f92-882a-801f17f04547,1633624248143,13.3938041,52.4795964,6.4005404,0.8152567,-0.16142702,-0.18546772,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,660adc3e-81b5-4067-85c2-c60fb6a45258,1633624248194,13.3938041,52.4795964,6.4005404,-0.18015614,-0.7215748,2.1791563,on bike mount,cyclo cross,True,concrete plates,good
