bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,f1d74b12-f8a2-4a30-bf12-69f024bb6668,1633624248260,13.3938041,52.4795964,6.4005404,-0.8125933,3.2446318,1.8005648,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,c9f8dae3-2fd4-4cd6-833e-ce079437c656,1633624248327,13.3938041,52.4795964,6.4005404,0.008121908,0.9769912,-0.7449689,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,e7b9ce45-26e2-45e4-b5b5-49ddef34cd83,1633624248377,13.3938041,52.4795964,6.4005404,0.570901,-4.596056,0.980814,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,a8cf465e-8de8-4203-810c-ccdff16a1245,1633624248427,13.3938041,52.4795964,6.4005404,1.409519,1.2782044,0.9236593,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,82a05051-1fc5-4c4c-bab2-774347d21616,1633624248477,13.3938041,52.4795964,6.4005404,0.29717895,-0.019488096,0.7132454,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,dbbdabc4-5d06-4392-abe5-207be773d2bd,1633624248527,13.3938041,52.4795964,6.4005404,-0.11816847,-2.2229064,-0.62886906,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,aa260a77-110b-49f4-bd38-da82f9b8f840,1633624248594,13.3938766,52.4796234,6.4796524,-0.72518647,-1.7811115,5.0336,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,947a79f9-8dbe-4dd1-b470-85e2b582de10,1633624248660,13.3938766,52.4796234,6.4796524,1.0241821,-4.407703,0.115094185,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,77272784-8ee7-4c5b-8af1-c9eacb75d468,1633624248711,13.3938766,52.4796234,6.4796524,0.9044665,1.8771119,-1.6209059,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,d41bd906-e695-40d9-9a42-92d92370e64f,1633624248761,13.3938766,52.4796234,6.4796524,-3.6549487,3.4574976,-2.214363,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,c31d389e-3fe7-4b2c-b676-6d414f71af40,1633624248811,13.3938766,52.4796234,6.4796524,0.53224504,0.5928936,-4.3543835,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,3aa7ad1f-5d34-4c89-8ff3-de6872d1a836,1633624248862,13.3938766,52.4796234,6.4796524,-0.7851661,-0.29994845,-0.57863617,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,7f0de8d0-9d3f-4ea1-9cfc-d2cdce4e09c5,1633624248911,13.3938766,52.4796234,6.4796524,-2.2809136,-2.2522848,0.5494118,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,362f05eb-5ac8-443e-a031-2071e94dc731,1633624248962,13.3938766,52.4796234,6.4796524,2.8417468,1.9602885,0.37973785,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,46a3661a-ba00-4f9e-9134-fc2c3dec2d43,1633624249027,13.3938766,52.4796234,6.4796524,0.13512078,-0.1489029,0.54712105,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,f08622dc-9f5e-4af3-8ade-b7d614d2042b,1633624249078,13.3938766,52.4796234,6.4796524,-0.52370846,0.9546952,-0.68446636,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,cafc56c6-a80e-49c2-87fb-2cbcd89f95e1,1633624249129,13.3938766,52.4796234,6.4796524,-0.59031713,-2.6252415,-0.8210373,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,42a2943c-ddb8-4797-ae28-09ca75d82310,1633624249179,13.3938766,52.4796234,6.4796524,-0.18697268,-2.825746,-0.508111,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,efb84b4e-d2da-4556-a171-c736180dc502,1633624249228,13.3938766,52.4796234,6.4796524,-0.59723175,3.054758,-3.4036179,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,d4324b4a-2c9c-4d5a-9dd4-24543dda3527,1633624249279,13.3938766,52.4796234,6.4796524,0.44802767,4.074724,3.9712887,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,761e3a10-5d2d-41b2-8d6e-9e91bac969a7,1633624249345,13.3938766,52.4796234,6.4796524,0.88558435,3.9426498,-3.173164,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,23555f1f-986d-45f6-af7d-08549d5e0992,1633624249396,13.3938766,52.4796234,6.4796524,0.8395996,-0.70747185,2.3949175,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,36b75f13-e78c-4526-8145-fe3b796ba186,1633624249446,13.3938766,52.4796234,6.4796524,1.1930016,-1.7408978,0.35099888,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,236e7007-1402-42e8-be24-2f731edd1a4f,1633624249504,13.3938766,52.4796234,6.4796524,-0.49175173,-0.9427955,-2.8972664,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,4f4fde42-fae3-4c96-8ea3-de65b97e121d,1633624249564,13.3939483,52.4796519,6.351302,0.77378136,-4.8378444,2.6886644,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,eb9d64ad-7830-4bca-9098-10fcfaa77df1,1633624249614,13.3939483,52.4796519,6.351302,-0.18972543,1.0599215,-1.1579881,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,28823dcc-3f55-4667-b694-b85a9aeed2fb,1633624249679,13.3939483,52.4796519,6.351302,-1.6461112,-1.8521606,-2.3889985,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,ed0abc6e-0202-4f4d-a118-7510b90281ca,1633624249729,13.3939483,52.4796519,6.351302,1.2745692,2.5695457,-3.6329703,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,625db274-34cf-4fdd-aca2-9fc1b80b1a37,1633624249782,13.3939483,52.4796519,6.351302,-0.5240415,-0.24494624,1.098052,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,c2947f12-32ad-4aa6-b371-b953cbf94120,1633624249847,13.3939483,52.4796519,6.351302,-0.9835055,1.5048118,-2.0513601,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,cbe08f98-2245-443c-86e6-a66e622af0f4,1633624249897,13.3939483,52.4796519,6.351302,1.178959,1.8595405,5.488614,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,77a0a9a3-936c-4542-9bbd-f7c3e2c8016f,1633624249948,13.3939483,52.4796519,6.351302,-0.96328795,-2.972913,0.0012216568,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,37b39662-7b4b-4695-8b3f-4ffb2e325268,1633624249998,13.3939483,52.4796519,6.351302,-0.6036698,-1.8576795,-0.92273235,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,22751170-1caf-4a2d-ab50-808d5e89cb3f,1633624250049,13.3939483,52.4796519,6.351302,-0.484681,0.49258494,0.19065571,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,c9c6cde6-4ba4-47fd-875a-fed56cbf6c42,1633624250099,13.3939483,52.4796519,6.351302,0.29423663,-0.66300416,1.1224384,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,f146e7fa-2e45-4e38-aa44-fce7a0e5c600,1633624250164,13.3939483,52.4796519,6.351302,0.098166525,-1.3503121,0.5057802,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,c24998f8-20cf-4e95-9747-99af85604cc8,1633624250214,13.3939483,52.4796519,6.351302,-0.7937507,3.1413813,-3.1929445,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,0449c681-47be-41fc-be60-2614c90737a9,1633624250264,13.3939483,52.4796519,6.351302,0.8374753,-3.51545,-1.6091738,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b9926608-f2cf-4bf4-9e89-f13a4480fa59,1633624250316,13.3939483,52.4796519,6.351302,0.11375111,-2.6000915,-1.4651203,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,c99e9cf5-9634-4649-afc2-f94477c3a0a2,1633624250365,13.3939483,52.4796519,6.351302,-0.7929578,-0.6983342,0.69863796,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,4049e882-b595-4db0-bf19-ed5ceb9db528,1633624250415,13.3939483,52.4796519,6.351302,-0.60835016,-3.7401154,1.4307289,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,5cec8e45-81fb-45a2-a848-f73b6bc15ad5,1633624250466,13.3939483,52.4796519,6.351302,1.1136619,2.6590977,-2.334166,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,80f9e410-2b38-419f-bed5-f6c5956b0ed1,1633624250535,13.3939483,52.4796519,6.351302,-1.1233549,-1.7131606,0.5644722,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,a19b1691-1906-4161-a0b8-582ea8589987,1633624250598,13.3940215,52.4796786,6.3494587,-1.1721675,-0.55532527,-2.695415,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,2dfa002f-7dec-4a82-8512-277e24eed7cc,1633624250649,13.3940215,52.4796786,6.3494587,2.2345204,-1.269569,-0.6654773,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,f39be2bd-3fce-4840-869d-b859cfc6a9d8,1633624250715,13.3940215,52.4796786,6.3494587,-1.448036,2.8464408,1.3345165,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,a20a0a37-20c0-4b97-b0ba-2a0ce4c9d0ec,1633624250766,13.3940215,52.4796786,6.3494587,0.4410345,1.5485473,-1.9652171,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,e2d6f7a5-7a58-4d68-8246-df2d111b0660,1633624250832,13.3940215,52.4796786,6.3494587,0.18869776,-0.8447554,0.4441204,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b6bcfff7-d713-4acf-b9b6-b29f6876c29a,1633624250883,13.3940215,52.4796786,6.3494587,0.20436393,-2.4360301,6.3431892,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,01d9af0e-3258-4165-8903-66073abc4bc1,1633624250934,13.3940215,52.4796786,6.3494587,-1.087172,-0.90383434,-0.7213135,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,1d43a595-e087-42b3-ac26-9880c40fe36c,1633624250999,13.3940215,52.4796786,6.3494587,0.06464021,0.27080917,-0.061896324,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,570e2fed-d246-4708-b6db-a5f37c7539cf,1633624251050,13.3940215,52.4796786,6.3494587,-0.25701272,2.266769,-0.14944744,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,70a73de3-db39-4fbc-9da7-73e3066f9eff,1633624251101,13.3940215,52.4796786,6.3494587,0.3230198,1.3094835,-5.1218095,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,e16457ea-a4d1-4444-a1b1-4d5bae424cb9,1633624251166,13.3940215,52.4796786,6.3494587,-1.0035529,-1.3378066,-2.4775023,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b923b204-2e5f-463a-bb07-6bb73e6fc3b9,1633624251217,13.3940215,52.4796786,6.3494587,-0.72829175,0.84774685,0.090950966,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,154ccaed-b3ef-44b5-b680-03f60cf895a1,1633624251268,13.3940215,52.4796786,6.3494587,0.5090159,-2.9908204,-1.6470113,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,b3e40430-c888-46d3-adc5-2a156963922d,1633624251334,13.3940215,52.4796786,6.3494587,0.2517111,0.9439857,1.6667118,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,2de7ddbc-bd1c-464d-b135-281106154f1f,1633624251400,13.3940215,52.4796786,6.3494587,0.69373137,-2.7413387,-2.7090364,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,284f2f50-9e61-4759-b750-ea4d8a99caf3,8cac35ba-eba5-4438-95c1-4ecef5f3fa21,1633624251451,13.3940215,52.4796786,6.3494587,0.0052667856,0.3999784,-0.6597309,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0a0769c4-acdd-4042-b168-ac4a06e6a9f3,1633624249480,13.3938766,52.4796234,6.4796524,-1.5039961,-0.9036231,-0.27800274,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c811d4af-caf3-4d5a-9fcd-d064f4edf711,1633624249546,13.3938766,52.4796234,6.4796524,2.0717494,1.9937904,-1.5558767,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d80a5674-641b-4438-8105-4d5be48fc7b3,1633624249600,13.3939483,52.4796519,6.351302,-1.7434928,-3.1755977,0.6360569,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6cd97e9e-0e44-43f1-83c3-f3dec200bb54,1633624249664,13.3939483,52.4796519,6.351302,-1.4460856,4.078889,-2.2712603,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b07b3ad5-b091-4f26-8d5f-eda04bb5c67e,1633624249729,13.3939483,52.4796519,6.351302,1.2745692,2.5695457,-3.6329703,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e8693bb6-ae3d-4900-9138-535fb780bb0b,1633624249780,13.3939483,52.4796519,6.351302,-0.9670629,1.362268,1.4588022,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3cba192c-d84a-4a9a-8674-f71c3e93403d,1633624249831,13.3939483,52.4796519,6.351302,1.7050887,-4.1793633,-1.4469147,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,20585e31-5bd0-4071-9234-5caceab914ca,1633624249882,13.3939483,52.4796519,6.351302,-0.7722901,-1.7051812,-0.27378368,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b4591d7b-8f5c-42a0-b364-74d4092f50fe,1633624249946,13.3939483,52.4796519,6.351302,-0.5136131,-3.1502094,0.7980242,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,878e49d6-7f09-4465-b614-215e801a61c7,1633624249997,13.3939483,52.4796519,6.351302,-0.5860793,-1.6483067,-1.533001,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a353f812-9d74-4bef-be0c-f7f35e7a3637,1633624250048,13.3939483,52.4796519,6.351302,-0.484681,0.49258494,0.19065571,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,02e86cc4-b478-46f6-89eb-be1f9b602aca,1633624250097,13.3939483,52.4796519,6.351302,0.59667647,-0.81179833,3.2627106,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,07ed2880-5650-47cd-b672-0228bcbc8817,1633624250148,13.3939483,52.4796519,6.351302,-1.6645764,0.9539571,-1.8611364,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e1329a97-68e1-4300-acf9-a3d9467fb59a,1633624250198,13.3939483,52.4796519,6.351302,0.07613894,-1.040766,-1.4626927,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e2a457f1-730b-4aaf-bdfb-0908f20ed41e,1633624250248,13.3939483,52.4796519,6.351302,-0.8001521,1.994998,0.5296259,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,474cf9ff-5857-436c-807b-aa26b398cd4c,1633624250299,13.3939483,52.4796519,6.351302,-0.35701758,0.33594894,-0.13912296,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,cbf9b6ab-60f9-433a-844b-cab932081bf4,1633624250364,13.3939483,52.4796519,6.351302,-0.0072543696,-0.31177688,0.47504997,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a208ea38-5768-4c21-b52e-8a60d5397def,1633624250414,13.3939483,52.4796519,6.351302,-0.60835016,-3.7401154,1.4307289,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,adcd0d2d-d952-4a80-8614-2298cdb75f6b,1633624250465,13.3939483,52.4796519,6.351302,1.1136619,2.6590977,-2.334166,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e875a5e1-e9b7-4487-a793-8ada00fa29ba,1633624250516,13.3939483,52.4796519,6.351302,-2.520632,0.26886368,0.06433487,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e6f7fb86-6bfe-4129-9ad8-8cb2de0ce7d8,1633624250566,13.3940215,52.4796786,6.3494587,-0.6118349,-1.3195937,-0.6624632,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,2fc70bce-6d9e-439c-9ed0-e743e402aa2f,1633624250616,13.3940215,52.4796786,6.3494587,-1.3613505,-7.185667,0.43830204,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e54f9e5a-a941-409e-ad28-c487576683c7,1633624250682,13.3940215,52.4796786,6.3494587,0.05845362,0.8418784,-2.877585,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,35cf2de2-d361-4293-9625-0204395e4fdc,1633624250733,13.3940215,52.4796786,6.3494587,-1.2160115,-0.9147105,-4.4273615,on bike mount,cyclo cross,True,concrete plates,good
