bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a4c4cac3-1f8f-46a8-a536-ba81596b83ce,1633624250799,13.3940215,52.4796786,6.3494587,0.52405477,-0.26115608,0.02618599,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,088d8576-d511-40ab-b13f-64c9bc94187d,1633624250849,13.3940215,52.4796786,6.3494587,-0.36357558,-2.51487,4.973048,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,23ea5908-5aba-4cf7-b04a-987bc07792a1,1633624250916,13.3940215,52.4796786,6.3494587,0.5917115,2.1248207,1.4230881,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3cdfefda-5d2c-475a-b652-3c4dce8c77a8,1633624250982,13.3940215,52.4796786,6.3494587,-0.3881328,1.3327851,-0.6656351,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,13f5f45e-befe-476b-ba34-a9cf66bc908c,1633624251033,13.3940215,52.4796786,6.3494587,-0.14852324,1.3188949,1.8543806,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9d56384e-0b2c-4ba8-b95e-b7cc886d82a3,1633624251099,13.3940215,52.4796786,6.3494587,-0.2531852,-0.098670006,-4.847596,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e6166aba-bc1b-4162-9e33-3c3815263968,1633624251151,13.3940215,52.4796786,6.3494587,-0.980194,-1.2164943,-4.7977233,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e79cb4e2-679a-4953-9504-b78e930e72f3,1633624251217,13.3940215,52.4796786,6.3494587,-0.72829175,0.84774685,0.090950966,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,212bc395-19b7-415a-974d-2e30e373f99f,1633624251268,13.3940215,52.4796786,6.3494587,0.5090159,-2.9908204,-1.6470113,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,31f5b93a-f872-48c6-abb2-dab5898878a0,1633624251334,13.3940215,52.4796786,6.3494587,0.2517111,0.9439857,1.6667118,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,64f1ca03-2abf-4ae1-9b42-ec26dcfd8910,1633624251384,13.3940215,52.4796786,6.3494587,-3.6378415,-0.8795011,-2.757266,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,97835663-dd4e-499f-9a0f-4f2e2bc76150,1633624251435,13.3940215,52.4796786,6.3494587,-0.936708,-2.818172,3.0150356,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,afe71769-aef4-40ea-8369-6d38e7ab1900,1633624251501,13.3940215,52.4796786,6.3494587,0.039432853,-1.7888062,0.47943306,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6b72677f-c2c7-4c57-8416-09e488151975,1633624251550,13.3940215,52.4796786,6.3494587,-0.277809,-1.0656339,-2.9860158,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,58344d13-0938-414e-930a-4cc6b0f91f1b,1633624251600,13.3940967,52.4797039,6.4022117,-1.4426717,4.4257765,-1.6645327,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,8347c1d9-fa20-4b2c-ab7b-eb5a908d58d9,1633624251651,13.3940967,52.4797039,6.4022117,1.2019452,-0.8038006,-3.2392716,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ede52385-1b00-472e-8c4e-77db78ccc6b0,1633624251701,13.3940967,52.4797039,6.4022117,-0.0043471605,-2.5637927,1.0456743,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d6136375-4166-4c1a-97cb-7e461792537e,1633624251751,13.3940967,52.4797039,6.4022117,0.0037852228,-0.89615536,1.6313267,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4796ab04-79ed-4e7a-bd0d-68be327a9dc8,1633624251801,13.3940967,52.4797039,6.4022117,0.36964583,0.4171996,0.49700737,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,28f2a494-1dba-4d66-a0be-20851afdbf61,1633624251851,13.3940967,52.4797039,6.4022117,0.7587859,0.4386847,1.8391142,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9123321c-35bb-45a4-ab01-5efd74c2c85f,1633624251903,13.3940967,52.4797039,6.4022117,0.2238467,1.3401911,-2.444272,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d51c166d-bad1-4f2d-a4a8-5f00c8008af1,1633624251968,13.3940967,52.4797039,6.4022117,0.6106479,-8.720623,4.9231005,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4d5e7511-bba8-45cd-9645-5a8743b37459,1633624252018,13.3940967,52.4797039,6.4022117,-1.134973,-3.1501455,0.1377697,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,42533d37-d6c3-44e0-a715-5887ea6ca6a9,1633624252068,13.3940967,52.4797039,6.4022117,1.1911385,-1.4111887,-1.9304266,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4196d297-63e8-4de6-aed4-43c119351adb,1633624252118,13.3940967,52.4797039,6.4022117,0.06728691,1.4441116,0.34756374,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f552e62f-75f6-4f93-a66d-f9e68d2103ee,1633624252169,13.3940967,52.4797039,6.4022117,-2.4040847,-4.953308,2.4032726,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5c000f87-f0ce-49c6-a805-2a3030a44489,1633624252236,13.3940967,52.4797039,6.4022117,-1.6602287,0.07571888,0.49812698,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,fcac8a11-a517-48a1-a07a-4ee02110a8ce,1633624252286,13.3940967,52.4797039,6.4022117,-0.24547108,-1.1493286,0.8320484,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ecbc98f1-6666-491e-bd61-05aed4799b36,1633624252353,13.3940967,52.4797039,6.4022117,-1.5280769,-7.702422,4.8678493,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4a030602-a959-4212-b10a-6f0000d64311,1633624252419,13.3940967,52.4797039,6.4022117,1.8133973,0.3054893,-0.7845831,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f195dba2-a8e1-433e-abb2-59a152a9432f,1633624252470,13.3940967,52.4797039,6.4022117,-0.64122266,-2.5150888,1.6222582,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9e161975-74a8-419f-aeec-fe844df245b0,1633624252521,13.3940967,52.4797039,6.4022117,-0.1730596,4.5149107,-1.9821763,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,03376fbb-2820-4c3f-b57b-7565a2bed5cd,1633624252585,13.3941729,52.4797306,6.4480467,-0.42889717,0.33446836,-2.0336666,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,524854e9-ffe6-4176-8f66-74bfa5beb651,1633624252635,13.3941729,52.4797306,6.4480467,0.043560743,-1.2224511,0.6741209,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b1bc4737-184a-4724-abd7-c1df2119c201,1633624252685,13.3941729,52.4797306,6.4480467,-0.23420614,1.7658966,0.71618176,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,304f3af0-2faa-491f-bd9d-3726eeacee3c,1633624252736,13.3941729,52.4797306,6.4480467,-1.6528232,-0.40735745,-0.19210243,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,15610b9b-46d4-44c4-8773-12f7aac0c2b1,1633624252786,13.3941729,52.4797306,6.4480467,0.69541496,0.6169982,-1.5128365,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,882e6361-f4b9-43e4-b52c-1bf6ef0996ca,1633624252837,13.3941729,52.4797306,6.4480467,-0.6530236,-0.18591547,1.1043959,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,dd950648-36bc-463f-88ca-b2c758be44bd,1633624252887,13.3941729,52.4797306,6.4480467,0.7307543,-4.209092,7.1192513,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,53731ee5-a693-4b14-962e-16e39fb419c5,1633624252938,13.3941729,52.4797306,6.4480467,-0.5195334,6.5808315,-4.81209,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d7debd46-c322-4258-8248-c0eec539a59b,1633624253003,13.3941729,52.4797306,6.4480467,-0.96419525,0.82017803,-3.1332746,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9a0f4ff2-591a-4219-bb6e-64b49bcb4e34,1633624253054,13.3941729,52.4797306,6.4480467,0.8990099,2.5684905,-1.0435791,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d26fc955-e1af-4bb3-89c4-8936c4c483f4,1633624253105,13.3941729,52.4797306,6.4480467,-0.60055333,-4.611706,-1.949676,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ecd38697-e6bb-4970-a7a7-51d62ddc5b4b,1633624253170,13.3941729,52.4797306,6.4480467,0.30407894,1.710511,-1.2974515,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3d3c1e53-1065-47a7-9ba7-a4c22eb07eee,1633624253222,13.3941729,52.4797306,6.4480467,-0.746512,-2.1357636,1.9450359,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a4e9dfe4-80b4-4bbe-aecf-0dfdf58a8853,1633624253287,13.3941729,52.4797306,6.4480467,0.17366722,0.9502013,-0.87907314,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9c9b1abf-e6e9-4b7f-9780-082be05444d8,1633624253338,13.3941729,52.4797306,6.4480467,-2.4009275,-0.8601899,0.33711243,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,cf6c2f38-0fb6-4459-86d8-6242c2df09b1,1633624253390,13.3941729,52.4797306,6.4480467,-0.08302659,2.1631432,1.9858437,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b183adc4-ea1f-44a5-a29a-cdf4b04a4bf2,1633624253440,13.3941729,52.4797306,6.4480467,-0.39738858,-3.0050764,1.2746038,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,509a0469-68f1-497a-bced-570eef622cd3,1633624253505,13.3941729,52.4797306,6.4480467,0.3667487,0.74996567,-0.5489998,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9903499a-7363-49a2-b9b9-dce48fcbebf7,1633624253572,13.3942467,52.4797606,6.5984783,-0.71948934,-0.33384967,1.1567945,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,2613d573-6ed6-4208-9319-8270d3f63a8e,1633624253621,13.3942467,52.4797606,6.5984783,0.5442274,-2.057372,2.974657,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,7d5e2851-1bcc-4d0c-a5a0-a11e5c3da1f0,1633624253672,13.3942467,52.4797606,6.5984783,-1.3814505,1.1283956,1.641098,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,755a8a9a-4571-4a78-9773-a9312dde4cb6,1633624253722,13.3942467,52.4797606,6.5984783,0.45499223,0.33527517,-2.5274873,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d0ec125c-a1b0-4d88-b508-5c077b1d1e38,1633624253771,13.3942467,52.4797606,6.5984783,0.056946635,-2.4257305,-0.5957928,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6e9b3120-f914-43a8-96f7-b384dbe4aaa2,1633624253823,13.3942467,52.4797606,6.5984783,-2.3350496,0.29208446,1.6437254,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c29396d3-b7c7-4c2d-9885-1e38c9c8dc74,1633624253888,13.3942467,52.4797606,6.5984783,2.0120692,0.68323517,2.208313,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c88266bf-b30d-409c-9114-5ccbe6af4fca,1633624253939,13.3942467,52.4797606,6.5984783,-0.541622,-0.23616624,1.4283676,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,395e4bbe-c5f1-4307-a514-fc0f7044cbb9,1633624253990,13.3942467,52.4797606,6.5984783,0.6602686,1.1390333,1.3858986,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d9e2c8d8-85ac-4ec2-97df-ac69ed2377d6,1633624254040,13.3942467,52.4797606,6.5984783,0.4548326,0.6283498,1.5516119,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,481fea87-e4c2-44cb-9e9f-6ad03b8f6161,1633624254105,13.3942467,52.4797606,6.5984783,-0.10134849,-0.9543512,3.2983418,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d06fb499-889a-4965-8549-9f094d9a8c54,1633624254155,13.3942467,52.4797606,6.5984783,0.8275094,-1.3733898,-1.8986974,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4fafc987-1b5e-4ff5-b931-32d20c7ad2db,1633624254205,13.3942467,52.4797606,6.5984783,1.2201476,1.8698435,0.59831905,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9ff47f10-02c6-475d-8bd0-9719703db1ef,1633624254256,13.3942467,52.4797606,6.5984783,-1.2565889,-3.874822,1.506566,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,447b83d5-e8a8-4ac7-a1c7-90f551a0979c,1633624254307,13.3942467,52.4797606,6.5984783,-0.27389824,-4.572875,4.686263,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,fbacd381-9082-4b41-84b3-4a177dac99a1,1633624254357,13.3942467,52.4797606,6.5984783,0.32373092,-1.758124,-1.980351,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6ddc294d-e7f0-40d9-bc2d-608dd40f87e4,1633624254407,13.3942467,52.4797606,6.5984783,0.64223665,1.2733915,-1.358387,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,12a3fb6d-5989-4a4d-bcd3-5dba7de8b64d,1633624254456,13.3942467,52.4797606,6.5984783,0.31504023,2.1142492,-2.9617,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3ac60773-65fb-47b6-86d3-a34e9db7ea61,1633624254507,13.3942467,52.4797606,6.5984783,1.2185775,-2.7953475,0.82761097,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,64b6cfd8-3eee-4622-8527-671e37132633,1633624254558,13.3943241,52.4797894,6.2307324,0.5626227,0.9241793,1.1472435,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,02afe6a1-0cdc-4e14-bc79-0735c4a2906f,1633624254611,13.3943241,52.4797894,6.2307324,-0.43689236,3.7876706,1.6678762,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,cb0fb70a-4228-453b-9cec-ad47232dd72b,1633624254674,13.3943241,52.4797894,6.2307324,0.45151237,-3.5290813,2.6045313,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ed576ba3-36fc-45fc-9af9-ac85dc1ccd41,1633624254724,13.3943241,52.4797894,6.2307324,-0.86793923,0.0811224,0.83950424,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9798a292-6fdc-4e0e-aac7-56e6223fa61a,1633624254775,13.3943241,52.4797894,6.2307324,0.031954896,-0.75579715,1.2518282,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9cb06a84-7fe8-40ee-a763-0c0e298914db,1633624254842,13.3943241,52.4797894,6.2307324,-0.22347078,-2.2575052,-1.5356102,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4814b483-86da-4606-bd9f-b37413fbbd63,1633624254908,13.3943241,52.4797894,6.2307324,-0.052660927,-0.3034916,-0.89051056,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3fdf01ba-e517-47fe-9cd1-f2bfa645c530,1633624254959,13.3943241,52.4797894,6.2307324,-0.7813477,-5.048605,-0.48334026,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,874cc171-c4be-4481-9d10-070283a9dabf,1633624255009,13.3943241,52.4797894,6.2307324,-0.06842938,-1.4864014,0.55004025,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,259d6b7e-c1a6-4f86-b59b-15c98f3c115d,1633624255058,13.3943241,52.4797894,6.2307324,0.2579931,-1.3882265,-0.12515926,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,bcfd4c71-1df9-42ef-bb12-64898a7d0fb6,1633624255109,13.3943241,52.4797894,6.2307324,0.5710989,-0.25207925,0.36228848,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6680faa2-3f09-4af0-b812-fa92ccc74c14,1633624255160,13.3943241,52.4797894,6.2307324,-0.94329834,1.1225657,0.40674973,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0e9b587a-b4e4-417e-970a-12ec71fedb20,1633624255224,13.3943241,52.4797894,6.2307324,0.19804847,-0.28995228,-0.8943672,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,978fbc3f-3844-43db-a968-ea0a36ac216c,1633624255275,13.3943241,52.4797894,6.2307324,0.2139031,-0.38571167,0.6938505,on bike mount,cyclo cross,True,concrete plates,good
