bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,76b57f90-45ac-4443-a274-2ad2f6218902,1633624255325,13.3943241,52.4797894,6.2307324,0.41228306,-3.1701822,3.519102,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0f1a3922-ad47-4c0e-8f3c-9f5d67b75ee9,1633624255376,13.3943241,52.4797894,6.2307324,-1.183434,0.1541071,-0.24899006,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4d95b2b4-1eb0-441e-9669-cd503eecf20a,1633624255426,13.3943241,52.4797894,6.2307324,0.9424464,-1.5447417,0.35783768,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3c275c43-c9b6-4a58-a964-ebf894b0339d,1633624255476,13.3943241,52.4797894,6.2307324,-0.35222208,0.14472222,2.8924007,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,12ae7a4b-53fc-4236-8479-dcb4d8dea377,1633624255526,13.3943241,52.4797894,6.2307324,-0.34258592,-0.91748476,-1.9557676,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,56ade7fe-b110-4d54-bcad-3c82da187ca8,1633624255576,13.3944009,52.4798183,6.5005746,-0.28550887,2.0258274,0.2273531,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,1c377c91-72e5-49be-8daa-f397b7b6b3f2,1633624255642,13.3944009,52.4798183,6.5005746,0.6192903,0.8663602,-1.7282295,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,da35e8f2-6bf9-4727-8242-5adcfdb2cfec,1633624255694,13.3944009,52.4798183,6.5005746,0.43791693,1.1015656,1.0858221,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,37623ede-094a-4387-8e6e-bc504b8b013e,1633624255743,13.3944009,52.4798183,6.5005746,0.037522733,-3.45179,-3.7732358,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,590ee597-1227-4a92-8d4d-315d0660033a,1633624255794,13.3944009,52.4798183,6.5005746,-0.3560652,-3.171228,-1.6151218,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,daf91869-375a-41f4-8065-7389ca64e2a0,1633624255860,13.3944009,52.4798183,6.5005746,-0.51403314,1.2117484,-0.7030201,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,bc6ee452-d11b-4973-bfec-4ad3f409f92e,1633624255911,13.3944009,52.4798183,6.5005746,-1.0491061,2.879996,0.0009317398,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5c14b393-ecd5-4e94-b47f-bb1c3f47e3d9,1633624255960,13.3944009,52.4798183,6.5005746,0.8917178,-1.8375204,0.63065624,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e57c8fa0-f0ee-4271-a461-1de68eceacd0,1633624256011,13.3944009,52.4798183,6.5005746,1.1259527,2.4952288,-2.0377321,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,832bf0d3-a488-48cc-8855-a7b38e911884,1633624256062,13.3944009,52.4798183,6.5005746,-1.0135888,0.5133083,0.8877077,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,92cdb90d-1c96-4a29-b6f8-8150042a78db,1633624256111,13.3944009,52.4798183,6.5005746,-0.78446645,-2.4013433,1.6816416,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,2c31e44a-ee30-4939-aff9-4af6b5f2f4a9,1633624256161,13.3944009,52.4798183,6.5005746,1.0631111,-1.5734551,1.4556017,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,90abec21-89f9-41da-90c8-c255c14ff569,1633624256212,13.3944009,52.4798183,6.5005746,0.29073143,-0.66577387,2.515585,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,526a9c81-a89d-4114-b2ce-795b6c849b88,1633624256277,13.3944009,52.4798183,6.5005746,-0.45519236,1.0294981,0.36735916,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3f655780-5818-4b13-b4cc-7c43bb158554,1633624256328,13.3944009,52.4798183,6.5005746,1.412101,-3.1939569,0.74508,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e02af037-d974-405d-9f86-623cb131735a,1633624256379,13.3944009,52.4798183,6.5005746,-0.0524337,3.0813112,0.011123657,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,76d1af9d-9b9b-429b-8620-d5844eded496,1633624256429,13.3944009,52.4798183,6.5005746,-0.61828095,-0.14979124,0.45784378,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4cb65cb3-2402-4ce4-aa59-c8cb1b612108,1633624256495,13.3944009,52.4798183,6.5005746,0.32096526,-0.96703315,-0.552104,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e7c86226-a9e9-4d4c-a248-bad537301bc9,1633624256545,13.3944009,52.4798183,6.5005746,1.5592394,-2.6289945,3.1237411,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,25793cae-00ff-45b4-8020-9abc979e876c,1633624256595,13.3944851,52.479848,6.5241656,-0.5327701,-3.914615,0.57996655,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,fd775535-e7dc-4b4f-89c6-97f0f2eaab82,1633624256646,13.3944851,52.479848,6.5241656,1.300263,3.0809517,-2.7696424,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,384311c6-9330-486a-be2e-43bdc7ffd6d8,1633624256712,13.3944851,52.479848,6.5241656,-1.651714,2.1710575,-3.260665,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a2649ea6-d9f2-42a0-8c24-38f86800a071,1633624256778,13.3944851,52.479848,6.5241656,0.9543617,2.354032,-1.5980511,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4e48f541-9839-464d-9ac4-b3cd3b4371ea,1633624256829,13.3944851,52.479848,6.5241656,-0.68998754,-0.98025703,-3.2014723,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b9f9894b-b62f-41e5-bcfb-6b63a4f9b188,1633624256895,13.3944851,52.479848,6.5241656,0.56899446,4.231582,-2.1190438,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b1021f23-b70d-46d9-8df7-08a27ddaf9bf,1633624256946,13.3944851,52.479848,6.5241656,-2.731503,1.765079,-2.9677172,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e0724264-9759-4019-9600-fcd0e50e6d0e,1633624257014,13.3944851,52.479848,6.5241656,1.0371099,-1.038099,-5.793023,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,dcb40cbd-5474-4025-8c50-7c80be39a8ae,1633624257063,13.3944851,52.479848,6.5241656,0.31645542,1.3565235,1.1777296,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,88ca97a3-bd4f-49f0-87ca-2621fa9a1a5b,1633624257113,13.3944851,52.479848,6.5241656,0.1609968,-1.8400474,2.3116102,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,afc357ff-fde8-439b-83bd-3ae137838d75,1633624257164,13.3944851,52.479848,6.5241656,-1.4905509,1.6792688,0.36403465,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,043602b6-3eaf-49df-918a-491075d8643f,1633624257214,13.3944851,52.479848,6.5241656,0.26493305,-2.1127799,2.799286,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6c4df579-b1df-46e2-978b-de34d7967666,1633624257280,13.3944851,52.479848,6.5241656,-0.15505502,1.9167309,0.9840822,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a7cfeaa7-0436-42f7-bf98-5bdc29b96128,1633624257330,13.3944851,52.479848,6.5241656,0.18825915,-0.5060849,1.2482643,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9505199d-92cf-44ba-8ec2-183288c5c167,1633624257380,13.3944851,52.479848,6.5241656,-0.0047228485,0.5098977,-1.879664,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,8639f073-7e81-4d90-b60a-2dbad1221e81,1633624257431,13.3944851,52.479848,6.5241656,-0.28238678,-1.3948208,-0.3444805,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,155f4954-4d2f-46d6-906d-e5350c72739e,1633624257497,13.3944851,52.479848,6.5241656,-0.25870666,-2.3000097,0.20601654,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0033a828-f54f-4ee1-afbb-1b2bd8ff0ad9,1633624257547,13.3945838,52.4798812,6.590761,1.059598,1.9644656,1.0065794,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,136aada6-4209-40fc-9ee8-d068e513d3cf,1633624257598,13.3945838,52.4798812,6.590761,-0.13655469,-2.5256627,-0.03081894,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,97d74a48-739d-4001-a063-4c95f7bb3dad,1633624257649,13.3945838,52.4798812,6.590761,2.7113683,0.7217078,6.3231544,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e62c6add-70f5-4f06-8bb8-b3c6d45ba4e8,1633624257714,13.3945838,52.4798812,6.590761,0.9592064,1.5944109,-0.82363653,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,1e1e1b8d-5e70-44e6-8351-9d4df0fce261,1633624257764,13.3945838,52.4798812,6.590761,2.5349302,2.3006802,-0.43631554,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b552fed1-4e8d-4387-8162-23801ef9b676,1633624257815,13.3945838,52.4798812,6.590761,1.2555552,1.1975305,0.35696507,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4f2be627-1ba9-4ad5-ab17-8554461e2255,1633624257865,13.3945838,52.4798812,6.590761,1.3205001,-0.080286026,0.9785013,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,1411c1bb-1a87-45eb-b859-0147f5b36262,1633624257916,13.3945838,52.4798812,6.590761,0.41425717,3.1215367,-1.9177508,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e52ea2d2-aca6-4c98-b0cf-f06b9fbfe0b6,1633624257966,13.3945838,52.4798812,6.590761,0.39017987,-1.4848847,4.4955244,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,1369dfe2-f806-4ce5-87fe-90437d4e6c65,1633624258015,13.3945838,52.4798812,6.590761,-0.7683407,-2.8757915,-1.1287408,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3bd88c26-e6be-44f8-a493-6078e9aebe03,1633624258065,13.3945838,52.4798812,6.590761,-0.5898341,3.671114,-3.9098024,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3147d31d-8518-4bcf-a00e-1bfb2e923408,1633624258114,13.3945838,52.4798812,6.590761,2.4883318,3.9881372,-4.56246,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,81626466-d61b-47f7-bb91-f1c098ebbe97,1633624258165,13.3945838,52.4798812,6.590761,-2.1340208,-3.286177,-1.3890986,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,8ddf1180-815d-4220-b9db-bab5e88ec7ca,1633624258216,13.3945838,52.4798812,6.590761,0.7525203,0.048598528,-3.154214,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,1a0c8c8e-d11c-45c2-b17f-27af73b51458,1633624258281,13.3945838,52.4798812,6.590761,0.41195893,-0.09694505,-0.015414238,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f70bce46-7657-4087-b474-a233449ba8f0,1633624258332,13.3945838,52.4798812,6.590761,2.0197926,3.008134,0.7849436,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b926173b-a150-4d2d-ae4d-4b1feab922a2,1633624258383,13.3945838,52.4798812,6.590761,-1.8458438,-1.4214084,2.569704,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f73b475d-08aa-4ee2-b430-4daf36203a6f,1633624258449,13.3945838,52.4798812,6.590761,-0.5677956,-0.30246687,-1.3194237,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,49a5044a-0545-4093-9775-7ba126347501,1633624258499,13.3945838,52.4798812,6.590761,-0.023106515,2.4556656,-0.52892494,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,cf5850ec-235e-4200-be29-40425c97accf,1633624258551,13.3946755,52.4799137,6.5576205,0.16555588,0.8926637,0.75028896,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,fcfba8ab-c5c8-438a-b3e9-9780c3779511,1633624258616,13.3946755,52.4799137,6.5576205,-0.29261664,4.3031693,-2.6229248,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,122091f7-c512-4cee-9219-409c23925f08,1633624258666,13.3946755,52.4799137,6.5576205,-0.5315127,0.4070747,-1.8556933,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,476bf477-ae5f-4094-bf29-9186b7bb2305,1633624258716,13.3946755,52.4799137,6.5576205,0.48416156,-6.731736,1.7487259,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,96167bf0-86f0-47cb-a5d9-106013068b86,1633624258766,13.3946755,52.4799137,6.5576205,-0.6173404,2.91147,2.2016249,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,aa894172-ce14-4ec3-948d-020a44cff9f4,1633624258816,13.3946755,52.4799137,6.5576205,1.2640231,1.618537,0.49365234,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0355196c-92cd-41f9-b0a9-20f8e3aa816a,1633624258866,13.3946755,52.4799137,6.5576205,0.94842035,1.8528008,-0.22596931,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,63b1d252-09e4-4adc-b116-b0b5233b64cb,1633624258916,13.3946755,52.4799137,6.5576205,-1.0748806,1.3924451,3.1230354,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,10022209-fdad-4543-8e00-13a68dbdf990,1633624258966,13.3946755,52.4799137,6.5576205,-0.15611686,-8.558465,2.0509396,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c363a1b4-e0e2-4edd-944d-8ee227fee0fe,1633624259017,13.3946755,52.4799137,6.5576205,-0.97212124,3.0959673,0.3931446,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,40497ca2-964d-4ac6-ad89-96ba37b4b570,1633624259068,13.3946755,52.4799137,6.5576205,-0.34380105,-2.2317178,-3.5160303,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5f9537ed-27dc-4024-aa93-8cd03e0df03f,1633624259134,13.3946755,52.4799137,6.5576205,0.16237475,-0.66707706,3.8297749,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c2ab0f61-4ae1-4267-b86e-e500cf1dc69b,1633624259185,13.3946755,52.4799137,6.5576205,0.80041254,-0.6315646,3.706709,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f82fb2c2-a9c3-4db0-85d9-5a5ca3b4d616,1633624259235,13.3946755,52.4799137,6.5576205,-0.97260803,1.6808379,1.8400793,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ea80eb2c-31f9-41e1-aac9-98b523257aa0,1633624259285,13.3946755,52.4799137,6.5576205,1.3676906,-0.84640765,2.1292677,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,99203550-3830-480c-bcff-1bcbf11c26db,1633624259334,13.3946755,52.4799137,6.5576205,0.59569335,1.9951963,1.0160294,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a3d102c8-13cb-4e94-b39b-545a854fa3f6,1633624259383,13.3946755,52.4799137,6.5576205,-0.120147154,2.062922,0.78478146,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d08db247-6e83-4b79-8c58-e16a536a3b41,1633624259433,13.3946755,52.4799137,6.5576205,-1.5922458,2.5992942,-1.7805362,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,945a0d05-2c99-4276-80e7-edd78b176fbe,1633624259485,13.3946755,52.4799137,6.5576205,-1.2349238,-5.3339944,2.9967756,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4b3ae7b9-5011-499d-9e4a-6e407f0acbb8,1633624259537,13.3946755,52.4799137,6.5576205,-0.6442942,0.40315676,0.16990185,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,23a5b314-2d4a-4138-871a-07c79c79ea80,1633624259600,13.3947636,52.4799397,6.633099,-0.9512417,-5.0350637,0.5168352,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,da292833-6c82-44f7-9236-5027b1ed5ac0,1633624259651,13.3947636,52.4799397,6.633099,2.1073842,-0.6251323,-1.5347223,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,df2018c3-3d91-47c0-92ed-da3783f875c4,1633624259703,13.3947636,52.4799397,6.633099,0.0005404502,1.3449483,3.1929865,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9215e79a-6e8a-4f4b-b6b6-0a182f53920f,1633624259768,13.3947636,52.4799397,6.633099,-0.84668374,1.8109369,0.19919872,on bike mount,cyclo cross,True,concrete plates,good
