bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,51197ed2-6373-4b86-b54c-50492e37b3d5,1633624259818,13.3947636,52.4799397,6.633099,0.18757653,0.40149784,2.9067135,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,247e1d74-9686-4b43-9f6b-aabcddee8ee5,1633624259868,13.3947636,52.4799397,6.633099,-1.7404561,1.7532,-3.936379,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0dfcacfc-c8af-40f9-86b5-84b211b544ff,1633624259918,13.3947636,52.4799397,6.633099,-2.1830132,5.7815266,-2.6089668,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,bc26263d-9510-4031-b8ec-25d064930d20,1633624259968,13.3947636,52.4799397,6.633099,0.86278254,-3.527082,-2.0491252,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e4126eca-8027-4c5c-867d-585663125f44,1633624260020,13.3947636,52.4799397,6.633099,0.80578077,0.5879102,-2.4843235,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,11a77670-fd68-4ad3-8993-6b3e38366482,1633624260071,13.3947636,52.4799397,6.633099,-0.79295224,0.2037015,0.5783005,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0e17677d-0fd6-48e0-914d-d07e4c4ea714,1633624260136,13.3947636,52.4799397,6.633099,0.14351168,-0.24642086,-0.4863205,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,84d910ad-e30a-43d5-931f-1b07c221c195,1633624260187,13.3947636,52.4799397,6.633099,-0.2408478,-3.1633499,0.8194494,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,269abe82-4aa0-4b51-a5e4-38383219fc0c,1633624260237,13.3947636,52.4799397,6.633099,-1.5761577,0.043519497,-2.448186,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,84cfa01c-d03c-4a86-9fa3-c7f0d704441e,1633624260286,13.3947636,52.4799397,6.633099,0.32702404,-1.3898748,-2.0619693,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,cfd761d9-4abb-4039-a30d-7199e4b42883,1633624260337,13.3947636,52.4799397,6.633099,-0.7554125,-5.709523,1.6068697,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,34965db0-441d-44c6-b85c-7ea485945664,1633624260402,13.3947636,52.4799397,6.633099,-0.32042158,-0.6989856,0.10243034,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9ecf702b-7f35-4289-9bf9-60b5873bad6a,1633624260454,13.3947636,52.4799397,6.633099,-1.5808319,-1.6636484,2.0716314,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f0d4f0d4-a4a0-4e71-b1be-f8cec2af752c,1633624260503,13.3947636,52.4799397,6.633099,-0.47717023,-2.5058167,0.02135849,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ac5043b2-097e-41da-a288-3ba17c538804,1633624260553,13.3948506,52.4799655,6.63211,0.3084092,-1.5980734,-0.093790054,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,095c374c-1083-40d5-a2aa-cabe7b40f43d,1633624260605,13.3948506,52.4799655,6.63211,-0.48964155,1.2201936,-0.37756824,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9c18af4c-1ad6-480f-9d01-6635d6b8f596,1633624260670,13.3948506,52.4799655,6.63211,-1.065738,1.5209312,1.7910519,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,31fd5d37-280a-4a91-bea8-17c8434f271b,1633624260720,13.3948506,52.4799655,6.63211,-0.6008692,-0.30078268,1.8965874,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6baad2f8-6b33-4aec-aaa3-58c5ef3eced7,1633624260770,13.3948506,52.4799655,6.63211,-0.09645507,0.4160354,-0.16937828,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c8060f40-2ec2-44a9-aca8-489df1c34e3e,1633624260821,13.3948506,52.4799655,6.63211,0.6059299,2.3517418,-0.016346931,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0423722e-765c-4e9a-9d76-2ffeeba94ea6,1633624260872,13.3948506,52.4799655,6.63211,0.9962772,-0.6827419,-1.6265254,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9854bbdf-7c9f-4086-9bfd-80d7f1ebee6a,1633624260938,13.3948506,52.4799655,6.63211,-0.017027855,-1.2860358,-2.0381522,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c94aeb74-e3bf-49e3-b42b-c2d5314b7241,1633624261005,13.3948506,52.4799655,6.63211,0.28396028,-1.8086458,2.2239304,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0bdf8bdc-93a8-4a6c-9d65-612e691c0acc,1633624261055,13.3948506,52.4799655,6.63211,0.2474083,-0.8631551,1.4793015,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,59a45c60-82e4-4c3f-93db-744a69d6572e,1633624261104,13.3948506,52.4799655,6.63211,-0.6428179,2.1487288,1.8723135,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,179ac04a-02d1-4388-8391-9cd0c663a794,1633624261154,13.3948506,52.4799655,6.63211,-0.47234416,2.4435396,-0.31352997,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5f0ed9fa-f60d-4f5e-a169-b2374e835914,1633624261205,13.3948506,52.4799655,6.63211,1.0440708,5.8681107,-0.010500908,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,7460ebfa-78e5-47ce-8ff8-1a1c9baaa3dd,1633624261256,13.3948506,52.4799655,6.63211,-1.3447175,1.6849895,1.2335634,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9190ce4b-7040-4aec-bd4e-a3548e628f6b,1633624261305,13.3948506,52.4799655,6.63211,0.7780393,-2.5761852,2.9956942,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,be458489-6538-4b68-b557-82dde6185630,1633624261355,13.3948506,52.4799655,6.63211,1.3568875,-1.1090009,-2.0142078,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,641dfb43-a4ef-49cd-bcbd-b2d6ef671cc0,1633624261405,13.3948506,52.4799655,6.63211,0.91215754,1.3360767,-3.8050394,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,21459921-ba4a-4549-8dc0-94c27b3f4472,1633624261455,13.3948506,52.4799655,6.63211,-0.59826463,1.2116346,3.0045118,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b52a5a95-98b1-4972-a450-6c64d84c86ba,1633624261505,13.3948506,52.4799655,6.63211,1.1793829,1.1049533,3.6081667,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ce8ed6b8-bb97-4c2b-ab42-ac1f64b439ce,1633624261555,13.3949352,52.4799911,6.7010903,1.8097914,-3.0875807,2.0914392,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,56dda5b3-ed18-4084-a4e0-6f27a2a2863f,1633624261605,13.3949352,52.4799911,6.7010903,-0.5901932,3.8727884,-0.012495041,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0a62f1e8-814a-4acb-9f05-e04cce5b28cf,1633624261656,13.3949352,52.4799911,6.7010903,-1.503058,3.708305,-4.3227468,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,edc19640-a1c4-4238-8406-27e35e6316f1,1633624261707,13.3949352,52.4799911,6.7010903,-0.72502214,-3.1910968,-5.5434437,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,abe5d3af-6119-402d-9b43-93b1fd66f0ae,1633624261757,13.3949352,52.4799911,6.7010903,-0.31437647,-2.3303988,-1.106225,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e1acaf1f-fb5a-44c0-9495-c4e4a9000a1e,1633624261824,13.3949352,52.4799911,6.7010903,0.07166231,-0.6119039,5.041107,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,734b6bf6-80c3-46f1-9f8d-013107d17b62,1633624261874,13.3949352,52.4799911,6.7010903,0.19897589,-0.6910541,1.8912382,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,31c31e3c-aef3-490c-a989-fd0956bf06f7,1633624261939,13.3949352,52.4799911,6.7010903,-0.43184018,-0.7568784,0.641634,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,7a34d84f-d205-49f1-a368-83189184e709,1633624261990,13.3949352,52.4799911,6.7010903,-1.1614511,1.7670717,-2.2254405,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,7476f7a9-d842-4ad1-b588-23f8909dc736,1633624262056,13.3949352,52.4799911,6.7010903,-1.2370825,6.5450344,-4.003296,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e592525d-5bab-4321-9432-d3e54e0013ed,1633624262107,13.3949352,52.4799911,6.7010903,1.3308237,0.4151373,0.02899456,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ac135b6c-7810-4752-b6dc-223e091df24b,1633624262173,13.3949352,52.4799911,6.7010903,-0.537171,0.22876549,0.9735079,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d160b4fd-5685-4a07-a9e8-4a5a81fda806,1633624262223,13.3949352,52.4799911,6.7010903,-1.9721199,-3.3124664,-6.1459723,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0b392dba-657c-47d8-a0bd-1cb547922c67,1633624262274,13.3949352,52.4799911,6.7010903,1.7274475,-2.9469259,0.41797638,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6fd75872-f5ec-4599-bd1a-1b18eec9d0e2,1633624262324,13.3949352,52.4799911,6.7010903,0.47262475,1.1774607,1.1231136,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,1df8f579-3491-48c6-8be7-6c7995992666,1633624262373,13.3949352,52.4799911,6.7010903,-1.0907313,-1.0005516,0.17254543,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c4e388aa-1081-46ab-b291-c5ce60778d60,1633624262424,13.3949352,52.4799911,6.7010903,0.61298895,1.1842439,-3.5222669,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9c733c3f-2a43-4286-8d6f-2a3976be9663,1633624262475,13.3949352,52.4799911,6.7010903,-0.39308465,-3.2944841,-3.4835095,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,7671f6c8-7576-4739-9222-7d08bc28aa10,1633624262548,13.3949352,52.4799911,6.7010903,0.13683537,6.0478253,-3.79675,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5c4e563b-ace5-4e6c-a3fc-3a7c51efb062,1633624262607,13.395025,52.4800144,6.708832,0.011781052,-6.034706,1.8329849,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,30352c0b-306e-4fce-b7a0-7d50589a5de3,1633624262657,13.395025,52.4800144,6.708832,-0.8292576,1.9734299,-4.0994797,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0e44b7d3-950b-49d2-afc9-8af06f3f995a,1633624262708,13.395025,52.4800144,6.708832,-0.9236038,-2.3459675,-1.9011497,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,8b3820c9-409c-4efb-aabe-c0506e9828dc,1633624262759,13.395025,52.4800144,6.708832,-0.6449675,0.496804,-2.6104875,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d4117e2f-a29b-4835-843c-4cb6a9bbbf99,1633624262809,13.395025,52.4800144,6.708832,-0.6807655,-3.4381714,0.26710033,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,24137e78-ce0b-41c5-ba9f-06d09012bd79,1633624262859,13.395025,52.4800144,6.708832,-1.0886408,2.9176736,-0.02589798,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,dbba335a-4da5-49a0-a459-226c703a3342,1633624262909,13.395025,52.4800144,6.708832,-1.4462506,-0.6486919,3.4288464,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,51b4ddb5-7a99-41af-a1b9-721cf95da5fb,1633624262959,13.395025,52.4800144,6.708832,1.0926794,1.7753229,-0.61828995,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,154df386-7c84-4eda-9e09-a4ed2379cde0,1633624263009,13.395025,52.4800144,6.708832,-0.6070395,-3.7777715,1.7846575,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a7041b94-0c34-4125-a3a7-38a6f25f2da8,1633624263059,13.395025,52.4800144,6.708832,-1.8608198,0.8504405,6.621208,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,fce35b36-c841-4573-8527-5320a4088478,1633624263109,13.395025,52.4800144,6.708832,-2.1742833,2.8710346,1.682581,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a3c6f3f0-964c-49fd-a7ee-5029db338a9a,1633624263159,13.395025,52.4800144,6.708832,0.116642,-0.31188846,1.9347868,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d1e3a9c4-5819-4d26-9e9b-1d9650a53626,1633624263225,13.395025,52.4800144,6.708832,-4.580364,-1.9830744,0.87609196,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,baa4c6f7-e594-4c0d-9de5-7ced325d5f58,1633624263276,13.395025,52.4800144,6.708832,-0.75535136,1.4586816,-4.191041,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d19bd0d1-3ee3-45ab-bfe9-edd067cc7f02,1633624263342,13.395025,52.4800144,6.708832,0.3187827,-2.7184548,-0.34465218,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4d8c4e37-8f02-4f73-baf6-ff3e36b43357,1633624263392,13.395025,52.4800144,6.708832,-1.2044892,-1.6009969,-2.6730566,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e4d61ffb-cc1f-4af2-8920-989b82be73dd,1633624263442,13.395025,52.4800144,6.708832,-0.0785692,-3.9020207,2.4475393,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,000c0a1f-e15e-49e4-a645-6b019152425d,1633624263498,13.395025,52.4800144,6.708832,1.8233032,1.0307508,1.4016752,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9bfddfb0-0dd2-46c1-bb74-3029ce6a7a3b,1633624263560,13.3951197,52.4800372,6.7675157,3.2619433,3.5826297,-0.739645,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,11fe7e36-fe0b-42bc-94fd-59a2534e0037,1633624263626,13.3951197,52.4800372,6.7675157,0.39991736,-1.3671435,-1.9623218,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6f961d4d-88e4-4463-b948-e60ef56ccddb,1633624263676,13.3951197,52.4800372,6.7675157,0.66464335,-2.0961769,1.2628727,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0cca8e79-0617-403c-bbca-a2068081375b,1633624263727,13.3951197,52.4800372,6.7675157,1.5351751,2.338595,3.429411,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6c1ee0d4-f153-4a31-a32d-12fd5e7fb13a,1633624263777,13.3951197,52.4800372,6.7675157,1.5057502,-4.083632,-1.4496393,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,da87953c-edf3-4b67-ab2e-8091dbc178ab,1633624263827,13.3951197,52.4800372,6.7675157,0.8412192,0.41672468,-2.1318564,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,2472eaef-b077-4f79-9d11-e048eac10f2a,1633624263877,13.3951197,52.4800372,6.7675157,-2.6113656,-5.7052507,-0.21534348,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,201f933a-d1b7-441f-a321-4381604ce7ec,1633624263928,13.3951197,52.4800372,6.7675157,0.9482994,-0.8335657,1.9900694,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,bb8c4229-2a0a-4980-9857-0012fb9ea8cc,1633624263979,13.3951197,52.4800372,6.7675157,-0.36073744,0.44310355,4.64007,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f7c4ce48-a5b7-4384-b264-b0ad7b9823dc,1633624264029,13.3951197,52.4800372,6.7675157,1.233435,-1.7474424,-2.8462858,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f4051696-5e38-4278-bbda-7a14613baa55,1633624264078,13.3951197,52.4800372,6.7675157,-0.027861208,0.11520386,3.3129292,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,08797093-9bb9-41c0-822f-0382099dc721,1633624264128,13.3951197,52.4800372,6.7675157,-0.26163155,3.8070464,-1.9775882,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a906ecfe-f154-427e-a1b6-3a131945826a,1633624264179,13.3951197,52.4800372,6.7675157,-0.53960574,1.4090943,0.8561144,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9eec4c61-8bec-4dd4-b485-060563cfcde8,1633624264228,13.3951197,52.4800372,6.7675157,-0.33014727,-0.4045248,0.46210384,on bike mount,cyclo cross,True,concrete plates,good
