bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b4d3420c-2e35-4e0c-976a-4508597f39ad,1633624264277,13.3951197,52.4800372,6.7675157,-0.5682069,-1.2219095,4.977228,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,242cb794-077f-422e-a5ae-bc97b4f4ccb1,1633624264327,13.3951197,52.4800372,6.7675157,-1.7220964,2.2345347,-2.262107,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,50270e49-614e-4c7a-9246-b059c97c39cc,1633624264379,13.3951197,52.4800372,6.7675157,1.1318572,-1.4093221,2.3290653,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,97830b42-f3c6-4e79-9205-7ee525710b23,1633624264444,13.3951197,52.4800372,6.7675157,-0.7033824,4.2287016,0.3880844,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6f01eb19-46eb-4f09-8232-df25d3e0946d,1633624264497,13.3951197,52.4800372,6.7675157,-0.21936154,-6.340401,3.9547195,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,97248636-5cad-4b20-be29-33c31a509a3c,1633624264563,13.3952106,52.4800592,6.544426,3.503023,2.331327,-3.5313663,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f200dad8-576f-4e43-90b0-7f41375a11a2,1633624264628,13.3952106,52.4800592,6.544426,-0.71596146,1.1836369,-6.9862456,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,396430bc-71e9-473e-940e-e387191d24c2,1633624264679,13.3952106,52.4800592,6.544426,-0.011161566,0.252872,-3.5053368,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,16ab9f49-c910-4250-b5c5-8dbeb1e602ae,1633624264729,13.3952106,52.4800592,6.544426,0.494987,0.31393242,0.97295094,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a23e5dd1-4c59-4111-972b-c6a524ba88b1,1633624264796,13.3952106,52.4800592,6.544426,0.08253229,-0.18749857,3.273676,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,80edda26-7e54-4a78-bb8f-86796cb27772,1633624264864,13.3952106,52.4800592,6.544426,0.75578743,-1.7117491,1.5396872,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0dae84a1-f444-4669-875a-88478c1a9899,1633624264930,13.3952106,52.4800592,6.544426,-2.335605,1.9666414,-3.4365191,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,df8c5c97-4a96-44e2-aff7-70dbb260a5b0,1633624264997,13.3952106,52.4800592,6.544426,0.8911568,-2.4947324,-2.237846,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5788a7a8-0a6d-4e50-84b6-1381a18017ad,1633624265047,13.3952106,52.4800592,6.544426,1.0410243,0.80844426,-0.7442465,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,4a032c9f-7383-4c0d-bf3e-adf79ba310df,1633624265114,13.3952106,52.4800592,6.544426,-1.7599133,2.6710877,1.8058672,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,0083e950-c227-4066-a3a6-22c5f9b9e2f3,1633624265164,13.3952106,52.4800592,6.544426,1.2857603,0.1727581,-2.982997,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9c161650-62dd-4b49-ac11-f1d4653d745d,1633624265214,13.3952106,52.4800592,6.544426,0.9418918,-1.4851692,-1.3422809,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d5c93897-ca2b-4afd-9275-bdf64bcdabb6,1633624265280,13.3952106,52.4800592,6.544426,0.4161622,4.3205037,2.3079653,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,67c5ede9-2996-480f-ae33-f68d148b9aa0,1633624265331,13.3952106,52.4800592,6.544426,-1.7408726,0.21477842,2.5588417,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,354ee6e8-3817-4de1-a747-407c6ab2c554,1633624265382,13.3952106,52.4800592,6.544426,0.30624408,-2.2725894,-1.1339369,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3ba490c1-9d36-44fa-9a42-741493544bdf,1633624265447,13.3952106,52.4800592,6.544426,-1.0804523,-0.7701956,1.2448025,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f1536479-34b6-4824-a160-896b76dcc2e6,1633624265498,13.3952106,52.4800592,6.544426,-0.08571184,0.84306335,-0.26143742,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d3d82ae5-0284-4d23-8d9c-8844c257eb7e,1633624265564,13.3952945,52.4800826,6.5571413,2.4157815,-2.0308318,-1.2302547,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b7fdbcea-e4ef-4628-a41f-b2622e103955,1633624265614,13.3952945,52.4800826,6.5571413,-0.8127383,-1.005991,0.87354374,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,09788504-221f-4cbf-b72b-c047f2ea1c5e,1633624265664,13.3952945,52.4800826,6.5571413,0.45642245,0.2688856,-0.6024084,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b06657ce-666a-4180-b387-721c4baf19e2,1633624265715,13.3952945,52.4800826,6.5571413,1.3591553,-1.6836282,0.92291737,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,444cac1a-0263-4875-a19d-b29de37a9c84,1633624265765,13.3952945,52.4800826,6.5571413,0.9485964,-1.2138145,-0.70997477,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,e9ef8ed7-3580-4adc-9df9-8929abd0b8c3,1633624265814,13.3952945,52.4800826,6.5571413,-0.42402458,2.8725863,-1.9486637,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9f79779c-8470-4b4a-b0e8-74e7c1fc5127,1633624265864,13.3952945,52.4800826,6.5571413,0.61561656,1.5504713,-1.8467727,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,30cfa2ee-5ad8-4205-a29a-28ca710326fa,1633624265914,13.3952945,52.4800826,6.5571413,-0.16290459,1.4550037,-1.2225556,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f927fbda-5458-474a-9a46-dac80db55f59,1633624265966,13.3952945,52.4800826,6.5571413,0.27401912,-3.8172526,-0.9289503,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5e7da4b7-bd21-4438-a099-df04ed527198,1633624266033,13.3952945,52.4800826,6.5571413,0.742174,-1.6819841,-0.23400402,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,2fb8b097-76f1-4a91-8a69-f1b6a2a5a879,1633624266083,13.3952945,52.4800826,6.5571413,0.7288457,-1.389505,-0.38071918,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,dca5fc07-7ae0-4987-8f9b-74ae1f8500f3,1633624266133,13.3952945,52.4800826,6.5571413,-0.31566888,0.15871596,0.76150036,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,3510e753-07db-4b30-a541-345b5e5d50e9,1633624266183,13.3952945,52.4800826,6.5571413,-0.39009556,1.131464,-1.3330426,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,adbce7ef-0519-4db8-b30a-816b8cd6a7c3,1633624266233,13.3952945,52.4800826,6.5571413,0.11843903,-1.2291719,3.239749,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5d181251-2bd3-4016-a7e6-bf0cecafb107,1633624266283,13.3952945,52.4800826,6.5571413,-0.100153506,-2.6145604,-0.09958267,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ddd07233-831c-4bfe-93a7-f5db356e83ac,1633624266333,13.3952945,52.4800826,6.5571413,0.4591328,-0.13385558,-2.6199656,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,bc20674c-1cbf-42c4-9574-3c6c762aff8d,1633624266383,13.3952945,52.4800826,6.5571413,-0.23389244,-1.8271134,0.38037395,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,65764e38-1014-4bdc-a95f-3ce2e327ae02,1633624266449,13.3952945,52.4800826,6.5571413,0.5966496,-0.89749026,-0.79866123,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,7fc45bc9-6f0b-4fe2-bebb-5de10abcca7f,1633624266501,13.3952945,52.4800826,6.5571413,1.7042699,2.6936417,-6.10006,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,da6186ec-01c7-422f-8a70-9492ce2bd2f6,1633624266566,13.3953896,52.480099,6.803985,-3.9976797,-0.6898346,-6.444921,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,986e2981-00b3-4bd6-8a09-f082cac79af0,1633624266616,13.3953896,52.480099,6.803985,0.5280032,-2.7467957,-0.70108795,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,9c95f83a-36da-46ba-917e-a28bc524f3aa,1633624266666,13.3953896,52.480099,6.803985,-1.3436134,-8.034711,-3.1902628,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,977e4137-7cf9-45a1-978e-3da573ea4982,1633624266717,13.3953896,52.480099,6.803985,0.5702841,-4.8353605,-2.9868865,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a8d8fb8b-ef36-405d-a7aa-b9bd0314adf6,1633624266767,13.3953896,52.480099,6.803985,-1.2238986,-5.7191615,-2.979671,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,7bcf1857-c58e-4b3c-9375-e7016e83a58d,1633624266817,13.3953896,52.480099,6.803985,1.6856354,-1.4438795,2.7454185,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ff616636-b95b-4c46-b02d-ee60582739a8,1633624266867,13.3953896,52.480099,6.803985,-1.6655651,2.6878572,-3.1080418,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f6229090-8663-409d-9097-a719fbd690c3,1633624266916,13.3953896,52.480099,6.803985,-1.4609072,1.3963561,-2.5435004,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,8b3066e0-870d-49e8-9e5c-9c982622cde4,1633624266967,13.3953896,52.480099,6.803985,1.5072162,-0.27172875,3.972993,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d5c01191-50e7-4247-9c82-2c361e56419b,1633624267018,13.3953896,52.480099,6.803985,-0.6586312,-1.3032591,-0.38634777,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,739a52a5-57a1-4ee9-b776-d354d8b736c5,1633624267083,13.3953896,52.480099,6.803985,0.09063923,2.2985973,-4.7645016,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a222c1b8-df81-4e8d-990f-9d079d59e9d2,1633624267134,13.3953896,52.480099,6.803985,0.7178564,-3.5294008,4.9790087,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,aaf09735-ac43-45ac-836c-b259440e2229,1633624267184,13.3953896,52.480099,6.803985,0.11629185,1.3144145,-3.7669396,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d6de7f52-66f9-4409-990c-8a2d282536de,1633624267235,13.3953896,52.480099,6.803985,-1.9119565,2.7898755,2.9227648,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ecb9a173-8b83-430a-9b08-d2517cbec12c,1633624267302,13.3953896,52.480099,6.803985,-1.1441673,-0.5881002,-3.3328094,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,511b5afa-4868-4a36-9151-67d7f60aa474,1633624267353,13.3953896,52.480099,6.803985,-0.9269606,4.6502714,-2.3166814,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,94b46974-c4c3-497c-8d8c-fd351fad1745,1633624267418,13.3953896,52.480099,6.803985,1.0262549,-3.678598,4.2372828,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,8f98685d-7dff-402c-a333-fd601cbfc607,1633624267468,13.3953896,52.480099,6.803985,0.36895764,-2.3519228,-2.2478604,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,56996d52-97ca-4af6-9980-0dfa26c5b9c6,1633624267519,13.3953896,52.480099,6.803985,-0.58085513,-2.1305797,3.42208,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,62eccb01-b56f-4d18-ba55-622e9c5c3d82,1633624267569,13.3954848,52.4801118,6.6919,-1.6661617,3.9949875,-3.8770614,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b1d281d5-0abb-49df-a534-b46a7df58fd9,1633624267635,13.3954848,52.4801118,6.6919,8.26745,-8.639616,7.5347176,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,201160ee-074c-4719-be72-45baf2d634a5,1633624267686,13.3954848,52.4801118,6.6919,-2.9264772,13.512963,0.2216692,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,6c816c74-d06a-47cc-80a0-dc5ee9b51b68,1633624267753,13.3954848,52.4801118,6.6919,2.5834298,-6.0057354,-0.20444298,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d15446e5-0988-45c6-94b1-81028b41c399,1633624267804,13.3954848,52.4801118,6.6919,2.5277,-15.088426,-5.213137,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,10ba06d0-8a7e-41be-b4b6-fda4f76f90e7,1633624267868,13.3954848,52.4801118,6.6919,-5.084012,-6.908583,2.4427624,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ca365067-bc7d-4b67-a4af-82a771a351e0,1633624267918,13.3954848,52.4801118,6.6919,-0.10956031,-2.2898812,-1.465352,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,1b43e7a6-d1e7-4a71-9c69-f46951ed1f6f,1633624267968,13.3954848,52.4801118,6.6919,-0.12416983,-2.0026217,0.31082058,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,571820a4-7ff1-4711-9b8e-5fd9fc665b19,1633624268019,13.3954848,52.4801118,6.6919,0.3895332,0.51815367,0.8255873,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,8fcf5630-974b-4e3a-a268-0302a0dcdd62,1633624268070,13.3954848,52.4801118,6.6919,-0.9184274,0.7020216,-4.1360254,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,c48e8314-92b8-466c-afbb-5996dfd5004d,1633624268120,13.3954848,52.4801118,6.6919,0.37377563,-0.6089952,0.9917774,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,592a7999-8907-41bf-a92b-e80d13a7d492,1633624268185,13.3954848,52.4801118,6.6919,1.7501724,1.2868633,0.86001205,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,b359fcc7-590a-42b0-b0c0-6877eec532cb,1633624268236,13.3954848,52.4801118,6.6919,-1.1145335,-7.868956,8.177343,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,327db8e4-6a82-4c78-9996-ecd12c626625,1633624268287,13.3954848,52.4801118,6.6919,-0.12201299,2.977065,2.5559502,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,5d14a4b6-af42-4fd4-b1f8-ff6f0fe9c01f,1633624268336,13.3954848,52.4801118,6.6919,-0.2314329,0.56840014,5.138398,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,624c5674-0233-4eaf-80ca-1b33ea57a86e,1633624268387,13.3954848,52.4801118,6.6919,0.067536324,0.48770785,-2.216044,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,a9be9199-e75a-4044-ba7f-4dc7770fb138,1633624268437,13.3954848,52.4801118,6.6919,-0.25594437,1.711906,-1.4701548,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,d3837538-6882-4f60-8e0b-fdc1e937345e,1633624268487,13.3954848,52.4801118,6.6919,0.1279887,6.1489305,-3.2094884,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ab2ef37a-dceb-4c53-a1af-f282fa5b0031,1633624268546,13.3954848,52.4801118,6.6919,0.22162044,-10.393343,1.6292515,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,fd35f1bd-f578-4300-825a-0b5db48078ee,1633624268605,13.3955774,52.4801253,6.625486,0.6407623,2.8243072,-0.032798767,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,f446d41a-b7c5-431a-9123-f218fba3bbd5,1633624268670,13.3955774,52.4801253,6.625486,-1.7438459,-4.4185104,4.0774746,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,ac7809e1-3d7c-46be-96e9-3933566e056f,1633624268722,13.3955774,52.4801253,6.625486,1.7280141,3.123157,-0.32621956,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,2f17a530-bc7c-4c97-897c-3e3fec3b58b9,1633624268771,13.3955774,52.4801253,6.625486,0.0745213,3.1277056,0.43975735,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,782b3285-4fb9-4898-a389-0200c9dd3197,1633624268822,13.3955774,52.4801253,6.625486,0.08143449,-0.9516573,0.95897007,on bike mount,cyclo cross,True,concrete plates,good
181827c6-a675-4238-8b16-de520de09d51,dc6b706d-6552-46d4-a226-b9b6fb5c7233,2dd4ceac-ba17-41db-8230-6de34e1c1adc,1633624268888,13.3955774,52.4801253,6.625486,-0.59616715,-6.2008963,2.7652025,on bike mount,cyclo cross,True,concrete plates,good
